"","date","CHW"
"1935","2015-04-01",8.8
"1936","2015-04-02",8.8
"1937","2015-04-06",8.86
"1938","2015-04-07",8.87
"1939","2015-04-08",8.83
"1940","2015-04-09",8.83
"1941","2015-04-10",8.85
"1942","2015-04-13",8.83
"1943","2015-04-14",8.95
"1944","2015-04-15",8.97
"1945","2015-04-16",8.97
"1946","2015-04-17",8.95
"1947","2015-04-20",8.96
"1948","2015-04-21",8.98
"1949","2015-04-22",9.06
"1950","2015-04-23",9.09
"1951","2015-04-24",9.08
"1952","2015-04-27",9.07
"1953","2015-04-28",9.1
"1954","2015-04-29",9.04
"1955","2015-04-30",9.02
"1956","2015-05-01",9.04
"1957","2015-05-04",9.09
"1958","2015-05-05",9.06
"1959","2015-05-06",9.01
"1960","2015-05-07",8.97
"1961","2015-05-08",9.04
"1962","2015-05-11",8.9
"1963","2015-05-12",8.89
"1964","2015-05-13",8.91
"1965","2015-05-14",8.98
"1966","2015-05-15",8.99
"1967","2015-05-18",9.01
"1968","2015-05-19",9.04
"1969","2015-05-20",9.09
"1970","2015-05-21",9.11
"1971","2015-05-22",9.06
"1972","2015-05-26",9
"1973","2015-05-27",9.04
"1974","2015-05-28",8.98
"1975","2015-05-29",8.96
"1976","2015-06-01",8.96
"1977","2015-06-02",8.98
"1978","2015-06-03",9
"1979","2015-06-04",8.92
"1980","2015-06-05",8.79
"1981","2015-06-08",8.69
"1982","2015-06-09",8.67
"1983","2015-06-10",8.76
"1984","2015-06-11",8.79
"1985","2015-06-12",8.77
"1986","2015-06-15",8.75
"1987","2015-06-16",8.8
"1988","2015-06-17",8.77
"1989","2015-06-18",8.89
"1990","2015-06-19",8.88
"1991","2015-06-22",8.98
"1992","2015-06-23",8.99
"1993","2015-06-24",8.96
"1994","2015-06-25",8.91
"1995","2015-06-26",8.77
"1996","2015-06-29",8.5
"1997","2015-06-30",8.5
"1998","2015-07-01",8.64
"1999","2015-07-02",8.73
"2000","2015-07-06",8.58
"2001","2015-07-07",8.66
"2002","2015-07-08",8.39
"2003","2015-07-09",8.4
"2004","2015-07-10",8.58
"2005","2015-07-13",8.66
"2006","2015-07-14",8.74
"2007","2015-07-15",8.61
"2008","2015-07-16",8.73
"2009","2015-07-17",8.62
"2010","2015-07-20",8.57
"2011","2015-07-21",8.68
"2012","2015-07-22",8.54
"2013","2015-07-23",8.53
"2014","2015-07-24",8.4
"2015","2015-07-27",8.23
"2016","2015-07-28",8.31
"2017","2015-07-29",8.4
"2018","2015-07-30",8.35
"2019","2015-07-31",8.35
"2020","2015-08-03",8.34
"2021","2015-08-04",8.38
"2022","2015-08-05",8.4
"2023","2015-08-06",8.37
"2024","2015-08-07",8.24
"2025","2015-08-10",8.26
"2026","2015-08-11",8.12
"2027","2015-08-12",8.1
"2028","2015-08-13",8.1
"2029","2015-08-14",8.12
"2030","2015-08-17",8.1
"2031","2015-08-18",8.06
"2032","2015-08-19",7.97
"2033","2015-08-20",7.79
"2034","2015-08-21",7.59
"2035","2015-08-24",7.1
"2036","2015-08-25",7.27
"2037","2015-08-26",7.46
"2038","2015-08-27",7.68
"2039","2015-08-28",7.64
"2040","2015-08-31",7.56
"2041","2015-09-01",7.37
"2042","2015-09-02",7.46
"2043","2015-09-03",7.46
"2044","2015-09-04",7.43
"2045","2015-09-08",7.43
"2046","2015-09-09",7.45
"2047","2015-09-10",7.47
"2048","2015-09-11",7.39
"2049","2015-09-14",7.36
"2050","2015-09-15",7.38
"2051","2015-09-16",7.47
"2052","2015-09-17",7.47
"2053","2015-09-18",7.42
"2054","2015-09-21",7.44
"2055","2015-09-22",7.36
"2056","2015-09-23",7.29
"2057","2015-09-24",7.28
"2058","2015-09-25",7.26
"2059","2015-09-28",7.04
"2060","2015-09-29",6.89
"2061","2015-09-30",6.96
"2062","2015-10-01",6.94
"2063","2015-10-02",7.03
"2064","2015-10-05",7.19
"2065","2015-10-06",7.22
"2066","2015-10-07",7.23
"2067","2015-10-08",7.29
"2068","2015-10-09",7.39
"2069","2015-10-12",7.42
"2070","2015-10-13",7.4
"2071","2015-10-14",7.27
"2072","2015-10-15",7.37
"2073","2015-10-16",7.47
"2074","2015-10-19",7.54
"2075","2015-10-20",7.55
"2076","2015-10-21",7.56
"2077","2015-10-22",7.63
"2078","2015-10-23",7.71
"2079","2015-10-26",7.59
"2080","2015-10-27",7.56
"2081","2015-10-28",7.61
"2082","2015-10-29",7.55
"2083","2015-10-30",7.68
"2084","2015-11-02",7.73
"2085","2015-11-03",7.74
"2086","2015-11-04",7.75
"2087","2015-11-05",7.75
"2088","2015-11-06",7.65
"2089","2015-11-09",7.52
"2090","2015-11-10",7.53
"2091","2015-11-11",7.51
"2092","2015-11-12",7.4
"2093","2015-11-13",7.28
"2094","2015-11-16",7.34
"2095","2015-11-17",7.36
"2096","2015-11-18",7.45
"2097","2015-11-19",7.46
"2098","2015-11-20",7.45
"2099","2015-11-23",7.41
"2100","2015-11-24",7.49
"2101","2015-11-25",7.43
"2102","2015-11-27",7.41
"2103","2015-11-30",7.39
"2104","2015-12-01",7.44
"2105","2015-12-02",7.44
"2106","2015-12-03",7.36
"2107","2015-12-04",7.45
"2108","2015-12-07",7.37
"2109","2015-12-08",7.25
"2110","2015-12-09",7.2
"2111","2015-12-10",7.17
"2112","2015-12-11",7.01
"2113","2015-12-14",6.98
"2114","2015-12-15",7.06
"2115","2015-12-16",7.2
"2116","2015-12-17",7.15
"2117","2015-12-18",7.09
"2118","2015-12-21",7.08
"2119","2015-12-22",7.12
"2120","2015-12-23",7.19
"2121","2015-12-24",7.22
"2122","2015-12-28",7.2
"2123","2015-12-29",7.22
"2124","2015-12-30",7.19
"2125","2015-12-31",7.16
"2126","2016-01-04",7.16
"2127","2016-01-05",7.19
"2128","2016-01-06",7.17
"2129","2016-01-07",7.01
"2130","2016-01-08",6.92
"2131","2016-01-11",6.73
"2132","2016-01-12",6.76
"2133","2016-01-13",6.53
"2134","2016-01-14",6.61
"2135","2016-01-15",6.37
"2136","2016-01-19",6.19
"2137","2016-01-20",6.06
"2138","2016-01-21",6.12
"2139","2016-01-22",6.33
"2140","2016-01-25",6.26
"2141","2016-01-26",6.37
"2142","2016-01-27",6.31
"2143","2016-01-28",6.39
"2144","2016-01-29",6.51
"2145","2016-02-01",6.57
"2146","2016-02-02",6.44
"2147","2016-02-03",6.51
"2148","2016-02-04",6.5
"2149","2016-02-05",6.38
"2150","2016-02-08",6.21
"2151","2016-02-09",6.07
"2152","2016-02-10",6.07
"2153","2016-02-11",5.97
"2154","2016-02-12",6.03
"2155","2016-02-16",6.08
"2156","2016-02-17",6.26
"2157","2016-02-18",6.26
"2158","2016-02-19",6.23
"2159","2016-02-22",6.33
"2160","2016-02-23",6.28
"2161","2016-02-24",6.28
"2162","2016-02-25",6.36
"2163","2016-02-26",6.4
"2164","2016-02-29",6.38
"2165","2016-03-01",6.54
"2166","2016-03-02",6.6
"2167","2016-03-03",6.65
"2168","2016-03-04",6.72
"2169","2016-03-07",6.73
"2170","2016-03-08",6.61
"2171","2016-03-09",6.62
"2172","2016-03-10",6.6
"2173","2016-03-11",6.77
"2174","2016-03-14",6.75
"2175","2016-03-15",6.71
"2176","2016-03-16",6.82
"2177","2016-03-17",6.88
"2178","2016-03-18",6.9
"2179","2016-03-21",6.91
"2180","2016-03-22",6.87
"2181","2016-03-23",6.81
"2182","2016-03-24",6.73
"2183","2016-03-28",6.77
"2184","2016-03-29",6.89
"2185","2016-03-30",6.95
"2186","2016-03-31",7.03
"2187","2016-04-01",6.96
"2188","2016-04-04",6.87
"2189","2016-04-05",6.84
"2190","2016-04-06",6.9
"2191","2016-04-07",6.86
"2192","2016-04-08",6.82
"2193","2016-04-11",6.84
"2194","2016-04-12",6.93
"2195","2016-04-13",6.99
"2196","2016-04-14",7
"2197","2016-04-15",7.03
"2198","2016-04-18",7.06
"2199","2016-04-19",7.09
"2200","2016-04-20",7.11
"2201","2016-04-21",7.12
"2202","2016-04-22",7.15
"2203","2016-04-25",7.12
"2204","2016-04-26",7.15
"2205","2016-04-27",7.19
"2206","2016-04-28",7.13
"2207","2016-04-29",7.13
"2208","2016-05-02",7.15
"2209","2016-05-03",7.09
"2210","2016-05-04",7.03
"2211","2016-05-05",7.05
"2212","2016-05-06",7.01
"2213","2016-05-09",6.92
"2214","2016-05-10",7.04
"2215","2016-05-11",6.99
"2216","2016-05-12",6.94
"2217","2016-05-13",6.9
"2218","2016-05-16",7
"2219","2016-05-17",6.98
"2220","2016-05-18",6.96
"2221","2016-05-19",6.9
"2222","2016-05-20",6.94
"2223","2016-05-23",6.92
"2224","2016-05-24",7.02
"2225","2016-05-25",7.08
"2226","2016-05-26",7.08
"2227","2016-05-27",7.07
"2228","2016-05-31",7.05
"2229","2016-06-01",7.07
"2230","2016-06-02",7.12
"2231","2016-06-03",7.14
"2232","2016-06-06",7.21
"2233","2016-06-07",7.24
"2234","2016-06-08",7.17
"2235","2016-06-09",7.18
"2236","2016-06-10",7.03
"2237","2016-06-13",6.95
"2238","2016-06-14",6.91
"2239","2016-06-15",6.92
"2240","2016-06-16",6.94
"2241","2016-06-17",6.93
"2242","2016-06-20",6.99
"2243","2016-06-21",7.03
"2244","2016-06-22",7.03
"2245","2016-06-23",7.09
"2246","2016-06-24",6.87
"2247","2016-06-27",6.63
"2248","2016-06-28",6.79
"2249","2016-06-29",6.96
"2250","2016-06-30",7.02
"2251","2016-07-01",7.05
"2252","2016-07-05",6.98
"2253","2016-07-06",7.03
"2254","2016-07-07",7.06
"2255","2016-07-08",7.06
"2256","2016-07-11",7.11
"2257","2016-07-12",7.15
"2258","2016-07-13",7.14
"2259","2016-07-14",7.27
"2260","2016-07-15",7.18
"2261","2016-07-18",7.24
"2262","2016-07-19",7.26
"2263","2016-07-20",7.35
"2264","2016-07-21",7.29
"2265","2016-07-22",7.38
"2266","2016-07-25",7.36
"2267","2016-07-26",7.4
"2268","2016-07-27",7.38
"2269","2016-07-28",7.41
"2270","2016-07-29",7.48
"2271","2016-08-01",7.46
"2272","2016-08-02",7.32
"2273","2016-08-03",7.35
"2274","2016-08-04",7.36
"2275","2016-08-05",7.4
"2276","2016-08-08",7.33
"2277","2016-08-09",7.38
"2278","2016-08-10",7.37
"2279","2016-08-11",7.44
"2280","2016-08-12",7.4
"2281","2016-08-15",7.45
"2282","2016-08-16",7.52
"2283","2016-08-17",7.49
"2284","2016-08-18",7.55
"2285","2016-08-19",7.56
"2286","2016-08-22",7.48
"2287","2016-08-23",7.5
"2288","2016-08-24",7.49
"2289","2016-08-25",7.45
"2290","2016-08-26",7.45
"2291","2016-08-29",7.52
"2292","2016-08-30",7.48
"2293","2016-08-31",7.47
"2294","2016-09-01",7.47
"2295","2016-09-02",7.52
"2296","2016-09-06",7.51
"2297","2016-09-07",7.58
"2298","2016-09-08",7.52
"2299","2016-09-09",7.33
"2300","2016-09-12",7.33
"2301","2016-09-13",7.25
"2302","2016-09-14",7.28
"2303","2016-09-15",7.3
"2304","2016-09-16",7.3
"2305","2016-09-19",7.3
"2306","2016-09-20",7.39
"2307","2016-09-21",7.38
"2308","2016-09-22",7.47
"2309","2016-09-23",7.43
"2310","2016-09-26",7.35
"2311","2016-09-27",7.41
"2312","2016-09-28",7.45
"2313","2016-09-29",7.41
"2314","2016-09-30",7.51
"2315","2016-10-03",7.52
"2316","2016-10-04",7.49
"2317","2016-10-05",7.48
"2318","2016-10-06",7.4
"2319","2016-10-07",7.31
"2320","2016-10-10",7.42
"2321","2016-10-11",7.31
"2322","2016-10-12",7.29
"2323","2016-10-13",7.25
"2324","2016-10-14",7.24
"2325","2016-10-17",7.19
"2326","2016-10-18",7.19
"2327","2016-10-19",7.22
"2328","2016-10-20",7.19
"2329","2016-10-21",7.25
"2330","2016-10-24",7.27
"2331","2016-10-25",7.28
"2332","2016-10-26",7.24
"2333","2016-10-27",7.26
"2334","2016-10-28",7.18
"2335","2016-10-31",7.16
"2336","2016-11-01",7.12
"2337","2016-11-02",7.05
"2338","2016-11-03",7.01
"2339","2016-11-04",6.98
"2340","2016-11-07",6.98
"2341","2016-11-08",7
"2342","2016-11-09",7.03
"2343","2016-11-10",6.99
"2344","2016-11-11",6.99
"2345","2016-11-14",6.93
"2346","2016-11-15",7.01
"2347","2016-11-16",7.14
"2348","2016-11-17",7.15
"2349","2016-11-18",7.17
"2350","2016-11-21",7.17
"2351","2016-11-22",7.24
"2352","2016-11-23",7.27
"2353","2016-11-25",7.26
"2354","2016-11-28",7.28
"2355","2016-11-29",7.22
"2356","2016-11-30",7.09
"2357","2016-12-01",7
"2358","2016-12-02",7.02
"2359","2016-12-05",7.06
"2360","2016-12-06",7.17
"2361","2016-12-07",7.24
"2362","2016-12-08",7.06
"2363","2016-12-09",7.12
"2364","2016-12-12",7.12
"2365","2016-12-13",7.21
"2366","2016-12-14",7.14
"2367","2016-12-15",7.15
"2368","2016-12-16",7.22
"2369","2016-12-19",7.13
"2370","2016-12-20",7.11
"2371","2016-12-21",7.11
"2372","2016-12-22",7.11
"2373","2016-12-23",7.1
"2374","2016-12-27",7.16
"2375","2016-12-28",6.99
"2376","2016-12-29",7
"2377","2016-12-30",6.97
"2378","2017-01-03",6.96
"2379","2017-01-04",6.99
"2380","2017-01-05",7.05
"2381","2017-01-06",7.18
"2382","2017-01-09",7.19
"2383","2017-01-10",7.19
"2384","2017-01-11",7.19
"2385","2017-01-12",7.23
"2386","2017-01-13",7.24
"2387","2017-01-17",7.23
"2388","2017-01-18",7.26
"2389","2017-01-19",7.21
"2390","2017-01-20",7.24
"2391","2017-01-23",7.24
"2392","2017-01-24",7.29
"2393","2017-01-25",7.38
"2394","2017-01-26",7.41
"2395","2017-01-27",7.43
"2396","2017-01-30",7.41
"2397","2017-01-31",7.42
"2398","2017-02-01",7.42
"2399","2017-02-02",7.46
"2400","2017-02-03",7.52
"2401","2017-02-06",7.55
"2402","2017-02-07",7.58
"2403","2017-02-08",7.56
"2404","2017-02-09",7.55
"2405","2017-02-10",7.59
"2406","2017-02-13",7.63
"2407","2017-02-14",7.66
"2408","2017-02-15",7.68
"2409","2017-02-16",7.69
"2410","2017-02-17",7.67
"2411","2017-02-21",7.72
"2412","2017-02-22",7.73
"2413","2017-02-23",7.77
"2414","2017-02-24",7.72
"2415","2017-02-27",7.77
"2416","2017-02-28",7.75
"2417","2017-03-01",7.78
"2418","2017-03-02",7.75
"2419","2017-03-03",7.74
"2420","2017-03-06",7.7
"2421","2017-03-07",7.74
"2422","2017-03-08",7.64
"2423","2017-03-09",7.59
"2424","2017-03-10",7.59
"2425","2017-03-13",7.61
"2426","2017-03-14",7.59
"2427","2017-03-15",7.69
"2428","2017-03-16",7.73
"2429","2017-03-17",7.73
"2430","2017-03-20",7.7
"2431","2017-03-21",7.68
"2432","2017-03-22",7.66
"2433","2017-03-23",7.7
"2434","2017-03-24",7.72
"2435","2017-03-27",7.73
"2436","2017-03-28",7.79
"2437","2017-03-29",7.74
"2438","2017-03-30",7.79
"2439","2017-03-31",7.8
"2440","2017-04-03",7.82
"2441","2017-04-04",7.86
"2442","2017-04-05",7.9
"2443","2017-04-06",7.92
"2444","2017-04-07",7.87
"2445","2017-04-10",7.92
"2446","2017-04-11",7.9
"2447","2017-04-12",7.95
"2448","2017-04-13",7.91
"2449","2017-04-17",7.97
"2450","2017-04-18",8.01
"2451","2017-04-19",7.93
"2452","2017-04-20",8
"2453","2017-04-21",7.95
"2454","2017-04-24",8.11
"2455","2017-04-25",8.21
"2456","2017-04-26",8.25
"2457","2017-04-27",8.28
"2458","2017-04-28",8.23
"2459","2017-05-01",8.2
"2460","2017-05-02",8.17
"2461","2017-05-03",8.17
"2462","2017-05-04",8.13
"2463","2017-05-05",8.19
"2464","2017-05-08",8.14
"2465","2017-05-09",8.22
"2466","2017-05-10",8.24
"2467","2017-05-11",8.25
"2468","2017-05-12",8.26
"2469","2017-05-15",8.3
"2470","2017-05-16",8.37
"2471","2017-05-17",8.17
"2472","2017-05-18",8.2
"2473","2017-05-19",8.26
"2474","2017-05-22",8.33
"2475","2017-05-23",8.39
"2476","2017-05-24",8.41
"2477","2017-05-25",8.47
"2478","2017-05-26",8.4
"2479","2017-05-30",8.42
"2480","2017-05-31",8.41
"2481","2017-06-01",8.43
"2482","2017-06-02",8.47
"2483","2017-06-05",8.49
"2484","2017-06-06",8.48
"2485","2017-06-07",8.56
"2486","2017-06-08",8.42
"2487","2017-06-09",8.37
"2488","2017-06-12",8.39
"2489","2017-06-13",8.42
"2490","2017-06-14",8.44
"2491","2017-06-15",8.4
"2492","2017-06-16",8.46
"2493","2017-06-19",8.54
"2494","2017-06-20",8.46
"2495","2017-06-21",8.44
"2496","2017-06-22",8.4
"2497","2017-06-23",8.46
"2498","2017-06-26",8.46
"2499","2017-06-27",8.45
"2500","2017-06-28",8.5
"2501","2017-06-29",8.45
"2502","2017-06-30",8.53
"2503","2017-07-03",8.59
"2504","2017-07-05",8.54
"2505","2017-07-06",8.51
"2506","2017-07-07",8.48
"2507","2017-07-10",8.48
"2508","2017-07-11",8.47
"2509","2017-07-12",8.56
"2510","2017-07-13",8.61
"2511","2017-07-14",8.68
"2512","2017-07-17",8.67
"2513","2017-07-18",8.69
"2514","2017-07-19",8.73
"2515","2017-07-20",8.74
"2516","2017-07-21",8.78
"2517","2017-07-24",8.75
"2518","2017-07-25",8.77
"2519","2017-07-26",8.79
"2520","2017-07-27",8.8
"2521","2017-07-28",8.9
"2522","2017-07-31",8.92
"2523","2017-08-01",8.9
"2524","2017-08-02",8.93
"2525","2017-08-03",9.03
"2526","2017-08-04",8.99
"2527","2017-08-07",9.1
"2528","2017-08-08",8.91
"2529","2017-08-09",8.68
"2530","2017-08-10",8.46
"2531","2017-08-11",8.59
"2532","2017-08-14",8.64
"2533","2017-08-15",8.61
"2534","2017-08-16",8.61
"2535","2017-08-17",8.53
"2536","2017-08-18",8.54
"2537","2017-08-21",8.54
"2538","2017-08-22",8.62
"2539","2017-08-23",8.6
"2540","2017-08-24",8.64
"2541","2017-08-25",8.74
"2542","2017-08-28",8.78
"2543","2017-08-29",8.73
"2544","2017-08-30",8.8
"2545","2017-08-31",8.79
"2546","2017-09-01",8.89
"2547","2017-09-05",8.74
"2548","2017-09-06",8.79
"2549","2017-09-07",8.84
"2550","2017-09-08",8.8
"2551","2017-09-11",8.79
"2552","2017-09-12",8.85
"2553","2017-09-13",8.85
"2554","2017-09-14",8.88
"2555","2017-09-15",8.85
"2556","2017-09-18",8.89
"2557","2017-09-19",8.98
"2558","2017-09-20",8.9
"2559","2017-09-21",8.9
"2560","2017-09-22",8.94
"2561","2017-09-25",8.96
"2562","2017-09-26",8.97
"2563","2017-09-27",8.97
"2564","2017-09-28",8.97
"2565","2017-09-29",9.04
"2566","2017-10-02",9.03
"2567","2017-10-03",9.05
"2568","2017-10-04",9.07
"2569","2017-10-05",9.18
"2570","2017-10-06",9.16
"2571","2017-10-09",9.16
"2572","2017-10-10",9.09
"2573","2017-10-11",9.05
"2574","2017-10-12",9.1
"2575","2017-10-13",9.16
"2576","2017-10-16",9.13
"2577","2017-10-17",9.17
"2578","2017-10-18",9.07
"2579","2017-10-19",9.12
"2580","2017-10-20",9.11
"2581","2017-10-23",9.07
"2582","2017-10-24",9.13
"2583","2017-10-25",9.06
"2584","2017-10-26",8.97
"2585","2017-10-27",9.01
"2586","2017-10-30",9.04
"2587","2017-10-31",9.13
"2588","2017-11-01",9.15
"2589","2017-11-02",9.12
"2590","2017-11-03",9.31
"2591","2017-11-06",9.23
"2592","2017-11-07",9.27
"2593","2017-11-08",9.28
"2594","2017-11-09",9.13
"2595","2017-11-10",9.1
"2596","2017-11-13",9.02
"2597","2017-11-14",8.88
"2598","2017-11-15",8.82
"2599","2017-11-16",9
"2600","2017-11-17",8.9
"2601","2017-11-20",8.97
"2602","2017-11-21",9.08
"2603","2017-11-22",9.14
"2604","2017-11-24",9.19
"2605","2017-11-27",9.1
"2606","2017-11-28",9.11
"2607","2017-11-29",9.11
"2608","2017-11-30",9.12
"2609","2017-12-01",9.11
"2610","2017-12-04",9.09
"2611","2017-12-05",9.08
"2612","2017-12-06",9.02
"2613","2017-12-07",9.06
"2614","2017-12-08",9.02
"2615","2017-12-11",9.03
"2616","2017-12-12",9
"2617","2017-12-13",9.01
"2618","2017-12-14",8.98
"2619","2017-12-15",8.98
"2620","2017-12-18",9.08
"2621","2017-12-19",9.08
"2622","2017-12-20",9.09
"2623","2017-12-21",9.18
"2624","2017-12-22",9.25
"2625","2017-12-26",9.17
"2626","2017-12-27",9.22
"2627","2017-12-28",9.09
"2628","2017-12-29",9.08
"2629","2018-01-02",9.15
"2630","2018-01-03",9.24
"2631","2018-01-04",9.3
"2632","2018-01-05",9.4
"2633","2018-01-08",9.39
"2634","2018-01-09",9.35
"2635","2018-01-10",9.4
"2636","2018-01-11",9.44
"2637","2018-01-12",9.44
"2638","2018-01-16",9.41
"2639","2018-01-17",9.41
"2640","2018-01-18",9.43
"2641","2018-01-19",9.55
"2642","2018-01-22",9.63
"2643","2018-01-23",9.81
"2644","2018-01-24",9.79
"2645","2018-01-25",9.75
"2646","2018-01-26",9.82
"2647","2018-01-29",9.78
"2648","2018-01-30",9.58
"2649","2018-01-31",9.63
"2650","2018-02-01",9.54
"2651","2018-02-02",9.3
"2652","2018-02-05",8.76
"2653","2018-02-06",9.08
"2654","2018-02-07",9.19
"2655","2018-02-08",8.87
"2656","2018-02-09",8.82
"2657","2018-02-12",8.9
"2658","2018-02-13",8.98
"2659","2018-02-14",9.07
"2660","2018-02-15",9.28
"2661","2018-02-16",9.29
"2662","2018-02-20",9.2
"2663","2018-02-21",9.2
"2664","2018-02-22",9.25
"2665","2018-02-23",9.32
"2666","2018-02-26",9.33
"2667","2018-02-27",9.25
"2668","2018-02-28",9.13
"2669","2018-03-01",9.01
"2670","2018-03-02",9.04
"2671","2018-03-05",9.15
"2672","2018-03-06",9.18
"2673","2018-03-07",9.19
"2674","2018-03-08",9.27
"2675","2018-03-09",9.28
"2676","2018-03-12",9.22
"2677","2018-03-13",9.17
"2678","2018-03-14",9.17
"2679","2018-03-15",9.22
"2680","2018-03-16",9.24
"2681","2018-03-19",9.23
"2682","2018-03-20",9.22
"2683","2018-03-21",9.22
"2684","2018-03-22",9.02
"2685","2018-03-23",8.85
"2686","2018-03-26",9.01
"2687","2018-03-27",8.98
"2688","2018-03-28",8.92
"2689","2018-03-29",8.99
"2690","2018-04-02",8.86
"2691","2018-04-03",8.97
"2692","2018-04-04",8.98
"2693","2018-04-05",9.07
"2694","2018-04-06",9.22
"2695","2018-04-09",8.98
"2696","2018-04-10",9.09
"2697","2018-04-11",9.25
"2698","2018-04-12",9.05
"2699","2018-04-13",9.07
"2700","2018-04-16",9.07
"2701","2018-04-17",9.19
"2702","2018-04-18",9.16
"2703","2018-04-19",9.2
"2704","2018-04-20",9.22
"2705","2018-04-23",9.25
"2706","2018-04-24",9.21
"2707","2018-04-25",9.2
"2708","2018-04-26",9.22
"2709","2018-04-27",9.23
"2710","2018-04-30",9.18
"2711","2018-05-01",9.24
"2712","2018-05-02",9.22
"2713","2018-05-03",9.27
"2714","2018-05-04",9.3
"2715","2018-05-07",9.3
"2716","2018-05-08",9.31
"2717","2018-05-09",9.29
"2718","2018-05-10",9.41
"2719","2018-05-11",9.35
"2720","2018-05-14",9.23
"2721","2018-05-15",9.2
"2722","2018-05-16",9.22
"2723","2018-05-17",9.13
"2724","2018-05-18",9.16
"2725","2018-05-21",9.12
"2726","2018-05-22",9.16
"2727","2018-05-23",9.1
"2728","2018-05-24",9.12
"2729","2018-05-25",9.1
"2730","2018-05-29",9
"2731","2018-05-30",9.08
"2732","2018-05-31",9.03
"2733","2018-06-01",9.12
"2734","2018-06-04",9.09
"2735","2018-06-05",9.08
"2736","2018-06-06",9.17
"2737","2018-06-07",9.16
"2738","2018-06-08",9.21
"2739","2018-06-11",9.18
"2740","2018-06-12",9.2
"2741","2018-06-13",9.2
"2742","2018-06-14",9.21
"2743","2018-06-15",9.21
"2744","2018-06-18",9.18
"2745","2018-06-19",9.17
"2746","2018-06-20",9.19
"2747","2018-06-21",9.12
"2748","2018-06-22",9.13
"2749","2018-06-25",8.97
"2750","2018-06-26",9.02
"2751","2018-06-27",8.89
"2752","2018-06-28",8.94
"2753","2018-06-29",9
"2754","2018-07-02",8.99
"2755","2018-07-03",8.98
"2756","2018-07-05",9.01
"2757","2018-07-06",8.99
"2758","2018-07-09",9.05
"2759","2018-07-10",9.12
"2760","2018-07-11",9.06
"2761","2018-07-12",8.94
"2762","2018-07-13",8.95
"2763","2018-07-16",8.97
"2764","2018-07-17",9
"2765","2018-07-18",9
"2766","2018-07-19",9.03
"2767","2018-07-20",9.07
"2768","2018-07-23",9.09
"2769","2018-07-24",9.14
"2770","2018-07-25",9.13
"2771","2018-07-26",9.16
"2772","2018-07-27",9.13
"2773","2018-07-30",9.05
"2774","2018-07-31",9.06
"2775","2018-08-01",9.06
"2776","2018-08-02",9.11
"2777","2018-08-03",9.1
"2778","2018-08-06",9.11
"2779","2018-08-07",9.16
"2780","2018-08-08",9.15
"2781","2018-08-09",9.17
"2782","2018-08-10",9.05
"2783","2018-08-13",9.03
"2784","2018-08-14",9
"2785","2018-08-15",8.93
"2786","2018-08-16",8.94
"2787","2018-08-17",8.99
"2788","2018-08-20",9
"2789","2018-08-21",9.08
"2790","2018-08-22",9.09
"2791","2018-08-23",9.05
"2792","2018-08-24",9.07
"2793","2018-08-27",9.18
"2794","2018-08-28",9.16
"2795","2018-08-29",9.17
"2796","2018-08-30",9.17
"2797","2018-08-31",9.14
"2798","2018-09-04",9.08
"2799","2018-09-05",9.08
"2800","2018-09-06",9.19
"2801","2018-09-07",9.11
"2802","2018-09-10",9.18
"2803","2018-09-11",9.28
"2804","2018-09-12",9.4
"2805","2018-09-13",9.37
"2806","2018-09-14",9.22
"2807","2018-09-17",9.1
"2808","2018-09-18",9.15
"2809","2018-09-19",9.19
"2810","2018-09-20",9.17
"2811","2018-09-21",9.17
"2812","2018-09-24",9.14
"2813","2018-09-25",9.11
"2814","2018-09-26",9.07
"2815","2018-09-27",9.06
"2816","2018-09-28",9.06
"2817","2018-10-01",9.1
"2818","2018-10-02",8.97
"2819","2018-10-03",8.97
"2820","2018-10-04",8.78
"2821","2018-10-05",8.53
"2822","2018-10-08",8.35
"2823","2018-10-09",8.28
"2824","2018-10-10",7.86
"2825","2018-10-11",7.59
"2826","2018-10-12",7.83
"2827","2018-10-15",7.87
"2828","2018-10-16",8.05
"2829","2018-10-17",8.07
"2830","2018-10-18",7.92
"2831","2018-10-19",7.95
"2832","2018-10-22",7.91
"2833","2018-10-23",7.82
"2834","2018-10-24",7.65
"2835","2018-10-25",7.72
"2836","2018-10-26",7.56
"2837","2018-10-29",7.49
"2838","2018-10-30",7.53
"2839","2018-10-31",7.59
"2840","2018-11-01",7.78
"2841","2018-11-02",7.69
"2842","2018-11-05",7.81
"2843","2018-11-06",7.92
"2844","2018-11-07",8.04
"2845","2018-11-08",8.04
"2846","2018-11-09",7.93
"2847","2018-11-12",7.65
"2848","2018-11-13",7.7
"2849","2018-11-14",7.65
"2850","2018-11-15",7.7
"2851","2018-11-16",7.63
"2852","2018-11-19",7.51
"2853","2018-11-20",7.37
"2854","2018-11-21",7.44
"2855","2018-11-23",7.46
"2856","2018-11-26",7.4
"2857","2018-11-27",7.25
"2858","2018-11-28",7.33
"2859","2018-11-29",7.39
"2860","2018-11-30",7.5
"2861","2018-12-03",7.67
"2862","2018-12-04",7.54
"2863","2018-12-06",7.44
"2864","2018-12-07",7.31
"2865","2018-12-10",7.29
"2866","2018-12-11",7.27
"2867","2018-12-12",7.27
"2868","2018-12-13",7.18
