"","date","HBP"
"1937","2016-09-13",5.82
"1938","2016-09-14",5.9
"1939","2016-09-15",5.81
"1940","2016-09-16",5.72
"1941","2016-09-19",5.97
"1942","2016-09-20",5.9
"1943","2016-09-21",5.93
"1944","2016-09-22",5.91
"1945","2016-09-23",5.92
"1946","2016-09-26",5.89
"1947","2016-09-27",5.92
"1948","2016-09-28",5.91
"1949","2016-09-29",5.71
"1950","2016-09-30",5.78
"1951","2016-10-03",5.84
"1952","2016-10-04",5.82
"1953","2016-10-05",5.83
"1954","2016-10-06",5.54
"1955","2016-10-07",5.65
"1956","2016-10-10",5.72
"1957","2016-10-11",5.73
"1958","2016-10-12",5.66
"1959","2016-10-13",5.6
"1960","2016-10-14",5.58
"1961","2016-10-17",5.5
"1962","2016-10-18",5.54
"1963","2016-10-19",5.57
"1964","2016-10-20",5.57
"1965","2016-10-21",5.49
"1966","2016-10-24",5.57
"1967","2016-10-25",5.51
"1968","2016-10-26",5.4
"1969","2016-10-27",5.05
"1970","2016-10-28",4.98
"1971","2016-10-31",4.83
"1972","2016-11-01",4.8
"1973","2016-11-02",4.93
"1974","2016-11-03",4.75
"1975","2016-11-04",4.75
"1976","2016-11-07",4.7
"1977","2016-11-08",4.84
"1978","2016-11-09",5
"1979","2016-11-10",5.23
"1980","2016-11-11",5.27
"1981","2016-11-14",5.03
"1982","2016-11-15",5.32
"1983","2016-11-16",5.27
"1984","2016-11-17",5.28
"1985","2016-11-18",5.56
"1986","2016-11-21",5.49
"1987","2016-11-22",5.68
"1988","2016-11-23",5.7
"1989","2016-11-25",5.77
"1990","2016-11-28",5.81
"1991","2016-11-29",6.03
"1992","2016-11-30",6.12
"1993","2016-12-01",6.04
"1994","2016-12-02",6.09
"1995","2016-12-05",6.17
"1996","2016-12-06",6.26
"1997","2016-12-07",6.38
"1998","2016-12-08",6.36
"1999","2016-12-09",6.4
"2000","2016-12-12",6.29
"2001","2016-12-13",6.31
"2002","2016-12-14",6.41
"2003","2016-12-15",6.51
"2004","2016-12-16",6.38
"2005","2016-12-19",6.75
"2006","2016-12-20",6.86
"2007","2016-12-21",6.86
"2008","2016-12-22",6.62
"2009","2016-12-23",6.78
"2010","2016-12-27",6.54
"2011","2016-12-28",6.5
"2012","2016-12-29",6.52
"2013","2016-12-30",6.61
"2014","2017-01-03",6.48
"2015","2017-01-04",6.51
"2016","2017-01-05",6.65
"2017","2017-01-06",6.55
"2018","2017-01-09",6.48
"2019","2017-01-10",6.6
"2020","2017-01-11",6.65
"2021","2017-01-12",6.42
"2022","2017-01-13",6.42
"2023","2017-01-17",6.49
"2024","2017-01-18",6.52
"2025","2017-01-19",6.49
"2026","2017-01-20",6.7
"2027","2017-01-23",6.68
"2028","2017-01-24",6.81
"2029","2017-01-25",7.08
"2030","2017-01-26",6.99
"2031","2017-01-27",6.98
"2032","2017-01-30",6.64
"2033","2017-01-31",6.73
"2034","2017-02-01",6.9
"2035","2017-02-02",6.87
"2036","2017-02-03",7.07
"2037","2017-02-06",7.02
"2038","2017-02-07",6.71
"2039","2017-02-08",6.62
"2040","2017-02-09",6.71
"2041","2017-02-10",6.85
"2042","2017-02-13",6.8
"2043","2017-02-14",6.72
"2044","2017-02-15",6.74
"2045","2017-02-16",6.58
"2046","2017-02-17",6.56
"2047","2017-02-21",6.6
"2048","2017-02-22",6.6
"2049","2017-02-23",6.55
"2050","2017-02-24",6.46
"2051","2017-02-27",6.59
"2052","2017-02-28",6.66
"2053","2017-03-01",6.98
"2054","2017-03-02",6.96
"2055","2017-03-03",6.97
"2056","2017-03-06",6.99
"2057","2017-03-07",7.51
"2058","2017-03-08",7.73
"2059","2017-03-09",7.54
"2060","2017-03-10",7.75
"2061","2017-03-13",7.72
"2062","2017-03-14",7.73
"2063","2017-03-15",7.57
"2064","2017-03-16",7.97
"2065","2017-03-17",8.29
"2066","2017-03-20",7.97
"2067","2017-03-21",7.78
"2068","2017-03-22",7.73
"2069","2017-03-23",7.79
"2070","2017-03-24",8.2
"2071","2017-03-27",8.21
"2072","2017-03-28",8.27
"2073","2017-03-29",8.33
"2074","2017-03-30",8.24
"2075","2017-03-31",8.14
"2076","2017-04-03",8.14
"2077","2017-04-04",8.18
"2078","2017-04-05",8
"2079","2017-04-06",8.08
"2080","2017-04-07",8.14
"2081","2017-04-10",8.12
"2082","2017-04-11",8.12
"2083","2017-04-12",8.13
"2084","2017-04-13",8.09
"2085","2017-04-17",8.13
"2086","2017-04-18",8
"2087","2017-04-19",7.95
"2088","2017-04-20",8.09
"2089","2017-04-21",8.97
"2090","2017-04-24",8.83
"2091","2017-04-25",8.66
"2092","2017-04-26",8.75
"2093","2017-04-27",9.03
"2094","2017-04-28",8.8
"2095","2017-05-01",8.96
"2096","2017-05-02",8.05
"2097","2017-05-03",7.39
"2098","2017-05-04",7.22
"2099","2017-05-05",7.22
"2100","2017-05-08",7.16
"2101","2017-05-09",6.9
"2102","2017-05-10",6.96
"2103","2017-05-11",7
"2104","2017-05-12",6.95
"2105","2017-05-15",6.86
"2106","2017-05-16",6.96
"2107","2017-05-17",6.58
"2108","2017-05-18",6.73
"2109","2017-05-19",7.21
"2110","2017-05-22",6.81
"2111","2017-05-23",6.84
"2112","2017-05-24",6.65
"2113","2017-05-25",6.58
"2114","2017-05-26",6.6
"2115","2017-05-30",6.61
"2116","2017-05-31",6.4
"2117","2017-06-01",6.6
"2118","2017-06-02",6.75
"2119","2017-06-05",6.68
"2120","2017-06-06",6.62
"2121","2017-06-07",6.63
"2122","2017-06-08",6.73
"2123","2017-06-09",6.82
"2124","2017-06-12",6.61
"2125","2017-06-13",6.85
"2126","2017-06-14",6.88
"2127","2017-06-15",6.85
"2128","2017-06-16",6.85
"2129","2017-06-19",6.91
"2130","2017-06-20",6.86
"2131","2017-06-21",6.7
"2132","2017-06-22",6.83
"2133","2017-06-23",7.07
"2134","2017-06-26",6.85
"2135","2017-06-27",6.83
"2136","2017-06-28",6.96
"2137","2017-06-29",6.92
"2138","2017-06-30",7.01
"2139","2017-07-03",6.97
"2140","2017-07-05",6.9
"2141","2017-07-06",6.83
"2142","2017-07-07",6.85
"2143","2017-07-10",6.75
"2144","2017-07-11",6.81
"2145","2017-07-12",6.92
"2146","2017-07-13",6.71
"2147","2017-07-14",6.68
"2148","2017-07-17",6.81
"2149","2017-07-18",6.75
"2150","2017-07-19",7
"2151","2017-07-20",6.8
"2152","2017-07-21",6.72
"2153","2017-07-24",6.75
"2154","2017-07-25",6.84
"2155","2017-07-26",6.92
"2156","2017-07-27",7.14
"2157","2017-07-28",7.13
"2158","2017-07-31",7.13
"2159","2017-08-01",7.15
"2160","2017-08-02",6.57
"2161","2017-08-03",6.17
"2162","2017-08-04",6.08
"2163","2017-08-07",5.9
"2164","2017-08-08",5.7
"2165","2017-08-09",5.6
"2166","2017-08-10",5.43
"2167","2017-08-11",5.53
"2168","2017-08-14",5.52
"2169","2017-08-15",5.5
"2170","2017-08-16",5.48
"2171","2017-08-17",5.36
"2172","2017-08-18",5.35
"2173","2017-08-21",5.3
"2174","2017-08-22",5.15
"2175","2017-08-23",5.12
"2176","2017-08-24",5.07
"2177","2017-08-25",5.11
"2178","2017-08-28",5.51
"2179","2017-08-29",5.48
"2180","2017-08-30",5.49
"2181","2017-08-31",5.7
"2182","2017-09-01",5.73
"2183","2017-09-05",5.73
"2184","2017-09-06",5.85
"2185","2017-09-07",6.25
"2186","2017-09-08",6.25
"2187","2017-09-11",6.39
"2188","2017-09-12",6.34
"2189","2017-09-13",6.37
"2190","2017-09-14",6.41
"2191","2017-09-15",6.6
"2192","2017-09-18",6.61
"2193","2017-09-19",6.65
"2194","2017-09-20",6.68
"2195","2017-09-21",6.9
"2196","2017-09-22",6.92
"2197","2017-09-25",6.9
"2198","2017-09-26",6.91
"2199","2017-09-27",7.41
"2200","2017-09-28",7.31
"2201","2017-09-29",7.06
"2202","2017-10-02",7.3
"2203","2017-10-03",7.35
"2204","2017-10-04",7.26
"2205","2017-10-05",7.33
"2206","2017-10-06",7.23
"2207","2017-10-09",7.38
"2208","2017-10-10",7.49
"2209","2017-10-11",7.41
"2210","2017-10-12",7.24
"2211","2017-10-13",7.35
"2212","2017-10-16",7.38
"2213","2017-10-17",7.68
"2214","2017-10-18",7.35
"2215","2017-10-19",7.08
"2216","2017-10-20",6.99
"2217","2017-10-23",7.32
"2218","2017-10-24",7.16
"2219","2017-10-25",7.17
"2220","2017-10-26",7.14
"2221","2017-10-27",7.18
"2222","2017-10-30",6.6
"2223","2017-10-31",6.72
"2224","2017-11-01",6.46
"2225","2017-11-02",6.35
"2226","2017-11-03",6.45
"2227","2017-11-06",6.37
"2228","2017-11-07",5.96
"2229","2017-11-08",5.82
"2230","2017-11-09",6.02
"2231","2017-11-10",5.99
"2232","2017-11-13",5.87
"2233","2017-11-14",5.92
"2234","2017-11-15",5.84
"2235","2017-11-16",5.88
"2236","2017-11-17",6.02
"2237","2017-11-20",6.25
"2238","2017-11-21",6.43
"2239","2017-11-22",6.39
"2240","2017-11-24",6.39
"2241","2017-11-27",6.39
"2242","2017-11-28",6.46
"2243","2017-11-29",6.64
"2244","2017-11-30",6.82
"2245","2017-12-01",6.75
"2246","2017-12-04",6.69
"2247","2017-12-05",6.6
"2248","2017-12-06",6.39
"2249","2017-12-07",6.57
"2250","2017-12-08",6.51
"2251","2017-12-11",6.61
"2252","2017-12-12",6.55
"2253","2017-12-13",6.74
"2254","2017-12-14",6.5
"2255","2017-12-15",6.64
"2256","2017-12-18",6.77
"2257","2017-12-19",6.9
"2258","2017-12-20",7
"2259","2017-12-21",6.88
"2260","2017-12-22",6.66
"2261","2017-12-26",6.68
"2262","2017-12-27",6.64
"2263","2017-12-28",6.74
"2264","2017-12-29",6.65
"2265","2018-01-02",6.75
"2266","2018-01-03",6.73
"2267","2018-01-04",6.89
"2268","2018-01-05",6.93
"2269","2018-01-08",6.89
"2270","2018-01-09",6.85
"2271","2018-01-10",6.8
"2272","2018-01-11",7.18
"2273","2018-01-12",7.15
"2274","2018-01-16",7.07
"2275","2018-01-17",7.19
"2276","2018-01-18",7.07
"2277","2018-01-19",7.2
"2278","2018-01-22",7.12
"2279","2018-01-23",7.28
"2280","2018-01-24",6.9
"2281","2018-01-25",7.11
"2282","2018-01-26",7
"2283","2018-01-29",7.11
"2284","2018-01-30",7.07
"2285","2018-01-31",7.06
"2286","2018-02-01",7
"2287","2018-02-02",6.84
"2288","2018-02-05",6.04
"2289","2018-02-06",6.36
"2290","2018-02-07",6.27
"2291","2018-02-08",6.15
"2292","2018-02-09",5.92
"2293","2018-02-12",5.71
"2294","2018-02-13",5.49
"2295","2018-02-14",5.54
"2296","2018-02-15",5.58
"2297","2018-02-16",5.73
"2298","2018-02-20",5.64
"2299","2018-02-21",5.57
"2300","2018-02-22",5.49
"2301","2018-02-23",5.41
"2302","2018-02-26",5.49
"2303","2018-02-27",5.49
"2304","2018-02-28",5.15
"2305","2018-03-01",5.11
"2306","2018-03-02",5.24
"2307","2018-03-05",5.47
"2308","2018-03-06",5.82
"2309","2018-03-07",5.97
"2310","2018-03-08",5.81
"2311","2018-03-09",5.97
"2312","2018-03-12",5.91
"2313","2018-03-13",5.95
"2314","2018-03-14",6.02
"2315","2018-03-15",5.95
"2316","2018-03-16",6.04
"2317","2018-03-19",6.02
"2318","2018-03-20",5.75
"2319","2018-03-21",5.67
"2320","2018-03-22",5.5
"2321","2018-03-23",5.31
"2322","2018-03-26",5.11
"2323","2018-03-27",5.06
"2324","2018-03-28",5.01
"2325","2018-03-29",5.23
"2326","2018-04-02",5.22
"2327","2018-04-03",4.93
"2328","2018-04-04",4.98
"2329","2018-04-05",5.32
"2330","2018-04-06",5.31
"2331","2018-04-09",5.24
"2332","2018-04-10",5.36
"2333","2018-04-11",5.39
"2334","2018-04-12",5.5
"2335","2018-04-13",5.59
"2336","2018-04-16",6.04
"2337","2018-04-17",5.82
"2338","2018-04-18",5.9
"2339","2018-04-19",5.95
"2340","2018-04-20",5.89
"2341","2018-04-23",5.95
"2342","2018-04-24",6.31
"2343","2018-04-25",6.12
"2344","2018-04-26",6.31
"2345","2018-04-27",6.42
"2346","2018-04-30",6.21
"2347","2018-05-01",6
"2348","2018-05-02",5.9
"2349","2018-05-03",5.77
"2350","2018-05-04",5.87
"2351","2018-05-07",5.98
"2352","2018-05-08",6.14
"2353","2018-05-09",6.12
"2354","2018-05-10",6.15
"2355","2018-05-11",5.87
"2356","2018-05-14",5.52
"2357","2018-05-15",5.61
"2358","2018-05-16",5.82
"2359","2018-05-17",5.73
"2360","2018-05-18",5.57
"2361","2018-05-21",5.59
"2362","2018-05-22",5.55
"2363","2018-05-23",5.56
"2364","2018-05-24",5.51
"2365","2018-05-25",5.67
"2366","2018-05-29",5.64
"2367","2018-05-30",5.66
"2368","2018-05-31",5.65
"2369","2018-06-01",5.53
"2370","2018-06-04",5.3
"2371","2018-06-05",5.32
"2372","2018-06-06",5.21
"2373","2018-06-07",5.2
"2374","2018-06-08",5.2
"2375","2018-06-11",5.35
"2376","2018-06-12",5.17
"2377","2018-06-13",5.25
"2378","2018-06-14",5.42
"2379","2018-06-15",5.31
"2380","2018-06-18",5.16
"2381","2018-06-19",5
"2382","2018-06-20",4.97
"2383","2018-06-21",5.06
"2384","2018-06-22",5.04
"2385","2018-06-25",4.97
"2386","2018-06-26",5.15
"2387","2018-06-27",5.03
"2388","2018-06-28",4.9
"2389","2018-06-29",4.75
"2390","2018-07-02",4.75
"2391","2018-07-03",4.43
"2392","2018-07-05",4.62
"2393","2018-07-06",4.69
"2394","2018-07-09",4.85
"2395","2018-07-10",4.81
"2396","2018-07-11",4.53
"2397","2018-07-12",4.47
"2398","2018-07-13",4.62
"2399","2018-07-16",4.44
"2400","2018-07-17",4.6
"2401","2018-07-18",4.37
"2402","2018-07-19",4.42
"2403","2018-07-20",4.3
"2404","2018-07-23",4.15
"2405","2018-07-24",4.05
"2406","2018-07-25",4.09
"2407","2018-07-26",4.19
"2408","2018-07-27",3.99
"2409","2018-07-30",3.98
"2410","2018-07-31",4.6
"2411","2018-08-01",4.86
"2412","2018-08-02",4.99
"2413","2018-08-03",5.14
"2414","2018-08-06",5.03
"2415","2018-08-07",5.11
"2416","2018-08-08",5.14
"2417","2018-08-09",5
"2418","2018-08-10",5.04
"2419","2018-08-13",5.01
"2420","2018-08-14",4.93
"2421","2018-08-15",4.97
"2422","2018-08-16",5.09
"2423","2018-08-17",5.06
"2424","2018-08-20",5.03
"2425","2018-08-21",5.18
"2426","2018-08-22",5.29
"2427","2018-08-23",5.41
"2428","2018-08-24",5.4
"2429","2018-08-27",5.19
"2430","2018-08-28",5.21
"2431","2018-08-29",5.19
"2432","2018-08-30",5.01
"2433","2018-08-31",5.18
"2434","2018-09-04",5.02
"2435","2018-09-05",5.03
"2436","2018-09-06",5.02
"2437","2018-09-07",5
"2438","2018-09-10",4.99
"2439","2018-09-11",4.97
"2440","2018-09-12",4.98
"2441","2018-09-13",4.93
"2442","2018-09-14",4.84
"2443","2018-09-17",4.98
"2444","2018-09-18",4.92
"2445","2018-09-19",5.47
"2446","2018-09-20",5.26
"2447","2018-09-21",5.01
"2448","2018-09-24",4.73
"2449","2018-09-25",4.59
"2450","2018-09-26",4.34
"2451","2018-09-27",4.3
"2452","2018-09-28",4.22
"2453","2018-10-01",4.11
"2454","2018-10-02",4.06
"2455","2018-10-03",4.09
"2456","2018-10-04",3.79
"2457","2018-10-05",3.83
"2458","2018-10-08",3.78
"2459","2018-10-09",3.43
"2460","2018-10-10",3.15
"2461","2018-10-11",3.58
"2462","2018-10-12",3.57
"2463","2018-10-15",3.58
"2464","2018-10-16",3.66
"2465","2018-10-17",3.58
"2466","2018-10-18",3.63
"2467","2018-10-19",3.56
"2468","2018-10-22",3.41
"2469","2018-10-23",3.35
"2470","2018-10-24",3.23
"2471","2018-10-25",3.39
"2472","2018-10-26",3.69
"2473","2018-10-29",3.89
"2474","2018-10-30",3.75
"2475","2018-10-31",3.73
"2476","2018-11-01",3.77
"2477","2018-11-02",3.65
"2478","2018-11-05",3.37
"2479","2018-11-06",3.3
"2480","2018-11-07",3.19
"2481","2018-11-08",3.05
"2482","2018-11-09",2.92
"2483","2018-11-12",2.92
"2484","2018-11-13",2.95
"2485","2018-11-14",2.9
"2486","2018-11-15",2.87
"2487","2018-11-16",2.84
"2488","2018-11-19",2.8
"2489","2018-11-20",2.69
"2490","2018-11-21",2.93
"2491","2018-11-23",2.88
"2492","2018-11-26",2.81
"2493","2018-11-27",2.75
"2494","2018-11-28",2.7
"2495","2018-11-29",2.73
"2496","2018-11-30",2.69
"2497","2018-12-03",2.73
"2498","2018-12-04",2.6
"2499","2018-12-06",2.44
"2500","2018-12-07",2.4
"2501","2018-12-10",2.39
"2502","2018-12-11",2.49
"2503","2018-12-12",2.59
"2504","2018-12-13",2.4
"2505","2018-12-14",2.52
"2506","2018-12-17",2.49
"2507","2018-12-18",2.45
"2508","2018-12-19",2.36
"2509","2018-12-20",2.13
"2510","2018-12-21",2.21
"2511","2018-12-24",1.99
"2512","2018-12-26",1.9
"2513","2018-12-27",1.83
"2514","2018-12-28",1.8
"2515","2018-12-31",1.8
"2516","2019-01-02",1.86
"2517","2019-01-03",1.98
"2518","2019-01-04",2.07
"2519","2019-01-07",2.12
"2520","2019-01-08",2.16
"2521","2019-01-09",2.2
"2522","2019-01-10",2.19
"2523","2019-01-11",2.18
"2524","2019-01-14",2.1
"2525","2019-01-15",2.06
"2526","2019-01-16",2.15
"2527","2019-01-17",2.24
"2528","2019-01-18",2.28
"2529","2019-01-22",2.28
"2530","2019-01-23",2.38
"2531","2019-01-24",2.5
"2532","2019-01-25",2.32
"2533","2019-01-28",2.29
"2534","2019-01-29",2.4
"2535","2019-01-30",2.37
"2536","2019-01-31",2.4
"2537","2019-02-01",2.36
"2538","2019-02-04",2.3
"2539","2019-02-05",2.37
"2540","2019-02-06",2.47
"2541","2019-02-07",2.4
"2542","2019-02-08",2.31
"2543","2019-02-11",2.25
"2544","2019-02-12",2.55
"2545","2019-02-13",3.05
"2546","2019-02-14",3.3
"2547","2019-02-15",3.41
"2548","2019-02-19",3.41
"2549","2019-02-20",3.5
"2550","2019-02-21",3.56
"2551","2019-02-22",3.42
"2552","2019-02-25",3.23
"2553","2019-02-26",3.14
"2554","2019-02-27",3.08
"2555","2019-02-28",2.99
"2556","2019-03-01",2.79
"2557","2019-03-04",2.87
"2558","2019-03-05",2.76
"2559","2019-03-06",2.6
"2560","2019-03-07",2.31
"2561","2019-03-08",2.43
"2562","2019-03-11",2.79
"2563","2019-03-12",3.03
"2564","2019-03-13",2.95
"2565","2019-03-14",2.96
"2566","2019-03-15",2.93
"2567","2019-03-18",2.75
"2568","2019-03-19",2.73
"2569","2019-03-20",2.8
"2570","2019-03-21",2.76
"2571","2019-03-22",2.79
"2572","2019-03-25",2.77
"2573","2019-03-26",2.78
"2574","2019-03-27",2.83
"2575","2019-03-28",2.82
"2576","2019-03-29",2.77
"2577","2019-04-01",2.75
"2578","2019-04-02",2.76
"2579","2019-04-03",2.75
"2580","2019-04-04",2.5
"2581","2019-04-05",2.63
"2582","2019-04-08",2.71
"2583","2019-04-09",2.74
"2584","2019-04-10",2.51
"2585","2019-04-11",2.45
"2586","2019-04-12",2.46
"2587","2019-04-15",2.53
"2588","2019-04-16",2.6
"2589","2019-04-17",2.69
"2590","2019-04-18",2.72
"2591","2019-04-22",2.74
"2592","2019-04-23",2.84
"2593","2019-04-24",2.75
"2594","2019-04-25",2.59
"2595","2019-04-26",2.87
"2596","2019-04-29",2.86
"2597","2019-04-30",2.73
"2598","2019-05-01",2.71
"2599","2019-05-02",2.69
"2600","2019-05-03",2.71
"2601","2019-05-06",2.77
"2602","2019-05-07",2.83
"2603","2019-05-08",2.7
"2604","2019-05-09",2.78
"2605","2019-05-10",2.75
"2606","2019-05-13",2.78
"2607","2019-05-14",2.79
"2608","2019-05-15",2.89
"2609","2019-05-16",2.8
"2610","2019-05-17",2.76
"2611","2019-05-20",2.85
"2612","2019-05-21",2.81
"2613","2019-05-22",2.76
"2614","2019-05-23",2.78
"2615","2019-05-24",2.77
"2616","2019-05-28",2.73
"2617","2019-05-29",2.72
"2618","2019-05-30",2.66
"2619","2019-05-31",2.62
"2620","2019-06-03",2.64
"2621","2019-06-04",2.52
"2622","2019-06-05",2.57
"2623","2019-06-06",2.54
"2624","2019-06-07",2.56
"2625","2019-06-10",2.58
"2626","2019-06-11",2.65
"2627","2019-06-12",2.6
"2628","2019-06-13",2.65
"2629","2019-06-14",2.6
"2630","2019-06-17",2.62
"2631","2019-06-18",2.51
"2632","2019-06-19",2.48
"2633","2019-06-20",2.49
"2634","2019-06-21",2.32
"2635","2019-06-24",2.26
"2636","2019-06-25",2.27
"2637","2019-06-26",2.31
"2638","2019-06-27",2.51
"2639","2019-06-28",2.58
"2640","2019-07-01",2.54
"2641","2019-07-02",2.6
"2642","2019-07-03",2.51
"2643","2019-07-05",2.6
"2644","2019-07-08",2.56
"2645","2019-07-09",2.52
"2646","2019-07-10",2.55
"2647","2019-07-11",2.57
"2648","2019-07-12",2.69
"2649","2019-07-15",2.71
"2650","2019-07-16",2.75
"2651","2019-07-17",2.44
"2652","2019-07-18",2.39
"2653","2019-07-19",2.29
"2654","2019-07-22",2.72
"2655","2019-07-23",2.67
"2656","2019-07-24",2.8
"2657","2019-07-25",2.69
"2658","2019-07-26",2.73
"2659","2019-07-29",2.81
"2660","2019-07-30",2.81
"2661","2019-07-31",2.59
"2662","2019-08-01",2.18
"2663","2019-08-02",2.24
"2664","2019-08-05",2.12
"2665","2019-08-06",2.25
"2666","2019-08-07",2.37
"2667","2019-08-08",2.39
"2668","2019-08-09",2.47
"2669","2019-08-12",2.4
"2670","2019-08-13",2.4
"2671","2019-08-14",2.4
"2672","2019-08-15",2.18
"2673","2019-08-16",2.24
"2674","2019-08-19",2.23
"2675","2019-08-20",2.22
"2676","2019-08-21",2.26
"2677","2019-08-22",2.22
"2678","2019-08-23",2.22
"2679","2019-08-26",2.18
"2680","2019-08-27",2.2
"2681","2019-08-28",2.14
"2682","2019-08-29",2.16
"2683","2019-08-30",2.25
"2684","2019-09-03",2.2
"2685","2019-09-04",2.13
"2686","2019-09-05",2.13
"2687","2019-09-06",2.11
"2688","2019-09-09",2.15
"2689","2019-09-10",2.06
"2690","2019-09-11",2.02
"2691","2019-09-12",2
"2692","2019-09-13",1.8
"2693","2019-09-16",1.93
"2694","2019-09-17",1.9
"2695","2019-09-18",2.52
"2696","2019-09-19",2.39
"2697","2019-09-20",2.21
"2698","2019-09-23",2.21
"2699","2019-09-24",2.13
"2700","2019-09-25",2.1
"2701","2019-09-26",2.19
"2702","2019-09-27",2.16
"2703","2019-09-30",2.1
"2704","2019-10-01",2.18
"2705","2019-10-02",2.22
"2706","2019-10-03",2.12
"2707","2019-10-04",2.08
"2708","2019-10-07",2.04
"2709","2019-10-08",2.15
"2710","2019-10-09",2.08
"2711","2019-10-10",2.19
"2712","2019-10-11",2.3
"2713","2019-10-14",2.17
"2714","2019-10-15",2.18
"2715","2019-10-16",2.17
"2716","2019-10-17",2.21
"2717","2019-10-18",2.21
"2718","2019-10-21",2.17
"2719","2019-10-22",2.15
"2720","2019-10-23",2.15
"2721","2019-10-24",2.2
"2722","2019-10-25",2.25
"2723","2019-10-28",2.14
"2724","2019-10-29",2.22
"2725","2019-10-30",2.22
"2726","2019-10-31",2.12
"2727","2019-11-01",2.12
"2728","2019-11-04",2.13
"2729","2019-11-05",2.06
"2730","2019-11-06",2
"2731","2019-11-07",1.99
"2732","2019-11-08",1.99
"2733","2019-11-11",1.99
"2734","2019-11-12",2.03
"2735","2019-11-13",1.97
"2736","2019-11-14",1.92
"2737","2019-11-15",1.87
"2738","2019-11-18",1.85
"2739","2019-11-19",1.95
"2740","2019-11-20",2.07
"2741","2019-11-21",1.95
"2742","2019-11-22",1.85
"2743","2019-11-25",1.85
"2744","2019-11-26",1.82
"2745","2019-11-27",1.84
"2746","2019-11-29",1.82
"2747","2019-12-02",1.81
"2748","2019-12-03",1.83
"2749","2019-12-04",1.9
"2750","2019-12-05",1.91
"2751","2019-12-06",1.97
"2752","2019-12-09",1.91
"2753","2019-12-10",1.8
"2754","2019-12-11",1.71
"2755","2019-12-12",1.68
"2756","2019-12-13",1.8
"2757","2019-12-16",1.69
"2758","2019-12-17",1.72
"2759","2019-12-18",1.69
"2760","2019-12-19",1.67
"2761","2019-12-20",1.66
"2762","2019-12-23",1.61
"2763","2019-12-24",1.61
"2764","2019-12-26",1.51
"2765","2019-12-27",1.55
"2766","2019-12-30",1.57
"2767","2019-12-31",1.54
"2768","2020-01-02",1.6
"2769","2020-01-03",1.59
"2770","2020-01-06",1.6
"2771","2020-01-07",1.6
"2772","2020-01-08",1.61
"2773","2020-01-09",1.62
"2774","2020-01-10",1.53
"2775","2020-01-13",1.43
"2776","2020-01-14",1.43
"2777","2020-01-15",1.4
"2778","2020-01-16",1.46
"2779","2020-01-17",1.45
"2780","2020-01-21",1.42
"2781","2020-01-22",1.43
"2782","2020-01-23",1.43
"2783","2020-01-24",1.46
"2784","2020-01-27",1.41
"2785","2020-01-28",1.44
"2786","2020-01-29",1.45
"2787","2020-01-30",1.43
"2788","2020-01-31",1.45
"2789","2020-02-03",1.38
"2790","2020-02-04",1.43
"2791","2020-02-05",1.35
"2792","2020-02-06",1.39
"2793","2020-02-07",1.38
"2794","2020-02-10",1.35
"2795","2020-02-11",1.34
"2796","2020-02-12",1.25
"2797","2020-02-13",1.25
"2798","2020-02-14",1.28
"2799","2020-02-18",1.31
"2800","2020-02-19",1.3
"2801","2020-02-20",1.33
"2802","2020-02-21",1.29
"2803","2020-02-24",1.31
"2804","2020-02-25",1.18
"2805","2020-02-26",1.2
"2806","2020-02-27",1.23
"2807","2020-02-28",1.34
"2808","2020-03-02",1.21
"2809","2020-03-03",1.34
"2810","2020-03-04",1.15
"2811","2020-03-05",1.28
"2812","2020-03-06",1.13
"2813","2020-03-09",1.06
"2814","2020-03-10",0.93
"2815","2020-03-11",1
"2816","2020-03-12",0.95
"2817","2020-03-13",0.93
"2818","2020-03-16",0.75
"2819","2020-03-17",0.85
"2820","2020-03-18",0.68
"2821","2020-03-19",0.69
"2822","2020-03-20",0.64
"2823","2020-03-23",0.59
"2824","2020-03-24",0.63
"2825","2020-03-25",0.66
"2826","2020-03-26",0.73
"2827","2020-03-27",0.7
"2828","2020-03-30",0.7
"2829","2020-03-31",0.7
"2830","2020-04-01",0.72
"2831","2020-04-02",0.7
"2832","2020-04-03",0.66
"2833","2020-04-06",0.71
"2834","2020-04-07",0.75
"2835","2020-04-08",0.75
"2836","2020-04-09",0.75
"2837","2020-04-13",0.85
"2838","2020-04-14",0.96
"2839","2020-04-15",0.96
"2840","2020-04-16",0.8
"2841","2020-04-17",0.81
"2842","2020-04-20",0.84
"2843","2020-04-21",0.82
"2844","2020-04-22",0.82
"2845","2020-04-23",0.82
"2846","2020-04-24",0.87
"2847","2020-04-27",0.83
"2848","2020-04-28",0.93
"2849","2020-04-29",1.04
"2850","2020-04-30",1.12
"2851","2020-05-01",1.16
"2852","2020-05-04",1.05
"2853","2020-05-05",1.11
"2854","2020-05-06",1.13
"2855","2020-05-07",1.19
"2856","2020-05-08",1.25
"2857","2020-05-11",1.14
"2858","2020-05-12",1.22
"2859","2020-05-13",1.13
"2860","2020-05-14",1.07
"2861","2020-05-15",1.15
"2862","2020-05-18",1.2
"2863","2020-05-19",1.23
"2864","2020-05-20",1.26
"2865","2020-05-21",1.21
"2866","2020-05-22",1.25
"2867","2020-05-26",1.25
"2868","2020-05-27",1.27
"2869","2020-05-28",1.26
"2870","2020-05-29",1.29
