"","date","EXAS"
"2842","2018-04-17",47.68
"2843","2018-04-18",47.799999
"2844","2018-04-19",46.799999
"2845","2018-04-20",47.52
"2846","2018-04-23",48.700001
"2847","2018-04-24",46.93
"2848","2018-04-25",45.27
"2849","2018-04-26",46.599998
"2850","2018-04-27",52.02
"2851","2018-04-30",50.009998
"2852","2018-05-01",50.02
"2853","2018-05-02",49.860001
"2854","2018-05-03",49.080002
"2855","2018-05-04",49.610001
"2856","2018-05-07",50.59
"2857","2018-05-08",50.939999
"2858","2018-05-09",51.540001
"2859","2018-05-10",51.689999
"2860","2018-05-11",52.389999
"2861","2018-05-14",52.029999
"2862","2018-05-15",50.77
"2863","2018-05-16",50.959999
"2864","2018-05-17",51.119999
"2865","2018-05-18",52.360001
"2866","2018-05-21",52.290001
"2867","2018-05-22",52.990002
"2868","2018-05-23",51.349998
"2869","2018-05-24",52.849998
"2870","2018-05-25",51.82
"2871","2018-05-29",52.720001
"2872","2018-05-30",58.580002
"2873","2018-05-31",59.540001
"2874","2018-06-01",59.540001
"2875","2018-06-04",60.560001
"2876","2018-06-05",62.459999
"2877","2018-06-06",65.360001
"2878","2018-06-07",63.200001
"2879","2018-06-08",63.259998
"2880","2018-06-11",64.849998
"2881","2018-06-12",66.720001
"2882","2018-06-13",67.779999
"2883","2018-06-14",67.5
"2884","2018-06-15",68.529999
"2885","2018-06-18",69.959999
"2886","2018-06-19",69.489998
"2887","2018-06-20",69.330002
"2888","2018-06-21",68.82
"2889","2018-06-22",66.330002
"2890","2018-06-25",63.869999
"2891","2018-06-26",63.990002
"2892","2018-06-27",60.439999
"2893","2018-06-28",60.48
"2894","2018-06-29",59.790001
"2895","2018-07-02",60.5
"2896","2018-07-03",61.82
"2897","2018-07-05",62.220001
"2898","2018-07-06",62.459999
"2899","2018-07-09",62.16
"2900","2018-07-10",62.389999
"2901","2018-07-11",62.5
"2902","2018-07-12",64.18
"2903","2018-07-13",63.759998
"2904","2018-07-16",64.660004
"2905","2018-07-17",66.730003
"2906","2018-07-18",66.739998
"2907","2018-07-19",67.610001
"2908","2018-07-20",67.620003
"2909","2018-07-23",65.959999
"2910","2018-07-24",63.07
"2911","2018-07-25",62.580002
"2912","2018-07-26",61.91
"2913","2018-07-27",58.860001
"2914","2018-07-30",57.400002
"2915","2018-07-31",58.450001
"2916","2018-08-01",59.119999
"2917","2018-08-02",51.630001
"2918","2018-08-03",50.43
"2919","2018-08-06",50.91
"2920","2018-08-07",50.799999
"2921","2018-08-08",50
"2922","2018-08-09",50.310001
"2923","2018-08-10",49.93
"2924","2018-08-13",49.290001
"2925","2018-08-14",49.82
"2926","2018-08-15",48.290001
"2927","2018-08-16",48.68
"2928","2018-08-17",48.84
"2929","2018-08-20",49.209999
"2930","2018-08-21",50.049999
"2931","2018-08-22",65.32
"2932","2018-08-23",67.980003
"2933","2018-08-24",70.510002
"2934","2018-08-27",72.160004
"2935","2018-08-28",75.089996
"2936","2018-08-29",74.32
"2937","2018-08-30",75.43
"2938","2018-08-31",74.889999
"2939","2018-09-04",77.599998
"2940","2018-09-05",75.800003
"2941","2018-09-06",75
"2942","2018-09-07",77.220001
"2943","2018-09-10",75.989998
"2944","2018-09-11",75.910004
"2945","2018-09-12",75.459999
"2946","2018-09-13",76.760002
"2947","2018-09-14",76.269997
"2948","2018-09-17",73.330002
"2949","2018-09-18",72.760002
"2950","2018-09-19",74.139999
"2951","2018-09-20",74.989998
"2952","2018-09-21",76.279999
"2953","2018-09-24",78.739998
"2954","2018-09-25",80.599998
"2955","2018-09-26",79.190002
"2956","2018-09-27",76.690002
"2957","2018-09-28",78.919998
"2958","2018-10-01",79.199997
"2959","2018-10-02",77.800003
"2960","2018-10-03",76.830002
"2961","2018-10-04",72.449997
"2962","2018-10-05",71.120003
"2963","2018-10-08",68.449997
"2964","2018-10-09",70.040001
"2965","2018-10-10",67.349998
"2966","2018-10-11",66.410004
"2967","2018-10-12",67.220001
"2968","2018-10-15",65.769997
"2969","2018-10-16",67.440002
"2970","2018-10-17",66.050003
"2971","2018-10-18",63.470001
"2972","2018-10-19",61.639999
"2973","2018-10-22",62.25
"2974","2018-10-23",63.040001
"2975","2018-10-24",60.41
"2976","2018-10-25",63.630001
"2977","2018-10-26",64.730003
"2978","2018-10-29",61.5
"2979","2018-10-30",64.400002
"2980","2018-10-31",71.050003
"2981","2018-11-01",73.309998
"2982","2018-11-02",74.199997
"2983","2018-11-05",74.25
"2984","2018-11-06",74.220001
"2985","2018-11-07",75.480003
"2986","2018-11-08",76.080002
"2987","2018-11-09",74.620003
"2988","2018-11-12",68.25
"2989","2018-11-13",69.410004
"2990","2018-11-14",68.449997
"2991","2018-11-15",68.870003
"2992","2018-11-16",71.379997
"2993","2018-11-19",67.279999
"2994","2018-11-20",64.730003
"2995","2018-11-21",66.57
"2996","2018-11-23",67.059998
"2997","2018-11-26",70.239998
"2998","2018-11-27",69.760002
"2999","2018-11-28",76.370003
"3000","2018-11-29",75.839996
"3001","2018-11-30",77.980003
"3002","2018-12-03",82.660004
"3003","2018-12-04",75.940002
"3004","2018-12-06",74.919998
"3005","2018-12-07",71.699997
"3006","2018-12-10",69.550003
"3007","2018-12-11",69.519997
"3008","2018-12-12",71.790001
"3009","2018-12-13",67.849998
"3010","2018-12-14",68.309998
"3011","2018-12-17",67.110001
"3012","2018-12-18",67.800003
"3013","2018-12-19",64.349998
"3014","2018-12-20",58.759998
"3015","2018-12-21",56.330002
"3016","2018-12-24",56.040001
"3017","2018-12-26",59.459999
"3018","2018-12-27",60.700001
"3019","2018-12-28",61.189999
"3020","2018-12-31",63.099998
"3021","2019-01-02",64.139999
"3022","2019-01-03",61.98
"3023","2019-01-04",65.650002
"3024","2019-01-07",75.360001
"3025","2019-01-08",76.160004
"3026","2019-01-09",77.800003
"3027","2019-01-10",78.050003
"3028","2019-01-11",76.379997
"3029","2019-01-14",73.580002
"3030","2019-01-15",77.089996
"3031","2019-01-16",74.970001
"3032","2019-01-17",75.629997
"3033","2019-01-18",78.800003
"3034","2019-01-22",76.07
"3035","2019-01-23",79.709999
"3036","2019-01-24",78.779999
"3037","2019-01-25",81.980003
"3038","2019-01-28",83.809998
"3039","2019-01-29",85.620003
"3040","2019-01-30",87.910004
"3041","2019-01-31",90.080002
"3042","2019-02-01",89.400002
"3043","2019-02-04",88.660004
"3044","2019-02-05",87.099998
"3045","2019-02-06",88.349998
"3046","2019-02-07",86.800003
"3047","2019-02-08",88.709999
"3048","2019-02-11",87.989998
"3049","2019-02-12",90.150002
"3050","2019-02-13",89.269997
"3051","2019-02-14",88.120003
"3052","2019-02-15",88.550003
"3053","2019-02-19",85.57
"3054","2019-02-20",83.629997
"3055","2019-02-21",83.279999
"3056","2019-02-22",92.040001
"3057","2019-02-25",91.760002
"3058","2019-02-26",92.620003
"3059","2019-02-27",96.5
"3060","2019-02-28",91
"3061","2019-03-01",92.300003
"3062","2019-03-04",88.879997
"3063","2019-03-05",87.580002
"3064","2019-03-06",85.57
"3065","2019-03-07",84.5
"3066","2019-03-08",85.370003
"3067","2019-03-11",90.849998
"3068","2019-03-12",93.639999
"3069","2019-03-13",94.790001
"3070","2019-03-14",96.150002
"3071","2019-03-15",95.199997
"3072","2019-03-18",91.93
"3073","2019-03-19",91.150002
"3074","2019-03-20",90.480003
"3075","2019-03-21",92.019997
"3076","2019-03-22",89
"3077","2019-03-25",89.059998
"3078","2019-03-26",90.959999
"3079","2019-03-27",82.559998
"3080","2019-03-28",84.57
"3081","2019-03-29",86.620003
"3082","2019-04-01",90.25
"3083","2019-04-02",91.860001
"3084","2019-04-03",92.589996
"3085","2019-04-04",90.099998
"3086","2019-04-05",91.330002
"3087","2019-04-08",92.910004
"3088","2019-04-09",91.610001
"3089","2019-04-10",95.150002
"3090","2019-04-11",93.720001
"3091","2019-04-12",94.900002
"3092","2019-04-15",95
"3093","2019-04-16",95.209999
"3094","2019-04-17",91.809998
"3095","2019-04-18",92.209999
"3096","2019-04-22",90.669998
"3097","2019-04-23",93.940002
"3098","2019-04-24",95.129997
"3099","2019-04-25",95.389999
"3100","2019-04-26",97.690002
"3101","2019-04-29",98.150002
"3102","2019-04-30",98.690002
"3103","2019-05-01",97.220001
"3104","2019-05-02",101.650002
"3105","2019-05-03",104.720001
"3106","2019-05-06",104.709999
"3107","2019-05-07",102.779999
"3108","2019-05-08",101.519997
"3109","2019-05-09",102.239998
"3110","2019-05-10",92.379997
"3111","2019-05-13",89.510002
"3112","2019-05-14",92
"3113","2019-05-15",95.370003
"3114","2019-05-16",97.739998
"3115","2019-05-17",96.190002
"3116","2019-05-20",96.040001
"3117","2019-05-21",96.949997
"3118","2019-05-22",94.910004
"3119","2019-05-23",94
"3120","2019-05-24",96.879997
"3121","2019-05-28",98
"3122","2019-05-29",97.720001
"3123","2019-05-30",101.550003
"3124","2019-05-31",103.629997
"3125","2019-06-03",100.949997
"3126","2019-06-04",102.610001
"3127","2019-06-05",105.339996
"3128","2019-06-06",104.059998
"3129","2019-06-07",108.050003
"3130","2019-06-10",110.309998
"3131","2019-06-11",110.199997
"3132","2019-06-12",112.279999
"3133","2019-06-13",112.440002
"3134","2019-06-14",109.779999
"3135","2019-06-17",111.910004
"3136","2019-06-18",115.699997
"3137","2019-06-19",115.989998
"3138","2019-06-20",115.440002
"3139","2019-06-21",115.660004
"3140","2019-06-24",113.769997
"3141","2019-06-25",111.449997
"3142","2019-06-26",112.790001
"3143","2019-06-27",115.059998
"3144","2019-06-28",118.040001
"3145","2019-07-01",115.989998
"3146","2019-07-02",117.410004
"3147","2019-07-03",117.949997
"3148","2019-07-05",118.050003
"3149","2019-07-08",117.739998
"3150","2019-07-09",120.309998
"3151","2019-07-10",119.82
"3152","2019-07-11",116.160004
"3153","2019-07-12",114.870003
"3154","2019-07-15",116.190002
"3155","2019-07-16",114.949997
"3156","2019-07-17",116.339996
"3157","2019-07-18",116.900002
"3158","2019-07-19",114.879997
"3159","2019-07-22",116.050003
"3160","2019-07-23",117.129997
"3161","2019-07-24",117.510002
"3162","2019-07-25",116.019997
"3163","2019-07-26",117.919998
"3164","2019-07-29",117.57
"3165","2019-07-30",117.889999
"3166","2019-07-31",115.110001
"3167","2019-08-01",115.029999
"3168","2019-08-02",115.07
"3169","2019-08-05",108.480003
"3170","2019-08-06",112.959999
"3171","2019-08-07",114.529999
"3172","2019-08-08",119.889999
"3173","2019-08-09",118.290001
"3174","2019-08-12",116.779999
"3175","2019-08-13",121.129997
"3176","2019-08-14",118.160004
"3177","2019-08-15",118.220001
"3178","2019-08-16",119.82
"3179","2019-08-19",118.160004
"3180","2019-08-20",119.459999
"3181","2019-08-21",119.230003
"3182","2019-08-22",117.870003
"3183","2019-08-23",116.959999
"3184","2019-08-26",120.309998
"3185","2019-08-27",119.010002
"3186","2019-08-28",120.160004
"3187","2019-08-29",122.330002
"3188","2019-08-30",119.220001
"3189","2019-09-03",118.07
"3190","2019-09-04",120.839996
"3191","2019-09-05",122.489998
"3192","2019-09-06",120.860001
"3193","2019-09-09",108.739998
"3194","2019-09-10",109.010002
"3195","2019-09-11",108.599998
"3196","2019-09-12",108.690002
"3197","2019-09-13",106.709999
"3198","2019-09-16",104.410004
"3199","2019-09-17",106.870003
"3200","2019-09-18",105.440002
"3201","2019-09-19",103.400002
"3202","2019-09-20",103.970001
"3203","2019-09-23",103.769997
"3204","2019-09-24",99.519997
"3205","2019-09-25",97.279999
"3206","2019-09-26",97.239998
"3207","2019-09-27",92
"3208","2019-09-30",90.370003
"3209","2019-10-01",89.18
"3210","2019-10-02",87.459999
"3211","2019-10-03",92.620003
"3212","2019-10-04",93.279999
"3213","2019-10-07",92.660004
"3214","2019-10-08",90.089996
"3215","2019-10-09",91.050003
"3216","2019-10-10",90.519997
"3217","2019-10-11",92.5
"3218","2019-10-14",94.849998
"3219","2019-10-15",99.739998
"3220","2019-10-16",97.580002
"3221","2019-10-17",97.389999
"3222","2019-10-18",96.470001
"3223","2019-10-21",92.790001
"3224","2019-10-22",88.849998
"3225","2019-10-23",87.5
"3226","2019-10-24",88.980003
"3227","2019-10-25",89.889999
"3228","2019-10-28",92.879997
"3229","2019-10-29",90.610001
"3230","2019-10-30",84.010002
"3231","2019-10-31",87
"3232","2019-11-01",89.989998
"3233","2019-11-04",88.480003
"3234","2019-11-05",84.230003
"3235","2019-11-06",80.839996
"3236","2019-11-07",79.949997
"3237","2019-11-08",83.660004
"3238","2019-11-11",80.529999
"3239","2019-11-12",79.910004
"3240","2019-11-13",78.25
"3241","2019-11-14",79.239998
"3242","2019-11-15",82.050003
"3243","2019-11-18",82.160004
"3244","2019-11-19",83.800003
"3245","2019-11-20",83.93
"3246","2019-11-21",79.019997
"3247","2019-11-22",77.660004
"3248","2019-11-25",81.720001
"3249","2019-11-26",81.339996
"3250","2019-11-27",81.550003
"3251","2019-11-29",81.010002
"3252","2019-12-02",80.980003
"3253","2019-12-03",83.239998
"3254","2019-12-04",83.010002
"3255","2019-12-05",83.610001
"3256","2019-12-06",86.239998
"3257","2019-12-09",84.190002
"3258","2019-12-10",85.300003
"3259","2019-12-11",85.169998
"3260","2019-12-12",85.419998
"3261","2019-12-13",87.199997
"3262","2019-12-16",91.379997
"3263","2019-12-17",91.449997
"3264","2019-12-18",90.629997
"3265","2019-12-19",95.919998
"3266","2019-12-20",97.68
"3267","2019-12-23",96.980003
"3268","2019-12-24",96.639999
"3269","2019-12-26",95.809998
"3270","2019-12-27",94.099998
"3271","2019-12-30",91.870003
"3272","2019-12-31",92.480003
"3273","2020-01-02",95.580002
"3274","2020-01-03",94.940002
"3275","2020-01-06",99.589996
"3276","2020-01-07",100.220001
"3277","2020-01-08",101.25
"3278","2020-01-09",103.550003
"3279","2020-01-10",104.440002
"3280","2020-01-13",90.160004
"3281","2020-01-14",93
"3282","2020-01-15",89.690002
"3283","2020-01-16",89.779999
"3284","2020-01-17",88.059998
"3285","2020-01-21",85.900002
"3286","2020-01-22",94.959999
"3287","2020-01-23",92.18
"3288","2020-01-24",89.57
"3289","2020-01-27",87.93
"3290","2020-01-28",90.709999
"3291","2020-01-29",91.029999
"3292","2020-01-30",93.580002
"3293","2020-01-31",93.279999
"3294","2020-02-03",94.559998
"3295","2020-02-04",97.349998
"3296","2020-02-05",95.879997
"3297","2020-02-06",94.949997
"3298","2020-02-07",95.279999
"3299","2020-02-10",96.870003
"3300","2020-02-11",94.830002
"3301","2020-02-12",95.849998
"3302","2020-02-13",94.760002
"3303","2020-02-14",98.18
"3304","2020-02-18",99.599998
"3305","2020-02-19",102.519997
"3306","2020-02-20",102.639999
"3307","2020-02-21",99.980003
"3308","2020-02-24",95.559998
"3309","2020-02-25",86.540001
"3310","2020-02-26",80.760002
"3311","2020-02-27",80.82
"3312","2020-02-28",80.949997
"3313","2020-03-02",77.43
"3314","2020-03-03",71.610001
"3315","2020-03-04",75
"3316","2020-03-05",70.059998
"3317","2020-03-06",65.580002
"3318","2020-03-09",64.040001
"3319","2020-03-10",64.910004
"3320","2020-03-11",57.82
"3321","2020-03-12",51.509998
"3322","2020-03-13",55.220001
"3323","2020-03-16",42.41
"3324","2020-03-17",42.470001
"3325","2020-03-18",37.900002
"3326","2020-03-19",50.209999
"3327","2020-03-20",51.610001
"3328","2020-03-23",47.189999
"3329","2020-03-24",54.790001
"3330","2020-03-25",61.23
"3331","2020-03-26",60.889999
"3332","2020-03-27",57.900002
"3333","2020-03-30",58.43
"3334","2020-03-31",58
"3335","2020-04-01",55.880001
"3336","2020-04-02",57.599998
"3337","2020-04-03",55.75
"3338","2020-04-06",62.27
"3339","2020-04-07",62.599998
"3340","2020-04-08",66.370003
"3341","2020-04-09",67.059998
"3342","2020-04-13",65.07
"3343","2020-04-14",66.68
"3344","2020-04-15",66.82
"3345","2020-04-16",71.419998
"3346","2020-04-17",74.650002
"3347","2020-04-20",77.360001
"3348","2020-04-21",76.510002
"3349","2020-04-22",74.050003
"3350","2020-04-23",74.699997
"3351","2020-04-24",75.459999
"3352","2020-04-27",80.269997
"3353","2020-04-28",77.169998
"3354","2020-04-29",80.989998
"3355","2020-04-30",78.980003
"3356","2020-05-01",75.650002
"3357","2020-05-04",77.43
"3358","2020-05-05",77.949997
"3359","2020-05-06",77.900002
"3360","2020-05-07",82.849998
"3361","2020-05-08",82.010002
"3362","2020-05-11",83.949997
"3363","2020-05-12",83.349998
"3364","2020-05-13",84.589996
"3365","2020-05-14",85.43
"3366","2020-05-15",86.290001
"3367","2020-05-18",83.779999
"3368","2020-05-19",83.089996
"3369","2020-05-20",85.010002
"3370","2020-05-21",83.18
"3371","2020-05-22",83.589996
"3372","2020-05-26",80.809998
"3373","2020-05-27",82.110001
"3374","2020-05-28",83.889999
"3375","2020-05-29",85.879997
"3376","2020-06-01",85.370003
"3377","2020-06-02",86.230003
"3378","2020-06-03",89.339996
"3379","2020-06-04",84.800003
"3380","2020-06-05",86.730003
"3381","2020-06-08",90.510002
"3382","2020-06-09",91.360001
"3383","2020-06-10",92.75
"3384","2020-06-11",88.300003
"3385","2020-06-12",85.370003
"3386","2020-06-15",89.160004
"3387","2020-06-16",86.589996
"3388","2020-06-17",87.199997
"3389","2020-06-18",86.089996
"3390","2020-06-19",89.93
"3391","2020-06-22",88.230003
"3392","2020-06-23",88.760002
"3393","2020-06-24",82.559998
"3394","2020-06-25",83.879997
"3395","2020-06-26",80.959999
"3396","2020-06-29",86.019997
"3397","2020-06-30",86.940002
"3398","2020-07-01",87.419998
"3399","2020-07-02",86.660004
"3400","2020-07-06",89.010002
"3401","2020-07-07",86.300003
"3402","2020-07-08",91.660004
"3403","2020-07-09",92.75
"3404","2020-07-10",92.080002
"3405","2020-07-13",90.099998
"3406","2020-07-14",92.980003
"3407","2020-07-15",95.839996
"3408","2020-07-16",95.169998
"3409","2020-07-17",97.900002
"3410","2020-07-20",100.360001
"3411","2020-07-21",99.550003
"3412","2020-07-22",98.980003
"3413","2020-07-23",97.739998
"3414","2020-07-24",95.389999
"3415","2020-07-27",96.389999
"3416","2020-07-28",94.809998
"3417","2020-07-29",94.620003
"3418","2020-07-30",97.900002
"3419","2020-07-31",94.75
"3420","2020-08-03",95.080002
"3421","2020-08-04",92.940002
"3422","2020-08-05",91.940002
"3423","2020-08-06",90.400002
"3424","2020-08-07",86.690002
"3425","2020-08-10",84.949997
"3426","2020-08-11",83.68
"3427","2020-08-12",87.150002
"3428","2020-08-13",87.199997
"3429","2020-08-14",85.330002
"3430","2020-08-17",86.019997
"3431","2020-08-18",84.580002
"3432","2020-08-19",81.610001
"3433","2020-08-20",81.879997
"3434","2020-08-21",80.169998
"3435","2020-08-24",80.209999
"3436","2020-08-25",78.279999
"3437","2020-08-26",76.18
"3438","2020-08-27",74
"3439","2020-08-28",73.160004
"3440","2020-08-31",75.290001
"3441","2020-09-01",73.730003
"3442","2020-09-02",77.269997
"3443","2020-09-03",76.400002
"3444","2020-09-04",74.699997
"3445","2020-09-08",74.650002
"3446","2020-09-09",76.099998
"3447","2020-09-10",73.940002
"3448","2020-09-11",76.199997
"3449","2020-09-14",77.599998
"3450","2020-09-15",76.489998
"3451","2020-09-16",76.010002
"3452","2020-09-17",74.889999
"3453","2020-09-18",77.470001
"3454","2020-09-21",73.510002
"3455","2020-09-22",72.919998
"3456","2020-09-23",74.349998
"3457","2020-09-24",94.309998
"3458","2020-09-25",97.699997
"3459","2020-09-28",99.699997
"3460","2020-09-29",102.010002
"3461","2020-09-30",101.949997
"3462","2020-10-01",105.209999
"3463","2020-10-02",105.599998
"3464","2020-10-05",106.900002
"3465","2020-10-06",103.75
"3466","2020-10-07",108.43
"3467","2020-10-08",108.379997
"3468","2020-10-09",107.940002
"3469","2020-10-12",106.389999
"3470","2020-10-13",107.050003
"3471","2020-10-14",103.5
"3472","2020-10-15",102.620003
"3473","2020-10-16",103.32
"3474","2020-10-19",107.139999
"3475","2020-10-20",103.019997
"3476","2020-10-21",99.610001
"3477","2020-10-22",107.089996
"3478","2020-10-23",109.699997
"3479","2020-10-26",106.57
"3480","2020-10-27",131.119995
"3481","2020-10-28",127.519997
"3482","2020-10-29",120.510002
"3483","2020-10-30",123.830002
"3484","2020-11-02",121.889999
"3485","2020-11-03",126.150002
"3486","2020-11-04",123.150002
"3487","2020-11-05",126.68
"3488","2020-11-06",123.970001
"3489","2020-11-09",123.160004
"3490","2020-11-10",118.779999
"3491","2020-11-11",123.379997
"3492","2020-11-12",122.419998
"3493","2020-11-13",122.709999
"3494","2020-11-16",121.470001
"3495","2020-11-17",115.639999
"3496","2020-11-18",112.360001
"3497","2020-11-19",113.18
"3498","2020-11-20",115.230003
"3499","2020-11-23",120.540001
"3500","2020-11-24",117.260002
"3501","2020-11-25",115.870003
"3502","2020-11-27",118.190002
