"","date","USAU"
"928","2010-09-08",1310.400024
"929","2010-09-09",1231.199951
"930","2010-09-10",1231.199951
"931","2010-09-13",1296
"932","2010-09-14",1260
"933","2010-09-15",1195.199951
"934","2010-09-16",1159.199951
"935","2010-09-17",1260
"936","2010-09-20",1252.800049
"937","2010-09-21",1260
"938","2010-09-22",1260
"939","2010-09-23",1267.199951
"940","2010-09-24",1267.199951
"941","2010-09-27",1216.800049
"942","2010-09-28",1180.800049
"943","2010-09-29",1267.199951
"944","2010-09-30",1245.599976
"945","2010-10-01",1224
"946","2010-10-04",1260
"947","2010-10-05",1274.400024
"948","2010-10-06",1404
"949","2010-10-07",1368
"950","2010-10-08",1368
"951","2010-10-11",1332
"952","2010-10-12",1382.400024
"953","2010-10-13",1382.400024
"954","2010-10-14",1411.199951
"955","2010-10-15",1418.400024
"956","2010-10-18",1620
"957","2010-10-19",1677.599976
"958","2010-10-20",1656
"959","2010-10-21",1663.199951
"960","2010-10-22",1706.400024
"961","2010-10-25",1792.800049
"962","2010-10-26",1764
"963","2010-10-27",1728
"964","2010-10-28",1778.400024
"965","2010-10-29",1756.800049
"966","2010-11-01",1764
"967","2010-11-02",1720.800049
"968","2010-11-03",1713.599976
"969","2010-11-04",1720.800049
"970","2010-11-05",1749.599976
"971","2010-11-08",1785.599976
"972","2010-11-09",1771.199951
"973","2010-11-10",1699.199951
"974","2010-11-11",1605.599976
"975","2010-11-12",1540.800049
"976","2010-11-15",1461.599976
"977","2010-11-16",1447.199951
"978","2010-11-17",1454.400024
"979","2010-11-18",1512
"980","2010-11-19",1512
"981","2010-11-22",1447.199951
"982","2010-11-23",1512
"983","2010-11-24",1548
"984","2010-11-26",1562.400024
"985","2010-11-29",1490.400024
"986","2010-11-30",1476
"987","2010-12-01",1483.199951
"988","2010-12-02",1447.199951
"989","2010-12-03",1512
"990","2010-12-06",1454.400024
"991","2010-12-07",1432.800049
"992","2010-12-08",1404
"993","2010-12-09",1310.400024
"994","2010-12-10",1281.599976
"995","2010-12-13",1296
"996","2010-12-14",1195.199951
"997","2010-12-15",1123.199951
"998","2010-12-16",1144.800049
"999","2010-12-17",1144.800049
"1000","2010-12-20",1130.400024
"1001","2010-12-21",1116
"1002","2010-12-22",1116
"1003","2010-12-23",1130.400024
"1004","2010-12-27",1094.400024
"1005","2010-12-28",1137.599976
"1006","2010-12-29",1087.199951
"1007","2010-12-30",1130.400024
"1008","2010-12-31",1130.400024
"1009","2011-01-03",1087.199951
"1010","2011-01-04",1238.400024
"1011","2011-01-05",1202.400024
"1012","2011-01-06",1159.199951
"1013","2011-01-07",1159.199951
"1014","2011-01-10",1260
"1015","2011-01-11",1317.599976
"1016","2011-01-12",1389.599976
"1017","2011-01-13",1382.400024
"1018","2011-01-14",1396.800049
"1019","2011-01-18",1353.599976
"1020","2011-01-19",1303.199951
"1021","2011-01-20",1252.800049
"1022","2011-01-21",1252.800049
"1023","2011-01-24",1245.599976
"1024","2011-01-25",1281.599976
"1025","2011-01-26",1310.400024
"1026","2011-01-27",1396.800049
"1027","2011-01-28",1368
"1028","2011-01-31",1634.400024
"1029","2011-02-01",1576.800049
"1030","2011-02-02",1677.599976
"1031","2011-02-03",1612.800049
"1032","2011-02-04",1620
"1033","2011-02-07",1677.599976
"1034","2011-02-08",1627.199951
"1035","2011-02-09",1670.400024
"1036","2011-02-10",1800
"1037","2011-02-11",1771.199951
"1038","2011-02-14",1720.800049
"1039","2011-02-15",1576.800049
"1040","2011-02-16",1548
"1041","2011-02-17",1584
"1042","2011-02-18",1706.400024
"1043","2011-02-22",1713.599976
"1044","2011-02-23",1598.400024
"1045","2011-02-24",1569.599976
"1046","2011-02-25",1627.199951
"1047","2011-02-28",1656
"1048","2011-03-01",1684.800049
"1049","2011-03-02",1699.199951
"1050","2011-03-03",1720.800049
"1051","2011-03-04",1663.199951
"1052","2011-03-07",1670.400024
"1053","2011-03-08",1699.199951
"1054","2011-03-09",1735.199951
"1055","2011-03-10",1677.599976
"1056","2011-03-11",1677.599976
"1057","2011-03-14",1648.800049
"1058","2011-03-15",1605.599976
"1059","2011-03-16",1540.800049
"1060","2011-03-17",1591.199951
"1061","2011-03-18",1584
"1062","2011-03-21",1540.800049
"1063","2011-03-22",1605.599976
"1064","2011-03-23",1605.599976
"1065","2011-03-24",1620
"1066","2011-03-25",1634.400024
"1067","2011-03-28",1576.800049
"1068","2011-03-29",1584
"1069","2011-03-30",1627.199951
"1070","2011-03-31",1656
"1071","2011-04-01",1576.800049
"1072","2011-04-04",1519.199951
"1073","2011-04-05",1526.400024
"1074","2011-04-06",1569.599976
"1075","2011-04-07",1548
"1076","2011-04-08",1483.199951
"1077","2011-04-11",1533.599976
"1078","2011-04-12",1483.199951
"1079","2011-04-13",1504.800049
"1080","2011-04-14",1519.199951
"1081","2011-04-15",1526.400024
"1082","2011-04-18",1476
"1083","2011-04-19",1526.400024
"1084","2011-04-20",1483.199951
"1085","2011-04-21",1425.599976
"1086","2011-04-25",1461.599976
"1087","2011-04-26",1533.599976
"1088","2011-04-27",1476
"1089","2011-04-28",1396.800049
"1090","2011-04-29",1382.400024
"1091","2011-05-02",1296
"1092","2011-05-03",1332
"1093","2011-05-04",1375.199951
"1094","2011-05-05",1368
"1095","2011-05-06",1382.400024
"1096","2011-05-09",1332
"1097","2011-05-10",1389.599976
"1098","2011-05-11",1360.800049
"1099","2011-05-12",1440
"1100","2011-05-13",1353.599976
"1101","2011-05-16",1332
"1102","2011-05-17",1317.599976
"1103","2011-05-18",1310.400024
"1104","2011-05-19",1274.400024
"1105","2011-05-20",1310.400024
"1106","2011-05-23",1260
"1107","2011-05-24",1310.400024
"1108","2011-05-25",1274.400024
"1109","2011-05-26",1224
"1110","2011-05-27",1274.400024
"1111","2011-05-31",1216.800049
"1112","2011-06-01",1195.199951
"1113","2011-06-02",1224
"1114","2011-06-03",1224
"1115","2011-06-06",1216.800049
"1116","2011-06-07",1209.599976
"1117","2011-06-08",1152
"1118","2011-06-09",1166.400024
"1119","2011-06-10",1173.599976
"1120","2011-06-13",1101.599976
"1121","2011-06-14",1094.400024
"1122","2011-06-15",1101.599976
"1123","2011-06-16",1087.199951
"1124","2011-06-17",1123.199951
"1125","2011-06-20",1152
"1126","2011-06-21",1130.400024
"1127","2011-06-22",1166.400024
"1128","2011-06-23",1123.199951
"1129","2011-06-24",1116
"1130","2011-06-27",1101.599976
"1131","2011-06-28",1094.400024
"1132","2011-06-29",1137.599976
"1133","2011-06-30",1087.199951
"1134","2011-07-01",1152
"1135","2011-07-05",1123.199951
"1136","2011-07-06",1087.199951
"1137","2011-07-07",1116
"1138","2011-07-08",1130.400024
"1139","2011-07-11",1094.400024
"1140","2011-07-12",1144.800049
"1141","2011-07-13",1137.599976
"1142","2011-07-14",1159.199951
"1143","2011-07-15",1166.400024
"1144","2011-07-18",1137.599976
"1145","2011-07-19",1159.199951
"1146","2011-07-20",1116
"1147","2011-07-21",1137.599976
"1148","2011-07-22",1116
"1149","2011-07-25",1173.599976
"1150","2011-07-26",1116
"1151","2011-07-27",1072.800049
"1152","2011-07-28",1123.199951
"1153","2011-07-29",1123.199951
"1154","2011-08-01",1094.400024
"1155","2011-08-02",1080
"1156","2011-08-03",1108.800049
"1157","2011-08-04",1065.599976
"1158","2011-08-05",972
"1159","2011-08-08",964.799988
"1160","2011-08-09",972
"1161","2011-08-10",964.799988
"1162","2011-08-11",936
"1163","2011-08-12",1008
"1164","2011-08-15",900
"1165","2011-08-16",1044
"1166","2011-08-17",943.200012
"1167","2011-08-18",885.599976
"1168","2011-08-19",871.200012
"1169","2011-08-22",892.799988
"1170","2011-08-23",813.599976
"1171","2011-08-24",878.400024
"1172","2011-08-25",828
"1173","2011-08-26",835.200012
"1174","2011-08-29",820.799988
"1175","2011-08-30",835.200012
"1176","2011-08-31",842.400024
"1177","2011-09-01",842.400024
"1178","2011-09-02",842.400024
"1179","2011-09-06",813.599976
"1180","2011-09-07",842.400024
"1181","2011-09-08",849.599976
"1182","2011-09-09",806.400024
"1183","2011-09-12",828
"1184","2011-09-13",849.599976
"1185","2011-09-14",856.799988
"1186","2011-09-15",878.400024
"1187","2011-09-16",828
"1188","2011-09-19",806.400024
"1189","2011-09-20",806.400024
"1190","2011-09-21",784.799988
"1191","2011-09-22",763.200012
"1192","2011-09-23",1058.400024
"1193","2011-09-26",986.400024
"1194","2011-09-27",957.599976
"1195","2011-09-28",928.799988
"1196","2011-09-29",900
"1197","2011-09-30",914.400024
"1198","2011-10-03",864
"1199","2011-10-04",878.400024
"1200","2011-10-05",842.400024
"1201","2011-10-06",878.400024
"1202","2011-10-07",878.400024
"1203","2011-10-10",885.599976
"1204","2011-10-11",871.200012
"1205","2011-10-12",914.400024
"1206","2011-10-13",828
"1207","2011-10-14",885.599976
"1208","2011-10-17",900
"1209","2011-10-18",871.200012
"1210","2011-10-19",849.599976
"1211","2011-10-20",849.599976
"1212","2011-10-21",900
"1213","2011-10-24",799.200012
"1214","2011-10-25",856.799988
"1215","2011-10-26",806.400024
"1216","2011-10-27",813.599976
"1217","2011-10-28",828
"1218","2011-10-31",871.200012
"1219","2011-11-01",864
"1220","2011-11-02",864
"1221","2011-11-03",892.799988
"1222","2011-11-04",871.200012
"1223","2011-11-07",864
"1224","2011-11-08",842.400024
"1225","2011-11-09",878.400024
"1226","2011-11-10",849.599976
"1227","2011-11-11",871.200012
"1228","2011-11-14",878.400024
"1229","2011-11-15",885.599976
"1230","2011-11-16",856.799988
"1231","2011-11-17",892.799988
"1232","2011-11-18",928.799988
"1233","2011-11-21",921.599976
"1234","2011-11-22",921.599976
"1235","2011-11-23",878.400024
"1236","2011-11-25",878.400024
"1237","2011-11-28",878.400024
"1238","2011-11-29",878.400024
"1239","2011-11-30",849.599976
"1240","2011-12-01",828
"1241","2011-12-02",770.400024
"1242","2011-12-05",720
"1243","2011-12-06",756
"1244","2011-12-07",720
"1245","2011-12-08",691.200012
"1246","2011-12-09",691.200012
"1247","2011-12-12",734.400024
"1248","2011-12-13",734.400024
"1249","2011-12-14",720
"1250","2011-12-15",734.400024
"1251","2011-12-16",720
"1252","2011-12-19",640.799988
"1253","2011-12-20",648
"1254","2011-12-21",612
"1255","2011-12-22",698.400024
"1256","2011-12-23",669.599976
"1257","2011-12-27",619.200012
"1258","2011-12-28",597.599976
"1259","2011-12-29",583.200012
"1260","2011-12-30",583.200012
"1261","2012-01-03",640.799988
"1262","2012-01-04",648
"1263","2012-01-05",648
"1264","2012-01-06",640.799988
"1265","2012-01-09",626.400024
"1266","2012-01-10",655.200012
"1267","2012-01-11",612
"1268","2012-01-12",590.400024
"1269","2012-01-13",583.200012
"1270","2012-01-17",633.599976
"1271","2012-01-18",604.799988
"1272","2012-01-19",604.799988
"1273","2012-01-20",568.799988
"1274","2012-01-23",561.599976
"1275","2012-01-24",561.599976
"1276","2012-01-25",561.599976
"1277","2012-01-26",576
"1278","2012-01-27",576
"1279","2012-01-30",612
"1280","2012-01-31",590.400024
"1281","2012-02-01",590.400024
"1282","2012-02-02",590.400024
"1283","2012-02-03",590.400024
"1284","2012-02-06",590.400024
"1285","2012-02-07",604.799988
"1286","2012-02-08",604.799988
"1287","2012-02-09",554.400024
"1288","2012-02-10",554.400024
"1289","2012-02-13",540
"1290","2012-02-14",547.200012
"1291","2012-02-15",597.599976
"1292","2012-02-16",568.799988
"1293","2012-02-17",568.799988
"1294","2012-02-21",568.799988
"1295","2012-02-22",576
"1296","2012-02-23",576
"1297","2012-02-24",554.400024
"1298","2012-02-27",561.599976
"1299","2012-02-28",568.799988
"1300","2012-02-29",568.799988
"1301","2012-03-01",540
"1302","2012-03-02",547.200012
"1303","2012-03-05",568.799988
"1304","2012-03-06",540
"1305","2012-03-07",561.599976
"1306","2012-03-08",540
"1307","2012-03-09",532.799988
"1308","2012-03-12",518.400024
"1309","2012-03-13",518.400024
"1310","2012-03-14",489.600006
"1311","2012-03-15",432
"1312","2012-03-16",518.400024
"1313","2012-03-19",547.200012
"1314","2012-03-20",554.400024
"1315","2012-03-21",496.799988
"1316","2012-03-22",482.399994
"1317","2012-03-23",525.599976
"1318","2012-03-26",504
"1319","2012-03-27",489.600006
"1320","2012-03-28",518.400024
"1321","2012-03-29",561.599976
"1322","2012-03-30",561.599976
"1323","2012-04-02",576
"1324","2012-04-03",590.400024
"1325","2012-04-04",648
"1326","2012-04-05",590.400024
"1327","2012-04-09",576
"1328","2012-04-10",633.599976
"1329","2012-04-11",662.400024
"1330","2012-04-12",676.799988
"1331","2012-04-13",698.400024
"1332","2012-04-16",684
"1333","2012-04-17",662.400024
"1334","2012-04-18",698.400024
"1335","2012-04-19",684
"1336","2012-04-20",705.599976
"1337","2012-04-23",705.599976
"1338","2012-04-24",712.799988
"1339","2012-04-25",741.599976
"1340","2012-04-26",799.200012
"1341","2012-04-27",784.799988
"1342","2012-04-30",748.799988
"1343","2012-05-01",748.799988
"1344","2012-05-02",734.400024
"1345","2012-05-03",727.200012
"1346","2012-05-04",684
"1347","2012-05-07",727.200012
"1348","2012-05-08",734.400024
"1349","2012-05-09",748.799988
"1350","2012-05-10",748.799988
"1351","2012-05-11",712.799988
"1352","2012-05-14",691.200012
"1353","2012-05-15",669.599976
"1354","2012-05-16",727.200012
"1355","2012-05-17",712.799988
"1356","2012-05-18",662.400024
"1357","2012-05-21",712.799988
"1358","2012-05-22",669.599976
"1359","2012-05-23",720
"1360","2012-05-24",648
"1361","2012-05-25",626.400024
"1362","2012-05-29",698.400024
"1363","2012-05-30",684
"1364","2012-05-31",684
"1365","2012-06-01",662.400024
"1366","2012-06-04",612
"1367","2012-06-05",676.799988
"1368","2012-06-06",676.799988
"1369","2012-06-07",669.599976
"1370","2012-06-08",676.799988
"1371","2012-06-11",619.200012
"1372","2012-06-12",626.400024
"1373","2012-06-13",640.799988
"1374","2012-06-14",684
"1375","2012-06-15",669.599976
"1376","2012-06-18",684
"1377","2012-06-19",676.799988
"1378","2012-06-20",612
"1379","2012-06-21",619.200012
"1380","2012-06-22",619.200012
"1381","2012-06-25",633.599976
"1382","2012-06-26",576
"1383","2012-06-27",576
"1384","2012-06-28",576
"1385","2012-06-29",525.599976
"1386","2012-07-02",532.799988
"1387","2012-07-03",511.200012
"1388","2012-07-05",511.200012
"1389","2012-07-06",496.799988
"1390","2012-07-09",504
"1391","2012-07-10",439.200012
"1392","2012-07-11",439.200012
"1393","2012-07-12",432
"1394","2012-07-13",475.200012
"1395","2012-07-16",475.200012
"1396","2012-07-17",446.399994
"1397","2012-07-18",496.799988
"1398","2012-07-19",496.799988
"1399","2012-07-20",496.799988
"1400","2012-07-23",496.799988
"1401","2012-07-24",460.799988
"1402","2012-07-25",475.200012
"1403","2012-07-26",475.200012
"1404","2012-07-27",432
"1405","2012-07-30",417.600006
"1406","2012-07-31",460.799988
"1407","2012-08-01",460.799988
"1408","2012-08-02",468
"1409","2012-08-03",475.200012
"1410","2012-08-06",424.799988
"1411","2012-08-07",410.399994
"1412","2012-08-08",403.200012
"1413","2012-08-09",482.399994
"1414","2012-08-10",432
"1415","2012-08-13",432
"1416","2012-08-14",446.399994
"1417","2012-08-15",453.600006
"1418","2012-08-16",410.399994
"1419","2012-08-17",417.600006
"1420","2012-08-20",417.600006
"1421","2012-08-21",403.200012
"1422","2012-08-22",410.399994
"1423","2012-08-23",403.200012
"1424","2012-08-24",381.600006
"1425","2012-08-27",396
"1426","2012-08-28",446.399994
"1427","2012-08-29",439.200012
"1428","2012-08-30",403.200012
"1429","2012-08-31",374.399994
"1430","2012-09-04",403.200012
"1431","2012-09-05",403.200012
"1432","2012-09-06",504
"1433","2012-09-07",504
"1434","2012-09-10",511.200012
"1435","2012-09-11",540
"1436","2012-09-12",518.400024
"1437","2012-09-13",439.200012
"1438","2012-09-14",475.200012
"1439","2012-09-17",460.799988
"1440","2012-09-18",489.600006
"1441","2012-09-19",482.399994
"1442","2012-09-20",518.400024
"1443","2012-09-21",432
"1444","2012-09-24",460.799988
"1445","2012-09-25",482.399994
"1446","2012-09-26",410.399994
"1447","2012-09-27",468
"1448","2012-09-28",446.399994
"1449","2012-10-01",446.399994
"1450","2012-10-02",417.600006
"1451","2012-10-03",460.799988
"1452","2012-10-04",432
"1453","2012-10-05",417.600006
"1454","2012-10-08",410.399994
"1455","2012-10-09",460.799988
"1456","2012-10-10",396
"1457","2012-10-11",468
"1458","2012-10-12",468
"1459","2012-10-15",460.799988
"1460","2012-10-16",453.600006
"1461","2012-10-17",460.799988
"1462","2012-10-18",460.799988
"1463","2012-10-19",424.799988
"1464","2012-10-22",403.200012
"1465","2012-10-23",374.399994
"1466","2012-10-24",388.799988
"1467","2012-10-25",388.799988
"1468","2012-10-26",417.600006
"1469","2012-10-31",396
"1470","2012-11-01",388.799988
"1471","2012-11-02",381.600006
"1472","2012-11-05",410.399994
"1473","2012-11-06",388.799988
"1474","2012-11-07",360
"1475","2012-11-08",360
"1476","2012-11-09",396
"1477","2012-11-12",360
"1478","2012-11-13",374.399994
"1479","2012-11-14",352.799988
"1480","2012-11-15",352.799988
"1481","2012-11-16",360
"1482","2012-11-19",367.200012
"1483","2012-11-20",367.200012
"1484","2012-11-21",324
"1485","2012-11-23",338.399994
"1486","2012-11-26",331.200012
"1487","2012-11-27",324
"1488","2012-11-28",324
"1489","2012-11-29",367.200012
"1490","2012-11-30",316.799988
"1491","2012-12-03",345.600006
"1492","2012-12-04",324
"1493","2012-12-05",338.399994
"1494","2012-12-06",388.799988
"1495","2012-12-07",338.399994
"1496","2012-12-10",316.799988
"1497","2012-12-11",338.399994
"1498","2012-12-12",288
"1499","2012-12-13",295.200012
"1500","2012-12-14",316.799988
"1501","2012-12-17",288
"1502","2012-12-18",316.799988
"1503","2012-12-19",295.200012
"1504","2012-12-20",280.799988
"1505","2012-12-21",266.399994
"1506","2012-12-24",266.399994
"1507","2012-12-26",259.200012
"1508","2012-12-27",259.200012
"1509","2012-12-28",237.600006
"1510","2012-12-31",237.600006
"1511","2013-01-02",302.399994
"1512","2013-01-03",316.799988
"1513","2013-01-04",324
"1514","2013-01-07",288
"1515","2013-01-08",309.600006
"1516","2013-01-09",309.600006
"1517","2013-01-10",273.600006
"1518","2013-01-11",302.399994
"1519","2013-01-14",280.799988
"1520","2013-01-15",280.799988
"1521","2013-01-16",266.399994
"1522","2013-01-17",288
"1523","2013-01-18",280.799988
"1524","2013-01-22",288
"1525","2013-01-23",280.799988
"1526","2013-01-24",324
"1527","2013-01-25",288
"1528","2013-01-28",288
"1529","2013-01-29",273.600006
"1530","2013-01-30",302.399994
"1531","2013-01-31",302.399994
"1532","2013-02-01",259.200012
"1533","2013-02-04",237.600006
"1534","2013-02-05",237.600006
"1535","2013-02-06",230.399994
"1536","2013-02-07",223.199997
"1537","2013-02-08",244.800003
"1538","2013-02-11",230.399994
"1539","2013-02-12",223.199997
"1540","2013-02-13",223.199997
"1541","2013-02-14",244.800003
"1542","2013-02-15",208.800003
"1543","2013-02-19",244.800003
"1544","2013-02-20",216
"1545","2013-02-21",244.800003
"1546","2013-02-22",266.399994
"1547","2013-02-25",252
"1548","2013-02-26",223.199997
"1549","2013-02-27",273.600006
"1550","2013-02-28",273.600006
"1551","2013-03-01",237.600006
"1552","2013-03-04",230.399994
"1553","2013-03-05",216
"1554","2013-03-06",216
"1555","2013-03-07",208.800003
"1556","2013-03-08",216
"1557","2013-03-11",194.399994
"1558","2013-03-12",216
"1559","2013-03-13",216
"1560","2013-03-14",208.800003
"1561","2013-03-15",216
"1562","2013-03-18",249.600006
"1563","2013-03-19",213.600006
"1564","2013-03-20",228
"1565","2013-03-21",224.399994
"1566","2013-03-22",240
"1567","2013-03-25",246
"1568","2013-03-26",272.399994
"1569","2013-03-27",288
"1570","2013-03-28",283.200012
"1571","2013-04-01",261.600006
"1572","2013-04-02",279.600006
"1573","2013-04-03",244.800003
"1574","2013-04-04",248.399994
"1575","2013-04-05",292.799988
"1576","2013-04-08",288
"1577","2013-04-09",267.600006
"1578","2013-04-10",273.600006
"1579","2013-04-11",270
"1580","2013-04-12",276
"1581","2013-04-15",255.600006
"1582","2013-04-16",272.399994
"1583","2013-04-17",252
"1584","2013-04-18",270
"1585","2013-04-19",268.799988
"1586","2013-04-22",271.200012
"1587","2013-04-23",270
"1588","2013-04-24",270
"1589","2013-04-25",272.399994
"1590","2013-04-26",271.200012
"1591","2013-04-29",271.200012
"1592","2013-04-30",250.800003
"1593","2013-05-01",267.600006
"1594","2013-05-02",247.199997
"1595","2013-05-03",258
"1596","2013-05-06",265.200012
"1597","2013-05-07",262.799988
"1598","2013-05-08",264
"1599","2013-05-09",363.600006
"1600","2013-05-10",513.599976
"1601","2013-05-13",508.799988
"1602","2013-05-14",495.600006
"1603","2013-05-15",463.200012
"1604","2013-05-16",439.200012
"1605","2013-05-17",424.799988
"1606","2013-05-20",408
"1607","2013-05-21",408
"1608","2013-05-22",405.600006
"1609","2013-05-23",414
"1610","2013-05-24",492
"1611","2013-05-28",528
"1612","2013-05-29",520.799988
"1613","2013-05-30",504
"1614","2013-05-31",518.400024
"1615","2013-06-03",499.200012
"1616","2013-06-04",496.799988
"1617","2013-06-05",478.799988
"1618","2013-06-06",470.399994
"1619","2013-06-07",444
"1620","2013-06-10",457.200012
"1621","2013-06-11",462
"1622","2013-06-12",469.200012
"1623","2013-06-13",483.600006
"1624","2013-06-14",498
"1625","2013-06-17",510
"1626","2013-06-18",489.600006
"1627","2013-06-19",480
"1628","2013-06-20",470.399994
"1629","2013-06-21",468
"1630","2013-06-24",450
"1631","2013-06-25",440.399994
"1632","2013-06-26",450
"1633","2013-06-27",466.799988
"1634","2013-06-28",444
"1635","2013-07-01",466.799988
"1636","2013-07-02",468
"1637","2013-07-03",468
"1638","2013-07-05",462
"1639","2013-07-08",451.200012
"1640","2013-07-09",450
"1641","2013-07-10",441.600006
"1642","2013-07-11",502.799988
"1643","2013-07-12",513.599976
"1644","2013-07-15",573.599976
"1645","2013-07-16",660
"1646","2013-07-17",626.400024
"1647","2013-07-18",620.400024
"1648","2013-07-19",564
"1649","2013-07-22",525.599976
"1650","2013-07-23",504
"1651","2013-07-24",508.799988
"1652","2013-07-25",554.400024
"1653","2013-07-26",564
"1654","2013-07-29",373.200012
"1655","2013-07-30",367.200012
"1656","2013-07-31",368.399994
"1657","2013-08-01",372
"1658","2013-08-02",357.600006
"1659","2013-08-05",358.799988
"1660","2013-08-06",346.799988
"1661","2013-08-07",342
"1662","2013-08-08",328.799988
"1663","2013-08-09",312
"1664","2013-08-12",288
"1665","2013-08-13",276
"1666","2013-08-14",332.399994
"1667","2013-08-15",330
"1668","2013-08-16",357.600006
"1669","2013-08-19",364.799988
"1670","2013-08-20",350.399994
"1671","2013-08-21",345.600006
"1672","2013-08-22",357.600006
"1673","2013-08-23",346.799988
"1674","2013-08-26",342
"1675","2013-08-27",346.799988
"1676","2013-08-28",349.200012
"1677","2013-08-29",338.399994
"1678","2013-08-30",344.399994
"1679","2013-09-03",345.600006
"1680","2013-09-04",332.399994
"1681","2013-09-05",336
"1682","2013-09-06",337.200012
"1683","2013-09-09",334.799988
"1684","2013-09-10",376.799988
"1685","2013-09-11",348
"1686","2013-09-12",368.399994
"1687","2013-09-13",379.200012
"1688","2013-09-16",376.799988
"1689","2013-09-17",339.600006
"1690","2013-09-18",342
"1691","2013-09-19",360
"1692","2013-09-20",350.399994
"1693","2013-09-23",366
"1694","2013-09-24",349.200012
"1695","2013-09-25",339.600006
"1696","2013-09-26",348
"1697","2013-09-27",356.399994
"1698","2013-09-30",332.399994
"1699","2013-10-01",304.799988
"1700","2013-10-02",304.799988
"1701","2013-10-03",302.399994
"1702","2013-10-04",304.799988
"1703","2013-10-07",304.799988
"1704","2013-10-08",301.200012
"1705","2013-10-09",289.200012
"1706","2013-10-10",285.600006
"1707","2013-10-11",294
"1708","2013-10-14",291.600006
"1709","2013-10-15",278.399994
"1710","2013-10-16",291.600006
"1711","2013-10-17",282
"1712","2013-10-18",286.799988
"1713","2013-10-21",292.799988
"1714","2013-10-22",294
"1715","2013-10-23",289.200012
"1716","2013-10-24",288
"1717","2013-10-25",292.799988
"1718","2013-10-28",291.600006
"1719","2013-10-29",279.600006
"1720","2013-10-30",291.600006
"1721","2013-10-31",292.799988
"1722","2013-11-01",292.799988
"1723","2013-11-04",288
"1724","2013-11-05",292.799988
"1725","2013-11-06",284.399994
"1726","2013-11-07",286.799988
"1727","2013-11-08",284.399994
"1728","2013-11-11",294
"1729","2013-11-12",282
"1730","2013-11-13",264
"1731","2013-11-14",273.600006
"1732","2013-11-15",272.399994
"1733","2013-11-18",280.799988
"1734","2013-11-19",283.200012
"1735","2013-11-20",289.200012
"1736","2013-11-21",285.600006
"1737","2013-11-22",282
"1738","2013-11-25",276
"1739","2013-11-26",276
"1740","2013-11-27",282
"1741","2013-11-29",295.200012
"1742","2013-12-02",288
"1743","2013-12-03",297.600006
"1744","2013-12-04",417.600006
"1745","2013-12-05",381.600006
"1746","2013-12-06",396
"1747","2013-12-09",398.399994
"1748","2013-12-10",346.799988
"1749","2013-12-11",370.799988
"1750","2013-12-12",369.600006
"1751","2013-12-13",361.200012
"1752","2013-12-16",355.200012
"1753","2013-12-17",366
"1754","2013-12-18",346.799988
"1755","2013-12-19",330
"1756","2013-12-20",337.200012
"1757","2013-12-23",340.799988
"1758","2013-12-24",340.799988
"1759","2013-12-26",333.600006
"1760","2013-12-27",336
"1761","2013-12-30",333.600006
"1762","2013-12-31",312
"1763","2014-01-02",324
"1764","2014-01-03",332.399994
"1765","2014-01-06",313.200012
"1766","2014-01-07",314.399994
"1767","2014-01-08",393.600006
"1768","2014-01-09",363.600006
"1769","2014-01-10",369.600006
"1770","2014-01-13",357.600006
"1771","2014-01-14",356.399994
"1772","2014-01-15",345.600006
"1773","2014-01-16",358.799988
"1774","2014-01-17",351.600006
"1775","2014-01-21",349.200012
"1776","2014-01-22",346.799988
"1777","2014-01-23",348
"1778","2014-01-24",333.600006
"1779","2014-01-27",295.200012
"1780","2014-01-28",290.399994
"1781","2014-01-29",295.200012
"1782","2014-01-30",300
"1783","2014-01-31",304.799988
"1784","2014-02-03",301.200012
"1785","2014-02-04",313.200012
"1786","2014-02-05",314.399994
"1787","2014-02-06",307.200012
"1788","2014-02-07",303.600006
"1789","2014-02-10",312
"1790","2014-02-11",312
"1791","2014-02-12",312
"1792","2014-02-13",304.799988
"1793","2014-02-14",303.600006
"1794","2014-02-18",304.799988
"1795","2014-02-19",306
"1796","2014-02-20",308.399994
"1797","2014-02-21",328.799988
"1798","2014-02-24",337.200012
"1799","2014-02-25",337.200012
"1800","2014-02-26",322.799988
"1801","2014-02-27",324
"1802","2014-02-28",327.600006
"1803","2014-03-03",325.200012
"1804","2014-03-04",327.600006
"1805","2014-03-05",420
"1806","2014-03-06",442.799988
"1807","2014-03-07",434.399994
"1808","2014-03-10",424.799988
"1809","2014-03-11",516
"1810","2014-03-12",507.600006
"1811","2014-03-13",471.600006
"1812","2014-03-14",462
"1813","2014-03-17",478.799988
"1814","2014-03-18",511.200012
"1815","2014-03-19",552
"1816","2014-03-20",559.200012
"1817","2014-03-21",466.799988
"1818","2014-03-24",396
"1819","2014-03-25",393.600006
"1820","2014-03-26",362.399994
"1821","2014-03-27",367.200012
"1822","2014-03-28",367.200012
"1823","2014-03-31",369.600006
"1824","2014-04-01",379.200012
"1825","2014-04-02",390
"1826","2014-04-03",355.200012
"1827","2014-04-04",336
"1828","2014-04-07",330
"1829","2014-04-08",337.200012
"1830","2014-04-09",344.399994
"1831","2014-04-10",340.799988
"1832","2014-04-11",321.600006
"1833","2014-04-14",303.600006
"1834","2014-04-15",298.799988
"1835","2014-04-16",312
"1836","2014-04-17",312
"1837","2014-04-21",326.399994
