"","date","SCI"
"1922","2014-08-20",21.98
"1923","2014-08-21",21.950001
"1924","2014-08-22",22.040001
"1925","2014-08-25",21.860001
"1926","2014-08-26",22.07
"1927","2014-08-27",22.01
"1928","2014-08-28",22.120001
"1929","2014-08-29",22.17
"1930","2014-09-02",22.34
"1931","2014-09-03",22.290001
"1932","2014-09-04",22.09
"1933","2014-09-05",21.950001
"1934","2014-09-08",21.719999
"1935","2014-09-09",21.540001
"1936","2014-09-10",21.67
"1937","2014-09-11",21.74
"1938","2014-09-12",21.799999
"1939","2014-09-15",21.58
"1940","2014-09-16",21.85
"1941","2014-09-17",21.860001
"1942","2014-09-18",21.92
"1943","2014-09-19",21.700001
"1944","2014-09-22",21.42
"1945","2014-09-23",21.1
"1946","2014-09-24",21.299999
"1947","2014-09-25",21.129999
"1948","2014-09-26",21.219999
"1949","2014-09-29",21.24
"1950","2014-09-30",21.139999
"1951","2014-10-01",21.09
"1952","2014-10-02",21.139999
"1953","2014-10-03",21.620001
"1954","2014-10-06",21.43
"1955","2014-10-07",21.02
"1956","2014-10-08",21.379999
"1957","2014-10-09",20.959999
"1958","2014-10-10",20.65
"1959","2014-10-13",20.309999
"1960","2014-10-14",20.32
"1961","2014-10-15",20.299999
"1962","2014-10-16",20.620001
"1963","2014-10-17",20.780001
"1964","2014-10-20",21.030001
"1965","2014-10-21",21.610001
"1966","2014-10-22",21.49
"1967","2014-10-23",21.83
"1968","2014-10-24",21.860001
"1969","2014-10-27",21.870001
"1970","2014-10-28",21.98
"1971","2014-10-29",21.940001
"1972","2014-10-30",21.59
"1973","2014-10-31",21.870001
"1974","2014-11-03",21.870001
"1975","2014-11-04",21.76
"1976","2014-11-05",21.68
"1977","2014-11-06",21.75
"1978","2014-11-07",21.5
"1979","2014-11-10",21.58
"1980","2014-11-11",21.73
"1981","2014-11-12",22.190001
"1982","2014-11-13",22.24
"1983","2014-11-14",22.219999
"1984","2014-11-17",22.08
"1985","2014-11-18",22.139999
"1986","2014-11-19",22.309999
"1987","2014-11-20",22.35
"1988","2014-11-21",22.24
"1989","2014-11-24",22.27
"1990","2014-11-25",22.25
"1991","2014-11-26",22.25
"1992","2014-11-28",22.6
"1993","2014-12-01",22.4
"1994","2014-12-02",22.49
"1995","2014-12-03",22.530001
"1996","2014-12-04",22.59
"1997","2014-12-05",22.52
"1998","2014-12-08",22.540001
"1999","2014-12-09",22.780001
"2000","2014-12-10",22.389999
"2001","2014-12-11",22.41
"2002","2014-12-12",21.950001
"2003","2014-12-15",21.860001
"2004","2014-12-16",21.6
"2005","2014-12-17",22.030001
"2006","2014-12-18",22.41
"2007","2014-12-19",22.450001
"2008","2014-12-22",22.719999
"2009","2014-12-23",22.75
"2010","2014-12-24",22.969999
"2011","2014-12-26",23.02
"2012","2014-12-29",23.219999
"2013","2014-12-30",22.940001
"2014","2014-12-31",22.700001
"2015","2015-01-02",22.52
"2016","2015-01-05",22.290001
"2017","2015-01-06",22.52
"2018","2015-01-07",22.530001
"2019","2015-01-08",22.91
"2020","2015-01-09",22.809999
"2021","2015-01-12",22.75
"2022","2015-01-13",22.83
"2023","2015-01-14",22.700001
"2024","2015-01-15",22.32
"2025","2015-01-16",22.82
"2026","2015-01-20",22.52
"2027","2015-01-21",22.690001
"2028","2015-01-22",23.1
"2029","2015-01-23",23.040001
"2030","2015-01-26",23.309999
"2031","2015-01-27",23.15
"2032","2015-01-28",22.870001
"2033","2015-01-29",22.98
"2034","2015-01-30",22.629999
"2035","2015-02-02",22.719999
"2036","2015-02-03",22.940001
"2037","2015-02-04",22.93
"2038","2015-02-05",23
"2039","2015-02-06",22.91
"2040","2015-02-09",22.889999
"2041","2015-02-10",23.030001
"2042","2015-02-11",24.389999
"2043","2015-02-12",24.74
"2044","2015-02-13",24.76
"2045","2015-02-17",24.799999
"2046","2015-02-18",24.860001
"2047","2015-02-19",24.76
"2048","2015-02-20",24.719999
"2049","2015-02-23",24.879999
"2050","2015-02-24",24.959999
"2051","2015-02-25",24.83
"2052","2015-02-26",24.85
"2053","2015-02-27",24.85
"2054","2015-03-02",25.34
"2055","2015-03-03",25.24
"2056","2015-03-04",25.27
"2057","2015-03-05",25.280001
"2058","2015-03-06",25.209999
"2059","2015-03-09",25.23
"2060","2015-03-10",24.82
"2061","2015-03-11",25.219999
"2062","2015-03-12",25.34
"2063","2015-03-13",25.469999
"2064","2015-03-16",25.889999
"2065","2015-03-17",25.969999
"2066","2015-03-18",26.42
"2067","2015-03-19",26.51
"2068","2015-03-20",26.780001
"2069","2015-03-23",26.889999
"2070","2015-03-24",27.040001
"2071","2015-03-25",26.450001
"2072","2015-03-26",26.280001
"2073","2015-03-27",26.76
"2074","2015-03-30",26.67
"2075","2015-03-31",26.049999
"2076","2015-04-01",26.25
"2077","2015-04-02",26.77
"2078","2015-04-06",26.870001
"2079","2015-04-07",26.52
"2080","2015-04-08",26.5
"2081","2015-04-09",26.49
"2082","2015-04-10",26.690001
"2083","2015-04-13",26.940001
"2084","2015-04-14",26.6
"2085","2015-04-15",26.98
"2086","2015-04-16",27.110001
"2087","2015-04-17",26.870001
"2088","2015-04-20",27.280001
"2089","2015-04-21",27.530001
"2090","2015-04-22",28.209999
"2091","2015-04-23",28.09
"2092","2015-04-24",27.92
"2093","2015-04-27",28
"2094","2015-04-28",27.98
"2095","2015-04-29",27.700001
"2096","2015-04-30",27.68
"2097","2015-05-01",27.98
"2098","2015-05-04",27.709999
"2099","2015-05-05",27.32
"2100","2015-05-06",27.5
"2101","2015-05-07",27.85
"2102","2015-05-08",27.969999
"2103","2015-05-11",28.16
"2104","2015-05-12",28.200001
"2105","2015-05-13",28.42
"2106","2015-05-14",28.610001
"2107","2015-05-15",28.610001
"2108","2015-05-18",28.75
"2109","2015-05-19",29.08
"2110","2015-05-20",28.9
"2111","2015-05-21",28.959999
"2112","2015-05-22",28.92
"2113","2015-05-26",28.610001
"2114","2015-05-27",28.9
"2115","2015-05-28",28.99
"2116","2015-05-29",29.059999
"2117","2015-06-01",29.15
"2118","2015-06-02",29.129999
"2119","2015-06-03",29.4
"2120","2015-06-04",29.110001
"2121","2015-06-05",29.27
"2122","2015-06-08",29.08
"2123","2015-06-09",29.110001
"2124","2015-06-10",29.299999
"2125","2015-06-11",29.559999
"2126","2015-06-12",29.1
"2127","2015-06-15",29.040001
"2128","2015-06-16",29.41
"2129","2015-06-17",29.49
"2130","2015-06-18",29.6
"2131","2015-06-19",29.84
"2132","2015-06-22",29.92
"2133","2015-06-23",30.07
"2134","2015-06-24",29.809999
"2135","2015-06-25",29.700001
"2136","2015-06-26",29.709999
"2137","2015-06-29",29.08
"2138","2015-06-30",29.43
"2139","2015-07-01",29.48
"2140","2015-07-02",29.190001
"2141","2015-07-06",29.08
"2142","2015-07-07",29
"2143","2015-07-08",28.77
"2144","2015-07-09",28.809999
"2145","2015-07-10",29.129999
"2146","2015-07-13",29.48
"2147","2015-07-14",29.67
"2148","2015-07-15",29.52
"2149","2015-07-16",29.65
"2150","2015-07-17",29.559999
"2151","2015-07-20",29.52
"2152","2015-07-21",29.42
"2153","2015-07-22",29.690001
"2154","2015-07-23",29.5
"2155","2015-07-24",29.33
"2156","2015-07-27",29.09
"2157","2015-07-28",29.440001
"2158","2015-07-29",29.73
"2159","2015-07-30",29.75
"2160","2015-07-31",30.51
"2161","2015-08-03",30.66
"2162","2015-08-04",30.870001
"2163","2015-08-05",31.049999
"2164","2015-08-06",30.93
"2165","2015-08-07",31.440001
"2166","2015-08-10",31.84
"2167","2015-08-11",31.379999
"2168","2015-08-12",31.41
"2169","2015-08-13",31.450001
"2170","2015-08-14",31.549999
"2171","2015-08-17",31.940001
"2172","2015-08-18",31.700001
"2173","2015-08-19",31.9
"2174","2015-08-20",30.92
"2175","2015-08-21",29.799999
"2176","2015-08-24",28.42
"2177","2015-08-25",28.48
"2178","2015-08-26",29.190001
"2179","2015-08-27",29.85
"2180","2015-08-28",30.27
"2181","2015-08-31",29.65
"2182","2015-09-01",28.68
"2183","2015-09-02",29.290001
"2184","2015-09-03",29.52
"2185","2015-09-04",28.83
"2186","2015-09-08",29.610001
"2187","2015-09-09",29.290001
"2188","2015-09-10",29.440001
"2189","2015-09-11",29.58
"2190","2015-09-14",29.07
"2191","2015-09-15",29.360001
"2192","2015-09-16",29.24
"2193","2015-09-17",29.030001
"2194","2015-09-18",28.309999
"2195","2015-09-21",28.219999
"2196","2015-09-22",28.209999
"2197","2015-09-23",27.780001
"2198","2015-09-24",27.23
"2199","2015-09-25",27.559999
"2200","2015-09-28",26.75
"2201","2015-09-29",26.639999
"2202","2015-09-30",27.1
"2203","2015-10-01",27.139999
"2204","2015-10-02",27.48
"2205","2015-10-05",27.790001
"2206","2015-10-06",27.67
"2207","2015-10-07",27.780001
"2208","2015-10-08",28.219999
"2209","2015-10-09",28.389999
"2210","2015-10-12",28.610001
"2211","2015-10-13",28.49
"2212","2015-10-14",27.98
"2213","2015-10-15",28.23
"2214","2015-10-16",28.18
"2215","2015-10-19",28.33
"2216","2015-10-20",28.780001
"2217","2015-10-21",28.35
"2218","2015-10-22",28.35
"2219","2015-10-23",28.969999
"2220","2015-10-26",29.26
"2221","2015-10-27",28.959999
"2222","2015-10-28",29.68
"2223","2015-10-29",28.17
"2224","2015-10-30",28.26
"2225","2015-11-02",28.190001
"2226","2015-11-03",27.24
"2227","2015-11-04",26.83
"2228","2015-11-05",26.91
"2229","2015-11-06",27.07
"2230","2015-11-09",26.59
"2231","2015-11-10",26.360001
"2232","2015-11-11",26.459999
"2233","2015-11-12",25.85
"2234","2015-11-13",26.33
"2235","2015-11-16",26.91
"2236","2015-11-17",26.870001
"2237","2015-11-18",27.1
"2238","2015-11-19",27.049999
"2239","2015-11-20",27.370001
"2240","2015-11-23",27.82
"2241","2015-11-24",27.889999
"2242","2015-11-25",27.700001
"2243","2015-11-27",27.879999
"2244","2015-11-30",27.85
"2245","2015-12-01",28.280001
"2246","2015-12-02",27.98
"2247","2015-12-03",27.35
"2248","2015-12-04",27.620001
"2249","2015-12-07",27.059999
"2250","2015-12-08",27.190001
"2251","2015-12-09",26.629999
"2252","2015-12-10",26.73
"2253","2015-12-11",25.940001
"2254","2015-12-14",25.360001
"2255","2015-12-15",25.700001
"2256","2015-12-16",25.870001
"2257","2015-12-17",25.82
"2258","2015-12-18",25.68
"2259","2015-12-21",26.01
"2260","2015-12-22",26.450001
"2261","2015-12-23",26.51
"2262","2015-12-24",26.24
"2263","2015-12-28",26.309999
"2264","2015-12-29",26.459999
"2265","2015-12-30",26.24
"2266","2015-12-31",26.02
"2267","2016-01-04",25.440001
"2268","2016-01-05",25.66
"2269","2016-01-06",25.469999
"2270","2016-01-07",25.01
"2271","2016-01-08",24.690001
"2272","2016-01-11",24.68
"2273","2016-01-12",24.73
"2274","2016-01-13",23.93
"2275","2016-01-14",24.030001
"2276","2016-01-15",23.5
"2277","2016-01-19",23.790001
"2278","2016-01-20",23.49
"2279","2016-01-21",23.139999
"2280","2016-01-22",23.99
"2281","2016-01-25",23.25
"2282","2016-01-26",23.91
"2283","2016-01-27",23.67
"2284","2016-01-28",23.48
"2285","2016-01-29",24.190001
"2286","2016-02-01",23.99
"2287","2016-02-02",23.35
"2288","2016-02-03",22.690001
"2289","2016-02-04",22.799999
"2290","2016-02-05",22.610001
"2291","2016-02-08",22.290001
"2292","2016-02-09",22.129999
"2293","2016-02-10",22.110001
"2294","2016-02-11",21.65
"2295","2016-02-12",22.08
"2296","2016-02-16",23.09
"2297","2016-02-17",23.42
"2298","2016-02-18",22.74
"2299","2016-02-19",23.049999
"2300","2016-02-22",23.43
"2301","2016-02-23",22.99
"2302","2016-02-24",22.610001
"2303","2016-02-25",23.6
"2304","2016-02-26",23.76
"2305","2016-02-29",23.52
"2306","2016-03-01",24.18
"2307","2016-03-02",24.139999
"2308","2016-03-03",24.469999
"2309","2016-03-04",24.790001
"2310","2016-03-07",24.799999
"2311","2016-03-08",23.91
"2312","2016-03-09",23.879999
"2313","2016-03-10",23.700001
"2314","2016-03-11",24.01
"2315","2016-03-14",23.790001
"2316","2016-03-15",23.620001
"2317","2016-03-16",23.48
"2318","2016-03-17",23.469999
"2319","2016-03-18",23.709999
"2320","2016-03-21",23.75
"2321","2016-03-22",23.940001
"2322","2016-03-23",23.879999
"2323","2016-03-24",23.59
"2324","2016-03-28",23.02
"2325","2016-03-29",23.67
"2326","2016-03-30",24.35
"2327","2016-03-31",24.68
"2328","2016-04-01",24.68
"2329","2016-04-04",24.74
"2330","2016-04-05",24.49
"2331","2016-04-06",24.67
"2332","2016-04-07",24.540001
"2333","2016-04-08",24.799999
"2334","2016-04-11",24.75
"2335","2016-04-12",24.91
"2336","2016-04-13",25.360001
"2337","2016-04-14",25.309999
"2338","2016-04-15",25.309999
"2339","2016-04-18",25.370001
"2340","2016-04-19",25.5
"2341","2016-04-20",25.370001
"2342","2016-04-21",25.41
"2343","2016-04-22",25.57
"2344","2016-04-25",25.66
"2345","2016-04-26",26.030001
"2346","2016-04-27",26.25
"2347","2016-04-28",27.1
"2348","2016-04-29",26.67
"2349","2016-05-02",27.139999
"2350","2016-05-03",26.92
"2351","2016-05-04",26.709999
"2352","2016-05-05",26.66
"2353","2016-05-06",26.76
"2354","2016-05-09",26.870001
"2355","2016-05-10",27.190001
"2356","2016-05-11",26.950001
"2357","2016-05-12",27.040001
"2358","2016-05-13",26.860001
"2359","2016-05-16",26.959999
"2360","2016-05-17",26.629999
"2361","2016-05-18",26.73
"2362","2016-05-19",26.559999
"2363","2016-05-20",26.99
"2364","2016-05-23",26.709999
"2365","2016-05-24",27.120001
"2366","2016-05-25",27.32
"2367","2016-05-26",27.23
"2368","2016-05-27",27.32
"2369","2016-05-31",27.4
"2370","2016-06-01",27.67
"2371","2016-06-02",28.01
"2372","2016-06-03",27.33
"2373","2016-06-06",27.469999
"2374","2016-06-07",27.49
"2375","2016-06-08",27.440001
"2376","2016-06-09",27.33
"2377","2016-06-10",26.75
"2378","2016-06-13",26.379999
"2379","2016-06-14",26.459999
"2380","2016-06-15",26.32
"2381","2016-06-16",26.1
"2382","2016-06-17",26.059999
"2383","2016-06-20",26.34
"2384","2016-06-21",26.709999
"2385","2016-06-22",26.77
"2386","2016-06-23",27.23
"2387","2016-06-24",26.17
"2388","2016-06-27",25.870001
"2389","2016-06-28",26.049999
"2390","2016-06-29",26.530001
"2391","2016-06-30",27.040001
"2392","2016-07-01",26.889999
"2393","2016-07-05",26.549999
"2394","2016-07-06",26.969999
"2395","2016-07-07",27.219999
"2396","2016-07-08",27.76
"2397","2016-07-11",27.809999
"2398","2016-07-12",27.99
"2399","2016-07-13",28.219999
"2400","2016-07-14",28.469999
"2401","2016-07-15",28.459999
"2402","2016-07-18",28.639999
"2403","2016-07-19",28.610001
"2404","2016-07-20",28.6
"2405","2016-07-21",28.41
"2406","2016-07-22",28.67
"2407","2016-07-25",28.57
"2408","2016-07-26",28.4
"2409","2016-07-27",28.25
"2410","2016-07-28",27.950001
"2411","2016-07-29",27.719999
"2412","2016-08-01",27.16
"2413","2016-08-02",26.860001
"2414","2016-08-03",26.83
"2415","2016-08-04",26.68
"2416","2016-08-05",26.959999
"2417","2016-08-08",27.07
"2418","2016-08-09",26.9
"2419","2016-08-10",26.65
"2420","2016-08-11",26.9
"2421","2016-08-12",27.370001
"2422","2016-08-15",27.41
"2423","2016-08-16",26.98
"2424","2016-08-17",26.68
"2425","2016-08-18",26.82
"2426","2016-08-19",26.889999
"2427","2016-08-22",26.870001
"2428","2016-08-23",27.059999
"2429","2016-08-24",26.610001
"2430","2016-08-25",26.690001
"2431","2016-08-26",26.700001
"2432","2016-08-29",26.620001
"2433","2016-08-30",26.51
"2434","2016-08-31",26.440001
"2435","2016-09-01",26.200001
"2436","2016-09-02",26.92
"2437","2016-09-06",26.85
"2438","2016-09-07",26.67
"2439","2016-09-08",26.51
"2440","2016-09-09",26.16
"2441","2016-09-12",26.299999
"2442","2016-09-13",26.02
"2443","2016-09-14",25.99
"2444","2016-09-15",26.110001
"2445","2016-09-16",26.290001
"2446","2016-09-19",26.450001
"2447","2016-09-20",26.299999
"2448","2016-09-21",26.440001
"2449","2016-09-22",26.809999
"2450","2016-09-23",26.450001
"2451","2016-09-26",26.559999
"2452","2016-09-27",26.73
"2453","2016-09-28",26.860001
"2454","2016-09-29",26.309999
"2455","2016-09-30",26.540001
"2456","2016-10-03",26.440001
"2457","2016-10-04",26.280001
"2458","2016-10-05",26.280001
"2459","2016-10-06",26.299999
"2460","2016-10-07",26.51
"2461","2016-10-10",26.66
"2462","2016-10-11",26.440001
"2463","2016-10-12",26.469999
"2464","2016-10-13",26.629999
"2465","2016-10-14",26.469999
"2466","2016-10-17",26.5
"2467","2016-10-18",26.530001
"2468","2016-10-19",26.49
"2469","2016-10-20",26.110001
"2470","2016-10-21",26.18
"2471","2016-10-24",26.32
"2472","2016-10-25",26.16
"2473","2016-10-26",26.01
"2474","2016-10-27",25.559999
"2475","2016-10-28",25.610001
"2476","2016-10-31",25.6
"2477","2016-11-01",25.24
"2478","2016-11-02",25.09
"2479","2016-11-03",25.059999
"2480","2016-11-04",24.9
"2481","2016-11-07",25.24
"2482","2016-11-08",25.610001
"2483","2016-11-09",25.790001
"2484","2016-11-10",25.43
"2485","2016-11-11",25.559999
"2486","2016-11-14",25.76
"2487","2016-11-15",25.91
"2488","2016-11-16",25.950001
"2489","2016-11-17",26.280001
"2490","2016-11-18",26.4
"2491","2016-11-21",27.030001
"2492","2016-11-22",27.07
"2493","2016-11-23",27.200001
"2494","2016-11-25",27.27
"2495","2016-11-28",27.24
"2496","2016-11-29",27.08
"2497","2016-11-30",26.99
"2498","2016-12-01",27.040001
"2499","2016-12-02",27.049999
"2500","2016-12-05",26.629999
"2501","2016-12-06",26.6
"2502","2016-12-07",26.9
"2503","2016-12-08",27.09
"2504","2016-12-09",27.200001
"2505","2016-12-12",26.809999
"2506","2016-12-13",27.290001
"2507","2016-12-14",26.83
"2508","2016-12-15",27.040001
"2509","2016-12-16",27.719999
"2510","2016-12-19",27.9
"2511","2016-12-20",28.280001
"2512","2016-12-21",28.48
"2513","2016-12-22",28.459999
"2514","2016-12-23",28.48
"2515","2016-12-27",28.620001
"2516","2016-12-28",28.51
"2517","2016-12-29",28.559999
"2518","2016-12-30",28.4
"2519","2017-01-03",28.809999
"2520","2017-01-04",28.860001
"2521","2017-01-05",28.99
"2522","2017-01-06",29.15
"2523","2017-01-09",28.83
"2524","2017-01-10",28.92
"2525","2017-01-11",28.940001
"2526","2017-01-12",28.879999
"2527","2017-01-13",28.950001
"2528","2017-01-17",28.85
"2529","2017-01-18",29.040001
"2530","2017-01-19",28.860001
"2531","2017-01-20",28.940001
"2532","2017-01-23",28.85
"2533","2017-01-24",29.32
"2534","2017-01-25",29.27
"2535","2017-01-26",29.360001
"2536","2017-01-27",29.23
"2537","2017-01-30",29.219999
"2538","2017-01-31",29.129999
"2539","2017-02-01",29.18
"2540","2017-02-02",29.209999
"2541","2017-02-03",29.49
"2542","2017-02-06",29.23
"2543","2017-02-07",29.219999
"2544","2017-02-08",29.139999
"2545","2017-02-09",29.25
"2546","2017-02-10",29.459999
"2547","2017-02-13",29.549999
"2548","2017-02-14",31.75
"2549","2017-02-15",31.639999
"2550","2017-02-16",31.35
"2551","2017-02-17",31.32
"2552","2017-02-21",31.639999
"2553","2017-02-22",31.58
"2554","2017-02-23",31.16
"2555","2017-02-24",31.209999
"2556","2017-02-27",31.16
"2557","2017-02-28",30.73
"2558","2017-03-01",30.93
"2559","2017-03-02",31.08
"2560","2017-03-03",31.24
"2561","2017-03-06",31.23
"2562","2017-03-07",31.17
"2563","2017-03-08",30.92
"2564","2017-03-09",30.870001
"2565","2017-03-10",30.809999
"2566","2017-03-13",30.84
"2567","2017-03-14",30.76
"2568","2017-03-15",30.93
"2569","2017-03-16",30.879999
"2570","2017-03-17",31.01
"2571","2017-03-20",30.870001
"2572","2017-03-21",30.389999
"2573","2017-03-22",30.219999
"2574","2017-03-23",30.41
"2575","2017-03-24",30.34
"2576","2017-03-27",30.559999
"2577","2017-03-28",30.469999
"2578","2017-03-29",30.459999
"2579","2017-03-30",30.59
"2580","2017-03-31",30.879999
"2581","2017-04-03",30.719999
"2582","2017-04-04",30.360001
"2583","2017-04-05",30.25
"2584","2017-04-06",30.58
"2585","2017-04-07",30.530001
"2586","2017-04-10",30.65
"2587","2017-04-11",31.049999
"2588","2017-04-12",30.76
"2589","2017-04-13",30.58
"2590","2017-04-17",31
"2591","2017-04-18",31.18
"2592","2017-04-19",31.09
"2593","2017-04-20",31.379999
"2594","2017-04-21",31.33
"2595","2017-04-24",31.75
"2596","2017-04-25",31.67
"2597","2017-04-26",31.92
"2598","2017-04-27",32.91
"2599","2017-04-28",32.220001
"2600","2017-05-01",32.150002
"2601","2017-05-02",31.84
"2602","2017-05-03",31.809999
"2603","2017-05-04",32.049999
"2604","2017-05-05",32.23
"2605","2017-05-08",32.34
"2606","2017-05-09",32.049999
"2607","2017-05-10",32.279999
"2608","2017-05-11",32
"2609","2017-05-12",32.009998
"2610","2017-05-15",31.98
"2611","2017-05-16",31.77
"2612","2017-05-17",31.49
"2613","2017-05-18",31.639999
"2614","2017-05-19",31.950001
"2615","2017-05-22",32.139999
"2616","2017-05-23",31.860001
"2617","2017-05-24",31.969999
"2618","2017-05-25",32.099998
"2619","2017-05-26",31.959999
"2620","2017-05-30",31.940001
"2621","2017-05-31",31.879999
"2622","2017-06-01",32.279999
"2623","2017-06-02",32.48
"2624","2017-06-05",32.18
"2625","2017-06-06",31.860001
"2626","2017-06-07",31.709999
"2627","2017-06-08",31.690001
"2628","2017-06-09",31.690001
"2629","2017-06-12",31.889999
"2630","2017-06-13",32.290001
"2631","2017-06-14",32.259998
"2632","2017-06-15",32.400002
"2633","2017-06-16",32.200001
"2634","2017-06-19",32.490002
"2635","2017-06-20",32.380001
"2636","2017-06-21",32.130001
"2637","2017-06-22",32.369999
"2638","2017-06-23",32.150002
"2639","2017-06-26",32.82
"2640","2017-06-27",32.669998
"2641","2017-06-28",33.200001
"2642","2017-06-29",33.200001
"2643","2017-06-30",33.450001
"2644","2017-07-03",33.200001
"2645","2017-07-05",33.330002
"2646","2017-07-06",32.990002
"2647","2017-07-07",33.450001
"2648","2017-07-10",33.25
"2649","2017-07-11",33.529999
"2650","2017-07-12",34.23
"2651","2017-07-13",34.259998
"2652","2017-07-14",34.25
"2653","2017-07-17",34.049999
"2654","2017-07-18",34.119999
"2655","2017-07-19",34.16
"2656","2017-07-20",34.060001
"2657","2017-07-21",34.099998
"2658","2017-07-24",34.189999
"2659","2017-07-25",34.25
"2660","2017-07-26",33.720001
"2661","2017-07-27",35.130001
"2662","2017-07-28",34.889999
"2663","2017-07-31",34.73
"2664","2017-08-01",34.880001
"2665","2017-08-02",34.740002
"2666","2017-08-03",34.830002
"2667","2017-08-04",34.810001
"2668","2017-08-07",35.07
"2669","2017-08-08",35.099998
"2670","2017-08-09",34.959999
"2671","2017-08-10",34.900002
"2672","2017-08-11",34.900002
"2673","2017-08-14",35.310001
"2674","2017-08-15",35.349998
"2675","2017-08-16",35.799999
"2676","2017-08-17",35.040001
"2677","2017-08-18",35.360001
"2678","2017-08-21",35.279999
"2679","2017-08-22",35.509998
"2680","2017-08-23",35.389999
"2681","2017-08-24",35.279999
"2682","2017-08-25",35.509998
"2683","2017-08-28",35.16
"2684","2017-08-29",35.259998
"2685","2017-08-30",35.150002
"2686","2017-08-31",35.34
"2687","2017-09-01",35.450001
"2688","2017-09-05",35.240002
"2689","2017-09-06",34.700001
"2690","2017-09-07",34.77
"2691","2017-09-08",34.700001
"2692","2017-09-11",34.970001
"2693","2017-09-12",35.34
"2694","2017-09-13",35.369999
"2695","2017-09-14",35.32
"2696","2017-09-15",35.029999
"2697","2017-09-18",34.759998
"2698","2017-09-19",34.75
"2699","2017-09-20",34.75
"2700","2017-09-21",34.75
"2701","2017-09-22",35.02
"2702","2017-09-25",34.610001
"2703","2017-09-26",34.259998
"2704","2017-09-27",34.380001
"2705","2017-09-28",34.549999
"2706","2017-09-29",34.5
"2707","2017-10-02",34.470001
"2708","2017-10-03",34.490002
"2709","2017-10-04",34.700001
"2710","2017-10-05",34.669998
"2711","2017-10-06",34.57
"2712","2017-10-09",33.950001
"2713","2017-10-10",34.380001
"2714","2017-10-11",34.25
"2715","2017-10-12",34.220001
"2716","2017-10-13",34.240002
"2717","2017-10-16",34.290001
"2718","2017-10-17",34.34
"2719","2017-10-18",34.25
"2720","2017-10-19",34.290001
"2721","2017-10-20",34.330002
"2722","2017-10-23",34.16
"2723","2017-10-24",33.779999
"2724","2017-10-25",33.290001
"2725","2017-10-26",35.400002
"2726","2017-10-27",35.619999
"2727","2017-10-30",35.25
"2728","2017-10-31",35.459999
"2729","2017-11-01",35.060001
"2730","2017-11-02",35.240002
"2731","2017-11-03",35.849998
"2732","2017-11-06",36.27
"2733","2017-11-07",36.139999
"2734","2017-11-08",35.549999
"2735","2017-11-09",35.380001
"2736","2017-11-10",34.799999
"2737","2017-11-13",34.799999
"2738","2017-11-14",34.790001
"2739","2017-11-15",34.810001
"2740","2017-11-16",35.599998
"2741","2017-11-17",35.720001
"2742","2017-11-20",35.610001
"2743","2017-11-21",35.869999
"2744","2017-11-22",35.880001
"2745","2017-11-24",35.75
"2746","2017-11-27",35.509998
"2747","2017-11-28",35.91
"2748","2017-11-29",36.810001
"2749","2017-11-30",36.950001
"2750","2017-12-01",36.98
"2751","2017-12-04",37.27
"2752","2017-12-05",37.650002
"2753","2017-12-06",37.490002
"2754","2017-12-07",37.610001
"2755","2017-12-08",37.77
"2756","2017-12-11",37.849998
"2757","2017-12-12",38
"2758","2017-12-13",37.439999
"2759","2017-12-14",37.150002
"2760","2017-12-15",36.830002
"2761","2017-12-18",36.939999
"2762","2017-12-19",37.349998
"2763","2017-12-20",37.630001
"2764","2017-12-21",37.5
"2765","2017-12-22",37.34
"2766","2017-12-26",37.009998
"2767","2017-12-27",37.34
"2768","2017-12-28",37.419998
"2769","2017-12-29",37.32
"2770","2018-01-02",37.709999
"2771","2018-01-03",37.68
"2772","2018-01-04",37.889999
"2773","2018-01-05",38.09
"2774","2018-01-08",38.139999
"2775","2018-01-09",38.259998
"2776","2018-01-10",38.139999
"2777","2018-01-11",37.849998
"2778","2018-01-12",38.07
"2779","2018-01-16",38.5
"2780","2018-01-17",38.68
"2781","2018-01-18",38.549999
"2782","2018-01-19",39.060001
"2783","2018-01-22",39.419998
"2784","2018-01-23",39.5
"2785","2018-01-24",39.639999
"2786","2018-01-25",39.939999
"2787","2018-01-26",39.75
"2788","2018-01-29",39.73
"2789","2018-01-30",39.82
"2790","2018-01-31",39.970001
"2791","2018-02-01",40.130001
"2792","2018-02-02",39.200001
"2793","2018-02-05",37.700001
"2794","2018-02-06",37.900002
"2795","2018-02-07",38.310001
"2796","2018-02-08",37.240002
"2797","2018-02-09",36.700001
"2798","2018-02-12",37.700001
"2799","2018-02-13",37.650002
"2800","2018-02-14",37.619999
"2801","2018-02-15",38.599998
"2802","2018-02-16",38.849998
"2803","2018-02-20",38.450001
"2804","2018-02-21",37.959999
"2805","2018-02-22",37.77
"2806","2018-02-23",38.130001
"2807","2018-02-26",38.349998
"2808","2018-02-27",37.990002
"2809","2018-02-28",37.43
"2810","2018-03-01",37.41
"2811","2018-03-02",37.82
"2812","2018-03-05",38.209999
"2813","2018-03-06",38.639999
"2814","2018-03-07",38.580002
"2815","2018-03-08",38.630001
"2816","2018-03-09",39.299999
"2817","2018-03-12",39.23
"2818","2018-03-13",38.970001
"2819","2018-03-14",38.810001
"2820","2018-03-15",38.669998
"2821","2018-03-16",38.84
"2822","2018-03-19",38.740002
