"","date","SRNE"
"1994","2015-02-17",11.48
"1995","2015-02-18",11.78
"1996","2015-02-19",12.48
"1997","2015-02-20",12.37
"1998","2015-02-23",12.78
"1999","2015-02-24",12.94
"2000","2015-02-25",13.18
"2001","2015-02-26",13.26
"2002","2015-02-27",12.92
"2003","2015-03-02",12.87
"2004","2015-03-03",13.2
"2005","2015-03-04",13.54
"2006","2015-03-05",13.6
"2007","2015-03-06",13.63
"2008","2015-03-09",13.61
"2009","2015-03-10",12.97
"2010","2015-03-11",13.11
"2011","2015-03-12",12.95
"2012","2015-03-13",13.2
"2013","2015-03-16",13
"2014","2015-03-17",13.57
"2015","2015-03-18",13.24
"2016","2015-03-19",14
"2017","2015-03-20",13.8
"2018","2015-03-23",13.39
"2019","2015-03-24",12.95
"2020","2015-03-25",11.78
"2021","2015-03-26",11.85
"2022","2015-03-27",12.29
"2023","2015-03-30",11.36
"2024","2015-03-31",11.56
"2025","2015-04-01",11.39
"2026","2015-04-02",12
"2027","2015-04-06",11.66
"2028","2015-04-07",11.28
"2029","2015-04-08",11.96
"2030","2015-04-09",11.93
"2031","2015-04-10",11.79
"2032","2015-04-13",12.03
"2033","2015-04-14",11.92
"2034","2015-04-15",11.61
"2035","2015-04-16",11.15
"2036","2015-04-17",11.31
"2037","2015-04-20",11.06
"2038","2015-04-21",10.79
"2039","2015-04-22",10.36
"2040","2015-04-23",10.67
"2041","2015-04-24",10.52
"2042","2015-04-27",9.36
"2043","2015-04-28",8.95
"2044","2015-04-29",9.14
"2045","2015-04-30",9.02
"2046","2015-05-01",10.35
"2047","2015-05-04",10.72
"2048","2015-05-05",10.41
"2049","2015-05-06",10.97
"2050","2015-05-07",11.28
"2051","2015-05-08",12.35
"2052","2015-05-11",11.65
"2053","2015-05-12",11.76
"2054","2015-05-13",11.35
"2055","2015-05-14",11.5
"2056","2015-05-15",13.01
"2057","2015-05-18",14.2
"2058","2015-05-19",13.55
"2059","2015-05-20",13.64
"2060","2015-05-21",13.21
"2061","2015-05-22",12.94
"2062","2015-05-26",12.91
"2063","2015-05-27",13.04
"2064","2015-05-28",13.8
"2065","2015-05-29",13.79
"2066","2015-06-01",13.3
"2067","2015-06-02",13.78
"2068","2015-06-03",13.79
"2069","2015-06-04",13.93
"2070","2015-06-05",15.72
"2071","2015-06-08",15.03
"2072","2015-06-09",14.4
"2073","2015-06-10",14.21
"2074","2015-06-11",14.37
"2075","2015-06-12",14.12
"2076","2015-06-15",14.98
"2077","2015-06-16",14.3
"2078","2015-06-17",14.29
"2079","2015-06-18",13.89
"2080","2015-06-19",14.09
"2081","2015-06-22",16.82
"2082","2015-06-23",16.76
"2083","2015-06-24",16.790001
"2084","2015-06-25",17.459999
"2085","2015-06-26",16.9
"2086","2015-06-29",16.57
"2087","2015-06-30",17.620001
"2088","2015-07-01",17.209999
"2089","2015-07-02",16.68
"2090","2015-07-06",17.290001
"2091","2015-07-07",17.26
"2092","2015-07-08",16.01
"2093","2015-07-09",16.700001
"2094","2015-07-10",17.09
"2095","2015-07-13",18.299999
"2096","2015-07-14",18.469999
"2097","2015-07-15",18.389999
"2098","2015-07-16",21.85
"2099","2015-07-17",23.719999
"2100","2015-07-20",23.99
"2101","2015-07-21",23.98
"2102","2015-07-22",24.360001
"2103","2015-07-23",24.309999
"2104","2015-07-24",23.51
"2105","2015-07-27",23.700001
"2106","2015-07-28",20.41
"2107","2015-07-29",19.200001
"2108","2015-07-30",20.389999
"2109","2015-07-31",20.780001
"2110","2015-08-03",21.17
"2111","2015-08-04",20.75
"2112","2015-08-05",20.59
"2113","2015-08-06",19.360001
"2114","2015-08-07",18.23
"2115","2015-08-10",17.370001
"2116","2015-08-11",16.889999
"2117","2015-08-12",17.309999
"2118","2015-08-13",14.91
"2119","2015-08-14",14.89
"2120","2015-08-17",16.290001
"2121","2015-08-18",15.22
"2122","2015-08-19",14.7
"2123","2015-08-20",13.76
"2124","2015-08-21",12.96
"2125","2015-08-24",11.89
"2126","2015-08-25",11.67
"2127","2015-08-26",12.47
"2128","2015-08-27",13.32
"2129","2015-08-28",13.65
"2130","2015-08-31",12.68
"2131","2015-09-01",12.46
"2132","2015-09-02",13.32
"2133","2015-09-03",12.71
"2134","2015-09-04",12.88
"2135","2015-09-08",13.23
"2136","2015-09-09",12.65
"2137","2015-09-10",13.28
"2138","2015-09-11",13.53
"2139","2015-09-14",12.89
"2140","2015-09-15",12.88
"2141","2015-09-16",12.3
"2142","2015-09-17",12.95
"2143","2015-09-18",13.01
"2144","2015-09-21",11.72
"2145","2015-09-22",11.1
"2146","2015-09-23",10.84
"2147","2015-09-24",10.16
"2148","2015-09-25",9.29
"2149","2015-09-28",8.06
"2150","2015-09-29",8.09
"2151","2015-09-30",8.39
"2152","2015-10-01",8.07
"2153","2015-10-02",8.71
"2154","2015-10-05",8.44
"2155","2015-10-06",8.4
"2156","2015-10-07",8.51
"2157","2015-10-08",8.56
"2158","2015-10-09",8.61
"2159","2015-10-12",8.47
"2160","2015-10-13",8.15
"2161","2015-10-14",7.85
"2162","2015-10-15",8.6
"2163","2015-10-16",8.98
"2164","2015-10-19",8.68
"2165","2015-10-20",8.08
"2166","2015-10-21",7.72
"2167","2015-10-22",7.79
"2168","2015-10-23",8.01
"2169","2015-10-26",7.82
"2170","2015-10-27",7.9
"2171","2015-10-28",8.47
"2172","2015-10-29",8.9
"2173","2015-10-30",8.64
"2174","2015-11-02",9.33
"2175","2015-11-03",9.91
"2176","2015-11-04",10.04
"2177","2015-11-05",9.67
"2178","2015-11-06",9.83
"2179","2015-11-09",9.6
"2180","2015-11-10",9.14
"2181","2015-11-11",8.82
"2182","2015-11-12",8.58
"2183","2015-11-13",8.79
"2184","2015-11-16",8.25
"2185","2015-11-17",7.93
"2186","2015-11-18",8.12
"2187","2015-11-19",7.87
"2188","2015-11-20",7.68
"2189","2015-11-23",8.14
"2190","2015-11-24",8.58
"2191","2015-11-25",8.41
"2192","2015-11-27",8.36
"2193","2015-11-30",8.01
"2194","2015-12-01",7.91
"2195","2015-12-02",8.15
"2196","2015-12-03",7.63
"2197","2015-12-04",7.8
"2198","2015-12-07",7.97
"2199","2015-12-08",8.15
"2200","2015-12-09",8.01
"2201","2015-12-10",7.79
"2202","2015-12-11",7.6
"2203","2015-12-14",7.27
"2204","2015-12-15",7.33
"2205","2015-12-16",7.76
"2206","2015-12-17",8.11
"2207","2015-12-18",7.81
"2208","2015-12-21",7.81
"2209","2015-12-22",9.79
"2210","2015-12-23",10.03
"2211","2015-12-24",9.42
"2212","2015-12-28",8.88
"2213","2015-12-29",8.71
"2214","2015-12-30",8.74
"2215","2015-12-31",8.71
"2216","2016-01-04",8.12
"2217","2016-01-05",8.17
"2218","2016-01-06",7.93
"2219","2016-01-07",7.15
"2220","2016-01-08",7.16
"2221","2016-01-11",6.62
"2222","2016-01-12",6.88
"2223","2016-01-13",6.03
"2224","2016-01-14",6.38
"2225","2016-01-15",5.93
"2226","2016-01-19",5.51
"2227","2016-01-20",6.02
"2228","2016-01-21",5.94
"2229","2016-01-22",6.1
"2230","2016-01-25",6.08
"2231","2016-01-26",6.01
"2232","2016-01-27",5.51
"2233","2016-01-28",5.36
"2234","2016-01-29",5.25
"2235","2016-02-01",5.39
"2236","2016-02-02",5.02
"2237","2016-02-03",4.99
"2238","2016-02-04",5.01
"2239","2016-02-05",5.05
"2240","2016-02-08",5
"2241","2016-02-09",4.61
"2242","2016-02-10",4.5
"2243","2016-02-11",4.89
"2244","2016-02-12",5.52
"2245","2016-02-16",5.56
"2246","2016-02-17",6.47
"2247","2016-02-18",6.06
"2248","2016-02-19",6.07
"2249","2016-02-22",6.13
"2250","2016-02-23",5.99
"2251","2016-02-24",6.29
"2252","2016-02-25",6.01
"2253","2016-02-26",6.25
"2254","2016-02-29",6.04
"2255","2016-03-01",6.35
"2256","2016-03-02",6.47
"2257","2016-03-03",6.34
"2258","2016-03-04",6.15
"2259","2016-03-07",6.14
"2260","2016-03-08",6
"2261","2016-03-09",5.97
"2262","2016-03-10",5.74
"2263","2016-03-11",5.79
"2264","2016-03-14",5.68
"2265","2016-03-15",5.14
"2266","2016-03-16",4.91
"2267","2016-03-17",4.95
"2268","2016-03-18",4.98
"2269","2016-03-21",5.1
"2270","2016-03-22",5.17
"2271","2016-03-23",4.94
"2272","2016-03-24",4.98
"2273","2016-03-28",4.92
"2274","2016-03-29",5.25
"2275","2016-03-30",5.23
"2276","2016-03-31",5.38
"2277","2016-04-01",5.45
"2278","2016-04-04",6.3
"2279","2016-04-05",6.21
"2280","2016-04-06",7.12
"2281","2016-04-07",6.76
"2282","2016-04-08",6.65
"2283","2016-04-11",6.66
"2284","2016-04-12",6.69
"2285","2016-04-13",6.77
"2286","2016-04-14",6.9
"2287","2016-04-15",6.71
"2288","2016-04-18",6.83
"2289","2016-04-19",7.11
"2290","2016-04-20",7.03
"2291","2016-04-21",7.13
"2292","2016-04-22",7.7
"2293","2016-04-25",7.22
"2294","2016-04-26",7.19
"2295","2016-04-27",6.92
"2296","2016-04-28",6.9
"2297","2016-04-29",6.86
"2298","2016-05-02",6.98
"2299","2016-05-03",6.83
"2300","2016-05-04",6.75
"2301","2016-05-05",6.54
"2302","2016-05-06",5.8
"2303","2016-05-09",6.25
"2304","2016-05-10",5.76
"2305","2016-05-11",5.43
"2306","2016-05-12",5.6
"2307","2016-05-13",5.72
"2308","2016-05-16",6
"2309","2016-05-17",5.8
"2310","2016-05-18",6.03
"2311","2016-05-19",5.9
"2312","2016-05-20",6.14
"2313","2016-05-23",6.43
"2314","2016-05-24",6.52
"2315","2016-05-25",6.62
"2316","2016-05-26",6.36
"2317","2016-05-27",6.65
"2318","2016-05-31",6.96
"2319","2016-06-01",6.97
"2320","2016-06-02",6.86
"2321","2016-06-03",6.85
"2322","2016-06-06",6.88
"2323","2016-06-07",6.69
"2324","2016-06-08",6.75
"2325","2016-06-09",6.44
"2326","2016-06-10",6.34
"2327","2016-06-13",6.2
"2328","2016-06-14",6.11
"2329","2016-06-15",5.8
"2330","2016-06-16",5.75
"2331","2016-06-17",5.69
"2332","2016-06-20",5.85
"2333","2016-06-21",5.68
"2334","2016-06-22",5.71
"2335","2016-06-23",5.88
"2336","2016-06-24",5.62
"2337","2016-06-27",5.49
"2338","2016-06-28",5.74
"2339","2016-06-29",5.95
"2340","2016-06-30",5.6
"2341","2016-07-01",5.95
"2342","2016-07-05",5.91
"2343","2016-07-06",6.44
"2344","2016-07-07",6.92
"2345","2016-07-08",6.71
"2346","2016-07-11",6.44
"2347","2016-07-12",6.4
"2348","2016-07-13",6.27
"2349","2016-07-14",6.23
"2350","2016-07-15",6.29
"2351","2016-07-18",6.36
"2352","2016-07-19",6.11
"2353","2016-07-20",6.4
"2354","2016-07-21",6.3
"2355","2016-07-22",6.3
"2356","2016-07-25",6.01
"2357","2016-07-26",6.21
"2358","2016-07-27",6.21
"2359","2016-07-28",6.19
"2360","2016-07-29",6.29
"2361","2016-08-01",6.52
"2362","2016-08-02",6.49
"2363","2016-08-03",6.56
"2364","2016-08-04",6.43
"2365","2016-08-05",6.83
"2366","2016-08-08",6.85
"2367","2016-08-09",6.84
"2368","2016-08-10",6.43
"2369","2016-08-11",6.53
"2370","2016-08-12",6.52
"2371","2016-08-15",6.94
"2372","2016-08-16",6.71
"2373","2016-08-17",6.61
"2374","2016-08-18",6.64
"2375","2016-08-19",6.63
"2376","2016-08-22",6.95
"2377","2016-08-23",6.96
"2378","2016-08-24",6.43
"2379","2016-08-25",6.56
"2380","2016-08-26",6.62
"2381","2016-08-29",6.53
"2382","2016-08-30",6.56
"2383","2016-08-31",6.66
"2384","2016-09-01",6.76
"2385","2016-09-02",6.73
"2386","2016-09-06",6.83
"2387","2016-09-07",6.9
"2388","2016-09-08",7.04
"2389","2016-09-09",6.88
"2390","2016-09-12",6.96
"2391","2016-09-13",6.79
"2392","2016-09-14",6.82
"2393","2016-09-15",6.81
"2394","2016-09-16",6.93
"2395","2016-09-19",7.23
"2396","2016-09-20",7.48
"2397","2016-09-21",7.85
"2398","2016-09-22",7.87
"2399","2016-09-23",7.77
"2400","2016-09-26",7.67
"2401","2016-09-27",7.66
"2402","2016-09-28",7.86
"2403","2016-09-29",7.6
"2404","2016-09-30",7.74
"2405","2016-10-03",8.18
"2406","2016-10-04",7.97
"2407","2016-10-05",7.67
"2408","2016-10-06",7.7
"2409","2016-10-07",7.56
"2410","2016-10-10",7.7
"2411","2016-10-11",7.5
"2412","2016-10-12",7.18
"2413","2016-10-13",7.11
"2414","2016-10-14",7.09
"2415","2016-10-17",7.05
"2416","2016-10-18",6.98
"2417","2016-10-19",7.16
"2418","2016-10-20",7.04
"2419","2016-10-21",6.93
"2420","2016-10-24",6.89
"2421","2016-10-25",6.29
"2422","2016-10-26",6.11
"2423","2016-10-27",6.26
"2424","2016-10-28",6.26
"2425","2016-10-31",5.75
"2426","2016-11-01",5.5
"2427","2016-11-02",5
"2428","2016-11-03",4.7
"2429","2016-11-04",4.95
"2430","2016-11-07",5.15
"2431","2016-11-08",5.5
"2432","2016-11-09",5.75
"2433","2016-11-10",5.9
"2434","2016-11-11",6.2
"2435","2016-11-14",6.55
"2436","2016-11-15",6.5
"2437","2016-11-16",6.2
"2438","2016-11-17",6.25
"2439","2016-11-18",6.25
"2440","2016-11-21",6.15
"2441","2016-11-22",6.1
"2442","2016-11-23",6
"2443","2016-11-25",6
"2444","2016-11-28",5.6
"2445","2016-11-29",5.45
"2446","2016-11-30",5.25
"2447","2016-12-01",5.25
"2448","2016-12-02",5.15
"2449","2016-12-05",5.3
"2450","2016-12-06",5.4
"2451","2016-12-07",5.2
"2452","2016-12-08",5.45
"2453","2016-12-09",5.4
"2454","2016-12-12",5.15
"2455","2016-12-13",5.15
"2456","2016-12-14",5.1
"2457","2016-12-15",5
"2458","2016-12-16",5.15
"2459","2016-12-19",5.1
"2460","2016-12-20",5.25
"2461","2016-12-21",5.25
"2462","2016-12-22",5.3
"2463","2016-12-23",5.4
"2464","2016-12-27",5.3
"2465","2016-12-28",4.95
"2466","2016-12-29",5
"2467","2016-12-30",4.9
"2468","2017-01-03",5.05
"2469","2017-01-04",5.45
"2470","2017-01-05",6
"2471","2017-01-06",5.9
"2472","2017-01-09",5.65
"2473","2017-01-10",5.9
"2474","2017-01-11",5.7
"2475","2017-01-12",5.5
"2476","2017-01-13",5.65
"2477","2017-01-17",5.35
"2478","2017-01-18",5.5
"2479","2017-01-19",5.3
"2480","2017-01-20",5.4
"2481","2017-01-23",5.2
"2482","2017-01-24",5.3
"2483","2017-01-25",5.45
"2484","2017-01-26",5.25
"2485","2017-01-27",5.35
"2486","2017-01-30",5.25
"2487","2017-01-31",5.4
"2488","2017-02-01",5.1
"2489","2017-02-02",5.15
"2490","2017-02-03",5.1
"2491","2017-02-06",5.5
"2492","2017-02-07",5.5
"2493","2017-02-08",5.4
"2494","2017-02-09",5.5
"2495","2017-02-10",5.5
"2496","2017-02-13",5.6
"2497","2017-02-14",5.7
"2498","2017-02-15",5.65
"2499","2017-02-16",5.63
"2500","2017-02-17",5.55
"2501","2017-02-21",5.25
"2502","2017-02-22",5.25
"2503","2017-02-23",5.2
"2504","2017-02-24",5.1
"2505","2017-02-27",5.35
"2506","2017-02-28",5.2
"2507","2017-03-01",5.15
"2508","2017-03-02",5
"2509","2017-03-03",5
"2510","2017-03-06",4.8
"2511","2017-03-07",4.75
"2512","2017-03-08",4.2
"2513","2017-03-09",4.3
"2514","2017-03-10",4.2
"2515","2017-03-13",4.35
"2516","2017-03-14",4.05
"2517","2017-03-15",4.05
"2518","2017-03-16",4.1
"2519","2017-03-17",4.25
"2520","2017-03-20",4.2
"2521","2017-03-21",4.15
"2522","2017-03-22",4.15
"2523","2017-03-23",4.2
"2524","2017-03-24",4.1
"2525","2017-03-27",4.1
"2526","2017-03-28",4
"2527","2017-03-29",4.05
"2528","2017-03-30",4
"2529","2017-03-31",3.95
"2530","2017-04-03",3.6
"2531","2017-04-04",3.5
"2532","2017-04-05",3.35
"2533","2017-04-06",3.05
"2534","2017-04-07",3.05
"2535","2017-04-10",3.1
"2536","2017-04-11",2.95
"2537","2017-04-12",2.95
"2538","2017-04-13",1.8
"2539","2017-04-17",1.88
"2540","2017-04-18",1.6
"2541","2017-04-19",1.65
"2542","2017-04-20",1.7
"2543","2017-04-21",1.8
"2544","2017-04-24",1.75
"2545","2017-04-25",1.9
"2546","2017-04-26",2
"2547","2017-04-27",2.1
"2548","2017-04-28",1.95
"2549","2017-05-01",1.95
"2550","2017-05-02",1.93
"2551","2017-05-03",1.9
"2552","2017-05-04",1.9
"2553","2017-05-05",1.8
"2554","2017-05-08",1.78
"2555","2017-05-09",1.7
"2556","2017-05-10",1.75
"2557","2017-05-11",1.75
"2558","2017-05-12",1.7
"2559","2017-05-15",1.68
"2560","2017-05-16",1.7
"2561","2017-05-17",1.6
"2562","2017-05-18",1.55
"2563","2017-05-19",1.58
"2564","2017-05-22",1.73
"2565","2017-05-23",1.58
"2566","2017-05-24",1.65
"2567","2017-05-25",1.65
"2568","2017-05-26",1.75
"2569","2017-05-30",1.6
"2570","2017-05-31",1.55
"2571","2017-06-01",1.55
"2572","2017-06-02",1.65
"2573","2017-06-05",1.55
"2574","2017-06-06",1.55
"2575","2017-06-07",1.6
"2576","2017-06-08",1.65
"2577","2017-06-09",1.55
"2578","2017-06-12",1.53
"2579","2017-06-13",1.6
"2580","2017-06-14",1.75
"2581","2017-06-15",1.85
"2582","2017-06-16",2
"2583","2017-06-19",2
"2584","2017-06-20",1.75
"2585","2017-06-21",1.9
"2586","2017-06-22",1.95
"2587","2017-06-23",1.85
"2588","2017-06-26",2.1
"2589","2017-06-27",2.05
"2590","2017-06-28",2
"2591","2017-06-29",2.05
"2592","2017-06-30",2
"2593","2017-07-03",1.9
"2594","2017-07-05",2
"2595","2017-07-06",1.9
"2596","2017-07-07",1.95
"2597","2017-07-10",1.9
"2598","2017-07-11",1.85
"2599","2017-07-12",1.95
"2600","2017-07-13",1.9
"2601","2017-07-14",2
"2602","2017-07-17",2
"2603","2017-07-18",2
"2604","2017-07-19",2
"2605","2017-07-20",2.05
"2606","2017-07-21",2.05
"2607","2017-07-24",2.1
"2608","2017-07-25",2.05
"2609","2017-07-26",2.05
"2610","2017-07-27",2
"2611","2017-07-28",2
"2612","2017-07-31",1.95
"2613","2017-08-01",2
"2614","2017-08-02",1.9
"2615","2017-08-03",1.7
"2616","2017-08-04",1.85
"2617","2017-08-07",1.9
"2618","2017-08-08",1.95
"2619","2017-08-09",1.75
"2620","2017-08-10",1.75
"2621","2017-08-11",1.7
"2622","2017-08-14",1.78
"2623","2017-08-15",1.65
"2624","2017-08-16",1.68
"2625","2017-08-17",1.7
"2626","2017-08-18",1.75
"2627","2017-08-21",1.7
"2628","2017-08-22",1.7
"2629","2017-08-23",1.65
"2630","2017-08-24",1.65
"2631","2017-08-25",1.7
"2632","2017-08-28",1.75
"2633","2017-08-29",1.63
"2634","2017-08-30",1.8
"2635","2017-08-31",1.8
"2636","2017-09-01",1.8
"2637","2017-09-05",1.8
"2638","2017-09-06",1.8
"2639","2017-09-07",1.78
"2640","2017-09-08",1.75
"2641","2017-09-11",1.83
"2642","2017-09-12",1.9
"2643","2017-09-13",1.8
"2644","2017-09-14",1.8
"2645","2017-09-15",1.8
"2646","2017-09-18",1.85
"2647","2017-09-19",1.75
"2648","2017-09-20",1.7
"2649","2017-09-21",1.8
"2650","2017-09-22",1.8
"2651","2017-09-25",1.75
"2652","2017-09-26",1.7
"2653","2017-09-27",1.75
"2654","2017-09-28",1.7
"2655","2017-09-29",1.7
"2656","2017-10-02",1.75
"2657","2017-10-03",1.75
"2658","2017-10-04",1.78
"2659","2017-10-05",1.8
"2660","2017-10-06",1.8
"2661","2017-10-09",2.1
"2662","2017-10-10",2.5
"2663","2017-10-11",3.7
"2664","2017-10-12",3.2
"2665","2017-10-13",3.3
"2666","2017-10-16",2.98
"2667","2017-10-17",2.85
"2668","2017-10-18",2.6
"2669","2017-10-19",2.5
"2670","2017-10-20",2.8
"2671","2017-10-23",2.6
"2672","2017-10-24",2.6
"2673","2017-10-25",2.5
"2674","2017-10-26",2.5
"2675","2017-10-27",2.48
"2676","2017-10-30",2.6
"2677","2017-10-31",2.65
"2678","2017-11-01",2.58
"2679","2017-11-02",2.53
"2680","2017-11-03",2.6
"2681","2017-11-06",2.9
"2682","2017-11-07",2.65
"2683","2017-11-08",2.6
"2684","2017-11-09",2.6
"2685","2017-11-10",2.6
"2686","2017-11-13",2.5
"2687","2017-11-14",2.3
"2688","2017-11-15",2.25
"2689","2017-11-16",2.4
"2690","2017-11-17",2.45
"2691","2017-11-20",2.4
"2692","2017-11-21",2.35
"2693","2017-11-22",2.25
"2694","2017-11-24",2.3
"2695","2017-11-27",2.25
"2696","2017-11-28",2.25
"2697","2017-11-29",2.2
"2698","2017-11-30",2.25
"2699","2017-12-01",2.3
"2700","2017-12-04",2.35
"2701","2017-12-05",2.33
"2702","2017-12-06",2.2
"2703","2017-12-07",2.25
"2704","2017-12-08",2.25
"2705","2017-12-11",2.4
"2706","2017-12-12",2.35
"2707","2017-12-13",2.5
"2708","2017-12-14",2.45
"2709","2017-12-15",2.95
"2710","2017-12-18",3.35
"2711","2017-12-19",3.7
"2712","2017-12-20",3.38
"2713","2017-12-21",3.15
"2714","2017-12-22",3.55
"2715","2017-12-26",3.45
"2716","2017-12-27",3.18
"2717","2017-12-28",3.65
"2718","2017-12-29",3.8
"2719","2018-01-02",4.65
"2720","2018-01-03",5.05
"2721","2018-01-04",5.2
"2722","2018-01-05",5.1
"2723","2018-01-08",4.5
"2724","2018-01-09",4.9
"2725","2018-01-10",4.68
"2726","2018-01-11",5
"2727","2018-01-12",4.95
"2728","2018-01-16",5.75
"2729","2018-01-17",6.05
"2730","2018-01-18",6.05
"2731","2018-01-19",6.4
"2732","2018-01-22",7.75
"2733","2018-01-23",7.65
"2734","2018-01-24",7.5
"2735","2018-01-25",7.7
"2736","2018-01-26",7.75
"2737","2018-01-29",7.9
"2738","2018-01-30",7.45
"2739","2018-01-31",7.4
"2740","2018-02-01",7.25
"2741","2018-02-02",7.65
"2742","2018-02-05",7.3
"2743","2018-02-06",7.05
"2744","2018-02-07",7.25
"2745","2018-02-08",7.05
"2746","2018-02-09",6.8
"2747","2018-02-12",7.1
"2748","2018-02-13",7.25
"2749","2018-02-14",8.25
"2750","2018-02-15",9.05
"2751","2018-02-16",8.75
"2752","2018-02-20",8.8
"2753","2018-02-21",9.05
"2754","2018-02-22",8.4
"2755","2018-02-23",9.1
"2756","2018-02-26",8.85
"2757","2018-02-27",8.45
"2758","2018-02-28",9.95
"2759","2018-03-01",7.55
"2760","2018-03-02",7.2
"2761","2018-03-05",6.85
"2762","2018-03-06",7.3
"2763","2018-03-07",7.05
"2764","2018-03-08",7.35
"2765","2018-03-09",7.95
"2766","2018-03-12",8.15
"2767","2018-03-13",7.65
"2768","2018-03-14",7.7
"2769","2018-03-15",7.55
"2770","2018-03-16",7.75
"2771","2018-03-19",7.55
"2772","2018-03-20",8.05
"2773","2018-03-21",8.1
"2774","2018-03-22",7.55
"2775","2018-03-23",6.9
"2776","2018-03-26",7
"2777","2018-03-27",6.3
"2778","2018-03-28",4.6
"2779","2018-03-29",5.15
"2780","2018-04-02",4.75
"2781","2018-04-03",5.1
"2782","2018-04-04",5.5
"2783","2018-04-05",5.4
"2784","2018-04-06",5.7
"2785","2018-04-09",5.95
"2786","2018-04-10",6.2
"2787","2018-04-11",6.05
"2788","2018-04-12",6.3
"2789","2018-04-13",5.85
"2790","2018-04-16",6.5
"2791","2018-04-17",6.4
"2792","2018-04-18",6.5
"2793","2018-04-19",6.2
"2794","2018-04-20",6.3
"2795","2018-04-23",6.1
"2796","2018-04-24",6.05
"2797","2018-04-25",6.1
"2798","2018-04-26",6.25
"2799","2018-04-27",6.3
"2800","2018-04-30",6.15
"2801","2018-05-01",6.33
"2802","2018-05-02",6.45
"2803","2018-05-03",6.35
"2804","2018-05-04",6.45
"2805","2018-05-07",7.15
"2806","2018-05-08",6.95
"2807","2018-05-09",7.55
"2808","2018-05-10",7.35
"2809","2018-05-11",7.6
"2810","2018-05-14",7.5
"2811","2018-05-15",7.3
"2812","2018-05-16",7.4
"2813","2018-05-17",7.2
"2814","2018-05-18",7.05
"2815","2018-05-21",7.2
"2816","2018-05-22",7.25
"2817","2018-05-23",7.55
"2818","2018-05-24",7.95
"2819","2018-05-25",7.85
"2820","2018-05-29",7.9
"2821","2018-05-30",8
"2822","2018-05-31",7.85
"2823","2018-06-01",7.65
"2824","2018-06-04",7.45
"2825","2018-06-05",7.43
"2826","2018-06-06",7.4
"2827","2018-06-07",7.25
"2828","2018-06-08",7.45
"2829","2018-06-11",7.15
"2830","2018-06-12",7.25
"2831","2018-06-13",7.45
"2832","2018-06-14",7.35
"2833","2018-06-15",7.4
"2834","2018-06-18",7.3
"2835","2018-06-19",7
"2836","2018-06-20",6.65
"2837","2018-06-21",6.15
"2838","2018-06-22",6.55
"2839","2018-06-25",6.35
"2840","2018-06-26",7.1
"2841","2018-06-27",6.8
"2842","2018-06-28",7.2
"2843","2018-06-29",7.2
"2844","2018-07-02",7.25
"2845","2018-07-03",7.1
"2846","2018-07-05",6.55
"2847","2018-07-06",6.8
"2848","2018-07-09",7.05
"2849","2018-07-10",7
"2850","2018-07-11",7.2
"2851","2018-07-12",7.5
"2852","2018-07-13",7.1
"2853","2018-07-16",6.9
"2854","2018-07-17",6.8
"2855","2018-07-18",6.6
"2856","2018-07-19",6.8
"2857","2018-07-20",6.13
"2858","2018-07-23",6.13
"2859","2018-07-24",5.55
"2860","2018-07-25",5.73
"2861","2018-07-26",5.6
"2862","2018-07-27",5.15
"2863","2018-07-30",5.05
"2864","2018-07-31",5.6
"2865","2018-08-01",5.5
"2866","2018-08-02",5.35
"2867","2018-08-03",5
"2868","2018-08-06",5.25
"2869","2018-08-07",5.35
"2870","2018-08-08",5.35
"2871","2018-08-09",5.45
"2872","2018-08-10",5.4
"2873","2018-08-13",5.35
"2874","2018-08-14",5.1
"2875","2018-08-15",5.05
"2876","2018-08-16",5.3
"2877","2018-08-17",5.35
"2878","2018-08-20",5.25
"2879","2018-08-21",5.55
"2880","2018-08-22",5.55
"2881","2018-08-23",5.4
"2882","2018-08-24",5.6
"2883","2018-08-27",5.5
"2884","2018-08-28",5.6
"2885","2018-08-29",5.55
"2886","2018-08-30",5.45
"2887","2018-08-31",5.55
"2888","2018-09-04",5.55
"2889","2018-09-05",5.45
"2890","2018-09-06",5
"2891","2018-09-07",4.95
"2892","2018-09-10",5.5
"2893","2018-09-11",5.35
"2894","2018-09-12",4.95
"2895","2018-09-13",4.8
"2896","2018-09-14",4.33
"2897","2018-09-17",4.22
"2898","2018-09-18",4.35
"2899","2018-09-19",4.55
"2900","2018-09-20",4.45
"2901","2018-09-21",4.3
"2902","2018-09-24",4.25
"2903","2018-09-25",4.65
"2904","2018-09-26",4.45
"2905","2018-09-27",4.35
"2906","2018-09-28",4.4
"2907","2018-10-01",4.13
"2908","2018-10-02",4.2
"2909","2018-10-03",4.2
"2910","2018-10-04",4.04
"2911","2018-10-05",3.96
"2912","2018-10-08",3.98
"2913","2018-10-09",3.97
"2914","2018-10-10",3.6
"2915","2018-10-11",3.45
"2916","2018-10-12",3.59
"2917","2018-10-15",3.48
"2918","2018-10-16",3.68
"2919","2018-10-17",3.66
"2920","2018-10-18",3.56
"2921","2018-10-19",3.38
"2922","2018-10-22",3.34
"2923","2018-10-23",3.3
"2924","2018-10-24",3.04
"2925","2018-10-25",3.28
"2926","2018-10-26",3.15
"2927","2018-10-29",3.04
"2928","2018-10-30",3.13
"2929","2018-10-31",3.19
