"","date","OPNT"
"1942","2017-08-18",23.049999
"1943","2017-08-21",22.549999
"1944","2017-08-22",23.65
"1945","2017-08-23",23
"1946","2017-08-24",22.690001
"1947","2017-08-25",20.9
"1948","2017-08-28",23.48
"1949","2017-08-29",27.65
"1950","2017-08-30",30.940001
"1951","2017-08-31",35.5
"1952","2017-09-01",39
"1953","2017-09-05",37.439999
"1954","2017-09-06",44
"1955","2017-09-07",50.5
"1956","2017-09-08",49.93
"1957","2017-09-11",49.5
"1958","2017-09-12",36
"1959","2017-09-13",36.98
"1960","2017-09-14",26.790001
"1961","2017-09-15",24.120001
"1962","2017-09-18",27.559999
"1963","2017-09-19",35.700001
"1964","2017-09-20",36.779999
"1965","2017-09-21",36.970001
"1966","2017-09-22",40.580002
"1967","2017-09-25",38.43
"1968","2017-09-26",39.919998
"1969","2017-09-27",38.810001
"1970","2017-09-28",37.68
"1971","2017-09-29",36.790001
"1972","2017-10-02",34.790001
"1973","2017-10-03",31.799999
"1974","2017-10-04",34.5
"1975","2017-10-05",36.349998
"1976","2017-10-06",35.950001
"1977","2017-10-09",37.75
"1978","2017-10-10",38.650002
"1979","2017-10-11",38.25
"1980","2017-10-12",36.110001
"1981","2017-10-13",37.98
"1982","2017-10-16",33.700001
"1983","2017-10-17",35.779999
"1984","2017-10-18",35.970001
"1985","2017-10-19",35.490002
"1986","2017-10-20",32
"1987","2017-10-23",30.799999
"1988","2017-10-24",29
"1989","2017-10-25",29.6
"1990","2017-10-26",40.150002
"1991","2017-10-27",36.59
"1992","2017-10-30",36.34
"1993","2017-10-31",38.389999
"1994","2017-11-01",38.889999
"1995","2017-11-02",38.700001
"1996","2017-11-03",37.619999
"1997","2017-11-06",36.799999
"1998","2017-11-07",35.700001
"1999","2017-11-08",35.990002
"2000","2017-11-09",35.759998
"2001","2017-11-10",34.5
"2002","2017-11-13",34.5
"2003","2017-11-14",34.650002
"2004","2017-11-15",34.110001
"2005","2017-11-16",33.16
"2006","2017-11-17",30.889999
"2007","2017-11-20",33.07
"2008","2017-11-21",34.48
"2009","2017-11-22",35.02
"2010","2017-11-24",34.450001
"2011","2017-11-27",33.080002
"2012","2017-11-28",33.450001
"2013","2017-11-29",33.09
"2014","2017-11-30",31.74
"2015","2017-12-01",30.559999
"2016","2017-12-04",31.360001
"2017","2017-12-05",30.889999
"2018","2017-12-06",30.379999
"2019","2017-12-07",30.24
"2020","2017-12-08",30.01
"2021","2017-12-11",29.5
"2022","2017-12-12",28.889999
"2023","2017-12-13",24.110001
"2024","2017-12-14",23.5
"2025","2017-12-15",22.549999
"2026","2017-12-18",19.049999
"2027","2017-12-19",18.16
"2028","2017-12-20",23.700001
"2029","2017-12-21",23.25
"2030","2017-12-22",24.950001
"2031","2017-12-26",24.030001
"2032","2017-12-27",21.059999
"2033","2017-12-28",23.23
"2034","2017-12-29",22.969999
"2035","2018-01-02",23.870001
"2036","2018-01-03",24.49
"2037","2018-01-04",24.84
"2038","2018-01-05",24.43
"2039","2018-01-08",24.110001
"2040","2018-01-09",23.25
"2041","2018-01-10",23.34
"2042","2018-01-11",22.459999
"2043","2018-01-12",21.5
"2044","2018-01-16",21.01
"2045","2018-01-17",20.1
"2046","2018-01-18",20.41
"2047","2018-01-19",20.6
"2048","2018-01-22",20.34
"2049","2018-01-23",20.66
"2050","2018-01-24",20.860001
"2051","2018-01-25",20.860001
"2052","2018-01-26",21.77
"2053","2018-01-29",21.719999
"2054","2018-01-30",20.700001
"2055","2018-01-31",20.65
"2056","2018-02-01",20.9
"2057","2018-02-02",19.77
"2058","2018-02-05",19.299999
"2059","2018-02-06",18.799999
"2060","2018-02-07",19.9
"2061","2018-02-08",21.469999
"2062","2018-02-09",20.16
"2063","2018-02-12",20.02
"2064","2018-02-13",24.790001
"2065","2018-02-14",24.860001
"2066","2018-02-15",26.5
"2067","2018-02-16",25.389999
"2068","2018-02-20",24.459999
"2069","2018-02-21",22.719999
"2070","2018-02-22",22.629999
"2071","2018-02-23",22.440001
"2072","2018-02-26",22.440001
"2073","2018-02-27",22.16
"2074","2018-02-28",21.43
"2075","2018-03-01",20.709999
"2076","2018-03-02",21.110001
"2077","2018-03-05",20.950001
"2078","2018-03-06",20.91
"2079","2018-03-07",20.799999
"2080","2018-03-08",20.33
"2081","2018-03-09",20.290001
"2082","2018-03-12",19.76
"2083","2018-03-13",20.299999
"2084","2018-03-14",19.82
"2085","2018-03-15",20.41
"2086","2018-03-16",20.65
"2087","2018-03-19",26.34
"2088","2018-03-20",23.07
"2089","2018-03-21",20.75
"2090","2018-03-22",21.299999
"2091","2018-03-23",20.280001
"2092","2018-03-26",19.83
"2093","2018-03-27",19.790001
"2094","2018-03-28",19.049999
"2095","2018-03-29",19.18
"2096","2018-04-02",19
"2097","2018-04-03",19.17
"2098","2018-04-04",18.9
"2099","2018-04-05",19.93
"2100","2018-04-06",20.59
"2101","2018-04-09",19.49
"2102","2018-04-10",19.629999
"2103","2018-04-11",19.620001
"2104","2018-04-12",19.83
"2105","2018-04-13",19.57
"2106","2018-04-16",19.57
"2107","2018-04-17",19.67
"2108","2018-04-18",19.969999
"2109","2018-04-19",20.5
"2110","2018-04-20",19.84
"2111","2018-04-23",19.98
"2112","2018-04-24",19.99
"2113","2018-04-25",19.4
"2114","2018-04-26",19.58
"2115","2018-04-27",19.25
"2116","2018-04-30",19.459999
"2117","2018-05-01",19.4
"2118","2018-05-02",19.459999
"2119","2018-05-03",19.33
"2120","2018-05-04",19.58
"2121","2018-05-07",19.540001
"2122","2018-05-08",19.450001
"2123","2018-05-09",18.98
"2124","2018-05-10",18.9
"2125","2018-05-11",18.93
"2126","2018-05-14",18.08
"2127","2018-05-15",17.49
"2128","2018-05-16",16.209999
"2129","2018-05-17",16.74
"2130","2018-05-18",16.16
"2131","2018-05-21",17.450001
"2132","2018-05-22",16.559999
"2133","2018-05-23",17.34
"2134","2018-05-24",16.67
"2135","2018-05-25",16.25
"2136","2018-05-29",16.799999
"2137","2018-05-30",16.4
"2138","2018-05-31",16.389999
"2139","2018-06-01",16.200001
"2140","2018-06-04",16.75
"2141","2018-06-05",15.41
"2142","2018-06-06",15.54
"2143","2018-06-07",15.17
"2144","2018-06-08",15.5
"2145","2018-06-11",15.78
"2146","2018-06-12",15.56
"2147","2018-06-13",15.56
"2148","2018-06-14",15.54
"2149","2018-06-15",15.06
"2150","2018-06-18",15.4
"2151","2018-06-19",15.31
"2152","2018-06-20",15.39
"2153","2018-06-21",14.64
"2154","2018-06-22",14.86
"2155","2018-06-25",14.7
"2156","2018-06-26",14.52
"2157","2018-06-27",14.85
"2158","2018-06-28",14.31
"2159","2018-06-29",14.39
"2160","2018-07-02",13.86
"2161","2018-07-03",13.28
"2162","2018-07-05",13.79
"2163","2018-07-06",13.43
"2164","2018-07-09",12.89
"2165","2018-07-10",13.32
"2166","2018-07-11",13.08
"2167","2018-07-12",15.47
"2168","2018-07-13",16.17
"2169","2018-07-16",15.74
"2170","2018-07-17",15.57
"2171","2018-07-18",14.35
"2172","2018-07-19",14.56
"2173","2018-07-20",15.25
"2174","2018-07-23",14.61
"2175","2018-07-24",14.45
"2176","2018-07-25",14.42
"2177","2018-07-26",14.26
"2178","2018-07-27",14
"2179","2018-07-30",13.99
"2180","2018-07-31",14.31
"2181","2018-08-01",14.4
"2182","2018-08-02",14.75
"2183","2018-08-03",15.63
"2184","2018-08-06",16.190001
"2185","2018-08-07",16.66
"2186","2018-08-08",19.450001
"2187","2018-08-09",17.6
"2188","2018-08-10",15.11
"2189","2018-08-13",16.120001
"2190","2018-08-14",15.82
"2191","2018-08-15",15.52
"2192","2018-08-16",15.63
"2193","2018-08-17",16.280001
"2194","2018-08-20",15.71
"2195","2018-08-21",15.51
"2196","2018-08-22",15.48
"2197","2018-08-23",15.74
"2198","2018-08-24",16.299999
"2199","2018-08-27",15.55
"2200","2018-08-28",15.66
"2201","2018-08-29",21.43
"2202","2018-08-30",22.17
"2203","2018-08-31",21.93
"2204","2018-09-04",22.190001
"2205","2018-09-05",22.82
"2206","2018-09-06",23.01
"2207","2018-09-07",22.65
"2208","2018-09-10",21.709999
"2209","2018-09-11",23.389999
"2210","2018-09-12",23.43
"2211","2018-09-13",23.01
"2212","2018-09-14",22.49
"2213","2018-09-17",22.16
"2214","2018-09-18",21.17
"2215","2018-09-19",22.09
"2216","2018-09-20",22.4
"2217","2018-09-21",21.84
"2218","2018-09-24",21.32
"2219","2018-09-25",17.35
"2220","2018-09-26",17.5
"2221","2018-09-27",17.5
"2222","2018-09-28",17.860001
"2223","2018-10-01",17.51
"2224","2018-10-02",18.07
"2225","2018-10-03",18.620001
"2226","2018-10-04",18.32
"2227","2018-10-05",17.530001
"2228","2018-10-08",17.209999
"2229","2018-10-09",16.84
"2230","2018-10-10",16.5
"2231","2018-10-11",17.049999
"2232","2018-10-12",17.139999
"2233","2018-10-15",16.940001
"2234","2018-10-16",17
"2235","2018-10-17",17
"2236","2018-10-18",17
"2237","2018-10-19",17.209999
"2238","2018-10-22",16.9
"2239","2018-10-23",17.719999
"2240","2018-10-24",17.98
"2241","2018-10-25",18.700001
"2242","2018-10-26",18.58
"2243","2018-10-29",17.719999
"2244","2018-10-30",17.700001
"2245","2018-10-31",18.139999
"2246","2018-11-01",18.790001
"2247","2018-11-02",17.629999
"2248","2018-11-05",16.82
"2249","2018-11-06",16.43
"2250","2018-11-07",17.360001
"2251","2018-11-08",17.030001
"2252","2018-11-09",16.9
"2253","2018-11-12",16.58
"2254","2018-11-13",16.51
"2255","2018-11-14",16.059999
"2256","2018-11-15",15.7
"2257","2018-11-16",15.51
"2258","2018-11-19",15.03
"2259","2018-11-20",14.7
"2260","2018-11-21",15.56
"2261","2018-11-23",14.95
"2262","2018-11-26",14.94
"2263","2018-11-27",15.05
"2264","2018-11-28",15.42
"2265","2018-11-29",14.61
"2266","2018-11-30",15.85
"2267","2018-12-03",16.530001
"2268","2018-12-04",16.32
"2269","2018-12-06",16
"2270","2018-12-07",15.93
"2271","2018-12-10",15.96
"2272","2018-12-11",15.9
"2273","2018-12-12",16
"2274","2018-12-13",15.39
"2275","2018-12-14",15.25
"2276","2018-12-17",15.39
"2277","2018-12-18",15.1
"2278","2018-12-19",14.47
"2279","2018-12-20",13.93
"2280","2018-12-21",13.99
"2281","2018-12-24",13.84
"2282","2018-12-26",14.24
"2283","2018-12-27",14.15
"2284","2018-12-28",13.85
"2285","2018-12-31",14.45
"2286","2019-01-02",14.45
"2287","2019-01-03",13.61
"2288","2019-01-04",13.35
"2289","2019-01-07",13.1
"2290","2019-01-08",13.54
"2291","2019-01-09",14.24
"2292","2019-01-10",14.88
"2293","2019-01-11",14.31
"2294","2019-01-14",13.75
"2295","2019-01-15",14.3
"2296","2019-01-16",14.6
"2297","2019-01-17",15.02
"2298","2019-01-18",15.15
"2299","2019-01-22",14.22
"2300","2019-01-23",14.31
"2301","2019-01-24",14.6
"2302","2019-01-25",14.93
"2303","2019-01-28",14.75
"2304","2019-01-29",14.7
"2305","2019-01-30",15.7
"2306","2019-01-31",15.6
"2307","2019-02-01",15.28
"2308","2019-02-04",15.3
"2309","2019-02-05",14.76
"2310","2019-02-06",15
"2311","2019-02-07",15.38
"2312","2019-02-08",15.01
"2313","2019-02-11",15.18
"2314","2019-02-12",15
"2315","2019-02-13",14.75
"2316","2019-02-14",14.5
"2317","2019-02-15",15.3
"2318","2019-02-19",15.81
"2319","2019-02-20",14.9
"2320","2019-02-21",14.65
"2321","2019-02-22",14.78
"2322","2019-02-25",14.27
"2323","2019-02-26",14.32
"2324","2019-02-27",14.6
"2325","2019-02-28",15.28
"2326","2019-03-01",15.13
"2327","2019-03-04",15.16
"2328","2019-03-05",15.94
"2329","2019-03-06",15.49
"2330","2019-03-07",15.79
"2331","2019-03-08",15.29
"2332","2019-03-11",15.52
"2333","2019-03-12",15.46
"2334","2019-03-13",15.25
"2335","2019-03-14",14.42
"2336","2019-03-15",14.7
"2337","2019-03-18",13.37
"2338","2019-03-19",13.69
"2339","2019-03-20",13.91
"2340","2019-03-21",14.02
"2341","2019-03-22",13.15
"2342","2019-03-25",13.25
"2343","2019-03-26",13.14
"2344","2019-03-27",13.2
"2345","2019-03-28",13.02
"2346","2019-03-29",13.12
"2347","2019-04-01",12.6
"2348","2019-04-02",12.34
"2349","2019-04-03",12.02
"2350","2019-04-04",11.9
"2351","2019-04-05",12.18
"2352","2019-04-08",12.06
"2353","2019-04-09",12.03
"2354","2019-04-10",12.05
"2355","2019-04-11",12.3
"2356","2019-04-12",11.95
"2357","2019-04-15",12.3
"2358","2019-04-16",12.12
"2359","2019-04-17",12.12
"2360","2019-04-18",12.26
"2361","2019-04-22",12.17
"2362","2019-04-23",12.02
"2363","2019-04-24",11.88
"2364","2019-04-25",11.68
"2365","2019-04-26",11.68
"2366","2019-04-29",11.88
"2367","2019-04-30",11.62
"2368","2019-05-01",11.26
"2369","2019-05-02",11.36
"2370","2019-05-03",11.27
"2371","2019-05-06",11.35
"2372","2019-05-07",11.09
"2373","2019-05-08",11.16
"2374","2019-05-09",11.26
"2375","2019-05-10",11.76
"2376","2019-05-13",11.65
"2377","2019-05-14",12.06
"2378","2019-05-15",12.46
"2379","2019-05-16",11.82
"2380","2019-05-17",12.05
"2381","2019-05-20",11.35
"2382","2019-05-21",11.03
"2383","2019-05-22",10.94
"2384","2019-05-23",10.82
"2385","2019-05-24",10.75
"2386","2019-05-28",10.25
"2387","2019-05-29",11.5
"2388","2019-05-30",12.09
"2389","2019-05-31",11.82
"2390","2019-06-03",11.75
"2391","2019-06-04",11.82
"2392","2019-06-05",12.18
"2393","2019-06-06",12.1
"2394","2019-06-07",12.54
"2395","2019-06-10",12.81
"2396","2019-06-11",12.25
"2397","2019-06-12",12.75
"2398","2019-06-13",12.8
"2399","2019-06-14",13.2
"2400","2019-06-17",13.35
"2401","2019-06-18",13.34
"2402","2019-06-19",13.21
"2403","2019-06-20",13.69
"2404","2019-06-21",13.98
"2405","2019-06-24",13.7
"2406","2019-06-25",13.23
"2407","2019-06-26",13.25
"2408","2019-06-27",13
"2409","2019-06-28",13.25
"2410","2019-07-01",13.21
"2411","2019-07-02",13.23
"2412","2019-07-03",13.25
"2413","2019-07-05",13.48
"2414","2019-07-08",13
"2415","2019-07-09",13.37
"2416","2019-07-10",13.63
"2417","2019-07-11",13.61
"2418","2019-07-12",13.05
"2419","2019-07-15",13.46
"2420","2019-07-16",13.49
"2421","2019-07-17",13.05
"2422","2019-07-18",13.25
"2423","2019-07-19",13.1
"2424","2019-07-22",12.94
"2425","2019-07-23",12.79
"2426","2019-07-24",12.7
"2427","2019-07-25",12.29
"2428","2019-07-26",12.31
"2429","2019-07-29",12.26
"2430","2019-07-30",12.25
"2431","2019-07-31",12.09
"2432","2019-08-01",11.26
"2433","2019-08-02",11.75
"2434","2019-08-05",11.93
"2435","2019-08-06",11.73
"2436","2019-08-07",12.89
"2437","2019-08-08",12.9
"2438","2019-08-09",13.99
"2439","2019-08-12",15.16
"2440","2019-08-13",15.9
"2441","2019-08-14",15.38
"2442","2019-08-15",14.62
"2443","2019-08-16",14.72
"2444","2019-08-19",15
"2445","2019-08-20",14.87
"2446","2019-08-21",15
"2447","2019-08-22",14.53
"2448","2019-08-23",14.38
"2449","2019-08-26",14.35
"2450","2019-08-27",14.29
"2451","2019-08-28",14.38
"2452","2019-08-29",15
"2453","2019-08-30",14.64
"2454","2019-09-03",14.5
"2455","2019-09-04",14.01
"2456","2019-09-05",13.5
"2457","2019-09-06",13.6
"2458","2019-09-09",13.6
"2459","2019-09-10",13.5
"2460","2019-09-11",13.51
"2461","2019-09-12",13.82
"2462","2019-09-13",14.35
"2463","2019-09-16",14.51
"2464","2019-09-17",15.42
"2465","2019-09-18",15.9
"2466","2019-09-19",16
"2467","2019-09-20",16.48
"2468","2019-09-23",16.18
"2469","2019-09-24",15.97
"2470","2019-09-25",15.45
"2471","2019-09-26",15.82
"2472","2019-09-27",15.95
"2473","2019-09-30",15.05
"2474","2019-10-01",14.63
"2475","2019-10-02",14.3
"2476","2019-10-03",14.95
"2477","2019-10-04",14.69
"2478","2019-10-07",14.44
"2479","2019-10-08",14.53
"2480","2019-10-09",14
"2481","2019-10-10",14.25
"2482","2019-10-11",14.2
"2483","2019-10-14",13.62
"2484","2019-10-15",14.11
"2485","2019-10-16",14.02
"2486","2019-10-17",14.5
"2487","2019-10-18",14.23
"2488","2019-10-21",15.49
"2489","2019-10-22",15.13
"2490","2019-10-23",15.6
"2491","2019-10-24",15.8
"2492","2019-10-25",15.65
"2493","2019-10-28",15.95
"2494","2019-10-29",15.7
"2495","2019-10-30",15.45
"2496","2019-10-31",15.43
"2497","2019-11-01",15.38
"2498","2019-11-04",15.01
"2499","2019-11-05",15.1
"2500","2019-11-06",15.06
"2501","2019-11-07",15.42
"2502","2019-11-08",15.8
"2503","2019-11-11",15.96
"2504","2019-11-12",15.64
"2505","2019-11-13",15.84
"2506","2019-11-14",15.39
"2507","2019-11-15",15.15
"2508","2019-11-18",14.1
"2509","2019-11-19",13.95
"2510","2019-11-20",13.78
"2511","2019-11-21",13.24
"2512","2019-11-22",13.89
"2513","2019-11-25",13.98
"2514","2019-11-26",13.19
"2515","2019-11-27",13.16
"2516","2019-11-29",14.2
"2517","2019-12-02",14
"2518","2019-12-03",14.18
"2519","2019-12-04",13.76
"2520","2019-12-05",13.47
"2521","2019-12-06",13.51
"2522","2019-12-09",13.65
"2523","2019-12-10",13.74
"2524","2019-12-11",13.99
"2525","2019-12-12",13.51
"2526","2019-12-13",14.88
"2527","2019-12-16",14.79
"2528","2019-12-17",14.73
"2529","2019-12-18",14.45
"2530","2019-12-19",14.56
"2531","2019-12-20",14.67
"2532","2019-12-23",14.84
"2533","2019-12-24",14.89
"2534","2019-12-26",14.27
"2535","2019-12-27",14.48
"2536","2019-12-30",14.31
"2537","2019-12-31",14.4
"2538","2020-01-02",14.42
"2539","2020-01-03",13.91
"2540","2020-01-06",13.74
"2541","2020-01-07",13.6
"2542","2020-01-08",13.46
"2543","2020-01-09",13.41
"2544","2020-01-10",13.35
"2545","2020-01-13",13.3
"2546","2020-01-14",13.43
"2547","2020-01-15",13.43
"2548","2020-01-16",13.36
"2549","2020-01-17",13.43
"2550","2020-01-21",12.8
"2551","2020-01-22",12.8
"2552","2020-01-23",13.37
"2553","2020-01-24",12.75
"2554","2020-01-27",12.26
"2555","2020-01-28",12.54
"2556","2020-01-29",12.64
"2557","2020-01-30",12.68
"2558","2020-01-31",12.47
"2559","2020-02-03",12.4
"2560","2020-02-04",12.46
"2561","2020-02-05",12.44
"2562","2020-02-06",12.42
"2563","2020-02-07",12.49
"2564","2020-02-10",12.28
"2565","2020-02-11",12.37
"2566","2020-02-12",12.31
"2567","2020-02-13",12.33
"2568","2020-02-14",12.98
"2569","2020-02-18",13.4
"2570","2020-02-19",12.91
"2571","2020-02-20",13
"2572","2020-02-21",12.85
"2573","2020-02-24",12.6
"2574","2020-02-25",12.25
"2575","2020-02-26",12.09
"2576","2020-02-27",11.75
"2577","2020-02-28",11.75
"2578","2020-03-02",11.7
"2579","2020-03-03",11.9
"2580","2020-03-04",12.05
"2581","2020-03-05",12
"2582","2020-03-06",12.09
"2583","2020-03-09",11.1
"2584","2020-03-10",11.65
"2585","2020-03-11",10.85
"2586","2020-03-12",10
"2587","2020-03-13",10.3
"2588","2020-03-16",9.52
"2589","2020-03-17",10.07
"2590","2020-03-18",9.35
"2591","2020-03-19",9.7
"2592","2020-03-20",9.7
"2593","2020-03-23",9.7
"2594","2020-03-24",9.11
"2595","2020-03-25",9.79
"2596","2020-03-26",9.19
"2597","2020-03-27",9.18
"2598","2020-03-30",9.38
"2599","2020-03-31",9.58
"2600","2020-04-01",9.15
"2601","2020-04-02",9.01
"2602","2020-04-03",9.35
"2603","2020-04-06",9.48
"2604","2020-04-07",9.22
"2605","2020-04-08",9.33
"2606","2020-04-09",10.03
"2607","2020-04-13",10
"2608","2020-04-14",10.59
"2609","2020-04-15",10.6
"2610","2020-04-16",10.1
"2611","2020-04-17",10.56
"2612","2020-04-20",10.33
"2613","2020-04-21",10.87
"2614","2020-04-22",10.82
"2615","2020-04-23",10.85
"2616","2020-04-24",10.9
"2617","2020-04-27",10.85
"2618","2020-04-28",11.02
"2619","2020-04-29",11.48
"2620","2020-04-30",11.78
"2621","2020-05-01",11.51
"2622","2020-05-04",11.5
"2623","2020-05-05",11.52
"2624","2020-05-06",11.48
"2625","2020-05-07",11.8
"2626","2020-05-08",11.79
"2627","2020-05-11",11.87
"2628","2020-05-12",11.75
"2629","2020-05-13",10.98
"2630","2020-05-14",11
"2631","2020-05-15",11.44
"2632","2020-05-18",11.12
"2633","2020-05-19",11.31
"2634","2020-05-20",11.5
"2635","2020-05-21",11.3
"2636","2020-05-22",11.28
"2637","2020-05-26",10.9
"2638","2020-05-27",11.42
"2639","2020-05-28",11.22
"2640","2020-05-29",11.11
"2641","2020-06-01",11.01
"2642","2020-06-02",11.3
"2643","2020-06-03",11.55
"2644","2020-06-04",11.64
"2645","2020-06-05",11.7
"2646","2020-06-08",9.04
"2647","2020-06-09",9.32
"2648","2020-06-10",9.19
"2649","2020-06-11",8.64
"2650","2020-06-12",8.89
"2651","2020-06-15",8.79
"2652","2020-06-16",9.01
"2653","2020-06-17",8.81
"2654","2020-06-18",8.89
"2655","2020-06-19",8.97
"2656","2020-06-22",9
"2657","2020-06-23",8.83
"2658","2020-06-24",8.86
"2659","2020-06-25",9.07
"2660","2020-06-26",8.94
"2661","2020-06-29",8.86
"2662","2020-06-30",9.03
"2663","2020-07-01",8.92
"2664","2020-07-02",9.13
"2665","2020-07-06",9.31
"2666","2020-07-07",9.15
"2667","2020-07-08",9.42
"2668","2020-07-09",9.3
"2669","2020-07-10",9.47
"2670","2020-07-13",9.47
"2671","2020-07-14",9.37
"2672","2020-07-15",9.54
"2673","2020-07-16",9.32
"2674","2020-07-17",9.51
"2675","2020-07-20",9.42
"2676","2020-07-21",9.49
"2677","2020-07-22",9.38
"2678","2020-07-23",9.32
"2679","2020-07-24",9.15
"2680","2020-07-27",9.15
"2681","2020-07-28",9.18
"2682","2020-07-29",9.1
"2683","2020-07-30",9.24
"2684","2020-07-31",9.18
"2685","2020-08-03",9.15
"2686","2020-08-04",9.21
"2687","2020-08-05",9.24
"2688","2020-08-06",9.14
"2689","2020-08-07",9.19
"2690","2020-08-10",9.19
"2691","2020-08-11",9.13
"2692","2020-08-12",9.15
"2693","2020-08-13",9.07
"2694","2020-08-14",9.06
"2695","2020-08-17",9.08
"2696","2020-08-18",9.14
"2697","2020-08-19",9.11
"2698","2020-08-20",9.02
"2699","2020-08-21",9.05
"2700","2020-08-24",9
"2701","2020-08-25",8.98
"2702","2020-08-26",8.87
"2703","2020-08-27",8.71
"2704","2020-08-28",8.74
"2705","2020-08-31",8.69
"2706","2020-09-01",8.4
"2707","2020-09-02",8.45
"2708","2020-09-03",8.33
"2709","2020-09-04",8.24
"2710","2020-09-08",8.13
"2711","2020-09-09",7.65
"2712","2020-09-10",8.42
"2713","2020-09-11",8.55
"2714","2020-09-14",8.68
"2715","2020-09-15",8.8
"2716","2020-09-16",8.82
"2717","2020-09-17",8.93
"2718","2020-09-18",8.82
"2719","2020-09-21",8.41
"2720","2020-09-22",8.39
"2721","2020-09-23",7.98
"2722","2020-09-24",7.9
"2723","2020-09-25",7.86
"2724","2020-09-28",7.95
"2725","2020-09-29",7.6
"2726","2020-09-30",7.48
"2727","2020-10-01",7.62
"2728","2020-10-02",7.69
"2729","2020-10-05",7.61
"2730","2020-10-06",7.42
"2731","2020-10-07",7.88
"2732","2020-10-08",7.7
"2733","2020-10-09",7.78
"2734","2020-10-12",7.72
"2735","2020-10-13",7.66
"2736","2020-10-14",7.72
"2737","2020-10-15",7.74
"2738","2020-10-16",7.56
"2739","2020-10-19",7.66
"2740","2020-10-20",7.51
"2741","2020-10-21",7.41
"2742","2020-10-22",7.38
"2743","2020-10-23",7.42
"2744","2020-10-26",7.31
"2745","2020-10-27",7.24
"2746","2020-10-28",7.04
"2747","2020-10-29",7.04
"2748","2020-10-30",6.89
"2749","2020-11-02",6.87
"2750","2020-11-03",7.1
"2751","2020-11-04",7.2
"2752","2020-11-05",7.19
"2753","2020-11-06",7.1
"2754","2020-11-09",7.27
"2755","2020-11-10",7.24
"2756","2020-11-11",7.6
"2757","2020-11-12",7.3
"2758","2020-11-13",7.79
"2759","2020-11-16",7.78
"2760","2020-11-17",7.79
"2761","2020-11-18",7.98
"2762","2020-11-19",8.88
"2763","2020-11-20",8.67
"2764","2020-11-23",8.63
"2765","2020-11-24",8.21
"2766","2020-11-25",8.26
"2767","2020-11-27",8.47
