"","date","GURE"
"1955","2014-10-07",7.5
"1956","2014-10-08",7.5
"1957","2014-10-09",7.35
"1958","2014-10-10",7.65
"1959","2014-10-13",7.65
"1960","2014-10-14",7.35
"1961","2014-10-15",7.35
"1962","2014-10-16",7.5
"1963","2014-10-17",7.5
"1964","2014-10-20",7.25
"1965","2014-10-21",7.35
"1966","2014-10-22",7.4
"1967","2014-10-23",7.15
"1968","2014-10-24",7.1
"1969","2014-10-27",7
"1970","2014-10-28",7.25
"1971","2014-10-29",7.15
"1972","2014-10-30",7
"1973","2014-10-31",6.75
"1974","2014-11-03",6.7
"1975","2014-11-04",6.4
"1976","2014-11-05",6.35
"1977","2014-11-06",6.55
"1978","2014-11-07",6.95
"1979","2014-11-10",6.4
"1980","2014-11-11",6.2
"1981","2014-11-12",6.15
"1982","2014-11-13",5.65
"1983","2014-11-14",5.95
"1984","2014-11-17",5.85
"1985","2014-11-18",5.75
"1986","2014-11-19",5.75
"1987","2014-11-20",5.8
"1988","2014-11-21",5.85
"1989","2014-11-24",5.65
"1990","2014-11-25",5.85
"1991","2014-11-26",5.9
"1992","2014-11-28",6
"1993","2014-12-01",5.8
"1994","2014-12-02",5.6
"1995","2014-12-03",5.85
"1996","2014-12-04",5.85
"1997","2014-12-05",5.8
"1998","2014-12-08",5.8
"1999","2014-12-09",5.65
"2000","2014-12-10",5.65
"2001","2014-12-11",5.6
"2002","2014-12-12",5.3
"2003","2014-12-15",5.4
"2004","2014-12-16",5.2
"2005","2014-12-17",5.1
"2006","2014-12-18",5.15
"2007","2014-12-19",5.1
"2008","2014-12-22",5.55
"2009","2014-12-23",5.2
"2010","2014-12-24",5.5
"2011","2014-12-26",5.4
"2012","2014-12-29",5.4
"2013","2014-12-30",5.5
"2014","2014-12-31",5.8
"2015","2015-01-02",6
"2016","2015-01-05",6.05
"2017","2015-01-06",5.85
"2018","2015-01-07",6
"2019","2015-01-08",5.9
"2020","2015-01-09",5.9
"2021","2015-01-12",5.75
"2022","2015-01-13",5.9
"2023","2015-01-14",5.95
"2024","2015-01-15",6.5
"2025","2015-01-16",6.2
"2026","2015-01-20",6.15
"2027","2015-01-21",5.95
"2028","2015-01-22",5.8
"2029","2015-01-23",6.1
"2030","2015-01-26",6.2
"2031","2015-01-27",6.25
"2032","2015-01-28",6.05
"2033","2015-01-29",5.9
"2034","2015-01-30",8.8
"2035","2015-02-02",9.25
"2036","2015-02-03",9.8
"2037","2015-02-04",9.2
"2038","2015-02-05",9.25
"2039","2015-02-06",8.5
"2040","2015-02-09",8.7
"2041","2015-02-10",8.3
"2042","2015-02-11",8
"2043","2015-02-12",8.4
"2044","2015-02-13",8.2
"2045","2015-02-17",8.25
"2046","2015-02-18",8.25
"2047","2015-02-19",8.2
"2048","2015-02-20",7.9
"2049","2015-02-23",7.65
"2050","2015-02-24",8.15
"2051","2015-02-25",8.2
"2052","2015-02-26",8.1
"2053","2015-02-27",8.3
"2054","2015-03-02",8.4
"2055","2015-03-03",8.3
"2056","2015-03-04",8.25
"2057","2015-03-05",8
"2058","2015-03-06",8
"2059","2015-03-09",7.9
"2060","2015-03-10",7.9
"2061","2015-03-11",8.2
"2062","2015-03-12",8.35
"2063","2015-03-13",8.55
"2064","2015-03-16",8.45
"2065","2015-03-17",8.45
"2066","2015-03-18",8.7
"2067","2015-03-19",8.3
"2068","2015-03-20",7.6
"2069","2015-03-23",8
"2070","2015-03-24",8.25
"2071","2015-03-25",8.15
"2072","2015-03-26",8.4
"2073","2015-03-27",8.15
"2074","2015-03-30",8.3
"2075","2015-03-31",8.3
"2076","2015-04-01",8.15
"2077","2015-04-02",8.25
"2078","2015-04-06",8.6
"2079","2015-04-07",8.4
"2080","2015-04-08",8.3
"2081","2015-04-09",8.8
"2082","2015-04-10",10.15
"2083","2015-04-13",10.6
"2084","2015-04-14",10.55
"2085","2015-04-15",10.85
"2086","2015-04-16",11.9
"2087","2015-04-17",12.6
"2088","2015-04-20",13.25
"2089","2015-04-21",12.9
"2090","2015-04-22",13.3
"2091","2015-04-23",13
"2092","2015-04-24",12.65
"2093","2015-04-27",12.3
"2094","2015-04-28",12.9
"2095","2015-04-29",13.3
"2096","2015-04-30",12.85
"2097","2015-05-01",12.5
"2098","2015-05-04",12.85
"2099","2015-05-05",12.9
"2100","2015-05-06",12.75
"2101","2015-05-07",12.6
"2102","2015-05-08",12.4
"2103","2015-05-11",12.45
"2104","2015-05-12",12.5
"2105","2015-05-13",12.45
"2106","2015-05-14",12.25
"2107","2015-05-15",13
"2108","2015-05-18",12.45
"2109","2015-05-19",12
"2110","2015-05-20",11.9
"2111","2015-05-21",12.15
"2112","2015-05-22",12.45
"2113","2015-05-26",12.4
"2114","2015-05-27",12.25
"2115","2015-05-28",11.8
"2116","2015-05-29",11.05
"2117","2015-06-01",11.05
"2118","2015-06-02",11.1
"2119","2015-06-03",11.3
"2120","2015-06-04",11.1
"2121","2015-06-05",11.35
"2122","2015-06-08",11.5
"2123","2015-06-09",11.6
"2124","2015-06-10",12.25
"2125","2015-06-11",12.5
"2126","2015-06-12",12.9
"2127","2015-06-15",12.9
"2128","2015-06-16",12.6
"2129","2015-06-17",12.15
"2130","2015-06-18",12.25
"2131","2015-06-19",12.5
"2132","2015-06-22",12.45
"2133","2015-06-23",12
"2134","2015-06-24",12.05
"2135","2015-06-25",11.8
"2136","2015-06-26",11.55
"2137","2015-06-29",10.1
"2138","2015-06-30",10.35
"2139","2015-07-01",11.35
"2140","2015-07-02",11.25
"2141","2015-07-06",10.3
"2142","2015-07-07",9.65
"2143","2015-07-08",9.15
"2144","2015-07-09",9.85
"2145","2015-07-10",10.15
"2146","2015-07-13",10.35
"2147","2015-07-14",10.25
"2148","2015-07-15",10.45
"2149","2015-07-16",10.3
"2150","2015-07-17",10.3
"2151","2015-07-20",9.95
"2152","2015-07-21",9.95
"2153","2015-07-22",9.95
"2154","2015-07-23",9.8
"2155","2015-07-24",9.95
"2156","2015-07-27",9.85
"2157","2015-07-28",9.85
"2158","2015-07-29",9.6
"2159","2015-07-30",9.85
"2160","2015-07-31",9.6
"2161","2015-08-03",9.75
"2162","2015-08-04",10.2
"2163","2015-08-05",9.85
"2164","2015-08-06",9.65
"2165","2015-08-07",9.75
"2166","2015-08-10",10
"2167","2015-08-11",10
"2168","2015-08-12",9.9
"2169","2015-08-13",9.85
"2170","2015-08-14",9.75
"2171","2015-08-17",9.1
"2172","2015-08-18",9.15
"2173","2015-08-19",8.9
"2174","2015-08-20",8.75
"2175","2015-08-21",8.1
"2176","2015-08-24",7.65
"2177","2015-08-25",8.2
"2178","2015-08-26",7.9
"2179","2015-08-27",8.45
"2180","2015-08-28",8.35
"2181","2015-08-31",8.5
"2182","2015-09-01",8.5
"2183","2015-09-02",8.45
"2184","2015-09-03",8.5
"2185","2015-09-04",8.1
"2186","2015-09-08",7.9
"2187","2015-09-09",8.2
"2188","2015-09-10",7.95
"2189","2015-09-11",7.95
"2190","2015-09-14",7.9
"2191","2015-09-15",7.55
"2192","2015-09-16",7.6
"2193","2015-09-17",7.55
"2194","2015-09-18",7.6
"2195","2015-09-21",7.45
"2196","2015-09-22",7.2
"2197","2015-09-23",7.4
"2198","2015-09-24",7.35
"2199","2015-09-25",7.15
"2200","2015-09-28",7
"2201","2015-09-29",6.95
"2202","2015-09-30",7.05
"2203","2015-10-01",6.8
"2204","2015-10-02",6.8
"2205","2015-10-05",7.7
"2206","2015-10-06",7.9
"2207","2015-10-07",8.3
"2208","2015-10-08",8.9
"2209","2015-10-09",8.6
"2210","2015-10-12",8.65
"2211","2015-10-13",8.95
"2212","2015-10-14",8.75
"2213","2015-10-15",8.65
"2214","2015-10-16",8.9
"2215","2015-10-19",8.85
"2216","2015-10-20",9.1
"2217","2015-10-21",9.35
"2218","2015-10-22",9.25
"2219","2015-10-23",9.4
"2220","2015-10-26",9.25
"2221","2015-10-27",8.9
"2222","2015-10-28",9.2
"2223","2015-10-29",8.7
"2224","2015-10-30",8.55
"2225","2015-11-02",8.85
"2226","2015-11-03",9.3
"2227","2015-11-04",9.4
"2228","2015-11-05",9.3
"2229","2015-11-06",9.25
"2230","2015-11-09",9.4
"2231","2015-11-10",9.4
"2232","2015-11-11",9.95
"2233","2015-11-12",9.6
"2234","2015-11-13",9.15
"2235","2015-11-16",8.85
"2236","2015-11-17",8.75
"2237","2015-11-18",8.8
"2238","2015-11-19",8.75
"2239","2015-11-20",8.65
"2240","2015-11-23",8.85
"2241","2015-11-24",8.85
"2242","2015-11-25",8.7
"2243","2015-11-27",8.75
"2244","2015-11-30",8.85
"2245","2015-12-01",9.3
"2246","2015-12-02",9.4
"2247","2015-12-03",9.4
"2248","2015-12-04",9.3
"2249","2015-12-07",9
"2250","2015-12-08",8.95
"2251","2015-12-09",8.6
"2252","2015-12-10",8.55
"2253","2015-12-11",8.5
"2254","2015-12-14",8.4
"2255","2015-12-15",9
"2256","2015-12-16",8.8
"2257","2015-12-17",8.55
"2258","2015-12-18",8.7
"2259","2015-12-21",8.7
"2260","2015-12-22",8.75
"2261","2015-12-23",9
"2262","2015-12-24",9
"2263","2015-12-28",8.75
"2264","2015-12-29",8.95
"2265","2015-12-30",9
"2266","2015-12-31",9.1
"2267","2016-01-04",8.45
"2268","2016-01-05",8.55
"2269","2016-01-06",8.4
"2270","2016-01-07",7.9
"2271","2016-01-08",7.9
"2272","2016-01-11",7.5
"2273","2016-01-12",7.25
"2274","2016-01-13",7.15
"2275","2016-01-14",7.15
"2276","2016-01-15",7.1
"2277","2016-01-19",7.25
"2278","2016-01-20",7.15
"2279","2016-01-21",7.15
"2280","2016-01-22",7.25
"2281","2016-01-25",7.1
"2282","2016-01-26",7.2
"2283","2016-01-27",7.15
"2284","2016-01-28",7.2
"2285","2016-01-29",6.95
"2286","2016-02-01",7.1
"2287","2016-02-02",7.1
"2288","2016-02-03",7.35
"2289","2016-02-04",7.5
"2290","2016-02-05",7.9
"2291","2016-02-08",7.4
"2292","2016-02-09",7.8
"2293","2016-02-10",7.8
"2294","2016-02-11",7.65
"2295","2016-02-12",7.85
"2296","2016-02-16",7.85
"2297","2016-02-17",8
"2298","2016-02-18",7.75
"2299","2016-02-19",8.05
"2300","2016-02-22",8.25
"2301","2016-02-23",8.25
"2302","2016-02-24",8.2
"2303","2016-02-25",8.45
"2304","2016-02-26",8.5
"2305","2016-02-29",8.65
"2306","2016-03-01",8.9
"2307","2016-03-02",9.3
"2308","2016-03-03",9.35
"2309","2016-03-04",9.25
"2310","2016-03-07",8.75
"2311","2016-03-08",8.85
"2312","2016-03-09",8.85
"2313","2016-03-10",9.05
"2314","2016-03-11",9.1
"2315","2016-03-14",9.35
"2316","2016-03-15",9.3
"2317","2016-03-16",8.9
"2318","2016-03-17",9.15
"2319","2016-03-18",9.1
"2320","2016-03-21",9
"2321","2016-03-22",8.85
"2322","2016-03-23",8.5
"2323","2016-03-24",8.25
"2324","2016-03-28",8.35
"2325","2016-03-29",8.15
"2326","2016-03-30",8
"2327","2016-03-31",8.05
"2328","2016-04-01",7.65
"2329","2016-04-04",7.85
"2330","2016-04-05",7.6
"2331","2016-04-06",8
"2332","2016-04-07",7.95
"2333","2016-04-08",8
"2334","2016-04-11",8.1
"2335","2016-04-12",8
"2336","2016-04-13",7.95
"2337","2016-04-14",7.9
"2338","2016-04-15",7.8
"2339","2016-04-18",7.5
"2340","2016-04-19",7.4
"2341","2016-04-20",7.55
"2342","2016-04-21",7.3
"2343","2016-04-22",7.6
"2344","2016-04-25",7.35
"2345","2016-04-26",7.1
"2346","2016-04-27",7.3
"2347","2016-04-28",7.4
"2348","2016-04-29",7.55
"2349","2016-05-02",7.4
"2350","2016-05-03",7.4
"2351","2016-05-04",7.65
"2352","2016-05-05",7.25
"2353","2016-05-06",7.25
"2354","2016-05-09",7.15
"2355","2016-05-10",7.25
"2356","2016-05-11",7.75
"2357","2016-05-12",7.15
"2358","2016-05-13",7.25
"2359","2016-05-16",7.25
"2360","2016-05-17",7.5
"2361","2016-05-18",7.4
"2362","2016-05-19",7.6
"2363","2016-05-20",7.5
"2364","2016-05-23",7.2
"2365","2016-05-24",7.05
"2366","2016-05-25",7.4
"2367","2016-05-26",7.35
"2368","2016-05-27",7.5
"2369","2016-05-31",7.6
"2370","2016-06-01",7.7
"2371","2016-06-02",8.15
"2372","2016-06-03",8.15
"2373","2016-06-06",8.15
"2374","2016-06-07",8.25
"2375","2016-06-08",8.25
"2376","2016-06-09",8.15
"2377","2016-06-10",7.95
"2378","2016-06-13",7.95
"2379","2016-06-14",7.8
"2380","2016-06-15",7.8
"2381","2016-06-16",7.75
"2382","2016-06-17",7.85
"2383","2016-06-20",8
"2384","2016-06-21",7.95
"2385","2016-06-22",8
"2386","2016-06-23",8
"2387","2016-06-24",7.95
"2388","2016-06-27",7.55
"2389","2016-06-28",7.5
"2390","2016-06-29",7.55
"2391","2016-06-30",7.7
"2392","2016-07-01",7.7
"2393","2016-07-05",7.5
"2394","2016-07-06",7.5
"2395","2016-07-07",7.55
"2396","2016-07-08",7.3
"2397","2016-07-11",7.5
"2398","2016-07-12",7.45
"2399","2016-07-13",7.5
"2400","2016-07-14",7.5
"2401","2016-07-15",7.45
"2402","2016-07-18",7.75
"2403","2016-07-19",7.75
"2404","2016-07-20",7.95
"2405","2016-07-21",7.95
"2406","2016-07-22",8
"2407","2016-07-25",8.15
"2408","2016-07-26",8.5
"2409","2016-07-27",8.6
"2410","2016-07-28",8.5
"2411","2016-07-29",8.15
"2412","2016-08-01",8.35
"2413","2016-08-02",8.1
"2414","2016-08-03",8.3
"2415","2016-08-04",8.2
"2416","2016-08-05",8.4
"2417","2016-08-08",8.65
"2418","2016-08-09",8.85
"2419","2016-08-10",8.55
"2420","2016-08-11",8.65
"2421","2016-08-12",8.7
"2422","2016-08-15",8.7
"2423","2016-08-16",8.55
"2424","2016-08-17",8.65
"2425","2016-08-18",8.5
"2426","2016-08-19",8.6
"2427","2016-08-22",8.4
"2428","2016-08-23",8.3
"2429","2016-08-24",8.2
"2430","2016-08-25",8.55
"2431","2016-08-26",8.5
"2432","2016-08-29",8.55
"2433","2016-08-30",8.55
"2434","2016-08-31",8.75
"2435","2016-09-01",8.7
"2436","2016-09-02",8.9
"2437","2016-09-06",8.8
"2438","2016-09-07",8.75
"2439","2016-09-08",9.05
"2440","2016-09-09",8.8
"2441","2016-09-12",8.85
"2442","2016-09-13",8.9
"2443","2016-09-14",9.2
"2444","2016-09-15",9.4
"2445","2016-09-16",11
"2446","2016-09-19",11.55
"2447","2016-09-20",11.9
"2448","2016-09-21",12.3
"2449","2016-09-22",11.65
"2450","2016-09-23",10.4
"2451","2016-09-26",9.95
"2452","2016-09-27",9.8
"2453","2016-09-28",10.65
"2454","2016-09-29",10.5
"2455","2016-09-30",10.7
"2456","2016-10-03",11
"2457","2016-10-04",11.4
"2458","2016-10-05",11.4
"2459","2016-10-06",10.9
"2460","2016-10-07",10.85
"2461","2016-10-10",11
"2462","2016-10-11",10.45
"2463","2016-10-12",10.3
"2464","2016-10-13",10.15
"2465","2016-10-14",10.3
"2466","2016-10-17",10.6
"2467","2016-10-18",10.5
"2468","2016-10-19",10.5
"2469","2016-10-20",10.5
"2470","2016-10-21",10.3
"2471","2016-10-24",10.4
"2472","2016-10-25",10.55
"2473","2016-10-26",10.45
"2474","2016-10-27",10.75
"2475","2016-10-28",10.85
"2476","2016-10-31",10.8
"2477","2016-11-01",11
"2478","2016-11-02",11.05
"2479","2016-11-03",10.95
"2480","2016-11-04",10.8
"2481","2016-11-07",10.85
"2482","2016-11-08",10.9
"2483","2016-11-09",10.85
"2484","2016-11-10",10.8
"2485","2016-11-11",11
"2486","2016-11-14",11.15
"2487","2016-11-15",11.25
"2488","2016-11-16",12.65
"2489","2016-11-17",12.1
"2490","2016-11-18",11.6
"2491","2016-11-21",11.25
"2492","2016-11-22",11.4
"2493","2016-11-23",11.3
"2494","2016-11-25",11.6
"2495","2016-11-28",11.45
"2496","2016-11-29",11.35
"2497","2016-11-30",11.75
"2498","2016-12-01",11.4
"2499","2016-12-02",11.2
"2500","2016-12-05",11.35
"2501","2016-12-06",11.35
"2502","2016-12-07",11.6
"2503","2016-12-08",11.75
"2504","2016-12-09",11.5
"2505","2016-12-12",11.6
"2506","2016-12-13",11.4
"2507","2016-12-14",10.75
"2508","2016-12-15",10.7
"2509","2016-12-16",10.5
"2510","2016-12-19",10.4
"2511","2016-12-20",10.4
"2512","2016-12-21",10.25
"2513","2016-12-22",10.3
"2514","2016-12-23",10.25
"2515","2016-12-27",10.2
"2516","2016-12-28",9.9
"2517","2016-12-29",10
"2518","2016-12-30",9.75
"2519","2017-01-03",10.15
"2520","2017-01-04",10.4
"2521","2017-01-05",10.1
"2522","2017-01-06",10.3
"2523","2017-01-09",10.4
"2524","2017-01-10",10.45
"2525","2017-01-11",11
"2526","2017-01-12",11
"2527","2017-01-13",11.15
"2528","2017-01-17",11.5
"2529","2017-01-18",11.45
"2530","2017-01-19",11
"2531","2017-01-20",11.15
"2532","2017-01-23",10.7
"2533","2017-01-24",10.95
"2534","2017-01-25",11.1
"2535","2017-01-26",11.1
"2536","2017-01-27",10.85
"2537","2017-01-30",10.75
"2538","2017-01-31",10.65
"2539","2017-02-01",10.45
"2540","2017-02-02",10.3
"2541","2017-02-03",10.35
"2542","2017-02-06",10.3
"2543","2017-02-07",9.95
"2544","2017-02-08",9.9
"2545","2017-02-09",10.2
"2546","2017-02-10",10.2
"2547","2017-02-13",10.15
"2548","2017-02-14",10.15
"2549","2017-02-15",10.05
"2550","2017-02-16",10.05
"2551","2017-02-17",9.9
"2552","2017-02-21",10.1
"2553","2017-02-22",10.2
"2554","2017-02-23",10.2
"2555","2017-02-24",9.85
"2556","2017-02-27",9.9
"2557","2017-02-28",9.9
"2558","2017-03-01",9.9
"2559","2017-03-02",9.55
"2560","2017-03-03",9.7
"2561","2017-03-06",9.65
"2562","2017-03-07",9.7
"2563","2017-03-08",9.75
"2564","2017-03-09",9.95
"2565","2017-03-10",9.95
"2566","2017-03-13",10
"2567","2017-03-14",9.85
"2568","2017-03-15",9.95
"2569","2017-03-16",9.95
"2570","2017-03-17",10.1
"2571","2017-03-20",9.75
"2572","2017-03-21",9.55
"2573","2017-03-22",9.05
"2574","2017-03-23",9.15
"2575","2017-03-24",9.1
"2576","2017-03-27",8.9
"2577","2017-03-28",9.05
"2578","2017-03-29",8.95
"2579","2017-03-30",8.8
"2580","2017-03-31",8.9
"2581","2017-04-03",8.8
"2582","2017-04-04",8.8
"2583","2017-04-05",8.8
"2584","2017-04-06",8.85
"2585","2017-04-07",9.05
"2586","2017-04-10",9.45
"2587","2017-04-11",9.25
"2588","2017-04-12",9.1
"2589","2017-04-13",8.9
"2590","2017-04-17",8.85
"2591","2017-04-18",8.8
"2592","2017-04-19",9.15
"2593","2017-04-20",9.1
"2594","2017-04-21",9
"2595","2017-04-24",8.85
"2596","2017-04-25",8.8
"2597","2017-04-26",8.95
"2598","2017-04-27",9.2
"2599","2017-04-28",9.15
"2600","2017-05-01",9.2
"2601","2017-05-02",9.1
"2602","2017-05-03",9.8
"2603","2017-05-04",9.5
"2604","2017-05-05",9.5
"2605","2017-05-08",9.8
"2606","2017-05-09",9.75
"2607","2017-05-10",9.8
"2608","2017-05-11",9.7
"2609","2017-05-12",9.55
"2610","2017-05-15",9.65
"2611","2017-05-16",9.15
"2612","2017-05-17",8.9
"2613","2017-05-18",9.05
"2614","2017-05-19",9.05
"2615","2017-05-22",9.3
"2616","2017-05-23",9.2
"2617","2017-05-24",9.15
"2618","2017-05-25",9.35
"2619","2017-05-26",9.15
"2620","2017-05-30",8.8
"2621","2017-05-31",8.85
"2622","2017-06-01",8.85
"2623","2017-06-02",8.7
"2624","2017-06-05",8.75
"2625","2017-06-06",8.4
"2626","2017-06-07",8.25
"2627","2017-06-08",8.25
"2628","2017-06-09",8.5
"2629","2017-06-12",8.4
"2630","2017-06-13",8.6
"2631","2017-06-14",8.5
"2632","2017-06-15",8.5
"2633","2017-06-16",8.4
"2634","2017-06-19",8.35
"2635","2017-06-20",8.25
"2636","2017-06-21",8.25
"2637","2017-06-22",8.25
"2638","2017-06-23",8.05
"2639","2017-06-26",8
"2640","2017-06-27",8.2
"2641","2017-06-28",8
"2642","2017-06-29",8.1
"2643","2017-06-30",7.95
"2644","2017-07-03",7.9
"2645","2017-07-05",7.8
"2646","2017-07-06",7.8
"2647","2017-07-07",7.9
"2648","2017-07-10",7.85
"2649","2017-07-11",8.05
"2650","2017-07-12",8.05
"2651","2017-07-13",8.05
"2652","2017-07-14",8.2
"2653","2017-07-17",8.3
"2654","2017-07-18",8.35
"2655","2017-07-19",9.15
"2656","2017-07-20",8.75
"2657","2017-07-21",8.8
"2658","2017-07-24",8.9
"2659","2017-07-25",9
"2660","2017-07-26",8.9
"2661","2017-07-27",8.85
"2662","2017-07-28",8.75
"2663","2017-07-31",8.65
"2664","2017-08-01",8.7
"2665","2017-08-02",8.75
"2666","2017-08-03",9
"2667","2017-08-04",9
"2668","2017-08-07",9.25
"2669","2017-08-08",9.25
"2670","2017-08-09",9
"2671","2017-08-10",8.9
"2672","2017-08-11",9.25
"2673","2017-08-14",9.05
"2674","2017-08-15",8.95
"2675","2017-08-16",8.6
"2676","2017-08-17",8.4
"2677","2017-08-18",8.25
"2678","2017-08-21",8.35
"2679","2017-08-22",8.55
"2680","2017-08-23",8.9
"2681","2017-08-24",9.1
"2682","2017-08-25",9.05
"2683","2017-08-28",9.1
"2684","2017-08-29",8.95
"2685","2017-08-30",9.3
"2686","2017-08-31",9.35
"2687","2017-09-01",9.75
"2688","2017-09-05",9.85
"2689","2017-09-06",9.95
"2690","2017-09-07",8.2
"2691","2017-09-08",8.9
"2692","2017-09-11",8.85
"2693","2017-09-12",8.8
"2694","2017-09-13",8.9
"2695","2017-09-14",9.05
"2696","2017-09-15",9.15
"2697","2017-09-18",8.85
"2698","2017-09-19",8.95
"2699","2017-09-20",8.95
"2700","2017-09-21",8.85
"2701","2017-09-22",8.9
"2702","2017-09-25",8.9
"2703","2017-09-26",9
"2704","2017-09-27",9
"2705","2017-09-28",9.3
"2706","2017-09-29",9.45
"2707","2017-10-02",9.35
"2708","2017-10-03",9.45
"2709","2017-10-04",9.35
"2710","2017-10-05",9.55
"2711","2017-10-06",9.55
"2712","2017-10-09",9.35
"2713","2017-10-10",9.1
"2714","2017-10-11",9.05
"2715","2017-10-12",9.2
"2716","2017-10-13",9.15
"2717","2017-10-16",9.2
"2718","2017-10-17",9.25
"2719","2017-10-18",9.2
"2720","2017-10-19",8.95
"2721","2017-10-20",8.7
"2722","2017-10-23",8.65
"2723","2017-10-24",8.65
"2724","2017-10-25",8.55
"2725","2017-10-26",8.6
"2726","2017-10-27",8.6
"2727","2017-10-30",8.45
"2728","2017-10-31",8.5
"2729","2017-11-01",7.95
"2730","2017-11-02",7.7
"2731","2017-11-03",7.8
"2732","2017-11-06",7.8
"2733","2017-11-07",7.5
"2734","2017-11-08",7.05
"2735","2017-11-09",6.95
"2736","2017-11-10",7.4
"2737","2017-11-13",7.55
"2738","2017-11-14",7.25
"2739","2017-11-15",7.4
"2740","2017-11-16",7.6
"2741","2017-11-17",7.6
"2742","2017-11-20",7.65
"2743","2017-11-21",7.9
"2744","2017-11-22",7.95
"2745","2017-11-24",7.9
"2746","2017-11-27",8.1
"2747","2017-11-28",8.3
"2748","2017-11-29",8.25
"2749","2017-11-30",7.75
"2750","2017-12-01",7.65
"2751","2017-12-04",7.6
"2752","2017-12-05",7.5
"2753","2017-12-06",7.35
"2754","2017-12-07",7.3
"2755","2017-12-08",7.25
"2756","2017-12-11",7.3
"2757","2017-12-12",7.2
"2758","2017-12-13",7.15
"2759","2017-12-14",7.35
"2760","2017-12-15",7.2
"2761","2017-12-18",7.25
"2762","2017-12-19",7.2
"2763","2017-12-20",7.15
"2764","2017-12-21",7.25
"2765","2017-12-22",7.3
"2766","2017-12-26",7.25
"2767","2017-12-27",7.4
"2768","2017-12-28",7.65
"2769","2017-12-29",7.35
"2770","2018-01-02",7.3
"2771","2018-01-03",7.4
"2772","2018-01-04",7.7
"2773","2018-01-05",7.85
"2774","2018-01-08",7.6
"2775","2018-01-09",7.45
"2776","2018-01-10",7.6
"2777","2018-01-11",7.55
"2778","2018-01-12",7.8
"2779","2018-01-16",8
"2780","2018-01-17",8.05
"2781","2018-01-18",7.95
"2782","2018-01-19",7.75
"2783","2018-01-22",7.7
"2784","2018-01-23",7.6
"2785","2018-01-24",8
"2786","2018-01-25",7.7
"2787","2018-01-26",7.75
"2788","2018-01-29",7.65
"2789","2018-01-30",7.4
"2790","2018-01-31",7.5
"2791","2018-02-01",7.5
"2792","2018-02-02",7.55
"2793","2018-02-05",7.4
"2794","2018-02-06",7.4
"2795","2018-02-07",7.2
"2796","2018-02-08",7.05
"2797","2018-02-09",7.05
"2798","2018-02-12",7.4
"2799","2018-02-13",7.3
"2800","2018-02-14",7.4
"2801","2018-02-15",7.35
"2802","2018-02-16",7.35
"2803","2018-02-20",7.5
"2804","2018-02-21",7.7
"2805","2018-02-22",7.6
"2806","2018-02-23",7.65
"2807","2018-02-26",7.7
"2808","2018-02-27",7.8
"2809","2018-02-28",7.6
"2810","2018-03-01",7.5
"2811","2018-03-02",7.5
"2812","2018-03-05",7.5
"2813","2018-03-06",7.6
"2814","2018-03-07",7.5
"2815","2018-03-08",7.6
"2816","2018-03-09",7.8
"2817","2018-03-12",8.05
"2818","2018-03-13",7.9
"2819","2018-03-14",7.6
"2820","2018-03-15",7.15
"2821","2018-03-16",7.05
"2822","2018-03-19",7.2
"2823","2018-03-20",7.3
"2824","2018-03-21",7.65
"2825","2018-03-22",7.5
"2826","2018-03-23",7.35
"2827","2018-03-26",7.2
"2828","2018-03-27",7.15
"2829","2018-03-28",7.05
"2830","2018-03-29",7.15
"2831","2018-04-02",7.1
"2832","2018-04-03",7.1
"2833","2018-04-04",7
"2834","2018-04-05",7.05
"2835","2018-04-06",7.15
"2836","2018-04-09",7.2
"2837","2018-04-10",7.25
"2838","2018-04-11",7.1
"2839","2018-04-12",7.25
"2840","2018-04-13",7.25
"2841","2018-04-16",7.3
"2842","2018-04-17",7.25
"2843","2018-04-18",7.25
"2844","2018-04-19",7.2
"2845","2018-04-20",7.15
"2846","2018-04-23",7.15
"2847","2018-04-24",7.05
"2848","2018-04-25",6.95
"2849","2018-04-26",6.95
"2850","2018-04-27",6.95
"2851","2018-04-30",6.95
"2852","2018-05-01",6.95
"2853","2018-05-02",6.75
"2854","2018-05-03",6.9
"2855","2018-05-04",7
"2856","2018-05-07",7.05
"2857","2018-05-08",6.95
"2858","2018-05-09",7.1
"2859","2018-05-10",7.25
"2860","2018-05-11",7.1
"2861","2018-05-14",7.05
"2862","2018-05-15",7
"2863","2018-05-16",7.15
"2864","2018-05-17",7
"2865","2018-05-18",7.05
"2866","2018-05-21",7
"2867","2018-05-22",7
"2868","2018-05-23",7
"2869","2018-05-24",6.95
"2870","2018-05-25",6.9
"2871","2018-05-29",6.9
"2872","2018-05-30",7.1
"2873","2018-05-31",7.15
"2874","2018-06-01",7.15
"2875","2018-06-04",7.1
"2876","2018-06-05",7.1
"2877","2018-06-06",7.2
"2878","2018-06-07",7.3
"2879","2018-06-08",7.35
"2880","2018-06-11",7.3
"2881","2018-06-12",7.25
"2882","2018-06-13",7.35
"2883","2018-06-14",7.3
"2884","2018-06-15",7.1
"2885","2018-06-18",7
"2886","2018-06-19",6.95
"2887","2018-06-20",7
"2888","2018-06-21",6.95
"2889","2018-06-22",6.9
"2890","2018-06-25",7
"2891","2018-06-26",7
"2892","2018-06-27",7
"2893","2018-06-28",7
"2894","2018-06-29",6.9
"2895","2018-07-02",6.8
