"","date","LMAT"
"2856","2018-05-07",33.799999
"2857","2018-05-08",33.549999
"2858","2018-05-09",33.720001
"2859","2018-05-10",34.27
"2860","2018-05-11",33.48
"2861","2018-05-14",33.330002
"2862","2018-05-15",33.549999
"2863","2018-05-16",33.919998
"2864","2018-05-17",34.400002
"2865","2018-05-18",34.439999
"2866","2018-05-21",33.959999
"2867","2018-05-22",32.830002
"2868","2018-05-23",33.049999
"2869","2018-05-24",32.93
"2870","2018-05-25",32.509998
"2871","2018-05-29",33.220001
"2872","2018-05-30",33.880001
"2873","2018-05-31",34.080002
"2874","2018-06-01",34.43
"2875","2018-06-04",34.700001
"2876","2018-06-05",34.450001
"2877","2018-06-06",33.939999
"2878","2018-06-07",33.77
"2879","2018-06-08",34.990002
"2880","2018-06-11",35.009998
"2881","2018-06-12",36.310001
"2882","2018-06-13",36.619999
"2883","2018-06-14",36.98
"2884","2018-06-15",36.91
"2885","2018-06-18",37.07
"2886","2018-06-19",36
"2887","2018-06-20",35.439999
"2888","2018-06-21",35.040001
"2889","2018-06-22",35.18
"2890","2018-06-25",35.18
"2891","2018-06-26",35.950001
"2892","2018-06-27",34.43
"2893","2018-06-28",33.73
"2894","2018-06-29",33.48
"2895","2018-07-02",34.919998
"2896","2018-07-03",35.759998
"2897","2018-07-05",36.599998
"2898","2018-07-06",36.73
"2899","2018-07-09",36.009998
"2900","2018-07-10",36.279999
"2901","2018-07-11",36.450001
"2902","2018-07-12",36.57
"2903","2018-07-13",36.560001
"2904","2018-07-16",36.360001
"2905","2018-07-17",36.689999
"2906","2018-07-18",36.77
"2907","2018-07-19",36.919998
"2908","2018-07-20",36.700001
"2909","2018-07-23",36.73
"2910","2018-07-24",36.240002
"2911","2018-07-25",37.360001
"2912","2018-07-26",37.299999
"2913","2018-07-27",34.720001
"2914","2018-07-30",34.52
"2915","2018-07-31",36
"2916","2018-08-01",36.060001
"2917","2018-08-02",35.5
"2918","2018-08-03",35.540001
"2919","2018-08-06",35.93
"2920","2018-08-07",35.82
"2921","2018-08-08",36.23
"2922","2018-08-09",36.77
"2923","2018-08-10",36.580002
"2924","2018-08-13",36.509998
"2925","2018-08-14",36.619999
"2926","2018-08-15",36.75
"2927","2018-08-16",36.860001
"2928","2018-08-17",37.09
"2929","2018-08-20",37.02
"2930","2018-08-21",37.490002
"2931","2018-08-22",37.389999
"2932","2018-08-23",36.689999
"2933","2018-08-24",35.669998
"2934","2018-08-27",36.200001
"2935","2018-08-28",35.869999
"2936","2018-08-29",36.049999
"2937","2018-08-30",36.119999
"2938","2018-08-31",37.509998
"2939","2018-09-04",36.810001
"2940","2018-09-05",35.279999
"2941","2018-09-06",35.169998
"2942","2018-09-07",34.959999
"2943","2018-09-10",34.59
"2944","2018-09-11",34.139999
"2945","2018-09-12",34.439999
"2946","2018-09-13",34.779999
"2947","2018-09-14",34.689999
"2948","2018-09-17",34.02
"2949","2018-09-18",34.73
"2950","2018-09-19",35.099998
"2951","2018-09-20",34.299999
"2952","2018-09-21",34.560001
"2953","2018-09-24",34.509998
"2954","2018-09-25",35.419998
"2955","2018-09-26",35.740002
"2956","2018-09-27",37.470001
"2957","2018-09-28",38.740002
"2958","2018-10-01",37.23
"2959","2018-10-02",36.700001
"2960","2018-10-03",36.639999
"2961","2018-10-04",35.970001
"2962","2018-10-05",28.530001
"2963","2018-10-08",28.41
"2964","2018-10-09",26.639999
"2965","2018-10-10",27.309999
"2966","2018-10-11",27.93
"2967","2018-10-12",28.219999
"2968","2018-10-15",28.139999
"2969","2018-10-16",28.799999
"2970","2018-10-17",28.780001
"2971","2018-10-18",28.16
"2972","2018-10-19",28.049999
"2973","2018-10-22",28.059999
"2974","2018-10-23",27.92
"2975","2018-10-24",27.74
"2976","2018-10-25",28.35
"2977","2018-10-26",27.99
"2978","2018-10-29",28.08
"2979","2018-10-30",28
"2980","2018-10-31",26.700001
"2981","2018-11-01",26.950001
"2982","2018-11-02",27.17
"2983","2018-11-05",27.74
"2984","2018-11-06",28.17
"2985","2018-11-07",27.549999
"2986","2018-11-08",27.639999
"2987","2018-11-09",26.93
"2988","2018-11-12",26.84
"2989","2018-11-13",26.469999
"2990","2018-11-14",26.049999
"2991","2018-11-15",27.040001
"2992","2018-11-16",27.58
"2993","2018-11-19",27.440001
"2994","2018-11-20",27.24
"2995","2018-11-21",27.33
"2996","2018-11-23",27.639999
"2997","2018-11-26",28.120001
"2998","2018-11-27",27.139999
"2999","2018-11-28",28.360001
"3000","2018-11-29",28.08
"3001","2018-11-30",27.889999
"3002","2018-12-03",26.969999
"3003","2018-12-04",26.6
"3004","2018-12-06",26.01
"3005","2018-12-07",25.639999
"3006","2018-12-10",26.030001
"3007","2018-12-11",26.139999
"3008","2018-12-12",26.25
"3009","2018-12-13",26.25
"3010","2018-12-14",24.91
"3011","2018-12-17",24.290001
"3012","2018-12-18",24.110001
"3013","2018-12-19",23.559999
"3014","2018-12-20",22.68
"3015","2018-12-21",22.280001
"3016","2018-12-24",22.01
"3017","2018-12-26",22.780001
"3018","2018-12-27",23.25
"3019","2018-12-28",23.52
"3020","2018-12-31",23.639999
"3021","2019-01-02",23.389999
"3022","2019-01-03",22.450001
"3023","2019-01-04",23.01
"3024","2019-01-07",22.51
"3025","2019-01-08",22.639999
"3026","2019-01-09",22.99
"3027","2019-01-10",23.799999
"3028","2019-01-11",22.68
"3029","2019-01-14",23.139999
"3030","2019-01-15",23.41
"3031","2019-01-16",23.18
"3032","2019-01-17",22.84
"3033","2019-01-18",23.379999
"3034","2019-01-22",22.92
"3035","2019-01-23",23.290001
"3036","2019-01-24",23.42
"3037","2019-01-25",23.469999
"3038","2019-01-28",23.469999
"3039","2019-01-29",23.530001
"3040","2019-01-30",23.76
"3041","2019-01-31",23.84
"3042","2019-02-01",23.719999
"3043","2019-02-04",24.290001
"3044","2019-02-05",24.190001
"3045","2019-02-06",23.77
"3046","2019-02-07",23.780001
"3047","2019-02-08",23.780001
"3048","2019-02-11",24.15
"3049","2019-02-12",24.549999
"3050","2019-02-13",24.879999
"3051","2019-02-14",24.84
"3052","2019-02-15",25.15
"3053","2019-02-19",25.1
"3054","2019-02-20",30.77
"3055","2019-02-21",29.23
"3056","2019-02-22",29.67
"3057","2019-02-25",30.01
"3058","2019-02-26",29.42
"3059","2019-02-27",29.6
"3060","2019-02-28",29.92
"3061","2019-03-01",30.629999
"3062","2019-03-04",30.08
"3063","2019-03-05",30.73
"3064","2019-03-06",30.08
"3065","2019-03-07",29.82
"3066","2019-03-08",29.76
"3067","2019-03-11",29.93
"3068","2019-03-12",29.959999
"3069","2019-03-13",30.66
"3070","2019-03-14",30.42
"3071","2019-03-15",31.27
"3072","2019-03-18",31.549999
"3073","2019-03-19",31.059999
"3074","2019-03-20",31.02
"3075","2019-03-21",31.25
"3076","2019-03-22",30.33
"3077","2019-03-25",29.879999
"3078","2019-03-26",30.450001
"3079","2019-03-27",30.040001
"3080","2019-03-28",29.969999
"3081","2019-03-29",31
"3082","2019-04-01",30.66
"3083","2019-04-02",30.790001
"3084","2019-04-03",30.32
"3085","2019-04-04",30.26
"3086","2019-04-05",30.25
"3087","2019-04-08",30.200001
"3088","2019-04-09",30.120001
"3089","2019-04-10",29.9
"3090","2019-04-11",30.18
"3091","2019-04-12",29.82
"3092","2019-04-15",28.809999
"3093","2019-04-16",28.629999
"3094","2019-04-17",27.059999
"3095","2019-04-18",27.24
"3096","2019-04-22",27.4
"3097","2019-04-23",28.219999
"3098","2019-04-24",28.16
"3099","2019-04-25",28.92
"3100","2019-04-26",29.01
"3101","2019-04-29",29.190001
"3102","2019-04-30",28.879999
"3103","2019-05-01",29.24
"3104","2019-05-02",26.52
"3105","2019-05-03",27.549999
"3106","2019-05-06",27.700001
"3107","2019-05-07",27.27
"3108","2019-05-08",28.01
"3109","2019-05-09",28.110001
"3110","2019-05-10",28.23
"3111","2019-05-13",27.9
"3112","2019-05-14",27.709999
"3113","2019-05-15",27.6
"3114","2019-05-16",28.16
"3115","2019-05-17",27.51
"3116","2019-05-20",27.129999
"3117","2019-05-21",26.6
"3118","2019-05-22",26.6
"3119","2019-05-23",26.24
"3120","2019-05-24",26.620001
"3121","2019-05-28",27.209999
"3122","2019-05-29",26.469999
"3123","2019-05-30",26.450001
"3124","2019-05-31",25.809999
"3125","2019-06-03",25.549999
"3126","2019-06-04",26.42
"3127","2019-06-05",25.93
"3128","2019-06-06",25.940001
"3129","2019-06-07",26.370001
"3130","2019-06-10",26.620001
"3131","2019-06-11",26.33
"3132","2019-06-12",26.209999
"3133","2019-06-13",26.559999
"3134","2019-06-14",26.059999
"3135","2019-06-17",26.24
"3136","2019-06-18",26.73
"3137","2019-06-19",27.23
"3138","2019-06-20",27.74
"3139","2019-06-21",27.690001
"3140","2019-06-24",27.67
"3141","2019-06-25",27.559999
"3142","2019-06-26",27.26
"3143","2019-06-27",27.85
"3144","2019-06-28",27.98
"3145","2019-07-01",28.030001
"3146","2019-07-02",28.15
"3147","2019-07-03",28.219999
"3148","2019-07-05",28.299999
"3149","2019-07-08",27.91
"3150","2019-07-09",27.92
"3151","2019-07-10",28.379999
"3152","2019-07-11",28.379999
"3153","2019-07-12",29.17
"3154","2019-07-15",29.1
"3155","2019-07-16",29.65
"3156","2019-07-17",30.049999
"3157","2019-07-18",30.9
"3158","2019-07-19",30.42
"3159","2019-07-22",31.530001
"3160","2019-07-23",32.48
"3161","2019-07-24",33.400002
"3162","2019-07-25",32.75
"3163","2019-07-26",32.599998
"3164","2019-07-29",32.799999
"3165","2019-07-30",32.650002
"3166","2019-07-31",33.09
"3167","2019-08-01",32.32
"3168","2019-08-02",31.559999
"3169","2019-08-05",31.059999
"3170","2019-08-06",32.689999
"3171","2019-08-07",31.969999
"3172","2019-08-08",32.619999
"3173","2019-08-09",31.84
"3174","2019-08-12",31.84
"3175","2019-08-13",32.400002
"3176","2019-08-14",31.57
"3177","2019-08-15",31
"3178","2019-08-16",31.52
"3179","2019-08-19",31.5
"3180","2019-08-20",31.16
"3181","2019-08-21",31.68
"3182","2019-08-22",31.450001
"3183","2019-08-23",31.049999
"3184","2019-08-26",31.709999
"3185","2019-08-27",31.65
"3186","2019-08-28",31.85
"3187","2019-08-29",31.65
"3188","2019-08-30",31.66
"3189","2019-09-03",31.860001
"3190","2019-09-04",31.48
"3191","2019-09-05",31.780001
"3192","2019-09-06",31.75
"3193","2019-09-09",32.349998
"3194","2019-09-10",33.380001
"3195","2019-09-11",34.5
"3196","2019-09-12",34.880001
"3197","2019-09-13",35.529999
"3198","2019-09-16",35.389999
"3199","2019-09-17",35.75
"3200","2019-09-18",35.779999
"3201","2019-09-19",35.709999
"3202","2019-09-20",35.200001
"3203","2019-09-23",35.060001
"3204","2019-09-24",34.740002
"3205","2019-09-25",34.470001
"3206","2019-09-26",33.540001
"3207","2019-09-27",33.919998
"3208","2019-09-30",34.18
"3209","2019-10-01",32.139999
"3210","2019-10-02",31.809999
"3211","2019-10-03",31.84
"3212","2019-10-04",32.110001
"3213","2019-10-07",32.34
"3214","2019-10-08",31.27
"3215","2019-10-09",31.32
"3216","2019-10-10",31.360001
"3217","2019-10-11",31.33
"3218","2019-10-14",32.41
"3219","2019-10-15",33.759998
"3220","2019-10-16",33.93
"3221","2019-10-17",34.700001
"3222","2019-10-18",35.049999
"3223","2019-10-21",35.619999
"3224","2019-10-22",34.91
"3225","2019-10-23",36
"3226","2019-10-24",34.369999
"3227","2019-10-25",34.950001
"3228","2019-10-28",35.18
"3229","2019-10-29",35.669998
"3230","2019-10-30",35.73
"3231","2019-10-31",34.599998
"3232","2019-11-01",34.880001
"3233","2019-11-04",33.709999
"3234","2019-11-05",34.130001
"3235","2019-11-06",32.709999
"3236","2019-11-07",33.450001
"3237","2019-11-08",33.369999
"3238","2019-11-11",33.240002
"3239","2019-11-12",34.169998
"3240","2019-11-13",33.959999
"3241","2019-11-14",33.939999
"3242","2019-11-15",34.380001
"3243","2019-11-18",34.259998
"3244","2019-11-19",34.439999
"3245","2019-11-20",34.959999
"3246","2019-11-21",35
"3247","2019-11-22",35.549999
"3248","2019-11-25",35.950001
"3249","2019-11-26",36.099998
"3250","2019-11-27",35.68
"3251","2019-11-29",35.57
"3252","2019-12-02",35.369999
"3253","2019-12-03",35.98
"3254","2019-12-04",35.990002
"3255","2019-12-05",35.880001
"3256","2019-12-06",34.93
"3257","2019-12-09",34.290001
"3258","2019-12-10",34.389999
"3259","2019-12-11",34.860001
"3260","2019-12-12",35.380001
"3261","2019-12-13",35.580002
"3262","2019-12-16",35.509998
"3263","2019-12-17",35.84
"3264","2019-12-18",36.209999
"3265","2019-12-19",35.830002
"3266","2019-12-20",35.48
"3267","2019-12-23",35.470001
"3268","2019-12-24",35.639999
"3269","2019-12-26",35.869999
"3270","2019-12-27",36.150002
"3271","2019-12-30",36.150002
"3272","2019-12-31",35.950001
"3273","2020-01-02",35.799999
"3274","2020-01-03",36.189999
"3275","2020-01-06",36.349998
"3276","2020-01-07",36.720001
"3277","2020-01-08",37.009998
"3278","2020-01-09",37.200001
"3279","2020-01-10",37.389999
"3280","2020-01-13",38.459999
"3281","2020-01-14",37.759998
"3282","2020-01-15",37.599998
"3283","2020-01-16",37
"3284","2020-01-17",36.869999
"3285","2020-01-21",36.950001
"3286","2020-01-22",36.810001
"3287","2020-01-23",36.669998
"3288","2020-01-24",36.48
"3289","2020-01-27",36.75
"3290","2020-01-28",36.709999
"3291","2020-01-29",35.720001
"3292","2020-01-30",35.68
"3293","2020-01-31",35.990002
"3294","2020-02-03",35.84
"3295","2020-02-04",36.150002
"3296","2020-02-05",36.639999
"3297","2020-02-06",36.389999
"3298","2020-02-07",29.290001
"3299","2020-02-10",28.5
"3300","2020-02-11",29.299999
"3301","2020-02-12",30.25
"3302","2020-02-13",29.84
"3303","2020-02-14",30.110001
"3304","2020-02-18",30.280001
"3305","2020-02-19",30.65
"3306","2020-02-20",30.74
"3307","2020-02-21",30.379999
"3308","2020-02-24",30.049999
"3309","2020-02-25",29.780001
"3310","2020-02-26",29.49
"3311","2020-02-27",29.74
"3312","2020-02-28",28.5
"3313","2020-03-02",29.030001
"3314","2020-03-03",28.9
"3315","2020-03-04",29.59
"3316","2020-03-05",28.84
"3317","2020-03-06",28
"3318","2020-03-09",26.549999
"3319","2020-03-10",26.940001
"3320","2020-03-11",26.1
"3321","2020-03-12",21.379999
"3322","2020-03-13",24.450001
"3323","2020-03-16",22.08
"3324","2020-03-17",25.370001
"3325","2020-03-18",25.09
"3326","2020-03-19",23.68
"3327","2020-03-20",21.389999
"3328","2020-03-23",21.030001
"3329","2020-03-24",23.049999
"3330","2020-03-25",22.860001
"3331","2020-03-26",24.219999
"3332","2020-03-27",22.700001
"3333","2020-03-30",24.530001
"3334","2020-03-31",24.92
"3335","2020-04-01",23.52
"3336","2020-04-02",23.110001
"3337","2020-04-03",22.879999
"3338","2020-04-06",24.280001
"3339","2020-04-07",24.73
"3340","2020-04-08",25.809999
"3341","2020-04-09",27.469999
"3342","2020-04-13",26.940001
"3343","2020-04-14",27.959999
"3344","2020-04-15",26.860001
"3345","2020-04-16",27.809999
"3346","2020-04-17",29.5
"3347","2020-04-20",27.84
"3348","2020-04-21",26.219999
"3349","2020-04-22",26.85
"3350","2020-04-23",27.610001
"3351","2020-04-24",26.969999
"3352","2020-04-27",29.35
"3353","2020-04-28",30
"3354","2020-04-29",30.709999
"3355","2020-04-30",28.49
"3356","2020-05-01",26.370001
"3357","2020-05-04",25.280001
"3358","2020-05-05",26.129999
"3359","2020-05-06",26.1
"3360","2020-05-07",26.219999
"3361","2020-05-08",26.379999
"3362","2020-05-11",26.43
"3363","2020-05-12",26.290001
"3364","2020-05-13",24.77
"3365","2020-05-14",24.52
"3366","2020-05-15",24.299999
"3367","2020-05-18",25.25
"3368","2020-05-19",24.91
"3369","2020-05-20",25.370001
"3370","2020-05-21",24.6
"3371","2020-05-22",24.940001
"3372","2020-05-26",26.290001
"3373","2020-05-27",27.35
"3374","2020-05-28",27.059999
"3375","2020-05-29",26.889999
"3376","2020-06-01",26.84
"3377","2020-06-02",26.530001
"3378","2020-06-03",26.709999
"3379","2020-06-04",26.950001
"3380","2020-06-05",28.219999
"3381","2020-06-08",27.950001
"3382","2020-06-09",27.059999
"3383","2020-06-10",25.91
"3384","2020-06-11",23.68
"3385","2020-06-12",24.58
"3386","2020-06-15",24.809999
"3387","2020-06-16",24.860001
"3388","2020-06-17",24.700001
"3389","2020-06-18",24.379999
"3390","2020-06-19",24.190001
"3391","2020-06-22",24.620001
"3392","2020-06-23",26.91
"3393","2020-06-24",25.299999
"3394","2020-06-25",25.799999
"3395","2020-06-26",24.25
"3396","2020-06-29",25.969999
"3397","2020-06-30",26.4
"3398","2020-07-01",26.24
"3399","2020-07-02",26.35
"3400","2020-07-06",26.209999
"3401","2020-07-07",26.59
"3402","2020-07-08",26.18
"3403","2020-07-09",25.809999
"3404","2020-07-10",25.73
"3405","2020-07-13",26.17
"3406","2020-07-14",26.51
"3407","2020-07-15",27.799999
"3408","2020-07-16",27.370001
"3409","2020-07-17",27.790001
"3410","2020-07-20",27.200001
"3411","2020-07-21",28.9
"3412","2020-07-22",28.16
"3413","2020-07-23",28.93
"3414","2020-07-24",31.91
"3415","2020-07-27",29.98
"3416","2020-07-28",29.4
"3417","2020-07-29",30.299999
"3418","2020-07-30",30.23
"3419","2020-07-31",29.33
"3420","2020-08-03",30.18
"3421","2020-08-04",29.5
"3422","2020-08-05",29.299999
"3423","2020-08-06",29.200001
"3424","2020-08-07",29.66
"3425","2020-08-10",29.76
"3426","2020-08-11",28.99
"3427","2020-08-12",28.99
"3428","2020-08-13",28.99
"3429","2020-08-14",28.379999
"3430","2020-08-17",29.969999
"3431","2020-08-18",29.620001
"3432","2020-08-19",30.110001
"3433","2020-08-20",29.950001
"3434","2020-08-21",29.27
"3435","2020-08-24",29.32
"3436","2020-08-25",30.65
"3437","2020-08-26",31.32
"3438","2020-08-27",31.459999
"3439","2020-08-28",31.690001
"3440","2020-08-31",32.279999
"3441","2020-09-01",32.540001
"3442","2020-09-02",32.639999
"3443","2020-09-03",32.43
"3444","2020-09-04",31.809999
"3445","2020-09-08",31.299999
"3446","2020-09-09",31.91
"3447","2020-09-10",31.5
"3448","2020-09-11",30.84
"3449","2020-09-14",31.52
"3450","2020-09-15",32.139999
"3451","2020-09-16",32.700001
"3452","2020-09-17",32.209999
"3453","2020-09-18",32.959999
"3454","2020-09-21",32.139999
"3455","2020-09-22",32.5
"3456","2020-09-23",33.450001
"3457","2020-09-24",33.860001
"3458","2020-09-25",33.98
"3459","2020-09-28",32.349998
"3460","2020-09-29",32.360001
"3461","2020-09-30",32.529999
"3462","2020-10-01",32.139999
"3463","2020-10-02",31.85
"3464","2020-10-05",31.969999
"3465","2020-10-06",31.77
"3466","2020-10-07",32.040001
"3467","2020-10-08",32.41
"3468","2020-10-09",33.439999
"3469","2020-10-12",33.32
"3470","2020-10-13",33.130001
"3471","2020-10-14",32.720001
"3472","2020-10-15",32
"3473","2020-10-16",32.310001
"3474","2020-10-19",32.099998
"3475","2020-10-20",31.799999
"3476","2020-10-21",31.440001
"3477","2020-10-22",32.490002
"3478","2020-10-23",32.82
"3479","2020-10-26",33.23
"3480","2020-10-27",33.209999
"3481","2020-10-28",33.049999
"3482","2020-10-29",35.540001
"3483","2020-10-30",32.48
"3484","2020-11-02",33.98
"3485","2020-11-03",34.91
"3486","2020-11-04",34.450001
"3487","2020-11-05",34.650002
"3488","2020-11-06",35.689999
"3489","2020-11-09",37
"3490","2020-11-10",37.689999
"3491","2020-11-11",37.080002
"3492","2020-11-12",36.939999
"3493","2020-11-13",37.200001
"3494","2020-11-16",38.18
"3495","2020-11-17",38.75
"3496","2020-11-18",38
"3497","2020-11-19",37.709999
"3498","2020-11-20",37.75
"3499","2020-11-23",38.880001
"3500","2020-11-24",41.169998
"3501","2020-11-25",41.27
"3502","2020-11-27",39.580002
