"","date","HIHO"
"1937","2014-09-11",2.68
"1938","2014-09-12",2.77
"1939","2014-09-15",2.93
"1940","2014-09-16",3.06
"1941","2014-09-17",3.01
"1942","2014-09-18",3.04
"1943","2014-09-19",2.94
"1944","2014-09-22",2.97
"1945","2014-09-23",2.95
"1946","2014-09-24",2.94
"1947","2014-09-25",2.9
"1948","2014-09-26",2.94
"1949","2014-09-29",3.04
"1950","2014-09-30",3.03
"1951","2014-10-01",2.95
"1952","2014-10-02",2.97
"1953","2014-10-03",3.01
"1954","2014-10-06",3.03
"1955","2014-10-07",3.02
"1956","2014-10-08",2.97
"1957","2014-10-09",2.97
"1958","2014-10-10",2.94
"1959","2014-10-13",2.92
"1960","2014-10-14",2.94
"1961","2014-10-15",2.91
"1962","2014-10-16",2.95
"1963","2014-10-17",2.94
"1964","2014-10-20",2.95
"1965","2014-10-21",2.97
"1966","2014-10-22",2.98
"1967","2014-10-23",2.98
"1968","2014-10-24",2.95
"1969","2014-10-27",2.99
"1970","2014-10-28",2.98
"1971","2014-10-29",2.96
"1972","2014-10-30",2.94
"1973","2014-10-31",2.95
"1974","2014-11-03",2.97
"1975","2014-11-04",2.99
"1976","2014-11-05",2.95
"1977","2014-11-06",2.94
"1978","2014-11-07",2.84
"1979","2014-11-10",2.88
"1980","2014-11-11",2.85
"1981","2014-11-12",2.88
"1982","2014-11-13",3.01
"1983","2014-11-14",2.99
"1984","2014-11-17",3.24
"1985","2014-11-18",3.29
"1986","2014-11-19",3.28
"1987","2014-11-20",3.32
"1988","2014-11-21",3.35
"1989","2014-11-24",3.3
"1990","2014-11-25",3.28
"1991","2014-11-26",3.17
"1992","2014-11-28",3.15
"1993","2014-12-01",3.03
"1994","2014-12-02",2.95
"1995","2014-12-03",3.02
"1996","2014-12-04",2.99
"1997","2014-12-05",2.99
"1998","2014-12-08",2.99
"1999","2014-12-09",2.95
"2000","2014-12-10",2.95
"2001","2014-12-11",2.85
"2002","2014-12-12",2.89
"2003","2014-12-15",2.89
"2004","2014-12-16",2.97
"2005","2014-12-17",2.99
"2006","2014-12-18",2.81
"2007","2014-12-19",2.8
"2008","2014-12-22",2.92
"2009","2014-12-23",2.93
"2010","2014-12-24",2.89
"2011","2014-12-26",2.86
"2012","2014-12-29",2.88
"2013","2014-12-30",2.87
"2014","2014-12-31",2.8
"2015","2015-01-02",2.85
"2016","2015-01-05",2.88
"2017","2015-01-06",2.98
"2018","2015-01-07",3
"2019","2015-01-08",3
"2020","2015-01-09",3
"2021","2015-01-12",3.03
"2022","2015-01-13",3.07
"2023","2015-01-14",3.14
"2024","2015-01-15",3.12
"2025","2015-01-16",3.19
"2026","2015-01-20",3.28
"2027","2015-01-21",3.24
"2028","2015-01-22",3.12
"2029","2015-01-23",3.1
"2030","2015-01-26",3.19
"2031","2015-01-27",3.2
"2032","2015-01-28",3.24
"2033","2015-01-29",3.21
"2034","2015-01-30",3.15
"2035","2015-02-02",3.3
"2036","2015-02-03",3.13
"2037","2015-02-04",3.11
"2038","2015-02-05",3.24
"2039","2015-02-06",3.44
"2040","2015-02-09",3.52
"2041","2015-02-10",3.69
"2042","2015-02-11",3.6
"2043","2015-02-12",3.47
"2044","2015-02-13",3.3
"2045","2015-02-17",3.25
"2046","2015-02-18",3.28
"2047","2015-02-19",3.33
"2048","2015-02-20",3.46
"2049","2015-02-23",3.47
"2050","2015-02-24",3.19
"2051","2015-02-25",3.37
"2052","2015-02-26",3.37
"2053","2015-02-27",3.49
"2054","2015-03-02",3.42
"2055","2015-03-03",3.36
"2056","2015-03-04",3.44
"2057","2015-03-05",3.3
"2058","2015-03-06",3.38
"2059","2015-03-09",3.34
"2060","2015-03-10",3.3
"2061","2015-03-11",3.19
"2062","2015-03-12",3.19
"2063","2015-03-13",3.2
"2064","2015-03-16",3.12
"2065","2015-03-17",3.09
"2066","2015-03-18",3.15
"2067","2015-03-19",3.11
"2068","2015-03-20",3.15
"2069","2015-03-23",3.17
"2070","2015-03-24",3.12
"2071","2015-03-25",3.2
"2072","2015-03-26",3.14
"2073","2015-03-27",3.09
"2074","2015-03-30",3.12
"2075","2015-03-31",3.16
"2076","2015-04-01",3.15
"2077","2015-04-02",3.16
"2078","2015-04-06",3.25
"2079","2015-04-07",3.14
"2080","2015-04-08",3.16
"2081","2015-04-09",3.19
"2082","2015-04-10",3.25
"2083","2015-04-13",3.29
"2084","2015-04-14",3.18
"2085","2015-04-15",3.19
"2086","2015-04-16",3.2
"2087","2015-04-17",3.3
"2088","2015-04-20",3.28
"2089","2015-04-21",3.2
"2090","2015-04-22",3.29
"2091","2015-04-23",3.35
"2092","2015-04-24",3.34
"2093","2015-04-27",3.29
"2094","2015-04-28",3.38
"2095","2015-04-29",3.45
"2096","2015-04-30",3.5
"2097","2015-05-01",3.5
"2098","2015-05-04",3.32
"2099","2015-05-05",3.3
"2100","2015-05-06",3.33
"2101","2015-05-07",3.33
"2102","2015-05-08",3.35
"2103","2015-05-11",3.3
"2104","2015-05-12",3.3
"2105","2015-05-13",3.24
"2106","2015-05-14",3.29
"2107","2015-05-15",3.32
"2108","2015-05-18",3.3
"2109","2015-05-19",3.36
"2110","2015-05-20",3.4
"2111","2015-05-21",3.41
"2112","2015-05-22",3.35
"2113","2015-05-26",3.36
"2114","2015-05-27",3.41
"2115","2015-05-28",3.44
"2116","2015-05-29",3.43
"2117","2015-06-01",3.43
"2118","2015-06-02",3.43
"2119","2015-06-03",3.42
"2120","2015-06-04",3.4
"2121","2015-06-05",3.41
"2122","2015-06-08",3.44
"2123","2015-06-09",3.46
"2124","2015-06-10",3.47
"2125","2015-06-11",3.47
"2126","2015-06-12",3.48
"2127","2015-06-15",3.47
"2128","2015-06-16",3.55
"2129","2015-06-17",3.59
"2130","2015-06-18",3.58
"2131","2015-06-19",3.63
"2132","2015-06-22",3.63
"2133","2015-06-23",3.69
"2134","2015-06-24",3.7
"2135","2015-06-25",3.72
"2136","2015-06-26",3.72
"2137","2015-06-29",3.7
"2138","2015-06-30",3.57
"2139","2015-07-01",3.54
"2140","2015-07-02",3.48
"2141","2015-07-06",3.58
"2142","2015-07-07",3.67
"2143","2015-07-08",4.08
"2144","2015-07-09",4.04
"2145","2015-07-10",4.24
"2146","2015-07-13",4.45
"2147","2015-07-14",4.23
"2148","2015-07-15",3.99
"2149","2015-07-16",3.82
"2150","2015-07-17",3.82
"2151","2015-07-20",3.68
"2152","2015-07-21",3.76
"2153","2015-07-22",3.6
"2154","2015-07-23",3.79
"2155","2015-07-24",3.67
"2156","2015-07-27",3.54
"2157","2015-07-28",3.33
"2158","2015-07-29",3.36
"2159","2015-07-30",3.41
"2160","2015-07-31",3.36
"2161","2015-08-03",3.33
"2162","2015-08-04",3.45
"2163","2015-08-05",3.45
"2164","2015-08-06",3.48
"2165","2015-08-07",3.42
"2166","2015-08-10",3.46
"2167","2015-08-11",3.54
"2168","2015-08-12",3.92
"2169","2015-08-13",3.9
"2170","2015-08-14",3.91
"2171","2015-08-17",4.3
"2172","2015-08-18",4.12
"2173","2015-08-19",4.29
"2174","2015-08-20",4.1
"2175","2015-08-21",4.05
"2176","2015-08-24",3.96
"2177","2015-08-25",3.76
"2178","2015-08-26",3.6
"2179","2015-08-27",3.93
"2180","2015-08-28",3.72
"2181","2015-08-31",4.18
"2182","2015-09-01",4.15
"2183","2015-09-02",4.17
"2184","2015-09-03",4.21
"2185","2015-09-04",4.48
"2186","2015-09-08",5.15
"2187","2015-09-09",5.29
"2188","2015-09-10",5.66
"2189","2015-09-11",5.27
"2190","2015-09-14",4.93
"2191","2015-09-15",5
"2192","2015-09-16",5.18
"2193","2015-09-17",5.05
"2194","2015-09-18",5.14
"2195","2015-09-21",5.4
"2196","2015-09-22",5.28
"2197","2015-09-23",5.08
"2198","2015-09-24",5.04
"2199","2015-09-25",5.25
"2200","2015-09-28",5.16
"2201","2015-09-29",4.88
"2202","2015-09-30",5.11
"2203","2015-10-01",4.88
"2204","2015-10-02",4.9
"2205","2015-10-05",4.78
"2206","2015-10-06",4.79
"2207","2015-10-07",4.85
"2208","2015-10-08",4.85
"2209","2015-10-09",4.97
"2210","2015-10-12",5.02
"2211","2015-10-13",5.19
"2212","2015-10-14",5.25
"2213","2015-10-15",5.16
"2214","2015-10-16",5.19
"2215","2015-10-19",5.15
"2216","2015-10-20",5.2
"2217","2015-10-21",5.25
"2218","2015-10-22",5.12
"2219","2015-10-23",5.1
"2220","2015-10-26",5.18
"2221","2015-10-27",5.02
"2222","2015-10-28",5.07
"2223","2015-10-29",5.15
"2224","2015-10-30",5.1
"2225","2015-11-02",5
"2226","2015-11-03",5.17
"2227","2015-11-04",5.05
"2228","2015-11-05",5.14
"2229","2015-11-06",5.02
"2230","2015-11-09",4.94
"2231","2015-11-10",4.92
"2232","2015-11-11",4.92
"2233","2015-11-12",4.92
"2234","2015-11-13",4.95
"2235","2015-11-16",4.98
"2236","2015-11-17",4.98
"2237","2015-11-18",4.97
"2238","2015-11-19",4.87
"2239","2015-11-20",4.5
"2240","2015-11-23",4.29
"2241","2015-11-24",4.51
"2242","2015-11-25",4.68
"2243","2015-11-27",4.64
"2244","2015-11-30",4.62
"2245","2015-12-01",4.63
"2246","2015-12-02",4.55
"2247","2015-12-03",4.57
"2248","2015-12-04",4.52
"2249","2015-12-07",4.62
"2250","2015-12-08",4.59
"2251","2015-12-09",4.59
"2252","2015-12-10",4.79
"2253","2015-12-11",4.51
"2254","2015-12-14",4.49
"2255","2015-12-15",4.42
"2256","2015-12-16",4.32
"2257","2015-12-17",4.35
"2258","2015-12-18",4.36
"2259","2015-12-21",4.63
"2260","2015-12-22",4.59
"2261","2015-12-23",4.74
"2262","2015-12-24",4.78
"2263","2015-12-28",4.87
"2264","2015-12-29",4.88
"2265","2015-12-30",4.82
"2266","2015-12-31",4.79
"2267","2016-01-04",4.68
"2268","2016-01-05",4.54
"2269","2016-01-06",4.48
"2270","2016-01-07",4.43
"2271","2016-01-08",4.6
"2272","2016-01-11",4.55
"2273","2016-01-12",4.52
"2274","2016-01-13",4.38
"2275","2016-01-14",4.4
"2276","2016-01-15",4.43
"2277","2016-01-19",4.41
"2278","2016-01-20",4.43
"2279","2016-01-21",4.45
"2280","2016-01-22",4.3
"2281","2016-01-25",4.48
"2282","2016-01-26",4.35
"2283","2016-01-27",4.32
"2284","2016-01-28",4.53
"2285","2016-01-29",4.45
"2286","2016-02-01",4.47
"2287","2016-02-02",4.4
"2288","2016-02-03",4.26
"2289","2016-02-04",4.26
"2290","2016-02-05",4.24
"2291","2016-02-08",4.21
"2292","2016-02-09",4.12
"2293","2016-02-10",3.68
"2294","2016-02-11",3.41
"2295","2016-02-12",2.82
"2296","2016-02-16",3.25
"2297","2016-02-17",3.41
"2298","2016-02-18",3.08
"2299","2016-02-19",3.23
"2300","2016-02-22",3.39
"2301","2016-02-23",3.69
"2302","2016-02-24",3.9
"2303","2016-02-25",3.84
"2304","2016-02-26",3.98
"2305","2016-02-29",4.07
"2306","2016-03-01",4.08
"2307","2016-03-02",4.04
"2308","2016-03-03",4.08
"2309","2016-03-04",4.09
"2310","2016-03-07",4.09
"2311","2016-03-08",4.11
"2312","2016-03-09",4.21
"2313","2016-03-10",4.22
"2314","2016-03-11",4.28
"2315","2016-03-14",4.31
"2316","2016-03-15",4.38
"2317","2016-03-16",4.48
"2318","2016-03-17",4.64
"2319","2016-03-18",4.83
"2320","2016-03-21",4.58
"2321","2016-03-22",4.55
"2322","2016-03-23",4.55
"2323","2016-03-24",4.55
"2324","2016-03-28",4.55
"2325","2016-03-29",4.57
"2326","2016-03-30",4.55
"2327","2016-03-31",4.55
"2328","2016-04-01",4.54
"2329","2016-04-04",4.54
"2330","2016-04-05",4.56
"2331","2016-04-06",4.56
"2332","2016-04-07",4.57
"2333","2016-04-08",4.54
"2334","2016-04-11",4.54
"2335","2016-04-12",4.6
"2336","2016-04-13",4.57
"2337","2016-04-14",4.57
"2338","2016-04-15",4.54
"2339","2016-04-18",4.54
"2340","2016-04-19",4.69
"2341","2016-04-20",4.65
"2342","2016-04-21",4.64
"2343","2016-04-22",4.63
"2344","2016-04-25",4.56
"2345","2016-04-26",4.46
"2346","2016-04-27",4.28
"2347","2016-04-28",4.43
"2348","2016-04-29",4.38
"2349","2016-05-02",4.42
"2350","2016-05-03",4.42
"2351","2016-05-04",4.65
"2352","2016-05-05",4.41
"2353","2016-05-06",4.5
"2354","2016-05-09",4.47
"2355","2016-05-10",4.47
"2356","2016-05-11",4.5
"2357","2016-05-12",4.52
"2358","2016-05-13",4.48
"2359","2016-05-16",4.58
"2360","2016-05-17",4.5
"2361","2016-05-18",4.46
"2362","2016-05-19",4.51
"2363","2016-05-20",4.51
"2364","2016-05-23",4.55
"2365","2016-05-24",4.46
"2366","2016-05-25",4.54
"2367","2016-05-26",4.54
"2368","2016-05-27",4.45
"2369","2016-05-31",4.54
"2370","2016-06-01",4.4
"2371","2016-06-02",4.54
"2372","2016-06-03",4.55
"2373","2016-06-06",4.52
"2374","2016-06-07",4.57
"2375","2016-06-08",4.58
"2376","2016-06-09",4.58
"2377","2016-06-10",4.57
"2378","2016-06-13",4.5
"2379","2016-06-14",4.5
"2380","2016-06-15",4.48
"2381","2016-06-16",4.41
"2382","2016-06-17",4.25
"2383","2016-06-20",4.32
"2384","2016-06-21",4.27
"2385","2016-06-22",4.32
"2386","2016-06-23",4.4
"2387","2016-06-24",4.3
"2388","2016-06-27",4.16
"2389","2016-06-28",4.16
"2390","2016-06-29",4.17
"2391","2016-06-30",4.41
"2392","2016-07-01",4.56
"2393","2016-07-05",4.5
"2394","2016-07-06",4.52
"2395","2016-07-07",4.48
"2396","2016-07-08",4.48
"2397","2016-07-11",4.31
"2398","2016-07-12",4.35
"2399","2016-07-13",4.3
"2400","2016-07-14",4.15
"2401","2016-07-15",4.24
"2402","2016-07-18",4.2
"2403","2016-07-19",4.3
"2404","2016-07-20",4.18
"2405","2016-07-21",4.27
"2406","2016-07-22",4.21
"2407","2016-07-25",4.54
"2408","2016-07-26",4.52
"2409","2016-07-27",4.6
"2410","2016-07-28",4.54
"2411","2016-07-29",4.59
"2412","2016-08-01",4.6
"2413","2016-08-02",4.28
"2414","2016-08-03",4.41
"2415","2016-08-04",4.78
"2416","2016-08-05",4.64
"2417","2016-08-08",4.73
"2418","2016-08-09",4.65
"2419","2016-08-10",4.55
"2420","2016-08-11",4.47
"2421","2016-08-12",4.44
"2422","2016-08-15",4.51
"2423","2016-08-16",4.36
"2424","2016-08-17",4.43
"2425","2016-08-18",4.42
"2426","2016-08-19",4.4
"2427","2016-08-22",4.28
"2428","2016-08-23",4.4
"2429","2016-08-24",4.56
"2430","2016-08-25",4.36
"2431","2016-08-26",4.34
"2432","2016-08-29",4.34
"2433","2016-08-30",4.28
"2434","2016-08-31",4.29
"2435","2016-09-01",4.35
"2436","2016-09-02",4.37
"2437","2016-09-06",4.4
"2438","2016-09-07",4.36
"2439","2016-09-08",4.46
"2440","2016-09-09",4.43
"2441","2016-09-12",4.64
"2442","2016-09-13",4.43
"2443","2016-09-14",4.46
"2444","2016-09-15",4.43
"2445","2016-09-16",4.49
"2446","2016-09-19",4.56
"2447","2016-09-20",4.52
"2448","2016-09-21",4.69
"2449","2016-09-22",4.52
"2450","2016-09-23",4.38
"2451","2016-09-26",4.35
"2452","2016-09-27",4.37
"2453","2016-09-28",4.29
"2454","2016-09-29",4.25
"2455","2016-09-30",4.33
"2456","2016-10-03",4.23
"2457","2016-10-04",4.23
"2458","2016-10-05",4.3
"2459","2016-10-06",4.3
"2460","2016-10-07",4.3
"2461","2016-10-10",4.29
"2462","2016-10-11",4.2
"2463","2016-10-12",4.28
"2464","2016-10-13",4.28
"2465","2016-10-14",4.26
"2466","2016-10-17",4.2
"2467","2016-10-18",4.15
"2468","2016-10-19",4.1
"2469","2016-10-20",4.15
"2470","2016-10-21",4.15
"2471","2016-10-24",4.05
"2472","2016-10-25",4.05
"2473","2016-10-26",4.1
"2474","2016-10-27",4
"2475","2016-10-28",4.14
"2476","2016-10-31",4.08
"2477","2016-11-01",4.15
"2478","2016-11-02",4.08
"2479","2016-11-03",4.05
"2480","2016-11-04",4.1
"2481","2016-11-07",4.15
"2482","2016-11-08",4.09
"2483","2016-11-09",4
"2484","2016-11-10",3.95
"2485","2016-11-11",3.8
"2486","2016-11-14",3.5
"2487","2016-11-15",3.65
"2488","2016-11-16",3.71
"2489","2016-11-17",3.8
"2490","2016-11-18",3.75
"2491","2016-11-21",3.76
"2492","2016-11-22",3.55
"2493","2016-11-23",3.6
"2494","2016-11-25",3.7
"2495","2016-11-28",3.63
"2496","2016-11-29",3.55
"2497","2016-11-30",3.5
"2498","2016-12-01",3.5
"2499","2016-12-02",3.45
"2500","2016-12-05",3.5
"2501","2016-12-06",3.4
"2502","2016-12-07",3.35
"2503","2016-12-08",3.2
"2504","2016-12-09",3.4
"2505","2016-12-12",3.2
"2506","2016-12-13",3.25
"2507","2016-12-14",3.25
"2508","2016-12-15",3.3
"2509","2016-12-16",3.3
"2510","2016-12-19",3.25
"2511","2016-12-20",3.3
"2512","2016-12-21",3.4
"2513","2016-12-22",3.35
"2514","2016-12-23",3.6
"2515","2016-12-27",3.6
"2516","2016-12-28",3.41
"2517","2016-12-29",3.45
"2518","2016-12-30",3.25
"2519","2017-01-03",3.35
"2520","2017-01-04",3.4
"2521","2017-01-05",3.3
"2522","2017-01-06",3.4
"2523","2017-01-09",3.4
"2524","2017-01-10",3.4
"2525","2017-01-11",3.6
"2526","2017-01-12",3.44
"2527","2017-01-13",3.5
"2528","2017-01-17",3.55
"2529","2017-01-18",3.65
"2530","2017-01-19",3.5
"2531","2017-01-20",3.4
"2532","2017-01-23",3.5
"2533","2017-01-24",3.48
"2534","2017-01-25",3.5
"2535","2017-01-26",3.42
"2536","2017-01-27",3.45
"2537","2017-01-30",3.55
"2538","2017-01-31",3.6
"2539","2017-02-01",3.7
"2540","2017-02-02",3.8
"2541","2017-02-03",3.75
"2542","2017-02-06",3.6
"2543","2017-02-07",3.55
"2544","2017-02-08",3.55
"2545","2017-02-09",3.58
"2546","2017-02-10",3.6
"2547","2017-02-13",3.53
"2548","2017-02-14",3.55
"2549","2017-02-15",3.58
"2550","2017-02-16",3.58
"2551","2017-02-17",3.65
"2552","2017-02-21",3.7
"2553","2017-02-22",3.75
"2554","2017-02-23",3.75
"2555","2017-02-24",3.8
"2556","2017-02-27",3.85
"2557","2017-02-28",3.95
"2558","2017-03-01",4
"2559","2017-03-02",4.05
"2560","2017-03-03",4.05
"2561","2017-03-06",4.3
"2562","2017-03-07",4.18
"2563","2017-03-08",4.1
"2564","2017-03-09",4.05
"2565","2017-03-10",4
"2566","2017-03-13",4.2
"2567","2017-03-14",4.05
"2568","2017-03-15",4.2
"2569","2017-03-16",4.1
"2570","2017-03-17",4.05
"2571","2017-03-20",4.2
"2572","2017-03-21",4.15
"2573","2017-03-22",4.05
"2574","2017-03-23",4.05
"2575","2017-03-24",4.05
"2576","2017-03-27",3.99
"2577","2017-03-28",4
"2578","2017-03-29",4
"2579","2017-03-30",3.95
"2580","2017-03-31",3.9
"2581","2017-04-03",3.9
"2582","2017-04-04",3.9
"2583","2017-04-05",3.95
"2584","2017-04-06",3.89
"2585","2017-04-07",3.85
"2586","2017-04-10",3.85
"2587","2017-04-11",4
"2588","2017-04-12",3.85
"2589","2017-04-13",3.9
"2590","2017-04-17",3.9
"2591","2017-04-18",3.95
"2592","2017-04-19",3.91
"2593","2017-04-20",3.95
"2594","2017-04-21",3.98
"2595","2017-04-24",3.95
"2596","2017-04-25",3.96
"2597","2017-04-26",3.9
"2598","2017-04-27",4
"2599","2017-04-28",3.85
"2600","2017-05-01",3.85
"2601","2017-05-02",3.9
"2602","2017-05-03",3.6
"2603","2017-05-04",3.75
"2604","2017-05-05",3.85
"2605","2017-05-08",3.65
"2606","2017-05-09",3.73
"2607","2017-05-10",3.75
"2608","2017-05-11",3.73
"2609","2017-05-12",3.69
"2610","2017-05-15",3.74
"2611","2017-05-16",3.71
"2612","2017-05-17",3.38
"2613","2017-05-18",3.45
"2614","2017-05-19",3.45
"2615","2017-05-22",3.47
"2616","2017-05-23",3.4
"2617","2017-05-24",3.45
"2618","2017-05-25",3.55
"2619","2017-05-26",3.45
"2620","2017-05-30",3.4
"2621","2017-05-31",3.45
"2622","2017-06-01",3.4
"2623","2017-06-02",3.35
"2624","2017-06-05",3.45
"2625","2017-06-06",3.39
"2626","2017-06-07",3.25
"2627","2017-06-08",3.2
"2628","2017-06-09",3.1
"2629","2017-06-12",3.2
"2630","2017-06-13",3.35
"2631","2017-06-14",3.35
"2632","2017-06-15",3.35
"2633","2017-06-16",3.39
"2634","2017-06-19",3.4
"2635","2017-06-20",3.39
"2636","2017-06-21",3.35
"2637","2017-06-22",3.45
"2638","2017-06-23",3.4
"2639","2017-06-26",3.43
"2640","2017-06-27",3.45
"2641","2017-06-28",3.46
"2642","2017-06-29",3.49
"2643","2017-06-30",3.45
"2644","2017-07-03",3.45
"2645","2017-07-05",3.7
"2646","2017-07-06",3.64
"2647","2017-07-07",3.75
"2648","2017-07-10",3.8
"2649","2017-07-11",3.77
"2650","2017-07-12",3.9
"2651","2017-07-13",3.98
"2652","2017-07-14",3.75
"2653","2017-07-17",3.7
"2654","2017-07-18",3.85
"2655","2017-07-19",3.96
"2656","2017-07-20",4
"2657","2017-07-21",4.15
"2658","2017-07-24",4.3
"2659","2017-07-25",4.2
"2660","2017-07-26",4.15
"2661","2017-07-27",4.1
"2662","2017-07-28",4.08
"2663","2017-07-31",4
"2664","2017-08-01",3.9
"2665","2017-08-02",3.86
"2666","2017-08-03",3.85
"2667","2017-08-04",3.75
"2668","2017-08-07",3.6
"2669","2017-08-08",3.63
"2670","2017-08-09",3.5
"2671","2017-08-10",3.45
"2672","2017-08-11",3.4
"2673","2017-08-14",3.5
"2674","2017-08-15",3.5
"2675","2017-08-16",3.5
"2676","2017-08-17",3.53
"2677","2017-08-18",3.5
"2678","2017-08-21",3.6
"2679","2017-08-22",3.65
"2680","2017-08-23",3.57
"2681","2017-08-24",3.69
"2682","2017-08-25",3.55
"2683","2017-08-28",3.7
"2684","2017-08-29",3.6
"2685","2017-08-30",3.6
"2686","2017-08-31",3.65
"2687","2017-09-01",3.55
"2688","2017-09-05",3.63
"2689","2017-09-06",3.55
"2690","2017-09-07",3.55
"2691","2017-09-08",3.55
"2692","2017-09-11",3.55
"2693","2017-09-12",3.63
"2694","2017-09-13",3.55
"2695","2017-09-14",3.59
"2696","2017-09-15",3.6
"2697","2017-09-18",3.5
"2698","2017-09-19",3.5
"2699","2017-09-20",3.45
"2700","2017-09-21",3.45
"2701","2017-09-22",3.44
"2702","2017-09-25",3.45
"2703","2017-09-26",3.4
"2704","2017-09-27",3.44
"2705","2017-09-28",3.46
"2706","2017-09-29",3.4
"2707","2017-10-02",3.48
"2708","2017-10-03",3.45
"2709","2017-10-04",3.45
"2710","2017-10-05",3.55
"2711","2017-10-06",3.49
"2712","2017-10-09",3.55
"2713","2017-10-10",3.6
"2714","2017-10-11",3.54
"2715","2017-10-12",3.59
"2716","2017-10-13",3.59
"2717","2017-10-16",3.59
"2718","2017-10-17",3.59
"2719","2017-10-18",3.61
"2720","2017-10-19",3.56
"2721","2017-10-20",3.45
"2722","2017-10-23",3.45
"2723","2017-10-24",3.55
"2724","2017-10-25",3.37
"2725","2017-10-26",3.46
"2726","2017-10-27",3.48
"2727","2017-10-30",3.48
"2728","2017-10-31",3.4
"2729","2017-11-01",3.5
"2730","2017-11-02",3.55
"2731","2017-11-03",3.59
"2732","2017-11-06",3.51
"2733","2017-11-07",3.5
"2734","2017-11-08",3.6
"2735","2017-11-09",3.65
"2736","2017-11-10",3.54
"2737","2017-11-13",3.51
"2738","2017-11-14",3.5
"2739","2017-11-15",3.6
"2740","2017-11-16",4.01
"2741","2017-11-17",3.75
"2742","2017-11-20",4.15
"2743","2017-11-21",4.05
"2744","2017-11-22",3.97
"2745","2017-11-24",3.7
"2746","2017-11-27",3.85
"2747","2017-11-28",4
"2748","2017-11-29",4
"2749","2017-11-30",3.95
"2750","2017-12-01",4
"2751","2017-12-04",4
"2752","2017-12-05",4
"2753","2017-12-06",4
"2754","2017-12-07",4.05
"2755","2017-12-08",3.95
"2756","2017-12-11",3.95
"2757","2017-12-12",3.95
"2758","2017-12-13",3.92
"2759","2017-12-14",4
"2760","2017-12-15",4
"2761","2017-12-18",4
"2762","2017-12-19",4.05
"2763","2017-12-20",4.05
"2764","2017-12-21",4.1
"2765","2017-12-22",4.05
"2766","2017-12-26",4.15
"2767","2017-12-27",4.14
"2768","2017-12-28",4.05
"2769","2017-12-29",4.2
"2770","2018-01-02",4.15
"2771","2018-01-03",4.15
"2772","2018-01-04",4.28
"2773","2018-01-05",4.12
"2774","2018-01-08",4.25
"2775","2018-01-09",4.2
"2776","2018-01-10",4.3
"2777","2018-01-11",4.28
"2778","2018-01-12",4.33
"2779","2018-01-16",4.35
"2780","2018-01-17",4.35
"2781","2018-01-18",4.45
"2782","2018-01-19",4.4
"2783","2018-01-22",4.47
"2784","2018-01-23",4.4
"2785","2018-01-24",4.43
"2786","2018-01-25",4.43
"2787","2018-01-26",4.35
"2788","2018-01-29",4.45
"2789","2018-01-30",4.45
"2790","2018-01-31",4.43
"2791","2018-02-01",4.33
"2792","2018-02-02",4.25
"2793","2018-02-05",4.35
"2794","2018-02-06",4.25
"2795","2018-02-07",4.35
"2796","2018-02-08",4.37
"2797","2018-02-09",4.25
"2798","2018-02-12",4.28
"2799","2018-02-13",4.3
"2800","2018-02-14",4.2
"2801","2018-02-15",4.3
"2802","2018-02-16",4.3
"2803","2018-02-20",4.25
"2804","2018-02-21",4.39
"2805","2018-02-22",4.5
"2806","2018-02-23",4.45
"2807","2018-02-26",4.49
"2808","2018-02-27",4.63
"2809","2018-02-28",4.5
"2810","2018-03-01",4.39
"2811","2018-03-02",4.44
"2812","2018-03-05",4.56
"2813","2018-03-06",4.49
"2814","2018-03-07",4.51
"2815","2018-03-08",4.6
"2816","2018-03-09",4.5
"2817","2018-03-12",4.65
"2818","2018-03-13",4.7
"2819","2018-03-14",4.65
"2820","2018-03-15",4.73
"2821","2018-03-16",4.72
"2822","2018-03-19",4.72
"2823","2018-03-20",4.75
"2824","2018-03-21",4.75
"2825","2018-03-22",4.72
"2826","2018-03-23",5
"2827","2018-03-26",5.22
"2828","2018-03-27",5.14
"2829","2018-03-28",4.92
"2830","2018-03-29",4.9
"2831","2018-04-02",4.9
"2832","2018-04-03",5
"2833","2018-04-04",5.01
"2834","2018-04-05",5.15
"2835","2018-04-06",5.2
"2836","2018-04-09",5.3
"2837","2018-04-10",5.35
"2838","2018-04-11",5.6
"2839","2018-04-12",6
"2840","2018-04-13",6.08
"2841","2018-04-16",5.75
"2842","2018-04-17",5.5
"2843","2018-04-18",5.28
"2844","2018-04-19",5.25
"2845","2018-04-20",5.3
"2846","2018-04-23",5.2
"2847","2018-04-24",5.19
"2848","2018-04-25",5.05
"2849","2018-04-26",4.78
"2850","2018-04-27",4.95
"2851","2018-04-30",4.8
"2852","2018-05-01",5.1
"2853","2018-05-02",5.09
"2854","2018-05-03",5.1
"2855","2018-05-04",4.95
"2856","2018-05-07",5.05
"2857","2018-05-08",4.83
"2858","2018-05-09",4.75
"2859","2018-05-10",4.84
"2860","2018-05-11",4.87
"2861","2018-05-14",4.9
"2862","2018-05-15",4.8
"2863","2018-05-16",4.8
"2864","2018-05-17",4.8
"2865","2018-05-18",4.85
"2866","2018-05-21",4.85
"2867","2018-05-22",4.7
"2868","2018-05-23",4.7
"2869","2018-05-24",4.79
"2870","2018-05-25",4.75
"2871","2018-05-29",4.7
"2872","2018-05-30",4.66
