"","date","VTOL"
"1913","2020-08-25",24.049999
"1914","2020-08-26",20.959999
"1915","2020-08-27",21.290001
"1916","2020-08-28",20.700001
"1917","2020-08-31",18.91
"1918","2020-09-01",19.790001
"1919","2020-09-02",19.66
"1920","2020-09-03",19.91
"1921","2020-09-04",19.370001
"1922","2020-09-08",20.93
"1923","2020-09-09",22.370001
"1924","2020-09-10",23.940001
"1925","2020-09-11",23.93
"1926","2020-09-14",23.98
"1927","2020-09-15",24.139999
"1928","2020-09-16",24.540001
"1929","2020-09-17",23.98
"1930","2020-09-18",23.200001
"1931","2020-09-21",22.52
"1932","2020-09-22",21.43
"1933","2020-09-23",20.389999
"1934","2020-09-24",20.23
"1935","2020-09-25",20.139999
"1936","2020-09-28",20.84
"1937","2020-09-29",20.93
"1938","2020-09-30",21.25
"1939","2020-10-01",21.809999
"1940","2020-10-02",23.969999
"1941","2020-10-05",24.040001
"1942","2020-10-06",23.629999
"1943","2020-10-07",23.92
"1944","2020-10-08",24.01
"1945","2020-10-09",24.1
"1946","2020-10-12",24.18
"1947","2020-10-13",24.049999
"1948","2020-10-14",23.93
"1949","2020-10-15",23.68
"1950","2020-10-16",22.959999
"1951","2020-10-19",22.93
"1952","2020-10-20",23.379999
"1953","2020-10-21",22.4
"1954","2020-10-22",23.190001
"1955","2020-10-23",22.84
"1956","2020-10-26",21
"1957","2020-10-27",20.549999
"1958","2020-10-28",20.379999
"1959","2020-10-29",21.129999
"1960","2020-10-30",20.780001
"1961","2020-11-02",21.639999
"1962","2020-11-03",21.82
"1963","2020-11-04",21.07
"1964","2020-11-05",23.540001
"1965","2020-11-06",22.549999
"1966","2020-11-09",22.940001
"1967","2020-11-10",22.77
"1968","2020-11-11",22.75
"1969","2020-11-12",22
"1970","2020-11-13",22.469999
"1971","2020-11-16",23.09
"1972","2020-11-17",23.17
"1973","2020-11-18",22.58
"1974","2020-11-19",22.91
"1975","2020-11-20",23.559999
"1976","2020-11-23",24.299999
"1977","2020-11-24",24.85
"1978","2020-11-25",24.610001
"1979","2020-11-27",23.879999
