"","date","THS"
"965","2010-10-29",46.700001
"966","2010-11-01",46.860001
"967","2010-11-02",47.369999
"968","2010-11-03",47.580002
"969","2010-11-04",47.049999
"970","2010-11-05",48.41
"971","2010-11-08",49.82
"972","2010-11-09",49.619999
"973","2010-11-10",49.810001
"974","2010-11-11",49.959999
"975","2010-11-12",49.639999
"976","2010-11-15",49.52
"977","2010-11-16",48.799999
"978","2010-11-17",48.740002
"979","2010-11-18",49.540001
"980","2010-11-19",49.259998
"981","2010-11-22",50.029999
"982","2010-11-23",49.75
"983","2010-11-24",50.84
"984","2010-11-26",50.77
"985","2010-11-29",50.130001
"986","2010-11-30",49.68
"987","2010-12-01",50.299999
"988","2010-12-02",50.02
"989","2010-12-03",50.639999
"990","2010-12-06",50.900002
"991","2010-12-07",51.689999
"992","2010-12-08",51.82
"993","2010-12-09",51.689999
"994","2010-12-10",51.990002
"995","2010-12-13",52.240002
"996","2010-12-14",52.349998
"997","2010-12-15",52.470001
"998","2010-12-16",52.849998
"999","2010-12-17",52.150002
"1000","2010-12-20",52.509998
"1001","2010-12-21",52.57
"1002","2010-12-22",52.5
"1003","2010-12-23",52.650002
"1004","2010-12-27",52.450001
"1005","2010-12-28",52.27
"1006","2010-12-29",51.529999
"1007","2010-12-30",52.189999
"1008","2010-12-31",51.09
"1009","2011-01-03",50.970001
"1010","2011-01-04",50.740002
"1011","2011-01-05",50.73
"1012","2011-01-06",50.400002
"1013","2011-01-07",49.759998
"1014","2011-01-10",49.599998
"1015","2011-01-11",49.509998
"1016","2011-01-12",49.889999
"1017","2011-01-13",50
"1018","2011-01-14",49.759998
"1019","2011-01-18",49.860001
"1020","2011-01-19",49.299999
"1021","2011-01-20",49.259998
"1022","2011-01-21",48.84
"1023","2011-01-24",48.75
"1024","2011-01-25",48.779999
"1025","2011-01-26",49.02
"1026","2011-01-27",48.790001
"1027","2011-01-28",48.169998
"1028","2011-01-31",47.849998
"1029","2011-02-01",48.349998
"1030","2011-02-02",48.060001
"1031","2011-02-03",48.380001
"1032","2011-02-04",48.43
"1033","2011-02-07",48.68
"1034","2011-02-08",49.040001
"1035","2011-02-09",49.290001
"1036","2011-02-10",48.77
"1037","2011-02-11",52
"1038","2011-02-14",51.810001
"1039","2011-02-15",51.650002
"1040","2011-02-16",51.549999
"1041","2011-02-17",51.59
"1042","2011-02-18",51.82
"1043","2011-02-22",51.5
"1044","2011-02-23",50.939999
"1045","2011-02-24",51.02
"1046","2011-02-25",52.02
"1047","2011-02-28",52.169998
"1048","2011-03-01",51.380001
"1049","2011-03-02",51.48
"1050","2011-03-03",52.240002
"1051","2011-03-04",51.59
"1052","2011-03-07",51
"1053","2011-03-08",51.459999
"1054","2011-03-09",52.240002
"1055","2011-03-10",51.599998
"1056","2011-03-11",51.16
"1057","2011-03-14",50.740002
"1058","2011-03-15",50.580002
"1059","2011-03-16",51.91
"1060","2011-03-17",52
"1061","2011-03-18",53.139999
"1062","2011-03-21",54.82
"1063","2011-03-22",55.099998
"1064","2011-03-23",55.57
"1065","2011-03-24",54.889999
"1066","2011-03-25",54.459999
"1067","2011-03-28",54.849998
"1068","2011-03-29",56.130001
"1069","2011-03-30",56.07
"1070","2011-03-31",56.869999
"1071","2011-04-01",57.290001
"1072","2011-04-04",57.880001
"1073","2011-04-05",58.279999
"1074","2011-04-06",58.470001
"1075","2011-04-07",58.349998
"1076","2011-04-08",58.68
"1077","2011-04-11",58.490002
"1078","2011-04-12",58.279999
"1079","2011-04-13",58.369999
"1080","2011-04-14",59
"1081","2011-04-15",59.200001
"1082","2011-04-18",58.43
"1083","2011-04-19",58.310001
"1084","2011-04-20",58.82
"1085","2011-04-21",58.869999
"1086","2011-04-25",58.16
"1087","2011-04-26",59.259998
"1088","2011-04-27",59.610001
"1089","2011-04-28",59.799999
"1090","2011-04-29",60.669998
"1091","2011-05-02",60.34
"1092","2011-05-03",59.279999
"1093","2011-05-04",58.889999
"1094","2011-05-05",56.700001
"1095","2011-05-06",56.810001
"1096","2011-05-09",57.110001
"1097","2011-05-10",57.41
"1098","2011-05-11",57.279999
"1099","2011-05-12",58.07
"1100","2011-05-13",57.560001
"1101","2011-05-16",58.02
"1102","2011-05-17",59.07
"1103","2011-05-18",59.040001
"1104","2011-05-19",58.959999
"1105","2011-05-20",58.02
"1106","2011-05-23",58.189999
"1107","2011-05-24",57.880001
"1108","2011-05-25",58.689999
"1109","2011-05-26",59.400002
"1110","2011-05-27",59.860001
"1111","2011-05-31",60.93
"1112","2011-06-01",60.209999
"1113","2011-06-02",58.59
"1114","2011-06-03",57.540001
"1115","2011-06-06",57.419998
"1116","2011-06-07",57.549999
"1117","2011-06-08",57.330002
"1118","2011-06-09",57.439999
"1119","2011-06-10",55.84
"1120","2011-06-13",56.23
"1121","2011-06-14",57.32
"1122","2011-06-15",57
"1123","2011-06-16",57.709999
"1124","2011-06-17",58.540001
"1125","2011-06-20",58.779999
"1126","2011-06-21",59.799999
"1127","2011-06-22",58.5
"1128","2011-06-23",54.099998
"1129","2011-06-24",54.18
"1130","2011-06-27",54.900002
"1131","2011-06-28",55
"1132","2011-06-29",54.360001
"1133","2011-06-30",54.610001
"1134","2011-07-01",55.02
"1135","2011-07-05",53.77
"1136","2011-07-06",53.5
"1137","2011-07-07",53.689999
"1138","2011-07-08",53.639999
"1139","2011-07-11",53.060001
"1140","2011-07-12",53.16
"1141","2011-07-13",53.43
"1142","2011-07-14",52.650002
"1143","2011-07-15",52.419998
"1144","2011-07-18",52.099998
"1145","2011-07-19",52.950001
"1146","2011-07-20",53.09
"1147","2011-07-21",54.490002
"1148","2011-07-22",54.619999
"1149","2011-07-25",54.009998
"1150","2011-07-26",52.860001
"1151","2011-07-27",52.130001
"1152","2011-07-28",52.009998
"1153","2011-07-29",51.639999
"1154","2011-08-01",51.66
"1155","2011-08-02",51.450001
"1156","2011-08-03",52.490002
"1157","2011-08-04",53.66
"1158","2011-08-05",56.639999
"1159","2011-08-08",55.169998
"1160","2011-08-09",53.919998
"1161","2011-08-10",51.849998
"1162","2011-08-11",53.060001
"1163","2011-08-12",53.419998
"1164","2011-08-15",54.68
"1165","2011-08-16",54.950001
"1166","2011-08-17",54.349998
"1167","2011-08-18",51.84
"1168","2011-08-19",51.099998
"1169","2011-08-22",51.200001
"1170","2011-08-23",52.990002
"1171","2011-08-24",52.610001
"1172","2011-08-25",52.200001
"1173","2011-08-26",52.73
"1174","2011-08-29",53.799999
"1175","2011-08-30",54.66
"1176","2011-08-31",54.779999
"1177","2011-09-01",53.779999
"1178","2011-09-02",52.369999
"1179","2011-09-06",53.029999
"1180","2011-09-07",54.209999
"1181","2011-09-08",55.060001
"1182","2011-09-09",54.16
"1183","2011-09-12",53.830002
"1184","2011-09-13",54.869999
"1185","2011-09-14",56.139999
"1186","2011-09-15",56.790001
"1187","2011-09-16",57.52
"1188","2011-09-19",57.419998
"1189","2011-09-20",56.919998
"1190","2011-09-21",57.880001
"1191","2011-09-22",60.389999
"1192","2011-09-23",59.740002
"1193","2011-09-26",61.029999
"1194","2011-09-27",61.98
"1195","2011-09-28",61.290001
"1196","2011-09-29",61.299999
"1197","2011-09-30",61.84
"1198","2011-10-03",60.610001
"1199","2011-10-04",62.23
"1200","2011-10-05",60.290001
"1201","2011-10-06",62.490002
"1202","2011-10-07",61.450001
"1203","2011-10-10",60.259998
"1204","2011-10-11",59.990002
"1205","2011-10-12",59.450001
"1206","2011-10-13",59.200001
"1207","2011-10-14",59.259998
"1208","2011-10-17",58.540001
"1209","2011-10-18",59.330002
"1210","2011-10-19",59.419998
"1211","2011-10-20",61.220001
"1212","2011-10-21",61.77
"1213","2011-10-24",62.360001
"1214","2011-10-25",62.23
"1215","2011-10-26",61.639999
"1216","2011-10-27",63.279999
"1217","2011-10-28",61.93
"1218","2011-10-31",61.34
"1219","2011-11-01",59.919998
"1220","2011-11-02",61.400002
"1221","2011-11-03",61.869999
"1222","2011-11-04",60.25
"1223","2011-11-07",60.810001
"1224","2011-11-08",60.66
"1225","2011-11-09",59.5
"1226","2011-11-10",60.290001
"1227","2011-11-11",61.709999
"1228","2011-11-14",61.279999
"1229","2011-11-15",62.150002
"1230","2011-11-16",62.099998
"1231","2011-11-17",62.509998
"1232","2011-11-18",62.900002
"1233","2011-11-21",62.060001
"1234","2011-11-22",62.209999
"1235","2011-11-23",60.740002
"1236","2011-11-25",60.66
"1237","2011-11-28",62.810001
"1238","2011-11-29",62.950001
"1239","2011-11-30",65.93
"1240","2011-12-01",66.449997
"1241","2011-12-02",65.410004
"1242","2011-12-05",65.730003
"1243","2011-12-06",64.860001
"1244","2011-12-07",64.540001
"1245","2011-12-08",64.120003
"1246","2011-12-09",66.459999
"1247","2011-12-12",64.43
"1248","2011-12-13",63.59
"1249","2011-12-14",63.27
"1250","2011-12-15",64.099998
"1251","2011-12-16",63.27
"1252","2011-12-19",63
"1253","2011-12-20",63.580002
"1254","2011-12-21",64.720001
"1255","2011-12-22",64.660004
"1256","2011-12-23",65.559998
"1257","2011-12-27",65.879997
"1258","2011-12-28",65.18
"1259","2011-12-29",65.610001
"1260","2011-12-30",65.379997
"1261","2012-01-03",64.699997
"1262","2012-01-04",64.129997
"1263","2012-01-05",63.849998
"1264","2012-01-06",63.360001
"1265","2012-01-09",64.010002
"1266","2012-01-10",64.970001
"1267","2012-01-11",64.290001
"1268","2012-01-12",65.519997
"1269","2012-01-13",64.610001
"1270","2012-01-17",64.169998
"1271","2012-01-18",63.950001
"1272","2012-01-19",62.860001
"1273","2012-01-20",56.759998
"1274","2012-01-23",56.279999
"1275","2012-01-24",56.630001
"1276","2012-01-25",56.580002
"1277","2012-01-26",56.599998
"1278","2012-01-27",56.650002
"1279","2012-01-30",56.630001
"1280","2012-01-31",56.540001
"1281","2012-02-01",56.59
"1282","2012-02-02",55.349998
"1283","2012-02-03",54.799999
"1284","2012-02-06",55.509998
"1285","2012-02-07",55.419998
"1286","2012-02-08",54.75
"1287","2012-02-09",55.07
"1288","2012-02-10",57.459999
"1289","2012-02-13",57.279999
"1290","2012-02-14",57.549999
"1291","2012-02-15",56.849998
"1292","2012-02-16",56.889999
"1293","2012-02-17",56.91
"1294","2012-02-21",57
"1295","2012-02-22",58.119999
"1296","2012-02-23",58.669998
"1297","2012-02-24",58.119999
"1298","2012-02-27",58.5
"1299","2012-02-28",57.869999
"1300","2012-02-29",57.599998
"1301","2012-03-01",57.990002
"1302","2012-03-02",56.93
"1303","2012-03-05",57
"1304","2012-03-06",56.189999
"1305","2012-03-07",55.970001
"1306","2012-03-08",56.009998
"1307","2012-03-09",57.310001
"1308","2012-03-12",58.150002
"1309","2012-03-13",58.889999
"1310","2012-03-14",58.639999
"1311","2012-03-15",58.77
"1312","2012-03-16",58.07
"1313","2012-03-19",57.720001
"1314","2012-03-20",57.700001
"1315","2012-03-21",57.759998
"1316","2012-03-22",57.610001
"1317","2012-03-23",57.889999
"1318","2012-03-26",58.549999
"1319","2012-03-27",59.290001
"1320","2012-03-28",59.41
"1321","2012-03-29",59.490002
"1322","2012-03-30",59.5
"1323","2012-04-02",59.549999
"1324","2012-04-03",60.119999
"1325","2012-04-04",59.139999
"1326","2012-04-05",58.990002
"1327","2012-04-09",58.150002
"1328","2012-04-10",57.849998
"1329","2012-04-11",58.529999
"1330","2012-04-12",58.16
"1331","2012-04-13",57.900002
"1332","2012-04-16",57.970001
"1333","2012-04-17",58.470001
"1334","2012-04-18",57.990002
"1335","2012-04-19",57.540001
"1336","2012-04-20",56.939999
"1337","2012-04-23",55.889999
"1338","2012-04-24",57.380001
"1339","2012-04-25",57.48
"1340","2012-04-26",58.110001
"1341","2012-04-27",58.34
"1342","2012-04-30",57.509998
"1343","2012-05-01",57.880001
"1344","2012-05-02",58.040001
"1345","2012-05-03",56.200001
"1346","2012-05-04",55.09
"1347","2012-05-07",55.060001
"1348","2012-05-08",55.5
"1349","2012-05-09",57.830002
"1350","2012-05-10",57.790001
"1351","2012-05-11",58.09
"1352","2012-05-14",57.57
"1353","2012-05-15",57.799999
"1354","2012-05-16",58.82
"1355","2012-05-17",58.419998
"1356","2012-05-18",56.580002
"1357","2012-05-21",56.459999
"1358","2012-05-22",56.240002
"1359","2012-05-23",55.610001
"1360","2012-05-24",55.73
"1361","2012-05-25",56.130001
"1362","2012-05-29",57.360001
"1363","2012-05-30",57.18
"1364","2012-05-31",57.009998
"1365","2012-06-01",56.650002
"1366","2012-06-04",58.580002
"1367","2012-06-05",57.810001
"1368","2012-06-06",58.759998
"1369","2012-06-07",58.43
"1370","2012-06-08",58.310001
"1371","2012-06-11",57.970001
"1372","2012-06-12",57.939999
"1373","2012-06-13",58.189999
"1374","2012-06-14",59.07
"1375","2012-06-15",59.389999
"1376","2012-06-18",58.93
"1377","2012-06-19",59.619999
"1378","2012-06-20",58.669998
"1379","2012-06-21",58.400002
"1380","2012-06-22",59.290001
"1381","2012-06-25",58.900002
"1382","2012-06-26",59.389999
"1383","2012-06-27",61.41
"1384","2012-06-28",61.880001
"1385","2012-06-29",62.290001
"1386","2012-07-02",62.880001
"1387","2012-07-03",63.220001
"1388","2012-07-05",61.77
"1389","2012-07-06",61.139999
"1390","2012-07-09",60.349998
"1391","2012-07-10",60.09
"1392","2012-07-11",60.099998
"1393","2012-07-12",59.880001
"1394","2012-07-13",60.139999
"1395","2012-07-16",59.27
"1396","2012-07-17",58.32
"1397","2012-07-18",58.310001
"1398","2012-07-19",57.970001
"1399","2012-07-20",57.169998
"1400","2012-07-23",55.91
"1401","2012-07-24",56.369999
"1402","2012-07-25",55.740002
"1403","2012-07-26",56.259998
"1404","2012-07-27",56.66
"1405","2012-07-30",56.5
"1406","2012-07-31",55.990002
"1407","2012-08-01",54.02
"1408","2012-08-02",53.490002
"1409","2012-08-03",54.77
"1410","2012-08-06",55.220001
"1411","2012-08-07",55.52
"1412","2012-08-08",50.77
"1413","2012-08-09",48.470001
"1414","2012-08-10",48.419998
"1415","2012-08-13",48.66
"1416","2012-08-14",48.73
"1417","2012-08-15",49.040001
"1418","2012-08-16",49.91
"1419","2012-08-17",49.799999
"1420","2012-08-20",49.700001
"1421","2012-08-21",50.290001
"1422","2012-08-22",50.5
"1423","2012-08-23",51.169998
"1424","2012-08-24",51.240002
"1425","2012-08-27",51.759998
"1426","2012-08-28",52.400002
"1427","2012-08-29",52.52
"1428","2012-08-30",52.150002
"1429","2012-08-31",51.950001
"1430","2012-09-04",52.84
"1431","2012-09-05",52.459999
"1432","2012-09-06",52.16
"1433","2012-09-07",52.380001
"1434","2012-09-10",52
"1435","2012-09-11",51.869999
"1436","2012-09-12",51.380001
"1437","2012-09-13",51.400002
"1438","2012-09-14",50.689999
"1439","2012-09-17",50.619999
"1440","2012-09-18",51.049999
"1441","2012-09-19",52.27
"1442","2012-09-20",51.880001
"1443","2012-09-21",51.950001
"1444","2012-09-24",52.27
"1445","2012-09-25",52.380001
"1446","2012-09-26",52.990002
"1447","2012-09-27",52.82
"1448","2012-09-28",52.5
"1449","2012-10-01",52.990002
"1450","2012-10-02",54.009998
"1451","2012-10-03",54.09
"1452","2012-10-04",54.290001
"1453","2012-10-05",54.349998
"1454","2012-10-08",54.540001
"1455","2012-10-09",54.450001
"1456","2012-10-10",54.900002
"1457","2012-10-11",55.529999
"1458","2012-10-12",55.450001
"1459","2012-10-15",56.599998
"1460","2012-10-16",56.57
"1461","2012-10-17",56.73
"1462","2012-10-18",55.52
"1463","2012-10-19",54.150002
"1464","2012-10-22",54.029999
"1465","2012-10-23",54.369999
"1466","2012-10-24",53.459999
"1467","2012-10-25",54.290001
"1468","2012-10-26",54.369999
"1469","2012-10-31",53.549999
"1470","2012-11-01",54.75
"1471","2012-11-02",53.110001
"1472","2012-11-05",52.82
"1473","2012-11-06",53.150002
"1474","2012-11-07",51.860001
"1475","2012-11-08",51.279999
"1476","2012-11-09",51
"1477","2012-11-12",51.48
"1478","2012-11-13",50.389999
"1479","2012-11-14",50.110001
"1480","2012-11-15",50.689999
"1481","2012-11-16",49.970001
"1482","2012-11-19",51.880001
"1483","2012-11-20",51.950001
"1484","2012-11-21",51.880001
"1485","2012-11-23",52.290001
"1486","2012-11-26",51.869999
"1487","2012-11-27",52.919998
"1488","2012-11-28",51.700001
"1489","2012-11-29",52.16
"1490","2012-11-30",52.439999
"1491","2012-12-03",52.82
"1492","2012-12-04",52.860001
"1493","2012-12-05",53.150002
"1494","2012-12-06",52.5
"1495","2012-12-07",52.650002
"1496","2012-12-10",52.240002
"1497","2012-12-11",52.23
"1498","2012-12-12",51.790001
"1499","2012-12-13",50.779999
"1500","2012-12-14",50.52
"1501","2012-12-17",51.389999
"1502","2012-12-18",51.32
"1503","2012-12-19",52.200001
"1504","2012-12-20",51.57
"1505","2012-12-21",52.740002
"1506","2012-12-24",52.439999
"1507","2012-12-26",51.709999
"1508","2012-12-27",51.07
"1509","2012-12-28",50.700001
"1510","2012-12-31",52.130001
"1511","2013-01-02",53.830002
"1512","2013-01-03",54.349998
"1513","2013-01-04",54.16
"1514","2013-01-07",53.09
"1515","2013-01-08",53.720001
"1516","2013-01-09",53.299999
"1517","2013-01-10",53.07
"1518","2013-01-11",52.610001
"1519","2013-01-14",52.669998
"1520","2013-01-15",52.380001
"1521","2013-01-16",52.48
"1522","2013-01-17",52.439999
"1523","2013-01-18",52.970001
"1524","2013-01-22",53.110001
"1525","2013-01-23",52.650002
"1526","2013-01-24",53.009998
"1527","2013-01-25",53.560001
"1528","2013-01-28",53.91
"1529","2013-01-29",53.130001
"1530","2013-01-30",52.830002
"1531","2013-01-31",52.93
"1532","2013-02-01",52.23
"1533","2013-02-04",53.580002
"1534","2013-02-05",54.220001
"1535","2013-02-06",54.139999
"1536","2013-02-07",53.959999
"1537","2013-02-08",54.009998
"1538","2013-02-11",53.84
"1539","2013-02-12",53.299999
"1540","2013-02-13",53.009998
"1541","2013-02-14",52.880001
"1542","2013-02-15",52.900002
"1543","2013-02-19",53.299999
"1544","2013-02-20",52.880001
"1545","2013-02-21",58.23
"1546","2013-02-22",58.700001
"1547","2013-02-25",57.759998
"1548","2013-02-26",58.200001
"1549","2013-02-27",58.73
"1550","2013-02-28",58.389999
"1551","2013-03-01",58.970001
"1552","2013-03-04",58.509998
"1553","2013-03-05",58.259998
"1554","2013-03-06",57.98
"1555","2013-03-07",58
"1556","2013-03-08",58.220001
"1557","2013-03-11",57.970001
"1558","2013-03-12",58.150002
"1559","2013-03-13",58.540001
"1560","2013-03-14",61.150002
"1561","2013-03-15",61.529999
"1562","2013-03-18",61.52
"1563","2013-03-19",62.310001
"1564","2013-03-20",62.790001
"1565","2013-03-21",63.099998
"1566","2013-03-22",64.199997
"1567","2013-03-25",63.75
"1568","2013-03-26",64.300003
"1569","2013-03-27",64.419998
"1570","2013-03-28",65.150002
"1571","2013-04-01",63.07
"1572","2013-04-02",63.119999
"1573","2013-04-03",62.290001
"1574","2013-04-04",62.52
"1575","2013-04-05",61.639999
"1576","2013-04-08",61.509998
"1577","2013-04-09",61.16
"1578","2013-04-10",61.720001
"1579","2013-04-11",61.73
"1580","2013-04-12",61.75
"1581","2013-04-15",62.110001
"1582","2013-04-16",64.440002
"1583","2013-04-17",63.91
"1584","2013-04-18",64.18
"1585","2013-04-19",63.669998
"1586","2013-04-22",64.410004
"1587","2013-04-23",66.029999
"1588","2013-04-24",64.410004
"1589","2013-04-25",64.410004
"1590","2013-04-26",64
"1591","2013-04-29",64.120003
"1592","2013-04-30",63.709999
"1593","2013-05-01",63.110001
"1594","2013-05-02",63.700001
"1595","2013-05-03",64.269997
"1596","2013-05-06",63.610001
"1597","2013-05-07",63.689999
"1598","2013-05-08",63.939999
"1599","2013-05-09",63.790001
"1600","2013-05-10",63.919998
"1601","2013-05-13",64.290001
"1602","2013-05-14",65.290001
"1603","2013-05-15",66.160004
"1604","2013-05-16",66.260002
"1605","2013-05-17",65.849998
"1606","2013-05-20",65.690002
"1607","2013-05-21",65.540001
"1608","2013-05-22",64.809998
"1609","2013-05-23",65.279999
"1610","2013-05-24",65.220001
"1611","2013-05-28",66.580002
"1612","2013-05-29",65.57
"1613","2013-05-30",65.900002
"1614","2013-05-31",65.480003
"1615","2013-06-03",66.57
"1616","2013-06-04",66.18
"1617","2013-06-05",65.389999
"1618","2013-06-06",65.660004
"1619","2013-06-07",66.610001
"1620","2013-06-10",67.410004
"1621","2013-06-11",66.93
"1622","2013-06-12",66.139999
"1623","2013-06-13",67.160004
"1624","2013-06-14",65.779999
"1625","2013-06-17",66.510002
"1626","2013-06-18",66.989998
"1627","2013-06-19",65.879997
"1628","2013-06-20",64.639999
"1629","2013-06-21",65.139999
"1630","2013-06-24",65.839996
"1631","2013-06-25",65.68
"1632","2013-06-26",64.970001
"1633","2013-06-27",65.970001
"1634","2013-06-28",65.540001
"1635","2013-07-01",66.540001
"1636","2013-07-02",67.940002
"1637","2013-07-03",68.660004
"1638","2013-07-05",69.07
"1639","2013-07-08",68.339996
"1640","2013-07-09",68.889999
"1641","2013-07-10",68.940002
"1642","2013-07-11",68.779999
"1643","2013-07-12",68.830002
"1644","2013-07-15",69.589996
"1645","2013-07-16",69.599998
"1646","2013-07-17",69.459999
"1647","2013-07-18",69.360001
"1648","2013-07-19",69.510002
"1649","2013-07-22",69.379997
"1650","2013-07-23",69.040001
"1651","2013-07-24",69.050003
"1652","2013-07-25",70
"1653","2013-07-26",70.709999
"1654","2013-07-29",71.040001
"1655","2013-07-30",70.279999
"1656","2013-07-31",70.989998
"1657","2013-08-01",71.629997
"1658","2013-08-02",72.43
"1659","2013-08-05",73.370003
"1660","2013-08-06",72.089996
"1661","2013-08-07",71.139999
"1662","2013-08-08",72.93
"1663","2013-08-09",74
"1664","2013-08-12",72.550003
"1665","2013-08-13",72.190002
"1666","2013-08-14",70.709999
"1667","2013-08-15",68.150002
"1668","2013-08-16",68.050003
"1669","2013-08-19",67.959999
"1670","2013-08-20",68.120003
"1671","2013-08-21",68.199997
"1672","2013-08-22",68.050003
"1673","2013-08-23",67.129997
"1674","2013-08-26",67.540001
"1675","2013-08-27",66.669998
"1676","2013-08-28",65.970001
"1677","2013-08-29",66.150002
"1678","2013-08-30",65.029999
"1679","2013-09-03",64.040001
"1680","2013-09-04",64.269997
"1681","2013-09-05",64.669998
"1682","2013-09-06",64.669998
"1683","2013-09-09",67.730003
"1684","2013-09-10",67.400002
"1685","2013-09-11",68.300003
"1686","2013-09-12",68.110001
"1687","2013-09-13",69.260002
"1688","2013-09-16",69.82
"1689","2013-09-17",70.360001
"1690","2013-09-18",70.610001
"1691","2013-09-19",68.690002
"1692","2013-09-20",68.360001
"1693","2013-09-23",68.660004
"1694","2013-09-24",69.07
"1695","2013-09-25",68.589996
"1696","2013-09-26",68.75
"1697","2013-09-27",68.349998
"1698","2013-09-30",66.830002
"1699","2013-10-01",67.07
"1700","2013-10-02",67.589996
"1701","2013-10-03",67.540001
"1702","2013-10-04",67.940002
"1703","2013-10-07",67.550003
"1704","2013-10-08",67.650002
"1705","2013-10-09",67.980003
"1706","2013-10-10",69.25
"1707","2013-10-11",70.230003
"1708","2013-10-14",70.300003
"1709","2013-10-15",69.660004
"1710","2013-10-16",70.220001
"1711","2013-10-17",71.550003
"1712","2013-10-18",71.620003
"1713","2013-10-21",71.910004
"1714","2013-10-22",72.889999
"1715","2013-10-23",72.599998
"1716","2013-10-24",73.32
"1717","2013-10-25",73.75
"1718","2013-10-28",74.470001
"1719","2013-10-29",75.190002
"1720","2013-10-30",75.089996
"1721","2013-10-31",73.260002
"1722","2013-11-01",73.18
"1723","2013-11-04",73.25
"1724","2013-11-05",73.309998
"1725","2013-11-06",72.660004
"1726","2013-11-07",69.980003
"1727","2013-11-08",71.120003
"1728","2013-11-11",70.800003
"1729","2013-11-12",71.790001
"1730","2013-11-13",71.400002
"1731","2013-11-14",72.080002
"1732","2013-11-15",71.889999
"1733","2013-11-18",70.379997
"1734","2013-11-19",69.870003
"1735","2013-11-20",69.580002
"1736","2013-11-21",68.889999
"1737","2013-11-22",69.230003
"1738","2013-11-25",68.68
"1739","2013-11-26",70.330002
"1740","2013-11-27",69.980003
"1741","2013-11-29",70.150002
"1742","2013-12-02",69.580002
"1743","2013-12-03",69.739998
"1744","2013-12-04",69.82
"1745","2013-12-05",69.949997
"1746","2013-12-06",71.160004
"1747","2013-12-09",71.790001
"1748","2013-12-10",70.360001
"1749","2013-12-11",68.889999
"1750","2013-12-12",68.529999
"1751","2013-12-13",68.440002
"1752","2013-12-16",68.669998
"1753","2013-12-17",68.449997
"1754","2013-12-18",69
"1755","2013-12-19",68.160004
"1756","2013-12-20",68.339996
"1757","2013-12-23",68.290001
"1758","2013-12-24",68.360001
"1759","2013-12-26",68.540001
"1760","2013-12-27",68.800003
"1761","2013-12-30",69.919998
"1762","2013-12-31",68.919998
"1763","2014-01-02",68.43
"1764","2014-01-03",68.980003
"1765","2014-01-06",68.639999
"1766","2014-01-07",70.080002
"1767","2014-01-08",68.599998
"1768","2014-01-09",67.690002
"1769","2014-01-10",67.790001
"1770","2014-01-13",66.730003
"1771","2014-01-14",66.480003
"1772","2014-01-15",66.669998
"1773","2014-01-16",66.449997
"1774","2014-01-17",65.900002
"1775","2014-01-21",66.360001
"1776","2014-01-22",67.07
"1777","2014-01-23",68.160004
"1778","2014-01-24",67.610001
"1779","2014-01-27",67
"1780","2014-01-28",67.050003
"1781","2014-01-29",65.050003
"1782","2014-01-30",66.150002
"1783","2014-01-31",65.839996
"1784","2014-02-03",64
"1785","2014-02-04",64.080002
"1786","2014-02-05",63.959999
"1787","2014-02-06",63.59
"1788","2014-02-07",63.630001
"1789","2014-02-10",63.990002
"1790","2014-02-11",64.089996
"1791","2014-02-12",64.82
"1792","2014-02-13",70.18
"1793","2014-02-14",71.75
"1794","2014-02-18",70.220001
"1795","2014-02-19",69.769997
"1796","2014-02-20",71
"1797","2014-02-21",70.660004
"1798","2014-02-24",70.849998
"1799","2014-02-25",71.279999
"1800","2014-02-26",71.370003
"1801","2014-02-27",71.019997
"1802","2014-02-28",71.260002
"1803","2014-03-03",68.620003
"1804","2014-03-04",70.870003
"1805","2014-03-05",70.459999
"1806","2014-03-06",70.669998
"1807","2014-03-07",70.949997
"1808","2014-03-10",70.959999
"1809","2014-03-11",70.230003
"1810","2014-03-12",70.790001
"1811","2014-03-13",70.739998
"1812","2014-03-14",72.010002
"1813","2014-03-17",72.480003
"1814","2014-03-18",73.540001
"1815","2014-03-19",74.900002
"1816","2014-03-20",73.620003
"1817","2014-03-21",72.720001
"1818","2014-03-24",72.099998
"1819","2014-03-25",71.800003
"1820","2014-03-26",71.330002
"1821","2014-03-27",71.040001
"1822","2014-03-28",71.449997
"1823","2014-03-31",71.989998
"1824","2014-04-01",71.599998
"1825","2014-04-02",71.919998
"1826","2014-04-03",71.510002
"1827","2014-04-04",69.849998
"1828","2014-04-07",69.940002
"1829","2014-04-08",71.5
"1830","2014-04-09",72.199997
"1831","2014-04-10",71.209999
"1832","2014-04-11",70.709999
"1833","2014-04-14",71.120003
"1834","2014-04-15",71.089996
"1835","2014-04-16",72.440002
"1836","2014-04-17",72.150002
"1837","2014-04-21",73.07
"1838","2014-04-22",74.050003
"1839","2014-04-23",74.349998
"1840","2014-04-24",73.93
"1841","2014-04-25",73.379997
"1842","2014-04-28",74.059998
"1843","2014-04-29",73.580002
"1844","2014-04-30",74.839996
"1845","2014-05-01",73.669998
"1846","2014-05-02",74.260002
"1847","2014-05-05",74.139999
"1848","2014-05-06",73.900002
"1849","2014-05-07",76.389999
"1850","2014-05-08",72.660004
"1851","2014-05-09",73.300003
"1852","2014-05-12",73.989998
"1853","2014-05-13",73.989998
"1854","2014-05-14",73.32
"1855","2014-05-15",73.300003
"1856","2014-05-16",73.919998
