"","date","CNXN"
"1926","2014-08-26",22.959999
"1927","2014-08-27",22.629999
"1928","2014-08-28",22.49
"1929","2014-08-29",22.68
"1930","2014-09-02",22.940001
"1931","2014-09-03",22.790001
"1932","2014-09-04",22.73
"1933","2014-09-05",22.75
"1934","2014-09-08",22.709999
"1935","2014-09-09",22.18
"1936","2014-09-10",22.35
"1937","2014-09-11",22.42
"1938","2014-09-12",22.360001
"1939","2014-09-15",22.129999
"1940","2014-09-16",22.02
"1941","2014-09-17",21.93
"1942","2014-09-18",22.219999
"1943","2014-09-19",22.610001
"1944","2014-09-22",22.459999
"1945","2014-09-23",21.83
"1946","2014-09-24",21.780001
"1947","2014-09-25",21.48
"1948","2014-09-26",22.200001
"1949","2014-09-29",21.51
"1950","2014-09-30",21.469999
"1951","2014-10-01",21.51
"1952","2014-10-02",22.1
"1953","2014-10-03",22.120001
"1954","2014-10-06",21.65
"1955","2014-10-07",21.49
"1956","2014-10-08",22.33
"1957","2014-10-09",21.629999
"1958","2014-10-10",21.58
"1959","2014-10-13",21.809999
"1960","2014-10-14",21.66
"1961","2014-10-15",21.9
"1962","2014-10-16",21.99
"1963","2014-10-17",21.610001
"1964","2014-10-20",22
"1965","2014-10-21",21.959999
"1966","2014-10-22",21.790001
"1967","2014-10-23",22
"1968","2014-10-24",22.290001
"1969","2014-10-27",22.440001
"1970","2014-10-28",23.93
"1971","2014-10-29",22.73
"1972","2014-10-30",22.5
"1973","2014-10-31",23.85
"1974","2014-11-03",22.870001
"1975","2014-11-04",23.290001
"1976","2014-11-05",22.879999
"1977","2014-11-06",23.42
"1978","2014-11-07",22.950001
"1979","2014-11-10",23.42
"1980","2014-11-11",23.49
"1981","2014-11-12",24.02
"1982","2014-11-13",23.33
"1983","2014-11-14",23.35
"1984","2014-11-17",23.030001
"1985","2014-11-18",23.15
"1986","2014-11-19",22.98
"1987","2014-11-20",22.93
"1988","2014-11-21",22.76
"1989","2014-11-24",22.85
"1990","2014-11-25",22.870001
"1991","2014-11-26",22.790001
"1992","2014-11-28",22.370001
"1993","2014-12-01",22.74
"1994","2014-12-02",23.120001
"1995","2014-12-03",22.790001
"1996","2014-12-04",22.860001
"1997","2014-12-05",23.040001
"1998","2014-12-08",22.799999
"1999","2014-12-09",23.110001
"2000","2014-12-10",23.17
"2001","2014-12-11",23.450001
"2002","2014-12-12",23.620001
"2003","2014-12-15",23.85
"2004","2014-12-16",23.950001
"2005","2014-12-17",24.48
"2006","2014-12-18",25.139999
"2007","2014-12-19",24.58
"2008","2014-12-22",24.440001
"2009","2014-12-23",24.99
"2010","2014-12-24",25.68
"2011","2014-12-26",25.84
"2012","2014-12-29",24.73
"2013","2014-12-30",24.719999
"2014","2014-12-31",24.549999
"2015","2015-01-02",24.09
"2016","2015-01-05",23.74
"2017","2015-01-06",22.9
"2018","2015-01-07",23.76
"2019","2015-01-08",23.77
"2020","2015-01-09",23.690001
"2021","2015-01-12",23.690001
"2022","2015-01-13",23.610001
"2023","2015-01-14",23.58
"2024","2015-01-15",23.08
"2025","2015-01-16",23.67
"2026","2015-01-20",23.040001
"2027","2015-01-21",23.02
"2028","2015-01-22",23.76
"2029","2015-01-23",23.610001
"2030","2015-01-26",23.17
"2031","2015-01-27",22.879999
"2032","2015-01-28",22.27
"2033","2015-01-29",23.139999
"2034","2015-01-30",23.75
"2035","2015-02-02",23.66
"2036","2015-02-03",23.84
"2037","2015-02-04",23.540001
"2038","2015-02-05",24.049999
"2039","2015-02-06",24.1
"2040","2015-02-09",24.02
"2041","2015-02-10",24.52
"2042","2015-02-11",23.940001
"2043","2015-02-12",23.610001
"2044","2015-02-13",23.66
"2045","2015-02-17",23.940001
"2046","2015-02-18",23.93
"2047","2015-02-19",24.129999
"2048","2015-02-20",24.639999
"2049","2015-02-23",24.799999
"2050","2015-02-24",25.209999
"2051","2015-02-25",25.01
"2052","2015-02-26",25.540001
"2053","2015-02-27",25.620001
"2054","2015-03-02",25.67
"2055","2015-03-03",25.77
"2056","2015-03-04",25.860001
"2057","2015-03-05",26.18
"2058","2015-03-06",25.57
"2059","2015-03-09",26.09
"2060","2015-03-10",25.709999
"2061","2015-03-11",25.959999
"2062","2015-03-12",25.32
"2063","2015-03-13",25.67
"2064","2015-03-16",25.190001
"2065","2015-03-17",25.49
"2066","2015-03-18",25.530001
"2067","2015-03-19",25.73
"2068","2015-03-20",25.82
"2069","2015-03-23",26.209999
"2070","2015-03-24",25.950001
"2071","2015-03-25",25.629999
"2072","2015-03-26",25.879999
"2073","2015-03-27",26.209999
"2074","2015-03-30",26.74
"2075","2015-03-31",26.09
"2076","2015-04-01",26.35
"2077","2015-04-02",26.16
"2078","2015-04-06",26.23
"2079","2015-04-07",25.629999
"2080","2015-04-08",26.15
"2081","2015-04-09",25.879999
"2082","2015-04-10",26.299999
"2083","2015-04-13",26.35
"2084","2015-04-14",25.51
"2085","2015-04-15",25.690001
"2086","2015-04-16",25.629999
"2087","2015-04-17",25.24
"2088","2015-04-20",25.9
"2089","2015-04-21",26.27
"2090","2015-04-22",26.879999
"2091","2015-04-23",26.629999
"2092","2015-04-24",26.049999
"2093","2015-04-27",25.860001
"2094","2015-04-28",25.58
"2095","2015-04-29",25.040001
"2096","2015-04-30",24.290001
"2097","2015-05-01",24.67
"2098","2015-05-04",24.65
"2099","2015-05-05",24.25
"2100","2015-05-06",24.709999
"2101","2015-05-07",24.709999
"2102","2015-05-08",24.780001
"2103","2015-05-11",24.82
"2104","2015-05-12",24.719999
"2105","2015-05-13",24.950001
"2106","2015-05-14",24.9
"2107","2015-05-15",25.709999
"2108","2015-05-18",25.790001
"2109","2015-05-19",25.299999
"2110","2015-05-20",25.450001
"2111","2015-05-21",24.93
"2112","2015-05-22",24.51
"2113","2015-05-26",24.639999
"2114","2015-05-27",24.889999
"2115","2015-05-28",25.200001
"2116","2015-05-29",24.92
"2117","2015-06-01",25.129999
"2118","2015-06-02",24.83
"2119","2015-06-03",25.23
"2120","2015-06-04",24.639999
"2121","2015-06-05",24.889999
"2122","2015-06-08",24.51
"2123","2015-06-09",24.27
"2124","2015-06-10",24.52
"2125","2015-06-11",24.65
"2126","2015-06-12",24.41
"2127","2015-06-15",24.040001
"2128","2015-06-16",24.959999
"2129","2015-06-17",24.629999
"2130","2015-06-18",25.290001
"2131","2015-06-19",26.610001
"2132","2015-06-22",25.52
"2133","2015-06-23",25.459999
"2134","2015-06-24",25.16
"2135","2015-06-25",25.120001
"2136","2015-06-26",24.549999
"2137","2015-06-29",24.860001
"2138","2015-06-30",24.74
"2139","2015-07-01",24.82
"2140","2015-07-02",24.26
"2141","2015-07-06",24.24
"2142","2015-07-07",24.040001
"2143","2015-07-08",23.66
"2144","2015-07-09",23.9
"2145","2015-07-10",24.110001
"2146","2015-07-13",24.469999
"2147","2015-07-14",24.42
"2148","2015-07-15",24.18
"2149","2015-07-16",24.16
"2150","2015-07-17",24.25
"2151","2015-07-20",24.01
"2152","2015-07-21",23.4
"2153","2015-07-22",23
"2154","2015-07-23",23.18
"2155","2015-07-24",22.799999
"2156","2015-07-27",22.639999
"2157","2015-07-28",22.780001
"2158","2015-07-29",21.969999
"2159","2015-07-30",22.23
"2160","2015-07-31",22.190001
"2161","2015-08-03",21.83
"2162","2015-08-04",21.540001
"2163","2015-08-05",22.02
"2164","2015-08-06",21.620001
"2165","2015-08-07",21.620001
"2166","2015-08-10",21.35
"2167","2015-08-11",21.09
"2168","2015-08-12",21.110001
"2169","2015-08-13",21.08
"2170","2015-08-14",21.610001
"2171","2015-08-17",21.59
"2172","2015-08-18",21.15
"2173","2015-08-19",21.1
"2174","2015-08-20",20.92
"2175","2015-08-21",20.860001
"2176","2015-08-24",20.209999
"2177","2015-08-25",19.5
"2178","2015-08-26",19.91
"2179","2015-08-27",20.52
"2180","2015-08-28",21.01
"2181","2015-08-31",21.07
"2182","2015-09-01",20.799999
"2183","2015-09-02",20.75
"2184","2015-09-03",20.51
"2185","2015-09-04",20.57
"2186","2015-09-08",20.91
"2187","2015-09-09",20.57
"2188","2015-09-10",20.48
"2189","2015-09-11",20.52
"2190","2015-09-14",20.549999
"2191","2015-09-15",20.700001
"2192","2015-09-16",20.540001
"2193","2015-09-17",21.07
"2194","2015-09-18",20.639999
"2195","2015-09-21",21.07
"2196","2015-09-22",20.85
"2197","2015-09-23",20.92
"2198","2015-09-24",20.73
"2199","2015-09-25",20.040001
"2200","2015-09-28",19.65
"2201","2015-09-29",19.85
"2202","2015-09-30",20.73
"2203","2015-10-01",19.950001
"2204","2015-10-02",19.99
"2205","2015-10-05",20.870001
"2206","2015-10-06",20.879999
"2207","2015-10-07",20.950001
"2208","2015-10-08",21.57
"2209","2015-10-09",21.290001
"2210","2015-10-12",21.469999
"2211","2015-10-13",20.799999
"2212","2015-10-14",20.360001
"2213","2015-10-15",20.959999
"2214","2015-10-16",20.440001
"2215","2015-10-19",20.709999
"2216","2015-10-20",21.059999
"2217","2015-10-21",20.370001
"2218","2015-10-22",20.879999
"2219","2015-10-23",21.200001
"2220","2015-10-26",20.530001
"2221","2015-10-27",20.209999
"2222","2015-10-28",21.18
"2223","2015-10-29",20.379999
"2224","2015-10-30",23.24
"2225","2015-11-02",22.780001
"2226","2015-11-03",22.92
"2227","2015-11-04",22.639999
"2228","2015-11-05",22.57
"2229","2015-11-06",22.67
"2230","2015-11-09",22.48
"2231","2015-11-10",22.190001
"2232","2015-11-11",21.92
"2233","2015-11-12",21.76
"2234","2015-11-13",21.9
"2235","2015-11-16",22.1
"2236","2015-11-17",21.98
"2237","2015-11-18",22.18
"2238","2015-11-19",22.35
"2239","2015-11-20",22.01
"2240","2015-11-23",21.860001
"2241","2015-11-24",22.040001
"2242","2015-11-25",22.139999
"2243","2015-11-27",22.059999
"2244","2015-11-30",22.32
"2245","2015-12-01",22.52
"2246","2015-12-02",22.879999
"2247","2015-12-03",22.77
"2248","2015-12-04",22.700001
"2249","2015-12-07",22.370001
"2250","2015-12-08",22.5
"2251","2015-12-09",22.709999
"2252","2015-12-10",23.049999
"2253","2015-12-11",22.469999
"2254","2015-12-14",22.41
"2255","2015-12-15",22.59
"2256","2015-12-16",22.59
"2257","2015-12-17",22.610001
"2258","2015-12-18",22.42
"2259","2015-12-21",22.01
"2260","2015-12-22",22.379999
"2261","2015-12-23",22.68
"2262","2015-12-24",22.190001
"2263","2015-12-28",22.57
"2264","2015-12-29",22.639999
"2265","2015-12-30",22.440001
"2266","2015-12-31",22.639999
"2267","2016-01-04",22.200001
"2268","2016-01-05",21.780001
"2269","2016-01-06",21.27
"2270","2016-01-07",20.709999
"2271","2016-01-08",20.42
"2272","2016-01-11",20.6
"2273","2016-01-12",20.5
"2274","2016-01-13",20.15
"2275","2016-01-14",20.129999
"2276","2016-01-15",20.07
"2277","2016-01-19",20.09
"2278","2016-01-20",20.02
"2279","2016-01-21",20.1
"2280","2016-01-22",20.440001
"2281","2016-01-25",20.27
"2282","2016-01-26",20.42
"2283","2016-01-27",20.139999
"2284","2016-01-28",20.299999
"2285","2016-01-29",22.57
"2286","2016-02-01",22.85
"2287","2016-02-02",22.469999
"2288","2016-02-03",22.35
"2289","2016-02-04",22.33
"2290","2016-02-05",22.27
"2291","2016-02-08",22.360001
"2292","2016-02-09",22.379999
"2293","2016-02-10",22.209999
"2294","2016-02-11",22.52
"2295","2016-02-12",22.959999
"2296","2016-02-16",22.9
"2297","2016-02-17",23.110001
"2298","2016-02-18",23.48
"2299","2016-02-19",23.52
"2300","2016-02-22",24.18
"2301","2016-02-23",24.26
"2302","2016-02-24",24.379999
"2303","2016-02-25",24.379999
"2304","2016-02-26",24.639999
"2305","2016-02-29",24.77
"2306","2016-03-01",24.75
"2307","2016-03-02",24.629999
"2308","2016-03-03",24.790001
"2309","2016-03-04",24.52
"2310","2016-03-07",24.48
"2311","2016-03-08",24.25
"2312","2016-03-09",24.780001
"2313","2016-03-10",24.09
"2314","2016-03-11",24.530001
"2315","2016-03-14",24.16
"2316","2016-03-15",24.16
"2317","2016-03-16",24.17
"2318","2016-03-17",23.879999
"2319","2016-03-18",24.09
"2320","2016-03-21",23.99
"2321","2016-03-22",23.93
"2322","2016-03-23",23.65
"2323","2016-03-24",23.5
"2324","2016-03-28",24.01
"2325","2016-03-29",24.719999
"2326","2016-03-30",25.33
"2327","2016-03-31",25.809999
"2328","2016-04-01",25.290001
"2329","2016-04-04",24.440001
"2330","2016-04-05",24.370001
"2331","2016-04-06",24.41
"2332","2016-04-07",24.07
"2333","2016-04-08",24.030001
"2334","2016-04-11",23.93
"2335","2016-04-12",23.879999
"2336","2016-04-13",24.549999
"2337","2016-04-14",24.58
"2338","2016-04-15",24.52
"2339","2016-04-18",25.34
"2340","2016-04-19",25.27
"2341","2016-04-20",25.18
"2342","2016-04-21",25.200001
"2343","2016-04-22",25.1
"2344","2016-04-25",25.27
"2345","2016-04-26",25.48
"2346","2016-04-27",25.25
"2347","2016-04-28",24.870001
"2348","2016-04-29",23.77
"2349","2016-05-02",23.67
"2350","2016-05-03",24.01
"2351","2016-05-04",23.719999
"2352","2016-05-05",23.25
"2353","2016-05-06",23.58
"2354","2016-05-09",23.360001
"2355","2016-05-10",23.110001
"2356","2016-05-11",22.809999
"2357","2016-05-12",23.129999
"2358","2016-05-13",23.23
"2359","2016-05-16",23.219999
"2360","2016-05-17",22.77
"2361","2016-05-18",22.74
"2362","2016-05-19",22.549999
"2363","2016-05-20",22.879999
"2364","2016-05-23",22.709999
"2365","2016-05-24",22.85
"2366","2016-05-25",22.59
"2367","2016-05-26",23.15
"2368","2016-05-27",23.01
"2369","2016-05-31",22.99
"2370","2016-06-01",23.450001
"2371","2016-06-02",23.9
"2372","2016-06-03",23.870001
"2373","2016-06-06",23.77
"2374","2016-06-07",24.34
"2375","2016-06-08",24.360001
"2376","2016-06-09",24.17
"2377","2016-06-10",24.049999
"2378","2016-06-13",23.860001
"2379","2016-06-14",23.9
"2380","2016-06-15",23.84
"2381","2016-06-16",23.59
"2382","2016-06-17",23.889999
"2383","2016-06-20",23.93
"2384","2016-06-21",23.780001
"2385","2016-06-22",23.799999
"2386","2016-06-23",24.610001
"2387","2016-06-24",23.9
"2388","2016-06-27",22.98
"2389","2016-06-28",23.360001
"2390","2016-06-29",23.6
"2391","2016-06-30",23.799999
"2392","2016-07-01",23.620001
"2393","2016-07-05",23.540001
"2394","2016-07-06",23.459999
"2395","2016-07-07",23.790001
"2396","2016-07-08",24.200001
"2397","2016-07-11",24.889999
"2398","2016-07-12",25.24
"2399","2016-07-13",25.49
"2400","2016-07-14",25.4
"2401","2016-07-15",25.42
"2402","2016-07-18",25.52
"2403","2016-07-19",25.450001
"2404","2016-07-20",25.32
"2405","2016-07-21",25.09
"2406","2016-07-22",25.18
"2407","2016-07-25",25.5
"2408","2016-07-26",25.49
"2409","2016-07-27",25.709999
"2410","2016-07-28",25.75
"2411","2016-07-29",25.809999
"2412","2016-08-01",26.15
"2413","2016-08-02",25.280001
"2414","2016-08-03",25.280001
"2415","2016-08-04",25.209999
"2416","2016-08-05",25.469999
"2417","2016-08-08",25.74
"2418","2016-08-09",25.549999
"2419","2016-08-10",25.559999
"2420","2016-08-11",26.1
"2421","2016-08-12",26.18
"2422","2016-08-15",26.280001
"2423","2016-08-16",26.33
"2424","2016-08-17",26.209999
"2425","2016-08-18",26.16
"2426","2016-08-19",25.98
"2427","2016-08-22",26.889999
"2428","2016-08-23",26.459999
"2429","2016-08-24",26.469999
"2430","2016-08-25",26.23
"2431","2016-08-26",26.01
"2432","2016-08-29",26.4
"2433","2016-08-30",26.360001
"2434","2016-08-31",26.07
"2435","2016-09-01",26.290001
"2436","2016-09-02",26.459999
"2437","2016-09-06",25.41
"2438","2016-09-07",25.629999
"2439","2016-09-08",24.57
"2440","2016-09-09",24.73
"2441","2016-09-12",25.17
"2442","2016-09-13",24.65
"2443","2016-09-14",24.629999
"2444","2016-09-15",24.67
"2445","2016-09-16",25.42
"2446","2016-09-19",25.309999
"2447","2016-09-20",25.35
"2448","2016-09-21",25.49
"2449","2016-09-22",26.17
"2450","2016-09-23",25.610001
"2451","2016-09-26",25.32
"2452","2016-09-27",25.74
"2453","2016-09-28",26.120001
"2454","2016-09-29",26.18
"2455","2016-09-30",26.42
"2456","2016-10-03",26.059999
"2457","2016-10-04",26.219999
"2458","2016-10-05",26.280001
"2459","2016-10-06",26.25
"2460","2016-10-07",26.139999
"2461","2016-10-10",26.200001
"2462","2016-10-11",25.9
"2463","2016-10-12",26.49
"2464","2016-10-13",26.25
"2465","2016-10-14",25.959999
"2466","2016-10-17",25.870001
"2467","2016-10-18",25.66
"2468","2016-10-19",25.549999
"2469","2016-10-20",25.5
"2470","2016-10-21",25.379999
"2471","2016-10-24",25.48
"2472","2016-10-25",24.93
"2473","2016-10-26",24.549999
"2474","2016-10-27",24.33
"2475","2016-10-28",22.98
"2476","2016-10-31",23.209999
"2477","2016-11-01",22.950001
"2478","2016-11-02",22.809999
"2479","2016-11-03",22.98
"2480","2016-11-04",23.41
"2481","2016-11-07",23.950001
"2482","2016-11-08",23.51
"2483","2016-11-09",24.379999
"2484","2016-11-10",24.99
"2485","2016-11-11",26.4
"2486","2016-11-14",25.98
"2487","2016-11-15",26.32
"2488","2016-11-16",26.26
"2489","2016-11-17",26.33
"2490","2016-11-18",26.4
"2491","2016-11-21",26.709999
"2492","2016-11-22",27
"2493","2016-11-23",26.959999
"2494","2016-11-25",26.790001
"2495","2016-11-28",26.969999
"2496","2016-11-29",27.57
"2497","2016-11-30",26.84
"2498","2016-12-01",26.9
"2499","2016-12-02",26.719999
"2500","2016-12-05",27.6
"2501","2016-12-06",27.66
"2502","2016-12-07",28.84
"2503","2016-12-08",28.780001
"2504","2016-12-09",29.200001
"2505","2016-12-12",28.959999
"2506","2016-12-13",29.280001
"2507","2016-12-14",28.73
"2508","2016-12-15",28.719999
"2509","2016-12-16",28.67
"2510","2016-12-19",29.059999
"2511","2016-12-20",28.99
"2512","2016-12-21",29.4
"2513","2016-12-22",28.59
"2514","2016-12-23",28.66
"2515","2016-12-27",28.6
"2516","2016-12-28",27.84
"2517","2016-12-29",28.219999
"2518","2016-12-30",28.09
"2519","2017-01-03",27.790001
"2520","2017-01-04",28
"2521","2017-01-05",28.17
"2522","2017-01-06",27.74
"2523","2017-01-09",27.610001
"2524","2017-01-10",27.6
"2525","2017-01-11",27.620001
"2526","2017-01-12",27.33
"2527","2017-01-13",27.690001
"2528","2017-01-17",27.15
"2529","2017-01-18",27.709999
"2530","2017-01-19",27.08
"2531","2017-01-20",27.27
"2532","2017-01-23",27.09
"2533","2017-01-24",27.35
"2534","2017-01-25",27.52
"2535","2017-01-26",27.93
"2536","2017-01-27",27.9
"2537","2017-01-30",27.309999
"2538","2017-01-31",27.280001
"2539","2017-02-01",27.719999
"2540","2017-02-02",27.969999
"2541","2017-02-03",27.77
"2542","2017-02-06",27.35
"2543","2017-02-07",26.879999
"2544","2017-02-08",26.68
"2545","2017-02-09",26.719999
"2546","2017-02-10",26.73
"2547","2017-02-13",27.309999
"2548","2017-02-14",27.690001
"2549","2017-02-15",27.700001
"2550","2017-02-16",27.76
"2551","2017-02-17",27.969999
"2552","2017-02-21",27.77
"2553","2017-02-22",27.48
"2554","2017-02-23",27.059999
"2555","2017-02-24",26.99
"2556","2017-02-27",26.889999
"2557","2017-02-28",26.76
"2558","2017-03-01",27.219999
"2559","2017-03-02",27.030001
"2560","2017-03-03",27.01
"2561","2017-03-06",27
"2562","2017-03-07",27.01
"2563","2017-03-08",27.4
"2564","2017-03-09",27.200001
"2565","2017-03-10",27.549999
"2566","2017-03-13",27.9
"2567","2017-03-14",28.24
"2568","2017-03-15",28.25
"2569","2017-03-16",28.719999
"2570","2017-03-17",29.27
"2571","2017-03-20",28.9
"2572","2017-03-21",28.35
"2573","2017-03-22",28.27
"2574","2017-03-23",28.719999
"2575","2017-03-24",28.639999
"2576","2017-03-27",28.440001
"2577","2017-03-28",28.299999
"2578","2017-03-29",28.469999
"2579","2017-03-30",28.92
"2580","2017-03-31",29.790001
"2581","2017-04-03",29.24
"2582","2017-04-04",29.1
"2583","2017-04-05",29.190001
"2584","2017-04-06",29.24
"2585","2017-04-07",29.639999
"2586","2017-04-10",28.68
"2587","2017-04-11",28.610001
"2588","2017-04-12",28.299999
"2589","2017-04-13",28.209999
"2590","2017-04-17",28.4
"2591","2017-04-18",26.75
"2592","2017-04-19",27.43
"2593","2017-04-20",28.040001
"2594","2017-04-21",28.309999
"2595","2017-04-24",29.139999
"2596","2017-04-25",29.59
"2597","2017-04-26",29.27
"2598","2017-04-27",29.200001
"2599","2017-04-28",28.74
"2600","2017-05-01",29.27
"2601","2017-05-02",29.16
"2602","2017-05-03",28.559999
"2603","2017-05-04",29.040001
"2604","2017-05-05",28.84
"2605","2017-05-08",28.99
"2606","2017-05-09",29.219999
"2607","2017-05-10",28.83
"2608","2017-05-11",28.639999
"2609","2017-05-12",28.24
"2610","2017-05-15",28.42
"2611","2017-05-16",28.33
"2612","2017-05-17",27.23
"2613","2017-05-18",26.92
"2614","2017-05-19",26.51
"2615","2017-05-22",26.309999
"2616","2017-05-23",25.940001
"2617","2017-05-24",26.33
"2618","2017-05-25",26.440001
"2619","2017-05-26",26.360001
"2620","2017-05-30",26.139999
"2621","2017-05-31",26.08
"2622","2017-06-01",26.799999
"2623","2017-06-02",26.700001
"2624","2017-06-05",26.459999
"2625","2017-06-06",26.049999
"2626","2017-06-07",26.219999
"2627","2017-06-08",26.549999
"2628","2017-06-09",26.48
"2629","2017-06-12",26.629999
"2630","2017-06-13",26.27
"2631","2017-06-14",26.32
"2632","2017-06-15",26.219999
"2633","2017-06-16",26.16
"2634","2017-06-19",26.15
"2635","2017-06-20",26.110001
"2636","2017-06-21",25.65
"2637","2017-06-22",26.15
"2638","2017-06-23",26.74
"2639","2017-06-26",26.73
"2640","2017-06-27",26.530001
"2641","2017-06-28",26.719999
"2642","2017-06-29",27
"2643","2017-06-30",27.059999
"2644","2017-07-03",26.629999
"2645","2017-07-05",26.76
"2646","2017-07-06",26.360001
"2647","2017-07-07",26.6
"2648","2017-07-10",26.139999
"2649","2017-07-11",26.290001
"2650","2017-07-12",26.469999
"2651","2017-07-13",26.469999
"2652","2017-07-14",26.459999
"2653","2017-07-17",26.299999
"2654","2017-07-18",26.209999
"2655","2017-07-19",26.219999
"2656","2017-07-20",26.24
"2657","2017-07-21",26.32
"2658","2017-07-24",26.82
"2659","2017-07-25",27.120001
"2660","2017-07-26",27.530001
"2661","2017-07-27",26.82
"2662","2017-07-28",26.049999
"2663","2017-07-31",25.799999
"2664","2017-08-01",26.110001
"2665","2017-08-02",25.530001
"2666","2017-08-03",25.57
"2667","2017-08-04",25.4
"2668","2017-08-07",26.65
"2669","2017-08-08",26.74
"2670","2017-08-09",26.43
"2671","2017-08-10",25.700001
"2672","2017-08-11",25.68
"2673","2017-08-14",25.75
"2674","2017-08-15",24.950001
"2675","2017-08-16",24.620001
"2676","2017-08-17",24.33
"2677","2017-08-18",24.42
"2678","2017-08-21",25.049999
"2679","2017-08-22",24.620001
"2680","2017-08-23",24.48
"2681","2017-08-24",24.790001
"2682","2017-08-25",24.6
"2683","2017-08-28",24.65
"2684","2017-08-29",25.299999
"2685","2017-08-30",25.110001
"2686","2017-08-31",25.51
"2687","2017-09-01",25.48
"2688","2017-09-05",25.5
"2689","2017-09-06",25.620001
"2690","2017-09-07",25.68
"2691","2017-09-08",25.42
"2692","2017-09-11",25.82
"2693","2017-09-12",26.040001
"2694","2017-09-13",26.08
"2695","2017-09-14",26.120001
"2696","2017-09-15",26.059999
"2697","2017-09-18",26.09
"2698","2017-09-19",26.299999
"2699","2017-09-20",26.09
"2700","2017-09-21",25.950001
"2701","2017-09-22",26.530001
"2702","2017-09-25",26.559999
"2703","2017-09-26",27.32
"2704","2017-09-27",27.879999
"2705","2017-09-28",27.719999
"2706","2017-09-29",28.190001
"2707","2017-10-02",28.59
"2708","2017-10-03",28.530001
"2709","2017-10-04",28.299999
"2710","2017-10-05",28.42
"2711","2017-10-06",28.34
"2712","2017-10-09",28.5
"2713","2017-10-10",28.32
"2714","2017-10-11",28.540001
"2715","2017-10-12",28.799999
"2716","2017-10-13",28.9
"2717","2017-10-16",29.139999
"2718","2017-10-17",29.23
"2719","2017-10-18",28.139999
"2720","2017-10-19",27.860001
"2721","2017-10-20",28.18
"2722","2017-10-23",27.65
"2723","2017-10-24",27.299999
"2724","2017-10-25",26.809999
"2725","2017-10-26",27.16
"2726","2017-10-27",26.85
"2727","2017-10-30",26.85
"2728","2017-10-31",27
"2729","2017-11-01",26.719999
"2730","2017-11-02",26.6
"2731","2017-11-03",26.49
"2732","2017-11-06",26.6
"2733","2017-11-07",26.530001
"2734","2017-11-08",26.24
"2735","2017-11-09",26.15
"2736","2017-11-10",25.85
"2737","2017-11-13",25.940001
"2738","2017-11-14",26.08
"2739","2017-11-15",25.719999
"2740","2017-11-16",26.42
"2741","2017-11-17",26.43
"2742","2017-11-20",26.51
"2743","2017-11-21",26.67
"2744","2017-11-22",26.66
"2745","2017-11-24",26.35
"2746","2017-11-27",27.040001
"2747","2017-11-28",27.35
"2748","2017-11-29",27.75
"2749","2017-11-30",27.41
"2750","2017-12-01",27.049999
"2751","2017-12-04",27.209999
"2752","2017-12-05",26.950001
"2753","2017-12-06",26.68
"2754","2017-12-07",26.65
"2755","2017-12-08",26.110001
"2756","2017-12-11",26.07
"2757","2017-12-12",26.02
"2758","2017-12-13",26.290001
"2759","2017-12-14",26.049999
"2760","2017-12-15",26.66
"2761","2017-12-18",26.84
"2762","2017-12-19",26.780001
"2763","2017-12-20",26.530001
"2764","2017-12-21",26.530001
"2765","2017-12-22",26.67
"2766","2017-12-26",26.530001
"2767","2017-12-27",26.540001
"2768","2017-12-28",26.389999
"2769","2017-12-29",26.209999
"2770","2018-01-02",26.280001
"2771","2018-01-03",26.17
"2772","2018-01-04",26.32
"2773","2018-01-05",26.34
"2774","2018-01-08",26.99
"2775","2018-01-09",26.83
"2776","2018-01-10",26.709999
"2777","2018-01-11",26.959999
"2778","2018-01-12",27.01
"2779","2018-01-16",26.52
"2780","2018-01-17",26.84
"2781","2018-01-18",26.370001
"2782","2018-01-19",27.280001
"2783","2018-01-22",27.200001
"2784","2018-01-23",26.91
"2785","2018-01-24",26.73
"2786","2018-01-25",26.83
"2787","2018-01-26",26.73
"2788","2018-01-29",26.49
"2789","2018-01-30",26.26
"2790","2018-01-31",26.200001
"2791","2018-02-01",27.24
"2792","2018-02-02",26.379999
"2793","2018-02-05",25.09
"2794","2018-02-06",25.15
"2795","2018-02-07",24.76
"2796","2018-02-08",24.52
"2797","2018-02-09",24.58
"2798","2018-02-12",24.17
"2799","2018-02-13",26
"2800","2018-02-14",25.4
"2801","2018-02-15",25.27
"2802","2018-02-16",25.57
"2803","2018-02-20",24.41
"2804","2018-02-21",24.790001
"2805","2018-02-22",24.52
"2806","2018-02-23",25.309999
"2807","2018-02-26",25.65
"2808","2018-02-27",25.530001
"2809","2018-02-28",24.83
"2810","2018-03-01",25.17
"2811","2018-03-02",25.48
"2812","2018-03-05",25.280001
"2813","2018-03-06",25.34
"2814","2018-03-07",25.809999
"2815","2018-03-08",26.190001
"2816","2018-03-09",26.52
"2817","2018-03-12",26.530001
"2818","2018-03-13",26.27
"2819","2018-03-14",26.09
"2820","2018-03-15",25.98
"2821","2018-03-16",26.34
"2822","2018-03-19",26.280001
"2823","2018-03-20",26.059999
"2824","2018-03-21",26.110001
"2825","2018-03-22",25.6
"2826","2018-03-23",24.6
"2827","2018-03-26",25
"2828","2018-03-27",25
"2829","2018-03-28",24.809999
"2830","2018-03-29",25
"2831","2018-04-02",25.469999
"2832","2018-04-03",26.34
