"","date","XIN"
"1936","2015-08-20",2.77
"1937","2015-08-21",2.59
"1938","2015-08-24",2.42
"1939","2015-08-25",2.42
"1940","2015-08-26",2.45
"1941","2015-08-27",2.66
"1942","2015-08-28",2.72
"1943","2015-08-31",2.79
"1944","2015-09-01",2.83
"1945","2015-09-02",2.88
"1946","2015-09-03",2.85
"1947","2015-09-04",2.83
"1948","2015-09-08",2.78
"1949","2015-09-09",2.79
"1950","2015-09-10",2.82
"1951","2015-09-11",2.78
"1952","2015-09-14",2.79
"1953","2015-09-15",2.79
"1954","2015-09-16",2.81
"1955","2015-09-17",2.8
"1956","2015-09-18",2.77
"1957","2015-09-21",2.86
"1958","2015-09-22",2.82
"1959","2015-09-23",2.86
"1960","2015-09-24",2.8
"1961","2015-09-25",2.77
"1962","2015-09-28",2.72
"1963","2015-09-29",2.78
"1964","2015-09-30",2.83
"1965","2015-10-01",2.87
"1966","2015-10-02",3.01
"1967","2015-10-05",3.18
"1968","2015-10-06",3.2
"1969","2015-10-07",3.35
"1970","2015-10-08",3.4
"1971","2015-10-09",3.39
"1972","2015-10-12",3.37
"1973","2015-10-13",3.33
"1974","2015-10-14",3.29
"1975","2015-10-15",3.32
"1976","2015-10-16",3.3
"1977","2015-10-19",3.36
"1978","2015-10-20",3.35
"1979","2015-10-21",3.22
"1980","2015-10-22",3.2
"1981","2015-10-23",3.35
"1982","2015-10-26",3.4
"1983","2015-10-27",3.3
"1984","2015-10-28",3.38
"1985","2015-10-29",3.58
"1986","2015-10-30",3.59
"1987","2015-11-02",3.65
"1988","2015-11-03",3.58
"1989","2015-11-04",3.68
"1990","2015-11-05",3.62
"1991","2015-11-06",3.59
"1992","2015-11-09",3.66
"1993","2015-11-10",3.58
"1994","2015-11-11",3.46
"1995","2015-11-12",3.33
"1996","2015-11-13",3.31
"1997","2015-11-16",3.47
"1998","2015-11-17",3.44
"1999","2015-11-18",3.51
"2000","2015-11-19",3.51
"2001","2015-11-20",3.44
"2002","2015-11-23",3.41
"2003","2015-11-24",3.45
"2004","2015-11-25",3.43
"2005","2015-11-27",3.37
"2006","2015-11-30",3.46
"2007","2015-12-01",3.5
"2008","2015-12-02",3.49
"2009","2015-12-03",3.48
"2010","2015-12-04",3.49
"2011","2015-12-07",3.37
"2012","2015-12-08",3.34
"2013","2015-12-09",3.34
"2014","2015-12-10",3.39
"2015","2015-12-11",3.3
"2016","2015-12-14",3.25
"2017","2015-12-15",3.29
"2018","2015-12-16",3.42
"2019","2015-12-17",3.33
"2020","2015-12-18",3.25
"2021","2015-12-21",3.32
"2022","2015-12-22",3.34
"2023","2015-12-23",3.32
"2024","2015-12-24",3.39
"2025","2015-12-28",3.5
"2026","2015-12-29",3.6
"2027","2015-12-30",3.63
"2028","2015-12-31",3.69
"2029","2016-01-04",3.53
"2030","2016-01-05",3.77
"2031","2016-01-06",3.9
"2032","2016-01-07",3.66
"2033","2016-01-08",3.8
"2034","2016-01-11",3.65
"2035","2016-01-12",3.57
"2036","2016-01-13",3.53
"2037","2016-01-14",3.48
"2038","2016-01-15",3.38
"2039","2016-01-19",3.4
"2040","2016-01-20",3.35
"2041","2016-01-21",3.3
"2042","2016-01-22",3.44
"2043","2016-01-25",3.16
"2044","2016-01-26",3.29
"2045","2016-01-27",3.3
"2046","2016-01-28",3.49
"2047","2016-01-29",3.64
"2048","2016-02-01",3.71
"2049","2016-02-02",3.62
"2050","2016-02-03",3.55
"2051","2016-02-04",3.78
"2052","2016-02-05",3.68
"2053","2016-02-08",3.22
"2054","2016-02-09",3.13
"2055","2016-02-10",3.16
"2056","2016-02-11",3.13
"2057","2016-02-12",3.16
"2058","2016-02-16",3.36
"2059","2016-02-17",3.51
"2060","2016-02-18",3.64
"2061","2016-02-19",3.61
"2062","2016-02-22",3.65
"2063","2016-02-23",3.67
"2064","2016-02-24",3.85
"2065","2016-02-25",3.99
"2066","2016-02-26",3.98
"2067","2016-02-29",3.9
"2068","2016-03-01",3.9
"2069","2016-03-02",3.98
"2070","2016-03-03",3.97
"2071","2016-03-04",3.95
"2072","2016-03-07",3.9
"2073","2016-03-08",3.97
"2074","2016-03-09",3.93
"2075","2016-03-10",3.9
"2076","2016-03-11",4
"2077","2016-03-14",4.29
"2078","2016-03-15",4.09
"2079","2016-03-16",4.44
"2080","2016-03-17",4.49
"2081","2016-03-18",4.16
"2082","2016-03-21",4.17
"2083","2016-03-22",4.23
"2084","2016-03-23",4.09
"2085","2016-03-24",4.1
"2086","2016-03-28",4.4
"2087","2016-03-29",4.16
"2088","2016-03-30",4.4
"2089","2016-03-31",4.43
"2090","2016-04-01",4.49
"2091","2016-04-04",4.54
"2092","2016-04-05",4.57
"2093","2016-04-06",4.79
"2094","2016-04-07",4.89
"2095","2016-04-08",5.01
"2096","2016-04-11",5.23
"2097","2016-04-12",5.38
"2098","2016-04-13",5.44
"2099","2016-04-14",5.47
"2100","2016-04-15",5.4
"2101","2016-04-18",5.5
"2102","2016-04-19",5.23
"2103","2016-04-20",5.35
"2104","2016-04-21",5.27
"2105","2016-04-22",5.23
"2106","2016-04-25",5.02
"2107","2016-04-26",5.02
"2108","2016-04-27",5.07
"2109","2016-04-28",4.99
"2110","2016-04-29",4.94
"2111","2016-05-02",4.88
"2112","2016-05-03",4.86
"2113","2016-05-04",4.88
"2114","2016-05-05",4.84
"2115","2016-05-06",4.9
"2116","2016-05-09",4.86
"2117","2016-05-10",5.09
"2118","2016-05-11",4.94
"2119","2016-05-12",4.97
"2120","2016-05-13",5.02
"2121","2016-05-16",5.09
"2122","2016-05-17",5.02
"2123","2016-05-18",5.31
"2124","2016-05-19",5.16
"2125","2016-05-20",5.15
"2126","2016-05-23",5.09
"2127","2016-05-24",5.07
"2128","2016-05-25",5.08
"2129","2016-05-26",5.04
"2130","2016-05-27",4.97
"2131","2016-05-31",5.09
"2132","2016-06-01",5.06
"2133","2016-06-02",5.05
"2134","2016-06-03",4.97
"2135","2016-06-06",5.01
"2136","2016-06-07",5.25
"2137","2016-06-08",4.98
"2138","2016-06-09",5.03
"2139","2016-06-10",5
"2140","2016-06-13",4.9
"2141","2016-06-14",4.95
"2142","2016-06-15",5
"2143","2016-06-16",5.01
"2144","2016-06-17",4.99
"2145","2016-06-20",5
"2146","2016-06-21",5
"2147","2016-06-22",5.01
"2148","2016-06-23",4.9
"2149","2016-06-24",4.84
"2150","2016-06-27",4.55
"2151","2016-06-28",4.8
"2152","2016-06-29",4.92
"2153","2016-06-30",4.9
"2154","2016-07-01",4.82
"2155","2016-07-05",4.94
"2156","2016-07-06",4.84
"2157","2016-07-07",4.81
"2158","2016-07-08",4.87
"2159","2016-07-11",4.95
"2160","2016-07-12",4.99
"2161","2016-07-13",4.93
"2162","2016-07-14",4.95
"2163","2016-07-15",4.95
"2164","2016-07-18",4.85
"2165","2016-07-19",4.87
"2166","2016-07-20",4.87
"2167","2016-07-21",4.89
"2168","2016-07-22",4.95
"2169","2016-07-25",4.96
"2170","2016-07-26",4.92
"2171","2016-07-27",4.99
"2172","2016-07-28",4.99
"2173","2016-07-29",5
"2174","2016-08-01",5.19
"2175","2016-08-02",5.02
"2176","2016-08-03",5.06
"2177","2016-08-04",5.02
"2178","2016-08-05",5.09
"2179","2016-08-08",5.12
"2180","2016-08-09",5.14
"2181","2016-08-10",5.23
"2182","2016-08-11",5.36
"2183","2016-08-12",5.86
"2184","2016-08-15",6.04
"2185","2016-08-16",6.08
"2186","2016-08-17",6.28
"2187","2016-08-18",6.15
"2188","2016-08-19",6.19
"2189","2016-08-22",6.22
"2190","2016-08-23",5.99
"2191","2016-08-24",5.93
"2192","2016-08-25",6.15
"2193","2016-08-26",6.02
"2194","2016-08-29",6.08
"2195","2016-08-30",6.17
"2196","2016-08-31",6.11
"2197","2016-09-01",6.05
"2198","2016-09-02",6.15
"2199","2016-09-06",6.93
"2200","2016-09-07",6.99
"2201","2016-09-08",7.04
"2202","2016-09-09",6.59
"2203","2016-09-12",6.53
"2204","2016-09-13",6.49
"2205","2016-09-14",6.52
"2206","2016-09-15",6.58
"2207","2016-09-16",6.64
"2208","2016-09-19",6.62
"2209","2016-09-20",6.56
"2210","2016-09-21",6.68
"2211","2016-09-22",6.63
"2212","2016-09-23",6.58
"2213","2016-09-26",6.32
"2214","2016-09-27",6.4
"2215","2016-09-28",6.44
"2216","2016-09-29",6.32
"2217","2016-09-30",6.32
"2218","2016-10-03",6.58
"2219","2016-10-04",6.6
"2220","2016-10-05",6.68
"2221","2016-10-06",6.61
"2222","2016-10-07",6.43
"2223","2016-10-10",6.23
"2224","2016-10-11",6.04
"2225","2016-10-12",6
"2226","2016-10-13",5.9
"2227","2016-10-14",5.75
"2228","2016-10-17",5.6
"2229","2016-10-18",5.8
"2230","2016-10-19",5.81
"2231","2016-10-20",5.67
"2232","2016-10-21",5.55
"2233","2016-10-24",5.69
"2234","2016-10-25",5.54
"2235","2016-10-26",5.52
"2236","2016-10-27",5.35
"2237","2016-10-28",5.37
"2238","2016-10-31",5.39
"2239","2016-11-01",5.25
"2240","2016-11-02",5.31
"2241","2016-11-03",5.15
"2242","2016-11-04",5.02
"2243","2016-11-07",5.01
"2244","2016-11-08",5.33
"2245","2016-11-09",5.59
"2246","2016-11-10",5.6
"2247","2016-11-11",5.64
"2248","2016-11-14",4.91
"2249","2016-11-15",5.17
"2250","2016-11-16",5.33
"2251","2016-11-17",5.18
"2252","2016-11-18",5.04
"2253","2016-11-21",5.14
"2254","2016-11-22",5.14
"2255","2016-11-23",5.4
"2256","2016-11-25",5.19
"2257","2016-11-28",5.14
"2258","2016-11-29",5.31
"2259","2016-11-30",5.53
"2260","2016-12-01",5.41
"2261","2016-12-02",5.43
"2262","2016-12-05",5.46
"2263","2016-12-06",5.49
"2264","2016-12-07",5.47
"2265","2016-12-08",5.49
"2266","2016-12-09",5.51
"2267","2016-12-12",5.32
"2268","2016-12-13",5.35
"2269","2016-12-14",5.25
"2270","2016-12-15",5.39
"2271","2016-12-16",5.35
"2272","2016-12-19",5.15
"2273","2016-12-20",5.31
"2274","2016-12-21",5.19
"2275","2016-12-22",5.26
"2276","2016-12-23",5.24
"2277","2016-12-27",5.04
"2278","2016-12-28",5
"2279","2016-12-29",5.04
"2280","2016-12-30",4.96
"2281","2017-01-03",5.15
"2282","2017-01-04",5.11
"2283","2017-01-05",5.06
"2284","2017-01-06",5.02
"2285","2017-01-09",5.07
"2286","2017-01-10",5.04
"2287","2017-01-11",5.11
"2288","2017-01-12",5.25
"2289","2017-01-13",5.24
"2290","2017-01-17",5.11
"2291","2017-01-18",5.19
"2292","2017-01-19",5.44
"2293","2017-01-20",5.5
"2294","2017-01-23",5.51
"2295","2017-01-24",5.46
"2296","2017-01-25",5.51
"2297","2017-01-26",5.42
"2298","2017-01-27",5.46
"2299","2017-01-30",5.37
"2300","2017-01-31",5.39
"2301","2017-02-01",5.5
"2302","2017-02-02",5.43
"2303","2017-02-03",5.48
"2304","2017-02-06",5.36
"2305","2017-02-07",5.39
"2306","2017-02-08",5.43
"2307","2017-02-09",5.4
"2308","2017-02-10",5.49
"2309","2017-02-13",5.52
"2310","2017-02-14",5.28
"2311","2017-02-15",5.2
"2312","2017-02-16",5.13
"2313","2017-02-17",5.03
"2314","2017-02-21",5.15
"2315","2017-02-22",5.02
"2316","2017-02-23",4.97
"2317","2017-02-24",4.95
"2318","2017-02-27",5.1
"2319","2017-02-28",4.94
"2320","2017-03-01",4.96
"2321","2017-03-02",4.97
"2322","2017-03-03",4.88
"2323","2017-03-06",4.77
"2324","2017-03-07",4.72
"2325","2017-03-08",4.54
"2326","2017-03-09",4.58
"2327","2017-03-10",4.74
"2328","2017-03-13",4.7
"2329","2017-03-14",4.49
"2330","2017-03-15",4.62
"2331","2017-03-16",4.58
"2332","2017-03-17",4.55
"2333","2017-03-20",4.61
"2334","2017-03-21",4.57
"2335","2017-03-22",4.5
"2336","2017-03-23",4.47
"2337","2017-03-24",4.47
"2338","2017-03-27",4.44
"2339","2017-03-28",4.56
"2340","2017-03-29",4.39
"2341","2017-03-30",4.51
"2342","2017-03-31",4.41
"2343","2017-04-03",4.42
"2344","2017-04-04",4.46
"2345","2017-04-05",4.4
"2346","2017-04-06",4.38
"2347","2017-04-07",4.38
"2348","2017-04-10",4.35
"2349","2017-04-11",4.31
"2350","2017-04-12",4.28
"2351","2017-04-13",4.28
"2352","2017-04-17",4.43
"2353","2017-04-18",4.71
"2354","2017-04-19",4.68
"2355","2017-04-20",4.72
"2356","2017-04-21",4.73
"2357","2017-04-24",4.75
"2358","2017-04-25",4.7
"2359","2017-04-26",4.7
"2360","2017-04-27",4.72
"2361","2017-04-28",4.66
"2362","2017-05-01",4.69
"2363","2017-05-02",4.62
"2364","2017-05-03",4.56
"2365","2017-05-04",4.36
"2366","2017-05-05",4.5
"2367","2017-05-08",4.38
"2368","2017-05-09",4.46
"2369","2017-05-10",4.38
"2370","2017-05-11",4.38
"2371","2017-05-12",4.4
"2372","2017-05-15",4.47
"2373","2017-05-16",4.5
"2374","2017-05-17",4.38
"2375","2017-05-18",4.43
"2376","2017-05-19",4.57
"2377","2017-05-22",4.59
"2378","2017-05-23",4.62
"2379","2017-05-24",4.79
"2380","2017-05-25",5.06
"2381","2017-05-26",4.84
"2382","2017-05-30",4.96
"2383","2017-05-31",4.72
"2384","2017-06-01",4.82
"2385","2017-06-02",4.89
"2386","2017-06-05",4.81
"2387","2017-06-06",4.86
"2388","2017-06-07",4.81
"2389","2017-06-08",4.86
"2390","2017-06-09",4.94
"2391","2017-06-12",4.94
"2392","2017-06-13",4.96
"2393","2017-06-14",4.9
"2394","2017-06-15",4.96
"2395","2017-06-16",4.83
"2396","2017-06-19",4.85
"2397","2017-06-20",4.9
"2398","2017-06-21",4.85
"2399","2017-06-22",4.92
"2400","2017-06-23",4.91
"2401","2017-06-26",4.9
"2402","2017-06-27",4.85
"2403","2017-06-28",4.86
"2404","2017-06-29",5.05
"2405","2017-06-30",5.18
"2406","2017-07-03",5.27
"2407","2017-07-05",5.34
"2408","2017-07-06",5.15
"2409","2017-07-07",5.27
"2410","2017-07-10",5.28
"2411","2017-07-11",5.4
"2412","2017-07-12",5.52
"2413","2017-07-13",5.48
"2414","2017-07-14",5.55
"2415","2017-07-17",5.42
"2416","2017-07-18",5.48
"2417","2017-07-19",5.5
"2418","2017-07-20",5.48
"2419","2017-07-21",5.45
"2420","2017-07-24",5.5
"2421","2017-07-25",5.43
"2422","2017-07-26",5.42
"2423","2017-07-27",5.35
"2424","2017-07-28",5.39
"2425","2017-07-31",5.52
"2426","2017-08-01",5.41
"2427","2017-08-02",5.4
"2428","2017-08-03",5.39
"2429","2017-08-04",5.38
"2430","2017-08-07",5.35
"2431","2017-08-08",5.34
"2432","2017-08-09",5.32
"2433","2017-08-10",5.17
"2434","2017-08-11",5.08
"2435","2017-08-14",5.2
"2436","2017-08-15",5.12
"2437","2017-08-16",5.04
"2438","2017-08-17",4.98
"2439","2017-08-18",5.06
"2440","2017-08-21",5.09
"2441","2017-08-22",5.12
"2442","2017-08-23",5.19
"2443","2017-08-24",5.09
"2444","2017-08-25",5.14
"2445","2017-08-28",5.12
"2446","2017-08-29",5.09
"2447","2017-08-30",5.03
"2448","2017-08-31",5.02
"2449","2017-09-01",5.09
"2450","2017-09-05",4.92
"2451","2017-09-06",5.06
"2452","2017-09-07",5.16
"2453","2017-09-08",5.26
"2454","2017-09-11",5.38
"2455","2017-09-12",5.66
"2456","2017-09-13",5.76
"2457","2017-09-14",5.9
"2458","2017-09-15",5.7
"2459","2017-09-18",6.24
"2460","2017-09-19",6.3
"2461","2017-09-20",6.17
"2462","2017-09-21",6.19
"2463","2017-09-22",6.07
"2464","2017-09-25",5.84
"2465","2017-09-26",5.75
"2466","2017-09-27",5.77
"2467","2017-09-28",5.66
"2468","2017-09-29",5.68
"2469","2017-10-02",5.77
"2470","2017-10-03",5.77
"2471","2017-10-04",5.74
"2472","2017-10-05",5.79
"2473","2017-10-06",5.82
"2474","2017-10-09",5.92
"2475","2017-10-10",5.98
"2476","2017-10-11",5.81
"2477","2017-10-12",5.87
"2478","2017-10-13",5.79
"2479","2017-10-16",5.8
"2480","2017-10-17",5.63
"2481","2017-10-18",5.74
"2482","2017-10-19",5.65
"2483","2017-10-20",5.66
"2484","2017-10-23",5.65
"2485","2017-10-24",5.75
"2486","2017-10-25",5.7
"2487","2017-10-26",5.64
"2488","2017-10-27",5.61
"2489","2017-10-30",5.53
"2490","2017-10-31",5.59
"2491","2017-11-01",5.64
"2492","2017-11-02",5.61
"2493","2017-11-03",5.67
"2494","2017-11-06",5.68
"2495","2017-11-07",5.7
"2496","2017-11-08",5.68
"2497","2017-11-09",5.76
"2498","2017-11-10",6.03
"2499","2017-11-13",5.83
"2500","2017-11-14",5.77
"2501","2017-11-15",5.74
"2502","2017-11-16",5.76
"2503","2017-11-17",5.89
"2504","2017-11-20",5.94
"2505","2017-11-21",5.96
"2506","2017-11-22",5.94
"2507","2017-11-24",5.89
"2508","2017-11-27",6.66
"2509","2017-11-28",6.43
"2510","2017-11-29",6.12
"2511","2017-11-30",5.88
"2512","2017-12-01",5.85
"2513","2017-12-04",5.72
"2514","2017-12-05",5.74
"2515","2017-12-06",5.31
"2516","2017-12-07",5.44
"2517","2017-12-08",5.46
"2518","2017-12-11",5.56
"2519","2017-12-12",5.7
"2520","2017-12-13",5.71
"2521","2017-12-14",5.62
"2522","2017-12-15",5.68
"2523","2017-12-18",5.96
"2524","2017-12-19",6.14
"2525","2017-12-20",6.57
"2526","2017-12-21",6.85
"2527","2017-12-22",6.43
"2528","2017-12-26",6.83
"2529","2017-12-27",6.59
"2530","2017-12-28",6.75
"2531","2017-12-29",6.81
"2532","2018-01-02",7.64
"2533","2018-01-03",7.37
"2534","2018-01-04",7.59
"2535","2018-01-05",7.77
"2536","2018-01-08",7.93
"2537","2018-01-09",7.93
"2538","2018-01-10",7.99
"2539","2018-01-11",7.98
"2540","2018-01-12",8
"2541","2018-01-16",7.86
"2542","2018-01-17",7.82
"2543","2018-01-18",7.76
"2544","2018-01-19",7.79
"2545","2018-01-22",7.81
"2546","2018-01-23",7.83
"2547","2018-01-24",7.9
"2548","2018-01-25",7.77
"2549","2018-01-26",7.93
"2550","2018-01-29",7.79
"2551","2018-01-30",7.45
"2552","2018-01-31",7.33
"2553","2018-02-01",7.23
"2554","2018-02-02",6.96
"2555","2018-02-05",6.56
"2556","2018-02-06",6.57
"2557","2018-02-07",6.55
"2558","2018-02-08",6.37
"2559","2018-02-09",6.55
"2560","2018-02-12",6.7
"2561","2018-02-13",6.49
"2562","2018-02-14",6.41
"2563","2018-02-15",6.3
"2564","2018-02-16",6.27
"2565","2018-02-20",6.2
"2566","2018-02-21",6.23
"2567","2018-02-22",6.11
"2568","2018-02-23",6.15
"2569","2018-02-26",6.2
"2570","2018-02-27",5.97
"2571","2018-02-28",6
"2572","2018-03-01",6.02
"2573","2018-03-02",6.11
"2574","2018-03-05",6.07
"2575","2018-03-06",6.04
"2576","2018-03-07",6.09
"2577","2018-03-08",6.09
"2578","2018-03-09",6.1
"2579","2018-03-12",6.15
"2580","2018-03-13",6.14
"2581","2018-03-14",6.08
"2582","2018-03-15",6.09
"2583","2018-03-16",6.24
"2584","2018-03-19",6.12
"2585","2018-03-20",6.01
"2586","2018-03-21",6.05
"2587","2018-03-22",5.94
"2588","2018-03-23",5.26
"2589","2018-03-26",5.55
"2590","2018-03-27",5.44
"2591","2018-03-28",5.27
"2592","2018-03-29",5.28
"2593","2018-04-02",5.25
"2594","2018-04-03",5.27
"2595","2018-04-04",5.36
"2596","2018-04-05",5.43
"2597","2018-04-06",5.29
"2598","2018-04-09",5.22
"2599","2018-04-10",5.29
"2600","2018-04-11",5.25
"2601","2018-04-12",5.39
"2602","2018-04-13",5.35
"2603","2018-04-16",5.3
"2604","2018-04-17",5.38
"2605","2018-04-18",5.55
"2606","2018-04-19",5.39
"2607","2018-04-20",5.31
"2608","2018-04-23",5.21
"2609","2018-04-24",5.17
"2610","2018-04-25",5.07
"2611","2018-04-26",5.14
"2612","2018-04-27",5.08
"2613","2018-04-30",5.03
"2614","2018-05-01",5.07
"2615","2018-05-02",5.18
"2616","2018-05-03",5.1
"2617","2018-05-04",5.2
"2618","2018-05-07",5.23
"2619","2018-05-08",5.26
"2620","2018-05-09",5.31
"2621","2018-05-10",5.38
"2622","2018-05-11",5.4
"2623","2018-05-14",5.45
"2624","2018-05-15",5.35
"2625","2018-05-16",5.48
"2626","2018-05-17",5.6
"2627","2018-05-18",5.45
"2628","2018-05-21",5.46
"2629","2018-05-22",5.45
"2630","2018-05-23",5.4
"2631","2018-05-24",5.44
"2632","2018-05-25",5.45
"2633","2018-05-29",5.36
"2634","2018-05-30",5.64
"2635","2018-05-31",5.37
"2636","2018-06-01",5.41
"2637","2018-06-04",5.44
"2638","2018-06-05",5.45
"2639","2018-06-06",5.45
"2640","2018-06-07",5.33
"2641","2018-06-08",5.07
"2642","2018-06-11",5.06
"2643","2018-06-12",4.99
"2644","2018-06-13",4.95
"2645","2018-06-14",4.94
"2646","2018-06-15",4.81
"2647","2018-06-18",4.78
"2648","2018-06-19",4.81
"2649","2018-06-20",4.92
"2650","2018-06-21",4.84
"2651","2018-06-22",4.95
"2652","2018-06-25",4.88
"2653","2018-06-26",4.9
"2654","2018-06-27",4.83
"2655","2018-06-28",4.74
"2656","2018-06-29",4.45
"2657","2018-07-02",4.25
"2658","2018-07-03",4.39
"2659","2018-07-05",4.54
"2660","2018-07-06",4.6
"2661","2018-07-09",4.7
"2662","2018-07-10",4.78
"2663","2018-07-11",4.81
"2664","2018-07-12",4.82
"2665","2018-07-13",4.9
"2666","2018-07-16",4.96
"2667","2018-07-17",4.89
"2668","2018-07-18",4.82
"2669","2018-07-19",4.73
"2670","2018-07-20",4.6
"2671","2018-07-23",4.63
"2672","2018-07-24",4.64
"2673","2018-07-25",4.66
"2674","2018-07-26",4.47
"2675","2018-07-27",4.4
"2676","2018-07-30",4.41
"2677","2018-07-31",4.7
"2678","2018-08-01",4.32
"2679","2018-08-02",4.29
"2680","2018-08-03",4.15
"2681","2018-08-06",4.14
"2682","2018-08-07",4.24
"2683","2018-08-08",4.14
"2684","2018-08-09",4.16
"2685","2018-08-10",4.06
"2686","2018-08-13",3.89
"2687","2018-08-14",3.68
"2688","2018-08-15",4.01
"2689","2018-08-16",4.21
"2690","2018-08-17",4.19
"2691","2018-08-20",4.39
"2692","2018-08-21",4.43
"2693","2018-08-22",4.46
"2694","2018-08-23",4.47
"2695","2018-08-24",4.31
"2696","2018-08-27",4.52
"2697","2018-08-28",4.5
"2698","2018-08-29",4.54
"2699","2018-08-30",4.56
"2700","2018-08-31",4.67
"2701","2018-09-04",4.43
"2702","2018-09-05",4.39
"2703","2018-09-06",4.44
"2704","2018-09-07",4.47
"2705","2018-09-10",4.48
"2706","2018-09-11",4.61
"2707","2018-09-12",4.59
"2708","2018-09-13",4.71
"2709","2018-09-14",4.66
"2710","2018-09-17",4.65
"2711","2018-09-18",4.63
"2712","2018-09-19",4.67
"2713","2018-09-20",4.73
"2714","2018-09-21",4.78
"2715","2018-09-24",4.64
"2716","2018-09-25",4.52
"2717","2018-09-26",4.53
"2718","2018-09-27",4.51
"2719","2018-09-28",4.51
"2720","2018-10-01",4.32
"2721","2018-10-02",4.27
"2722","2018-10-03",4.34
"2723","2018-10-04",4.3
"2724","2018-10-05",4.07
"2725","2018-10-08",3.96
"2726","2018-10-09",3.86
"2727","2018-10-10",3.74
"2728","2018-10-11",3.69
"2729","2018-10-12",3.83
"2730","2018-10-15",3.91
"2731","2018-10-16",3.96
"2732","2018-10-17",3.85
"2733","2018-10-18",3.8
"2734","2018-10-19",3.88
"2735","2018-10-22",3.84
"2736","2018-10-23",3.76
"2737","2018-10-24",3.7
"2738","2018-10-25",3.75
"2739","2018-10-26",3.9
"2740","2018-10-29",3.92
"2741","2018-10-30",4.1
"2742","2018-10-31",4.13
"2743","2018-11-01",4.36
"2744","2018-11-02",4.3
"2745","2018-11-05",4.38
"2746","2018-11-06",4.39
"2747","2018-11-07",4.41
"2748","2018-11-08",4.38
"2749","2018-11-09",4.28
"2750","2018-11-12",4.23
"2751","2018-11-13",4.42
"2752","2018-11-14",4.48
"2753","2018-11-15",4.48
"2754","2018-11-16",4.45
"2755","2018-11-19",4.4
"2756","2018-11-20",4.27
"2757","2018-11-21",4.36
"2758","2018-11-23",4.2
"2759","2018-11-26",4.27
"2760","2018-11-27",4.24
"2761","2018-11-28",4.25
"2762","2018-11-29",4.21
"2763","2018-11-30",4.16
"2764","2018-12-03",4.27
"2765","2018-12-04",4.45
"2766","2018-12-06",4.35
"2767","2018-12-07",4.25
"2768","2018-12-10",4.2
"2769","2018-12-11",4.15
"2770","2018-12-12",4
"2771","2018-12-13",4.07
"2772","2018-12-14",4.01
"2773","2018-12-17",3.81
"2774","2018-12-18",3.85
"2775","2018-12-19",3.86
"2776","2018-12-20",3.81
"2777","2018-12-21",3.84
"2778","2018-12-24",3.71
"2779","2018-12-26",3.9
"2780","2018-12-27",3.8
"2781","2018-12-28",3.81
"2782","2018-12-31",3.8
"2783","2019-01-02",4.06
"2784","2019-01-03",4.06
"2785","2019-01-04",4.13
"2786","2019-01-07",4.26
"2787","2019-01-08",4.41
"2788","2019-01-09",4.49
"2789","2019-01-10",4.55
"2790","2019-01-11",4.52
"2791","2019-01-14",4.55
"2792","2019-01-15",4.63
"2793","2019-01-16",4.69
"2794","2019-01-17",4.75
"2795","2019-01-18",4.74
"2796","2019-01-22",4.45
"2797","2019-01-23",4.59
"2798","2019-01-24",4.7
"2799","2019-01-25",4.73
"2800","2019-01-28",4.69
"2801","2019-01-29",4.69
"2802","2019-01-30",4.75
"2803","2019-01-31",4.78
"2804","2019-02-01",4.79
"2805","2019-02-04",4.88
"2806","2019-02-05",4.92
"2807","2019-02-06",4.82
"2808","2019-02-07",4.81
"2809","2019-02-08",4.84
"2810","2019-02-11",4.95
"2811","2019-02-12",4.92
"2812","2019-02-13",4.91
"2813","2019-02-14",4.89
"2814","2019-02-15",4.87
"2815","2019-02-19",5.04
"2816","2019-02-20",5.04
"2817","2019-02-21",4.99
"2818","2019-02-22",5.05
"2819","2019-02-25",5.03
"2820","2019-02-26",4.93
"2821","2019-02-27",4.95
"2822","2019-02-28",4.89
"2823","2019-03-01",4.84
"2824","2019-03-04",4.81
"2825","2019-03-05",4.81
"2826","2019-03-06",4.73
"2827","2019-03-07",4.71
"2828","2019-03-08",4.72
"2829","2019-03-11",4.91
"2830","2019-03-12",4.88
"2831","2019-03-13",4.91
"2832","2019-03-14",4.92
"2833","2019-03-15",4.65
"2834","2019-03-18",4.62
"2835","2019-03-19",4.68
"2836","2019-03-20",4.67
"2837","2019-03-21",4.67
"2838","2019-03-22",4.55
"2839","2019-03-25",4.72
"2840","2019-03-26",4.68
"2841","2019-03-27",4.84
"2842","2019-03-28",4.85
"2843","2019-03-29",4.87
"2844","2019-04-01",4.97
"2845","2019-04-02",5.01
"2846","2019-04-03",4.99
"2847","2019-04-04",4.99
"2848","2019-04-05",5.01
"2849","2019-04-08",4.96
"2850","2019-04-09",4.98
"2851","2019-04-10",5
"2852","2019-04-11",5
"2853","2019-04-12",4.89
"2854","2019-04-15",4.53
"2855","2019-04-16",4.66
"2856","2019-04-17",4.71
"2857","2019-04-18",4.69
"2858","2019-04-22",4.51
"2859","2019-04-23",4.53
"2860","2019-04-24",4.55
"2861","2019-04-25",4.52
"2862","2019-04-26",4.51
"2863","2019-04-29",4.45
"2864","2019-04-30",4.45
"2865","2019-05-01",4.47
"2866","2019-05-02",4.51
"2867","2019-05-03",4.47
"2868","2019-05-06",4.5
"2869","2019-05-07",4.5
