"","date","MPW"
"1934","2014-09-08",13.85
"1935","2014-09-09",13.71
"1936","2014-09-10",13.49
"1937","2014-09-11",13.58
"1938","2014-09-12",13.15
"1939","2014-09-15",13.05
"1940","2014-09-16",13.01
"1941","2014-09-17",13.07
"1942","2014-09-18",12.84
"1943","2014-09-19",12.58
"1944","2014-09-22",12.46
"1945","2014-09-23",12.29
"1946","2014-09-24",12.28
"1947","2014-09-25",12.38
"1948","2014-09-26",12.44
"1949","2014-09-29",12.39
"1950","2014-09-30",12.26
"1951","2014-10-01",12.3
"1952","2014-10-02",12.43
"1953","2014-10-03",12.5
"1954","2014-10-06",12.61
"1955","2014-10-07",12.56
"1956","2014-10-08",12.86
"1957","2014-10-09",12.82
"1958","2014-10-10",12.9
"1959","2014-10-13",13.07
"1960","2014-10-14",13.43
"1961","2014-10-15",13.47
"1962","2014-10-16",13.31
"1963","2014-10-17",13.22
"1964","2014-10-20",13.49
"1965","2014-10-21",13.11
"1966","2014-10-22",13.13
"1967","2014-10-23",13.21
"1968","2014-10-24",13.11
"1969","2014-10-27",13.18
"1970","2014-10-28",13.2
"1971","2014-10-29",13.14
"1972","2014-10-30",13.13
"1973","2014-10-31",13.49
"1974","2014-11-03",13.67
"1975","2014-11-04",13.63
"1976","2014-11-05",13.61
"1977","2014-11-06",13.53
"1978","2014-11-07",13.56
"1979","2014-11-10",13.71
"1980","2014-11-11",13.64
"1981","2014-11-12",13.52
"1982","2014-11-13",13.54
"1983","2014-11-14",13.4
"1984","2014-11-17",13.51
"1985","2014-11-18",13.53
"1986","2014-11-19",13.36
"1987","2014-11-20",13.48
"1988","2014-11-21",13.56
"1989","2014-11-24",13.66
"1990","2014-11-25",13.72
"1991","2014-11-26",13.87
"1992","2014-11-28",13.86
"1993","2014-12-01",13.87
"1994","2014-12-02",13.66
"1995","2014-12-03",13.58
"1996","2014-12-04",13.52
"1997","2014-12-05",13.4
"1998","2014-12-08",13.45
"1999","2014-12-09",13.66
"2000","2014-12-10",13.55
"2001","2014-12-11",13.59
"2002","2014-12-12",13.54
"2003","2014-12-15",13.24
"2004","2014-12-16",13.06
"2005","2014-12-17",13.36
"2006","2014-12-18",13.37
"2007","2014-12-19",13.48
"2008","2014-12-22",13.83
"2009","2014-12-23",13.75
"2010","2014-12-24",13.7
"2011","2014-12-26",13.88
"2012","2014-12-29",13.94
"2013","2014-12-30",14.02
"2014","2014-12-31",13.78
"2015","2015-01-02",14.04
"2016","2015-01-05",14.37
"2017","2015-01-06",14.26
"2018","2015-01-07",14.24
"2019","2015-01-08",14.73
"2020","2015-01-09",14.66
"2021","2015-01-12",14.81
"2022","2015-01-13",14.76
"2023","2015-01-14",15.07
"2024","2015-01-15",14.98
"2025","2015-01-16",15.25
"2026","2015-01-20",15.1
"2027","2015-01-21",14.88
"2028","2015-01-22",15.19
"2029","2015-01-23",15.15
"2030","2015-01-26",15.28
"2031","2015-01-27",15.37
"2032","2015-01-28",15.38
"2033","2015-01-29",15.62
"2034","2015-01-30",15.37
"2035","2015-02-02",15.09
"2036","2015-02-03",15.21
"2037","2015-02-04",14.91
"2038","2015-02-05",15.1
"2039","2015-02-06",14.7
"2040","2015-02-09",14.6
"2041","2015-02-10",14.59
"2042","2015-02-11",14.58
"2043","2015-02-12",14.5
"2044","2015-02-13",14.64
"2045","2015-02-17",14.74
"2046","2015-02-18",15.13
"2047","2015-02-19",14.98
"2048","2015-02-20",15.1
"2049","2015-02-23",15.28
"2050","2015-02-24",15.18
"2051","2015-02-25",15.36
"2052","2015-02-26",15.03
"2053","2015-02-27",15.14
"2054","2015-03-02",15.14
"2055","2015-03-03",15.12
"2056","2015-03-04",14.95
"2057","2015-03-05",14.92
"2058","2015-03-06",14.16
"2059","2015-03-09",14.34
"2060","2015-03-10",13.96
"2061","2015-03-11",14.12
"2062","2015-03-12",14.36
"2063","2015-03-13",14.41
"2064","2015-03-16",14.47
"2065","2015-03-17",14.49
"2066","2015-03-18",14.78
"2067","2015-03-19",14.66
"2068","2015-03-20",15.22
"2069","2015-03-23",15.25
"2070","2015-03-24",15.11
"2071","2015-03-25",14.9
"2072","2015-03-26",14.82
"2073","2015-03-27",14.84
"2074","2015-03-30",14.96
"2075","2015-03-31",14.74
"2076","2015-04-01",14.82
"2077","2015-04-02",14.97
"2078","2015-04-06",15.32
"2079","2015-04-07",15.16
"2080","2015-04-08",15.21
"2081","2015-04-09",14.88
"2082","2015-04-10",14.93
"2083","2015-04-13",14.95
"2084","2015-04-14",15.09
"2085","2015-04-15",15.01
"2086","2015-04-16",14.97
"2087","2015-04-17",14.77
"2088","2015-04-20",14.69
"2089","2015-04-21",14.68
"2090","2015-04-22",14.71
"2091","2015-04-23",14.6
"2092","2015-04-24",14.67
"2093","2015-04-27",14.61
"2094","2015-04-28",14.54
"2095","2015-04-29",14.29
"2096","2015-04-30",13.98
"2097","2015-05-01",13.92
"2098","2015-05-04",13.79
"2099","2015-05-05",13.42
"2100","2015-05-06",13.39
"2101","2015-05-07",13.68
"2102","2015-05-08",13.78
"2103","2015-05-11",13.53
"2104","2015-05-12",13.63
"2105","2015-05-13",13.5
"2106","2015-05-14",13.72
"2107","2015-05-15",13.81
"2108","2015-05-18",13.86
"2109","2015-05-19",13.79
"2110","2015-05-20",13.82
"2111","2015-05-21",13.8
"2112","2015-05-22",13.71
"2113","2015-05-26",13.61
"2114","2015-05-27",13.68
"2115","2015-05-28",13.68
"2116","2015-05-29",13.56
"2117","2015-06-01",13.75
"2118","2015-06-02",13.7
"2119","2015-06-03",13.48
"2120","2015-06-04",13.49
"2121","2015-06-05",13.39
"2122","2015-06-08",13.43
"2123","2015-06-09",13.05
"2124","2015-06-10",13.15
"2125","2015-06-11",13.24
"2126","2015-06-12",13.31
"2127","2015-06-15",13.22
"2128","2015-06-16",13.4
"2129","2015-06-17",13.5
"2130","2015-06-18",13.56
"2131","2015-06-19",13.63
"2132","2015-06-22",13.53
"2133","2015-06-23",13.33
"2134","2015-06-24",13.26
"2135","2015-06-25",13.13
"2136","2015-06-26",13.2
"2137","2015-06-29",13.13
"2138","2015-06-30",13.11
"2139","2015-07-01",13.32
"2140","2015-07-02",13.35
"2141","2015-07-06",13.42
"2142","2015-07-07",13.57
"2143","2015-07-08",13.6
"2144","2015-07-09",13.49
"2145","2015-07-10",13.66
"2146","2015-07-13",13.69
"2147","2015-07-14",13.7
"2148","2015-07-15",13.75
"2149","2015-07-16",13.82
"2150","2015-07-17",13.81
"2151","2015-07-20",13.92
"2152","2015-07-21",13.89
"2153","2015-07-22",13.9
"2154","2015-07-23",13.69
"2155","2015-07-24",13.72
"2156","2015-07-27",13.8
"2157","2015-07-28",13.45
"2158","2015-07-29",13.5
"2159","2015-07-30",13.49
"2160","2015-07-31",13.67
"2161","2015-08-03",13.71
"2162","2015-08-04",13.47
"2163","2015-08-05",12.65
"2164","2015-08-06",12.26
"2165","2015-08-07",12.15
"2166","2015-08-10",11.79
"2167","2015-08-11",11.89
"2168","2015-08-12",11.87
"2169","2015-08-13",11.92
"2170","2015-08-14",12.1
"2171","2015-08-17",12.48
"2172","2015-08-18",12.61
"2173","2015-08-19",12.73
"2174","2015-08-20",12.74
"2175","2015-08-21",12.69
"2176","2015-08-24",12.27
"2177","2015-08-25",11.82
"2178","2015-08-26",12.03
"2179","2015-08-27",11.95
"2180","2015-08-28",11.91
"2181","2015-08-31",11.67
"2182","2015-09-01",11.31
"2183","2015-09-02",11.33
"2184","2015-09-03",11.3
"2185","2015-09-04",10.95
"2186","2015-09-08",11.08
"2187","2015-09-09",10.95
"2188","2015-09-10",10.85
"2189","2015-09-11",11.01
"2190","2015-09-14",11.17
"2191","2015-09-15",10.94
"2192","2015-09-16",11.03
"2193","2015-09-17",11.18
"2194","2015-09-18",11.28
"2195","2015-09-21",11.49
"2196","2015-09-22",11.41
"2197","2015-09-23",11.52
"2198","2015-09-24",11.42
"2199","2015-09-25",11.55
"2200","2015-09-28",11.16
"2201","2015-09-29",11.1
"2202","2015-09-30",11.06
"2203","2015-10-01",10.9
"2204","2015-10-02",10.99
"2205","2015-10-05",11.3
"2206","2015-10-06",11.35
"2207","2015-10-07",11.43
"2208","2015-10-08",11.72
"2209","2015-10-09",11.65
"2210","2015-10-12",11.58
"2211","2015-10-13",11.52
"2212","2015-10-14",11.34
"2213","2015-10-15",11.41
"2214","2015-10-16",11.73
"2215","2015-10-19",11.9
"2216","2015-10-20",11.92
"2217","2015-10-21",11.85
"2218","2015-10-22",11.7
"2219","2015-10-23",11.63
"2220","2015-10-26",11.44
"2221","2015-10-27",11.29
"2222","2015-10-28",11.39
"2223","2015-10-29",11.38
"2224","2015-10-30",11.3
"2225","2015-11-02",11.39
"2226","2015-11-03",11.48
"2227","2015-11-04",11.52
"2228","2015-11-05",11.56
"2229","2015-11-06",11.13
"2230","2015-11-09",10.73
"2231","2015-11-10",10.85
"2232","2015-11-11",10.85
"2233","2015-11-12",10.81
"2234","2015-11-13",10.74
"2235","2015-11-16",10.9
"2236","2015-11-17",10.89
"2237","2015-11-18",11.05
"2238","2015-11-19",11.13
"2239","2015-11-20",11.26
"2240","2015-11-23",11.71
"2241","2015-11-24",11.74
"2242","2015-11-25",11.83
"2243","2015-11-27",12.04
"2244","2015-11-30",12.01
"2245","2015-12-01",12.17
"2246","2015-12-02",11.82
"2247","2015-12-03",11.7
"2248","2015-12-04",11.72
"2249","2015-12-07",11.61
"2250","2015-12-08",11.31
"2251","2015-12-09",11.21
"2252","2015-12-10",11.41
"2253","2015-12-11",11.32
"2254","2015-12-14",11.13
"2255","2015-12-15",11.19
"2256","2015-12-16",11.49
"2257","2015-12-17",11.39
"2258","2015-12-18",11.2
"2259","2015-12-21",11.23
"2260","2015-12-22",11.33
"2261","2015-12-23",11.46
"2262","2015-12-24",11.45
"2263","2015-12-28",11.56
"2264","2015-12-29",11.72
"2265","2015-12-30",11.65
"2266","2015-12-31",11.51
"2267","2016-01-04",11.47
"2268","2016-01-05",11.82
"2269","2016-01-06",11.64
"2270","2016-01-07",11.21
"2271","2016-01-08",11.11
"2272","2016-01-11",11.22
"2273","2016-01-12",10.72
"2274","2016-01-13",10.55
"2275","2016-01-14",10.55
"2276","2016-01-15",10.51
"2277","2016-01-19",10.59
"2278","2016-01-20",10.08
"2279","2016-01-21",10.25
"2280","2016-01-22",10.77
"2281","2016-01-25",10.76
"2282","2016-01-26",10.91
"2283","2016-01-27",10.61
"2284","2016-01-28",10.6
"2285","2016-01-29",11
"2286","2016-02-01",10.85
"2287","2016-02-02",10.71
"2288","2016-02-03",11.11
"2289","2016-02-04",11.22
"2290","2016-02-05",10.97
"2291","2016-02-08",10.6
"2292","2016-02-09",10.22
"2293","2016-02-10",10.34
"2294","2016-02-11",9.86
"2295","2016-02-12",10.05
"2296","2016-02-16",10.46
"2297","2016-02-17",10.58
"2298","2016-02-18",10.74
"2299","2016-02-19",10.79
"2300","2016-02-22",11.1
"2301","2016-02-23",11.08
"2302","2016-02-24",11.14
"2303","2016-02-25",11.54
"2304","2016-02-26",11.57
"2305","2016-02-29",11.57
"2306","2016-03-01",12
"2307","2016-03-02",12.11
"2308","2016-03-03",12.06
"2309","2016-03-04",12.11
"2310","2016-03-07",12.27
"2311","2016-03-08",12
"2312","2016-03-09",12.11
"2313","2016-03-10",11.97
"2314","2016-03-11",12.37
"2315","2016-03-14",12.49
"2316","2016-03-15",12.07
"2317","2016-03-16",12.4
"2318","2016-03-17",12.64
"2319","2016-03-18",12.56
"2320","2016-03-21",12.26
"2321","2016-03-22",12.6
"2322","2016-03-23",12.56
"2323","2016-03-24",12.39
"2324","2016-03-28",12.8
"2325","2016-03-29",13.22
"2326","2016-03-30",12.92
"2327","2016-03-31",12.98
"2328","2016-04-01",12.87
"2329","2016-04-04",12.72
"2330","2016-04-05",12.89
"2331","2016-04-06",12.96
"2332","2016-04-07",12.96
"2333","2016-04-08",13.13
"2334","2016-04-11",13.22
"2335","2016-04-12",13.22
"2336","2016-04-13",13.39
"2337","2016-04-14",13.28
"2338","2016-04-15",13.41
"2339","2016-04-18",13.47
"2340","2016-04-19",13.4
"2341","2016-04-20",13.18
"2342","2016-04-21",12.74
"2343","2016-04-22",13.07
"2344","2016-04-25",13.19
"2345","2016-04-26",13.45
"2346","2016-04-27",13.57
"2347","2016-04-28",13.52
"2348","2016-04-29",13.31
"2349","2016-05-02",13.59
"2350","2016-05-03",13.57
"2351","2016-05-04",14.11
"2352","2016-05-05",14.09
"2353","2016-05-06",14.34
"2354","2016-05-09",14.49
"2355","2016-05-10",14.49
"2356","2016-05-11",14.26
"2357","2016-05-12",14.37
"2358","2016-05-13",14.32
"2359","2016-05-16",14.4
"2360","2016-05-17",14.13
"2361","2016-05-18",13.75
"2362","2016-05-19",13.82
"2363","2016-05-20",14.08
"2364","2016-05-23",14.13
"2365","2016-05-24",14.44
"2366","2016-05-25",14.47
"2367","2016-05-26",14.53
"2368","2016-05-27",14.65
"2369","2016-05-31",14.7
"2370","2016-06-01",14.67
"2371","2016-06-02",14.84
"2372","2016-06-03",14.87
"2373","2016-06-06",14.81
"2374","2016-06-07",14.88
"2375","2016-06-08",15.1
"2376","2016-06-09",15.1
"2377","2016-06-10",15.1
"2378","2016-06-13",15.09
"2379","2016-06-14",14.75
"2380","2016-06-15",14.74
"2381","2016-06-16",14.83
"2382","2016-06-17",14.89
"2383","2016-06-20",14.9
"2384","2016-06-21",15.02
"2385","2016-06-22",14.99
"2386","2016-06-23",15.13
"2387","2016-06-24",15.03
"2388","2016-06-27",15.05
"2389","2016-06-28",15.29
"2390","2016-06-29",15.49
"2391","2016-06-30",15.21
"2392","2016-07-01",15.06
"2393","2016-07-05",14.7
"2394","2016-07-06",14.99
"2395","2016-07-07",14.8
"2396","2016-07-08",15.13
"2397","2016-07-11",15.23
"2398","2016-07-12",15.14
"2399","2016-07-13",15.25
"2400","2016-07-14",15.04
"2401","2016-07-15",15.08
"2402","2016-07-18",15.42
"2403","2016-07-19",15.61
"2404","2016-07-20",15.67
"2405","2016-07-21",15.69
"2406","2016-07-22",15.8
"2407","2016-07-25",15.72
"2408","2016-07-26",15.64
"2409","2016-07-27",15.52
"2410","2016-07-28",15.59
"2411","2016-07-29",15.7
"2412","2016-08-01",15.69
"2413","2016-08-02",15.43
"2414","2016-08-03",15.29
"2415","2016-08-04",15.36
"2416","2016-08-05",15.46
"2417","2016-08-08",15.53
"2418","2016-08-09",15.6
"2419","2016-08-10",15.45
"2420","2016-08-11",15.3
"2421","2016-08-12",15.42
"2422","2016-08-15",15.52
"2423","2016-08-16",15.31
"2424","2016-08-17",15.38
"2425","2016-08-18",15.24
"2426","2016-08-19",15.39
"2427","2016-08-22",15.41
"2428","2016-08-23",15.62
"2429","2016-08-24",15.36
"2430","2016-08-25",15.32
"2431","2016-08-26",15.09
"2432","2016-08-29",15.25
"2433","2016-08-30",15.24
"2434","2016-08-31",15.27
"2435","2016-09-01",15.05
"2436","2016-09-02",15.21
"2437","2016-09-06",15.37
"2438","2016-09-07",15.46
"2439","2016-09-08",15.01
"2440","2016-09-09",14.09
"2441","2016-09-12",14.27
"2442","2016-09-13",13.74
"2443","2016-09-14",13.85
"2444","2016-09-15",13.98
"2445","2016-09-16",14.08
"2446","2016-09-19",14.23
"2447","2016-09-20",14.33
"2448","2016-09-21",14.51
"2449","2016-09-22",14.88
"2450","2016-09-23",14.96
"2451","2016-09-26",14.99
"2452","2016-09-27",14.8
"2453","2016-09-28",15.11
"2454","2016-09-29",15.13
"2455","2016-09-30",14.77
"2456","2016-10-03",14.57
"2457","2016-10-04",14.47
"2458","2016-10-05",14.01
"2459","2016-10-06",14.17
"2460","2016-10-07",14.21
"2461","2016-10-10",14.42
"2462","2016-10-11",14.25
"2463","2016-10-12",14.37
"2464","2016-10-13",14.54
"2465","2016-10-14",14.55
"2466","2016-10-17",14.51
"2467","2016-10-18",14.69
"2468","2016-10-19",14.67
"2469","2016-10-20",14.78
"2470","2016-10-21",14.76
"2471","2016-10-24",14.86
"2472","2016-10-25",14.79
"2473","2016-10-26",14.48
"2474","2016-10-27",14.03
"2475","2016-10-28",13.69
"2476","2016-10-31",13.94
"2477","2016-11-01",13.08
"2478","2016-11-02",12.2
"2479","2016-11-03",11.84
"2480","2016-11-04",12.1
"2481","2016-11-07",12.51
"2482","2016-11-08",12.36
"2483","2016-11-09",12.09
"2484","2016-11-10",11.89
"2485","2016-11-11",12
"2486","2016-11-14",12.31
"2487","2016-11-15",12.34
"2488","2016-11-16",12.37
"2489","2016-11-17",12.26
"2490","2016-11-18",12.28
"2491","2016-11-21",12.26
"2492","2016-11-22",12.4
"2493","2016-11-23",12.3
"2494","2016-11-25",12.37
"2495","2016-11-28",12.16
"2496","2016-11-29",12.18
"2497","2016-11-30",11.92
"2498","2016-12-01",11.75
"2499","2016-12-02",11.87
"2500","2016-12-05",12.12
"2501","2016-12-06",12.06
"2502","2016-12-07",12.25
"2503","2016-12-08",12.42
"2504","2016-12-09",12.43
"2505","2016-12-12",12.49
"2506","2016-12-13",12.3
"2507","2016-12-14",11.9
"2508","2016-12-15",11.93
"2509","2016-12-16",12.18
"2510","2016-12-19",12.29
"2511","2016-12-20",12.31
"2512","2016-12-21",12.07
"2513","2016-12-22",11.98
"2514","2016-12-23",12.07
"2515","2016-12-27",12.09
"2516","2016-12-28",12.08
"2517","2016-12-29",12.36
"2518","2016-12-30",12.3
"2519","2017-01-03",12.43
"2520","2017-01-04",12.48
"2521","2017-01-05",12.54
"2522","2017-01-06",12.53
"2523","2017-01-09",12.54
"2524","2017-01-10",12.39
"2525","2017-01-11",12.42
"2526","2017-01-12",12.56
"2527","2017-01-13",12.63
"2528","2017-01-17",12.71
"2529","2017-01-18",12.74
"2530","2017-01-19",12.56
"2531","2017-01-20",12.63
"2532","2017-01-23",12.83
"2533","2017-01-24",13.01
"2534","2017-01-25",13.2
"2535","2017-01-26",13.01
"2536","2017-01-27",12.83
"2537","2017-01-30",12.81
"2538","2017-01-31",12.75
"2539","2017-02-01",12.54
"2540","2017-02-02",12.74
"2541","2017-02-03",12.91
"2542","2017-02-06",12.87
"2543","2017-02-07",12.74
"2544","2017-02-08",13.02
"2545","2017-02-09",13.09
"2546","2017-02-10",13.25
"2547","2017-02-13",13.29
"2548","2017-02-14",13.25
"2549","2017-02-15",13.34
"2550","2017-02-16",13.35
"2551","2017-02-17",13.28
"2552","2017-02-21",13.34
"2553","2017-02-22",13.11
"2554","2017-02-23",13.24
"2555","2017-02-24",13.36
"2556","2017-02-27",13.53
"2557","2017-02-28",13.42
"2558","2017-03-01",13.38
"2559","2017-03-02",12.83
"2560","2017-03-03",12.89
"2561","2017-03-06",12.74
"2562","2017-03-07",12.65
"2563","2017-03-08",12.28
"2564","2017-03-09",12.15
"2565","2017-03-10",12.2
"2566","2017-03-13",12.34
"2567","2017-03-14",12.19
"2568","2017-03-15",12.4
"2569","2017-03-16",12.42
"2570","2017-03-17",12.41
"2571","2017-03-20",12.31
"2572","2017-03-21",12.33
"2573","2017-03-22",12.52
"2574","2017-03-23",12.72
"2575","2017-03-24",12.75
"2576","2017-03-27",12.76
"2577","2017-03-28",12.73
"2578","2017-03-29",12.81
"2579","2017-03-30",12.82
"2580","2017-03-31",12.89
"2581","2017-04-03",12.97
"2582","2017-04-04",13.14
"2583","2017-04-05",13.35
"2584","2017-04-06",13.41
"2585","2017-04-07",13.63
"2586","2017-04-10",13.73
"2587","2017-04-11",13.87
"2588","2017-04-12",13.96
"2589","2017-04-13",13.9
"2590","2017-04-17",14.13
"2591","2017-04-18",14.14
"2592","2017-04-19",14.1
"2593","2017-04-20",14.12
"2594","2017-04-21",14.03
"2595","2017-04-24",13.81
"2596","2017-04-25",13.84
"2597","2017-04-26",13.55
"2598","2017-04-27",13.47
"2599","2017-04-28",13.07
"2600","2017-05-01",13.08
"2601","2017-05-02",12.97
"2602","2017-05-03",12.7
"2603","2017-05-04",12.62
"2604","2017-05-05",12.97
"2605","2017-05-08",13.03
"2606","2017-05-09",13.02
"2607","2017-05-10",13.19
"2608","2017-05-11",13.28
"2609","2017-05-12",13.33
"2610","2017-05-15",13.34
"2611","2017-05-16",13.23
"2612","2017-05-17",13.28
"2613","2017-05-18",13.34
"2614","2017-05-19",13.2
"2615","2017-05-22",13.19
"2616","2017-05-23",13.13
"2617","2017-05-24",13.11
"2618","2017-05-25",12.87
"2619","2017-05-26",12.8
"2620","2017-05-30",12.9
"2621","2017-05-31",12.95
"2622","2017-06-01",13.16
"2623","2017-06-02",13.24
"2624","2017-06-05",13.24
"2625","2017-06-06",13.15
"2626","2017-06-07",13.24
"2627","2017-06-08",13.25
"2628","2017-06-09",13.35
"2629","2017-06-12",13.6
"2630","2017-06-13",13.21
"2631","2017-06-14",13.3
"2632","2017-06-15",13.24
"2633","2017-06-16",13.2
"2634","2017-06-19",13.26
"2635","2017-06-20",13.22
"2636","2017-06-21",13.16
"2637","2017-06-22",13.27
"2638","2017-06-23",13.24
"2639","2017-06-26",13.53
"2640","2017-06-27",13.22
"2641","2017-06-28",13.2
"2642","2017-06-29",12.9
"2643","2017-06-30",12.87
"2644","2017-07-03",13.02
"2645","2017-07-05",12.83
"2646","2017-07-06",12.34
"2647","2017-07-07",12.43
"2648","2017-07-10",12.3
"2649","2017-07-11",12.33
"2650","2017-07-12",12.56
"2651","2017-07-13",12.56
"2652","2017-07-14",12.68
"2653","2017-07-17",12.99
"2654","2017-07-18",13.04
"2655","2017-07-19",13.03
"2656","2017-07-20",13.04
"2657","2017-07-21",13.1
"2658","2017-07-24",12.88
"2659","2017-07-25",12.98
"2660","2017-07-26",13
"2661","2017-07-27",12.91
"2662","2017-07-28",12.93
"2663","2017-07-31",12.98
"2664","2017-08-01",12.92
"2665","2017-08-02",12.75
"2666","2017-08-03",12.78
"2667","2017-08-04",12.8
"2668","2017-08-07",12.73
"2669","2017-08-08",12.66
"2670","2017-08-09",12.61
"2671","2017-08-10",12.44
"2672","2017-08-11",12.52
"2673","2017-08-14",12.67
"2674","2017-08-15",12.63
"2675","2017-08-16",12.77
"2676","2017-08-17",12.61
"2677","2017-08-18",12.51
"2678","2017-08-21",12.82
"2679","2017-08-22",12.66
"2680","2017-08-23",12.71
"2681","2017-08-24",12.72
"2682","2017-08-25",12.81
"2683","2017-08-28",12.81
"2684","2017-08-29",12.87
"2685","2017-08-30",12.93
"2686","2017-08-31",13.16
"2687","2017-09-01",13.17
"2688","2017-09-05",13.23
"2689","2017-09-06",13.3
"2690","2017-09-07",13.39
"2691","2017-09-08",13.32
"2692","2017-09-11",13.44
"2693","2017-09-12",13.35
"2694","2017-09-13",13.07
"2695","2017-09-14",13.06
"2696","2017-09-15",13.18
"2697","2017-09-18",13.14
"2698","2017-09-19",13.06
"2699","2017-09-20",13.01
"2700","2017-09-21",12.97
"2701","2017-09-22",12.94
"2702","2017-09-25",13.1
"2703","2017-09-26",13.01
"2704","2017-09-27",12.8
"2705","2017-09-28",12.99
"2706","2017-09-29",13.13
"2707","2017-10-02",13.1
"2708","2017-10-03",13.18
"2709","2017-10-04",13.22
"2710","2017-10-05",13.18
"2711","2017-10-06",13.05
"2712","2017-10-09",13.1
"2713","2017-10-10",13.06
"2714","2017-10-11",13.12
"2715","2017-10-12",13.12
"2716","2017-10-13",13.04
"2717","2017-10-16",13.14
"2718","2017-10-17",13.31
"2719","2017-10-18",13.35
"2720","2017-10-19",13.33
"2721","2017-10-20",13.33
"2722","2017-10-23",13.31
"2723","2017-10-24",13.22
"2724","2017-10-25",13.23
"2725","2017-10-26",13.13
"2726","2017-10-27",13.28
"2727","2017-10-30",13.27
"2728","2017-10-31",13.23
"2729","2017-11-01",13.17
"2730","2017-11-02",13.45
"2731","2017-11-03",13.59
"2732","2017-11-06",13.62
"2733","2017-11-07",13.69
"2734","2017-11-08",13.58
"2735","2017-11-09",13.61
"2736","2017-11-10",13.56
"2737","2017-11-13",13.65
"2738","2017-11-14",13.61
"2739","2017-11-15",13.52
"2740","2017-11-16",13.6
"2741","2017-11-17",13.78
"2742","2017-11-20",13.79
"2743","2017-11-21",13.88
"2744","2017-11-22",13.83
"2745","2017-11-24",13.8
"2746","2017-11-27",13.69
"2747","2017-11-28",13.81
"2748","2017-11-29",13.79
"2749","2017-11-30",13.69
"2750","2017-12-01",13.8
"2751","2017-12-04",13.84
"2752","2017-12-05",13.82
"2753","2017-12-06",13.56
"2754","2017-12-07",13.52
"2755","2017-12-08",13.58
"2756","2017-12-11",13.6
"2757","2017-12-12",13.65
"2758","2017-12-13",13.8
"2759","2017-12-14",13.76
"2760","2017-12-15",13.99
"2761","2017-12-18",14.16
"2762","2017-12-19",13.86
"2763","2017-12-20",13.55
"2764","2017-12-21",13.55
"2765","2017-12-22",13.59
"2766","2017-12-26",13.65
"2767","2017-12-27",13.66
"2768","2017-12-28",13.77
"2769","2017-12-29",13.78
"2770","2018-01-02",13.83
"2771","2018-01-03",13.79
"2772","2018-01-04",13.55
"2773","2018-01-05",13.28
"2774","2018-01-08",13.31
"2775","2018-01-09",13.09
"2776","2018-01-10",12.92
"2777","2018-01-11",12.82
"2778","2018-01-12",12.76
"2779","2018-01-16",12.82
"2780","2018-01-17",13.03
"2781","2018-01-18",12.83
"2782","2018-01-19",12.9
"2783","2018-01-22",13.08
"2784","2018-01-23",13.22
"2785","2018-01-24",13.16
"2786","2018-01-25",13.3
"2787","2018-01-26",13.14
"2788","2018-01-29",13.01
"2789","2018-01-30",12.85
"2790","2018-01-31",13.08
"2791","2018-02-01",12.6
"2792","2018-02-02",12.61
"2793","2018-02-05",12.23
"2794","2018-02-06",12.38
"2795","2018-02-07",12.25
"2796","2018-02-08",11.88
"2797","2018-02-09",12.44
"2798","2018-02-12",12.29
"2799","2018-02-13",12.43
"2800","2018-02-14",12.34
"2801","2018-02-15",12.46
"2802","2018-02-16",12.8
"2803","2018-02-20",12.5
"2804","2018-02-21",12.34
"2805","2018-02-22",12.53
"2806","2018-02-23",12.66
"2807","2018-02-26",12.57
"2808","2018-02-27",12.3
"2809","2018-02-28",12.26
"2810","2018-03-01",12.53
"2811","2018-03-02",12.56
"2812","2018-03-05",12.68
"2813","2018-03-06",12.86
"2814","2018-03-07",12.95
"2815","2018-03-08",12.98
"2816","2018-03-09",13.06
"2817","2018-03-12",13.25
"2818","2018-03-13",13.2
"2819","2018-03-14",12.91
"2820","2018-03-15",12.88
"2821","2018-03-16",12.89
"2822","2018-03-19",12.87
"2823","2018-03-20",12.77
"2824","2018-03-21",12.68
"2825","2018-03-22",12.62
"2826","2018-03-23",12.48
"2827","2018-03-26",12.5
"2828","2018-03-27",12.61
"2829","2018-03-28",12.94
"2830","2018-03-29",13
"2831","2018-04-02",12.52
"2832","2018-04-03",12.77
"2833","2018-04-04",12.87
"2834","2018-04-05",12.84
"2835","2018-04-06",12.69
"2836","2018-04-09",12.68
"2837","2018-04-10",12.77
"2838","2018-04-11",12.73
"2839","2018-04-12",12.47
"2840","2018-04-13",12.55
"2841","2018-04-16",12.62
"2842","2018-04-17",12.73
"2843","2018-04-18",12.69
"2844","2018-04-19",12.53
"2845","2018-04-20",12.44
"2846","2018-04-23",12.35
"2847","2018-04-24",12.46
"2848","2018-04-25",12.35
"2849","2018-04-26",12.5
"2850","2018-04-27",12.81
"2851","2018-04-30",12.78
"2852","2018-05-01",12.89
"2853","2018-05-02",12.9
"2854","2018-05-03",12.91
"2855","2018-05-04",13.13
"2856","2018-05-07",13.29
"2857","2018-05-08",13.16
"2858","2018-05-09",13.22
"2859","2018-05-10",13.44
"2860","2018-05-11",13.39
"2861","2018-05-14",13.3
"2862","2018-05-15",13.16
"2863","2018-05-16",13.22
"2864","2018-05-17",13.08
"2865","2018-05-18",13.03
"2866","2018-05-21",13.12
