"","date","DKL"
"1877","2020-04-20",9.2
"1878","2020-04-21",8.81
"1879","2020-04-22",13.98
"1880","2020-04-23",14.69
"1881","2020-04-24",15.1
"1882","2020-04-27",16.870001
"1883","2020-04-28",18.709999
"1884","2020-04-29",19.639999
"1885","2020-04-30",19.610001
"1886","2020-05-01",20.27
"1887","2020-05-04",18.43
"1888","2020-05-05",17.42
"1889","2020-05-06",17.379999
"1890","2020-05-07",17.379999
"1891","2020-05-08",19.35
"1892","2020-05-11",18.889999
"1893","2020-05-12",18.540001
"1894","2020-05-13",18.719999
"1895","2020-05-14",18.940001
"1896","2020-05-15",19.73
"1897","2020-05-18",20.5
"1898","2020-05-19",21.459999
"1899","2020-05-20",22.6
"1900","2020-05-21",22.940001
"1901","2020-05-22",23.65
"1902","2020-05-26",24.360001
"1903","2020-05-27",24.75
"1904","2020-05-28",24.48
"1905","2020-05-29",23.809999
"1906","2020-06-01",24.030001
"1907","2020-06-02",25.309999
"1908","2020-06-03",26.530001
"1909","2020-06-04",26.98
"1910","2020-06-05",29.25
"1911","2020-06-08",28.129999
"1912","2020-06-09",29
"1913","2020-06-10",27.360001
"1914","2020-06-11",26.01
"1915","2020-06-12",26.77
"1916","2020-06-15",27.040001
"1917","2020-06-16",27.41
"1918","2020-06-17",27.25
"1919","2020-06-18",27.690001
"1920","2020-06-19",26.34
"1921","2020-06-22",26.940001
"1922","2020-06-23",25.540001
"1923","2020-06-24",24.01
"1924","2020-06-25",24.040001
"1925","2020-06-26",22.76
"1926","2020-06-29",23.57
"1927","2020-06-30",22.93
"1928","2020-07-01",22.950001
"1929","2020-07-02",23.07
"1930","2020-07-06",23.309999
"1931","2020-07-07",23.889999
"1932","2020-07-08",24.059999
"1933","2020-07-09",22.77
"1934","2020-07-10",23.459999
"1935","2020-07-13",22.83
"1936","2020-07-14",22.870001
"1937","2020-07-15",24.73
"1938","2020-07-16",24.33
"1939","2020-07-17",23.91
"1940","2020-07-20",24.620001
"1941","2020-07-21",25.780001
"1942","2020-07-22",25.790001
"1943","2020-07-23",25.41
"1944","2020-07-24",25.719999
"1945","2020-07-27",28.09
"1946","2020-07-28",28.57
"1947","2020-07-29",29.32
"1948","2020-07-30",29.950001
"1949","2020-07-31",29.1
"1950","2020-08-03",30.6
"1951","2020-08-04",30.25
"1952","2020-08-05",32.509998
"1953","2020-08-06",31.969999
"1954","2020-08-07",31.4
"1955","2020-08-10",32.07
"1956","2020-08-11",32.700001
"1957","2020-08-12",34.59
"1958","2020-08-13",34.720001
"1959","2020-08-14",34.02
"1960","2020-08-17",34.099998
"1961","2020-08-18",33.810001
"1962","2020-08-19",34.41
"1963","2020-08-20",34.299999
"1964","2020-08-21",34.310001
"1965","2020-08-24",33.34
"1966","2020-08-25",32.389999
"1967","2020-08-26",30.709999
"1968","2020-08-27",31.209999
"1969","2020-08-28",32.259998
"1970","2020-08-31",32.98
"1971","2020-09-01",33.400002
"1972","2020-09-02",33.630001
"1973","2020-09-03",32.939999
"1974","2020-09-04",31.959999
"1975","2020-09-08",31.389999
"1976","2020-09-09",32.009998
"1977","2020-09-10",31.5
"1978","2020-09-11",30.940001
"1979","2020-09-14",32.299999
"1980","2020-09-15",30.809999
"1981","2020-09-16",32.040001
"1982","2020-09-17",31.73
"1983","2020-09-18",31.360001
"1984","2020-09-21",30.52
"1985","2020-09-22",29.799999
"1986","2020-09-23",26.51
"1987","2020-09-24",26.82
"1988","2020-09-25",27.190001
"1989","2020-09-28",27.969999
"1990","2020-09-29",28.860001
"1991","2020-09-30",28.360001
"1992","2020-10-01",28.299999
"1993","2020-10-02",28.110001
"1994","2020-10-05",28.4
"1995","2020-10-06",28.629999
"1996","2020-10-07",28.469999
"1997","2020-10-08",29.75
"1998","2020-10-09",29.07
"1999","2020-10-12",29.549999
"2000","2020-10-13",28.290001
"2001","2020-10-14",28.07
"2002","2020-10-15",27.940001
"2003","2020-10-16",27.27
"2004","2020-10-19",27.67
"2005","2020-10-20",28.25
"2006","2020-10-21",27.809999
"2007","2020-10-22",28.02
"2008","2020-10-23",27.299999
"2009","2020-10-26",26.459999
"2010","2020-10-27",26.57
"2011","2020-10-28",26.57
"2012","2020-10-29",26.610001
"2013","2020-10-30",26.52
"2014","2020-11-02",27.16
"2015","2020-11-03",27.84
"2016","2020-11-04",29
"2017","2020-11-05",27.639999
"2018","2020-11-06",25.309999
"2019","2020-11-09",26
"2020","2020-11-10",27.16
"2021","2020-11-11",27.16
"2022","2020-11-12",26.83
"2023","2020-11-13",26.719999
"2024","2020-11-16",27.709999
"2025","2020-11-17",28.02
"2026","2020-11-18",27.77
"2027","2020-11-19",28.68
"2028","2020-11-20",30.27
"2029","2020-11-23",29.66
"2030","2020-11-24",29.639999
"2031","2020-11-25",30.67
"2032","2020-11-27",29.709999
