"","date","ALEX"
"1859","2019-11-01",23.719999
"1860","2019-11-04",23.4
"1861","2019-11-05",23.18
"1862","2019-11-06",22.969999
"1863","2019-11-07",22.959999
"1864","2019-11-08",22.690001
"1865","2019-11-11",22.68
"1866","2019-11-12",22.459999
"1867","2019-11-13",22.290001
"1868","2019-11-14",22.33
"1869","2019-11-15",22.18
"1870","2019-11-18",22.25
"1871","2019-11-19",22.15
"1872","2019-11-20",22.18
"1873","2019-11-21",21.969999
"1874","2019-11-22",21.709999
"1875","2019-11-25",21.75
"1876","2019-11-26",21.59
"1877","2019-11-27",21.85
"1878","2019-11-29",21.68
"1879","2019-12-02",21.290001
"1880","2019-12-03",21.09
"1881","2019-12-04",21.059999
"1882","2019-12-05",21.02
"1883","2019-12-06",20.98
"1884","2019-12-09",20.99
"1885","2019-12-10",21
"1886","2019-12-11",20.950001
"1887","2019-12-12",20.98
"1888","2019-12-13",20.959999
"1889","2019-12-16",21
"1890","2019-12-17",21.35
"1891","2019-12-18",21
"1892","2019-12-19",20.85
"1893","2019-12-20",20.75
"1894","2019-12-23",20.530001
"1895","2019-12-24",20.74
"1896","2019-12-26",20.73
"1897","2019-12-27",20.719999
"1898","2019-12-30",20.77
"1899","2019-12-31",20.959999
"1900","2020-01-02",20.57
"1901","2020-01-03",20.719999
"1902","2020-01-06",21.07
"1903","2020-01-07",21.120001
"1904","2020-01-08",21.68
"1905","2020-01-09",21.700001
"1906","2020-01-10",21.68
"1907","2020-01-13",21.6
"1908","2020-01-14",21.6
"1909","2020-01-15",21.6
"1910","2020-01-16",22.16
"1911","2020-01-17",21.93
"1912","2020-01-21",22
"1913","2020-01-22",21.93
"1914","2020-01-23",22.02
"1915","2020-01-24",21.889999
"1916","2020-01-27",21.969999
"1917","2020-01-28",21.959999
"1918","2020-01-29",21.85
"1919","2020-01-30",22.030001
"1920","2020-01-31",21.860001
"1921","2020-02-03",21.82
"1922","2020-02-04",21.969999
"1923","2020-02-05",22.01
"1924","2020-02-06",21.74
"1925","2020-02-07",21.51
"1926","2020-02-10",22.950001
"1927","2020-02-11",23.1
"1928","2020-02-12",23.030001
"1929","2020-02-13",22.799999
"1930","2020-02-14",22.959999
"1931","2020-02-18",22.58
"1932","2020-02-19",22.379999
"1933","2020-02-20",22.25
"1934","2020-02-21",22.469999
"1935","2020-02-24",22.290001
"1936","2020-02-25",21.780001
"1937","2020-02-26",21.48
"1938","2020-02-27",19.889999
"1939","2020-02-28",18.799999
"1940","2020-03-02",19.01
"1941","2020-03-03",18.25
"1942","2020-03-04",18.48
"1943","2020-03-05",17.450001
"1944","2020-03-06",17.1
"1945","2020-03-09",15.44
"1946","2020-03-10",16.049999
"1947","2020-03-11",14.93
"1948","2020-03-12",12.7
"1949","2020-03-13",13.44
"1950","2020-03-16",10.1
"1951","2020-03-17",10.29
"1952","2020-03-18",9.09
"1953","2020-03-19",9.32
"1954","2020-03-20",8.84
"1955","2020-03-23",8.79
"1956","2020-03-24",10.61
"1957","2020-03-25",12.03
"1958","2020-03-26",12.02
"1959","2020-03-27",12.21
"1960","2020-03-30",12.19
"1961","2020-03-31",11.22
"1962","2020-04-01",9.93
"1963","2020-04-02",9.8
"1964","2020-04-03",9.45
"1965","2020-04-06",10.87
"1966","2020-04-07",11.04
"1967","2020-04-08",11.68
"1968","2020-04-09",12.73
"1969","2020-04-13",12.25
"1970","2020-04-14",12.27
"1971","2020-04-15",11.62
"1972","2020-04-16",11.15
"1973","2020-04-17",11.62
"1974","2020-04-20",10.88
"1975","2020-04-21",10.64
"1976","2020-04-22",10.5
"1977","2020-04-23",10.6
"1978","2020-04-24",10.87
"1979","2020-04-27",11.63
"1980","2020-04-28",12.69
"1981","2020-04-29",13.67
"1982","2020-04-30",13.14
"1983","2020-05-01",11.7
"1984","2020-05-04",11.92
"1985","2020-05-05",11.58
"1986","2020-05-06",11
"1987","2020-05-07",11.31
"1988","2020-05-08",12.35
"1989","2020-05-11",11.44
"1990","2020-05-12",10.71
"1991","2020-05-13",9.96
"1992","2020-05-14",10.12
"1993","2020-05-15",10.11
"1994","2020-05-18",11.11
"1995","2020-05-19",10.67
"1996","2020-05-20",10.84
"1997","2020-05-21",11.21
"1998","2020-05-22",10.91
"1999","2020-05-26",11.64
"2000","2020-05-27",12.75
"2001","2020-05-28",11.89
"2002","2020-05-29",11.41
"2003","2020-06-01",11.53
"2004","2020-06-02",11.67
"2005","2020-06-03",12.89
"2006","2020-06-04",13.12
"2007","2020-06-05",14.02
"2008","2020-06-08",15.49
"2009","2020-06-09",14.27
"2010","2020-06-10",13.61
"2011","2020-06-11",12.35
"2012","2020-06-12",12.87
"2013","2020-06-15",13.05
"2014","2020-06-16",13.42
"2015","2020-06-17",12.63
"2016","2020-06-18",12.59
"2017","2020-06-19",12.7
"2018","2020-06-22",12.57
"2019","2020-06-23",12.4
"2020","2020-06-24",11.56
"2021","2020-06-25",11.72
"2022","2020-06-26",11.67
"2023","2020-06-29",12.28
"2024","2020-06-30",12.19
"2025","2020-07-01",12.24
"2026","2020-07-02",12.29
"2027","2020-07-06",12.58
"2028","2020-07-07",12.19
"2029","2020-07-08",12.24
"2030","2020-07-09",11.88
"2031","2020-07-10",12.42
"2032","2020-07-13",12.38
"2033","2020-07-14",12.38
"2034","2020-07-15",12.57
"2035","2020-07-16",12.28
"2036","2020-07-17",12.29
"2037","2020-07-20",12.13
"2038","2020-07-21",12.39
"2039","2020-07-22",12.34
"2040","2020-07-23",12.28
"2041","2020-07-24",11.8
"2042","2020-07-27",11.92
"2043","2020-07-28",11.89
"2044","2020-07-29",12.06
"2045","2020-07-30",11.94
"2046","2020-07-31",11.82
"2047","2020-08-03",11.75
"2048","2020-08-04",12.15
"2049","2020-08-05",12
"2050","2020-08-06",12.11
"2051","2020-08-07",11.93
"2052","2020-08-10",12.87
"2053","2020-08-11",13.17
"2054","2020-08-12",13.05
"2055","2020-08-13",12.83
"2056","2020-08-14",12.97
"2057","2020-08-17",12.86
"2058","2020-08-18",12.35
"2059","2020-08-19",12.39
"2060","2020-08-20",12.37
"2061","2020-08-21",12.25
"2062","2020-08-24",12.64
"2063","2020-08-25",12.49
"2064","2020-08-26",12.32
"2065","2020-08-27",12.5
"2066","2020-08-28",12.68
"2067","2020-08-31",12.11
"2068","2020-09-01",12.2
"2069","2020-09-02",12.4
"2070","2020-09-03",12.25
"2071","2020-09-04",12.09
"2072","2020-09-08",11.94
"2073","2020-09-09",11.79
"2074","2020-09-10",11.11
"2075","2020-09-11",10.8
"2076","2020-09-14",11.32
"2077","2020-09-15",11.51
"2078","2020-09-16",11.5
"2079","2020-09-17",11.34
"2080","2020-09-18",10.79
"2081","2020-09-21",10.38
"2082","2020-09-22",10.51
"2083","2020-09-23",10.33
"2084","2020-09-24",10.48
"2085","2020-09-25",10.8
"2086","2020-09-28",11.19
"2087","2020-09-29",10.94
"2088","2020-09-30",11.21
"2089","2020-10-01",11.59
"2090","2020-10-02",11.85
"2091","2020-10-05",11.79
"2092","2020-10-06",11.93
"2093","2020-10-07",11.96
"2094","2020-10-08",12.21
"2095","2020-10-09",12.38
"2096","2020-10-12",12.39
"2097","2020-10-13",12.08
"2098","2020-10-14",11.91
"2099","2020-10-15",11.84
"2100","2020-10-16",11.76
"2101","2020-10-19",11.96
"2102","2020-10-20",12.35
"2103","2020-10-21",12.53
"2104","2020-10-22",13.04
"2105","2020-10-23",12.7
"2106","2020-10-26",12.85
"2107","2020-10-27",12.05
"2108","2020-10-28",12.06
"2109","2020-10-29",12.27
"2110","2020-10-30",12.85
"2111","2020-11-02",12.49
"2112","2020-11-03",12.87
"2113","2020-11-04",12.97
"2114","2020-11-05",13.11
"2115","2020-11-06",12.96
"2116","2020-11-09",14.97
"2117","2020-11-10",16.25
"2118","2020-11-11",15.89
"2119","2020-11-12",14.96
"2120","2020-11-13",15.41
"2121","2020-11-16",15.89
"2122","2020-11-17",15.84
"2123","2020-11-18",15.25
"2124","2020-11-19",15.56
"2125","2020-11-20",15.52
"2126","2020-11-23",16.16
"2127","2020-11-24",16.940001
"2128","2020-11-25",16.76
"2129","2020-11-27",16.25
