"","date","AAXN"
"1930","2014-09-02",17.540001
"1931","2014-09-03",16.74
"1932","2014-09-04",17.549999
"1933","2014-09-05",18.27
"1934","2014-09-08",17.82
"1935","2014-09-09",17.219999
"1936","2014-09-10",17.73
"1937","2014-09-11",17.790001
"1938","2014-09-12",18.43
"1939","2014-09-15",17.790001
"1940","2014-09-16",18.01
"1941","2014-09-17",17.200001
"1942","2014-09-18",16.91
"1943","2014-09-19",16.129999
"1944","2014-09-22",15.97
"1945","2014-09-23",15.81
"1946","2014-09-24",16.08
"1947","2014-09-25",15.99
"1948","2014-09-26",15.67
"1949","2014-09-29",15.4
"1950","2014-09-30",15.44
"1951","2014-10-01",14.59
"1952","2014-10-02",15.26
"1953","2014-10-03",15.07
"1954","2014-10-06",14.99
"1955","2014-10-07",14.44
"1956","2014-10-08",14.54
"1957","2014-10-09",14.71
"1958","2014-10-10",14.06
"1959","2014-10-13",13.61
"1960","2014-10-14",14.2
"1961","2014-10-15",14.69
"1962","2014-10-16",14.97
"1963","2014-10-17",15.05
"1964","2014-10-20",14.73
"1965","2014-10-21",15.07
"1966","2014-10-22",14.98
"1967","2014-10-23",15.26
"1968","2014-10-24",15.47
"1969","2014-10-27",15.63
"1970","2014-10-28",16.280001
"1971","2014-10-29",16.469999
"1972","2014-10-30",17.700001
"1973","2014-10-31",18.84
"1974","2014-11-03",19.17
"1975","2014-11-04",18.49
"1976","2014-11-05",18.58
"1977","2014-11-06",18.43
"1978","2014-11-07",18.52
"1979","2014-11-10",18.93
"1980","2014-11-11",19.51
"1981","2014-11-12",19.75
"1982","2014-11-13",19.639999
"1983","2014-11-14",20.190001
"1984","2014-11-17",19.51
"1985","2014-11-18",20.129999
"1986","2014-11-19",20.049999
"1987","2014-11-20",20.57
"1988","2014-11-21",19.34
"1989","2014-11-24",19.719999
"1990","2014-11-25",20.59
"1991","2014-11-26",21.870001
"1992","2014-11-28",21.48
"1993","2014-12-01",22.09
"1994","2014-12-02",23.34
"1995","2014-12-03",22.860001
"1996","2014-12-04",24.15
"1997","2014-12-05",24.82
"1998","2014-12-08",23.32
"1999","2014-12-09",23.26
"2000","2014-12-10",22.52
"2001","2014-12-11",23.190001
"2002","2014-12-12",23.190001
"2003","2014-12-15",22.870001
"2004","2014-12-16",22.85
"2005","2014-12-17",24.610001
"2006","2014-12-18",24.18
"2007","2014-12-19",23.98
"2008","2014-12-22",26.059999
"2009","2014-12-23",26.02
"2010","2014-12-24",26.870001
"2011","2014-12-26",26.91
"2012","2014-12-29",26.709999
"2013","2014-12-30",26.82
"2014","2014-12-31",26.48
"2015","2015-01-02",26.51
"2016","2015-01-05",25.690001
"2017","2015-01-06",25.57
"2018","2015-01-07",25.98
"2019","2015-01-08",26.629999
"2020","2015-01-09",26.27
"2021","2015-01-12",25.84
"2022","2015-01-13",25.719999
"2023","2015-01-14",25.91
"2024","2015-01-15",25.23
"2025","2015-01-16",25.360001
"2026","2015-01-20",26.91
"2027","2015-01-21",26.799999
"2028","2015-01-22",27.440001
"2029","2015-01-23",27.610001
"2030","2015-01-26",27.889999
"2031","2015-01-27",27.690001
"2032","2015-01-28",27.280001
"2033","2015-01-29",27.809999
"2034","2015-01-30",27.01
"2035","2015-02-02",26.9
"2036","2015-02-03",25.799999
"2037","2015-02-04",26.42
"2038","2015-02-05",26.98
"2039","2015-02-06",26.639999
"2040","2015-02-09",26.280001
"2041","2015-02-10",26.58
"2042","2015-02-11",26.27
"2043","2015-02-12",27.379999
"2044","2015-02-13",26.959999
"2045","2015-02-17",26.870001
"2046","2015-02-18",26.99
"2047","2015-02-19",27.16
"2048","2015-02-20",27.58
"2049","2015-02-23",27.76
"2050","2015-02-24",27.51
"2051","2015-02-25",27.049999
"2052","2015-02-26",22.690001
"2053","2015-02-27",23.48
"2054","2015-03-02",22.639999
"2055","2015-03-03",21.93
"2056","2015-03-04",22.65
"2057","2015-03-05",22.540001
"2058","2015-03-06",22.65
"2059","2015-03-09",22.030001
"2060","2015-03-10",21.84
"2061","2015-03-11",22.059999
"2062","2015-03-12",24.129999
"2063","2015-03-13",23.93
"2064","2015-03-16",23.530001
"2065","2015-03-17",23.440001
"2066","2015-03-18",23.959999
"2067","2015-03-19",24.370001
"2068","2015-03-20",24.09
"2069","2015-03-23",24.290001
"2070","2015-03-24",25.299999
"2071","2015-03-25",24.35
"2072","2015-03-26",24.209999
"2073","2015-03-27",24.07
"2074","2015-03-30",24.629999
"2075","2015-03-31",24.110001
"2076","2015-04-01",24.24
"2077","2015-04-02",24.440001
"2078","2015-04-06",24.51
"2079","2015-04-07",24.530001
"2080","2015-04-08",25.16
"2081","2015-04-09",27.4
"2082","2015-04-10",27.07
"2083","2015-04-13",27.02
"2084","2015-04-14",26.83
"2085","2015-04-15",27.15
"2086","2015-04-16",27.83
"2087","2015-04-17",28.4
"2088","2015-04-20",30.370001
"2089","2015-04-21",29.5
"2090","2015-04-22",29.5
"2091","2015-04-23",29.68
"2092","2015-04-24",29.67
"2093","2015-04-27",28.370001
"2094","2015-04-28",28.889999
"2095","2015-04-29",28.07
"2096","2015-04-30",30.190001
"2097","2015-05-01",32.369999
"2098","2015-05-04",33.700001
"2099","2015-05-05",34.599998
"2100","2015-05-06",34.41
"2101","2015-05-07",32.580002
"2102","2015-05-08",31.940001
"2103","2015-05-11",33.189999
"2104","2015-05-12",33.66
"2105","2015-05-13",33.540001
"2106","2015-05-14",33.700001
"2107","2015-05-15",32.970001
"2108","2015-05-18",32.43
"2109","2015-05-19",32.349998
"2110","2015-05-20",31.860001
"2111","2015-05-21",32.259998
"2112","2015-05-22",31.870001
"2113","2015-05-26",31.299999
"2114","2015-05-27",31.41
"2115","2015-05-28",31.91
"2116","2015-05-29",31.58
"2117","2015-06-01",30.889999
"2118","2015-06-02",31.51
"2119","2015-06-03",31.719999
"2120","2015-06-04",31.360001
"2121","2015-06-05",32.209999
"2122","2015-06-08",32.880001
"2123","2015-06-09",33.59
"2124","2015-06-10",34.959999
"2125","2015-06-11",35.029999
"2126","2015-06-12",33.990002
"2127","2015-06-15",34.91
"2128","2015-06-16",34.599998
"2129","2015-06-17",34.650002
"2130","2015-06-18",34.959999
"2131","2015-06-19",34.560001
"2132","2015-06-22",34
"2133","2015-06-23",34.650002
"2134","2015-06-24",33.779999
"2135","2015-06-25",33.82
"2136","2015-06-26",33.560001
"2137","2015-06-29",31.6
"2138","2015-06-30",33.310001
"2139","2015-07-01",33.18
"2140","2015-07-02",32.509998
"2141","2015-07-06",32.23
"2142","2015-07-07",32.610001
"2143","2015-07-08",31.389999
"2144","2015-07-09",32.400002
"2145","2015-07-10",33.040001
"2146","2015-07-13",33.07
"2147","2015-07-14",32.59
"2148","2015-07-15",32.959999
"2149","2015-07-16",34.369999
"2150","2015-07-17",34
"2151","2015-07-20",32.549999
"2152","2015-07-21",32.630001
"2153","2015-07-22",32.200001
"2154","2015-07-23",31.709999
"2155","2015-07-24",30.9
"2156","2015-07-27",30.33
"2157","2015-07-28",30.780001
"2158","2015-07-29",31.700001
"2159","2015-07-30",28.110001
"2160","2015-07-31",27.219999
"2161","2015-08-03",25.129999
"2162","2015-08-04",26.23
"2163","2015-08-05",25.32
"2164","2015-08-06",24.450001
"2165","2015-08-07",24.040001
"2166","2015-08-10",24.65
"2167","2015-08-11",24.23
"2168","2015-08-12",23.25
"2169","2015-08-13",24.08
"2170","2015-08-14",23.99
"2171","2015-08-17",24.290001
"2172","2015-08-18",23.91
"2173","2015-08-19",23.02
"2174","2015-08-20",21.700001
"2175","2015-08-21",21.290001
"2176","2015-08-24",20.4
"2177","2015-08-25",21.360001
"2178","2015-08-26",22.370001
"2179","2015-08-27",23.629999
"2180","2015-08-28",23.709999
"2181","2015-08-31",23.4
"2182","2015-09-01",22.5
"2183","2015-09-02",23.870001
"2184","2015-09-03",23.450001
"2185","2015-09-04",23.629999
"2186","2015-09-08",24.280001
"2187","2015-09-09",23.76
"2188","2015-09-10",23.76
"2189","2015-09-11",23.73
"2190","2015-09-14",23.870001
"2191","2015-09-15",24.139999
"2192","2015-09-16",24.02
"2193","2015-09-17",24.18
"2194","2015-09-18",23.959999
"2195","2015-09-21",23.809999
"2196","2015-09-22",23.370001
"2197","2015-09-23",23.209999
"2198","2015-09-24",24.040001
"2199","2015-09-25",23.58
"2200","2015-09-28",21.950001
"2201","2015-09-29",21.58
"2202","2015-09-30",22.030001
"2203","2015-10-01",22.23
"2204","2015-10-02",22.59
"2205","2015-10-05",23.309999
"2206","2015-10-06",23.969999
"2207","2015-10-07",25.66
"2208","2015-10-08",25.34
"2209","2015-10-09",24.700001
"2210","2015-10-12",24.219999
"2211","2015-10-13",23.719999
"2212","2015-10-14",23.389999
"2213","2015-10-15",24.219999
"2214","2015-10-16",24.629999
"2215","2015-10-19",24.77
"2216","2015-10-20",22.1
"2217","2015-10-21",21.83
"2218","2015-10-22",22.030001
"2219","2015-10-23",22.360001
"2220","2015-10-26",23.559999
"2221","2015-10-27",22.92
"2222","2015-10-28",23.48
"2223","2015-10-29",23.389999
"2224","2015-10-30",23.41
"2225","2015-11-02",23.879999
"2226","2015-11-03",20.91
"2227","2015-11-04",20.58
"2228","2015-11-05",20.16
"2229","2015-11-06",20.190001
"2230","2015-11-09",19.24
"2231","2015-11-10",18.809999
"2232","2015-11-11",18.549999
"2233","2015-11-12",18.110001
"2234","2015-11-13",17.4
"2235","2015-11-16",17.379999
"2236","2015-11-17",16.76
"2237","2015-11-18",18.33
"2238","2015-11-19",17.82
"2239","2015-11-20",18.16
"2240","2015-11-23",18.24
"2241","2015-11-24",19.309999
"2242","2015-11-25",19.27
"2243","2015-11-27",18.84
"2244","2015-11-30",18.700001
"2245","2015-12-01",18.389999
"2246","2015-12-02",18.030001
"2247","2015-12-03",17.84
"2248","2015-12-04",17.77
"2249","2015-12-07",17.27
"2250","2015-12-08",16.93
"2251","2015-12-09",16.629999
"2252","2015-12-10",17.73
"2253","2015-12-11",17.030001
"2254","2015-12-14",16.290001
"2255","2015-12-15",17
"2256","2015-12-16",16.780001
"2257","2015-12-17",16.98
"2258","2015-12-18",16.889999
"2259","2015-12-21",17.93
"2260","2015-12-22",17.5
"2261","2015-12-23",18.030001
"2262","2015-12-24",17.85
"2263","2015-12-28",17.25
"2264","2015-12-29",17.41
"2265","2015-12-30",17.809999
"2266","2015-12-31",17.290001
"2267","2016-01-04",16.83
"2268","2016-01-05",17.02
"2269","2016-01-06",17.639999
"2270","2016-01-07",16.59
"2271","2016-01-08",16.280001
"2272","2016-01-11",15.86
"2273","2016-01-12",16.02
"2274","2016-01-13",15.41
"2275","2016-01-14",15.48
"2276","2016-01-15",14.63
"2277","2016-01-19",14.5
"2278","2016-01-20",15.1
"2279","2016-01-21",15.66
"2280","2016-01-22",15.43
"2281","2016-01-25",15.02
"2282","2016-01-26",15.85
"2283","2016-01-27",15.15
"2284","2016-01-28",14.8
"2285","2016-01-29",15.39
"2286","2016-02-01",15.43
"2287","2016-02-02",14.75
"2288","2016-02-03",15.06
"2289","2016-02-04",15.8
"2290","2016-02-05",15.53
"2291","2016-02-08",15.38
"2292","2016-02-09",15.37
"2293","2016-02-10",15.48
"2294","2016-02-11",15.41
"2295","2016-02-12",15.43
"2296","2016-02-16",16.32
"2297","2016-02-17",17.129999
"2298","2016-02-18",17.110001
"2299","2016-02-19",17.120001
"2300","2016-02-22",17.26
"2301","2016-02-23",17
"2302","2016-02-24",17.219999
"2303","2016-02-25",17.209999
"2304","2016-02-26",17.48
"2305","2016-02-29",19.379999
"2306","2016-03-01",19.440001
"2307","2016-03-02",19.52
"2308","2016-03-03",19.469999
"2309","2016-03-04",19.450001
"2310","2016-03-07",19.85
"2311","2016-03-08",19.540001
"2312","2016-03-09",19.540001
"2313","2016-03-10",19.33
"2314","2016-03-11",19.530001
"2315","2016-03-14",19.33
"2316","2016-03-15",18.370001
"2317","2016-03-16",18.5
"2318","2016-03-17",18.879999
"2319","2016-03-18",19.08
"2320","2016-03-21",18.959999
"2321","2016-03-22",18.73
"2322","2016-03-23",18.379999
"2323","2016-03-24",18.27
"2324","2016-03-28",18.309999
"2325","2016-03-29",19.52
"2326","2016-03-30",19.620001
"2327","2016-03-31",19.629999
"2328","2016-04-01",19.049999
"2329","2016-04-04",18.620001
"2330","2016-04-05",18.540001
"2331","2016-04-06",18.68
"2332","2016-04-07",18.610001
"2333","2016-04-08",18.299999
"2334","2016-04-11",18.459999
"2335","2016-04-12",18.83
"2336","2016-04-13",19.52
"2337","2016-04-14",19.32
"2338","2016-04-15",19.139999
"2339","2016-04-18",18.49
"2340","2016-04-19",18.629999
"2341","2016-04-20",18.540001
"2342","2016-04-21",18.67
"2343","2016-04-22",18.67
"2344","2016-04-25",18.15
"2345","2016-04-26",18.43
"2346","2016-04-27",18.610001
"2347","2016-04-28",18.110001
"2348","2016-04-29",18.26
"2349","2016-05-02",18.530001
"2350","2016-05-03",17.799999
"2351","2016-05-04",17.66
"2352","2016-05-05",18.309999
"2353","2016-05-06",18.139999
"2354","2016-05-09",18.559999
"2355","2016-05-10",19.41
"2356","2016-05-11",19.790001
"2357","2016-05-12",19.700001
"2358","2016-05-13",19.370001
"2359","2016-05-16",19.370001
"2360","2016-05-17",20.700001
"2361","2016-05-18",20.780001
"2362","2016-05-19",21.120001
"2363","2016-05-20",21.700001
"2364","2016-05-23",21.450001
"2365","2016-05-24",21.860001
"2366","2016-05-25",21.940001
"2367","2016-05-26",22.02
"2368","2016-05-27",21.959999
"2369","2016-05-31",22.370001
"2370","2016-06-01",22.32
"2371","2016-06-02",22.85
"2372","2016-06-03",22.76
"2373","2016-06-06",22.969999
"2374","2016-06-07",23.08
"2375","2016-06-08",23.52
"2376","2016-06-09",23.299999
"2377","2016-06-10",22.76
"2378","2016-06-13",22.75
"2379","2016-06-14",22.66
"2380","2016-06-15",22.77
"2381","2016-06-16",22.620001
"2382","2016-06-17",22.93
"2383","2016-06-20",23.35
"2384","2016-06-21",23.120001
"2385","2016-06-22",23.67
"2386","2016-06-23",23.959999
"2387","2016-06-24",22.98
"2388","2016-06-27",22.76
"2389","2016-06-28",23.549999
"2390","2016-06-29",24.219999
"2391","2016-06-30",24.879999
"2392","2016-07-01",24.889999
"2393","2016-07-05",25.1
"2394","2016-07-06",25.049999
"2395","2016-07-07",25.77
"2396","2016-07-08",27.299999
"2397","2016-07-11",27.66
"2398","2016-07-12",27
"2399","2016-07-13",27.01
"2400","2016-07-14",27.65
"2401","2016-07-15",27.200001
"2402","2016-07-18",27.99
"2403","2016-07-19",28.120001
"2404","2016-07-20",28.26
"2405","2016-07-21",28.200001
"2406","2016-07-22",28.48
"2407","2016-07-25",28.5
"2408","2016-07-26",28.66
"2409","2016-07-27",28.780001
"2410","2016-07-28",28.49
"2411","2016-07-29",28.959999
"2412","2016-08-01",29.16
"2413","2016-08-02",28.84
"2414","2016-08-03",28.719999
"2415","2016-08-04",28.950001
"2416","2016-08-05",29.26
"2417","2016-08-08",28.74
"2418","2016-08-09",28.690001
"2419","2016-08-10",28.68
"2420","2016-08-11",29.120001
"2421","2016-08-12",29.120001
"2422","2016-08-15",29.43
"2423","2016-08-16",29.450001
"2424","2016-08-17",29.35
"2425","2016-08-18",29.43
"2426","2016-08-19",29.110001
"2427","2016-08-22",29.040001
"2428","2016-08-23",28.93
"2429","2016-08-24",28.5
"2430","2016-08-25",28.690001
"2431","2016-08-26",28.51
"2432","2016-08-29",28.76
"2433","2016-08-30",29.41
"2434","2016-08-31",27.08
"2435","2016-09-01",26.85
"2436","2016-09-02",26.57
"2437","2016-09-06",26.41
"2438","2016-09-07",26.120001
"2439","2016-09-08",25.860001
"2440","2016-09-09",25.18
"2441","2016-09-12",25.389999
"2442","2016-09-13",25.01
"2443","2016-09-14",25.17
"2444","2016-09-15",25.540001
"2445","2016-09-16",25.450001
"2446","2016-09-19",26.02
"2447","2016-09-20",26.42
"2448","2016-09-21",27.57
"2449","2016-09-22",28.24
"2450","2016-09-23",28.1
"2451","2016-09-26",28.299999
"2452","2016-09-27",28.41
"2453","2016-09-28",28.85
"2454","2016-09-29",28.93
"2455","2016-09-30",28.610001
"2456","2016-10-03",24.290001
"2457","2016-10-04",23.709999
"2458","2016-10-05",23.200001
"2459","2016-10-06",23.299999
"2460","2016-10-07",22.43
"2461","2016-10-10",22.719999
"2462","2016-10-11",22.4
"2463","2016-10-12",22.49
"2464","2016-10-13",22.09
"2465","2016-10-14",22.77
"2466","2016-10-17",22.92
"2467","2016-10-18",22.629999
"2468","2016-10-19",23.219999
"2469","2016-10-20",23.110001
"2470","2016-10-21",23.200001
"2471","2016-10-24",23.540001
"2472","2016-10-25",23.190001
"2473","2016-10-26",22.99
"2474","2016-10-27",22.52
"2475","2016-10-28",22.469999
"2476","2016-10-31",22.379999
"2477","2016-11-01",22.610001
"2478","2016-11-02",22.32
"2479","2016-11-03",21.98
"2480","2016-11-04",21.98
"2481","2016-11-07",22.280001
"2482","2016-11-08",22.49
"2483","2016-11-09",23.67
"2484","2016-11-10",26.82
"2485","2016-11-11",27.18
"2486","2016-11-14",27.51
"2487","2016-11-15",27.780001
"2488","2016-11-16",27.76
"2489","2016-11-17",27.959999
"2490","2016-11-18",27.790001
"2491","2016-11-21",27.309999
"2492","2016-11-22",27.99
"2493","2016-11-23",28.110001
"2494","2016-11-25",28.07
"2495","2016-11-28",27.82
"2496","2016-11-29",27.549999
"2497","2016-11-30",27.23
"2498","2016-12-01",27.719999
"2499","2016-12-02",27.92
"2500","2016-12-05",28.08
"2501","2016-12-06",28.190001
"2502","2016-12-07",27.52
"2503","2016-12-08",25.26
"2504","2016-12-09",23.85
"2505","2016-12-12",23.52
"2506","2016-12-13",23.58
"2507","2016-12-14",24.200001
"2508","2016-12-15",24.16
"2509","2016-12-16",23.98
"2510","2016-12-19",23.99
"2511","2016-12-20",24.370001
"2512","2016-12-21",25.01
"2513","2016-12-22",24.299999
"2514","2016-12-23",24.530001
"2515","2016-12-27",24.82
"2516","2016-12-28",24.559999
"2517","2016-12-29",24.799999
"2518","2016-12-30",24.24
"2519","2017-01-03",24.58
"2520","2017-01-04",24.85
"2521","2017-01-05",24.68
"2522","2017-01-06",24.549999
"2523","2017-01-09",24.27
"2524","2017-01-10",24.629999
"2525","2017-01-11",24.629999
"2526","2017-01-12",24.280001
"2527","2017-01-13",25.23
"2528","2017-01-17",24.82
"2529","2017-01-18",25.1
"2530","2017-01-19",25.09
"2531","2017-01-20",24.85
"2532","2017-01-23",24.809999
"2533","2017-01-24",25.18
"2534","2017-01-25",25.110001
"2535","2017-01-26",24.879999
"2536","2017-01-27",24.83
"2537","2017-01-30",24.889999
"2538","2017-01-31",24.98
"2539","2017-02-01",25.129999
"2540","2017-02-02",25.719999
"2541","2017-02-03",26.27
"2542","2017-02-06",26.92
"2543","2017-02-07",26.809999
"2544","2017-02-08",26.540001
"2545","2017-02-09",26.889999
"2546","2017-02-10",27.34
"2547","2017-02-13",27.18
"2548","2017-02-14",27.01
"2549","2017-02-15",26.530001
"2550","2017-02-16",26.67
"2551","2017-02-17",26.5
"2552","2017-02-21",26.57
"2553","2017-02-22",26.24
"2554","2017-02-23",25.469999
"2555","2017-02-24",25.629999
"2556","2017-02-27",26.08
"2557","2017-02-28",25.67
"2558","2017-03-01",24.34
"2559","2017-03-02",22.969999
"2560","2017-03-03",22.809999
"2561","2017-03-06",22.530001
"2562","2017-03-07",22.49
"2563","2017-03-08",22.370001
"2564","2017-03-09",22.49
"2565","2017-03-10",22.629999
"2566","2017-03-13",22.809999
"2567","2017-03-14",22.889999
"2568","2017-03-15",23.01
"2569","2017-03-16",22.76
"2570","2017-03-17",23.389999
"2571","2017-03-20",22.940001
"2572","2017-03-21",22.459999
"2573","2017-03-22",22.450001
"2574","2017-03-23",22.629999
"2575","2017-03-24",22.5
"2576","2017-03-27",22.469999
"2577","2017-03-28",22.790001
"2578","2017-03-29",22.639999
"2579","2017-03-30",23.219999
"2580","2017-03-31",22.790001
"2581","2017-04-03",22.5
"2582","2017-04-04",22
"2583","2017-04-05",21.9
"2584","2017-04-06",23.08
"2585","2017-04-07",23.27
"2586","2017-04-10",23.27
"2587","2017-04-11",23.18
"2588","2017-04-12",22.42
"2589","2017-04-13",22.040001
"2590","2017-04-17",22.08
"2591","2017-04-18",22.5
"2592","2017-04-19",22.73
"2593","2017-04-20",23.299999
"2594","2017-04-21",23.690001
"2595","2017-04-24",24.02
"2596","2017-04-25",24.17
"2597","2017-04-26",24.26
"2598","2017-04-27",24.700001
"2599","2017-04-28",24.58
"2600","2017-05-01",24.75
"2601","2017-05-02",24.780001
"2602","2017-05-03",24.74
"2603","2017-05-04",24.84
"2604","2017-05-05",24.950001
"2605","2017-05-08",25.040001
"2606","2017-05-09",25.18
"2607","2017-05-10",26.25
"2608","2017-05-11",26
"2609","2017-05-12",25.99
"2610","2017-05-15",25.16
"2611","2017-05-16",25.559999
"2612","2017-05-17",24.59
"2613","2017-05-18",24.129999
"2614","2017-05-19",24.6
"2615","2017-05-22",24.73
"2616","2017-05-23",24.879999
"2617","2017-05-24",24.780001
"2618","2017-05-25",24.99
"2619","2017-05-26",24.9
"2620","2017-05-30",24.59
"2621","2017-05-31",24.01
"2622","2017-06-01",24.459999
"2623","2017-06-02",24.52
"2624","2017-06-05",24.4
"2625","2017-06-06",24.66
"2626","2017-06-07",24.26
"2627","2017-06-08",24.440001
"2628","2017-06-09",24.370001
"2629","2017-06-12",24.200001
"2630","2017-06-13",24.469999
"2631","2017-06-14",24.27
"2632","2017-06-15",24.76
"2633","2017-06-16",25.360001
"2634","2017-06-19",25.41
"2635","2017-06-20",25.77
"2636","2017-06-21",26.02
"2637","2017-06-22",26.290001
"2638","2017-06-23",26.32
"2639","2017-06-26",25.959999
"2640","2017-06-27",25.440001
"2641","2017-06-28",25.860001
"2642","2017-06-29",25.17
"2643","2017-06-30",25.139999
"2644","2017-07-03",25.16
"2645","2017-07-05",25.27
"2646","2017-07-06",25.049999
"2647","2017-07-07",25.09
"2648","2017-07-10",25.02
"2649","2017-07-11",25.32
"2650","2017-07-12",25.469999
"2651","2017-07-13",25.23
"2652","2017-07-14",25.290001
"2653","2017-07-17",25.82
"2654","2017-07-18",25.23
"2655","2017-07-19",25.389999
"2656","2017-07-20",25.379999
"2657","2017-07-21",25.26
"2658","2017-07-24",25.370001
"2659","2017-07-25",25.41
"2660","2017-07-26",25.219999
"2661","2017-07-27",24.99
"2662","2017-07-28",24.719999
"2663","2017-07-31",24.59
"2664","2017-08-01",24.870001
"2665","2017-08-02",24.860001
"2666","2017-08-03",25
"2667","2017-08-04",25.389999
"2668","2017-08-07",25.719999
"2669","2017-08-08",25.309999
"2670","2017-08-09",23.02
"2671","2017-08-10",22.459999
"2672","2017-08-11",22.360001
"2673","2017-08-14",22.18
"2674","2017-08-15",21.629999
"2675","2017-08-16",21.66
"2676","2017-08-17",21.48
"2677","2017-08-18",22.07
"2678","2017-08-21",22.08
"2679","2017-08-22",21.77
"2680","2017-08-23",21.639999
"2681","2017-08-24",21.85
"2682","2017-08-25",21.58
"2683","2017-08-28",21.879999
"2684","2017-08-29",21.620001
"2685","2017-08-30",21.59
"2686","2017-08-31",21.709999
"2687","2017-09-01",21.73
"2688","2017-09-05",21.98
"2689","2017-09-06",21.73
"2690","2017-09-07",21.5
"2691","2017-09-08",21.639999
"2692","2017-09-11",21.860001
"2693","2017-09-12",22.35
"2694","2017-09-13",22.4
"2695","2017-09-14",22.540001
"2696","2017-09-15",22.299999
"2697","2017-09-18",22.4
"2698","2017-09-19",22.07
"2699","2017-09-20",22.91
"2700","2017-09-21",22.799999
"2701","2017-09-22",22.65
"2702","2017-09-25",22.59
"2703","2017-09-26",22.66
"2704","2017-09-27",23.049999
"2705","2017-09-28",23.09
"2706","2017-09-29",22.67
"2707","2017-10-02",22.91
"2708","2017-10-03",23.200001
"2709","2017-10-04",23.77
"2710","2017-10-05",23.639999
"2711","2017-10-06",23.719999
"2712","2017-10-09",23.559999
"2713","2017-10-10",23.82
"2714","2017-10-11",23.9
"2715","2017-10-12",24.450001
"2716","2017-10-13",24.6
"2717","2017-10-16",24.309999
"2718","2017-10-17",24.440001
"2719","2017-10-18",24.99
"2720","2017-10-19",24.620001
"2721","2017-10-20",23.01
"2722","2017-10-23",22.59
"2723","2017-10-24",22.32
"2724","2017-10-25",22.17
"2725","2017-10-26",22.43
"2726","2017-10-27",22.92
"2727","2017-10-30",22.870001
"2728","2017-10-31",22.969999
"2729","2017-11-01",23.030001
"2730","2017-11-02",23.48
"2731","2017-11-03",23.41
"2732","2017-11-06",23.219999
"2733","2017-11-07",22.85
"2734","2017-11-08",21.43
"2735","2017-11-09",21.530001
"2736","2017-11-10",21.16
"2737","2017-11-13",21.120001
"2738","2017-11-14",21.4
"2739","2017-11-15",21.889999
"2740","2017-11-16",22.389999
"2741","2017-11-17",23.129999
"2742","2017-11-20",23.610001
"2743","2017-11-21",23.85
"2744","2017-11-22",23.77
"2745","2017-11-24",24.059999
"2746","2017-11-27",24.43
"2747","2017-11-28",24.870001
"2748","2017-11-29",24.969999
"2749","2017-11-30",24.879999
"2750","2017-12-01",24.48
"2751","2017-12-04",24.1
"2752","2017-12-05",24.09
"2753","2017-12-06",24
"2754","2017-12-07",24.33
"2755","2017-12-08",24.51
"2756","2017-12-11",24.59
"2757","2017-12-12",25.16
"2758","2017-12-13",25.6
"2759","2017-12-14",25.43
"2760","2017-12-15",26.35
"2761","2017-12-18",27
"2762","2017-12-19",26.5
"2763","2017-12-20",25.799999
"2764","2017-12-21",26.379999
"2765","2017-12-22",26.440001
"2766","2017-12-26",26.469999
"2767","2017-12-27",26.68
"2768","2017-12-28",26.93
"2769","2017-12-29",26.5
"2770","2018-01-02",26.549999
"2771","2018-01-03",26.75
"2772","2018-01-04",26.83
"2773","2018-01-05",26.85
"2774","2018-01-08",26.77
"2775","2018-01-09",26.82
"2776","2018-01-10",26.559999
"2777","2018-01-11",26.9
"2778","2018-01-12",27.559999
"2779","2018-01-16",27.290001
"2780","2018-01-17",27.709999
"2781","2018-01-18",27.440001
"2782","2018-01-19",27.48
"2783","2018-01-22",27.469999
"2784","2018-01-23",27.450001
"2785","2018-01-24",27.209999
"2786","2018-01-25",27.52
"2787","2018-01-26",27.48
"2788","2018-01-29",27.41
"2789","2018-01-30",27.360001
"2790","2018-01-31",26.459999
"2791","2018-02-01",25.84
"2792","2018-02-02",25.82
"2793","2018-02-05",25.030001
"2794","2018-02-06",25.15
"2795","2018-02-07",25.950001
"2796","2018-02-08",25.32
"2797","2018-02-09",25.280001
"2798","2018-02-12",25.610001
"2799","2018-02-13",26.84
"2800","2018-02-14",27.92
"2801","2018-02-15",28.4
"2802","2018-02-16",28.74
"2803","2018-02-20",28.07
"2804","2018-02-21",28.1
"2805","2018-02-22",28.190001
"2806","2018-02-23",28.58
"2807","2018-02-26",28.16
"2808","2018-02-27",27.25
"2809","2018-02-28",34.830002
"2810","2018-03-01",37.689999
"2811","2018-03-02",38.75
"2812","2018-03-05",38.279999
"2813","2018-03-06",39.09
"2814","2018-03-07",39.77
"2815","2018-03-08",39.790001
"2816","2018-03-09",39.860001
"2817","2018-03-12",39.419998
"2818","2018-03-13",39.349998
"2819","2018-03-14",39.009998
"2820","2018-03-15",38.619999
"2821","2018-03-16",37.970001
"2822","2018-03-19",37.400002
"2823","2018-03-20",38.360001
"2824","2018-03-21",38.799999
"2825","2018-03-22",38.549999
"2826","2018-03-23",37.900002
"2827","2018-03-26",38.720001
"2828","2018-03-27",38.630001
"2829","2018-03-28",37.919998
"2830","2018-03-29",39.310001
"2831","2018-04-02",39.48
"2832","2018-04-03",42.400002
"2833","2018-04-04",41.98
"2834","2018-04-05",42.860001
"2835","2018-04-06",41.84
