"","date","PROV"
"1923","2014-08-21",14.83
"1924","2014-08-22",14.81
"1925","2014-08-25",14.71
"1926","2014-08-26",14.69
"1927","2014-08-27",14.75
"1928","2014-08-28",14.66
"1929","2014-08-29",14.64
"1930","2014-09-02",14.61
"1931","2014-09-03",14.58
"1932","2014-09-04",14.64
"1933","2014-09-05",14.59
"1934","2014-09-08",14.64
"1935","2014-09-09",14.53
"1936","2014-09-10",14.79
"1937","2014-09-11",14.96
"1938","2014-09-12",14.9
"1939","2014-09-15",15.04
"1940","2014-09-16",15.2
"1941","2014-09-17",15.16
"1942","2014-09-18",15.11
"1943","2014-09-19",15.35
"1944","2014-09-22",15.19
"1945","2014-09-23",14.76
"1946","2014-09-24",14.7
"1947","2014-09-25",14.72
"1948","2014-09-26",14.62
"1949","2014-09-29",14.68
"1950","2014-09-30",14.59
"1951","2014-10-01",14.63
"1952","2014-10-02",14.69
"1953","2014-10-03",14.52
"1954","2014-10-06",14.48
"1955","2014-10-07",14.49
"1956","2014-10-08",14.51
"1957","2014-10-09",14.57
"1958","2014-10-10",14.68
"1959","2014-10-13",14.39
"1960","2014-10-14",14.34
"1961","2014-10-15",14.21
"1962","2014-10-16",14.41
"1963","2014-10-17",14.37
"1964","2014-10-20",14.34
"1965","2014-10-21",14.48
"1966","2014-10-22",14.26
"1967","2014-10-23",14.26
"1968","2014-10-24",14.29
"1969","2014-10-27",14.32
"1970","2014-10-28",14.38
"1971","2014-10-29",14.65
"1972","2014-10-30",14.63
"1973","2014-10-31",14.58
"1974","2014-11-03",14.8
"1975","2014-11-04",14.75
"1976","2014-11-05",14.87
"1977","2014-11-06",14.84
"1978","2014-11-07",14.87
"1979","2014-11-10",14.88
"1980","2014-11-11",14.9
"1981","2014-11-12",14.86
"1982","2014-11-13",14.88
"1983","2014-11-14",14.85
"1984","2014-11-17",14.81
"1985","2014-11-18",15.02
"1986","2014-11-19",15.13
"1987","2014-11-20",15.03
"1988","2014-11-21",14.76
"1989","2014-11-24",14.68
"1990","2014-11-25",14.83
"1991","2014-11-26",14.9
"1992","2014-11-28",14.8
"1993","2014-12-01",14.87
"1994","2014-12-02",14.86
"1995","2014-12-03",14.97
"1996","2014-12-04",14.92
"1997","2014-12-05",15.38
"1998","2014-12-08",15.41
"1999","2014-12-09",15.52
"2000","2014-12-10",15.23
"2001","2014-12-11",15.21
"2002","2014-12-12",15.09
"2003","2014-12-15",15.06
"2004","2014-12-16",15.22
"2005","2014-12-17",15.32
"2006","2014-12-18",15.44
"2007","2014-12-19",15.05
"2008","2014-12-22",15.19
"2009","2014-12-23",15.28
"2010","2014-12-24",15.22
"2011","2014-12-26",15.22
"2012","2014-12-29",15.08
"2013","2014-12-30",14.91
"2014","2014-12-31",15.13
"2015","2015-01-02",15.13
"2016","2015-01-05",15.36
"2017","2015-01-06",15.1
"2018","2015-01-07",15.15
"2019","2015-01-08",15.4
"2020","2015-01-09",15.37
"2021","2015-01-12",15.22
"2022","2015-01-13",15.14
"2023","2015-01-14",15.12
"2024","2015-01-15",15.1
"2025","2015-01-16",15.1
"2026","2015-01-20",15.12
"2027","2015-01-21",15.06
"2028","2015-01-22",15.26
"2029","2015-01-23",15.24
"2030","2015-01-26",15.51
"2031","2015-01-27",15.44
"2032","2015-01-28",15.59
"2033","2015-01-29",15.48
"2034","2015-01-30",15.52
"2035","2015-02-02",15.48
"2036","2015-02-03",15.51
"2037","2015-02-04",15.71
"2038","2015-02-05",15.64
"2039","2015-02-06",15.8
"2040","2015-02-09",15.71
"2041","2015-02-10",15.81
"2042","2015-02-11",15.9
"2043","2015-02-12",15.63
"2044","2015-02-13",15.85
"2045","2015-02-17",15.57
"2046","2015-02-18",15.52
"2047","2015-02-19",15.64
"2048","2015-02-20",15.38
"2049","2015-02-23",15.11
"2050","2015-02-24",15.38
"2051","2015-02-25",15.39
"2052","2015-02-26",15.44
"2053","2015-02-27",15.35
"2054","2015-03-02",15.65
"2055","2015-03-03",15.78
"2056","2015-03-04",15.82
"2057","2015-03-05",16.129999
"2058","2015-03-06",16.35
"2059","2015-03-09",16.33
"2060","2015-03-10",16.32
"2061","2015-03-11",16.290001
"2062","2015-03-12",16.360001
"2063","2015-03-13",16.4
"2064","2015-03-16",16.200001
"2065","2015-03-17",16.32
"2066","2015-03-18",16.290001
"2067","2015-03-19",16.23
"2068","2015-03-20",15.56
"2069","2015-03-23",15.75
"2070","2015-03-24",16.15
"2071","2015-03-25",16.16
"2072","2015-03-26",16.25
"2073","2015-03-27",15.99
"2074","2015-03-30",16.09
"2075","2015-03-31",15.99
"2076","2015-04-01",16.040001
"2077","2015-04-02",16.129999
"2078","2015-04-06",15.99
"2079","2015-04-07",16.02
"2080","2015-04-08",16.780001
"2081","2015-04-09",16.360001
"2082","2015-04-10",16.360001
"2083","2015-04-13",16.709999
"2084","2015-04-14",16.309999
"2085","2015-04-15",16.65
"2086","2015-04-16",16.549999
"2087","2015-04-17",16.27
"2088","2015-04-20",16.58
"2089","2015-04-21",16.5
"2090","2015-04-22",16.6
"2091","2015-04-23",16.25
"2092","2015-04-24",16.389999
"2093","2015-04-27",15.93
"2094","2015-04-28",16.02
"2095","2015-04-29",16.65
"2096","2015-04-30",16.549999
"2097","2015-05-01",16.6
"2098","2015-05-04",16.65
"2099","2015-05-05",16.98
"2100","2015-05-06",16.610001
"2101","2015-05-07",16.82
"2102","2015-05-08",16.9
"2103","2015-05-11",16.809999
"2104","2015-05-12",16.950001
"2105","2015-05-13",16.75
"2106","2015-05-14",16.870001
"2107","2015-05-15",16.549999
"2108","2015-05-18",16.66
"2109","2015-05-19",17.15
"2110","2015-05-20",17.17
"2111","2015-05-21",17.09
"2112","2015-05-22",17.35
"2113","2015-05-26",17.389999
"2114","2015-05-27",17.49
"2115","2015-05-28",17.559999
"2116","2015-05-29",17.450001
"2117","2015-06-01",17.73
"2118","2015-06-02",18
"2119","2015-06-03",18.120001
"2120","2015-06-04",17.99
"2121","2015-06-05",18.059999
"2122","2015-06-08",17.9
"2123","2015-06-09",17.85
"2124","2015-06-10",17.950001
"2125","2015-06-11",17.959999
"2126","2015-06-12",17.950001
"2127","2015-06-15",17.959999
"2128","2015-06-16",17.83
"2129","2015-06-17",17.49
"2130","2015-06-18",17.610001
"2131","2015-06-19",17.870001
"2132","2015-06-22",17.49
"2133","2015-06-23",17.32
"2134","2015-06-24",17.59
"2135","2015-06-25",17.280001
"2136","2015-06-26",17.18
"2137","2015-06-29",16.780001
"2138","2015-06-30",16.74
"2139","2015-07-01",16.98
"2140","2015-07-02",16.860001
"2141","2015-07-06",16.780001
"2142","2015-07-07",16.620001
"2143","2015-07-08",16.389999
"2144","2015-07-09",16.360001
"2145","2015-07-10",16.719999
"2146","2015-07-13",16.370001
"2147","2015-07-14",16.549999
"2148","2015-07-15",16.48
"2149","2015-07-16",16.23
"2150","2015-07-17",16.08
"2151","2015-07-20",16
"2152","2015-07-21",15.93
"2153","2015-07-22",16.040001
"2154","2015-07-23",15.98
"2155","2015-07-24",15.98
"2156","2015-07-27",15.83
"2157","2015-07-28",15.93
"2158","2015-07-29",16.01
"2159","2015-07-30",16
"2160","2015-07-31",16.09
"2161","2015-08-03",16.07
"2162","2015-08-04",16.030001
"2163","2015-08-05",16.129999
"2164","2015-08-06",16.219999
"2165","2015-08-07",16.280001
"2166","2015-08-10",16.799999
"2167","2015-08-11",16.49
"2168","2015-08-12",16.389999
"2169","2015-08-13",16.469999
"2170","2015-08-14",16.379999
"2171","2015-08-17",16.51
"2172","2015-08-18",16.799999
"2173","2015-08-19",16.790001
"2174","2015-08-20",16.389999
"2175","2015-08-21",16.41
"2176","2015-08-24",16.120001
"2177","2015-08-25",16.17
"2178","2015-08-26",16.43
"2179","2015-08-27",16.6
"2180","2015-08-28",16.25
"2181","2015-08-31",16.389999
"2182","2015-09-01",16.27
"2183","2015-09-02",16.27
"2184","2015-09-03",16.360001
"2185","2015-09-04",16.299999
"2186","2015-09-08",16.280001
"2187","2015-09-09",16.25
"2188","2015-09-10",16.389999
"2189","2015-09-11",16.43
"2190","2015-09-14",16.120001
"2191","2015-09-15",16.459999
"2192","2015-09-16",16.5
"2193","2015-09-17",16.610001
"2194","2015-09-18",16.809999
"2195","2015-09-21",16.950001
"2196","2015-09-22",17.07
"2197","2015-09-23",16.77
"2198","2015-09-24",16.41
"2199","2015-09-25",16.43
"2200","2015-09-28",16.57
"2201","2015-09-29",16.290001
"2202","2015-09-30",16.780001
"2203","2015-10-01",16.389999
"2204","2015-10-02",16.280001
"2205","2015-10-05",16.35
"2206","2015-10-06",16.27
"2207","2015-10-07",16.299999
"2208","2015-10-08",16.299999
"2209","2015-10-09",16.129999
"2210","2015-10-12",16.209999
"2211","2015-10-13",16.209999
"2212","2015-10-14",16.200001
"2213","2015-10-15",16.34
"2214","2015-10-16",16.23
"2215","2015-10-19",16.59
"2216","2015-10-20",16.4
"2217","2015-10-21",16.49
"2218","2015-10-22",16.52
"2219","2015-10-23",16.790001
"2220","2015-10-26",16.629999
"2221","2015-10-27",16.75
"2222","2015-10-28",17
"2223","2015-10-29",17.07
"2224","2015-10-30",17.139999
"2225","2015-11-02",17.4
"2226","2015-11-03",17.5
"2227","2015-11-04",17.620001
"2228","2015-11-05",17.860001
"2229","2015-11-06",17.950001
"2230","2015-11-09",17.65
"2231","2015-11-10",17.719999
"2232","2015-11-11",17.709999
"2233","2015-11-12",17.6
"2234","2015-11-13",17.9
"2235","2015-11-16",17.889999
"2236","2015-11-17",18.4
"2237","2015-11-18",18.110001
"2238","2015-11-19",17.98
"2239","2015-11-20",18.41
"2240","2015-11-23",18.09
"2241","2015-11-24",17.83
"2242","2015-11-25",18.200001
"2243","2015-11-27",18.290001
"2244","2015-11-30",18.48
"2245","2015-12-01",18.59
"2246","2015-12-02",18.51
"2247","2015-12-03",18.59
"2248","2015-12-04",18.610001
"2249","2015-12-07",18.540001
"2250","2015-12-08",18.49
"2251","2015-12-09",18.440001
"2252","2015-12-10",18.25
"2253","2015-12-11",18.120001
"2254","2015-12-14",18.32
"2255","2015-12-15",18.66
"2256","2015-12-16",18.68
"2257","2015-12-17",18.700001
"2258","2015-12-18",18.709999
"2259","2015-12-21",18.6
"2260","2015-12-22",18.889999
"2261","2015-12-23",18.98
"2262","2015-12-24",19.139999
"2263","2015-12-28",18.879999
"2264","2015-12-29",18.889999
"2265","2015-12-30",18.870001
"2266","2015-12-31",18.889999
"2267","2016-01-04",18.440001
"2268","2016-01-05",18.5
"2269","2016-01-06",18.610001
"2270","2016-01-07",18.49
"2271","2016-01-08",18.639999
"2272","2016-01-11",18.76
"2273","2016-01-12",18.950001
"2274","2016-01-13",18.860001
"2275","2016-01-14",18.9
"2276","2016-01-15",18.799999
"2277","2016-01-19",18.93
"2278","2016-01-20",18.610001
"2279","2016-01-21",18.719999
"2280","2016-01-22",18.790001
"2281","2016-01-25",18.66
"2282","2016-01-26",17.85
"2283","2016-01-27",17.610001
"2284","2016-01-28",17.01
"2285","2016-01-29",17.48
"2286","2016-02-01",17.18
"2287","2016-02-02",17.370001
"2288","2016-02-03",17.049999
"2289","2016-02-04",17.25
"2290","2016-02-05",17.08
"2291","2016-02-08",16.92
"2292","2016-02-09",16.75
"2293","2016-02-10",16.84
"2294","2016-02-11",16.799999
"2295","2016-02-12",17
"2296","2016-02-16",17.120001
"2297","2016-02-17",17.139999
"2298","2016-02-18",17.15
"2299","2016-02-19",17.34
"2300","2016-02-22",17.49
"2301","2016-02-23",17.15
"2302","2016-02-24",17.110001
"2303","2016-02-25",17.440001
"2304","2016-02-26",17.73
"2305","2016-02-29",17.530001
"2306","2016-03-01",17.809999
"2307","2016-03-02",17.6
"2308","2016-03-03",17.51
"2309","2016-03-04",17.25
"2310","2016-03-07",17.299999
"2311","2016-03-08",17.209999
"2312","2016-03-09",17.23
"2313","2016-03-10",17.190001
"2314","2016-03-11",17.219999
"2315","2016-03-14",17.25
"2316","2016-03-15",17.41
"2317","2016-03-16",17.35
"2318","2016-03-17",17.280001
"2319","2016-03-18",17.440001
"2320","2016-03-21",17.540001
"2321","2016-03-22",17.780001
"2322","2016-03-23",18
"2323","2016-03-24",17.99
"2324","2016-03-28",17.889999
"2325","2016-03-29",17.879999
"2326","2016-03-30",17.51
"2327","2016-03-31",17.049999
"2328","2016-04-01",17.26
"2329","2016-04-04",17.139999
"2330","2016-04-05",16.879999
"2331","2016-04-06",17.040001
"2332","2016-04-07",16.99
"2333","2016-04-08",17.219999
"2334","2016-04-11",17.49
"2335","2016-04-12",17.43
"2336","2016-04-13",17.51
"2337","2016-04-14",17.42
"2338","2016-04-15",17.42
"2339","2016-04-18",17.360001
"2340","2016-04-19",17.43
"2341","2016-04-20",17.110001
"2342","2016-04-21",17.15
"2343","2016-04-22",17.15
"2344","2016-04-25",17.15
"2345","2016-04-26",17.129999
"2346","2016-04-27",17.360001
"2347","2016-04-28",17.129999
"2348","2016-04-29",17.299999
"2349","2016-05-02",17.469999
"2350","2016-05-03",17.67
"2351","2016-05-04",17.709999
"2352","2016-05-05",18.030001
"2353","2016-05-06",18.280001
"2354","2016-05-09",18.139999
"2355","2016-05-10",18.1
"2356","2016-05-11",18.280001
"2357","2016-05-12",18.299999
"2358","2016-05-13",18.08
"2359","2016-05-16",18.209999
"2360","2016-05-17",17.950001
"2361","2016-05-18",18.15
"2362","2016-05-19",18.110001
"2363","2016-05-20",18.219999
"2364","2016-05-23",18
"2365","2016-05-24",18.110001
"2366","2016-05-25",18.059999
"2367","2016-05-26",18.08
"2368","2016-05-27",18.299999
"2369","2016-05-31",18.219999
"2370","2016-06-01",18.16
"2371","2016-06-02",18.190001
"2372","2016-06-03",18.17
"2373","2016-06-06",18.120001
"2374","2016-06-07",18.27
"2375","2016-06-08",18.25
"2376","2016-06-09",18.15
"2377","2016-06-10",17.950001
"2378","2016-06-13",18.02
"2379","2016-06-14",17.959999
"2380","2016-06-15",18.129999
"2381","2016-06-16",18.1
"2382","2016-06-17",18
"2383","2016-06-20",17.92
"2384","2016-06-21",18.1
"2385","2016-06-22",18.290001
"2386","2016-06-23",18.17
"2387","2016-06-24",17.83
"2388","2016-06-27",17.6
"2389","2016-06-28",17.5
"2390","2016-06-29",17.969999
"2391","2016-06-30",18.299999
"2392","2016-07-01",18.08
"2393","2016-07-05",18.16
"2394","2016-07-06",18.23
"2395","2016-07-07",18.23
"2396","2016-07-08",18.35
"2397","2016-07-11",18.41
"2398","2016-07-12",18.700001
"2399","2016-07-13",18.67
"2400","2016-07-14",18.6
"2401","2016-07-15",18.75
"2402","2016-07-18",18.76
"2403","2016-07-19",18.790001
"2404","2016-07-20",18.9
"2405","2016-07-21",18.870001
"2406","2016-07-22",19.02
"2407","2016-07-25",19.24
"2408","2016-07-26",19.629999
"2409","2016-07-27",19.25
"2410","2016-07-28",19.209999
"2411","2016-07-29",19.49
"2412","2016-08-01",19.48
"2413","2016-08-02",19.309999
"2414","2016-08-03",19.309999
"2415","2016-08-04",19.25
"2416","2016-08-05",19.4
"2417","2016-08-08",19.26
"2418","2016-08-09",19.27
"2419","2016-08-10",19.24
"2420","2016-08-11",19.25
"2421","2016-08-12",19.35
"2422","2016-08-15",19.25
"2423","2016-08-16",19.200001
"2424","2016-08-17",19.24
"2425","2016-08-18",19.530001
"2426","2016-08-19",19.469999
"2427","2016-08-22",19.43
"2428","2016-08-23",19.4
"2429","2016-08-24",19.219999
"2430","2016-08-25",19.25
"2431","2016-08-26",19.33
"2432","2016-08-29",19.309999
"2433","2016-08-30",19.290001
"2434","2016-08-31",19.1
"2435","2016-09-01",19.17
"2436","2016-09-02",19.48
"2437","2016-09-06",19.51
"2438","2016-09-07",19.450001
"2439","2016-09-08",19.49
"2440","2016-09-09",19.48
"2441","2016-09-12",19.73
"2442","2016-09-13",19.379999
"2443","2016-09-14",19.34
"2444","2016-09-15",19.24
"2445","2016-09-16",19.33
"2446","2016-09-19",19.290001
"2447","2016-09-20",19.26
"2448","2016-09-21",19.370001
"2449","2016-09-22",19.719999
"2450","2016-09-23",19.610001
"2451","2016-09-26",19.42
"2452","2016-09-27",19.790001
"2453","2016-09-28",19.610001
"2454","2016-09-29",19.290001
"2455","2016-09-30",19.559999
"2456","2016-10-03",19.540001
"2457","2016-10-04",19.5
"2458","2016-10-05",19.290001
"2459","2016-10-06",19.27
"2460","2016-10-07",19.139999
"2461","2016-10-10",19.280001
"2462","2016-10-11",19.209999
"2463","2016-10-12",19.57
"2464","2016-10-13",19.5
"2465","2016-10-14",19.75
"2466","2016-10-17",19.75
"2467","2016-10-18",19.75
"2468","2016-10-19",19.75
"2469","2016-10-20",19.780001
"2470","2016-10-21",19.709999
"2471","2016-10-24",19.98
"2472","2016-10-25",18.879999
"2473","2016-10-26",18.85
"2474","2016-10-27",18.98
"2475","2016-10-28",19
"2476","2016-10-31",19.08
"2477","2016-11-01",19.049999
"2478","2016-11-02",18.98
"2479","2016-11-03",19.040001
"2480","2016-11-04",18.93
"2481","2016-11-07",19.02
"2482","2016-11-08",19.07
"2483","2016-11-09",19.120001
"2484","2016-11-10",19.67
"2485","2016-11-11",20.049999
"2486","2016-11-14",19.790001
"2487","2016-11-15",19.9
"2488","2016-11-16",19.959999
"2489","2016-11-17",19.93
"2490","2016-11-18",20
"2491","2016-11-21",19.99
"2492","2016-11-22",20
"2493","2016-11-23",19.950001
"2494","2016-11-25",20
"2495","2016-11-28",19.82
"2496","2016-11-29",19.67
"2497","2016-11-30",19.709999
"2498","2016-12-01",19.889999
"2499","2016-12-02",19.719999
"2500","2016-12-05",20.23
"2501","2016-12-06",20.17
"2502","2016-12-07",20.040001
"2503","2016-12-08",20.25
"2504","2016-12-09",20.110001
"2505","2016-12-12",20.040001
"2506","2016-12-13",20.25
"2507","2016-12-14",20.16
"2508","2016-12-15",20.27
"2509","2016-12-16",20.25
"2510","2016-12-19",20.24
"2511","2016-12-20",20.24
"2512","2016-12-21",20.120001
"2513","2016-12-22",20.129999
"2514","2016-12-23",20.16
"2515","2016-12-27",20.24
"2516","2016-12-28",20.23
"2517","2016-12-29",20.209999
"2518","2016-12-30",20.219999
"2519","2017-01-03",20.110001
"2520","2017-01-04",20.139999
"2521","2017-01-05",19.870001
"2522","2017-01-06",19.969999
"2523","2017-01-09",19.67
"2524","2017-01-10",19.5
"2525","2017-01-11",19.469999
"2526","2017-01-12",19.4
"2527","2017-01-13",19.110001
"2528","2017-01-17",18.9
"2529","2017-01-18",19.02
"2530","2017-01-19",18.950001
"2531","2017-01-20",18.799999
"2532","2017-01-23",18.73
"2533","2017-01-24",18.77
"2534","2017-01-25",18.629999
"2535","2017-01-26",18.700001
"2536","2017-01-27",19.129999
"2537","2017-01-30",18.889999
"2538","2017-01-31",18.530001
"2539","2017-02-01",18.4
"2540","2017-02-02",18.280001
"2541","2017-02-03",18.6
"2542","2017-02-06",18.719999
"2543","2017-02-07",18.620001
"2544","2017-02-08",18.469999
"2545","2017-02-09",18.75
"2546","2017-02-10",18.690001
"2547","2017-02-13",18.82
"2548","2017-02-14",19
"2549","2017-02-15",19.120001
"2550","2017-02-16",19.049999
"2551","2017-02-17",18.879999
"2552","2017-02-21",18.9
"2553","2017-02-22",18.799999
"2554","2017-02-23",19.040001
"2555","2017-02-24",19.120001
"2556","2017-02-27",19.059999
"2557","2017-02-28",18.66
"2558","2017-03-01",18.780001
"2559","2017-03-02",18.780001
"2560","2017-03-03",18.99
"2561","2017-03-06",18.85
"2562","2017-03-07",18.780001
"2563","2017-03-08",18.67
"2564","2017-03-09",18.76
"2565","2017-03-10",18.73
"2566","2017-03-13",18.780001
"2567","2017-03-14",18.74
"2568","2017-03-15",18.66
"2569","2017-03-16",18.709999
"2570","2017-03-17",18.940001
"2571","2017-03-20",18.719999
"2572","2017-03-21",18.629999
"2573","2017-03-22",18.52
"2574","2017-03-23",18.65
"2575","2017-03-24",18.620001
"2576","2017-03-27",18.709999
"2577","2017-03-28",18.74
"2578","2017-03-29",18.48
"2579","2017-03-30",18.559999
"2580","2017-03-31",18.65
"2581","2017-04-03",18.530001
"2582","2017-04-04",18.57
"2583","2017-04-05",18.379999
"2584","2017-04-06",18.559999
"2585","2017-04-07",18.629999
"2586","2017-04-10",18.66
"2587","2017-04-11",18.799999
"2588","2017-04-12",18.58
"2589","2017-04-13",18.43
"2590","2017-04-17",18.66
"2591","2017-04-18",18.6
"2592","2017-04-19",18.65
"2593","2017-04-20",18.73
"2594","2017-04-21",18.889999
"2595","2017-04-24",19.27
"2596","2017-04-25",19.110001
"2597","2017-04-26",19.190001
"2598","2017-04-27",19.26
"2599","2017-04-28",19.23
"2600","2017-05-01",18.879999
"2601","2017-05-02",18.92
"2602","2017-05-03",18.93
"2603","2017-05-04",19.040001
"2604","2017-05-05",19
"2605","2017-05-08",19.129999
"2606","2017-05-09",19.139999
"2607","2017-05-10",19.02
"2608","2017-05-11",19.030001
"2609","2017-05-12",18.959999
"2610","2017-05-15",19.110001
"2611","2017-05-16",19.02
"2612","2017-05-17",18.860001
"2613","2017-05-18",18.959999
"2614","2017-05-19",18.99
"2615","2017-05-22",19.059999
"2616","2017-05-23",19
"2617","2017-05-24",19.08
"2618","2017-05-25",18.959999
"2619","2017-05-26",19.1
"2620","2017-05-30",19
"2621","2017-05-31",19
"2622","2017-06-01",18.959999
"2623","2017-06-02",19.09
"2624","2017-06-05",19
"2625","2017-06-06",19.07
"2626","2017-06-07",19.030001
"2627","2017-06-08",19.26
"2628","2017-06-09",19.99
"2629","2017-06-12",20.34
"2630","2017-06-13",20.219999
"2631","2017-06-14",19.879999
"2632","2017-06-15",19.870001
"2633","2017-06-16",19.530001
"2634","2017-06-19",19.51
"2635","2017-06-20",19.16
"2636","2017-06-21",19.07
"2637","2017-06-22",19.110001
"2638","2017-06-23",19.629999
"2639","2017-06-26",19.4
"2640","2017-06-27",19.389999
"2641","2017-06-28",19.549999
"2642","2017-06-29",19.41
"2643","2017-06-30",19.25
"2644","2017-07-03",19.559999
"2645","2017-07-05",19.51
"2646","2017-07-06",19.24
"2647","2017-07-07",19.559999
"2648","2017-07-10",19.110001
"2649","2017-07-11",18.93
"2650","2017-07-12",19.1
"2651","2017-07-13",19.049999
"2652","2017-07-14",18.959999
"2653","2017-07-17",18.98
"2654","2017-07-18",18.959999
"2655","2017-07-19",19.049999
"2656","2017-07-20",19.02
"2657","2017-07-21",19.049999
"2658","2017-07-24",18.99
"2659","2017-07-25",19
"2660","2017-07-26",19
"2661","2017-07-27",18.860001
"2662","2017-07-28",18.76
"2663","2017-07-31",19
"2664","2017-08-01",19.18
"2665","2017-08-02",19.110001
"2666","2017-08-03",19.120001
"2667","2017-08-04",19.18
"2668","2017-08-07",19.030001
"2669","2017-08-08",19.110001
"2670","2017-08-09",19.15
"2671","2017-08-10",19.17
"2672","2017-08-11",19.1
"2673","2017-08-14",19.15
"2674","2017-08-15",19.110001
"2675","2017-08-16",19.129999
"2676","2017-08-17",18.940001
"2677","2017-08-18",18.85
"2678","2017-08-21",18.75
"2679","2017-08-22",18.860001
"2680","2017-08-23",19.059999
"2681","2017-08-24",18.98
"2682","2017-08-25",19.299999
"2683","2017-08-28",19.4
"2684","2017-08-29",19.09
"2685","2017-08-30",19.07
"2686","2017-08-31",18.940001
"2687","2017-09-01",18.99
"2688","2017-09-05",18.950001
"2689","2017-09-06",18.969999
"2690","2017-09-07",19.059999
"2691","2017-09-08",19.23
"2692","2017-09-11",19.68
"2693","2017-09-12",19.690001
"2694","2017-09-13",19.74
"2695","2017-09-14",19.73
"2696","2017-09-15",19.73
"2697","2017-09-18",19.73
"2698","2017-09-19",19.709999
"2699","2017-09-20",19.6
"2700","2017-09-21",19.620001
"2701","2017-09-22",19.379999
"2702","2017-09-25",18.969999
"2703","2017-09-26",19.049999
"2704","2017-09-27",19.9
"2705","2017-09-28",19.610001
"2706","2017-09-29",19.6
"2707","2017-10-02",19.940001
"2708","2017-10-03",19.74
"2709","2017-10-04",19.73
"2710","2017-10-05",19.790001
"2711","2017-10-06",19.719999
"2712","2017-10-09",19.74
"2713","2017-10-10",19.75
"2714","2017-10-11",19.75
"2715","2017-10-12",19.74
"2716","2017-10-13",19.75
"2717","2017-10-16",19.75
"2718","2017-10-17",19.67
"2719","2017-10-18",19.5
"2720","2017-10-19",19.440001
"2721","2017-10-20",19.360001
"2722","2017-10-23",19.139999
"2723","2017-10-24",19.27
"2724","2017-10-25",19.610001
"2725","2017-10-26",19.700001
"2726","2017-10-27",19.700001
"2727","2017-10-30",19.07
"2728","2017-10-31",19.33
"2729","2017-11-01",19.26
"2730","2017-11-02",19.540001
"2731","2017-11-03",19.35
"2732","2017-11-06",19.23
"2733","2017-11-07",18.969999
"2734","2017-11-08",18.950001
"2735","2017-11-09",18.969999
"2736","2017-11-10",18.860001
"2737","2017-11-13",19
"2738","2017-11-14",19
"2739","2017-11-15",19.049999
"2740","2017-11-16",19.129999
"2741","2017-11-17",19.139999
"2742","2017-11-20",19.41
"2743","2017-11-21",19.34
"2744","2017-11-22",19.139999
"2745","2017-11-24",19.129999
"2746","2017-11-27",19.059999
"2747","2017-11-28",19.23
"2748","2017-11-29",19.33
"2749","2017-11-30",19.26
"2750","2017-12-01",19.200001
"2751","2017-12-04",19.4
"2752","2017-12-05",19.209999
"2753","2017-12-06",19.190001
"2754","2017-12-07",19.15
"2755","2017-12-08",18.85
"2756","2017-12-11",18.719999
"2757","2017-12-12",18.790001
"2758","2017-12-13",18.860001
"2759","2017-12-14",18.58
"2760","2017-12-15",19.129999
"2761","2017-12-18",18.969999
"2762","2017-12-19",18.99
"2763","2017-12-20",18.459999
"2764","2017-12-21",18.530001
"2765","2017-12-22",18.48
"2766","2017-12-26",18.48
"2767","2017-12-27",18.41
"2768","2017-12-28",18.48
"2769","2017-12-29",18.4
"2770","2018-01-02",18.469999
"2771","2018-01-03",18.690001
"2772","2018-01-04",18.969999
"2773","2018-01-05",18.799999
"2774","2018-01-08",18.59
"2775","2018-01-09",18.610001
"2776","2018-01-10",18.719999
"2777","2018-01-11",18.75
"2778","2018-01-12",18.799999
"2779","2018-01-16",18.74
"2780","2018-01-17",18.9
"2781","2018-01-18",18.780001
"2782","2018-01-19",18.889999
"2783","2018-01-22",18.870001
"2784","2018-01-23",18.82
"2785","2018-01-24",18.57
"2786","2018-01-25",18.58
"2787","2018-01-26",18.43
"2788","2018-01-29",18.25
"2789","2018-01-30",18.209999
"2790","2018-01-31",18.299999
"2791","2018-02-01",18.379999
"2792","2018-02-02",18.299999
"2793","2018-02-05",18.219999
"2794","2018-02-06",18.18
"2795","2018-02-07",18.200001
"2796","2018-02-08",18.01
"2797","2018-02-09",18.190001
"2798","2018-02-12",18.18
"2799","2018-02-13",18.110001
"2800","2018-02-14",18.040001
"2801","2018-02-15",18.219999
"2802","2018-02-16",18.16
"2803","2018-02-20",18.07
"2804","2018-02-21",18.280001
"2805","2018-02-22",18.209999
"2806","2018-02-23",18.43
"2807","2018-02-26",18.450001
"2808","2018-02-27",18.299999
"2809","2018-02-28",18.219999
"2810","2018-03-01",18.209999
"2811","2018-03-02",18.360001
"2812","2018-03-05",18.23
"2813","2018-03-06",18.290001
"2814","2018-03-07",18.43
"2815","2018-03-08",18.34
"2816","2018-03-09",18.370001
"2817","2018-03-12",18.450001
"2818","2018-03-13",18.469999
"2819","2018-03-14",18.33
"2820","2018-03-15",18.299999
"2821","2018-03-16",18.360001
"2822","2018-03-19",18.41
"2823","2018-03-20",18.24
"2824","2018-03-21",18.209999
"2825","2018-03-22",18
"2826","2018-03-23",18.1
"2827","2018-03-26",18.209999
"2828","2018-03-27",18.09
"2829","2018-03-28",18.1
"2830","2018-03-29",18.09
"2831","2018-04-02",18.200001
"2832","2018-04-03",18.24
"2833","2018-04-04",18.4
