"","date","ESLT"
"954","2010-10-14",54.25
"955","2010-10-15",54.240002
"956","2010-10-18",53.509998
"957","2010-10-19",51.990002
"958","2010-10-20",53.099998
"959","2010-10-21",52.84
"960","2010-10-22",52.990002
"961","2010-10-25",54.439999
"962","2010-10-26",54.060001
"963","2010-10-27",53.220001
"964","2010-10-28",53.959999
"965","2010-10-29",54.130001
"966","2010-11-01",53.41
"967","2010-11-02",53.16
"968","2010-11-03",52.470001
"969","2010-11-04",53.009998
"970","2010-11-05",53.200001
"971","2010-11-08",52.98
"972","2010-11-09",51.549999
"973","2010-11-10",52
"974","2010-11-11",50.220001
"975","2010-11-12",49.82
"976","2010-11-15",49.369999
"977","2010-11-16",48.860001
"978","2010-11-17",48.950001
"979","2010-11-18",49.450001
"980","2010-11-19",50.080002
"981","2010-11-22",49.599998
"982","2010-11-23",49.299999
"983","2010-11-24",49.790001
"984","2010-11-26",48.650002
"985","2010-11-29",47.07
"986","2010-11-30",46.799999
"987","2010-12-01",47.75
"988","2010-12-02",47.630001
"989","2010-12-03",47.740002
"990","2010-12-06",48.5
"991","2010-12-07",48.220001
"992","2010-12-08",48.75
"993","2010-12-09",47.849998
"994","2010-12-10",48.07
"995","2010-12-13",49.700001
"996","2010-12-14",49.919998
"997","2010-12-15",51.32
"998","2010-12-16",51.779999
"999","2010-12-17",51.880001
"1000","2010-12-20",52.950001
"1001","2010-12-21",51.810001
"1002","2010-12-22",51.290001
"1003","2010-12-23",52.110001
"1004","2010-12-27",50.779999
"1005","2010-12-28",50.57
"1006","2010-12-29",51.669998
"1007","2010-12-30",52.799999
"1008","2010-12-31",53.130001
"1009","2011-01-03",54.5
"1010","2011-01-04",54.419998
"1011","2011-01-05",54.869999
"1012","2011-01-06",55.950001
"1013","2011-01-07",55.75
"1014","2011-01-10",52.93
"1015","2011-01-11",54.700001
"1016","2011-01-12",53.91
"1017","2011-01-13",54
"1018","2011-01-14",54
"1019","2011-01-18",54.25
"1020","2011-01-19",54.849998
"1021","2011-01-20",53.759998
"1022","2011-01-21",53.610001
"1023","2011-01-24",52.900002
"1024","2011-01-25",52.259998
"1025","2011-01-26",51.82
"1026","2011-01-27",51.16
"1027","2011-01-28",48.779999
"1028","2011-01-31",50.82
"1029","2011-02-01",50.290001
"1030","2011-02-02",49.419998
"1031","2011-02-03",49.139999
"1032","2011-02-04",48.939999
"1033","2011-02-07",50.150002
"1034","2011-02-08",50.900002
"1035","2011-02-09",50.98
"1036","2011-02-10",50.709999
"1037","2011-02-11",50.82
"1038","2011-02-14",50.900002
"1039","2011-02-15",50.689999
"1040","2011-02-16",51.810001
"1041","2011-02-17",51.740002
"1042","2011-02-18",51.779999
"1043","2011-02-22",50.990002
"1044","2011-02-23",49.98
"1045","2011-02-24",49.950001
"1046","2011-02-25",50.509998
"1047","2011-02-28",51.490002
"1048","2011-03-01",50.650002
"1049","2011-03-02",49.950001
"1050","2011-03-03",51.450001
"1051","2011-03-04",51.23
"1052","2011-03-07",50.619999
"1053","2011-03-08",51.880001
"1054","2011-03-09",50.779999
"1055","2011-03-10",50.110001
"1056","2011-03-11",49.330002
"1057","2011-03-14",49.619999
"1058","2011-03-15",51.130001
"1059","2011-03-16",50.599998
"1060","2011-03-17",52.110001
"1061","2011-03-18",52.810001
"1062","2011-03-21",54.02
"1063","2011-03-22",54.380001
"1064","2011-03-23",53.740002
"1065","2011-03-24",52.110001
"1066","2011-03-25",52.470001
"1067","2011-03-28",53.759998
"1068","2011-03-29",54.200001
"1069","2011-03-30",54.900002
"1070","2011-03-31",55.169998
"1071","2011-04-01",55.970001
"1072","2011-04-04",55.290001
"1073","2011-04-05",54.66
"1074","2011-04-06",54.740002
"1075","2011-04-07",53.900002
"1076","2011-04-08",53.799999
"1077","2011-04-11",55.669998
"1078","2011-04-12",55.990002
"1079","2011-04-13",56.099998
"1080","2011-04-14",55.939999
"1081","2011-04-15",56.18
"1082","2011-04-18",55.77
"1083","2011-04-19",55.91
"1084","2011-04-20",56.75
"1085","2011-04-21",56.439999
"1086","2011-04-25",56.630001
"1087","2011-04-26",56.279999
"1088","2011-04-27",56.68
"1089","2011-04-28",55.630001
"1090","2011-04-29",55.919998
"1091","2011-05-02",54.630001
"1092","2011-05-03",54.09
"1093","2011-05-04",54.209999
"1094","2011-05-05",53.650002
"1095","2011-05-06",53.299999
"1096","2011-05-09",53.490002
"1097","2011-05-10",53.490002
"1098","2011-05-11",52.939999
"1099","2011-05-12",51.990002
"1100","2011-05-13",51.619999
"1101","2011-05-16",50.5
"1102","2011-05-17",51.049999
"1103","2011-05-18",51.799999
"1104","2011-05-19",51.669998
"1105","2011-05-20",51.16
"1106","2011-05-23",50.200001
"1107","2011-05-24",51.130001
"1108","2011-05-25",49.98
"1109","2011-05-26",50.189999
"1110","2011-05-27",50.419998
"1111","2011-05-31",51.220001
"1112","2011-06-01",50.349998
"1113","2011-06-02",49.919998
"1114","2011-06-03",49.720001
"1115","2011-06-06",49.639999
"1116","2011-06-07",50
"1117","2011-06-08",49.970001
"1118","2011-06-09",49.509998
"1119","2011-06-10",48.959999
"1120","2011-06-13",47.970001
"1121","2011-06-14",48.52
"1122","2011-06-15",47.07
"1123","2011-06-16",46.619999
"1124","2011-06-17",47
"1125","2011-06-20",48.07
"1126","2011-06-21",49.700001
"1127","2011-06-22",49
"1128","2011-06-23",46.880001
"1129","2011-06-24",46.950001
"1130","2011-06-27",46.970001
"1131","2011-06-28",46.959999
"1132","2011-06-29",47.23
"1133","2011-06-30",47.880001
"1134","2011-07-01",47.700001
"1135","2011-07-05",47.5
"1136","2011-07-06",46.720001
"1137","2011-07-07",47.490002
"1138","2011-07-08",47.470001
"1139","2011-07-11",46.380001
"1140","2011-07-12",46.700001
"1141","2011-07-13",47.450001
"1142","2011-07-14",47.279999
"1143","2011-07-15",47.27
"1144","2011-07-18",46.43
"1145","2011-07-19",47.34
"1146","2011-07-20",47.439999
"1147","2011-07-21",48.560001
"1148","2011-07-22",49.290001
"1149","2011-07-25",49.939999
"1150","2011-07-26",49.799999
"1151","2011-07-27",49.759998
"1152","2011-07-28",46.439999
"1153","2011-07-29",46.889999
"1154","2011-08-01",45.389999
"1155","2011-08-02",44.299999
"1156","2011-08-03",45.360001
"1157","2011-08-04",43.290001
"1158","2011-08-05",43.259998
"1159","2011-08-08",41.209999
"1160","2011-08-09",42.380001
"1161","2011-08-10",40.889999
"1162","2011-08-11",41.919998
"1163","2011-08-12",42.23
"1164","2011-08-15",43.34
"1165","2011-08-16",41.790001
"1166","2011-08-17",41.490002
"1167","2011-08-18",39.5
"1168","2011-08-19",39
"1169","2011-08-22",41.279999
"1170","2011-08-23",42.330002
"1171","2011-08-24",42.330002
"1172","2011-08-25",39.400002
"1173","2011-08-26",40.16
"1174","2011-08-29",41.59
"1175","2011-08-30",40.900002
"1176","2011-08-31",41
"1177","2011-09-01",39.799999
"1178","2011-09-02",39.09
"1179","2011-09-06",36.360001
"1180","2011-09-07",37.880001
"1181","2011-09-08",37.110001
"1182","2011-09-09",37.029999
"1183","2011-09-12",35.5
"1184","2011-09-13",35.349998
"1185","2011-09-14",35.41
"1186","2011-09-15",36.18
"1187","2011-09-16",36.080002
"1188","2011-09-19",35.599998
"1189","2011-09-20",36.700001
"1190","2011-09-21",37.169998
"1191","2011-09-22",37.130001
"1192","2011-09-23",36.59
"1193","2011-09-26",38.610001
"1194","2011-09-27",40.400002
"1195","2011-09-28",40.68
"1196","2011-09-29",40.119999
"1197","2011-09-30",39.799999
"1198","2011-10-03",39.23
"1199","2011-10-04",41.040001
"1200","2011-10-05",42.189999
"1201","2011-10-06",41.16
"1202","2011-10-07",41.27
"1203","2011-10-10",43.75
"1204","2011-10-11",43.720001
"1205","2011-10-12",43.66
"1206","2011-10-13",42.630001
"1207","2011-10-14",43.580002
"1208","2011-10-17",43.720001
"1209","2011-10-18",42.919998
"1210","2011-10-19",42.700001
"1211","2011-10-20",42.75
"1212","2011-10-21",43.419998
"1213","2011-10-24",43.049999
"1214","2011-10-25",42.27
"1215","2011-10-26",43.07
"1216","2011-10-27",45.330002
"1217","2011-10-28",45.029999
"1218","2011-10-31",45.630001
"1219","2011-11-01",42.66
"1220","2011-11-02",42.77
"1221","2011-11-03",42.880001
"1222","2011-11-04",42.82
"1223","2011-11-07",41.540001
"1224","2011-11-08",42.790001
"1225","2011-11-09",40.740002
"1226","2011-11-10",41.240002
"1227","2011-11-11",41.82
"1228","2011-11-14",42.419998
"1229","2011-11-15",43.330002
"1230","2011-11-16",43.650002
"1231","2011-11-17",43.82
"1232","2011-11-18",43.98
"1233","2011-11-21",41.259998
"1234","2011-11-22",40.610001
"1235","2011-11-23",40.200001
"1236","2011-11-25",39.5
"1237","2011-11-28",40.68
"1238","2011-11-29",39.810001
"1239","2011-11-30",41.529999
"1240","2011-12-01",42.32
"1241","2011-12-02",42.18
"1242","2011-12-05",43.650002
"1243","2011-12-06",42.91
"1244","2011-12-07",41.75
"1245","2011-12-08",40.299999
"1246","2011-12-09",41.639999
"1247","2011-12-12",41.41
"1248","2011-12-13",41.799999
"1249","2011-12-14",41.110001
"1250","2011-12-15",41.919998
"1251","2011-12-16",42.32
"1252","2011-12-19",41.110001
"1253","2011-12-20",43
"1254","2011-12-21",43.189999
"1255","2011-12-22",41.939999
"1256","2011-12-23",42.080002
"1257","2011-12-27",43.43
"1258","2011-12-28",42.02
"1259","2011-12-29",40.5
"1260","2011-12-30",40.93
"1261","2012-01-03",41.220001
"1262","2012-01-04",40.5
"1263","2012-01-05",41.5
"1264","2012-01-06",41.200001
"1265","2012-01-09",41.049999
"1266","2012-01-10",41.48
"1267","2012-01-11",40.610001
"1268","2012-01-12",40.529999
"1269","2012-01-13",40.299999
"1270","2012-01-17",41.400002
"1271","2012-01-18",41.849998
"1272","2012-01-19",41.68
"1273","2012-01-20",42.02
"1274","2012-01-23",41.529999
"1275","2012-01-24",41.400002
"1276","2012-01-25",41.700001
"1277","2012-01-26",41.580002
"1278","2012-01-27",41.869999
"1279","2012-01-30",41.130001
"1280","2012-01-31",41.25
"1281","2012-02-01",41.34
"1282","2012-02-02",40.860001
"1283","2012-02-03",42.09
"1284","2012-02-06",39.790001
"1285","2012-02-07",39.549999
"1286","2012-02-08",39.77
"1287","2012-02-09",39.57
"1288","2012-02-10",39.439999
"1289","2012-02-13",38.369999
"1290","2012-02-14",39.119999
"1291","2012-02-15",38.43
"1292","2012-02-16",38.23
"1293","2012-02-17",38.509998
"1294","2012-02-21",38.240002
"1295","2012-02-22",37.700001
"1296","2012-02-23",37.200001
"1297","2012-02-24",37.439999
"1298","2012-02-27",35.900002
"1299","2012-02-28",35.299999
"1300","2012-02-29",36.810001
"1301","2012-03-01",37.099998
"1302","2012-03-02",36.939999
"1303","2012-03-05",36.959999
"1304","2012-03-06",35.580002
"1305","2012-03-07",35.810001
"1306","2012-03-08",36.349998
"1307","2012-03-09",36.490002
"1308","2012-03-12",35.68
"1309","2012-03-13",36.25
"1310","2012-03-14",37.220001
"1311","2012-03-15",38.119999
"1312","2012-03-16",38.02
"1313","2012-03-19",38.400002
"1314","2012-03-20",37.5
"1315","2012-03-21",37.259998
"1316","2012-03-22",36.709999
"1317","2012-03-23",36.790001
"1318","2012-03-26",37.220001
"1319","2012-03-27",37.900002
"1320","2012-03-28",38.029999
"1321","2012-03-29",38.200001
"1322","2012-03-30",38.540001
"1323","2012-04-02",38.060001
"1324","2012-04-03",37.25
"1325","2012-04-04",36.91
"1326","2012-04-05",38.099998
"1327","2012-04-09",37.470001
"1328","2012-04-10",37.369999
"1329","2012-04-11",37.52
"1330","2012-04-12",37.73
"1331","2012-04-13",37.450001
"1332","2012-04-16",37.560001
"1333","2012-04-17",37.459999
"1334","2012-04-18",36.900002
"1335","2012-04-19",36.700001
"1336","2012-04-20",36.080002
"1337","2012-04-23",36.169998
"1338","2012-04-24",35.709999
"1339","2012-04-25",36.130001
"1340","2012-04-26",35.98
"1341","2012-04-27",36.43
"1342","2012-04-30",36.470001
"1343","2012-05-01",35.450001
"1344","2012-05-02",34.650002
"1345","2012-05-03",35.290001
"1346","2012-05-04",34.919998
"1347","2012-05-07",35.450001
"1348","2012-05-08",35.349998
"1349","2012-05-09",35.259998
"1350","2012-05-10",35.619999
"1351","2012-05-11",35.43
"1352","2012-05-14",34.41
"1353","2012-05-15",34.709999
"1354","2012-05-16",35.360001
"1355","2012-05-17",34
"1356","2012-05-18",33.93
"1357","2012-05-21",34.5
"1358","2012-05-22",35.049999
"1359","2012-05-23",34.540001
"1360","2012-05-24",34.34
"1361","2012-05-25",34.209999
"1362","2012-05-29",34.32
"1363","2012-05-30",33.75
"1364","2012-05-31",33.220001
"1365","2012-06-01",32.75
"1366","2012-06-04",33.5
"1367","2012-06-05",33.630001
"1368","2012-06-06",34.759998
"1369","2012-06-07",34
"1370","2012-06-08",34.43
"1371","2012-06-11",34.040001
"1372","2012-06-12",34.509998
"1373","2012-06-13",34.5
"1374","2012-06-14",34.400002
"1375","2012-06-15",34.400002
"1376","2012-06-18",34.939999
"1377","2012-06-19",35.549999
"1378","2012-06-20",34.580002
"1379","2012-06-21",33.799999
"1380","2012-06-22",33.849998
"1381","2012-06-25",34.259998
"1382","2012-06-26",34.07
"1383","2012-06-27",33.700001
"1384","2012-06-28",34.279999
"1385","2012-06-29",34.599998
"1386","2012-07-02",34.619999
"1387","2012-07-03",34.02
"1388","2012-07-05",34.41
"1389","2012-07-06",33.48
"1390","2012-07-09",33.5
"1391","2012-07-10",33.599998
"1392","2012-07-11",33.869999
"1393","2012-07-12",33.849998
"1394","2012-07-13",34.93
"1395","2012-07-16",33.849998
"1396","2012-07-17",33.57
"1397","2012-07-18",33.389999
"1398","2012-07-19",32.790001
"1399","2012-07-20",32.27
"1400","2012-07-23",31.52
"1401","2012-07-24",30.879999
"1402","2012-07-25",30.6
"1403","2012-07-26",31.559999
"1404","2012-07-27",32
"1405","2012-07-30",31.379999
"1406","2012-07-31",32.360001
"1407","2012-08-01",33.610001
"1408","2012-08-02",33.02
"1409","2012-08-03",33.529999
"1410","2012-08-06",33.599998
"1411","2012-08-07",33.470001
"1412","2012-08-08",32.799999
"1413","2012-08-09",32.950001
"1414","2012-08-10",32.810001
"1415","2012-08-13",31.41
"1416","2012-08-14",31.26
"1417","2012-08-15",30.93
"1418","2012-08-16",30.68
"1419","2012-08-17",30.58
"1420","2012-08-20",31.700001
"1421","2012-08-21",30.879999
"1422","2012-08-22",30.07
"1423","2012-08-23",30.549999
"1424","2012-08-24",30.290001
"1425","2012-08-27",30.1
"1426","2012-08-28",29.59
"1427","2012-08-29",29.959999
"1428","2012-08-30",30.889999
"1429","2012-08-31",31.35
"1430","2012-09-04",30.540001
"1431","2012-09-05",30.719999
"1432","2012-09-06",30.809999
"1433","2012-09-07",31
"1434","2012-09-10",32.389999
"1435","2012-09-11",33.330002
"1436","2012-09-12",33.169998
"1437","2012-09-13",32.900002
"1438","2012-09-14",33.32
"1439","2012-09-17",32.990002
"1440","2012-09-18",33.5
"1441","2012-09-19",32.849998
"1442","2012-09-20",33.27
"1443","2012-09-21",33.5
"1444","2012-09-24",33.540001
"1445","2012-09-25",33.299999
"1446","2012-09-26",33
"1447","2012-09-27",33.849998
"1448","2012-09-28",34.040001
"1449","2012-10-01",34.41
"1450","2012-10-02",36.299999
"1451","2012-10-03",35.639999
"1452","2012-10-04",36.16
"1453","2012-10-05",36.34
"1454","2012-10-08",35.990002
"1455","2012-10-09",35.509998
"1456","2012-10-10",35.799999
"1457","2012-10-11",35.970001
"1458","2012-10-12",35.900002
"1459","2012-10-15",36.75
"1460","2012-10-16",37.650002
"1461","2012-10-17",37.810001
"1462","2012-10-18",37.43
"1463","2012-10-19",37.41
"1464","2012-10-22",37.16
"1465","2012-10-23",36.880001
"1466","2012-10-24",36.560001
"1467","2012-10-25",35.900002
"1468","2012-10-26",35.32
"1469","2012-10-31",35.330002
"1470","2012-11-01",35.939999
"1471","2012-11-02",35.509998
"1472","2012-11-05",34.700001
"1473","2012-11-06",35.34
"1474","2012-11-07",34.459999
"1475","2012-11-08",34.93
"1476","2012-11-09",34.790001
"1477","2012-11-12",34.150002
"1478","2012-11-13",35.049999
"1479","2012-11-14",34.369999
"1480","2012-11-15",33.950001
"1481","2012-11-16",33.799999
"1482","2012-11-19",34.709999
"1483","2012-11-20",35.34
"1484","2012-11-21",35.860001
"1485","2012-11-23",36.700001
"1486","2012-11-26",36.860001
"1487","2012-11-27",37.41
"1488","2012-11-28",37.209999
"1489","2012-11-29",37.599998
"1490","2012-11-30",37.740002
"1491","2012-12-03",38.220001
"1492","2012-12-04",39.080002
"1493","2012-12-05",39.310001
"1494","2012-12-06",39.369999
"1495","2012-12-07",38.830002
"1496","2012-12-10",38.529999
"1497","2012-12-11",39.099998
"1498","2012-12-12",39.549999
"1499","2012-12-13",39.150002
"1500","2012-12-14",39.169998
"1501","2012-12-17",39.689999
"1502","2012-12-18",39.700001
"1503","2012-12-19",39.98
"1504","2012-12-20",40.330002
"1505","2012-12-21",40.200001
"1506","2012-12-24",39.689999
"1507","2012-12-26",38.560001
"1508","2012-12-27",38.189999
"1509","2012-12-28",38.439999
"1510","2012-12-31",40.049999
"1511","2013-01-02",41.619999
"1512","2013-01-03",40.509998
"1513","2013-01-04",40.540001
"1514","2013-01-07",39.970001
"1515","2013-01-08",39.939999
"1516","2013-01-09",39.040001
"1517","2013-01-10",38.950001
"1518","2013-01-11",39.360001
"1519","2013-01-14",38.650002
"1520","2013-01-15",37.740002
"1521","2013-01-16",38.330002
"1522","2013-01-17",38.91
"1523","2013-01-18",38.84
"1524","2013-01-22",38.16
"1525","2013-01-23",38.200001
"1526","2013-01-24",38.169998
"1527","2013-01-25",38.369999
"1528","2013-01-28",37.799999
"1529","2013-01-29",38.77
"1530","2013-01-30",38.360001
"1531","2013-01-31",38.299999
"1532","2013-02-01",38.990002
"1533","2013-02-04",37.540001
"1534","2013-02-05",37.299999
"1535","2013-02-06",37.5
"1536","2013-02-07",37.080002
"1537","2013-02-08",37.48
"1538","2013-02-11",38.98
"1539","2013-02-12",38.59
"1540","2013-02-13",38.830002
"1541","2013-02-14",38.59
"1542","2013-02-15",38.240002
"1543","2013-02-19",38.25
"1544","2013-02-20",38.900002
"1545","2013-02-21",38.200001
"1546","2013-02-22",38
"1547","2013-02-25",37.990002
"1548","2013-02-26",38.240002
"1549","2013-02-27",38.759998
"1550","2013-02-28",39.02
"1551","2013-03-01",38.720001
"1552","2013-03-04",38.759998
"1553","2013-03-05",38.57
"1554","2013-03-06",38.529999
"1555","2013-03-07",37.970001
"1556","2013-03-08",38.189999
"1557","2013-03-11",38.75
"1558","2013-03-12",38.099998
"1559","2013-03-13",38.990002
"1560","2013-03-14",39.84
"1561","2013-03-15",39.75
"1562","2013-03-18",40.349998
"1563","2013-03-19",40.599998
"1564","2013-03-20",41.040001
"1565","2013-03-21",41.099998
"1566","2013-03-22",41.610001
"1567","2013-03-25",42.529999
"1568","2013-03-26",43.599998
"1569","2013-03-27",43.279999
"1570","2013-03-28",42.200001
"1571","2013-04-01",41.98
"1572","2013-04-02",42.400002
"1573","2013-04-03",41.220001
"1574","2013-04-04",41.349998
"1575","2013-04-05",41.5
"1576","2013-04-08",41.040001
"1577","2013-04-09",40.599998
"1578","2013-04-10",42.990002
"1579","2013-04-11",43.18
"1580","2013-04-12",43.099998
"1581","2013-04-15",43.23
"1582","2013-04-16",43.389999
"1583","2013-04-17",42.389999
"1584","2013-04-18",41.330002
"1585","2013-04-19",41.02
"1586","2013-04-22",40.84
"1587","2013-04-23",41.23
"1588","2013-04-24",42
"1589","2013-04-25",41.360001
"1590","2013-04-26",41.82
"1591","2013-04-29",42.080002
"1592","2013-04-30",41.59
"1593","2013-05-01",41.669998
"1594","2013-05-02",41.959999
"1595","2013-05-03",42.200001
"1596","2013-05-06",41.900002
"1597","2013-05-07",42.25
"1598","2013-05-08",42.540001
"1599","2013-05-09",43.419998
"1600","2013-05-10",43.610001
"1601","2013-05-13",42.970001
"1602","2013-05-14",42.529999
"1603","2013-05-15",42.43
"1604","2013-05-16",42.75
"1605","2013-05-17",41.900002
"1606","2013-05-20",43.689999
"1607","2013-05-21",43.369999
"1608","2013-05-22",42.610001
"1609","2013-05-23",42.450001
"1610","2013-05-24",42.580002
"1611","2013-05-28",43.459999
"1612","2013-05-29",43.669998
"1613","2013-05-30",43.07
"1614","2013-05-31",43.080002
"1615","2013-06-03",43.740002
"1616","2013-06-04",43.689999
"1617","2013-06-05",43.150002
"1618","2013-06-06",44.450001
"1619","2013-06-07",44.5
"1620","2013-06-10",44.32
"1621","2013-06-11",44.099998
"1622","2013-06-12",44.900002
"1623","2013-06-13",47.470001
"1624","2013-06-14",45.27
"1625","2013-06-17",45.889999
"1626","2013-06-18",46.279999
"1627","2013-06-19",45.25
"1628","2013-06-20",45.240002
"1629","2013-06-21",45.139999
"1630","2013-06-24",44.84
"1631","2013-06-25",45.580002
"1632","2013-06-26",44.220001
"1633","2013-06-27",42.400002
"1634","2013-06-28",42.07
"1635","2013-07-01",42.459999
"1636","2013-07-02",42.970001
"1637","2013-07-03",43.630001
"1638","2013-07-05",43.91
"1639","2013-07-08",42.779999
"1640","2013-07-09",43.509998
"1641","2013-07-10",42.84
"1642","2013-07-11",42.900002
"1643","2013-07-12",42.849998
"1644","2013-07-15",43.84
"1645","2013-07-16",44
"1646","2013-07-17",44.73
"1647","2013-07-18",44.689999
"1648","2013-07-19",44.25
"1649","2013-07-22",44.400002
"1650","2013-07-23",44.049999
"1651","2013-07-24",43.049999
"1652","2013-07-25",43.299999
"1653","2013-07-26",43.459999
"1654","2013-07-29",44
"1655","2013-07-30",44.330002
"1656","2013-07-31",44.400002
"1657","2013-08-01",44.389999
"1658","2013-08-02",44.889999
"1659","2013-08-05",44.16
"1660","2013-08-06",43.990002
"1661","2013-08-07",43.060001
"1662","2013-08-08",43.259998
"1663","2013-08-09",43.599998
"1664","2013-08-12",44.200001
"1665","2013-08-13",45.700001
"1666","2013-08-14",45.689999
"1667","2013-08-15",44.5
"1668","2013-08-16",44.490002
"1669","2013-08-19",44.919998
"1670","2013-08-20",45.439999
"1671","2013-08-21",45.880001
"1672","2013-08-22",46.16
"1673","2013-08-23",45.950001
"1674","2013-08-26",45.02
"1675","2013-08-27",43.459999
"1676","2013-08-28",43.700001
"1677","2013-08-29",44.950001
"1678","2013-08-30",44.959999
"1679","2013-09-03",45
"1680","2013-09-04",45.619999
"1681","2013-09-05",45.669998
"1682","2013-09-06",45.560001
"1683","2013-09-09",46.150002
"1684","2013-09-10",46.880001
"1685","2013-09-11",46.650002
"1686","2013-09-12",46.650002
"1687","2013-09-13",47.150002
"1688","2013-09-16",47.700001
"1689","2013-09-17",48.400002
"1690","2013-09-18",49
"1691","2013-09-19",49.509998
"1692","2013-09-20",49.700001
"1693","2013-09-23",51.889999
"1694","2013-09-24",54.48
"1695","2013-09-25",55.34
"1696","2013-09-26",54.119999
"1697","2013-09-27",53.299999
"1698","2013-09-30",53.470001
"1699","2013-10-01",53.759998
"1700","2013-10-02",53.009998
"1701","2013-10-03",52.279999
"1702","2013-10-04",52.360001
"1703","2013-10-07",53.029999
"1704","2013-10-08",52.48
"1705","2013-10-09",53.02
"1706","2013-10-10",53.650002
"1707","2013-10-11",53.75
"1708","2013-10-14",54.220001
"1709","2013-10-15",51.66
"1710","2013-10-16",52.900002
"1711","2013-10-17",51.900002
"1712","2013-10-18",52.57
"1713","2013-10-21",52.900002
"1714","2013-10-22",53.84
"1715","2013-10-23",53.23
"1716","2013-10-24",53.889999
"1717","2013-10-25",54.200001
"1718","2013-10-28",53.900002
"1719","2013-10-29",53.57
"1720","2013-10-30",53.200001
"1721","2013-10-31",53.580002
"1722","2013-11-01",53.349998
"1723","2013-11-04",53.200001
"1724","2013-11-05",52.599998
"1725","2013-11-06",53.34
"1726","2013-11-07",52.720001
"1727","2013-11-08",52.959999
"1728","2013-11-11",53.41
"1729","2013-11-12",53.450001
"1730","2013-11-13",53.650002
"1731","2013-11-14",53.939999
"1732","2013-11-15",53.93
"1733","2013-11-18",53.869999
"1734","2013-11-19",54.200001
"1735","2013-11-20",53.369999
"1736","2013-11-21",52.700001
"1737","2013-11-22",52.549999
"1738","2013-11-25",52.970001
"1739","2013-11-26",53.700001
"1740","2013-11-27",53.900002
"1741","2013-11-29",55.360001
"1742","2013-12-02",55.529999
"1743","2013-12-03",56.18
"1744","2013-12-04",56.830002
"1745","2013-12-05",58.66
"1746","2013-12-06",59.130001
"1747","2013-12-09",60.630001
"1748","2013-12-10",60.580002
"1749","2013-12-11",59.59
"1750","2013-12-12",59.130001
"1751","2013-12-13",59.450001
"1752","2013-12-16",58.52
"1753","2013-12-17",58.509998
"1754","2013-12-18",59.259998
"1755","2013-12-19",58.23
"1756","2013-12-20",58.939999
"1757","2013-12-23",61.080002
"1758","2013-12-24",59.700001
"1759","2013-12-26",57.689999
"1760","2013-12-27",58.189999
"1761","2013-12-30",59.369999
"1762","2013-12-31",60.709999
"1763","2014-01-02",59.389999
"1764","2014-01-03",58.950001
"1765","2014-01-06",58.189999
"1766","2014-01-07",58.790001
"1767","2014-01-08",59.700001
"1768","2014-01-09",58.860001
"1769","2014-01-10",59.5
"1770","2014-01-13",60.459999
"1771","2014-01-14",61.459999
"1772","2014-01-15",61.310001
"1773","2014-01-16",61.439999
"1774","2014-01-17",61.16
"1775","2014-01-21",60.380001
"1776","2014-01-22",59.959999
"1777","2014-01-23",60.049999
"1778","2014-01-24",58.75
"1779","2014-01-27",58.720001
"1780","2014-01-28",58.150002
"1781","2014-01-29",57.27
"1782","2014-01-30",57.009998
"1783","2014-01-31",56.77
"1784","2014-02-03",54.950001
"1785","2014-02-04",55.98
"1786","2014-02-05",55.639999
"1787","2014-02-06",57
"1788","2014-02-07",57.889999
"1789","2014-02-10",57.029999
"1790","2014-02-11",57.689999
"1791","2014-02-12",58.009998
"1792","2014-02-13",58.5
"1793","2014-02-14",58.41
"1794","2014-02-18",58.799999
"1795","2014-02-19",57.59
"1796","2014-02-20",58.099998
"1797","2014-02-21",58.169998
"1798","2014-02-24",57.48
"1799","2014-02-25",56.77
"1800","2014-02-26",56.75
"1801","2014-02-27",57.32
"1802","2014-02-28",57.709999
"1803","2014-03-03",57.889999
"1804","2014-03-04",58.919998
"1805","2014-03-05",58.650002
"1806","2014-03-06",59.27
"1807","2014-03-07",59.169998
"1808","2014-03-10",59
"1809","2014-03-11",58.529999
"1810","2014-03-12",59.18
"1811","2014-03-13",60.130001
"1812","2014-03-14",60.189999
"1813","2014-03-17",61.419998
"1814","2014-03-18",61.91
"1815","2014-03-19",59.639999
"1816","2014-03-20",60.009998
"1817","2014-03-21",60
"1818","2014-03-24",60.18
"1819","2014-03-25",60.810001
"1820","2014-03-26",60.540001
"1821","2014-03-27",60.869999
"1822","2014-03-28",60.34
"1823","2014-03-31",60.91
"1824","2014-04-01",60.869999
"1825","2014-04-02",60.389999
"1826","2014-04-03",61.34
"1827","2014-04-04",60.779999
"1828","2014-04-07",62.080002
"1829","2014-04-08",63.310001
"1830","2014-04-09",61.82
"1831","2014-04-10",60.110001
"1832","2014-04-11",60.080002
"1833","2014-04-14",59.450001
"1834","2014-04-15",59.73
"1835","2014-04-16",60.32
"1836","2014-04-17",60.07
"1837","2014-04-21",60.360001
"1838","2014-04-22",60.290001
"1839","2014-04-23",59.310001
"1840","2014-04-24",59.66
"1841","2014-04-25",59.169998
"1842","2014-04-28",59.290001
"1843","2014-04-29",59.540001
"1844","2014-04-30",59.049999
"1845","2014-05-01",59.07
"1846","2014-05-02",58.720001
"1847","2014-05-05",60
"1848","2014-05-06",59.959999
"1849","2014-05-07",60.59
