"","date","FNHC"
"1932","2014-09-04",24.9
"1933","2014-09-05",25.389999
"1934","2014-09-08",26.25
"1935","2014-09-09",25.58
"1936","2014-09-10",26
"1937","2014-09-11",24.969999
"1938","2014-09-12",23.780001
"1939","2014-09-15",23.200001
"1940","2014-09-16",24.23
"1941","2014-09-17",24.43
"1942","2014-09-18",24.139999
"1943","2014-09-19",23.92
"1944","2014-09-22",23.66
"1945","2014-09-23",23.950001
"1946","2014-09-24",23.879999
"1947","2014-09-25",24.01
"1948","2014-09-26",25.85
"1949","2014-09-29",26.889999
"1950","2014-09-30",28.09
"1951","2014-10-01",26.639999
"1952","2014-10-02",28.01
"1953","2014-10-03",29.09
"1954","2014-10-06",29.17
"1955","2014-10-07",29.139999
"1956","2014-10-08",30.41
"1957","2014-10-09",28.91
"1958","2014-10-10",28.33
"1959","2014-10-13",26.74
"1960","2014-10-14",27.290001
"1961","2014-10-15",27.93
"1962","2014-10-16",29.18
"1963","2014-10-17",29.379999
"1964","2014-10-20",30.32
"1965","2014-10-21",32.470001
"1966","2014-10-22",31.77
"1967","2014-10-23",30.950001
"1968","2014-10-24",32.48
"1969","2014-10-27",33.540001
"1970","2014-10-28",34.860001
"1971","2014-10-29",34.77
"1972","2014-10-30",35.34
"1973","2014-10-31",33.459999
"1974","2014-11-03",30.41
"1975","2014-11-04",29.209999
"1976","2014-11-05",30.139999
"1977","2014-11-06",26.1
"1978","2014-11-07",26.139999
"1979","2014-11-10",26.950001
"1980","2014-11-11",26.139999
"1981","2014-11-12",25.780001
"1982","2014-11-13",25.049999
"1983","2014-11-14",24.73
"1984","2014-11-17",24.129999
"1985","2014-11-18",24.450001
"1986","2014-11-19",26.23
"1987","2014-11-20",25.77
"1988","2014-11-21",24.809999
"1989","2014-11-24",24.200001
"1990","2014-11-25",25.280001
"1991","2014-11-26",25.370001
"1992","2014-11-28",25.26
"1993","2014-12-01",23.700001
"1994","2014-12-02",23.950001
"1995","2014-12-03",23.940001
"1996","2014-12-04",24.540001
"1997","2014-12-05",24.950001
"1998","2014-12-08",25.809999
"1999","2014-12-09",26.18
"2000","2014-12-10",25.35
"2001","2014-12-11",25.379999
"2002","2014-12-12",25.23
"2003","2014-12-15",24.459999
"2004","2014-12-16",24.459999
"2005","2014-12-17",24.950001
"2006","2014-12-18",24.790001
"2007","2014-12-19",24.889999
"2008","2014-12-22",24.610001
"2009","2014-12-23",24.85
"2010","2014-12-24",25.299999
"2011","2014-12-26",25.66
"2012","2014-12-29",25.33
"2013","2014-12-30",25.219999
"2014","2014-12-31",24.16
"2015","2015-01-02",23.610001
"2016","2015-01-05",24.07
"2017","2015-01-06",25.370001
"2018","2015-01-07",26.440001
"2019","2015-01-08",26.15
"2020","2015-01-09",25.76
"2021","2015-01-12",25.950001
"2022","2015-01-13",26.15
"2023","2015-01-14",26.25
"2024","2015-01-15",25.799999
"2025","2015-01-16",26.58
"2026","2015-01-20",26.5
"2027","2015-01-21",26.559999
"2028","2015-01-22",27.77
"2029","2015-01-23",27.59
"2030","2015-01-26",28.08
"2031","2015-01-27",28.92
"2032","2015-01-28",29.65
"2033","2015-01-29",30.15
"2034","2015-01-30",29.110001
"2035","2015-02-02",29.76
"2036","2015-02-03",30.370001
"2037","2015-02-04",30.27
"2038","2015-02-05",30.1
"2039","2015-02-06",30.09
"2040","2015-02-09",29.33
"2041","2015-02-10",29.9
"2042","2015-02-11",30
"2043","2015-02-12",29.93
"2044","2015-02-13",29.639999
"2045","2015-02-17",29.459999
"2046","2015-02-18",29.93
"2047","2015-02-19",29.030001
"2048","2015-02-20",28.42
"2049","2015-02-23",28.809999
"2050","2015-02-24",28.709999
"2051","2015-02-25",28.82
"2052","2015-02-26",30.1
"2053","2015-02-27",28.93
"2054","2015-03-02",30.110001
"2055","2015-03-03",29.450001
"2056","2015-03-04",29.120001
"2057","2015-03-05",28.379999
"2058","2015-03-06",28.950001
"2059","2015-03-09",28.82
"2060","2015-03-10",28.790001
"2061","2015-03-11",28.68
"2062","2015-03-12",29.84
"2063","2015-03-13",29.51
"2064","2015-03-16",29.469999
"2065","2015-03-17",29.360001
"2066","2015-03-18",29.110001
"2067","2015-03-19",29.219999
"2068","2015-03-20",29.07
"2069","2015-03-23",30.59
"2070","2015-03-24",30.17
"2071","2015-03-25",29.799999
"2072","2015-03-26",29.450001
"2073","2015-03-27",28.700001
"2074","2015-03-30",29.41
"2075","2015-03-31",30.6
"2076","2015-04-01",31.459999
"2077","2015-04-02",30.16
"2078","2015-04-06",30.48
"2079","2015-04-07",30.15
"2080","2015-04-08",31.26
"2081","2015-04-09",31.26
"2082","2015-04-10",31.25
"2083","2015-04-13",31.01
"2084","2015-04-14",30.18
"2085","2015-04-15",30.02
"2086","2015-04-16",30.299999
"2087","2015-04-17",29.51
"2088","2015-04-20",30.24
"2089","2015-04-21",30.07
"2090","2015-04-22",30.65
"2091","2015-04-23",30.190001
"2092","2015-04-24",30.32
"2093","2015-04-27",29.459999
"2094","2015-04-28",29.790001
"2095","2015-04-29",29.790001
"2096","2015-04-30",28.799999
"2097","2015-05-01",25.6
"2098","2015-05-04",26.52
"2099","2015-05-05",25.860001
"2100","2015-05-06",26.639999
"2101","2015-05-07",26.549999
"2102","2015-05-08",27.049999
"2103","2015-05-11",26.280001
"2104","2015-05-12",26.110001
"2105","2015-05-13",26.059999
"2106","2015-05-14",26.6
"2107","2015-05-15",25.790001
"2108","2015-05-18",26.610001
"2109","2015-05-19",26.559999
"2110","2015-05-20",26.17
"2111","2015-05-21",25.700001
"2112","2015-05-22",25.65
"2113","2015-05-26",25.52
"2114","2015-05-27",26.08
"2115","2015-05-28",25.610001
"2116","2015-05-29",25.68
"2117","2015-06-01",25.690001
"2118","2015-06-02",25.32
"2119","2015-06-03",25.5
"2120","2015-06-04",25.43
"2121","2015-06-05",25.65
"2122","2015-06-08",24.799999
"2123","2015-06-09",24.77
"2124","2015-06-10",24.93
"2125","2015-06-11",25.290001
"2126","2015-06-12",25.360001
"2127","2015-06-15",25.450001
"2128","2015-06-16",26.110001
"2129","2015-06-17",25.620001
"2130","2015-06-18",25.799999
"2131","2015-06-19",25.02
"2132","2015-06-22",24.549999
"2133","2015-06-23",25.35
"2134","2015-06-24",24.59
"2135","2015-06-25",24.02
"2136","2015-06-26",24.030001
"2137","2015-06-29",23.85
"2138","2015-06-30",24.200001
"2139","2015-07-01",24.76
"2140","2015-07-02",24.68
"2141","2015-07-06",24.799999
"2142","2015-07-07",25
"2143","2015-07-08",24.27
"2144","2015-07-09",23.9
"2145","2015-07-10",24.540001
"2146","2015-07-13",24.76
"2147","2015-07-14",25.15
"2148","2015-07-15",25.52
"2149","2015-07-16",25.219999
"2150","2015-07-17",25.450001
"2151","2015-07-20",24.16
"2152","2015-07-21",24.77
"2153","2015-07-22",24.620001
"2154","2015-07-23",24.120001
"2155","2015-07-24",23.950001
"2156","2015-07-27",23.870001
"2157","2015-07-28",23.639999
"2158","2015-07-29",23.469999
"2159","2015-07-30",23.709999
"2160","2015-07-31",23.59
"2161","2015-08-03",23.99
"2162","2015-08-04",24.24
"2163","2015-08-05",24.34
"2164","2015-08-06",24.73
"2165","2015-08-07",24.41
"2166","2015-08-10",24.08
"2167","2015-08-11",24.540001
"2168","2015-08-12",24.469999
"2169","2015-08-13",23.959999
"2170","2015-08-14",24.34
"2171","2015-08-17",24.07
"2172","2015-08-18",23.16
"2173","2015-08-19",23.23
"2174","2015-08-20",22.24
"2175","2015-08-21",21.92
"2176","2015-08-24",21.02
"2177","2015-08-25",21.360001
"2178","2015-08-26",21.77
"2179","2015-08-27",21.77
"2180","2015-08-28",21.790001
"2181","2015-08-31",21.91
"2182","2015-09-01",21.469999
"2183","2015-09-02",22.08
"2184","2015-09-03",21.9
"2185","2015-09-04",21.690001
"2186","2015-09-08",21.85
"2187","2015-09-09",21.84
"2188","2015-09-10",21.92
"2189","2015-09-11",21.889999
"2190","2015-09-14",21.67
"2191","2015-09-15",21.700001
"2192","2015-09-16",22
"2193","2015-09-17",23.84
"2194","2015-09-18",23.4
"2195","2015-09-21",23.49
"2196","2015-09-22",22.77
"2197","2015-09-23",22.68
"2198","2015-09-24",22.639999
"2199","2015-09-25",22.09
"2200","2015-09-28",23.299999
"2201","2015-09-29",23
"2202","2015-09-30",24.02
"2203","2015-10-01",23.879999
"2204","2015-10-02",24.059999
"2205","2015-10-05",25.15
"2206","2015-10-06",24.85
"2207","2015-10-07",25.24
"2208","2015-10-08",25.52
"2209","2015-10-09",26.120001
"2210","2015-10-12",27.9
"2211","2015-10-13",27.67
"2212","2015-10-14",27.200001
"2213","2015-10-15",28.299999
"2214","2015-10-16",28.459999
"2215","2015-10-19",29.200001
"2216","2015-10-20",30.91
"2217","2015-10-21",30.040001
"2218","2015-10-22",31.07
"2219","2015-10-23",31.120001
"2220","2015-10-26",31.200001
"2221","2015-10-27",30.879999
"2222","2015-10-28",32.139999
"2223","2015-10-29",31.68
"2224","2015-10-30",30.790001
"2225","2015-11-02",30.99
"2226","2015-11-03",30.360001
"2227","2015-11-04",30.450001
"2228","2015-11-05",29.85
"2229","2015-11-06",31.07
"2230","2015-11-09",31
"2231","2015-11-10",31.01
"2232","2015-11-11",31.040001
"2233","2015-11-12",29.440001
"2234","2015-11-13",29.549999
"2235","2015-11-16",28.879999
"2236","2015-11-17",28.690001
"2237","2015-11-18",28.190001
"2238","2015-11-19",27.610001
"2239","2015-11-20",28.07
"2240","2015-11-23",28.440001
"2241","2015-11-24",29.219999
"2242","2015-11-25",29.84
"2243","2015-11-27",29.1
"2244","2015-11-30",28.59
"2245","2015-12-01",28.51
"2246","2015-12-02",29.74
"2247","2015-12-03",29.549999
"2248","2015-12-04",29.65
"2249","2015-12-07",29.82
"2250","2015-12-08",29.190001
"2251","2015-12-09",29.32
"2252","2015-12-10",29.639999
"2253","2015-12-11",29.17
"2254","2015-12-14",30.120001
"2255","2015-12-15",30.379999
"2256","2015-12-16",30.84
"2257","2015-12-17",30.52
"2258","2015-12-18",29.33
"2259","2015-12-21",28.940001
"2260","2015-12-22",29.139999
"2261","2015-12-23",29.780001
"2262","2015-12-24",30.139999
"2263","2015-12-28",29.540001
"2264","2015-12-29",30.549999
"2265","2015-12-30",30.1
"2266","2015-12-31",29.559999
"2267","2016-01-04",28.83
"2268","2016-01-05",28.77
"2269","2016-01-06",28.719999
"2270","2016-01-07",28.49
"2271","2016-01-08",27.82
"2272","2016-01-11",26.049999
"2273","2016-01-12",25.799999
"2274","2016-01-13",24.6
"2275","2016-01-14",24.52
"2276","2016-01-15",23.809999
"2277","2016-01-19",24.51
"2278","2016-01-20",25.02
"2279","2016-01-21",24.969999
"2280","2016-01-22",25.290001
"2281","2016-01-25",24.25
"2282","2016-01-26",24.32
"2283","2016-01-27",23.549999
"2284","2016-01-28",23.68
"2285","2016-01-29",24.74
"2286","2016-02-01",25.200001
"2287","2016-02-02",24.709999
"2288","2016-02-03",24.01
"2289","2016-02-04",23.610001
"2290","2016-02-05",22.75
"2291","2016-02-08",23.290001
"2292","2016-02-09",22.889999
"2293","2016-02-10",23.02
"2294","2016-02-11",23.030001
"2295","2016-02-12",22.959999
"2296","2016-02-16",23.1
"2297","2016-02-17",23.83
"2298","2016-02-18",24.110001
"2299","2016-02-19",24.41
"2300","2016-02-22",24.5
"2301","2016-02-23",24.309999
"2302","2016-02-24",24.4
"2303","2016-02-25",23.889999
"2304","2016-02-26",23.620001
"2305","2016-02-29",23.9
"2306","2016-03-01",24.540001
"2307","2016-03-02",24.49
"2308","2016-03-03",24.33
"2309","2016-03-04",24.129999
"2310","2016-03-07",21.1
"2311","2016-03-08",19.85
"2312","2016-03-09",19.209999
"2313","2016-03-10",19.16
"2314","2016-03-11",19.809999
"2315","2016-03-14",20.690001
"2316","2016-03-15",20.41
"2317","2016-03-16",20.57
"2318","2016-03-17",20.190001
"2319","2016-03-18",20.120001
"2320","2016-03-21",20.190001
"2321","2016-03-22",20.120001
"2322","2016-03-23",19.93
"2323","2016-03-24",19.360001
"2324","2016-03-28",19.309999
"2325","2016-03-29",19.75
"2326","2016-03-30",19.940001
"2327","2016-03-31",19.66
"2328","2016-04-01",19.4
"2329","2016-04-04",19.18
"2330","2016-04-05",18.93
"2331","2016-04-06",19.139999
"2332","2016-04-07",18.98
"2333","2016-04-08",19.129999
"2334","2016-04-11",18.35
"2335","2016-04-12",18.5
"2336","2016-04-13",19.059999
"2337","2016-04-14",18.75
"2338","2016-04-15",18.42
"2339","2016-04-18",18.52
"2340","2016-04-19",18.629999
"2341","2016-04-20",19.139999
"2342","2016-04-21",19.01
"2343","2016-04-22",19.18
"2344","2016-04-25",18.700001
"2345","2016-04-26",18.92
"2346","2016-04-27",18.940001
"2347","2016-04-28",19.07
"2348","2016-04-29",19.049999
"2349","2016-05-02",19.049999
"2350","2016-05-03",18.969999
"2351","2016-05-04",21.43
"2352","2016-05-05",21.629999
"2353","2016-05-06",21.08
"2354","2016-05-09",21.75
"2355","2016-05-10",21.559999
"2356","2016-05-11",21.27
"2357","2016-05-12",21.299999
"2358","2016-05-13",21.309999
"2359","2016-05-16",21.33
"2360","2016-05-17",21.07
"2361","2016-05-18",21.190001
"2362","2016-05-19",20.59
"2363","2016-05-20",21.450001
"2364","2016-05-23",21.02
"2365","2016-05-24",21.540001
"2366","2016-05-25",21.48
"2367","2016-05-26",21.290001
"2368","2016-05-27",21.52
"2369","2016-05-31",21.58
"2370","2016-06-01",21.98
"2371","2016-06-02",21.73
"2372","2016-06-03",22.43
"2373","2016-06-06",22.530001
"2374","2016-06-07",22.469999
"2375","2016-06-08",22.629999
"2376","2016-06-09",22.559999
"2377","2016-06-10",22.120001
"2378","2016-06-13",21.290001
"2379","2016-06-14",21.540001
"2380","2016-06-15",21.280001
"2381","2016-06-16",21.309999
"2382","2016-06-17",21.280001
"2383","2016-06-20",21.01
"2384","2016-06-21",20.049999
"2385","2016-06-22",19.76
"2386","2016-06-23",20.139999
"2387","2016-06-24",19.48
"2388","2016-06-27",18.4
"2389","2016-06-28",18.629999
"2390","2016-06-29",18.93
"2391","2016-06-30",19.040001
"2392","2016-07-01",18.85
"2393","2016-07-05",18.85
"2394","2016-07-06",18.870001
"2395","2016-07-07",19.34
"2396","2016-07-08",19.559999
"2397","2016-07-11",20.110001
"2398","2016-07-12",20.059999
"2399","2016-07-13",20.93
"2400","2016-07-14",20.91
"2401","2016-07-15",21.360001
"2402","2016-07-18",21.83
"2403","2016-07-19",22.09
"2404","2016-07-20",21.969999
"2405","2016-07-21",21.6
"2406","2016-07-22",21.799999
"2407","2016-07-25",21.4
"2408","2016-07-26",21.379999
"2409","2016-07-27",21.6
"2410","2016-07-28",21.370001
"2411","2016-07-29",20.950001
"2412","2016-08-01",21.129999
"2413","2016-08-02",20.9
"2414","2016-08-03",17.58
"2415","2016-08-04",18.02
"2416","2016-08-05",18.51
"2417","2016-08-08",18.67
"2418","2016-08-09",18.290001
"2419","2016-08-10",18.219999
"2420","2016-08-11",18.209999
"2421","2016-08-12",17.870001
"2422","2016-08-15",17.780001
"2423","2016-08-16",17.74
"2424","2016-08-17",17.91
"2425","2016-08-18",18.530001
"2426","2016-08-19",17.790001
"2427","2016-08-22",17.719999
"2428","2016-08-23",17.68
"2429","2016-08-24",17.879999
"2430","2016-08-25",17.940001
"2431","2016-08-26",18.1
"2432","2016-08-29",18.02
"2433","2016-08-30",18.120001
"2434","2016-08-31",18.27
"2435","2016-09-01",18.049999
"2436","2016-09-02",18.09
"2437","2016-09-06",18.049999
"2438","2016-09-07",18.620001
"2439","2016-09-08",18.65
"2440","2016-09-09",17.76
"2441","2016-09-12",18.040001
"2442","2016-09-13",17.74
"2443","2016-09-14",17.889999
"2444","2016-09-15",17.360001
"2445","2016-09-16",17.59
"2446","2016-09-19",17.379999
"2447","2016-09-20",17.209999
"2448","2016-09-21",17.92
"2449","2016-09-22",18.6
"2450","2016-09-23",18.469999
"2451","2016-09-26",18.01
"2452","2016-09-27",18.280001
"2453","2016-09-28",18.52
"2454","2016-09-29",18.280001
"2455","2016-09-30",18.690001
"2456","2016-10-03",18.280001
"2457","2016-10-04",18.35
"2458","2016-10-05",17.68
"2459","2016-10-06",16.26
"2460","2016-10-07",18.01
"2461","2016-10-10",18
"2462","2016-10-11",17.74
"2463","2016-10-12",18.07
"2464","2016-10-13",18.32
"2465","2016-10-14",18.190001
"2466","2016-10-17",18.17
"2467","2016-10-18",18.15
"2468","2016-10-19",18.120001
"2469","2016-10-20",17.969999
"2470","2016-10-21",18.049999
"2471","2016-10-24",17.99
"2472","2016-10-25",17.889999
"2473","2016-10-26",17.879999
"2474","2016-10-27",17.77
"2475","2016-10-28",17.65
"2476","2016-10-31",17.91
"2477","2016-11-01",17.719999
"2478","2016-11-02",17.290001
"2479","2016-11-03",14.37
"2480","2016-11-04",14.49
"2481","2016-11-07",15.24
"2482","2016-11-08",15.66
"2483","2016-11-09",16.719999
"2484","2016-11-10",17.190001
"2485","2016-11-11",17.450001
"2486","2016-11-14",17.24
"2487","2016-11-15",17.200001
"2488","2016-11-16",16.74
"2489","2016-11-17",16.709999
"2490","2016-11-18",16.530001
"2491","2016-11-21",16.940001
"2492","2016-11-22",17.09
"2493","2016-11-23",17.34
"2494","2016-11-25",17.889999
"2495","2016-11-28",17.49
"2496","2016-11-29",17.709999
"2497","2016-11-30",17.389999
"2498","2016-12-01",17.799999
"2499","2016-12-02",17.620001
"2500","2016-12-05",17.66
"2501","2016-12-06",17.77
"2502","2016-12-07",18.200001
"2503","2016-12-08",18.540001
"2504","2016-12-09",18.73
"2505","2016-12-12",18.360001
"2506","2016-12-13",18.52
"2507","2016-12-14",18.950001
"2508","2016-12-15",18.9
"2509","2016-12-16",18.469999
"2510","2016-12-19",18.719999
"2511","2016-12-20",18.809999
"2512","2016-12-21",18.67
"2513","2016-12-22",18.690001
"2514","2016-12-23",18.799999
"2515","2016-12-27",18.73
"2516","2016-12-28",18.57
"2517","2016-12-29",18.719999
"2518","2016-12-30",18.690001
"2519","2017-01-03",18.969999
"2520","2017-01-04",19.27
"2521","2017-01-05",18.969999
"2522","2017-01-06",19.629999
"2523","2017-01-09",19.530001
"2524","2017-01-10",19.6
"2525","2017-01-11",19.57
"2526","2017-01-12",19.620001
"2527","2017-01-13",19.610001
"2528","2017-01-17",19.4
"2529","2017-01-18",19.68
"2530","2017-01-19",19.35
"2531","2017-01-20",19.860001
"2532","2017-01-23",19.459999
"2533","2017-01-24",19.620001
"2534","2017-01-25",19.51
"2535","2017-01-26",19.1
"2536","2017-01-27",18.709999
"2537","2017-01-30",18.26
"2538","2017-01-31",18.34
"2539","2017-02-01",18.66
"2540","2017-02-02",18.610001
"2541","2017-02-03",18.74
"2542","2017-02-06",18.57
"2543","2017-02-07",18.459999
"2544","2017-02-08",18.450001
"2545","2017-02-09",19.34
"2546","2017-02-10",19.620001
"2547","2017-02-13",19.84
"2548","2017-02-14",19.959999
"2549","2017-02-15",19.93
"2550","2017-02-16",19.950001
"2551","2017-02-17",19.860001
"2552","2017-02-21",19.67
"2553","2017-02-22",19.98
"2554","2017-02-23",20.08
"2555","2017-02-24",20.139999
"2556","2017-02-27",19.99
"2557","2017-02-28",20.01
"2558","2017-03-01",20.6
"2559","2017-03-02",20.809999
"2560","2017-03-03",21.030001
"2561","2017-03-06",20.5
"2562","2017-03-07",20.9
"2563","2017-03-08",20.75
"2564","2017-03-09",20.35
"2565","2017-03-10",18.110001
"2566","2017-03-13",18.309999
"2567","2017-03-14",18.24
"2568","2017-03-15",18.120001
"2569","2017-03-16",17.940001
"2570","2017-03-17",17.41
"2571","2017-03-20",17.48
"2572","2017-03-21",16.959999
"2573","2017-03-22",16.780001
"2574","2017-03-23",17.02
"2575","2017-03-24",16.76
"2576","2017-03-27",16.959999
"2577","2017-03-28",17.309999
"2578","2017-03-29",17.18
"2579","2017-03-30",17.379999
"2580","2017-03-31",17.43
"2581","2017-04-03",16.75
"2582","2017-04-04",16.67
"2583","2017-04-05",16.1
"2584","2017-04-06",16.24
"2585","2017-04-07",16.190001
"2586","2017-04-10",15.7
"2587","2017-04-11",15.7
"2588","2017-04-12",15.97
"2589","2017-04-13",15.44
"2590","2017-04-17",16.139999
"2591","2017-04-18",16.049999
"2592","2017-04-19",16.030001
"2593","2017-04-20",16.190001
"2594","2017-04-21",16.190001
"2595","2017-04-24",16.190001
"2596","2017-04-25",16.030001
"2597","2017-04-26",16.379999
"2598","2017-04-27",16.35
"2599","2017-04-28",16.08
"2600","2017-05-01",16.1
"2601","2017-05-02",16.09
"2602","2017-05-03",15.98
"2603","2017-05-04",16.030001
"2604","2017-05-05",15.5
"2605","2017-05-08",15.51
"2606","2017-05-09",15.62
"2607","2017-05-10",15.62
"2608","2017-05-11",15.45
"2609","2017-05-12",15.15
"2610","2017-05-15",14.93
"2611","2017-05-16",14.66
"2612","2017-05-17",14.72
"2613","2017-05-18",14.83
"2614","2017-05-19",15.02
"2615","2017-05-22",15.32
"2616","2017-05-23",15.59
"2617","2017-05-24",15.82
"2618","2017-05-25",16.35
"2619","2017-05-26",16.08
"2620","2017-05-30",16.049999
"2621","2017-05-31",15.72
"2622","2017-06-01",15.8
"2623","2017-06-02",16.209999
"2624","2017-06-05",15.93
"2625","2017-06-06",15.65
"2626","2017-06-07",15.63
"2627","2017-06-08",16.299999
"2628","2017-06-09",16.93
"2629","2017-06-12",16.790001
"2630","2017-06-13",16.75
"2631","2017-06-14",16.709999
"2632","2017-06-15",16.74
"2633","2017-06-16",16.389999
"2634","2017-06-19",16.280001
"2635","2017-06-20",16.02
"2636","2017-06-21",15.79
"2637","2017-06-22",15.76
"2638","2017-06-23",15.62
"2639","2017-06-26",15.68
"2640","2017-06-27",15.73
"2641","2017-06-28",16.15
"2642","2017-06-29",16.16
"2643","2017-06-30",16
"2644","2017-07-03",16.42
"2645","2017-07-05",15.7
"2646","2017-07-06",15.64
"2647","2017-07-07",15.72
"2648","2017-07-10",15.54
"2649","2017-07-11",15.42
"2650","2017-07-12",15.2
"2651","2017-07-13",15.41
"2652","2017-07-14",15.51
"2653","2017-07-17",15.53
"2654","2017-07-18",15.44
"2655","2017-07-19",15.58
"2656","2017-07-20",15.85
"2657","2017-07-21",15.68
"2658","2017-07-24",15.56
"2659","2017-07-25",15.73
"2660","2017-07-26",15.74
"2661","2017-07-27",15.59
"2662","2017-07-28",15.95
"2663","2017-07-31",15.92
"2664","2017-08-01",15.75
"2665","2017-08-02",15.52
"2666","2017-08-03",15.31
"2667","2017-08-04",15.55
"2668","2017-08-07",15.68
"2669","2017-08-08",16.92
"2670","2017-08-09",16.82
"2671","2017-08-10",16.530001
"2672","2017-08-11",16.23
"2673","2017-08-14",16.799999
"2674","2017-08-15",15.8
"2675","2017-08-16",15.57
"2676","2017-08-17",15.35
"2677","2017-08-18",15.27
"2678","2017-08-21",15.51
"2679","2017-08-22",15.28
"2680","2017-08-23",15.26
"2681","2017-08-24",15.11
"2682","2017-08-25",15.06
"2683","2017-08-28",15.22
"2684","2017-08-29",15.62
"2685","2017-08-30",15.48
"2686","2017-08-31",15.54
"2687","2017-09-01",15.28
"2688","2017-09-05",12.82
"2689","2017-09-06",12.52
"2690","2017-09-07",10.55
"2691","2017-09-08",12.05
"2692","2017-09-11",13.54
"2693","2017-09-12",12.95
"2694","2017-09-13",14.02
"2695","2017-09-14",13.81
"2696","2017-09-15",14.37
"2697","2017-09-18",14.1
"2698","2017-09-19",14.02
"2699","2017-09-20",13.94
"2700","2017-09-21",13.99
"2701","2017-09-22",14.42
"2702","2017-09-25",15.11
"2703","2017-09-26",15.16
"2704","2017-09-27",15.22
"2705","2017-09-28",15.81
"2706","2017-09-29",15.61
"2707","2017-10-02",15.59
"2708","2017-10-03",15.09
"2709","2017-10-04",14.91
"2710","2017-10-05",15.11
"2711","2017-10-06",15.69
"2712","2017-10-09",15.81
"2713","2017-10-10",15.72
"2714","2017-10-11",15.83
"2715","2017-10-12",15.63
"2716","2017-10-13",15.84
"2717","2017-10-16",15.87
"2718","2017-10-17",15.85
"2719","2017-10-18",16.200001
"2720","2017-10-19",16.040001
"2721","2017-10-20",15.92
"2722","2017-10-23",16.049999
"2723","2017-10-24",15.77
"2724","2017-10-25",15.76
"2725","2017-10-26",15.97
"2726","2017-10-27",16.17
"2727","2017-10-30",15.53
"2728","2017-10-31",15.34
"2729","2017-11-01",15.03
"2730","2017-11-02",14.77
"2731","2017-11-03",14.02
"2732","2017-11-06",14.25
"2733","2017-11-07",13.52
"2734","2017-11-08",13.7
"2735","2017-11-09",14.09
"2736","2017-11-10",14.28
"2737","2017-11-13",13.94
"2738","2017-11-14",13.67
"2739","2017-11-15",13.55
"2740","2017-11-16",13.53
"2741","2017-11-17",13.65
"2742","2017-11-20",14.01
"2743","2017-11-21",14.11
"2744","2017-11-22",13.93
"2745","2017-11-24",13.93
"2746","2017-11-27",14
"2747","2017-11-28",13.71
"2748","2017-11-29",13.38
"2749","2017-11-30",13.52
"2750","2017-12-01",13.42
"2751","2017-12-04",13.2
"2752","2017-12-05",13.27
"2753","2017-12-06",13.81
"2754","2017-12-07",13.77
"2755","2017-12-08",13.69
"2756","2017-12-11",13.9
"2757","2017-12-12",14.54
"2758","2017-12-13",14.49
"2759","2017-12-14",14.29
"2760","2017-12-15",14.5
"2761","2017-12-18",14.62
"2762","2017-12-19",15.01
"2763","2017-12-20",15.18
"2764","2017-12-21",15.9
"2765","2017-12-22",16.129999
"2766","2017-12-26",16.200001
"2767","2017-12-27",16.35
"2768","2017-12-28",16.370001
"2769","2017-12-29",16.57
"2770","2018-01-02",16.5
"2771","2018-01-03",16.290001
"2772","2018-01-04",16.469999
"2773","2018-01-05",16.43
"2774","2018-01-08",16.33
"2775","2018-01-09",16.02
"2776","2018-01-10",16.299999
"2777","2018-01-11",16.379999
"2778","2018-01-12",16.26
"2779","2018-01-16",16.33
"2780","2018-01-17",16.67
"2781","2018-01-18",16.33
"2782","2018-01-19",16.57
"2783","2018-01-22",16.33
"2784","2018-01-23",16.24
"2785","2018-01-24",16.01
"2786","2018-01-25",16.26
"2787","2018-01-26",15.88
"2788","2018-01-29",15.88
"2789","2018-01-30",16.23
"2790","2018-01-31",14.83
"2791","2018-02-01",14.66
"2792","2018-02-02",14.6
"2793","2018-02-05",14.26
"2794","2018-02-06",14.79
"2795","2018-02-07",15.01
"2796","2018-02-08",14.27
"2797","2018-02-09",14.55
"2798","2018-02-12",14.48
"2799","2018-02-13",14.7
"2800","2018-02-14",14.6
"2801","2018-02-15",14.81
"2802","2018-02-16",15.11
"2803","2018-02-20",14.92
"2804","2018-02-21",15.79
"2805","2018-02-22",15.82
"2806","2018-02-23",15.77
"2807","2018-02-26",16.08
"2808","2018-02-27",15.87
"2809","2018-02-28",15.45
"2810","2018-03-01",15.6
"2811","2018-03-02",15.82
"2812","2018-03-05",15.83
"2813","2018-03-06",15.96
"2814","2018-03-07",16.35
"2815","2018-03-08",16.35
"2816","2018-03-09",16.59
"2817","2018-03-12",16.610001
"2818","2018-03-13",16.5
"2819","2018-03-14",16.09
"2820","2018-03-15",17.219999
"2821","2018-03-16",16.25
"2822","2018-03-19",16.52
"2823","2018-03-20",16.200001
"2824","2018-03-21",16.02
"2825","2018-03-22",16.01
"2826","2018-03-23",15.71
"2827","2018-03-26",16.049999
"2828","2018-03-27",15.8
"2829","2018-03-28",15.89
"2830","2018-03-29",15.77
"2831","2018-04-02",16.08
"2832","2018-04-03",16.15
"2833","2018-04-04",16.49
"2834","2018-04-05",16.35
"2835","2018-04-06",16.42
"2836","2018-04-09",16.35
"2837","2018-04-10",16.969999
"2838","2018-04-11",16.790001
"2839","2018-04-12",16.709999
"2840","2018-04-13",16.719999
"2841","2018-04-16",16.82
