"","date","NHLD"
"2007","2014-12-19",4.6
"2008","2014-12-22",4.5
"2009","2014-12-23",4.6
"2010","2014-12-24",4.5
"2011","2014-12-26",4.6
"2012","2014-12-29",4.4
"2013","2014-12-30",4.2
"2014","2014-12-31",4.5
"2015","2015-01-02",4.7
"2016","2015-01-05",4.5
"2017","2015-01-06",4.7
"2018","2015-01-07",4.9
"2019","2015-01-08",5.1
"2020","2015-01-09",5
"2021","2015-01-12",5.1
"2022","2015-01-13",5
"2023","2015-01-14",5
"2024","2015-01-15",5.1
"2025","2015-01-16",5
"2026","2015-01-20",4.9
"2027","2015-01-21",4.9
"2028","2015-01-22",5
"2029","2015-01-23",5
"2030","2015-01-26",4.7
"2031","2015-01-27",4.7
"2032","2015-01-28",4.5
"2033","2015-01-29",4.5
"2034","2015-01-30",4.5
"2035","2015-02-02",4.5
"2036","2015-02-03",4.7
"2037","2015-02-04",4.7
"2038","2015-02-05",4.7
"2039","2015-02-06",4.7
"2040","2015-02-09",4.7
"2041","2015-02-10",4.6
"2042","2015-02-11",4.6
"2043","2015-02-12",4.7
"2044","2015-02-13",4.7
"2045","2015-02-17",4.6
"2046","2015-02-18",4.5
"2047","2015-02-19",4.5
"2048","2015-02-20",4.55
"2049","2015-02-23",4.4
"2050","2015-02-24",4.59
"2051","2015-02-25",4.65
"2052","2015-02-26",4.75
"2053","2015-02-27",4.69
"2054","2015-03-02",4.65
"2055","2015-03-03",4.7
"2056","2015-03-04",4.5
"2057","2015-03-05",4.48
"2058","2015-03-06",4.4
"2059","2015-03-09",4.45
"2060","2015-03-10",4.55
"2061","2015-03-11",4.59
"2062","2015-03-12",4.5
"2063","2015-03-13",4.4
"2064","2015-03-16",4.45
"2065","2015-03-17",4.4
"2066","2015-03-18",4.39
"2067","2015-03-19",4.4
"2068","2015-03-20",4.4
"2069","2015-03-23",4.37
"2070","2015-03-24",4.4
"2071","2015-03-25",4.2
"2072","2015-03-26",4.2
"2073","2015-03-27",4.15
"2074","2015-03-30",3.95
"2075","2015-03-31",3.9
"2076","2015-04-01",3.94
"2077","2015-04-02",3.9
"2078","2015-04-06",3.9
"2079","2015-04-07",3.87
"2080","2015-04-08",3.89
"2081","2015-04-09",3.73
"2082","2015-04-10",3.71
"2083","2015-04-13",3.69
"2084","2015-04-14",3.49
"2085","2015-04-15",3.32
"2086","2015-04-16",3.43
"2087","2015-04-17",3.31
"2088","2015-04-20",3.47
"2089","2015-04-21",4
"2090","2015-04-22",3.8
"2091","2015-04-23",3.96
"2092","2015-04-24",3.78
"2093","2015-04-27",3.95
"2094","2015-04-28",3.9
"2095","2015-04-29",3.9
"2096","2015-04-30",3.83
"2097","2015-05-01",3.89
"2098","2015-05-04",3.88
"2099","2015-05-05",3.68
"2100","2015-05-06",3.61
"2101","2015-05-07",3.67
"2102","2015-05-08",3.66
"2103","2015-05-11",3.61
"2104","2015-05-12",3.36
"2105","2015-05-13",3.36
"2106","2015-05-14",3.58
"2107","2015-05-15",3.76
"2108","2015-05-18",3.58
"2109","2015-05-19",3.63
"2110","2015-05-20",3.45
"2111","2015-05-21",3.49
"2112","2015-05-22",3.48
"2113","2015-05-26",3.54
"2114","2015-05-27",3.57
"2115","2015-05-28",3.56
"2116","2015-05-29",3.55
"2117","2015-06-01",3.42
"2118","2015-06-02",3.3
"2119","2015-06-03",3.41
"2120","2015-06-04",3.44
"2121","2015-06-05",3.53
"2122","2015-06-08",3.54
"2123","2015-06-09",3.51
"2124","2015-06-10",3.55
"2125","2015-06-11",3.56
"2126","2015-06-12",3.58
"2127","2015-06-15",3.78
"2128","2015-06-16",3.99
"2129","2015-06-17",4
"2130","2015-06-18",3.99
"2131","2015-06-19",3.61
"2132","2015-06-22",3.7
"2133","2015-06-23",3.62
"2134","2015-06-24",3.65
"2135","2015-06-25",3.58
"2136","2015-06-26",3.62
"2137","2015-06-29",3.59
"2138","2015-06-30",3.59
"2139","2015-07-01",3.53
"2140","2015-07-02",3.6
"2141","2015-07-06",3.68
"2142","2015-07-07",3.68
"2143","2015-07-08",3.68
"2144","2015-07-09",3.55
"2145","2015-07-10",3.57
"2146","2015-07-13",3.56
"2147","2015-07-14",3.52
"2148","2015-07-15",3.49
"2149","2015-07-16",3.53
"2150","2015-07-17",3.46
"2151","2015-07-20",3.5
"2152","2015-07-21",3.43
"2153","2015-07-22",3.4
"2154","2015-07-23",3.39
"2155","2015-07-24",3.46
"2156","2015-07-27",3.43
"2157","2015-07-28",3.41
"2158","2015-07-29",3.51
"2159","2015-07-30",3.49
"2160","2015-07-31",3.38
"2161","2015-08-03",3.37
"2162","2015-08-04",3.4
"2163","2015-08-05",3.34
"2164","2015-08-06",3.31
"2165","2015-08-07",3.32
"2166","2015-08-10",3.38
"2167","2015-08-11",3.34
"2168","2015-08-12",3.34
"2169","2015-08-13",3.26
"2170","2015-08-14",3.47
"2171","2015-08-17",3.35
"2172","2015-08-18",3.32
"2173","2015-08-19",3.23
"2174","2015-08-20",3.19
"2175","2015-08-21",3.21
"2176","2015-08-24",3.17
"2177","2015-08-25",3
"2178","2015-08-26",3
"2179","2015-08-27",3.26
"2180","2015-08-28",3.37
"2181","2015-08-31",3.33
"2182","2015-09-01",3.19
"2183","2015-09-02",3.26
"2184","2015-09-03",3.29
"2185","2015-09-04",3.27
"2186","2015-09-08",3.24
"2187","2015-09-09",3.25
"2188","2015-09-10",3.28
"2189","2015-09-11",3.3
"2190","2015-09-14",3.2
"2191","2015-09-15",3.2
"2192","2015-09-16",3.11
"2193","2015-09-17",3.12
"2194","2015-09-18",2.89
"2195","2015-09-21",2.85
"2196","2015-09-22",2.98
"2197","2015-09-23",2.97
"2198","2015-09-24",2.85
"2199","2015-09-25",2.8
"2200","2015-09-28",2.89
"2201","2015-09-29",2.9
"2202","2015-09-30",2.75
"2203","2015-10-01",2.67
"2204","2015-10-02",2.68
"2205","2015-10-05",2.71
"2206","2015-10-06",2.59
"2207","2015-10-07",2.42
"2208","2015-10-08",2.47
"2209","2015-10-09",2.44
"2210","2015-10-12",2.42
"2211","2015-10-13",2.4
"2212","2015-10-14",2.3
"2213","2015-10-15",2.58
"2214","2015-10-16",2.45
"2215","2015-10-19",2.34
"2216","2015-10-20",2.28
"2217","2015-10-21",2.58
"2218","2015-10-22",2.62
"2219","2015-10-23",2.65
"2220","2015-10-26",2.59
"2221","2015-10-27",2.5
"2222","2015-10-28",2.58
"2223","2015-10-29",2.6
"2224","2015-10-30",2.57
"2225","2015-11-02",2.58
"2226","2015-11-03",2.51
"2227","2015-11-04",2.59
"2228","2015-11-05",2.62
"2229","2015-11-06",2.6
"2230","2015-11-09",2.58
"2231","2015-11-10",2.59
"2232","2015-11-11",2.53
"2233","2015-11-12",2.4
"2234","2015-11-13",2.4
"2235","2015-11-16",2.39
"2236","2015-11-17",2.46
"2237","2015-11-18",2.42
"2238","2015-11-19",2.55
"2239","2015-11-20",2.51
"2240","2015-11-23",2.54
"2241","2015-11-24",2.6
"2242","2015-11-25",2.94
"2243","2015-11-27",2.94
"2244","2015-11-30",2.87
"2245","2015-12-01",2.8
"2246","2015-12-02",2.88
"2247","2015-12-03",2.73
"2248","2015-12-04",2.8
"2249","2015-12-07",2.72
"2250","2015-12-08",2.64
"2251","2015-12-09",2.73
"2252","2015-12-10",2.6
"2253","2015-12-11",2.54
"2254","2015-12-14",2.54
"2255","2015-12-15",2.59
"2256","2015-12-16",2.77
"2257","2015-12-17",2.63
"2258","2015-12-18",2.79
"2259","2015-12-21",2.75
"2260","2015-12-22",2.74
"2261","2015-12-23",2.66
"2262","2015-12-24",2.72
"2263","2015-12-28",2.73
"2264","2015-12-29",2.86
"2265","2015-12-30",2.79
"2266","2015-12-31",2.82
"2267","2016-01-04",2.81
"2268","2016-01-05",2.84
"2269","2016-01-06",2.84
"2270","2016-01-07",2.8
"2271","2016-01-08",2.79
"2272","2016-01-11",2.71
"2273","2016-01-12",2.77
"2274","2016-01-13",2.77
"2275","2016-01-14",2.77
"2276","2016-01-15",2.68
"2277","2016-01-19",2.75
"2278","2016-01-20",2.76
"2279","2016-01-21",2.74
"2280","2016-01-22",2.85
"2281","2016-01-25",2.7
"2282","2016-01-26",2.54
"2283","2016-01-27",2.58
"2284","2016-01-28",2.58
"2285","2016-01-29",2.52
"2286","2016-02-01",2.52
"2287","2016-02-02",2.52
"2288","2016-02-03",2.5
"2289","2016-02-04",2.37
"2290","2016-02-05",2.38
"2291","2016-02-08",2.32
"2292","2016-02-09",2.23
"2293","2016-02-10",2.12
"2294","2016-02-11",2.14
"2295","2016-02-12",2.16
"2296","2016-02-16",2.05
"2297","2016-02-17",2.03
"2298","2016-02-18",2.2
"2299","2016-02-19",2.31
"2300","2016-02-22",2.4
"2301","2016-02-23",2.45
"2302","2016-02-24",2.48
"2303","2016-02-25",2.48
"2304","2016-02-26",2.48
"2305","2016-02-29",2.41
"2306","2016-03-01",2.43
"2307","2016-03-02",2.44
"2308","2016-03-03",2.45
"2309","2016-03-04",2.45
"2310","2016-03-07",2.39
"2311","2016-03-08",2.35
"2312","2016-03-09",2.49
"2313","2016-03-10",2.49
"2314","2016-03-11",2.49
"2315","2016-03-14",2.49
"2316","2016-03-15",2.44
"2317","2016-03-16",2.49
"2318","2016-03-17",2.46
"2319","2016-03-18",2.49
"2320","2016-03-21",2.48
"2321","2016-03-22",2.47
"2322","2016-03-23",2.48
"2323","2016-03-24",2.47
"2324","2016-03-28",2.5
"2325","2016-03-29",2.47
"2326","2016-03-30",2.44
"2327","2016-03-31",2.39
"2328","2016-04-01",2.25
"2329","2016-04-04",2.25
"2330","2016-04-05",2.13
"2331","2016-04-06",1.91
"2332","2016-04-07",1.94
"2333","2016-04-08",2.05
"2334","2016-04-11",2.1
"2335","2016-04-12",1.95
"2336","2016-04-13",2
"2337","2016-04-14",1.98
"2338","2016-04-15",2
"2339","2016-04-18",2.07
"2340","2016-04-19",2.21
"2341","2016-04-20",2.27
"2342","2016-04-21",2.3
"2343","2016-04-22",2.21
"2344","2016-04-25",2.3
"2345","2016-04-26",2.12
"2346","2016-04-27",2.26
"2347","2016-04-28",3.13
"2348","2016-04-29",3.05
"2349","2016-05-02",3.06
"2350","2016-05-03",3.07
"2351","2016-05-04",3.02
"2352","2016-05-05",3
"2353","2016-05-06",3.03
"2354","2016-05-09",3
"2355","2016-05-10",3.05
"2356","2016-05-11",3.03
"2357","2016-05-12",2.97
"2358","2016-05-13",3.09
"2359","2016-05-16",3.04
"2360","2016-05-17",3.04
"2361","2016-05-18",3.04
"2362","2016-05-19",3.06
"2363","2016-05-20",3.05
"2364","2016-05-23",3.09
"2365","2016-05-24",3.07
"2366","2016-05-25",3.09
"2367","2016-05-26",3.1
"2368","2016-05-27",3.08
"2369","2016-05-31",3.09
"2370","2016-06-01",3.1
"2371","2016-06-02",3.09
"2372","2016-06-03",3.09
"2373","2016-06-06",3.09
"2374","2016-06-07",3.1
"2375","2016-06-08",3.09
"2376","2016-06-09",3.03
"2377","2016-06-10",3.05
"2378","2016-06-13",2.99
"2379","2016-06-14",2.99
"2380","2016-06-15",3.01
"2381","2016-06-16",3
"2382","2016-06-17",3.02
"2383","2016-06-20",3.01
"2384","2016-06-21",3.01
"2385","2016-06-22",3
"2386","2016-06-23",2.99
"2387","2016-06-24",3
"2388","2016-06-27",2.94
"2389","2016-06-28",3
"2390","2016-06-29",3.01
"2391","2016-06-30",3
"2392","2016-07-01",3.05
"2393","2016-07-05",3.08
"2394","2016-07-06",3.16
"2395","2016-07-07",3.08
"2396","2016-07-08",3.1
"2397","2016-07-11",3.11
"2398","2016-07-12",3.06
"2399","2016-07-13",3.11
"2400","2016-07-14",3.08
"2401","2016-07-15",3.1
"2402","2016-07-18",3.1
"2403","2016-07-19",3.1
"2404","2016-07-20",3.09
"2405","2016-07-21",3.1
"2406","2016-07-22",3.1
"2407","2016-07-25",3.09
"2408","2016-07-26",3.08
"2409","2016-07-27",3.08
"2410","2016-07-28",3.1
"2411","2016-07-29",3.02
"2412","2016-08-01",3.08
"2413","2016-08-02",3.1
"2414","2016-08-03",3.09
"2415","2016-08-04",3.03
"2416","2016-08-05",3.06
"2417","2016-08-08",3.02
"2418","2016-08-09",3.02
"2419","2016-08-10",2.91
"2420","2016-08-11",3.01
"2421","2016-08-12",3.1
"2422","2016-08-15",3.06
"2423","2016-08-16",3.1
"2424","2016-08-17",3.1
"2425","2016-08-18",3.1
"2426","2016-08-19",3.12
"2427","2016-08-22",3.12
"2428","2016-08-23",3.12
"2429","2016-08-24",3.12
"2430","2016-08-25",3.17
"2431","2016-08-26",3.18
"2432","2016-08-29",3.22
"2433","2016-08-30",3.22
"2434","2016-08-31",3.21
"2435","2016-09-01",3.23
"2436","2016-09-02",3.22
"2437","2016-09-06",3.22
"2438","2016-09-07",3.21
"2439","2016-09-08",3.22
"2440","2016-09-09",3.22
"2441","2016-09-12",3.23
"2442","2016-09-13",3.25
"2443","2016-09-14",3.24
"2444","2016-09-15",3.28
"2445","2016-09-16",3.45
"2446","2016-09-19",3.29
"2447","2016-09-20",3.23
"2448","2016-09-21",3.3
"2449","2016-09-22",3.22
"2450","2016-09-23",3.35
"2451","2016-09-26",3.28
"2452","2016-09-27",3.19
"2453","2016-09-28",3.24
"2454","2016-09-29",3.24
"2455","2016-09-30",3.24
"2456","2016-10-03",3.24
"2457","2016-10-04",3.3
"2458","2016-10-05",3.27
"2459","2016-10-06",3.24
"2460","2016-10-07",3.29
"2461","2016-10-10",3.25
"2462","2016-10-11",3.28
"2463","2016-10-12",3.28
"2464","2016-10-13",3.33
"2465","2016-10-14",3.23
"2466","2016-10-17",3.27
"2467","2016-10-18",3.25
"2468","2016-10-19",3.23
"2469","2016-10-20",3.23
"2470","2016-10-21",3.23
"2471","2016-10-24",3.23
"2472","2016-10-25",3.24
"2473","2016-10-26",3.22
"2474","2016-10-27",3.24
"2475","2016-10-28",3.24
"2476","2016-10-31",3.24
"2477","2016-11-01",3.23
"2478","2016-11-02",3.24
"2479","2016-11-03",3.24
"2480","2016-11-04",3.24
"2481","2016-11-07",3.25
"2482","2016-11-08",3.24
"2483","2016-11-09",3.24
"2484","2016-11-10",3.24
"2485","2016-11-11",3.13
"2486","2016-11-14",3.24
"2487","2016-11-15",3.24
"2488","2016-11-16",3.2
"2489","2016-11-17",3.25
"2490","2016-11-18",3.23
"2491","2016-11-21",3.25
"2492","2016-11-22",3.24
"2493","2016-11-23",3.16
"2494","2016-11-25",3.02
"2495","2016-11-28",3.22
"2496","2016-11-29",3.24
"2497","2016-11-30",3.23
"2498","2016-12-01",3.17
"2499","2016-12-02",3.23
"2500","2016-12-05",3.11
"2501","2016-12-06",3.25
"2502","2016-12-07",3.09
"2503","2016-12-08",3.1
"2504","2016-12-09",3.14
"2505","2016-12-12",3.08
"2506","2016-12-13",2.96
"2507","2016-12-14",2.94
"2508","2016-12-15",2.87
"2509","2016-12-16",2.99
"2510","2016-12-19",2.99
"2511","2016-12-20",2.91
"2512","2016-12-21",2.93
"2513","2016-12-22",2.91
"2514","2016-12-23",2.9
"2515","2016-12-27",2.86
"2516","2016-12-28",2.57
"2517","2016-12-29",2.64
"2518","2016-12-30",2.68
"2519","2017-01-03",2.71
"2520","2017-01-04",2.75
"2521","2017-01-05",2.74
"2522","2017-01-06",2.76
"2523","2017-01-09",2.61
"2524","2017-01-10",2.57
"2525","2017-01-11",2.73
"2526","2017-01-12",2.67
"2527","2017-01-13",2.75
"2528","2017-01-17",2.74
"2529","2017-01-18",2.78
"2530","2017-01-19",2.74
"2531","2017-01-20",2.71
"2532","2017-01-23",2.49
"2533","2017-01-24",2.45
"2534","2017-01-25",2.43
"2535","2017-01-26",2.44
"2536","2017-01-27",2.44
"2537","2017-01-30",2.45
"2538","2017-01-31",2.4
"2539","2017-02-01",2.45
"2540","2017-02-02",2.45
"2541","2017-02-03",2.45
"2542","2017-02-06",2.42
"2543","2017-02-07",2.41
"2544","2017-02-08",2.41
"2545","2017-02-09",2.39
"2546","2017-02-10",2.3
"2547","2017-02-13",2.34
"2548","2017-02-14",2.3
"2549","2017-02-15",2.86
"2550","2017-02-16",3.07
"2551","2017-02-17",3.02
"2552","2017-02-21",3.06
"2553","2017-02-22",3.1
"2554","2017-02-23",3.05
"2555","2017-02-24",3.05
"2556","2017-02-27",3.09
"2557","2017-02-28",3.07
"2558","2017-03-01",3.03
"2559","2017-03-02",3.04
"2560","2017-03-03",3.03
"2561","2017-03-06",3.18
"2562","2017-03-07",3.1
"2563","2017-03-08",3.07
"2564","2017-03-09",3.08
"2565","2017-03-10",3.15
"2566","2017-03-13",3.11
"2567","2017-03-14",2.98
"2568","2017-03-15",3.02
"2569","2017-03-16",2.87
"2570","2017-03-17",3
"2571","2017-03-20",2.9
"2572","2017-03-21",2.93
"2573","2017-03-22",2.82
"2574","2017-03-23",2.84
"2575","2017-03-24",2.81
"2576","2017-03-27",2.83
"2577","2017-03-28",2.79
"2578","2017-03-29",2.84
"2579","2017-03-30",2.84
"2580","2017-03-31",2.83
"2581","2017-04-03",2.8
"2582","2017-04-04",2.8
"2583","2017-04-05",2.76
"2584","2017-04-06",2.7
"2585","2017-04-07",2.69
"2586","2017-04-10",2.63
"2587","2017-04-11",2.6
"2588","2017-04-12",2.55
"2589","2017-04-13",2.59
"2590","2017-04-17",2.67
"2591","2017-04-18",2.67
"2592","2017-04-19",2.55
"2593","2017-04-20",2.6
"2594","2017-04-21",2.62
"2595","2017-04-24",2.64
"2596","2017-04-25",2.66
"2597","2017-04-26",2.69
"2598","2017-04-27",2.62
"2599","2017-04-28",2.69
"2600","2017-05-01",2.67
"2601","2017-05-02",2.62
"2602","2017-05-03",2.62
"2603","2017-05-04",2.58
"2604","2017-05-05",2.59
"2605","2017-05-08",2.59
"2606","2017-05-09",2.6
"2607","2017-05-10",2.6
"2608","2017-05-11",2.59
"2609","2017-05-12",2.59
"2610","2017-05-15",2.66
"2611","2017-05-16",2.72
"2612","2017-05-17",2.69
"2613","2017-05-18",2.7
"2614","2017-05-19",2.76
"2615","2017-05-22",2.79
"2616","2017-05-23",2.87
"2617","2017-05-24",2.79
"2618","2017-05-25",2.75
"2619","2017-05-26",2.75
"2620","2017-05-30",2.87
"2621","2017-05-31",2.86
"2622","2017-06-01",2.95
"2623","2017-06-02",2.91
"2624","2017-06-05",2.85
"2625","2017-06-06",2.83
"2626","2017-06-07",2.8
"2627","2017-06-08",2.9
"2628","2017-06-09",2.85
"2629","2017-06-12",2.89
"2630","2017-06-13",2.85
"2631","2017-06-14",2.78
"2632","2017-06-15",2.76
"2633","2017-06-16",2.77
"2634","2017-06-19",2.77
"2635","2017-06-20",2.74
"2636","2017-06-21",2.7
"2637","2017-06-22",2.7
"2638","2017-06-23",2.85
"2639","2017-06-26",2.76
"2640","2017-06-27",2.7
"2641","2017-06-28",2.81
"2642","2017-06-29",2.8
"2643","2017-06-30",2.78
"2644","2017-07-03",2.81
"2645","2017-07-05",2.79
"2646","2017-07-06",2.82
"2647","2017-07-07",2.82
"2648","2017-07-10",2.82
"2649","2017-07-11",2.79
"2650","2017-07-12",2.82
"2651","2017-07-13",2.79
"2652","2017-07-14",2.83
"2653","2017-07-17",2.84
"2654","2017-07-18",2.81
"2655","2017-07-19",2.85
"2656","2017-07-20",2.85
"2657","2017-07-21",2.84
"2658","2017-07-24",2.82
"2659","2017-07-25",2.73
"2660","2017-07-26",2.73
"2661","2017-07-27",2.83
"2662","2017-07-28",2.8
"2663","2017-07-31",2.82
"2664","2017-08-01",2.8
"2665","2017-08-02",2.8
"2666","2017-08-03",2.81
"2667","2017-08-04",2.8
"2668","2017-08-07",2.79
"2669","2017-08-08",2.75
"2670","2017-08-09",2.7
"2671","2017-08-10",2.73
"2672","2017-08-11",2.73
"2673","2017-08-14",2.7
"2674","2017-08-15",2.7
"2675","2017-08-16",2.68
"2676","2017-08-17",2.69
"2677","2017-08-18",2.65
"2678","2017-08-21",2.69
"2679","2017-08-22",2.57
"2680","2017-08-23",2.58
"2681","2017-08-24",2.59
"2682","2017-08-25",2.59
"2683","2017-08-28",2.6
"2684","2017-08-29",2.61
"2685","2017-08-30",2.63
"2686","2017-08-31",2.61
"2687","2017-09-01",2.64
"2688","2017-09-05",2.66
"2689","2017-09-06",2.62
"2690","2017-09-07",2.66
"2691","2017-09-08",2.68
"2692","2017-09-11",2.7
"2693","2017-09-12",2.72
"2694","2017-09-13",2.72
"2695","2017-09-14",2.75
"2696","2017-09-15",2.58
"2697","2017-09-18",2.58
"2698","2017-09-19",2.6
"2699","2017-09-20",2.63
"2700","2017-09-21",2.63
"2701","2017-09-22",2.61
"2702","2017-09-25",2.58
"2703","2017-09-26",2.56
"2704","2017-09-27",2.51
"2705","2017-09-28",2.66
"2706","2017-09-29",2.59
"2707","2017-10-02",2.62
"2708","2017-10-03",2.64
"2709","2017-10-04",2.69
"2710","2017-10-05",2.69
"2711","2017-10-06",2.68
"2712","2017-10-09",2.6
"2713","2017-10-10",2.51
"2714","2017-10-11",2.5
"2715","2017-10-12",2.5
"2716","2017-10-13",2.51
"2717","2017-10-16",2.5
"2718","2017-10-17",2.51
"2719","2017-10-18",2.46
"2720","2017-10-19",2.47
"2721","2017-10-20",2.33
"2722","2017-10-23",2.42
"2723","2017-10-24",2.38
"2724","2017-10-25",2.4
"2725","2017-10-26",2.35
"2726","2017-10-27",2.39
"2727","2017-10-30",2.38
"2728","2017-10-31",2.34
"2729","2017-11-01",2.39
"2730","2017-11-02",2.35
"2731","2017-11-03",2.42
"2732","2017-11-06",2.47
"2733","2017-11-07",2.44
"2734","2017-11-08",2.45
"2735","2017-11-09",2.55
"2736","2017-11-10",2.63
"2737","2017-11-13",2.69
"2738","2017-11-14",2.65
"2739","2017-11-15",2.63
"2740","2017-11-16",2.57
"2741","2017-11-17",2.58
"2742","2017-11-20",2.64
"2743","2017-11-21",2.52
"2744","2017-11-22",2.49
"2745","2017-11-24",2.54
"2746","2017-11-27",2.54
"2747","2017-11-28",2.54
"2748","2017-11-29",2.5
"2749","2017-11-30",2.51
"2750","2017-12-01",2.62
"2751","2017-12-04",2.64
"2752","2017-12-05",2.54
"2753","2017-12-06",2.48
"2754","2017-12-07",2.45
"2755","2017-12-08",2.44
"2756","2017-12-11",2.49
"2757","2017-12-12",2.36
"2758","2017-12-13",2.36
"2759","2017-12-14",2.66
"2760","2017-12-15",2.67
"2761","2017-12-18",2.57
"2762","2017-12-19",2.73
"2763","2017-12-20",2.56
"2764","2017-12-21",2.43
"2765","2017-12-22",2.66
"2766","2017-12-26",2.94
"2767","2017-12-27",3.04
"2768","2017-12-28",3.19
"2769","2017-12-29",3.3
"2770","2018-01-02",3.37
"2771","2018-01-03",3.1
"2772","2018-01-04",3
"2773","2018-01-05",3.1
"2774","2018-01-08",3.17
"2775","2018-01-09",3.21
"2776","2018-01-10",5.3
"2777","2018-01-11",3.9
"2778","2018-01-12",3.74
"2779","2018-01-16",3.48
"2780","2018-01-17",3.51
"2781","2018-01-18",3.47
"2782","2018-01-19",3.98
"2783","2018-01-22",3.67
"2784","2018-01-23",3.66
"2785","2018-01-24",3.73
"2786","2018-01-25",3.54
"2787","2018-01-26",3.52
"2788","2018-01-29",3.47
"2789","2018-01-30",3.49
"2790","2018-01-31",3.6
"2791","2018-02-01",3.61
"2792","2018-02-02",3.56
"2793","2018-02-05",3.73
"2794","2018-02-06",3.81
"2795","2018-02-07",4.31
"2796","2018-02-08",4.19
"2797","2018-02-09",4.18
"2798","2018-02-12",4.72
"2799","2018-02-13",4.64
"2800","2018-02-14",4.7
"2801","2018-02-15",4
"2802","2018-02-16",4.15
"2803","2018-02-20",4.27
"2804","2018-02-21",4.26
"2805","2018-02-22",4.15
"2806","2018-02-23",4.18
"2807","2018-02-26",4.2
"2808","2018-02-27",4.09
"2809","2018-02-28",3.9
"2810","2018-03-01",3.84
"2811","2018-03-02",3.78
"2812","2018-03-05",3.91
"2813","2018-03-06",4.06
"2814","2018-03-07",4.13
"2815","2018-03-08",4
"2816","2018-03-09",3.99
"2817","2018-03-12",4.13
"2818","2018-03-13",4.18
"2819","2018-03-14",4.49
"2820","2018-03-15",4.62
"2821","2018-03-16",4.72
"2822","2018-03-19",4.6
"2823","2018-03-20",4.52
"2824","2018-03-21",4.54
"2825","2018-03-22",4.53
"2826","2018-03-23",4.5
"2827","2018-03-26",4.46
"2828","2018-03-27",4.46
"2829","2018-03-28",4.59
"2830","2018-03-29",4.57
"2831","2018-04-02",4.37
"2832","2018-04-03",4.31
"2833","2018-04-04",4.33
"2834","2018-04-05",4.23
"2835","2018-04-06",4.16
"2836","2018-04-09",4.16
"2837","2018-04-10",4.17
"2838","2018-04-11",4.23
"2839","2018-04-12",4.23
"2840","2018-04-13",4.15
"2841","2018-04-16",3.93
"2842","2018-04-17",3.55
"2843","2018-04-18",3.49
"2844","2018-04-19",3.47
"2845","2018-04-20",3.37
"2846","2018-04-23",3.45
"2847","2018-04-24",3.4
"2848","2018-04-25",3.4
"2849","2018-04-26",3.35
"2850","2018-04-27",3.39
"2851","2018-04-30",3.47
"2852","2018-05-01",3.5
"2853","2018-05-02",3.69
"2854","2018-05-03",3.57
"2855","2018-05-04",3.61
"2856","2018-05-07",3.58
"2857","2018-05-08",3.47
"2858","2018-05-09",3.52
"2859","2018-05-10",3.5
"2860","2018-05-11",3.51
"2861","2018-05-14",3.34
"2862","2018-05-15",3.69
"2863","2018-05-16",3.71
"2864","2018-05-17",3.69
"2865","2018-05-18",3.71
"2866","2018-05-21",3.73
"2867","2018-05-22",3.52
"2868","2018-05-23",3.5
"2869","2018-05-24",3.43
"2870","2018-05-25",3.52
"2871","2018-05-29",3.59
"2872","2018-05-30",3.48
"2873","2018-05-31",3.51
"2874","2018-06-01",3.5
"2875","2018-06-04",3.45
"2876","2018-06-05",3.48
"2877","2018-06-06",3.39
"2878","2018-06-07",3.4
"2879","2018-06-08",3.44
"2880","2018-06-11",3.31
"2881","2018-06-12",3.35
"2882","2018-06-13",3.29
"2883","2018-06-14",3.37
"2884","2018-06-15",3.38
"2885","2018-06-18",3.33
"2886","2018-06-19",3.27
"2887","2018-06-20",3.28
"2888","2018-06-21",3.33
"2889","2018-06-22",3.28
"2890","2018-06-25",3.18
"2891","2018-06-26",3.15
"2892","2018-06-27",3.26
"2893","2018-06-28",3.2
"2894","2018-06-29",3.29
"2895","2018-07-02",3.29
"2896","2018-07-03",3.16
"2897","2018-07-05",3.37
"2898","2018-07-06",3.25
"2899","2018-07-09",3.17
"2900","2018-07-10",3.12
"2901","2018-07-11",3.18
"2902","2018-07-12",3.08
"2903","2018-07-13",3.09
"2904","2018-07-16",3.14
"2905","2018-07-17",3.18
"2906","2018-07-18",3.2
"2907","2018-07-19",3.21
"2908","2018-07-20",3.23
"2909","2018-07-23",3.37
"2910","2018-07-24",3.44
"2911","2018-07-25",3.44
"2912","2018-07-26",3.16
"2913","2018-07-27",3.19
"2914","2018-07-30",3.33
"2915","2018-07-31",3.29
"2916","2018-08-01",3.38
"2917","2018-08-02",3.2
"2918","2018-08-03",3.21
"2919","2018-08-06",3.34
"2920","2018-08-07",3.23
"2921","2018-08-08",3.34
"2922","2018-08-09",3.34
"2923","2018-08-10",3.37
"2924","2018-08-13",3.21
"2925","2018-08-14",3.45
"2926","2018-08-15",3.5
"2927","2018-08-16",3.4
"2928","2018-08-17",3.34
"2929","2018-08-20",3.3
"2930","2018-08-21",3.27
"2931","2018-08-22",3.2
"2932","2018-08-23",3.31
"2933","2018-08-24",3.3
"2934","2018-08-27",3.25
"2935","2018-08-28",3.35
"2936","2018-08-29",3.35
"2937","2018-08-30",3.25
"2938","2018-08-31",3.25
"2939","2018-09-04",3.32
"2940","2018-09-05",3.32
"2941","2018-09-06",3.31
