"","date","CFFI"
"998","2010-12-16",22
"999","2010-12-17",21.950001
"1000","2010-12-20",22
"1001","2010-12-21",21.540001
"1002","2010-12-22",22
"1003","2010-12-23",22.25
"1004","2010-12-27",22
"1005","2010-12-28",22.75
"1006","2010-12-29",23
"1007","2010-12-30",22.65
"1008","2010-12-31",22.309999
"1009","2011-01-03",22.709999
"1010","2011-01-04",22.360001
"1011","2011-01-05",22.4
"1012","2011-01-06",22.209999
"1013","2011-01-07",22.75
"1014","2011-01-10",22.75
"1015","2011-01-11",22.75
"1016","2011-01-12",22.75
"1017","2011-01-13",22.75
"1018","2011-01-14",23.200001
"1019","2011-01-18",23.200001
"1020","2011-01-19",23.84
"1021","2011-01-20",23.84
"1022","2011-01-21",23.48
"1023","2011-01-24",24
"1024","2011-01-25",23.780001
"1025","2011-01-26",23.4
"1026","2011-01-27",23.540001
"1027","2011-01-28",22.91
"1028","2011-01-31",23.99
"1029","2011-02-01",24
"1030","2011-02-02",23.309999
"1031","2011-02-03",22.280001
"1032","2011-02-04",22.280001
"1033","2011-02-07",22.32
"1034","2011-02-08",22.32
"1035","2011-02-09",22.32
"1036","2011-02-10",22.200001
"1037","2011-02-11",22
"1038","2011-02-14",23.07
"1039","2011-02-15",22.99
"1040","2011-02-16",22.99
"1041","2011-02-17",22.309999
"1042","2011-02-18",23.51
"1043","2011-02-22",22.84
"1044","2011-02-23",22.84
"1045","2011-02-24",22.84
"1046","2011-02-25",22.65
"1047","2011-02-28",23
"1048","2011-03-01",23.02
"1049","2011-03-02",23
"1050","2011-03-03",23.01
"1051","2011-03-04",23.01
"1052","2011-03-07",23.209999
"1053","2011-03-08",23.209999
"1054","2011-03-09",23.5
"1055","2011-03-10",23.25
"1056","2011-03-11",23.25
"1057","2011-03-14",23.25
"1058","2011-03-15",23
"1059","2011-03-16",22.99
"1060","2011-03-17",22.299999
"1061","2011-03-18",22.26
"1062","2011-03-21",22.870001
"1063","2011-03-22",23.059999
"1064","2011-03-23",23.059999
"1065","2011-03-24",23
"1066","2011-03-25",23
"1067","2011-03-28",22.16
"1068","2011-03-29",22.889999
"1069","2011-03-30",22.98
"1070","2011-03-31",22.98
"1071","2011-04-01",21.530001
"1072","2011-04-04",21.110001
"1073","2011-04-05",21.5
"1074","2011-04-06",21.24
"1075","2011-04-07",21.5
"1076","2011-04-08",21.5
"1077","2011-04-11",21.5
"1078","2011-04-12",21.5
"1079","2011-04-13",21.309999
"1080","2011-04-14",21.309999
"1081","2011-04-15",21.5
"1082","2011-04-18",21.15
"1083","2011-04-19",20.85
"1084","2011-04-20",20.4
"1085","2011-04-21",20.15
"1086","2011-04-25",20.309999
"1087","2011-04-26",20.34
"1088","2011-04-27",20.51
"1089","2011-04-28",20.610001
"1090","2011-04-29",21
"1091","2011-05-02",20.969999
"1092","2011-05-03",21.08
"1093","2011-05-04",20.75
"1094","2011-05-05",21.08
"1095","2011-05-06",20.82
"1096","2011-05-09",20.66
"1097","2011-05-10",21.4
"1098","2011-05-11",21.35
"1099","2011-05-12",21.35
"1100","2011-05-13",21.1
"1101","2011-05-16",21.309999
"1102","2011-05-17",21.4
"1103","2011-05-18",21.5
"1104","2011-05-19",21.51
"1105","2011-05-20",21.65
"1106","2011-05-23",21.16
"1107","2011-05-24",21.540001
"1108","2011-05-25",21.35
"1109","2011-05-26",21.48
"1110","2011-05-27",21.48
"1111","2011-05-31",21.18
"1112","2011-06-01",21.379999
"1113","2011-06-02",21.379999
"1114","2011-06-03",21.379999
"1115","2011-06-06",20.82
"1116","2011-06-07",21
"1117","2011-06-08",21
"1118","2011-06-09",21
"1119","2011-06-10",21.450001
"1120","2011-06-13",21.09
"1121","2011-06-14",21.09
"1122","2011-06-15",20.700001
"1123","2011-06-16",20.700001
"1124","2011-06-17",21
"1125","2011-06-20",20.559999
"1126","2011-06-21",20.6
"1127","2011-06-22",20.379999
"1128","2011-06-23",20.309999
"1129","2011-06-24",20.24
"1130","2011-06-27",20.27
"1131","2011-06-28",21.18
"1132","2011-06-29",20.68
"1133","2011-06-30",21.290001
"1134","2011-07-01",20.959999
"1135","2011-07-05",20.9
"1136","2011-07-06",21.049999
"1137","2011-07-07",21.1
"1138","2011-07-08",21
"1139","2011-07-11",20.540001
"1140","2011-07-12",20.34
"1141","2011-07-13",19.9
"1142","2011-07-14",19.799999
"1143","2011-07-15",19.200001
"1144","2011-07-18",19.41
"1145","2011-07-19",19.41
"1146","2011-07-20",20.02
"1147","2011-07-21",20.059999
"1148","2011-07-22",19.870001
"1149","2011-07-25",19.719999
"1150","2011-07-26",19.709999
"1151","2011-07-27",20.24
"1152","2011-07-28",21.139999
"1153","2011-07-29",21.5
"1154","2011-08-01",21.5
"1155","2011-08-02",22
"1156","2011-08-03",23
"1157","2011-08-04",22.690001
"1158","2011-08-05",22.950001
"1159","2011-08-08",22.73
"1160","2011-08-09",22.5
"1161","2011-08-10",22.030001
"1162","2011-08-11",22.200001
"1163","2011-08-12",22.35
"1164","2011-08-15",22.459999
"1165","2011-08-16",22.5
"1166","2011-08-17",22.51
"1167","2011-08-18",22.66
"1168","2011-08-19",22.82
"1169","2011-08-22",22.879999
"1170","2011-08-23",23
"1171","2011-08-24",23
"1172","2011-08-25",23
"1173","2011-08-26",23
"1174","2011-08-29",23
"1175","2011-08-30",23
"1176","2011-08-31",23.5
"1177","2011-09-01",23.5
"1178","2011-09-02",23.49
"1179","2011-09-06",22.17
"1180","2011-09-07",21.4
"1181","2011-09-08",21.5
"1182","2011-09-09",21.82
"1183","2011-09-12",21.4
"1184","2011-09-13",21.4
"1185","2011-09-14",21.379999
"1186","2011-09-15",20.860001
"1187","2011-09-16",21.25
"1188","2011-09-19",21.379999
"1189","2011-09-20",21.4
"1190","2011-09-21",21.459999
"1191","2011-09-22",21.57
"1192","2011-09-23",22.030001
"1193","2011-09-26",21.83
"1194","2011-09-27",21.83
"1195","2011-09-28",22.92
"1196","2011-09-29",22.92
"1197","2011-09-30",23.34
"1198","2011-10-03",23.75
"1199","2011-10-04",23.75
"1200","2011-10-05",23.33
"1201","2011-10-06",22.27
"1202","2011-10-07",23.379999
"1203","2011-10-10",22.9
"1204","2011-10-11",23.5
"1205","2011-10-12",22.9
"1206","2011-10-13",23.469999
"1207","2011-10-14",23.469999
"1208","2011-10-17",23.200001
"1209","2011-10-18",23.58
"1210","2011-10-19",23.27
"1211","2011-10-20",23.27
"1212","2011-10-21",23.27
"1213","2011-10-24",22.99
"1214","2011-10-25",23.35
"1215","2011-10-26",23.42
"1216","2011-10-27",23.75
"1217","2011-10-28",23.75
"1218","2011-10-31",23.75
"1219","2011-11-01",23.08
"1220","2011-11-02",22.9
"1221","2011-11-03",22.25
"1222","2011-11-04",22.52
"1223","2011-11-07",20.85
"1224","2011-11-08",21.5
"1225","2011-11-09",21.41
"1226","2011-11-10",21.700001
"1227","2011-11-11",22.389999
"1228","2011-11-14",21.780001
"1229","2011-11-15",21.6
"1230","2011-11-16",21.639999
"1231","2011-11-17",21.26
"1232","2011-11-18",21
"1233","2011-11-21",21.360001
"1234","2011-11-22",21.52
"1235","2011-11-23",21.66
"1236","2011-11-25",21.66
"1237","2011-11-28",21.6
"1238","2011-11-29",22.110001
"1239","2011-11-30",22.75
"1240","2011-12-01",22.57
"1241","2011-12-02",22.379999
"1242","2011-12-05",22.75
"1243","2011-12-06",23
"1244","2011-12-07",23.299999
"1245","2011-12-08",23.110001
"1246","2011-12-09",23.09
"1247","2011-12-12",23.389999
"1248","2011-12-13",22.92
"1249","2011-12-14",23.280001
"1250","2011-12-15",24.32
"1251","2011-12-16",25.040001
"1252","2011-12-19",25.120001
"1253","2011-12-20",24.9
"1254","2011-12-21",25.91
"1255","2011-12-22",25.860001
"1256","2011-12-23",26.01
"1257","2011-12-27",26.5
"1258","2011-12-28",27.09
"1259","2011-12-29",26.940001
"1260","2011-12-30",26.6
"1261","2012-01-03",26.879999
"1262","2012-01-04",27.09
"1263","2012-01-05",26.700001
"1264","2012-01-06",27.870001
"1265","2012-01-09",29.360001
"1266","2012-01-10",28.799999
"1267","2012-01-11",29.309999
"1268","2012-01-12",29.99
"1269","2012-01-13",29.1
"1270","2012-01-17",28.450001
"1271","2012-01-18",28.940001
"1272","2012-01-19",28.799999
"1273","2012-01-20",29.190001
"1274","2012-01-23",29.27
"1275","2012-01-24",29
"1276","2012-01-25",28.299999
"1277","2012-01-26",29.190001
"1278","2012-01-27",30.700001
"1279","2012-01-30",29.799999
"1280","2012-01-31",28.51
"1281","2012-02-01",29.08
"1282","2012-02-02",27.809999
"1283","2012-02-03",27.799999
"1284","2012-02-06",27.700001
"1285","2012-02-07",27.860001
"1286","2012-02-08",28
"1287","2012-02-09",28.190001
"1288","2012-02-10",28.309999
"1289","2012-02-13",28.25
"1290","2012-02-14",28
"1291","2012-02-15",28.389999
"1292","2012-02-16",28.440001
"1293","2012-02-17",29.49
"1294","2012-02-21",31.040001
"1295","2012-02-22",30.99
"1296","2012-02-23",31.17
"1297","2012-02-24",31.15
"1298","2012-02-27",31.35
"1299","2012-02-28",31.299999
"1300","2012-02-29",30.469999
"1301","2012-03-01",30.59
"1302","2012-03-02",31.049999
"1303","2012-03-05",30.110001
"1304","2012-03-06",29.969999
"1305","2012-03-07",29.549999
"1306","2012-03-08",29.639999
"1307","2012-03-09",30.25
"1308","2012-03-12",29.950001
"1309","2012-03-13",29.9
"1310","2012-03-14",29.6
"1311","2012-03-15",30
"1312","2012-03-16",29.4
"1313","2012-03-19",29.799999
"1314","2012-03-20",29.75
"1315","2012-03-21",30
"1316","2012-03-22",30.08
"1317","2012-03-23",29.4
"1318","2012-03-26",30.15
"1319","2012-03-27",30.440001
"1320","2012-03-28",29.84
"1321","2012-03-29",29.9
"1322","2012-03-30",29.76
"1323","2012-04-02",29.780001
"1324","2012-04-03",29.92
"1325","2012-04-04",30.059999
"1326","2012-04-05",30
"1327","2012-04-09",29.5
"1328","2012-04-10",28.74
"1329","2012-04-11",28.700001
"1330","2012-04-12",29
"1331","2012-04-13",28.75
"1332","2012-04-16",29.07
"1333","2012-04-17",28.5
"1334","2012-04-18",28.25
"1335","2012-04-19",29.940001
"1336","2012-04-20",29.620001
"1337","2012-04-23",29.5
"1338","2012-04-24",30.049999
"1339","2012-04-25",30.379999
"1340","2012-04-26",30.879999
"1341","2012-04-27",30.879999
"1342","2012-04-30",31.25
"1343","2012-05-01",31.450001
"1344","2012-05-02",31.66
"1345","2012-05-03",32
"1346","2012-05-04",31.969999
"1347","2012-05-07",33
"1348","2012-05-08",31.200001
"1349","2012-05-09",30.58
"1350","2012-05-10",30.51
"1351","2012-05-11",30.01
"1352","2012-05-14",31.9
"1353","2012-05-15",32.43
"1354","2012-05-16",33.77
"1355","2012-05-17",33.950001
"1356","2012-05-18",33.5
"1357","2012-05-21",34.380001
"1358","2012-05-22",35.419998
"1359","2012-05-23",34.169998
"1360","2012-05-24",34.669998
"1361","2012-05-25",34.669998
"1362","2012-05-29",34.75
"1363","2012-05-30",34.779999
"1364","2012-05-31",37.099998
"1365","2012-06-01",35.48
"1366","2012-06-04",36.5
"1367","2012-06-05",36.84
"1368","2012-06-06",37.119999
"1369","2012-06-07",37.029999
"1370","2012-06-08",37.25
"1371","2012-06-11",37.139999
"1372","2012-06-12",36.939999
"1373","2012-06-13",37.25
"1374","2012-06-14",37.27
"1375","2012-06-15",37.07
"1376","2012-06-18",36.82
"1377","2012-06-19",36.630001
"1378","2012-06-20",37.779999
"1379","2012-06-21",37.700001
"1380","2012-06-22",37.709999
"1381","2012-06-25",38.32
"1382","2012-06-26",39.41
"1383","2012-06-27",39.470001
"1384","2012-06-28",41.150002
"1385","2012-06-29",40.16
"1386","2012-07-02",43.290001
"1387","2012-07-03",42.150002
"1388","2012-07-05",40.650002
"1389","2012-07-06",40.400002
"1390","2012-07-09",40.560001
"1391","2012-07-10",40.41
"1392","2012-07-11",40.16
"1393","2012-07-12",40.369999
"1394","2012-07-13",40.77
"1395","2012-07-16",40.650002
"1396","2012-07-17",40.16
"1397","2012-07-18",40.540001
"1398","2012-07-19",40.540001
"1399","2012-07-20",39.509998
"1400","2012-07-23",39.299999
"1401","2012-07-24",39.16
"1402","2012-07-25",39.119999
"1403","2012-07-26",39.639999
"1404","2012-07-27",40.709999
"1405","2012-07-30",40.040001
"1406","2012-07-31",40.93
"1407","2012-08-01",39.400002
"1408","2012-08-02",39.25
"1409","2012-08-03",39.849998
"1410","2012-08-06",40.25
"1411","2012-08-07",40.580002
"1412","2012-08-08",39.970001
"1413","2012-08-09",39.700001
"1414","2012-08-10",40.07
"1415","2012-08-13",42
"1416","2012-08-14",40.130001
"1417","2012-08-15",40.5
"1418","2012-08-16",40.950001
"1419","2012-08-17",40.759998
"1420","2012-08-20",40.950001
"1421","2012-08-21",40.02
"1422","2012-08-22",39.959999
"1423","2012-08-23",39.349998
"1424","2012-08-24",39.759998
"1425","2012-08-27",39.400002
"1426","2012-08-28",39.950001
"1427","2012-08-29",40
"1428","2012-08-30",39.549999
"1429","2012-08-31",39.119999
"1430","2012-09-04",39.419998
"1431","2012-09-05",39.900002
"1432","2012-09-06",40.450001
"1433","2012-09-07",39.93
"1434","2012-09-10",39.91
"1435","2012-09-11",39.900002
"1436","2012-09-12",39.98
"1437","2012-09-13",40.23
"1438","2012-09-14",39.75
"1439","2012-09-17",39.77
"1440","2012-09-18",39.490002
"1441","2012-09-19",39.509998
"1442","2012-09-20",39.299999
"1443","2012-09-21",39.900002
"1444","2012-09-24",39.849998
"1445","2012-09-25",39.740002
"1446","2012-09-26",39.810001
"1447","2012-09-27",39.919998
"1448","2012-09-28",39.349998
"1449","2012-10-01",39.630001
"1450","2012-10-02",39.220001
"1451","2012-10-03",39.360001
"1452","2012-10-04",39
"1453","2012-10-05",39.830002
"1454","2012-10-08",39.52
"1455","2012-10-09",39.740002
"1456","2012-10-10",39.369999
"1457","2012-10-11",39.610001
"1458","2012-10-12",38.950001
"1459","2012-10-15",39.91
"1460","2012-10-16",39.290001
"1461","2012-10-17",39.799999
"1462","2012-10-18",39.259998
"1463","2012-10-19",38.259998
"1464","2012-10-22",38.119999
"1465","2012-10-23",38.259998
"1466","2012-10-24",38.619999
"1467","2012-10-25",39.240002
"1468","2012-10-26",38.490002
"1469","2012-10-31",39.25
"1470","2012-11-01",39.790001
"1471","2012-11-02",38.549999
"1472","2012-11-05",39.599998
"1473","2012-11-06",39
"1474","2012-11-07",37.150002
"1475","2012-11-08",36.41
"1476","2012-11-09",35.799999
"1477","2012-11-12",35.790001
"1478","2012-11-13",35.400002
"1479","2012-11-14",33.560001
"1480","2012-11-15",33.450001
"1481","2012-11-16",33.73
"1482","2012-11-19",33.740002
"1483","2012-11-20",34.02
"1484","2012-11-21",34.959999
"1485","2012-11-23",34.790001
"1486","2012-11-26",34.310001
"1487","2012-11-27",33.880001
"1488","2012-11-28",34.990002
"1489","2012-11-29",34.860001
"1490","2012-11-30",34.040001
"1491","2012-12-03",34.080002
"1492","2012-12-04",33.779999
"1493","2012-12-05",34.799999
"1494","2012-12-06",35
"1495","2012-12-07",34.389999
"1496","2012-12-10",35.380001
"1497","2012-12-11",35.5
"1498","2012-12-12",34.48
"1499","2012-12-13",34.16
"1500","2012-12-14",35.41
"1501","2012-12-17",35.290001
"1502","2012-12-18",35.439999
"1503","2012-12-19",35.439999
"1504","2012-12-20",36.860001
"1505","2012-12-21",38.599998
"1506","2012-12-24",37.950001
"1507","2012-12-26",38.790001
"1508","2012-12-27",37.23
"1509","2012-12-28",37.790001
"1510","2012-12-31",38.939999
"1511","2013-01-02",39.23
"1512","2013-01-03",39.150002
"1513","2013-01-04",38
"1514","2013-01-07",39.080002
"1515","2013-01-08",39
"1516","2013-01-09",39.209999
"1517","2013-01-10",40.799999
"1518","2013-01-11",41.189999
"1519","2013-01-14",40.93
"1520","2013-01-15",40.369999
"1521","2013-01-16",40.27
"1522","2013-01-17",40.610001
"1523","2013-01-18",41.25
"1524","2013-01-22",41.73
"1525","2013-01-23",40.810001
"1526","2013-01-24",41.549999
"1527","2013-01-25",41.369999
"1528","2013-01-28",41
"1529","2013-01-29",40.66
"1530","2013-01-30",40.130001
"1531","2013-01-31",40.639999
"1532","2013-02-01",40.400002
"1533","2013-02-04",39.59
"1534","2013-02-05",39.369999
"1535","2013-02-06",40.25
"1536","2013-02-07",39.709999
"1537","2013-02-08",40.34
"1538","2013-02-11",39.630001
"1539","2013-02-12",40.799999
"1540","2013-02-13",40.66
"1541","2013-02-14",40
"1542","2013-02-15",40.09
"1543","2013-02-19",40.740002
"1544","2013-02-20",39.810001
"1545","2013-02-21",39.599998
"1546","2013-02-22",40.68
"1547","2013-02-25",38.830002
"1548","2013-02-26",40.060001
"1549","2013-02-27",39.830002
"1550","2013-02-28",39.950001
"1551","2013-03-01",39.07
"1552","2013-03-04",39.220001
"1553","2013-03-05",39.560001
"1554","2013-03-06",39.560001
"1555","2013-03-07",39.619999
"1556","2013-03-08",39.82
"1557","2013-03-11",39.869999
"1558","2013-03-12",40.099998
"1559","2013-03-13",40.990002
"1560","2013-03-14",40.900002
"1561","2013-03-15",41.450001
"1562","2013-03-18",41.060001
"1563","2013-03-19",41.32
"1564","2013-03-20",41.740002
"1565","2013-03-21",41.509998
"1566","2013-03-22",41.419998
"1567","2013-03-25",41.310001
"1568","2013-03-26",41.990002
"1569","2013-03-27",41.869999
"1570","2013-03-28",40.950001
"1571","2013-04-01",41.139999
"1572","2013-04-02",40.48
"1573","2013-04-03",40.5
"1574","2013-04-04",41
"1575","2013-04-05",40.639999
"1576","2013-04-08",41.209999
"1577","2013-04-09",40.450001
"1578","2013-04-10",40.650002
"1579","2013-04-11",41.240002
"1580","2013-04-12",41.52
"1581","2013-04-15",39.59
"1582","2013-04-16",41.150002
"1583","2013-04-17",40.450001
"1584","2013-04-18",40.009998
"1585","2013-04-19",39.950001
"1586","2013-04-22",39.830002
"1587","2013-04-23",40.27
"1588","2013-04-24",39.869999
"1589","2013-04-25",39.75
"1590","2013-04-26",38.349998
"1591","2013-04-29",39.59
"1592","2013-04-30",40.200001
"1593","2013-05-01",39.259998
"1594","2013-05-02",40.630001
"1595","2013-05-03",41.66
"1596","2013-05-06",44.98
"1597","2013-05-07",44.799999
"1598","2013-05-08",42.869999
"1599","2013-05-09",43.5
"1600","2013-05-10",45.23
"1601","2013-05-13",44.889999
"1602","2013-05-14",46.810001
"1603","2013-05-15",45.98
"1604","2013-05-16",46.43
"1605","2013-05-17",47.919998
"1606","2013-05-20",48.580002
"1607","2013-05-21",49.330002
"1608","2013-05-22",48.860001
"1609","2013-05-23",47.349998
"1610","2013-05-24",47.720001
"1611","2013-05-28",48.549999
"1612","2013-05-29",48.389999
"1613","2013-05-30",47.66
"1614","2013-05-31",48
"1615","2013-06-03",48.200001
"1616","2013-06-04",48.310001
"1617","2013-06-05",48.029999
"1618","2013-06-06",48.77
"1619","2013-06-07",49.360001
"1620","2013-06-10",50.419998
"1621","2013-06-11",50.810001
"1622","2013-06-12",52.380001
"1623","2013-06-13",52.990002
"1624","2013-06-14",49.279999
"1625","2013-06-17",50.490002
"1626","2013-06-18",52.509998
"1627","2013-06-19",52.639999
"1628","2013-06-20",51.950001
"1629","2013-06-21",51.990002
"1630","2013-06-24",51.700001
"1631","2013-06-25",52.48
"1632","2013-06-26",52.959999
"1633","2013-06-27",54.330002
"1634","2013-06-28",55.73
"1635","2013-07-01",55.700001
"1636","2013-07-02",54.91
"1637","2013-07-03",54.740002
"1638","2013-07-05",55.75
"1639","2013-07-08",55.790001
"1640","2013-07-09",56.740002
"1641","2013-07-10",56.040001
"1642","2013-07-11",57.240002
"1643","2013-07-12",56.900002
"1644","2013-07-15",56.400002
"1645","2013-07-16",55.310001
"1646","2013-07-17",55.110001
"1647","2013-07-18",57.040001
"1648","2013-07-19",57.490002
"1649","2013-07-22",57.799999
"1650","2013-07-23",59.25
"1651","2013-07-24",58.57
"1652","2013-07-25",58.040001
"1653","2013-07-26",57.34
"1654","2013-07-29",56.599998
"1655","2013-07-30",55.419998
"1656","2013-07-31",54.040001
"1657","2013-08-01",54.68
"1658","2013-08-02",55.990002
"1659","2013-08-05",57.860001
"1660","2013-08-06",56.299999
"1661","2013-08-07",56.09
"1662","2013-08-08",55.689999
"1663","2013-08-09",57.43
"1664","2013-08-12",57.349998
"1665","2013-08-13",57.400002
"1666","2013-08-14",56.439999
"1667","2013-08-15",53.290001
"1668","2013-08-16",53.130001
"1669","2013-08-19",51.110001
"1670","2013-08-20",52.419998
"1671","2013-08-21",52.400002
"1672","2013-08-22",53.5
"1673","2013-08-23",53.810001
"1674","2013-08-26",53.740002
"1675","2013-08-27",50.369999
"1676","2013-08-28",50.490002
"1677","2013-08-29",51.240002
"1678","2013-08-30",50.169998
"1679","2013-09-03",50.959999
"1680","2013-09-04",50.240002
"1681","2013-09-05",50.169998
"1682","2013-09-06",49.759998
"1683","2013-09-09",50.419998
"1684","2013-09-10",50.799999
"1685","2013-09-11",50.900002
"1686","2013-09-12",50.990002
"1687","2013-09-13",50.939999
"1688","2013-09-16",50.98
"1689","2013-09-17",50.990002
"1690","2013-09-18",50.919998
"1691","2013-09-19",50.619999
"1692","2013-09-20",50.799999
"1693","2013-09-23",51.240002
"1694","2013-09-24",51.580002
"1695","2013-09-25",51.130001
"1696","2013-09-26",50.93
"1697","2013-09-27",50.639999
"1698","2013-09-30",48.400002
"1699","2013-10-01",49.459999
"1700","2013-10-02",49.459999
"1701","2013-10-03",48.43
"1702","2013-10-04",49.490002
"1703","2013-10-07",48.529999
"1704","2013-10-08",47.98
"1705","2013-10-09",48.389999
"1706","2013-10-10",49.439999
"1707","2013-10-11",51.720001
"1708","2013-10-14",52.060001
"1709","2013-10-15",52.009998
"1710","2013-10-16",53.189999
"1711","2013-10-17",53.049999
"1712","2013-10-18",54.48
"1713","2013-10-21",54.310001
"1714","2013-10-22",55.299999
"1715","2013-10-23",55.799999
"1716","2013-10-24",56.139999
"1717","2013-10-25",56.16
"1718","2013-10-28",56.27
"1719","2013-10-29",55.200001
"1720","2013-10-30",54.209999
"1721","2013-10-31",53.91
"1722","2013-11-01",53.16
"1723","2013-11-04",52.41
"1724","2013-11-05",52.27
"1725","2013-11-06",52.200001
"1726","2013-11-07",51.560001
"1727","2013-11-08",53.869999
"1728","2013-11-11",53.060001
"1729","2013-11-12",52.740002
"1730","2013-11-13",52.299999
"1731","2013-11-14",51.310001
"1732","2013-11-15",51.220001
"1733","2013-11-18",49.970001
"1734","2013-11-19",49.68
"1735","2013-11-20",49.900002
"1736","2013-11-21",50.52
"1737","2013-11-22",52.689999
"1738","2013-11-25",53.200001
"1739","2013-11-26",52.810001
"1740","2013-11-27",53.610001
"1741","2013-11-29",53.75
"1742","2013-12-02",52.740002
"1743","2013-12-03",53.07
"1744","2013-12-04",51.790001
"1745","2013-12-05",49.02
"1746","2013-12-06",49.119999
"1747","2013-12-09",47.91
"1748","2013-12-10",45.91
"1749","2013-12-11",44.880001
"1750","2013-12-12",44.25
"1751","2013-12-13",44.779999
"1752","2013-12-16",45.07
"1753","2013-12-17",44.810001
"1754","2013-12-18",45.599998
"1755","2013-12-19",45.200001
"1756","2013-12-20",44.950001
"1757","2013-12-23",45.16
"1758","2013-12-24",47
"1759","2013-12-26",46.48
"1760","2013-12-27",46.290001
"1761","2013-12-30",46
"1762","2013-12-31",45.669998
"1763","2014-01-02",44.470001
"1764","2014-01-03",44.27
"1765","2014-01-06",44.75
"1766","2014-01-07",45.099998
"1767","2014-01-08",44.77
"1768","2014-01-09",44.700001
"1769","2014-01-10",44.630001
"1770","2014-01-13",42.560001
"1771","2014-01-14",43.209999
"1772","2014-01-15",43.560001
"1773","2014-01-16",42.689999
"1774","2014-01-17",42.119999
"1775","2014-01-21",41.970001
"1776","2014-01-22",42.18
"1777","2014-01-23",41.779999
"1778","2014-01-24",38.810001
"1779","2014-01-27",37.919998
"1780","2014-01-28",37.119999
"1781","2014-01-29",36.880001
"1782","2014-01-30",35.950001
"1783","2014-01-31",35.290001
"1784","2014-02-03",35.84
"1785","2014-02-04",37.619999
"1786","2014-02-05",37.529999
"1787","2014-02-06",35.73
"1788","2014-02-07",35.639999
"1789","2014-02-10",36.07
"1790","2014-02-11",35.43
"1791","2014-02-12",35.509998
"1792","2014-02-13",35.939999
"1793","2014-02-14",35.939999
"1794","2014-02-18",36.599998
"1795","2014-02-19",35.509998
"1796","2014-02-20",35.41
"1797","2014-02-21",35.619999
"1798","2014-02-24",36.169998
"1799","2014-02-25",35.549999
"1800","2014-02-26",35.869999
"1801","2014-02-27",36.869999
"1802","2014-02-28",36.599998
"1803","2014-03-03",35.77
"1804","2014-03-04",37.77
"1805","2014-03-05",37.029999
"1806","2014-03-06",37.349998
"1807","2014-03-07",37.349998
"1808","2014-03-10",37.02
"1809","2014-03-11",36.689999
"1810","2014-03-12",36.27
"1811","2014-03-13",34.529999
"1812","2014-03-14",34.990002
"1813","2014-03-17",35.380001
"1814","2014-03-18",35.669998
"1815","2014-03-19",35.630001
"1816","2014-03-20",35
"1817","2014-03-21",35.080002
"1818","2014-03-24",34.299999
"1819","2014-03-25",34.549999
"1820","2014-03-26",34.23
"1821","2014-03-27",33.59
"1822","2014-03-28",32.990002
"1823","2014-03-31",33.139999
"1824","2014-04-01",33.450001
"1825","2014-04-02",32.830002
"1826","2014-04-03",32.990002
"1827","2014-04-04",33
"1828","2014-04-07",32.830002
"1829","2014-04-08",32.880001
"1830","2014-04-09",33.700001
"1831","2014-04-10",33.110001
"1832","2014-04-11",33.049999
"1833","2014-04-14",33.5
"1834","2014-04-15",32.91
"1835","2014-04-16",32.490002
"1836","2014-04-17",32.389999
"1837","2014-04-21",32.07
"1838","2014-04-22",31.799999
"1839","2014-04-23",31.9
"1840","2014-04-24",31.92
"1841","2014-04-25",31.299999
"1842","2014-04-28",31.32
"1843","2014-04-29",31.66
"1844","2014-04-30",31.25
"1845","2014-05-01",31.07
"1846","2014-05-02",31.540001
"1847","2014-05-05",31.6
"1848","2014-05-06",30.68
"1849","2014-05-07",31.290001
"1850","2014-05-08",31.719999
"1851","2014-05-09",32.459999
"1852","2014-05-12",33.290001
"1853","2014-05-13",33.240002
"1854","2014-05-14",32.84
"1855","2014-05-15",33.07
"1856","2014-05-16",34.43
"1857","2014-05-19",34.029999
"1858","2014-05-20",34.349998
"1859","2014-05-21",34.279999
"1860","2014-05-22",34.639999
"1861","2014-05-23",34.73
"1862","2014-05-27",35.439999
"1863","2014-05-28",34.57
"1864","2014-05-29",34.540001
"1865","2014-05-30",34.860001
"1866","2014-06-02",35.209999
"1867","2014-06-03",34.700001
"1868","2014-06-04",34.43
"1869","2014-06-05",34.799999
"1870","2014-06-06",35.599998
"1871","2014-06-09",35.889999
"1872","2014-06-10",35.990002
"1873","2014-06-11",36.330002
"1874","2014-06-12",35.880001
"1875","2014-06-13",36.02
"1876","2014-06-16",35.630001
"1877","2014-06-17",35.650002
"1878","2014-06-18",35.200001
"1879","2014-06-19",34.849998
"1880","2014-06-20",35.419998
"1881","2014-06-23",35.099998
"1882","2014-06-24",34.790001
"1883","2014-06-25",34.150002
"1884","2014-06-26",33.389999
"1885","2014-06-27",34.099998
"1886","2014-06-30",35.990002
"1887","2014-07-01",36.32
"1888","2014-07-02",35.939999
"1889","2014-07-03",36.099998
"1890","2014-07-07",36.48
"1891","2014-07-08",34.990002
"1892","2014-07-09",35.290001
"1893","2014-07-10",35.049999
"1894","2014-07-11",34.970001
"1895","2014-07-14",35.669998
"1896","2014-07-15",35.330002
"1897","2014-07-16",35.75
"1898","2014-07-17",35.369999
"1899","2014-07-18",35.529999
"1900","2014-07-21",35.040001
"1901","2014-07-22",34.290001
"1902","2014-07-23",34.259998
