"","date","GHM"
"1894","2014-07-11",33.669998
"1895","2014-07-14",34.07
"1896","2014-07-15",33.330002
"1897","2014-07-16",32.490002
"1898","2014-07-17",31.530001
"1899","2014-07-18",32.139999
"1900","2014-07-21",31.32
"1901","2014-07-22",31.93
"1902","2014-07-23",32.029999
"1903","2014-07-24",31.370001
"1904","2014-07-25",30.52
"1905","2014-07-28",30.120001
"1906","2014-07-29",30.5
"1907","2014-07-30",31.360001
"1908","2014-07-31",30.16
"1909","2014-08-01",30.280001
"1910","2014-08-04",30.280001
"1911","2014-08-05",29.9
"1912","2014-08-06",30.110001
"1913","2014-08-07",29.99
"1914","2014-08-08",30.33
"1915","2014-08-11",30.719999
"1916","2014-08-12",30.190001
"1917","2014-08-13",30.09
"1918","2014-08-14",30.1
"1919","2014-08-15",30.040001
"1920","2014-08-18",30.219999
"1921","2014-08-19",30.34
"1922","2014-08-20",30.049999
"1923","2014-08-21",30.25
"1924","2014-08-22",29.98
"1925","2014-08-25",30.15
"1926","2014-08-26",30.120001
"1927","2014-08-27",30.27
"1928","2014-08-28",30.24
"1929","2014-08-29",30.559999
"1930","2014-09-02",31.5
"1931","2014-09-03",30.33
"1932","2014-09-04",30.99
"1933","2014-09-05",30.92
"1934","2014-09-08",30.74
"1935","2014-09-09",30.440001
"1936","2014-09-10",30.780001
"1937","2014-09-11",31.120001
"1938","2014-09-12",31.4
"1939","2014-09-15",30.68
"1940","2014-09-16",31.360001
"1941","2014-09-17",31.389999
"1942","2014-09-18",31.98
"1943","2014-09-19",31.309999
"1944","2014-09-22",30.219999
"1945","2014-09-23",30.280001
"1946","2014-09-24",30.01
"1947","2014-09-25",28.77
"1948","2014-09-26",29.030001
"1949","2014-09-29",29.09
"1950","2014-09-30",28.75
"1951","2014-10-01",28.75
"1952","2014-10-02",29.26
"1953","2014-10-03",29.299999
"1954","2014-10-06",29.5
"1955","2014-10-07",29.25
"1956","2014-10-08",29.74
"1957","2014-10-09",29.51
"1958","2014-10-10",30.110001
"1959","2014-10-13",29.93
"1960","2014-10-14",29.73
"1961","2014-10-15",30.059999
"1962","2014-10-16",30.99
"1963","2014-10-17",30.01
"1964","2014-10-20",30.67
"1965","2014-10-21",31.290001
"1966","2014-10-22",30.84
"1967","2014-10-23",31.040001
"1968","2014-10-24",30.530001
"1969","2014-10-27",30.75
"1970","2014-10-28",32.740002
"1971","2014-10-29",32.150002
"1972","2014-10-30",32.77
"1973","2014-10-31",33.5
"1974","2014-11-03",33.650002
"1975","2014-11-04",33.02
"1976","2014-11-05",33.349998
"1977","2014-11-06",33.200001
"1978","2014-11-07",33.689999
"1979","2014-11-10",33.98
"1980","2014-11-11",33.259998
"1981","2014-11-12",34.049999
"1982","2014-11-13",33.689999
"1983","2014-11-14",34.220001
"1984","2014-11-17",32.549999
"1985","2014-11-18",32.720001
"1986","2014-11-19",31.65
"1987","2014-11-20",31.959999
"1988","2014-11-21",31.68
"1989","2014-11-24",32.040001
"1990","2014-11-25",32.380001
"1991","2014-11-26",31.440001
"1992","2014-11-28",30.370001
"1993","2014-12-01",29.23
"1994","2014-12-02",29
"1995","2014-12-03",29.75
"1996","2014-12-04",29.17
"1997","2014-12-05",29.709999
"1998","2014-12-08",29.639999
"1999","2014-12-09",31.299999
"2000","2014-12-10",29.35
"2001","2014-12-11",29.33
"2002","2014-12-12",29.01
"2003","2014-12-15",27.09
"2004","2014-12-16",26.23
"2005","2014-12-17",26.99
"2006","2014-12-18",26.969999
"2007","2014-12-19",26.610001
"2008","2014-12-22",26.629999
"2009","2014-12-23",27.540001
"2010","2014-12-24",27.790001
"2011","2014-12-26",28.129999
"2012","2014-12-29",28.450001
"2013","2014-12-30",28.209999
"2014","2014-12-31",28.77
"2015","2015-01-02",27.969999
"2016","2015-01-05",27.290001
"2017","2015-01-06",26.309999
"2018","2015-01-07",25.940001
"2019","2015-01-08",26
"2020","2015-01-09",25.780001
"2021","2015-01-12",25.73
"2022","2015-01-13",25.379999
"2023","2015-01-14",25.690001
"2024","2015-01-15",24.99
"2025","2015-01-16",24.75
"2026","2015-01-20",24.280001
"2027","2015-01-21",24.1
"2028","2015-01-22",24.25
"2029","2015-01-23",23.700001
"2030","2015-01-26",23.99
"2031","2015-01-27",23.1
"2032","2015-01-28",22.360001
"2033","2015-01-29",23.139999
"2034","2015-01-30",20.690001
"2035","2015-02-02",21.08
"2036","2015-02-03",21.809999
"2037","2015-02-04",21.440001
"2038","2015-02-05",21.690001
"2039","2015-02-06",23.280001
"2040","2015-02-09",22.629999
"2041","2015-02-10",22.5
"2042","2015-02-11",22.360001
"2043","2015-02-12",22.799999
"2044","2015-02-13",22.84
"2045","2015-02-17",22.629999
"2046","2015-02-18",22.77
"2047","2015-02-19",22.639999
"2048","2015-02-20",22.33
"2049","2015-02-23",22.030001
"2050","2015-02-24",22.18
"2051","2015-02-25",22.790001
"2052","2015-02-26",22.860001
"2053","2015-02-27",22.629999
"2054","2015-03-02",23.52
"2055","2015-03-03",23.530001
"2056","2015-03-04",23.299999
"2057","2015-03-05",23.43
"2058","2015-03-06",23.469999
"2059","2015-03-09",23.530001
"2060","2015-03-10",23.32
"2061","2015-03-11",23.57
"2062","2015-03-12",24.73
"2063","2015-03-13",24.610001
"2064","2015-03-16",24.139999
"2065","2015-03-17",24.23
"2066","2015-03-18",24.790001
"2067","2015-03-19",24.709999
"2068","2015-03-20",25
"2069","2015-03-23",25.219999
"2070","2015-03-24",24.67
"2071","2015-03-25",24.27
"2072","2015-03-26",24.15
"2073","2015-03-27",24.26
"2074","2015-03-30",24.16
"2075","2015-03-31",23.969999
"2076","2015-04-01",23.969999
"2077","2015-04-02",24.02
"2078","2015-04-06",24.809999
"2079","2015-04-07",24.690001
"2080","2015-04-08",24.530001
"2081","2015-04-09",23.98
"2082","2015-04-10",23.75
"2083","2015-04-13",23.77
"2084","2015-04-14",23.48
"2085","2015-04-15",23.58
"2086","2015-04-16",23.48
"2087","2015-04-17",23.200001
"2088","2015-04-20",24
"2089","2015-04-21",23.700001
"2090","2015-04-22",23.73
"2091","2015-04-23",24.110001
"2092","2015-04-24",23.9
"2093","2015-04-27",23.65
"2094","2015-04-28",24.32
"2095","2015-04-29",23.639999
"2096","2015-04-30",23.4
"2097","2015-05-01",23.290001
"2098","2015-05-04",23.43
"2099","2015-05-05",23.09
"2100","2015-05-06",23.540001
"2101","2015-05-07",23.469999
"2102","2015-05-08",23.5
"2103","2015-05-11",23.24
"2104","2015-05-12",23.030001
"2105","2015-05-13",23.049999
"2106","2015-05-14",23.860001
"2107","2015-05-15",23.26
"2108","2015-05-18",23.219999
"2109","2015-05-19",22.98
"2110","2015-05-20",22.690001
"2111","2015-05-21",22.98
"2112","2015-05-22",23.02
"2113","2015-05-26",23.01
"2114","2015-05-27",23.450001
"2115","2015-05-28",23.129999
"2116","2015-05-29",22.23
"2117","2015-06-01",21.77
"2118","2015-06-02",20.98
"2119","2015-06-03",21.110001
"2120","2015-06-04",21.139999
"2121","2015-06-05",20.940001
"2122","2015-06-08",20.799999
"2123","2015-06-09",20.65
"2124","2015-06-10",20.82
"2125","2015-06-11",20.969999
"2126","2015-06-12",20.91
"2127","2015-06-15",20.469999
"2128","2015-06-16",20.32
"2129","2015-06-17",20.360001
"2130","2015-06-18",20.52
"2131","2015-06-19",20.6
"2132","2015-06-22",20.540001
"2133","2015-06-23",20.379999
"2134","2015-06-24",20.290001
"2135","2015-06-25",20.280001
"2136","2015-06-26",20.4
"2137","2015-06-29",20.77
"2138","2015-06-30",20.49
"2139","2015-07-01",20.1
"2140","2015-07-02",20.25
"2141","2015-07-06",20.17
"2142","2015-07-07",19.77
"2143","2015-07-08",19.799999
"2144","2015-07-09",20.049999
"2145","2015-07-10",20.040001
"2146","2015-07-13",20.07
"2147","2015-07-14",19.85
"2148","2015-07-15",19.25
"2149","2015-07-16",19.219999
"2150","2015-07-17",19.190001
"2151","2015-07-20",18.58
"2152","2015-07-21",18.559999
"2153","2015-07-22",18.68
"2154","2015-07-23",18.09
"2155","2015-07-24",17.33
"2156","2015-07-27",17.58
"2157","2015-07-28",17.34
"2158","2015-07-29",17.360001
"2159","2015-07-30",19.52
"2160","2015-07-31",18.879999
"2161","2015-08-03",19.26
"2162","2015-08-04",18
"2163","2015-08-05",17.940001
"2164","2015-08-06",17.98
"2165","2015-08-07",18.030001
"2166","2015-08-10",18.290001
"2167","2015-08-11",18.25
"2168","2015-08-12",18.42
"2169","2015-08-13",18.33
"2170","2015-08-14",17.98
"2171","2015-08-17",17.91
"2172","2015-08-18",18
"2173","2015-08-19",18.08
"2174","2015-08-20",18.049999
"2175","2015-08-21",17.959999
"2176","2015-08-24",17.18
"2177","2015-08-25",16.809999
"2178","2015-08-26",17.51
"2179","2015-08-27",16.379999
"2180","2015-08-28",16.91
"2181","2015-08-31",18.5
"2182","2015-09-01",17.309999
"2183","2015-09-02",17.67
"2184","2015-09-03",17.67
"2185","2015-09-04",17.1
"2186","2015-09-08",16.940001
"2187","2015-09-09",17.08
"2188","2015-09-10",17.940001
"2189","2015-09-11",17.959999
"2190","2015-09-14",17.030001
"2191","2015-09-15",17.68
"2192","2015-09-16",17.92
"2193","2015-09-17",17.85
"2194","2015-09-18",17.040001
"2195","2015-09-21",17.139999
"2196","2015-09-22",16.85
"2197","2015-09-23",17.25
"2198","2015-09-24",17.4
"2199","2015-09-25",16.77
"2200","2015-09-28",17.200001
"2201","2015-09-29",17.57
"2202","2015-09-30",17.65
"2203","2015-10-01",17.5
"2204","2015-10-02",18.01
"2205","2015-10-05",18.33
"2206","2015-10-06",18.040001
"2207","2015-10-07",18.120001
"2208","2015-10-08",18.35
"2209","2015-10-09",18.379999
"2210","2015-10-12",18
"2211","2015-10-13",17.969999
"2212","2015-10-14",17.68
"2213","2015-10-15",18.059999
"2214","2015-10-16",17.99
"2215","2015-10-19",17.799999
"2216","2015-10-20",17.809999
"2217","2015-10-21",17.5
"2218","2015-10-22",18.08
"2219","2015-10-23",18.08
"2220","2015-10-26",17.82
"2221","2015-10-27",17.459999
"2222","2015-10-28",18.030001
"2223","2015-10-29",16.860001
"2224","2015-10-30",16.969999
"2225","2015-11-02",17.440001
"2226","2015-11-03",17.35
"2227","2015-11-04",18.139999
"2228","2015-11-05",17.93
"2229","2015-11-06",18.23
"2230","2015-11-09",17.93
"2231","2015-11-10",18.030001
"2232","2015-11-11",18.049999
"2233","2015-11-12",17.92
"2234","2015-11-13",17.75
"2235","2015-11-16",17.41
"2236","2015-11-17",17.16
"2237","2015-11-18",17.25
"2238","2015-11-19",17.23
"2239","2015-11-20",17.91
"2240","2015-11-23",17.639999
"2241","2015-11-24",18.01
"2242","2015-11-25",17.950001
"2243","2015-11-27",17.84
"2244","2015-11-30",17.959999
"2245","2015-12-01",18
"2246","2015-12-02",17.82
"2247","2015-12-03",17.709999
"2248","2015-12-04",17.5
"2249","2015-12-07",17.709999
"2250","2015-12-08",17.700001
"2251","2015-12-09",17.379999
"2252","2015-12-10",17.01
"2253","2015-12-11",16.700001
"2254","2015-12-14",16.030001
"2255","2015-12-15",15.74
"2256","2015-12-16",16.01
"2257","2015-12-17",15.92
"2258","2015-12-18",16.07
"2259","2015-12-21",16.35
"2260","2015-12-22",16.73
"2261","2015-12-23",17.049999
"2262","2015-12-24",17.280001
"2263","2015-12-28",17.059999
"2264","2015-12-29",17.209999
"2265","2015-12-30",17.26
"2266","2015-12-31",16.82
"2267","2016-01-04",16.52
"2268","2016-01-05",16.15
"2269","2016-01-06",16.950001
"2270","2016-01-07",15.52
"2271","2016-01-08",14.99
"2272","2016-01-11",14.89
"2273","2016-01-12",15.03
"2274","2016-01-13",14.92
"2275","2016-01-14",15.42
"2276","2016-01-15",15.51
"2277","2016-01-19",15.47
"2278","2016-01-20",15.92
"2279","2016-01-21",15.8
"2280","2016-01-22",16.09
"2281","2016-01-25",16
"2282","2016-01-26",16.540001
"2283","2016-01-27",16.65
"2284","2016-01-28",17.08
"2285","2016-01-29",17.299999
"2286","2016-02-01",17.120001
"2287","2016-02-02",16.84
"2288","2016-02-03",16.879999
"2289","2016-02-04",17.17
"2290","2016-02-05",16.82
"2291","2016-02-08",16.889999
"2292","2016-02-09",16.450001
"2293","2016-02-10",16.49
"2294","2016-02-11",16.5
"2295","2016-02-12",16.32
"2296","2016-02-16",16.77
"2297","2016-02-17",16.83
"2298","2016-02-18",16.799999
"2299","2016-02-19",16.940001
"2300","2016-02-22",16.98
"2301","2016-02-23",16.879999
"2302","2016-02-24",17.49
"2303","2016-02-25",17.76
"2304","2016-02-26",17.98
"2305","2016-02-29",18.370001
"2306","2016-03-01",18.629999
"2307","2016-03-02",18.889999
"2308","2016-03-03",18.91
"2309","2016-03-04",19.559999
"2310","2016-03-07",19.91
"2311","2016-03-08",18.950001
"2312","2016-03-09",19.360001
"2313","2016-03-10",18.719999
"2314","2016-03-11",19.4
"2315","2016-03-14",19.809999
"2316","2016-03-15",19.76
"2317","2016-03-16",19.809999
"2318","2016-03-17",20
"2319","2016-03-18",20.049999
"2320","2016-03-21",19.91
"2321","2016-03-22",19.68
"2322","2016-03-23",18.530001
"2323","2016-03-24",18.360001
"2324","2016-03-28",18.32
"2325","2016-03-29",19.41
"2326","2016-03-30",19.950001
"2327","2016-03-31",19.91
"2328","2016-04-01",19.66
"2329","2016-04-04",18.93
"2330","2016-04-05",18.26
"2331","2016-04-06",18.469999
"2332","2016-04-07",18.379999
"2333","2016-04-08",18.49
"2334","2016-04-11",18.32
"2335","2016-04-12",18.549999
"2336","2016-04-13",19.309999
"2337","2016-04-14",19.120001
"2338","2016-04-15",18.74
"2339","2016-04-18",19.219999
"2340","2016-04-19",19.17
"2341","2016-04-20",19.01
"2342","2016-04-21",18.700001
"2343","2016-04-22",18.74
"2344","2016-04-25",18.73
"2345","2016-04-26",19.09
"2346","2016-04-27",18.959999
"2347","2016-04-28",18.6
"2348","2016-04-29",18.51
"2349","2016-05-02",19.379999
"2350","2016-05-03",18.76
"2351","2016-05-04",18.530001
"2352","2016-05-05",18.6
"2353","2016-05-06",18.49
"2354","2016-05-09",18.43
"2355","2016-05-10",18.639999
"2356","2016-05-11",18.25
"2357","2016-05-12",17.82
"2358","2016-05-13",17.76
"2359","2016-05-16",18.15
"2360","2016-05-17",17.35
"2361","2016-05-18",17.32
"2362","2016-05-19",17.18
"2363","2016-05-20",17.440001
"2364","2016-05-23",18.17
"2365","2016-05-24",18.5
"2366","2016-05-25",17.620001
"2367","2016-05-26",17.610001
"2368","2016-05-27",18.290001
"2369","2016-05-31",18.059999
"2370","2016-06-01",18.68
"2371","2016-06-02",18.620001
"2372","2016-06-03",18.41
"2373","2016-06-06",18.75
"2374","2016-06-07",18.690001
"2375","2016-06-08",18.959999
"2376","2016-06-09",18.459999
"2377","2016-06-10",18.42
"2378","2016-06-13",18.049999
"2379","2016-06-14",17.85
"2380","2016-06-15",17.950001
"2381","2016-06-16",18.09
"2382","2016-06-17",18.290001
"2383","2016-06-20",18.5
"2384","2016-06-21",18.440001
"2385","2016-06-22",18.58
"2386","2016-06-23",19.110001
"2387","2016-06-24",18.73
"2388","2016-06-27",18.549999
"2389","2016-06-28",18.08
"2390","2016-06-29",18.09
"2391","2016-06-30",18.42
"2392","2016-07-01",18.91
"2393","2016-07-05",19
"2394","2016-07-06",19.389999
"2395","2016-07-07",19.280001
"2396","2016-07-08",20.35
"2397","2016-07-11",21.030001
"2398","2016-07-12",20.940001
"2399","2016-07-13",20.74
"2400","2016-07-14",19.200001
"2401","2016-07-15",19.530001
"2402","2016-07-18",18.93
"2403","2016-07-19",18.68
"2404","2016-07-20",18.969999
"2405","2016-07-21",19.299999
"2406","2016-07-22",19.549999
"2407","2016-07-25",19.040001
"2408","2016-07-26",18.83
"2409","2016-07-27",18.549999
"2410","2016-07-28",18.76
"2411","2016-07-29",18.02
"2412","2016-08-01",17.959999
"2413","2016-08-02",17.809999
"2414","2016-08-03",17.98
"2415","2016-08-04",17.75
"2416","2016-08-05",17.99
"2417","2016-08-08",17.99
"2418","2016-08-09",17.959999
"2419","2016-08-10",17.950001
"2420","2016-08-11",18
"2421","2016-08-12",18.120001
"2422","2016-08-15",18.24
"2423","2016-08-16",18.16
"2424","2016-08-17",18.57
"2425","2016-08-18",18.370001
"2426","2016-08-19",19.65
"2427","2016-08-22",19.58
"2428","2016-08-23",19.66
"2429","2016-08-24",19.57
"2430","2016-08-25",19.549999
"2431","2016-08-26",19.32
"2432","2016-08-29",19.459999
"2433","2016-08-30",19.559999
"2434","2016-08-31",19.110001
"2435","2016-09-01",18.690001
"2436","2016-09-02",19.51
"2437","2016-09-06",19.59
"2438","2016-09-07",19.799999
"2439","2016-09-08",19.799999
"2440","2016-09-09",18.299999
"2441","2016-09-12",18.219999
"2442","2016-09-13",17.77
"2443","2016-09-14",17.9
"2444","2016-09-15",18.15
"2445","2016-09-16",17.93
"2446","2016-09-19",17.950001
"2447","2016-09-20",18.08
"2448","2016-09-21",18.290001
"2449","2016-09-22",18.559999
"2450","2016-09-23",18.379999
"2451","2016-09-26",18.629999
"2452","2016-09-27",18.99
"2453","2016-09-28",18.83
"2454","2016-09-29",18.870001
"2455","2016-09-30",19.1
"2456","2016-10-03",19.059999
"2457","2016-10-04",19.1
"2458","2016-10-05",19.5
"2459","2016-10-06",19.66
"2460","2016-10-07",19.43
"2461","2016-10-10",19.530001
"2462","2016-10-11",19.370001
"2463","2016-10-12",19.25
"2464","2016-10-13",18.950001
"2465","2016-10-14",18.75
"2466","2016-10-17",18.860001
"2467","2016-10-18",18.860001
"2468","2016-10-19",18.860001
"2469","2016-10-20",18.700001
"2470","2016-10-21",18.459999
"2471","2016-10-24",18.23
"2472","2016-10-25",18.01
"2473","2016-10-26",17.790001
"2474","2016-10-27",17.959999
"2475","2016-10-28",17.98
"2476","2016-10-31",17.85
"2477","2016-11-01",17.84
"2478","2016-11-02",17.84
"2479","2016-11-03",17.559999
"2480","2016-11-04",17.209999
"2481","2016-11-07",17.48
"2482","2016-11-08",17.35
"2483","2016-11-09",18.049999
"2484","2016-11-10",18.030001
"2485","2016-11-11",19.18
"2486","2016-11-14",20.129999
"2487","2016-11-15",20.629999
"2488","2016-11-16",20.200001
"2489","2016-11-17",19.75
"2490","2016-11-18",20.5
"2491","2016-11-21",20.690001
"2492","2016-11-22",21.530001
"2493","2016-11-23",22.65
"2494","2016-11-25",23.49
"2495","2016-11-28",23.26
"2496","2016-11-29",23.51
"2497","2016-11-30",22.219999
"2498","2016-12-01",22.209999
"2499","2016-12-02",21.84
"2500","2016-12-05",22.639999
"2501","2016-12-06",23.32
"2502","2016-12-07",22.08
"2503","2016-12-08",23.27
"2504","2016-12-09",23.43
"2505","2016-12-12",22.92
"2506","2016-12-13",22.68
"2507","2016-12-14",22.74
"2508","2016-12-15",22.870001
"2509","2016-12-16",22.559999
"2510","2016-12-19",22.52
"2511","2016-12-20",23.059999
"2512","2016-12-21",23.18
"2513","2016-12-22",22.620001
"2514","2016-12-23",22.58
"2515","2016-12-27",22.84
"2516","2016-12-28",22.09
"2517","2016-12-29",22.540001
"2518","2016-12-30",22.15
"2519","2017-01-03",24.389999
"2520","2017-01-04",24.74
"2521","2017-01-05",23.959999
"2522","2017-01-06",23.42
"2523","2017-01-09",22.59
"2524","2017-01-10",22.83
"2525","2017-01-11",22.82
"2526","2017-01-12",22.59
"2527","2017-01-13",22.51
"2528","2017-01-17",22.02
"2529","2017-01-18",22.26
"2530","2017-01-19",22.209999
"2531","2017-01-20",22.110001
"2532","2017-01-23",22.120001
"2533","2017-01-24",22.25
"2534","2017-01-25",23.01
"2535","2017-01-26",22.99
"2536","2017-01-27",22.98
"2537","2017-01-30",22.07
"2538","2017-01-31",22.219999
"2539","2017-02-01",23
"2540","2017-02-02",22.969999
"2541","2017-02-03",23
"2542","2017-02-06",22.15
"2543","2017-02-07",22.51
"2544","2017-02-08",22.17
"2545","2017-02-09",22.889999
"2546","2017-02-10",23.549999
"2547","2017-02-13",23.870001
"2548","2017-02-14",23.690001
"2549","2017-02-15",23.139999
"2550","2017-02-16",22.870001
"2551","2017-02-17",22.99
"2552","2017-02-21",22.870001
"2553","2017-02-22",22.879999
"2554","2017-02-23",22.27
"2555","2017-02-24",21.91
"2556","2017-02-27",22.530001
"2557","2017-02-28",21.93
"2558","2017-03-01",22.959999
"2559","2017-03-02",23.059999
"2560","2017-03-03",23
"2561","2017-03-06",22.98
"2562","2017-03-07",22.959999
"2563","2017-03-08",22.799999
"2564","2017-03-09",22.67
"2565","2017-03-10",22.73
"2566","2017-03-13",22.77
"2567","2017-03-14",22.379999
"2568","2017-03-15",22.66
"2569","2017-03-16",22.780001
"2570","2017-03-17",23.059999
"2571","2017-03-20",23.01
"2572","2017-03-21",22.809999
"2573","2017-03-22",22.83
"2574","2017-03-23",22.91
"2575","2017-03-24",23
"2576","2017-03-27",23.16
"2577","2017-03-28",23.27
"2578","2017-03-29",23.209999
"2579","2017-03-30",23.32
"2580","2017-03-31",23
"2581","2017-04-03",22.24
"2582","2017-04-04",21.9
"2583","2017-04-05",21.540001
"2584","2017-04-06",21.799999
"2585","2017-04-07",22.02
"2586","2017-04-10",21.92
"2587","2017-04-11",21.99
"2588","2017-04-12",21.25
"2589","2017-04-13",21.35
"2590","2017-04-17",21.66
"2591","2017-04-18",21.65
"2592","2017-04-19",21.709999
"2593","2017-04-20",22.309999
"2594","2017-04-21",22.190001
"2595","2017-04-24",22.4
"2596","2017-04-25",22.879999
"2597","2017-04-26",22.950001
"2598","2017-04-27",22.52
"2599","2017-04-28",22.07
"2600","2017-05-01",22.190001
"2601","2017-05-02",21.83
"2602","2017-05-03",21.559999
"2603","2017-05-04",21.540001
"2604","2017-05-05",21.68
"2605","2017-05-08",22.629999
"2606","2017-05-09",23.469999
"2607","2017-05-10",23.709999
"2608","2017-05-11",23.059999
"2609","2017-05-12",22.360001
"2610","2017-05-15",22.26
"2611","2017-05-16",22.01
"2612","2017-05-17",21.629999
"2613","2017-05-18",22.190001
"2614","2017-05-19",21.99
"2615","2017-05-22",22.040001
"2616","2017-05-23",22.129999
"2617","2017-05-24",21.85
"2618","2017-05-25",21.51
"2619","2017-05-26",21.629999
"2620","2017-05-30",21.16
"2621","2017-05-31",20.93
"2622","2017-06-01",19.99
"2623","2017-06-02",20.790001
"2624","2017-06-05",19.709999
"2625","2017-06-06",20.190001
"2626","2017-06-07",19.76
"2627","2017-06-08",20
"2628","2017-06-09",20.639999
"2629","2017-06-12",20.639999
"2630","2017-06-13",20.42
"2631","2017-06-14",20.120001
"2632","2017-06-15",20.360001
"2633","2017-06-16",20.120001
"2634","2017-06-19",20.120001
"2635","2017-06-20",20
"2636","2017-06-21",20
"2637","2017-06-22",20.030001
"2638","2017-06-23",19.969999
"2639","2017-06-26",20
"2640","2017-06-27",20.02
"2641","2017-06-28",20.030001
"2642","2017-06-29",20.08
"2643","2017-06-30",19.66
"2644","2017-07-03",20.030001
"2645","2017-07-05",19.74
"2646","2017-07-06",19.77
"2647","2017-07-07",20
"2648","2017-07-10",20.08
"2649","2017-07-11",20.120001
"2650","2017-07-12",20.139999
"2651","2017-07-13",20.07
"2652","2017-07-14",20
"2653","2017-07-17",19.82
"2654","2017-07-18",19.879999
"2655","2017-07-19",20.209999
"2656","2017-07-20",20.18
"2657","2017-07-21",19.959999
"2658","2017-07-24",20.35
"2659","2017-07-25",20.18
"2660","2017-07-26",20.040001
"2661","2017-07-27",19.85
"2662","2017-07-28",19.77
"2663","2017-07-31",20.01
"2664","2017-08-01",19.639999
"2665","2017-08-02",20.129999
"2666","2017-08-03",20.16
"2667","2017-08-04",20.15
"2668","2017-08-07",19.530001
"2669","2017-08-08",19.5
"2670","2017-08-09",19.559999
"2671","2017-08-10",19.52
"2672","2017-08-11",19.389999
"2673","2017-08-14",19.58
"2674","2017-08-15",19.41
"2675","2017-08-16",19.57
"2676","2017-08-17",19.309999
"2677","2017-08-18",19.4
"2678","2017-08-21",19.07
"2679","2017-08-22",19.459999
"2680","2017-08-23",18.99
"2681","2017-08-24",18.959999
"2682","2017-08-25",19.25
"2683","2017-08-28",19.389999
"2684","2017-08-29",19.76
"2685","2017-08-30",20.190001
"2686","2017-08-31",20.030001
"2687","2017-09-01",19.98
"2688","2017-09-05",20.16
"2689","2017-09-06",20.139999
"2690","2017-09-07",20.049999
"2691","2017-09-08",20.26
"2692","2017-09-11",20.33
"2693","2017-09-12",20.110001
"2694","2017-09-13",19.700001
"2695","2017-09-14",19.709999
"2696","2017-09-15",19.84
"2697","2017-09-18",20.559999
"2698","2017-09-19",20.65
"2699","2017-09-20",20.719999
"2700","2017-09-21",20.48
"2701","2017-09-22",20.4
"2702","2017-09-25",20.17
"2703","2017-09-26",20.08
"2704","2017-09-27",20.360001
"2705","2017-09-28",20.98
"2706","2017-09-29",20.83
"2707","2017-10-02",21.68
"2708","2017-10-03",21.41
"2709","2017-10-04",21.450001
"2710","2017-10-05",21.469999
"2711","2017-10-06",21.620001
"2712","2017-10-09",21.77
"2713","2017-10-10",22.280001
"2714","2017-10-11",22.08
"2715","2017-10-12",21.92
"2716","2017-10-13",21.639999
"2717","2017-10-16",21.92
"2718","2017-10-17",21.42
"2719","2017-10-18",21.389999
"2720","2017-10-19",21.26
"2721","2017-10-20",21.58
"2722","2017-10-23",21.440001
"2723","2017-10-24",21.85
"2724","2017-10-25",19.9
"2725","2017-10-26",19.58
"2726","2017-10-27",19.549999
"2727","2017-10-30",19.42
"2728","2017-10-31",19.27
"2729","2017-11-01",18.66
"2730","2017-11-02",19.040001
"2731","2017-11-03",18.91
"2732","2017-11-06",19.07
"2733","2017-11-07",18.74
"2734","2017-11-08",18.389999
"2735","2017-11-09",18.32
"2736","2017-11-10",18.200001
"2737","2017-11-13",18.360001
"2738","2017-11-14",18.200001
"2739","2017-11-15",18.040001
"2740","2017-11-16",18.84
"2741","2017-11-17",18.860001
"2742","2017-11-20",19.209999
"2743","2017-11-21",19.459999
"2744","2017-11-22",19.68
"2745","2017-11-24",19.67
"2746","2017-11-27",20.379999
"2747","2017-11-28",20.58
"2748","2017-11-29",20.02
"2749","2017-11-30",19.84
"2750","2017-12-01",19.4
"2751","2017-12-04",19.26
"2752","2017-12-05",18.790001
"2753","2017-12-06",18.92
"2754","2017-12-07",18.67
"2755","2017-12-08",19.709999
"2756","2017-12-11",19.459999
"2757","2017-12-12",20.09
"2758","2017-12-13",20.389999
"2759","2017-12-14",20.25
"2760","2017-12-15",21.559999
"2761","2017-12-18",21.57
"2762","2017-12-19",21.6
"2763","2017-12-20",21.200001
"2764","2017-12-21",21.34
"2765","2017-12-22",21.1
"2766","2017-12-26",21.74
"2767","2017-12-27",20.809999
"2768","2017-12-28",21.82
"2769","2017-12-29",20.93
"2770","2018-01-02",21.42
"2771","2018-01-03",21.370001
"2772","2018-01-04",21.32
"2773","2018-01-05",21.66
"2774","2018-01-08",22.040001
"2775","2018-01-09",21.530001
"2776","2018-01-10",21.52
"2777","2018-01-11",22.59
"2778","2018-01-12",22.530001
"2779","2018-01-16",22.309999
"2780","2018-01-17",22.620001
"2781","2018-01-18",22.42
"2782","2018-01-19",22.26
"2783","2018-01-22",22.110001
"2784","2018-01-23",21.950001
"2785","2018-01-24",21.76
"2786","2018-01-25",21.780001
"2787","2018-01-26",21.67
"2788","2018-01-29",21.540001
"2789","2018-01-30",21.440001
"2790","2018-01-31",21.4
"2791","2018-02-01",22.969999
"2792","2018-02-02",22.66
"2793","2018-02-05",22.299999
"2794","2018-02-06",21.51
"2795","2018-02-07",21.09
"2796","2018-02-08",20.76
"2797","2018-02-09",21.200001
"2798","2018-02-12",21.200001
"2799","2018-02-13",20.5
"2800","2018-02-14",20.43
"2801","2018-02-15",20.809999
