"","date","RGR"
"1895","2014-07-14",59.060001
"1896","2014-07-15",58.130001
"1897","2014-07-16",58
"1898","2014-07-17",57.91
"1899","2014-07-18",58.290001
"1900","2014-07-21",58.540001
"1901","2014-07-22",58.240002
"1902","2014-07-23",58.099998
"1903","2014-07-24",58.130001
"1904","2014-07-25",58.110001
"1905","2014-07-28",57.619999
"1906","2014-07-29",57.650002
"1907","2014-07-30",51.740002
"1908","2014-07-31",49.959999
"1909","2014-08-01",49.700001
"1910","2014-08-04",50.32
"1911","2014-08-05",50.389999
"1912","2014-08-06",50.619999
"1913","2014-08-07",50.790001
"1914","2014-08-08",50.990002
"1915","2014-08-11",50.869999
"1916","2014-08-12",50.669998
"1917","2014-08-13",50.709999
"1918","2014-08-14",50.860001
"1919","2014-08-15",50.299999
"1920","2014-08-18",50.099998
"1921","2014-08-19",50.66
"1922","2014-08-20",50.439999
"1923","2014-08-21",50.549999
"1924","2014-08-22",50.799999
"1925","2014-08-25",50.459999
"1926","2014-08-26",51.029999
"1927","2014-08-27",49.25
"1928","2014-08-28",49.240002
"1929","2014-08-29",50.41
"1930","2014-09-02",51.09
"1931","2014-09-03",52.470001
"1932","2014-09-04",52.41
"1933","2014-09-05",51.950001
"1934","2014-09-08",50.68
"1935","2014-09-09",49.959999
"1936","2014-09-10",50.91
"1937","2014-09-11",51.279999
"1938","2014-09-12",51.240002
"1939","2014-09-15",51.189999
"1940","2014-09-16",50.049999
"1941","2014-09-17",48.849998
"1942","2014-09-18",48.950001
"1943","2014-09-19",48.360001
"1944","2014-09-22",46.740002
"1945","2014-09-23",46.09
"1946","2014-09-24",48.380001
"1947","2014-09-25",47.330002
"1948","2014-09-26",48.32
"1949","2014-09-29",49.619999
"1950","2014-09-30",48.689999
"1951","2014-10-01",47.400002
"1952","2014-10-02",46.639999
"1953","2014-10-03",48
"1954","2014-10-06",48.66
"1955","2014-10-07",47.419998
"1956","2014-10-08",47.439999
"1957","2014-10-09",48.799999
"1958","2014-10-10",45.790001
"1959","2014-10-13",45.919998
"1960","2014-10-14",48.18
"1961","2014-10-15",48.66
"1962","2014-10-16",49.52
"1963","2014-10-17",48.68
"1964","2014-10-20",51.75
"1965","2014-10-21",51.16
"1966","2014-10-22",50.959999
"1967","2014-10-23",51.029999
"1968","2014-10-24",51.459999
"1969","2014-10-27",49.740002
"1970","2014-10-28",47.919998
"1971","2014-10-29",47.130001
"1972","2014-10-30",42.470001
"1973","2014-10-31",41.68
"1974","2014-11-03",39.099998
"1975","2014-11-04",38.150002
"1976","2014-11-05",37.82
"1977","2014-11-06",37.419998
"1978","2014-11-07",36.959999
"1979","2014-11-10",37.279999
"1980","2014-11-11",37.23
"1981","2014-11-12",37.220001
"1982","2014-11-13",37.130001
"1983","2014-11-14",37.740002
"1984","2014-11-17",37.84
"1985","2014-11-18",38.349998
"1986","2014-11-19",39.290001
"1987","2014-11-20",39.080002
"1988","2014-11-21",38.369999
"1989","2014-11-24",38.790001
"1990","2014-11-25",38.610001
"1991","2014-11-26",39.16
"1992","2014-11-28",38.09
"1993","2014-12-01",37.630001
"1994","2014-12-02",36.900002
"1995","2014-12-03",37.32
"1996","2014-12-04",36.549999
"1997","2014-12-05",38.470001
"1998","2014-12-08",37.369999
"1999","2014-12-09",37.18
"2000","2014-12-10",35.91
"2001","2014-12-11",34.950001
"2002","2014-12-12",34.5
"2003","2014-12-15",34.110001
"2004","2014-12-16",34.119999
"2005","2014-12-17",34.66
"2006","2014-12-18",35
"2007","2014-12-19",34.849998
"2008","2014-12-22",35.27
"2009","2014-12-23",35.610001
"2010","2014-12-24",35.48
"2011","2014-12-26",34.91
"2012","2014-12-29",34.52
"2013","2014-12-30",34.360001
"2014","2014-12-31",34.630001
"2015","2015-01-02",34.900002
"2016","2015-01-05",35.009998
"2017","2015-01-06",35.75
"2018","2015-01-07",38.310001
"2019","2015-01-08",37.869999
"2020","2015-01-09",37.970001
"2021","2015-01-12",38.25
"2022","2015-01-13",37.799999
"2023","2015-01-14",37.560001
"2024","2015-01-15",36.68
"2025","2015-01-16",37.470001
"2026","2015-01-20",39.369999
"2027","2015-01-21",39.52
"2028","2015-01-22",39.450001
"2029","2015-01-23",38.709999
"2030","2015-01-26",39.299999
"2031","2015-01-27",39.669998
"2032","2015-01-28",41.32
"2033","2015-01-29",41.639999
"2034","2015-01-30",40.400002
"2035","2015-02-02",40.639999
"2036","2015-02-03",42.099998
"2037","2015-02-04",41.669998
"2038","2015-02-05",42.799999
"2039","2015-02-06",41.830002
"2040","2015-02-09",41.459999
"2041","2015-02-10",41.200001
"2042","2015-02-11",41.34
"2043","2015-02-12",42.990002
"2044","2015-02-13",43.599998
"2045","2015-02-17",43.189999
"2046","2015-02-18",43.48
"2047","2015-02-19",43.150002
"2048","2015-02-20",42.66
"2049","2015-02-23",43.860001
"2050","2015-02-24",43.290001
"2051","2015-02-25",46.009998
"2052","2015-02-26",52.689999
"2053","2015-02-27",51.959999
"2054","2015-03-02",52.959999
"2055","2015-03-03",52.700001
"2056","2015-03-04",54.639999
"2057","2015-03-05",55.189999
"2058","2015-03-06",55.18
"2059","2015-03-09",53.849998
"2060","2015-03-10",52.290001
"2061","2015-03-11",51.959999
"2062","2015-03-12",52.73
"2063","2015-03-13",52.279999
"2064","2015-03-16",51.439999
"2065","2015-03-17",51.23
"2066","2015-03-18",51.290001
"2067","2015-03-19",50.689999
"2068","2015-03-20",50.509998
"2069","2015-03-23",49.709999
"2070","2015-03-24",50.27
"2071","2015-03-25",49.169998
"2072","2015-03-26",49.470001
"2073","2015-03-27",50.23
"2074","2015-03-30",49.41
"2075","2015-03-31",49.630001
"2076","2015-04-01",49.48
"2077","2015-04-02",49.540001
"2078","2015-04-06",49.369999
"2079","2015-04-07",48.32
"2080","2015-04-08",48.209999
"2081","2015-04-09",47.93
"2082","2015-04-10",47.779999
"2083","2015-04-13",48.110001
"2084","2015-04-14",48.990002
"2085","2015-04-15",53.52
"2086","2015-04-16",54.27
"2087","2015-04-17",54.459999
"2088","2015-04-20",54.779999
"2089","2015-04-21",53.549999
"2090","2015-04-22",53.669998
"2091","2015-04-23",56.209999
"2092","2015-04-24",56.18
"2093","2015-04-27",55.650002
"2094","2015-04-28",55.73
"2095","2015-04-29",55.889999
"2096","2015-04-30",54.810001
"2097","2015-05-01",54.860001
"2098","2015-05-04",58.560001
"2099","2015-05-05",54.73
"2100","2015-05-06",55.439999
"2101","2015-05-07",55.759998
"2102","2015-05-08",55.77
"2103","2015-05-11",55.950001
"2104","2015-05-12",55.860001
"2105","2015-05-13",55.139999
"2106","2015-05-14",55.290001
"2107","2015-05-15",55.689999
"2108","2015-05-18",55.830002
"2109","2015-05-19",55.279999
"2110","2015-05-20",55.369999
"2111","2015-05-21",55.84
"2112","2015-05-22",55.439999
"2113","2015-05-26",53.830002
"2114","2015-05-27",53.849998
"2115","2015-05-28",52.759998
"2116","2015-05-29",53.740002
"2117","2015-06-01",53.630001
"2118","2015-06-02",54.560001
"2119","2015-06-03",55.650002
"2120","2015-06-04",54.240002
"2121","2015-06-05",55.259998
"2122","2015-06-08",55.240002
"2123","2015-06-09",53.939999
"2124","2015-06-10",54.77
"2125","2015-06-11",54.400002
"2126","2015-06-12",55.189999
"2127","2015-06-15",55.389999
"2128","2015-06-16",56.599998
"2129","2015-06-17",56.43
"2130","2015-06-18",57.66
"2131","2015-06-19",57.310001
"2132","2015-06-22",56.950001
"2133","2015-06-23",56.91
"2134","2015-06-24",56.919998
"2135","2015-06-25",56.779999
"2136","2015-06-26",57.150002
"2137","2015-06-29",56.220001
"2138","2015-06-30",57.450001
"2139","2015-07-01",58.09
"2140","2015-07-02",56.880001
"2141","2015-07-06",56.869999
"2142","2015-07-07",56.950001
"2143","2015-07-08",57.099998
"2144","2015-07-09",56.490002
"2145","2015-07-10",57.43
"2146","2015-07-13",58.490002
"2147","2015-07-14",58.400002
"2148","2015-07-15",58.130001
"2149","2015-07-16",58.549999
"2150","2015-07-17",58.540001
"2151","2015-07-20",58.880001
"2152","2015-07-21",57.299999
"2153","2015-07-22",56.700001
"2154","2015-07-23",56.540001
"2155","2015-07-24",56.98
"2156","2015-07-27",57.220001
"2157","2015-07-28",58.66
"2158","2015-07-29",58.23
"2159","2015-07-30",60.150002
"2160","2015-07-31",60.02
"2161","2015-08-03",57.290001
"2162","2015-08-04",59.560001
"2163","2015-08-05",62.75
"2164","2015-08-06",66.050003
"2165","2015-08-07",63.139999
"2166","2015-08-10",63.57
"2167","2015-08-11",62.919998
"2168","2015-08-12",62.66
"2169","2015-08-13",62.970001
"2170","2015-08-14",62.98
"2171","2015-08-17",63.709999
"2172","2015-08-18",62.16
"2173","2015-08-19",61.740002
"2174","2015-08-20",61.220001
"2175","2015-08-21",61
"2176","2015-08-24",56.639999
"2177","2015-08-25",55.32
"2178","2015-08-26",57.869999
"2179","2015-08-27",58
"2180","2015-08-28",61.689999
"2181","2015-08-31",62.889999
"2182","2015-09-01",61.48
"2183","2015-09-02",62.209999
"2184","2015-09-03",61.93
"2185","2015-09-04",60.84
"2186","2015-09-08",62.880001
"2187","2015-09-09",61.700001
"2188","2015-09-10",62.27
"2189","2015-09-11",62.080002
"2190","2015-09-14",61.240002
"2191","2015-09-15",62.130001
"2192","2015-09-16",63.060001
"2193","2015-09-17",62.48
"2194","2015-09-18",58.650002
"2195","2015-09-21",58.380001
"2196","2015-09-22",58.509998
"2197","2015-09-23",58.16
"2198","2015-09-24",59.720001
"2199","2015-09-25",59.700001
"2200","2015-09-28",59.07
"2201","2015-09-29",59.459999
"2202","2015-09-30",58.689999
"2203","2015-10-01",57.459999
"2204","2015-10-02",56.450001
"2205","2015-10-05",57.93
"2206","2015-10-06",58.580002
"2207","2015-10-07",58.060001
"2208","2015-10-08",58.950001
"2209","2015-10-09",59.990002
"2210","2015-10-12",60.580002
"2211","2015-10-13",58.299999
"2212","2015-10-14",58.209999
"2213","2015-10-15",59.09
"2214","2015-10-16",58.860001
"2215","2015-10-19",58.689999
"2216","2015-10-20",59.720001
"2217","2015-10-21",58.330002
"2218","2015-10-22",57.810001
"2219","2015-10-23",57.25
"2220","2015-10-26",57.029999
"2221","2015-10-27",56.23
"2222","2015-10-28",58.610001
"2223","2015-10-29",57.889999
"2224","2015-10-30",56.939999
"2225","2015-11-02",55.700001
"2226","2015-11-03",56.360001
"2227","2015-11-04",54.540001
"2228","2015-11-05",49.139999
"2229","2015-11-06",52.869999
"2230","2015-11-09",50.77
"2231","2015-11-10",50.93
"2232","2015-11-11",49.740002
"2233","2015-11-12",49.540001
"2234","2015-11-13",48.950001
"2235","2015-11-16",49.950001
"2236","2015-11-17",49.650002
"2237","2015-11-18",50.470001
"2238","2015-11-19",50.150002
"2239","2015-11-20",51.360001
"2240","2015-11-23",52.049999
"2241","2015-11-24",52.610001
"2242","2015-11-25",53.27
"2243","2015-11-27",53.279999
"2244","2015-11-30",52.099998
"2245","2015-12-01",51.919998
"2246","2015-12-02",52.549999
"2247","2015-12-03",52.959999
"2248","2015-12-04",54.32
"2249","2015-12-07",57.5
"2250","2015-12-08",57.919998
"2251","2015-12-09",56.580002
"2252","2015-12-10",59.66
"2253","2015-12-11",59.290001
"2254","2015-12-14",59.790001
"2255","2015-12-15",58.240002
"2256","2015-12-16",59.689999
"2257","2015-12-17",58.860001
"2258","2015-12-18",59.130001
"2259","2015-12-21",58.959999
"2260","2015-12-22",60.27
"2261","2015-12-23",60.599998
"2262","2015-12-24",60.360001
"2263","2015-12-28",60.330002
"2264","2015-12-29",60.689999
"2265","2015-12-30",60.080002
"2266","2015-12-31",59.610001
"2267","2016-01-04",61.389999
"2268","2016-01-05",65.540001
"2269","2016-01-06",63.220001
"2270","2016-01-07",60.540001
"2271","2016-01-08",58.23
"2272","2016-01-11",56
"2273","2016-01-12",56.75
"2274","2016-01-13",51.889999
"2275","2016-01-14",52.349998
"2276","2016-01-15",53.259998
"2277","2016-01-19",52.779999
"2278","2016-01-20",53.98
"2279","2016-01-21",54.59
"2280","2016-01-22",56.119999
"2281","2016-01-25",56.450001
"2282","2016-01-26",57.48
"2283","2016-01-27",55.200001
"2284","2016-01-28",56.41
"2285","2016-01-29",58.849998
"2286","2016-02-01",59.139999
"2287","2016-02-02",60.279999
"2288","2016-02-03",60.330002
"2289","2016-02-04",61.380001
"2290","2016-02-05",61.959999
"2291","2016-02-08",63.779999
"2292","2016-02-09",62.509998
"2293","2016-02-10",62.849998
"2294","2016-02-11",62.57
"2295","2016-02-12",63.84
"2296","2016-02-16",65.620003
"2297","2016-02-17",64.260002
"2298","2016-02-18",66.489998
"2299","2016-02-19",65.690002
"2300","2016-02-22",64.970001
"2301","2016-02-23",65.239998
"2302","2016-02-24",64.220001
"2303","2016-02-25",69.209999
"2304","2016-02-26",69.910004
"2305","2016-02-29",70.309998
"2306","2016-03-01",71.849998
"2307","2016-03-02",71.25
"2308","2016-03-03",72.220001
"2309","2016-03-04",73.389999
"2310","2016-03-07",73.309998
"2311","2016-03-08",74.110001
"2312","2016-03-09",75.660004
"2313","2016-03-10",73.489998
"2314","2016-03-11",73.730003
"2315","2016-03-14",74.660004
"2316","2016-03-15",73.040001
"2317","2016-03-16",74.940002
"2318","2016-03-17",76.110001
"2319","2016-03-18",76.050003
"2320","2016-03-21",75.919998
"2321","2016-03-22",76.309998
"2322","2016-03-23",76.279999
"2323","2016-03-24",69.75
"2324","2016-03-28",69.5
"2325","2016-03-29",71.169998
"2326","2016-03-30",69.599998
"2327","2016-03-31",68.379997
"2328","2016-04-01",71.620003
"2329","2016-04-04",65.239998
"2330","2016-04-05",65.5
"2331","2016-04-06",67.459999
"2332","2016-04-07",66.809998
"2333","2016-04-08",66.110001
"2334","2016-04-11",65.269997
"2335","2016-04-12",65
"2336","2016-04-13",66.580002
"2337","2016-04-14",67.510002
"2338","2016-04-15",64.830002
"2339","2016-04-18",65.93
"2340","2016-04-19",66.120003
"2341","2016-04-20",66.199997
"2342","2016-04-21",65.300003
"2343","2016-04-22",67.360001
"2344","2016-04-25",66.199997
"2345","2016-04-26",66.860001
"2346","2016-04-27",66.809998
"2347","2016-04-28",64.239998
"2348","2016-04-29",64.029999
"2349","2016-05-02",67.540001
"2350","2016-05-03",68.57
"2351","2016-05-04",66.260002
"2352","2016-05-05",67.169998
"2353","2016-05-06",65.720001
"2354","2016-05-09",66.940002
"2355","2016-05-10",66.93
"2356","2016-05-11",65.529999
"2357","2016-05-12",65.949997
"2358","2016-05-13",65.040001
"2359","2016-05-16",66.470001
"2360","2016-05-17",64.589996
"2361","2016-05-18",64.459999
"2362","2016-05-19",64.870003
"2363","2016-05-20",65.769997
"2364","2016-05-23",65.5
"2365","2016-05-24",66.949997
"2366","2016-05-25",67.339996
"2367","2016-05-26",67.739998
"2368","2016-05-27",66.25
"2369","2016-05-31",66.230003
"2370","2016-06-01",67.43
"2371","2016-06-02",67.540001
"2372","2016-06-03",64.279999
"2373","2016-06-06",59.98
"2374","2016-06-07",59.130001
"2375","2016-06-08",59.669998
"2376","2016-06-09",59.5
"2377","2016-06-10",57.41
"2378","2016-06-13",62.290001
"2379","2016-06-14",59.68
"2380","2016-06-15",58.709999
"2381","2016-06-16",59.43
"2382","2016-06-17",60.639999
"2383","2016-06-20",60.150002
"2384","2016-06-21",61.439999
"2385","2016-06-22",61.860001
"2386","2016-06-23",62.830002
"2387","2016-06-24",61.720001
"2388","2016-06-27",59.799999
"2389","2016-06-28",60.82
"2390","2016-06-29",62.77
"2391","2016-06-30",64.010002
"2392","2016-07-01",65.019997
"2393","2016-07-05",63.490002
"2394","2016-07-06",64.410004
"2395","2016-07-07",64.519997
"2396","2016-07-08",67.650002
"2397","2016-07-11",69.709999
"2398","2016-07-12",67.480003
"2399","2016-07-13",67.349998
"2400","2016-07-14",67.529999
"2401","2016-07-15",68.019997
"2402","2016-07-18",68.110001
"2403","2016-07-19",67.800003
"2404","2016-07-20",67.550003
"2405","2016-07-21",66.830002
"2406","2016-07-22",67.019997
"2407","2016-07-25",68.660004
"2408","2016-07-26",68.93
"2409","2016-07-27",69.720001
"2410","2016-07-28",68.699997
"2411","2016-07-29",68
"2412","2016-08-01",69.400002
"2413","2016-08-02",69.32
"2414","2016-08-03",66.18
"2415","2016-08-04",66.400002
"2416","2016-08-05",67.199997
"2417","2016-08-08",66.059998
"2418","2016-08-09",66.68
"2419","2016-08-10",66.669998
"2420","2016-08-11",65.889999
"2421","2016-08-12",66.400002
"2422","2016-08-15",66.129997
"2423","2016-08-16",64.75
"2424","2016-08-17",64.389999
"2425","2016-08-18",64.82
"2426","2016-08-19",64.199997
"2427","2016-08-22",64.489998
"2428","2016-08-23",64.550003
"2429","2016-08-24",63.830002
"2430","2016-08-25",63.98
"2431","2016-08-26",62.720001
"2432","2016-08-29",62.700001
"2433","2016-08-30",62.380001
"2434","2016-08-31",61.290001
"2435","2016-09-01",62.18
"2436","2016-09-02",60.650002
"2437","2016-09-06",60.16
"2438","2016-09-07",60.639999
"2439","2016-09-08",59.810001
"2440","2016-09-09",57.880001
"2441","2016-09-12",56.43
"2442","2016-09-13",56.16
"2443","2016-09-14",55.169998
"2444","2016-09-15",55.830002
"2445","2016-09-16",55.09
"2446","2016-09-19",55.560001
"2447","2016-09-20",54.43
"2448","2016-09-21",55.959999
"2449","2016-09-22",56.220001
"2450","2016-09-23",56.580002
"2451","2016-09-26",56.580002
"2452","2016-09-27",56.669998
"2453","2016-09-28",57.259998
"2454","2016-09-29",57.130001
"2455","2016-09-30",57.759998
"2456","2016-10-03",57.470001
"2457","2016-10-04",57.02
"2458","2016-10-05",56.709999
"2459","2016-10-06",56.130001
"2460","2016-10-07",55.889999
"2461","2016-10-10",56.799999
"2462","2016-10-11",55.900002
"2463","2016-10-12",56.700001
"2464","2016-10-13",56.700001
"2465","2016-10-14",56.900002
"2466","2016-10-17",58.25
"2467","2016-10-18",58.450001
"2468","2016-10-19",59.549999
"2469","2016-10-20",59.700001
"2470","2016-10-21",59.849998
"2471","2016-10-24",60.599998
"2472","2016-10-25",60.200001
"2473","2016-10-26",59.25
"2474","2016-10-27",58.900002
"2475","2016-10-28",59.400002
"2476","2016-10-31",61.5
"2477","2016-11-01",60.700001
"2478","2016-11-02",61.849998
"2479","2016-11-03",62.349998
"2480","2016-11-04",63.900002
"2481","2016-11-07",63.849998
"2482","2016-11-08",64.400002
"2483","2016-11-09",55.099998
"2484","2016-11-10",48.450001
"2485","2016-11-11",47.5
"2486","2016-11-14",50.75
"2487","2016-11-15",52.650002
"2488","2016-11-16",52.349998
"2489","2016-11-17",53.049999
"2490","2016-11-18",53.200001
"2491","2016-11-21",53
"2492","2016-11-22",53.299999
"2493","2016-11-23",52.5
"2494","2016-11-25",52.5
"2495","2016-11-28",53.049999
"2496","2016-11-29",53.400002
"2497","2016-11-30",51.400002
"2498","2016-12-01",53.299999
"2499","2016-12-02",50.25
"2500","2016-12-05",50.799999
"2501","2016-12-06",50.650002
"2502","2016-12-07",50.549999
"2503","2016-12-08",51.650002
"2504","2016-12-09",51.900002
"2505","2016-12-12",51.799999
"2506","2016-12-13",51.75
"2507","2016-12-14",51.549999
"2508","2016-12-15",51.849998
"2509","2016-12-16",53.450001
"2510","2016-12-19",52.849998
"2511","2016-12-20",53.5
"2512","2016-12-21",53.549999
"2513","2016-12-22",53.299999
"2514","2016-12-23",54.049999
"2515","2016-12-27",53.849998
"2516","2016-12-28",52.849998
"2517","2016-12-29",52.75
"2518","2016-12-30",52.700001
"2519","2017-01-03",53.450001
"2520","2017-01-04",52.900002
"2521","2017-01-05",54.099998
"2522","2017-01-06",54.150002
"2523","2017-01-09",53.049999
"2524","2017-01-10",52.799999
"2525","2017-01-11",52.099998
"2526","2017-01-12",51.900002
"2527","2017-01-13",51.349998
"2528","2017-01-17",52.200001
"2529","2017-01-18",51.549999
"2530","2017-01-19",51.549999
"2531","2017-01-20",50.650002
"2532","2017-01-23",50.400002
"2533","2017-01-24",51.299999
"2534","2017-01-25",51.799999
"2535","2017-01-26",52.099998
"2536","2017-01-27",51.849998
"2537","2017-01-30",50.349998
"2538","2017-01-31",52.75
"2539","2017-02-01",51.200001
"2540","2017-02-02",50.900002
"2541","2017-02-03",50.049999
"2542","2017-02-06",50.25
"2543","2017-02-07",49.400002
"2544","2017-02-08",50.549999
"2545","2017-02-09",49.299999
"2546","2017-02-10",50.150002
"2547","2017-02-13",50
"2548","2017-02-14",49.75
"2549","2017-02-15",49.150002
"2550","2017-02-16",50
"2551","2017-02-17",49.700001
"2552","2017-02-21",49.299999
"2553","2017-02-22",50.299999
"2554","2017-02-23",50.150002
"2555","2017-02-24",49.849998
"2556","2017-02-27",50.200001
"2557","2017-02-28",49.849998
"2558","2017-03-01",49.950001
"2559","2017-03-02",50.299999
"2560","2017-03-03",48.75
"2561","2017-03-06",48.400002
"2562","2017-03-07",48.599998
"2563","2017-03-08",50.549999
"2564","2017-03-09",50.599998
"2565","2017-03-10",52.150002
"2566","2017-03-13",52.5
"2567","2017-03-14",52.849998
"2568","2017-03-15",53.049999
"2569","2017-03-16",53.200001
"2570","2017-03-17",53.549999
"2571","2017-03-20",53.099998
"2572","2017-03-21",53.349998
"2573","2017-03-22",53.5
"2574","2017-03-23",53.099998
"2575","2017-03-24",51.900002
"2576","2017-03-27",51.5
"2577","2017-03-28",52.299999
"2578","2017-03-29",52.200001
"2579","2017-03-30",52.700001
"2580","2017-03-31",53.549999
"2581","2017-04-03",55.849998
"2582","2017-04-04",53.799999
"2583","2017-04-05",55.349998
"2584","2017-04-06",56.599998
"2585","2017-04-07",56
"2586","2017-04-10",57.099998
"2587","2017-04-11",58.900002
"2588","2017-04-12",57.299999
"2589","2017-04-13",56.849998
"2590","2017-04-17",57.5
"2591","2017-04-18",56.450001
"2592","2017-04-19",56.75
"2593","2017-04-20",56.799999
"2594","2017-04-21",56.299999
"2595","2017-04-24",57.25
"2596","2017-04-25",58.200001
"2597","2017-04-26",58.799999
"2598","2017-04-27",59.450001
"2599","2017-04-28",60.450001
"2600","2017-05-01",59.25
"2601","2017-05-02",59.5
"2602","2017-05-03",59.299999
"2603","2017-05-04",59.299999
"2604","2017-05-05",60
"2605","2017-05-08",57.349998
"2606","2017-05-09",63
"2607","2017-05-10",64.25
"2608","2017-05-11",62.950001
"2609","2017-05-12",63
"2610","2017-05-15",63.75
"2611","2017-05-16",63.049999
"2612","2017-05-17",62.349998
"2613","2017-05-18",62.799999
"2614","2017-05-19",63.700001
"2615","2017-05-22",62.950001
"2616","2017-05-23",63.75
"2617","2017-05-24",62.950001
"2618","2017-05-25",62.5
"2619","2017-05-26",63.299999
"2620","2017-05-30",63.25
"2621","2017-05-31",63.700001
"2622","2017-06-01",65.099998
"2623","2017-06-02",66.050003
"2624","2017-06-05",65.5
"2625","2017-06-06",65.949997
"2626","2017-06-07",65.849998
"2627","2017-06-08",66.449997
"2628","2017-06-09",68
"2629","2017-06-12",68.449997
"2630","2017-06-13",66.900002
"2631","2017-06-14",67.900002
"2632","2017-06-15",67.349998
"2633","2017-06-16",67.75
"2634","2017-06-19",68.150002
"2635","2017-06-20",66.699997
"2636","2017-06-21",67.099998
"2637","2017-06-22",66.900002
"2638","2017-06-23",66.599998
"2639","2017-06-26",65.699997
"2640","2017-06-27",65.300003
"2641","2017-06-28",66.099998
"2642","2017-06-29",67.400002
"2643","2017-06-30",62.150002
"2644","2017-07-03",62.900002
"2645","2017-07-05",61.650002
"2646","2017-07-06",62.5
"2647","2017-07-07",61.700001
"2648","2017-07-10",60.849998
"2649","2017-07-11",60.599998
"2650","2017-07-12",60.25
"2651","2017-07-13",60.049999
"2652","2017-07-14",60.200001
"2653","2017-07-17",60.25
"2654","2017-07-18",59.099998
"2655","2017-07-19",59.299999
"2656","2017-07-20",58.950001
"2657","2017-07-21",57.450001
"2658","2017-07-24",57
"2659","2017-07-25",56.849998
"2660","2017-07-26",56.799999
"2661","2017-07-27",56.700001
"2662","2017-07-28",56.900002
"2663","2017-07-31",57.599998
"2664","2017-08-01",57.650002
"2665","2017-08-02",57.700001
"2666","2017-08-03",52.849998
"2667","2017-08-04",52.900002
"2668","2017-08-07",51
"2669","2017-08-08",50.549999
"2670","2017-08-09",50.200001
"2671","2017-08-10",50.650002
"2672","2017-08-11",50
"2673","2017-08-14",49.5
"2674","2017-08-15",49
"2675","2017-08-16",48.25
"2676","2017-08-17",48.700001
"2677","2017-08-18",49.25
"2678","2017-08-21",50.700001
"2679","2017-08-22",49.299999
"2680","2017-08-23",48.5
"2681","2017-08-24",48.599998
"2682","2017-08-25",48.849998
"2683","2017-08-28",48
"2684","2017-08-29",46.849998
"2685","2017-08-30",46.299999
"2686","2017-08-31",45.799999
"2687","2017-09-01",46.25
"2688","2017-09-05",45.75
"2689","2017-09-06",46.799999
"2690","2017-09-07",47.700001
"2691","2017-09-08",46.25
"2692","2017-09-11",46.200001
"2693","2017-09-12",46.849998
"2694","2017-09-13",47.25
"2695","2017-09-14",47.200001
"2696","2017-09-15",47.299999
"2697","2017-09-18",47.799999
"2698","2017-09-19",54.349998
"2699","2017-09-20",52
"2700","2017-09-21",52.849998
"2701","2017-09-22",51
"2702","2017-09-25",51.799999
"2703","2017-09-26",51.700001
"2704","2017-09-27",53.200001
"2705","2017-09-28",52.549999
"2706","2017-09-29",51.700001
"2707","2017-10-02",53.5
"2708","2017-10-03",54.650002
"2709","2017-10-04",53.049999
"2710","2017-10-05",54.150002
"2711","2017-10-06",52.75
"2712","2017-10-09",50.700001
"2713","2017-10-10",50.75
"2714","2017-10-11",50.049999
"2715","2017-10-12",50.700001
"2716","2017-10-13",49.700001
"2717","2017-10-16",50.650002
"2718","2017-10-17",50.700001
"2719","2017-10-18",51.5
"2720","2017-10-19",51.900002
"2721","2017-10-20",52.450001
"2722","2017-10-23",51.700001
"2723","2017-10-24",52
"2724","2017-10-25",52.549999
"2725","2017-10-26",51.599998
"2726","2017-10-27",51.5
"2727","2017-10-30",50.049999
"2728","2017-10-31",49.549999
"2729","2017-11-01",51.5
"2730","2017-11-02",50.200001
"2731","2017-11-03",50.799999
"2732","2017-11-06",49.75
"2733","2017-11-07",50.650002
"2734","2017-11-08",50.049999
"2735","2017-11-09",49.099998
"2736","2017-11-10",49.349998
"2737","2017-11-13",48.849998
"2738","2017-11-14",48.450001
"2739","2017-11-15",48.75
"2740","2017-11-16",49.5
"2741","2017-11-17",50.200001
"2742","2017-11-20",49.049999
"2743","2017-11-21",49.950001
"2744","2017-11-22",50.349998
"2745","2017-11-24",49.950001
"2746","2017-11-27",51.799999
"2747","2017-11-28",53.599998
"2748","2017-11-29",54.299999
"2749","2017-11-30",54.75
"2750","2017-12-01",54.049999
"2751","2017-12-04",55.549999
"2752","2017-12-05",55.650002
"2753","2017-12-06",54.900002
"2754","2017-12-07",55.900002
"2755","2017-12-08",51.450001
"2756","2017-12-11",51.75
"2757","2017-12-12",52.5
"2758","2017-12-13",51.549999
"2759","2017-12-14",51.349998
"2760","2017-12-15",52.5
"2761","2017-12-18",54.700001
"2762","2017-12-19",55.75
"2763","2017-12-20",56.25
"2764","2017-12-21",56.650002
"2765","2017-12-22",55.200001
"2766","2017-12-26",57.150002
"2767","2017-12-27",55.900002
"2768","2017-12-28",56.099998
"2769","2017-12-29",55.849998
"2770","2018-01-02",57
"2771","2018-01-03",52.849998
"2772","2018-01-04",52.950001
"2773","2018-01-05",53.349998
"2774","2018-01-08",51.450001
"2775","2018-01-09",50.349998
"2776","2018-01-10",51.150002
"2777","2018-01-11",52.900002
"2778","2018-01-12",54.049999
"2779","2018-01-16",53.900002
"2780","2018-01-17",52.650002
"2781","2018-01-18",52.75
"2782","2018-01-19",54
"2783","2018-01-22",54.099998
"2784","2018-01-23",54.400002
"2785","2018-01-24",55
