"","date","IBTX"
"1855","2020-08-13",47.799999
"1856","2020-08-14",48.419998
"1857","2020-08-17",47.77
"1858","2020-08-18",46.650002
"1859","2020-08-19",46.919998
"1860","2020-08-20",46.099998
"1861","2020-08-21",45.389999
"1862","2020-08-24",47.580002
"1863","2020-08-25",47.189999
"1864","2020-08-26",46.52
"1865","2020-08-27",47.34
"1866","2020-08-28",47.73
"1867","2020-08-31",46.5
"1868","2020-09-01",46.990002
"1869","2020-09-02",47.369999
"1870","2020-09-03",47.439999
"1871","2020-09-04",47.830002
"1872","2020-09-08",46
"1873","2020-09-09",46.139999
"1874","2020-09-10",45.59
"1875","2020-09-11",45.549999
"1876","2020-09-14",46.98
"1877","2020-09-15",46.009998
"1878","2020-09-16",46.450001
"1879","2020-09-17",45.990002
"1880","2020-09-18",45.810001
"1881","2020-09-21",43.060001
"1882","2020-09-22",42.630001
"1883","2020-09-23",41.459999
"1884","2020-09-24",41.93
"1885","2020-09-25",42.470001
"1886","2020-09-28",44
"1887","2020-09-29",43.509998
"1888","2020-09-30",44.18
"1889","2020-10-01",44.290001
"1890","2020-10-02",45.77
"1891","2020-10-05",48.529999
"1892","2020-10-06",46.959999
"1893","2020-10-07",47.560001
"1894","2020-10-08",48.34
"1895","2020-10-09",47.490002
"1896","2020-10-12",48.189999
"1897","2020-10-13",48.189999
"1898","2020-10-14",47.650002
"1899","2020-10-15",49
"1900","2020-10-16",48.419998
"1901","2020-10-19",48.310001
"1902","2020-10-20",49.209999
"1903","2020-10-21",49.099998
"1904","2020-10-22",51.599998
"1905","2020-10-23",52.459999
"1906","2020-10-26",52.57
"1907","2020-10-27",51
"1908","2020-10-28",50.32
"1909","2020-10-29",51.23
"1910","2020-10-30",51.580002
"1911","2020-11-02",52.950001
"1912","2020-11-03",53.439999
"1913","2020-11-04",49.779999
"1914","2020-11-05",52.330002
"1915","2020-11-06",51.349998
"1916","2020-11-09",56.919998
"1917","2020-11-10",57.470001
"1918","2020-11-11",56.599998
"1919","2020-11-12",55.060001
"1920","2020-11-13",57.130001
"1921","2020-11-16",59.040001
"1922","2020-11-17",58.619999
"1923","2020-11-18",57.669998
"1924","2020-11-19",57.720001
"1925","2020-11-20",57.470001
"1926","2020-11-23",59.400002
"1927","2020-11-24",60.849998
"1928","2020-11-25",59.610001
"1929","2020-11-27",58.5
