"","date","NSYS"
"1941","2014-09-17",5.25
"1942","2014-09-18",5.25
"1943","2014-09-19",5.24
"1944","2014-09-22",5.22
"1945","2014-09-23",5.22
"1946","2014-09-24",5.15
"1947","2014-09-25",5.15
"1948","2014-09-26",5.15
"1949","2014-09-29",5.05
"1950","2014-09-30",5.07
"1951","2014-10-01",5.2
"1952","2014-10-02",5.06
"1953","2014-10-03",5.2
"1954","2014-10-06",5.2
"1955","2014-10-07",5.25
"1956","2014-10-08",5.25
"1957","2014-10-09",5.28
"1958","2014-10-10",5.25
"1959","2014-10-13",5.19
"1960","2014-10-14",5.24
"1961","2014-10-15",5.28
"1962","2014-10-16",5.28
"1963","2014-10-17",5.45
"1964","2014-10-20",5.61
"1965","2014-10-21",5.5
"1966","2014-10-22",5.5
"1967","2014-10-23",5.6
"1968","2014-10-24",5.6
"1969","2014-10-27",5.58
"1970","2014-10-28",5.51
"1971","2014-10-29",5.5
"1972","2014-10-30",5.43
"1973","2014-10-31",5.3
"1974","2014-11-03",5.55
"1975","2014-11-04",5.44
"1976","2014-11-05",5.65
"1977","2014-11-06",6.25
"1978","2014-11-07",6.35
"1979","2014-11-10",6.38
"1980","2014-11-11",6.42
"1981","2014-11-12",6.42
"1982","2014-11-13",6.68
"1983","2014-11-14",6.48
"1984","2014-11-17",6.8
"1985","2014-11-18",6.72
"1986","2014-11-19",6.49
"1987","2014-11-20",6.44
"1988","2014-11-21",6.47
"1989","2014-11-24",6.35
"1990","2014-11-25",6.47
"1991","2014-11-26",6.35
"1992","2014-11-28",6.26
"1993","2014-12-01",6.09
"1994","2014-12-02",6.18
"1995","2014-12-03",6.18
"1996","2014-12-04",6.16
"1997","2014-12-05",6.04
"1998","2014-12-08",5.82
"1999","2014-12-09",5.73
"2000","2014-12-10",5.77
"2001","2014-12-11",5.71
"2002","2014-12-12",5.99
"2003","2014-12-15",5.98
"2004","2014-12-16",5.98
"2005","2014-12-17",5.79
"2006","2014-12-18",5.82
"2007","2014-12-19",5.95
"2008","2014-12-22",5.82
"2009","2014-12-23",5.75
"2010","2014-12-24",5.5
"2011","2014-12-26",5.75
"2012","2014-12-29",5.7
"2013","2014-12-30",5.72
"2014","2014-12-31",5.68
"2015","2015-01-02",5.71
"2016","2015-01-05",5.57
"2017","2015-01-06",5.59
"2018","2015-01-07",5.71
"2019","2015-01-08",5.85
"2020","2015-01-09",5.85
"2021","2015-01-12",5.85
"2022","2015-01-13",5.75
"2023","2015-01-14",5.98
"2024","2015-01-15",5.96
"2025","2015-01-16",5.5
"2026","2015-01-20",5.51
"2027","2015-01-21",5.7
"2028","2015-01-22",5.58
"2029","2015-01-23",5.58
"2030","2015-01-26",5.53
"2031","2015-01-27",5.69
"2032","2015-01-28",5.69
"2033","2015-01-29",5.57
"2034","2015-01-30",5.67
"2035","2015-02-02",5.87
"2036","2015-02-03",5.83
"2037","2015-02-04",5.56
"2038","2015-02-05",5.46
"2039","2015-02-06",5.68
"2040","2015-02-09",5.48
"2041","2015-02-10",5.46
"2042","2015-02-11",5.46
"2043","2015-02-12",5.5
"2044","2015-02-13",5.55
"2045","2015-02-17",5.37
"2046","2015-02-18",5.23
"2047","2015-02-19",5.24
"2048","2015-02-20",5.58
"2049","2015-02-23",5.75
"2050","2015-02-24",5.7
"2051","2015-02-25",5.55
"2052","2015-02-26",5.66
"2053","2015-02-27",5.61
"2054","2015-03-02",5.61
"2055","2015-03-03",5.65
"2056","2015-03-04",5.65
"2057","2015-03-05",5.89
"2058","2015-03-06",5.65
"2059","2015-03-09",5.65
"2060","2015-03-10",5.67
"2061","2015-03-11",5.66
"2062","2015-03-12",5.26
"2063","2015-03-13",5.3
"2064","2015-03-16",5.06
"2065","2015-03-17",5.04
"2066","2015-03-18",5
"2067","2015-03-19",4.92
"2068","2015-03-20",4.95
"2069","2015-03-23",4.93
"2070","2015-03-24",4.97
"2071","2015-03-25",5.09
"2072","2015-03-26",5.09
"2073","2015-03-27",4.98
"2074","2015-03-30",4.9
"2075","2015-03-31",4.93
"2076","2015-04-01",5
"2077","2015-04-02",4.85
"2078","2015-04-06",4.81
"2079","2015-04-07",4.79
"2080","2015-04-08",4.85
"2081","2015-04-09",4.85
"2082","2015-04-10",4.85
"2083","2015-04-13",4.84
"2084","2015-04-14",5.08
"2085","2015-04-15",4.91
"2086","2015-04-16",4.84
"2087","2015-04-17",4.92
"2088","2015-04-20",4.89
"2089","2015-04-21",4.93
"2090","2015-04-22",4.79
"2091","2015-04-23",4.77
"2092","2015-04-24",4.72
"2093","2015-04-27",4.8
"2094","2015-04-28",4.82
"2095","2015-04-29",4.83
"2096","2015-04-30",4.84
"2097","2015-05-01",4.91
"2098","2015-05-04",4.88
"2099","2015-05-05",4.92
"2100","2015-05-06",4.95
"2101","2015-05-07",4.65
"2102","2015-05-08",4.57
"2103","2015-05-11",4.38
"2104","2015-05-12",4.51
"2105","2015-05-13",4.4
"2106","2015-05-14",4.45
"2107","2015-05-15",4.5
"2108","2015-05-18",4.41
"2109","2015-05-19",4.49
"2110","2015-05-20",4.39
"2111","2015-05-21",4.49
"2112","2015-05-22",4.44
"2113","2015-05-26",4.4
"2114","2015-05-27",4.34
"2115","2015-05-28",4.3
"2116","2015-05-29",4.36
"2117","2015-06-01",4.33
"2118","2015-06-02",4.27
"2119","2015-06-03",4.39
"2120","2015-06-04",4.38
"2121","2015-06-05",4.27
"2122","2015-06-08",4.26
"2123","2015-06-09",4.26
"2124","2015-06-10",4.19
"2125","2015-06-11",4.26
"2126","2015-06-12",4.27
"2127","2015-06-15",4.35
"2128","2015-06-16",4.32
"2129","2015-06-17",4.23
"2130","2015-06-18",4.55
"2131","2015-06-19",4.5
"2132","2015-06-22",4.49
"2133","2015-06-23",4.34
"2134","2015-06-24",4.31
"2135","2015-06-25",4.35
"2136","2015-06-26",4.31
"2137","2015-06-29",4.2
"2138","2015-06-30",4.35
"2139","2015-07-01",4.38
"2140","2015-07-02",4.38
"2141","2015-07-06",4.44
"2142","2015-07-07",4.59
"2143","2015-07-08",4.55
"2144","2015-07-09",4.45
"2145","2015-07-10",4.56
"2146","2015-07-13",4.47
"2147","2015-07-14",4.49
"2148","2015-07-15",4.49
"2149","2015-07-16",4.38
"2150","2015-07-17",4.48
"2151","2015-07-20",4.36
"2152","2015-07-21",4.42
"2153","2015-07-22",4.42
"2154","2015-07-23",4.44
"2155","2015-07-24",4.37
"2156","2015-07-27",4.44
"2157","2015-07-28",4.54
"2158","2015-07-29",4.56
"2159","2015-07-30",4.5
"2160","2015-07-31",4.45
"2161","2015-08-03",4.49
"2162","2015-08-04",4.45
"2163","2015-08-05",4.37
"2164","2015-08-06",4.3
"2165","2015-08-07",3.89
"2166","2015-08-10",4.14
"2167","2015-08-11",4.25
"2168","2015-08-12",4.36
"2169","2015-08-13",4.33
"2170","2015-08-14",4.33
"2171","2015-08-17",4.25
"2172","2015-08-18",4.18
"2173","2015-08-19",4.07
"2174","2015-08-20",4.25
"2175","2015-08-21",4.27
"2176","2015-08-24",4.2
"2177","2015-08-25",4.11
"2178","2015-08-26",4.11
"2179","2015-08-27",4.28
"2180","2015-08-28",4.21
"2181","2015-08-31",4.25
"2182","2015-09-01",4.33
"2183","2015-09-02",4.33
"2184","2015-09-03",4.36
"2185","2015-09-04",4.49
"2186","2015-09-08",4.3
"2187","2015-09-09",4.13
"2188","2015-09-10",4.15
"2189","2015-09-11",4.15
"2190","2015-09-14",4.01
"2191","2015-09-15",4.07
"2192","2015-09-16",4
"2193","2015-09-17",4.29
"2194","2015-09-18",4
"2195","2015-09-21",4.18
"2196","2015-09-22",4.02
"2197","2015-09-23",4
"2198","2015-09-24",4
"2199","2015-09-25",3.99
"2200","2015-09-28",3.87
"2201","2015-09-29",4.2
"2202","2015-09-30",4.25
"2203","2015-10-01",4.22
"2204","2015-10-02",4.22
"2205","2015-10-05",4.12
"2206","2015-10-06",4
"2207","2015-10-07",3.9
"2208","2015-10-08",3.9
"2209","2015-10-09",4.25
"2210","2015-10-12",4.25
"2211","2015-10-13",4.25
"2212","2015-10-14",4.3
"2213","2015-10-15",4.03
"2214","2015-10-16",4.19
"2215","2015-10-19",4.07
"2216","2015-10-20",4
"2217","2015-10-21",4
"2218","2015-10-22",4
"2219","2015-10-23",4.02
"2220","2015-10-26",3.9
"2221","2015-10-27",3.9
"2222","2015-10-28",4
"2223","2015-10-29",4
"2224","2015-10-30",4.1
"2225","2015-11-02",4.05
"2226","2015-11-03",4.24
"2227","2015-11-04",4
"2228","2015-11-05",4.05
"2229","2015-11-06",4.29
"2230","2015-11-09",4.1
"2231","2015-11-10",4.08
"2232","2015-11-11",4.08
"2233","2015-11-12",4.08
"2234","2015-11-13",4.32
"2235","2015-11-16",3.9
"2236","2015-11-17",4
"2237","2015-11-18",3.9
"2238","2015-11-19",3.9
"2239","2015-11-20",4.05
"2240","2015-11-23",4.03
"2241","2015-11-24",4.04
"2242","2015-11-25",4.16
"2243","2015-11-27",4.22
"2244","2015-11-30",4.22
"2245","2015-12-01",4.22
"2246","2015-12-02",4.04
"2247","2015-12-03",4.13
"2248","2015-12-04",4.18
"2249","2015-12-07",4.13
"2250","2015-12-08",4.06
"2251","2015-12-09",4.01
"2252","2015-12-10",4.01
"2253","2015-12-11",4.01
"2254","2015-12-14",3.98
"2255","2015-12-15",3.96
"2256","2015-12-16",3.96
"2257","2015-12-17",3.94
"2258","2015-12-18",3.97
"2259","2015-12-21",3.98
"2260","2015-12-22",3.98
"2261","2015-12-23",3.91
"2262","2015-12-24",3.96
"2263","2015-12-28",3.93
"2264","2015-12-29",3.93
"2265","2015-12-30",3.93
"2266","2015-12-31",3.88
"2267","2016-01-04",3.86
"2268","2016-01-05",3.99
"2269","2016-01-06",4.25
"2270","2016-01-07",4.24
"2271","2016-01-08",4.24
"2272","2016-01-11",4.11
"2273","2016-01-12",4.19
"2274","2016-01-13",4.08
"2275","2016-01-14",4.12
"2276","2016-01-15",4
"2277","2016-01-19",4.13
"2278","2016-01-20",3.95
"2279","2016-01-21",4.02
"2280","2016-01-22",3.77
"2281","2016-01-25",3.77
"2282","2016-01-26",3.93
"2283","2016-01-27",3.93
"2284","2016-01-28",3.93
"2285","2016-01-29",3.98
"2286","2016-02-01",3.86
"2287","2016-02-02",3.82
"2288","2016-02-03",3.88
"2289","2016-02-04",3.83
"2290","2016-02-05",3.83
"2291","2016-02-08",3.83
"2292","2016-02-09",3.8
"2293","2016-02-10",3.76
"2294","2016-02-11",3.81
"2295","2016-02-12",3.78
"2296","2016-02-16",3.74
"2297","2016-02-17",3.66
"2298","2016-02-18",3.78
"2299","2016-02-19",3.78
"2300","2016-02-22",3.78
"2301","2016-02-23",3.78
"2302","2016-02-24",3.78
"2303","2016-02-25",4.04
"2304","2016-02-26",4.04
"2305","2016-02-29",4.05
"2306","2016-03-01",3.83
"2307","2016-03-02",3.99
"2308","2016-03-03",3.93
"2309","2016-03-04",3.97
"2310","2016-03-07",3.98
"2311","2016-03-08",3.98
"2312","2016-03-09",3.98
"2313","2016-03-10",3.9
"2314","2016-03-11",3.79
"2315","2016-03-14",3.79
"2316","2016-03-15",3.85
"2317","2016-03-16",4
"2318","2016-03-17",3.89
"2319","2016-03-18",3.89
"2320","2016-03-21",3.8
"2321","2016-03-22",3.85
"2322","2016-03-23",3.89
"2323","2016-03-24",3.85
"2324","2016-03-28",3.83
"2325","2016-03-29",3.8
"2326","2016-03-30",3.9
"2327","2016-03-31",3.85
"2328","2016-04-01",3.85
"2329","2016-04-04",3.85
"2330","2016-04-05",3.85
"2331","2016-04-06",3.85
"2332","2016-04-07",3.85
"2333","2016-04-08",3.84
"2334","2016-04-11",3.84
"2335","2016-04-12",3.75
"2336","2016-04-13",3.8
"2337","2016-04-14",3.8
"2338","2016-04-15",3.8
"2339","2016-04-18",3.8
"2340","2016-04-19",3.84
"2341","2016-04-20",3.84
"2342","2016-04-21",3.85
"2343","2016-04-22",3.87
"2344","2016-04-25",3.89
"2345","2016-04-26",3.88
"2346","2016-04-27",3.88
"2347","2016-04-28",3.88
"2348","2016-04-29",3.88
"2349","2016-05-02",3.88
"2350","2016-05-03",3.88
"2351","2016-05-04",3.88
"2352","2016-05-05",3.8
"2353","2016-05-06",3.75
"2354","2016-05-09",3.75
"2355","2016-05-10",3.7
"2356","2016-05-11",3.7
"2357","2016-05-12",3.72
"2358","2016-05-13",3.8
"2359","2016-05-16",3.72
"2360","2016-05-17",3.71
"2361","2016-05-18",3.75
"2362","2016-05-19",3.75
"2363","2016-05-20",3.75
"2364","2016-05-23",3.65
"2365","2016-05-24",3.7
"2366","2016-05-25",3.75
"2367","2016-05-26",3.75
"2368","2016-05-27",3.7
"2369","2016-05-31",3.79
"2370","2016-06-01",3.79
"2371","2016-06-02",3.79
"2372","2016-06-03",3.76
"2373","2016-06-06",3.61
"2374","2016-06-07",3.8
"2375","2016-06-08",3.8
"2376","2016-06-09",3.8
"2377","2016-06-10",3.8
"2378","2016-06-13",3.8
"2379","2016-06-14",3.8
"2380","2016-06-15",3.8
"2381","2016-06-16",3.59
"2382","2016-06-17",3.72
"2383","2016-06-20",3.75
"2384","2016-06-21",3.66
"2385","2016-06-22",3.65
"2386","2016-06-23",3.65
"2387","2016-06-24",3.79
"2388","2016-06-27",3.79
"2389","2016-06-28",3.69
"2390","2016-06-29",3.73
"2391","2016-06-30",3.73
"2392","2016-07-01",3.74
"2393","2016-07-05",3.74
"2394","2016-07-06",3.75
"2395","2016-07-07",3.75
"2396","2016-07-08",3.75
"2397","2016-07-11",3.66
"2398","2016-07-12",3.66
"2399","2016-07-13",3.7
"2400","2016-07-14",3.7
"2401","2016-07-15",3.71
"2402","2016-07-18",3.77
"2403","2016-07-19",3.75
"2404","2016-07-20",3.75
"2405","2016-07-21",3.75
"2406","2016-07-22",3.74
"2407","2016-07-25",3.79
"2408","2016-07-26",4.01
"2409","2016-07-27",3.89
"2410","2016-07-28",4.13
"2411","2016-07-29",4.04
"2412","2016-08-01",3.91
"2413","2016-08-02",4.19
"2414","2016-08-03",4.52
"2415","2016-08-04",3.67
"2416","2016-08-05",3.73
"2417","2016-08-08",3.74
"2418","2016-08-09",3.73
"2419","2016-08-10",3.76
"2420","2016-08-11",3.88
"2421","2016-08-12",3.99
"2422","2016-08-15",3.99
"2423","2016-08-16",3.98
"2424","2016-08-17",3.98
"2425","2016-08-18",3.87
"2426","2016-08-19",3.7
"2427","2016-08-22",3.71
"2428","2016-08-23",3.88
"2429","2016-08-24",4.04
"2430","2016-08-25",4.02
"2431","2016-08-26",4.09
"2432","2016-08-29",3.94
"2433","2016-08-30",3.97
"2434","2016-08-31",4.02
"2435","2016-09-01",3.86
"2436","2016-09-02",3.96
"2437","2016-09-06",3.81
"2438","2016-09-07",3.73
"2439","2016-09-08",3.75
"2440","2016-09-09",3.72
"2441","2016-09-12",3.7
"2442","2016-09-13",3.7
"2443","2016-09-14",3.88
"2444","2016-09-15",3.86
"2445","2016-09-16",4.06
"2446","2016-09-19",4.01
"2447","2016-09-20",4.08
"2448","2016-09-21",4.06
"2449","2016-09-22",4
"2450","2016-09-23",3.87
"2451","2016-09-26",3.9
"2452","2016-09-27",3.86
"2453","2016-09-28",3.86
"2454","2016-09-29",3.71
"2455","2016-09-30",3.75
"2456","2016-10-03",3.75
"2457","2016-10-04",3.72
"2458","2016-10-05",3.82
"2459","2016-10-06",3.71
"2460","2016-10-07",3.71
"2461","2016-10-10",3.78
"2462","2016-10-11",3.78
"2463","2016-10-12",3.76
"2464","2016-10-13",3.78
"2465","2016-10-14",3.77
"2466","2016-10-17",3.71
"2467","2016-10-18",3.75
"2468","2016-10-19",3.76
"2469","2016-10-20",3.77
"2470","2016-10-21",3.8
"2471","2016-10-24",3.86
"2472","2016-10-25",3.86
"2473","2016-10-26",3.77
"2474","2016-10-27",3.73
"2475","2016-10-28",3.71
"2476","2016-10-31",3.71
"2477","2016-11-01",3.66
"2478","2016-11-02",3.63
"2479","2016-11-03",3.75
"2480","2016-11-04",3.82
"2481","2016-11-07",3.77
"2482","2016-11-08",3.84
"2483","2016-11-09",3.83
"2484","2016-11-10",3.48
"2485","2016-11-11",3.7
"2486","2016-11-14",3.76
"2487","2016-11-15",3.77
"2488","2016-11-16",4.14
"2489","2016-11-17",3.88
"2490","2016-11-18",3.83
"2491","2016-11-21",3.91
"2492","2016-11-22",3.82
"2493","2016-11-23",3.85
"2494","2016-11-25",3.97
"2495","2016-11-28",3.97
"2496","2016-11-29",3.85
"2497","2016-11-30",4.05
"2498","2016-12-01",3.72
"2499","2016-12-02",3.81
"2500","2016-12-05",3.86
"2501","2016-12-06",4.04
"2502","2016-12-07",4.04
"2503","2016-12-08",3.98
"2504","2016-12-09",3.83
"2505","2016-12-12",3.92
"2506","2016-12-13",3.93
"2507","2016-12-14",3.93
"2508","2016-12-15",3.83
"2509","2016-12-16",3.81
"2510","2016-12-19",3.84
"2511","2016-12-20",3.84
"2512","2016-12-21",3.77
"2513","2016-12-22",3.85
"2514","2016-12-23",3.94
"2515","2016-12-27",3.79
"2516","2016-12-28",3.77
"2517","2016-12-29",3.76
"2518","2016-12-30",3.89
"2519","2017-01-03",3.77
"2520","2017-01-04",3.8
"2521","2017-01-05",3.9
"2522","2017-01-06",3.81
"2523","2017-01-09",3.85
"2524","2017-01-10",3.83
"2525","2017-01-11",3.8
"2526","2017-01-12",3.82
"2527","2017-01-13",3.85
"2528","2017-01-17",3.89
"2529","2017-01-18",3.95
"2530","2017-01-19",3.86
"2531","2017-01-20",3.97
"2532","2017-01-23",4.43
"2533","2017-01-24",4.22
"2534","2017-01-25",4.24
"2535","2017-01-26",4.33
"2536","2017-01-27",4.06
"2537","2017-01-30",4.05
"2538","2017-01-31",4.15
"2539","2017-02-01",4.11
"2540","2017-02-02",4.04
"2541","2017-02-03",4.03
"2542","2017-02-06",3.93
"2543","2017-02-07",3.9
"2544","2017-02-08",4.03
"2545","2017-02-09",3.98
"2546","2017-02-10",4.03
"2547","2017-02-13",4.08
"2548","2017-02-14",4.31
"2549","2017-02-15",4.32
"2550","2017-02-16",4.14
"2551","2017-02-17",4.32
"2552","2017-02-21",4.19
"2553","2017-02-22",4.14
"2554","2017-02-23",4.19
"2555","2017-02-24",4.23
"2556","2017-02-27",4.25
"2557","2017-02-28",4.29
"2558","2017-03-01",4.22
"2559","2017-03-02",4.2
"2560","2017-03-03",4.26
"2561","2017-03-06",4.32
"2562","2017-03-07",4.33
"2563","2017-03-08",4.21
"2564","2017-03-09",3.81
"2565","2017-03-10",3.76
"2566","2017-03-13",3.53
"2567","2017-03-14",3.54
"2568","2017-03-15",3.62
"2569","2017-03-16",3.55
"2570","2017-03-17",3.47
"2571","2017-03-20",3.5
"2572","2017-03-21",3.44
"2573","2017-03-22",3.48
"2574","2017-03-23",3.59
"2575","2017-03-24",3.65
"2576","2017-03-27",3.76
"2577","2017-03-28",3.7
"2578","2017-03-29",3.66
"2579","2017-03-30",3.69
"2580","2017-03-31",3.65
"2581","2017-04-03",3.65
"2582","2017-04-04",3.68
"2583","2017-04-05",3.61
"2584","2017-04-06",3.68
"2585","2017-04-07",3.61
"2586","2017-04-10",3.62
"2587","2017-04-11",3.75
"2588","2017-04-12",3.65
"2589","2017-04-13",3.68
"2590","2017-04-17",3.67
"2591","2017-04-18",3.61
"2592","2017-04-19",3.74
"2593","2017-04-20",3.74
"2594","2017-04-21",3.74
"2595","2017-04-24",3.64
"2596","2017-04-25",3.64
"2597","2017-04-26",3.64
"2598","2017-04-27",3.64
"2599","2017-04-28",3.6
"2600","2017-05-01",3.51
"2601","2017-05-02",3.55
"2602","2017-05-03",3.57
"2603","2017-05-04",3.52
"2604","2017-05-05",3.55
"2605","2017-05-08",3.6
"2606","2017-05-09",3.45
"2607","2017-05-10",3.4
"2608","2017-05-11",3.4
"2609","2017-05-12",3.41
"2610","2017-05-15",3.43
"2611","2017-05-16",3.43
"2612","2017-05-17",3.43
"2613","2017-05-18",3.26
"2614","2017-05-19",3.23
"2615","2017-05-22",3.33
"2616","2017-05-23",3.32
"2617","2017-05-24",3.33
"2618","2017-05-25",3.19
"2619","2017-05-26",3.25
"2620","2017-05-30",3.3
"2621","2017-05-31",3.31
"2622","2017-06-01",3.3
"2623","2017-06-02",3.35
"2624","2017-06-05",3.36
"2625","2017-06-06",3.41
"2626","2017-06-07",3.42
"2627","2017-06-08",3.4
"2628","2017-06-09",3.44
"2629","2017-06-12",3.29
"2630","2017-06-13",3.3
"2631","2017-06-14",3.43
"2632","2017-06-15",3.41
"2633","2017-06-16",3.33
"2634","2017-06-19",3.41
"2635","2017-06-20",3.45
"2636","2017-06-21",3.55
"2637","2017-06-22",3.33
"2638","2017-06-23",3.54
"2639","2017-06-26",3.69
"2640","2017-06-27",3.69
"2641","2017-06-28",3.69
"2642","2017-06-29",3.65
"2643","2017-06-30",3.58
"2644","2017-07-03",3.64
"2645","2017-07-05",3.64
"2646","2017-07-06",3.51
"2647","2017-07-07",3.64
"2648","2017-07-10",3.6
"2649","2017-07-11",3.59
"2650","2017-07-12",3.59
"2651","2017-07-13",3.59
"2652","2017-07-14",3.51
"2653","2017-07-17",3.51
"2654","2017-07-18",3.6
"2655","2017-07-19",3.6
"2656","2017-07-20",3.68
"2657","2017-07-21",3.65
"2658","2017-07-24",3.65
"2659","2017-07-25",3.6
"2660","2017-07-26",3.75
"2661","2017-07-27",3.65
"2662","2017-07-28",3.55
"2663","2017-07-31",3.7
"2664","2017-08-01",3.61
"2665","2017-08-02",3.61
"2666","2017-08-03",3.61
"2667","2017-08-04",3.61
"2668","2017-08-07",3.53
"2669","2017-08-08",3.58
"2670","2017-08-09",3.58
"2671","2017-08-10",3.53
"2672","2017-08-11",3.53
"2673","2017-08-14",3.53
"2674","2017-08-15",3.53
"2675","2017-08-16",3.51
"2676","2017-08-17",3.42
"2677","2017-08-18",3.42
"2678","2017-08-21",3.41
"2679","2017-08-22",3.51
"2680","2017-08-23",3.51
"2681","2017-08-24",3.35
"2682","2017-08-25",3.42
"2683","2017-08-28",3.42
"2684","2017-08-29",3.42
"2685","2017-08-30",3.49
"2686","2017-08-31",3.41
"2687","2017-09-01",3.47
"2688","2017-09-05",3.46
"2689","2017-09-06",3.43
"2690","2017-09-07",3.42
"2691","2017-09-08",3.42
"2692","2017-09-11",3.52
"2693","2017-09-12",3.54
"2694","2017-09-13",3.51
"2695","2017-09-14",3.44
"2696","2017-09-15",3.41
"2697","2017-09-18",3.54
"2698","2017-09-19",3.45
"2699","2017-09-20",3.41
"2700","2017-09-21",3.41
"2701","2017-09-22",3.5
"2702","2017-09-25",3.37
"2703","2017-09-26",3.42
"2704","2017-09-27",3.4
"2705","2017-09-28",3.42
"2706","2017-09-29",3.37
"2707","2017-10-02",3.37
"2708","2017-10-03",3.46
"2709","2017-10-04",3.54
"2710","2017-10-05",3.6
"2711","2017-10-06",3.9
"2712","2017-10-09",3.6
"2713","2017-10-10",3.46
"2714","2017-10-11",3.38
"2715","2017-10-12",3.38
"2716","2017-10-13",3.5
"2717","2017-10-16",3.5
"2718","2017-10-17",3.73
"2719","2017-10-18",4.2
"2720","2017-10-19",4.2
"2721","2017-10-20",4.02
"2722","2017-10-23",4.09
"2723","2017-10-24",3.92
"2724","2017-10-25",4.23
"2725","2017-10-26",4.17
"2726","2017-10-27",3.97
"2727","2017-10-30",4.16
"2728","2017-10-31",4.2
"2729","2017-11-01",3.88
"2730","2017-11-02",3.99
"2731","2017-11-03",4.19
"2732","2017-11-06",4.02
"2733","2017-11-07",4.12
"2734","2017-11-08",4.03
"2735","2017-11-09",3.86
"2736","2017-11-10",3.93
"2737","2017-11-13",3.91
"2738","2017-11-14",3.82
"2739","2017-11-15",4.31
"2740","2017-11-16",4.39
"2741","2017-11-17",4.43
"2742","2017-11-20",4.64
"2743","2017-11-21",4.43
"2744","2017-11-22",4.44
"2745","2017-11-24",4.3
"2746","2017-11-27",4.3
"2747","2017-11-28",4.3
"2748","2017-11-29",4.43
"2749","2017-11-30",4.22
"2750","2017-12-01",4.2
"2751","2017-12-04",3.95
"2752","2017-12-05",4.06
"2753","2017-12-06",3.97
"2754","2017-12-07",4.07
"2755","2017-12-08",4.1
"2756","2017-12-11",4.02
"2757","2017-12-12",4.16
"2758","2017-12-13",4.07
"2759","2017-12-14",4.06
"2760","2017-12-15",4.11
"2761","2017-12-18",3.93
"2762","2017-12-19",3.97
"2763","2017-12-20",3.92
"2764","2017-12-21",3.95
"2765","2017-12-22",3.83
"2766","2017-12-26",3.93
"2767","2017-12-27",3.91
"2768","2017-12-28",3.96
"2769","2017-12-29",3.86
"2770","2018-01-02",3.92
"2771","2018-01-03",3.91
"2772","2018-01-04",3.88
"2773","2018-01-05",3.8
"2774","2018-01-08",3.77
"2775","2018-01-09",3.77
"2776","2018-01-10",3.74
"2777","2018-01-11",3.71
"2778","2018-01-12",3.76
"2779","2018-01-16",3.7
"2780","2018-01-17",3.75
"2781","2018-01-18",3.77
"2782","2018-01-19",3.74
"2783","2018-01-22",3.66
"2784","2018-01-23",3.56
"2785","2018-01-24",3.55
"2786","2018-01-25",3.51
"2787","2018-01-26",3.88
"2788","2018-01-29",3.98
"2789","2018-01-30",3.8
"2790","2018-01-31",3.73
"2791","2018-02-01",3.66
"2792","2018-02-02",3.55
"2793","2018-02-05",3.56
"2794","2018-02-06",3.58
"2795","2018-02-07",3.7
"2796","2018-02-08",3.62
"2797","2018-02-09",3.35
"2798","2018-02-12",3.37
"2799","2018-02-13",3.44
"2800","2018-02-14",3.49
"2801","2018-02-15",3.56
"2802","2018-02-16",3.52
"2803","2018-02-20",3.53
"2804","2018-02-21",3.52
"2805","2018-02-22",3.52
"2806","2018-02-23",3.57
"2807","2018-02-26",3.62
"2808","2018-02-27",3.48
"2809","2018-02-28",3.5
"2810","2018-03-01",3.45
"2811","2018-03-02",3.49
"2812","2018-03-05",3.49
"2813","2018-03-06",3.47
"2814","2018-03-07",3.45
"2815","2018-03-08",3.45
"2816","2018-03-09",3.42
"2817","2018-03-12",3.53
"2818","2018-03-13",3.56
"2819","2018-03-14",3.63
"2820","2018-03-15",3.64
"2821","2018-03-16",3.74
"2822","2018-03-19",3.69
"2823","2018-03-20",3.6
"2824","2018-03-21",3.65
"2825","2018-03-22",3.77
"2826","2018-03-23",3.73
"2827","2018-03-26",3.65
"2828","2018-03-27",3.61
"2829","2018-03-28",2.97
"2830","2018-03-29",3.01
"2831","2018-04-02",2.9
"2832","2018-04-03",2.81
"2833","2018-04-04",2.81
"2834","2018-04-05",2.82
"2835","2018-04-06",2.83
"2836","2018-04-09",2.92
"2837","2018-04-10",3
"2838","2018-04-11",3.1
"2839","2018-04-12",3.11
"2840","2018-04-13",3.12
"2841","2018-04-16",3.05
"2842","2018-04-17",3.16
"2843","2018-04-18",3.16
"2844","2018-04-19",3.32
"2845","2018-04-20",3.19
"2846","2018-04-23",3.09
"2847","2018-04-24",3.1
"2848","2018-04-25",3.19
"2849","2018-04-26",3.16
"2850","2018-04-27",3.21
"2851","2018-04-30",3.21
"2852","2018-05-01",3.32
"2853","2018-05-02",3.29
"2854","2018-05-03",3.25
"2855","2018-05-04",3.13
"2856","2018-05-07",3.2
"2857","2018-05-08",3.34
"2858","2018-05-09",3.29
"2859","2018-05-10",3.29
"2860","2018-05-11",3.33
"2861","2018-05-14",3.15
"2862","2018-05-15",3.19
"2863","2018-05-16",3.21
"2864","2018-05-17",3.21
"2865","2018-05-18",3.21
"2866","2018-05-21",3.23
"2867","2018-05-22",3.15
"2868","2018-05-23",3.16
"2869","2018-05-24",3.14
"2870","2018-05-25",3.17
"2871","2018-05-29",3.16
"2872","2018-05-30",3.08
"2873","2018-05-31",3.14
"2874","2018-06-01",3.24
"2875","2018-06-04",3.18
