"","date","NBIX"
"1935","2014-09-09",15.82
"1936","2014-09-10",16.32
"1937","2014-09-11",16.389999
"1938","2014-09-12",16.139999
"1939","2014-09-15",15.57
"1940","2014-09-16",15.6
"1941","2014-09-17",15.99
"1942","2014-09-18",16.389999
"1943","2014-09-19",16.02
"1944","2014-09-22",15.56
"1945","2014-09-23",15.1
"1946","2014-09-24",15.97
"1947","2014-09-25",16.360001
"1948","2014-09-26",15.84
"1949","2014-09-29",16.07
"1950","2014-09-30",15.67
"1951","2014-10-01",15.45
"1952","2014-10-02",15.68
"1953","2014-10-03",16.190001
"1954","2014-10-06",15.68
"1955","2014-10-07",15.55
"1956","2014-10-08",16.27
"1957","2014-10-09",15.94
"1958","2014-10-10",15.93
"1959","2014-10-13",15.35
"1960","2014-10-14",16.02
"1961","2014-10-15",16.58
"1962","2014-10-16",17.35
"1963","2014-10-17",16.32
"1964","2014-10-20",16.440001
"1965","2014-10-21",16.66
"1966","2014-10-22",16.57
"1967","2014-10-23",17.17
"1968","2014-10-24",17.51
"1969","2014-10-27",17.639999
"1970","2014-10-28",18.5
"1971","2014-10-29",18.23
"1972","2014-10-30",18.440001
"1973","2014-10-31",18.52
"1974","2014-11-03",18.15
"1975","2014-11-04",17.620001
"1976","2014-11-05",17.43
"1977","2014-11-06",18.68
"1978","2014-11-07",18.58
"1979","2014-11-10",18.98
"1980","2014-11-11",19.200001
"1981","2014-11-12",19.280001
"1982","2014-11-13",19.139999
"1983","2014-11-14",18.92
"1984","2014-11-17",18.9
"1985","2014-11-18",19.200001
"1986","2014-11-19",19.030001
"1987","2014-11-20",18.59
"1988","2014-11-21",18.950001
"1989","2014-11-24",19.68
"1990","2014-11-25",19.450001
"1991","2014-11-26",19.950001
"1992","2014-11-28",19.93
"1993","2014-12-01",19.139999
"1994","2014-12-02",19.9
"1995","2014-12-03",19.379999
"1996","2014-12-04",19.24
"1997","2014-12-05",19.24
"1998","2014-12-08",18.969999
"1999","2014-12-09",19.809999
"2000","2014-12-10",21.889999
"2001","2014-12-11",21.85
"2002","2014-12-12",21.969999
"2003","2014-12-15",20.639999
"2004","2014-12-16",20.459999
"2005","2014-12-17",22.540001
"2006","2014-12-18",23.9
"2007","2014-12-19",24.49
"2008","2014-12-22",23.17
"2009","2014-12-23",21.24
"2010","2014-12-24",21.33
"2011","2014-12-26",22.77
"2012","2014-12-29",22.4
"2013","2014-12-30",22.25
"2014","2014-12-31",22.34
"2015","2015-01-02",22.84
"2016","2015-01-05",21.4
"2017","2015-01-06",20.530001
"2018","2015-01-07",21.879999
"2019","2015-01-08",27.48
"2020","2015-01-09",28.290001
"2021","2015-01-12",29.51
"2022","2015-01-13",30.139999
"2023","2015-01-14",30.98
"2024","2015-01-15",30.6
"2025","2015-01-16",31.469999
"2026","2015-01-20",32.380001
"2027","2015-01-21",30.93
"2028","2015-01-22",31.58
"2029","2015-01-23",31.700001
"2030","2015-01-26",33.549999
"2031","2015-01-27",33.540001
"2032","2015-01-28",33.389999
"2033","2015-01-29",34.349998
"2034","2015-01-30",33.66
"2035","2015-02-02",32.880001
"2036","2015-02-03",32.990002
"2037","2015-02-04",32.939999
"2038","2015-02-05",34.419998
"2039","2015-02-06",33.889999
"2040","2015-02-09",33.540001
"2041","2015-02-10",35.830002
"2042","2015-02-11",36.639999
"2043","2015-02-12",36.950001
"2044","2015-02-13",37.220001
"2045","2015-02-17",37.34
"2046","2015-02-18",36.560001
"2047","2015-02-19",37.419998
"2048","2015-02-20",39.400002
"2049","2015-02-23",39.099998
"2050","2015-02-24",38.619999
"2051","2015-02-25",39.59
"2052","2015-02-26",40.049999
"2053","2015-02-27",39.049999
"2054","2015-03-02",40.43
"2055","2015-03-03",40.860001
"2056","2015-03-04",41.27
"2057","2015-03-05",40.919998
"2058","2015-03-06",40.669998
"2059","2015-03-09",39.66
"2060","2015-03-10",40.439999
"2061","2015-03-11",40.529999
"2062","2015-03-12",40.450001
"2063","2015-03-13",40.959999
"2064","2015-03-16",41.91
"2065","2015-03-17",42.529999
"2066","2015-03-18",42.490002
"2067","2015-03-19",44.25
"2068","2015-03-20",43.599998
"2069","2015-03-23",41.669998
"2070","2015-03-24",41.02
"2071","2015-03-25",36.369999
"2072","2015-03-26",37.330002
"2073","2015-03-27",38.779999
"2074","2015-03-30",41.529999
"2075","2015-03-31",39.709999
"2076","2015-04-01",39.900002
"2077","2015-04-02",39.52
"2078","2015-04-06",39.099998
"2079","2015-04-07",40.200001
"2080","2015-04-08",42.09
"2081","2015-04-09",41.939999
"2082","2015-04-10",42.709999
"2083","2015-04-13",43.669998
"2084","2015-04-14",43.619999
"2085","2015-04-15",43.580002
"2086","2015-04-16",43.610001
"2087","2015-04-17",42.490002
"2088","2015-04-20",42.950001
"2089","2015-04-21",43.66
"2090","2015-04-22",43.23
"2091","2015-04-23",43.68
"2092","2015-04-24",43.369999
"2093","2015-04-27",39.5
"2094","2015-04-28",37.779999
"2095","2015-04-29",37.130001
"2096","2015-04-30",34.09
"2097","2015-05-01",35.509998
"2098","2015-05-04",36.080002
"2099","2015-05-05",35.610001
"2100","2015-05-06",36.66
"2101","2015-05-07",37.43
"2102","2015-05-08",39.549999
"2103","2015-05-11",39.630001
"2104","2015-05-12",40.040001
"2105","2015-05-13",42.34
"2106","2015-05-14",41.939999
"2107","2015-05-15",41.630001
"2108","2015-05-18",43.139999
"2109","2015-05-19",43.009998
"2110","2015-05-20",43
"2111","2015-05-21",41.98
"2112","2015-05-22",42.549999
"2113","2015-05-26",42.299999
"2114","2015-05-27",42.939999
"2115","2015-05-28",42.759998
"2116","2015-05-29",43.860001
"2117","2015-06-01",41.779999
"2118","2015-06-02",42.349998
"2119","2015-06-03",43.470001
"2120","2015-06-04",41.5
"2121","2015-06-05",43.509998
"2122","2015-06-08",45.279999
"2123","2015-06-09",42.959999
"2124","2015-06-10",42.43
"2125","2015-06-11",43.509998
"2126","2015-06-12",42.93
"2127","2015-06-15",42.560001
"2128","2015-06-16",45.290001
"2129","2015-06-17",45.560001
"2130","2015-06-18",47.110001
"2131","2015-06-19",47.310001
"2132","2015-06-22",48.849998
"2133","2015-06-23",48.740002
"2134","2015-06-24",48.630001
"2135","2015-06-25",47.5
"2136","2015-06-26",46.720001
"2137","2015-06-29",45.810001
"2138","2015-06-30",47.759998
"2139","2015-07-01",47.66
"2140","2015-07-02",47.310001
"2141","2015-07-06",48.32
"2142","2015-07-07",48.439999
"2143","2015-07-08",46.939999
"2144","2015-07-09",47.830002
"2145","2015-07-10",48.16
"2146","2015-07-13",50.490002
"2147","2015-07-14",51.950001
"2148","2015-07-15",52.119999
"2149","2015-07-16",53.32
"2150","2015-07-17",53.509998
"2151","2015-07-20",52.459999
"2152","2015-07-21",51.889999
"2153","2015-07-22",52.59
"2154","2015-07-23",51.349998
"2155","2015-07-24",51.5
"2156","2015-07-27",49.34
"2157","2015-07-28",51.919998
"2158","2015-07-29",50.66
"2159","2015-07-30",50.02
"2160","2015-07-31",50.119999
"2161","2015-08-03",48.990002
"2162","2015-08-04",49.560001
"2163","2015-08-05",50.439999
"2164","2015-08-06",47.119999
"2165","2015-08-07",46.470001
"2166","2015-08-10",46.25
"2167","2015-08-11",45.639999
"2168","2015-08-12",46.02
"2169","2015-08-13",46.900002
"2170","2015-08-14",45.869999
"2171","2015-08-17",47.959999
"2172","2015-08-18",47.040001
"2173","2015-08-19",46.75
"2174","2015-08-20",44.490002
"2175","2015-08-21",43.75
"2176","2015-08-24",41.139999
"2177","2015-08-25",41.029999
"2178","2015-08-26",43.970001
"2179","2015-08-27",46.259998
"2180","2015-08-28",46.669998
"2181","2015-08-31",46.380001
"2182","2015-09-01",47.049999
"2183","2015-09-02",49.630001
"2184","2015-09-03",48.09
"2185","2015-09-04",48.549999
"2186","2015-09-08",50.810001
"2187","2015-09-09",50.5
"2188","2015-09-10",53.560001
"2189","2015-09-11",54.09
"2190","2015-09-14",53.16
"2191","2015-09-15",53.419998
"2192","2015-09-16",54.290001
"2193","2015-09-17",54.93
"2194","2015-09-18",54.900002
"2195","2015-09-21",50.18
"2196","2015-09-22",48.540001
"2197","2015-09-23",47.279999
"2198","2015-09-24",46.060001
"2199","2015-09-25",40.759998
"2200","2015-09-28",35.34
"2201","2015-09-29",35.799999
"2202","2015-09-30",39.790001
"2203","2015-10-01",40.950001
"2204","2015-10-02",44.07
"2205","2015-10-05",42.720001
"2206","2015-10-06",40
"2207","2015-10-07",38.93
"2208","2015-10-08",43.599998
"2209","2015-10-09",46.099998
"2210","2015-10-12",45.82
"2211","2015-10-13",45.75
"2212","2015-10-14",44.610001
"2213","2015-10-15",48.560001
"2214","2015-10-16",47.93
"2215","2015-10-19",48.98
"2216","2015-10-20",46.880001
"2217","2015-10-21",46.959999
"2218","2015-10-22",47.470001
"2219","2015-10-23",48
"2220","2015-10-26",46.610001
"2221","2015-10-27",48.759998
"2222","2015-10-28",51.43
"2223","2015-10-29",49.970001
"2224","2015-10-30",49.09
"2225","2015-11-02",52.419998
"2226","2015-11-03",53.169998
"2227","2015-11-04",54.040001
"2228","2015-11-05",53.59
"2229","2015-11-06",53.490002
"2230","2015-11-09",52.52
"2231","2015-11-10",52.470001
"2232","2015-11-11",51.490002
"2233","2015-11-12",51.529999
"2234","2015-11-13",52.130001
"2235","2015-11-16",51.919998
"2236","2015-11-17",54.27
"2237","2015-11-18",56.490002
"2238","2015-11-19",53.669998
"2239","2015-11-20",54.099998
"2240","2015-11-23",54.84
"2241","2015-11-24",54.77
"2242","2015-11-25",55.900002
"2243","2015-11-27",57.630001
"2244","2015-11-30",54.369999
"2245","2015-12-01",53.25
"2246","2015-12-02",52.650002
"2247","2015-12-03",50.98
"2248","2015-12-04",53.48
"2249","2015-12-07",51.419998
"2250","2015-12-08",53.279999
"2251","2015-12-09",51.580002
"2252","2015-12-10",53.110001
"2253","2015-12-11",51.599998
"2254","2015-12-14",51.209999
"2255","2015-12-15",52.970001
"2256","2015-12-16",55.43
"2257","2015-12-17",52.59
"2258","2015-12-18",51.869999
"2259","2015-12-21",51.389999
"2260","2015-12-22",51.150002
"2261","2015-12-23",51.029999
"2262","2015-12-24",53.25
"2263","2015-12-28",53.009998
"2264","2015-12-29",56.490002
"2265","2015-12-30",56.490002
"2266","2015-12-31",56.57
"2267","2016-01-04",52.349998
"2268","2016-01-05",52.43
"2269","2016-01-06",50.119999
"2270","2016-01-07",47.740002
"2271","2016-01-08",46.41
"2272","2016-01-11",44.599998
"2273","2016-01-12",46.02
"2274","2016-01-13",41.860001
"2275","2016-01-14",47.75
"2276","2016-01-15",47.599998
"2277","2016-01-19",46.060001
"2278","2016-01-20",49.669998
"2279","2016-01-21",49.299999
"2280","2016-01-22",50.369999
"2281","2016-01-25",48.59
"2282","2016-01-26",46.82
"2283","2016-01-27",44.310001
"2284","2016-01-28",42.360001
"2285","2016-01-29",42.549999
"2286","2016-02-01",42.889999
"2287","2016-02-02",39.259998
"2288","2016-02-03",39.459999
"2289","2016-02-04",37.07
"2290","2016-02-05",35.990002
"2291","2016-02-08",32.509998
"2292","2016-02-09",32.189999
"2293","2016-02-10",33.700001
"2294","2016-02-11",35.369999
"2295","2016-02-12",36.040001
"2296","2016-02-16",37.009998
"2297","2016-02-17",38.139999
"2298","2016-02-18",36.419998
"2299","2016-02-19",37.580002
"2300","2016-02-22",37.52
"2301","2016-02-23",35.959999
"2302","2016-02-24",37.049999
"2303","2016-02-25",37.279999
"2304","2016-02-26",38.02
"2305","2016-02-29",36.779999
"2306","2016-03-01",37.48
"2307","2016-03-02",38.650002
"2308","2016-03-03",36.360001
"2309","2016-03-04",35.349998
"2310","2016-03-07",35.98
"2311","2016-03-08",33.799999
"2312","2016-03-09",33.669998
"2313","2016-03-10",33.630001
"2314","2016-03-11",35.439999
"2315","2016-03-14",35.68
"2316","2016-03-15",34.07
"2317","2016-03-16",34.060001
"2318","2016-03-17",33.810001
"2319","2016-03-18",35.060001
"2320","2016-03-21",35.900002
"2321","2016-03-22",38.349998
"2322","2016-03-23",35.540001
"2323","2016-03-24",35.330002
"2324","2016-03-28",35.41
"2325","2016-03-29",37.169998
"2326","2016-03-30",37.150002
"2327","2016-03-31",39.549999
"2328","2016-04-01",41.540001
"2329","2016-04-04",42.93
"2330","2016-04-05",42.959999
"2331","2016-04-06",46.490002
"2332","2016-04-07",45.259998
"2333","2016-04-08",45.57
"2334","2016-04-11",43.779999
"2335","2016-04-12",44.720001
"2336","2016-04-13",46.130001
"2337","2016-04-14",46.860001
"2338","2016-04-15",46.540001
"2339","2016-04-18",46.669998
"2340","2016-04-19",46.34
"2341","2016-04-20",46.93
"2342","2016-04-21",49.189999
"2343","2016-04-22",48.66
"2344","2016-04-25",48.610001
"2345","2016-04-26",47.549999
"2346","2016-04-27",46.240002
"2347","2016-04-28",46.900002
"2348","2016-04-29",45.580002
"2349","2016-05-02",46.709999
"2350","2016-05-03",45.049999
"2351","2016-05-04",42.91
"2352","2016-05-05",42.650002
"2353","2016-05-06",42.869999
"2354","2016-05-09",44.889999
"2355","2016-05-10",44.689999
"2356","2016-05-11",42.650002
"2357","2016-05-12",42.939999
"2358","2016-05-13",43.650002
"2359","2016-05-16",45.639999
"2360","2016-05-17",43.389999
"2361","2016-05-18",45.639999
"2362","2016-05-19",46.919998
"2363","2016-05-20",47.889999
"2364","2016-05-23",48.07
"2365","2016-05-24",48.77
"2366","2016-05-25",46.560001
"2367","2016-05-26",45.830002
"2368","2016-05-27",46.189999
"2369","2016-05-31",49.650002
"2370","2016-06-01",49.599998
"2371","2016-06-02",50.75
"2372","2016-06-03",49.52
"2373","2016-06-06",51.959999
"2374","2016-06-07",51.189999
"2375","2016-06-08",51.970001
"2376","2016-06-09",49.869999
"2377","2016-06-10",48.380001
"2378","2016-06-13",46.669998
"2379","2016-06-14",46.41
"2380","2016-06-15",46.580002
"2381","2016-06-16",46.25
"2382","2016-06-17",44.240002
"2383","2016-06-20",44.32
"2384","2016-06-21",42.709999
"2385","2016-06-22",42.73
"2386","2016-06-23",44.59
"2387","2016-06-24",43.279999
"2388","2016-06-27",41.790001
"2389","2016-06-28",43.880001
"2390","2016-06-29",45.389999
"2391","2016-06-30",45.450001
"2392","2016-07-01",45.290001
"2393","2016-07-05",45.84
"2394","2016-07-06",47.790001
"2395","2016-07-07",48.049999
"2396","2016-07-08",48.580002
"2397","2016-07-11",48.639999
"2398","2016-07-12",48.400002
"2399","2016-07-13",46.490002
"2400","2016-07-14",46.099998
"2401","2016-07-15",46.349998
"2402","2016-07-18",46.970001
"2403","2016-07-19",47.23
"2404","2016-07-20",48.810001
"2405","2016-07-21",49.080002
"2406","2016-07-22",49.509998
"2407","2016-07-25",49.77
"2408","2016-07-26",49.619999
"2409","2016-07-27",50.82
"2410","2016-07-28",50.150002
"2411","2016-07-29",50.23
"2412","2016-08-01",51.509998
"2413","2016-08-02",50.43
"2414","2016-08-03",50.34
"2415","2016-08-04",50.080002
"2416","2016-08-05",49.970001
"2417","2016-08-08",48.599998
"2418","2016-08-09",48.93
"2419","2016-08-10",47.380001
"2420","2016-08-11",48.200001
"2421","2016-08-12",48.380001
"2422","2016-08-15",48.73
"2423","2016-08-16",48.220001
"2424","2016-08-17",47.720001
"2425","2016-08-18",48.009998
"2426","2016-08-19",48.57
"2427","2016-08-22",51.529999
"2428","2016-08-23",51.5
"2429","2016-08-24",49.439999
"2430","2016-08-25",48.939999
"2431","2016-08-26",49.540001
"2432","2016-08-29",49.310001
"2433","2016-08-30",49.169998
"2434","2016-08-31",48.459999
"2435","2016-09-01",50.119999
"2436","2016-09-02",49.439999
"2437","2016-09-06",50.84
"2438","2016-09-07",50.900002
"2439","2016-09-08",50.5
"2440","2016-09-09",49.189999
"2441","2016-09-12",51.200001
"2442","2016-09-13",50.27
"2443","2016-09-14",51.529999
"2444","2016-09-15",52.700001
"2445","2016-09-16",54
"2446","2016-09-19",54.060001
"2447","2016-09-20",54.630001
"2448","2016-09-21",54.220001
"2449","2016-09-22",54.16
"2450","2016-09-23",53.939999
"2451","2016-09-26",53.25
"2452","2016-09-27",53.360001
"2453","2016-09-28",51.419998
"2454","2016-09-29",50.330002
"2455","2016-09-30",50.639999
"2456","2016-10-03",50.169998
"2457","2016-10-04",50.27
"2458","2016-10-05",51.259998
"2459","2016-10-06",47.57
"2460","2016-10-07",46.98
"2461","2016-10-10",46.580002
"2462","2016-10-11",45
"2463","2016-10-12",43.07
"2464","2016-10-13",44.16
"2465","2016-10-14",42.27
"2466","2016-10-17",42.299999
"2467","2016-10-18",44.59
"2468","2016-10-19",44.299999
"2469","2016-10-20",45.669998
"2470","2016-10-21",45.650002
"2471","2016-10-24",45.060001
"2472","2016-10-25",45.950001
"2473","2016-10-26",44.700001
"2474","2016-10-27",44.779999
"2475","2016-10-28",44.380001
"2476","2016-10-31",43.77
"2477","2016-11-01",44.630001
"2478","2016-11-02",42.560001
"2479","2016-11-03",40.16
"2480","2016-11-04",41.349998
"2481","2016-11-07",44.130001
"2482","2016-11-08",45.66
"2483","2016-11-09",51.470001
"2484","2016-11-10",52.990002
"2485","2016-11-11",52.580002
"2486","2016-11-14",54.77
"2487","2016-11-15",52.93
"2488","2016-11-16",51.34
"2489","2016-11-17",52.27
"2490","2016-11-18",51.009998
"2491","2016-11-21",50.889999
"2492","2016-11-22",49.049999
"2493","2016-11-23",50.310001
"2494","2016-11-25",51.060001
"2495","2016-11-28",49.189999
"2496","2016-11-29",48.490002
"2497","2016-11-30",46.450001
"2498","2016-12-01",43.220001
"2499","2016-12-02",43.23
"2500","2016-12-05",43.610001
"2501","2016-12-06",45.029999
"2502","2016-12-07",42.939999
"2503","2016-12-08",41.709999
"2504","2016-12-09",41.66
"2505","2016-12-12",42.009998
"2506","2016-12-13",43.400002
"2507","2016-12-14",43.23
"2508","2016-12-15",43.860001
"2509","2016-12-16",42.450001
"2510","2016-12-19",40.599998
"2511","2016-12-20",41.349998
"2512","2016-12-21",40.189999
"2513","2016-12-22",39.040001
"2514","2016-12-23",39.650002
"2515","2016-12-27",38.310001
"2516","2016-12-28",37.990002
"2517","2016-12-29",37.900002
"2518","2016-12-30",38.700001
"2519","2017-01-03",38.66
"2520","2017-01-04",41.279999
"2521","2017-01-05",41.380001
"2522","2017-01-06",44.040001
"2523","2017-01-09",45
"2524","2017-01-10",42.610001
"2525","2017-01-11",40.639999
"2526","2017-01-12",41.110001
"2527","2017-01-13",42.25
"2528","2017-01-17",40.169998
"2529","2017-01-18",42.040001
"2530","2017-01-19",41.619999
"2531","2017-01-20",41.27
"2532","2017-01-23",38.84
"2533","2017-01-24",40.119999
"2534","2017-01-25",40.119999
"2535","2017-01-26",39.860001
"2536","2017-01-27",40.360001
"2537","2017-01-30",40.130001
"2538","2017-01-31",42.91
"2539","2017-02-01",42.549999
"2540","2017-02-02",42.150002
"2541","2017-02-03",43.310001
"2542","2017-02-06",43.240002
"2543","2017-02-07",43.599998
"2544","2017-02-08",43.849998
"2545","2017-02-09",45.360001
"2546","2017-02-10",44.439999
"2547","2017-02-13",42.139999
"2548","2017-02-14",41.529999
"2549","2017-02-15",42.450001
"2550","2017-02-16",43.150002
"2551","2017-02-17",44.049999
"2552","2017-02-21",43.900002
"2553","2017-02-22",42.599998
"2554","2017-02-23",43.080002
"2555","2017-02-24",42.720001
"2556","2017-02-27",45.130001
"2557","2017-02-28",44.16
"2558","2017-03-01",44.77
"2559","2017-03-02",44.18
"2560","2017-03-03",43.919998
"2561","2017-03-06",43.639999
"2562","2017-03-07",43.490002
"2563","2017-03-08",44.779999
"2564","2017-03-09",44.860001
"2565","2017-03-10",46.310001
"2566","2017-03-13",47.130001
"2567","2017-03-14",45.580002
"2568","2017-03-15",47.259998
"2569","2017-03-16",45.169998
"2570","2017-03-17",44.5
"2571","2017-03-20",43.889999
"2572","2017-03-21",41.77
"2573","2017-03-22",41.720001
"2574","2017-03-23",41.5
"2575","2017-03-24",41.98
"2576","2017-03-27",42.349998
"2577","2017-03-28",41.639999
"2578","2017-03-29",42.93
"2579","2017-03-30",41.779999
"2580","2017-03-31",43.299999
"2581","2017-04-03",43.240002
"2582","2017-04-04",43.220001
"2583","2017-04-05",40.669998
"2584","2017-04-06",40.240002
"2585","2017-04-07",40.880001
"2586","2017-04-10",40.310001
"2587","2017-04-11",41.48
"2588","2017-04-12",51.799999
"2589","2017-04-13",53.389999
"2590","2017-04-17",54.32
"2591","2017-04-18",52.060001
"2592","2017-04-19",51.91
"2593","2017-04-20",51.509998
"2594","2017-04-21",51.099998
"2595","2017-04-24",51.779999
"2596","2017-04-25",53.619999
"2597","2017-04-26",53.279999
"2598","2017-04-27",53.59
"2599","2017-04-28",53.400002
"2600","2017-05-01",54.650002
"2601","2017-05-02",53.830002
"2602","2017-05-03",53.57
"2603","2017-05-04",53.630001
"2604","2017-05-05",53.740002
"2605","2017-05-08",51.66
"2606","2017-05-09",52.599998
"2607","2017-05-10",53.419998
"2608","2017-05-11",52.119999
"2609","2017-05-12",53.630001
"2610","2017-05-15",52.959999
"2611","2017-05-16",53.93
"2612","2017-05-17",52.82
"2613","2017-05-18",53.580002
"2614","2017-05-19",52.790001
"2615","2017-05-22",53.639999
"2616","2017-05-23",53.529999
"2617","2017-05-24",48.889999
"2618","2017-05-25",48.650002
"2619","2017-05-26",46.220001
"2620","2017-05-30",43.52
"2621","2017-05-31",43.470001
"2622","2017-06-01",45.09
"2623","2017-06-02",46.25
"2624","2017-06-05",45.09
"2625","2017-06-06",45.48
"2626","2017-06-07",44.639999
"2627","2017-06-08",43.779999
"2628","2017-06-09",43.650002
"2629","2017-06-12",43.700001
"2630","2017-06-13",44.23
"2631","2017-06-14",43.950001
"2632","2017-06-15",42.490002
"2633","2017-06-16",43.970001
"2634","2017-06-19",45.360001
"2635","2017-06-20",45.669998
"2636","2017-06-21",47.470001
"2637","2017-06-22",47.119999
"2638","2017-06-23",47.349998
"2639","2017-06-26",47.310001
"2640","2017-06-27",45.560001
"2641","2017-06-28",46.77
"2642","2017-06-29",46.240002
"2643","2017-06-30",46
"2644","2017-07-03",46.77
"2645","2017-07-05",47.990002
"2646","2017-07-06",46.84
"2647","2017-07-07",46.73
"2648","2017-07-10",45.52
"2649","2017-07-11",45.290001
"2650","2017-07-12",46.259998
"2651","2017-07-13",47.25
"2652","2017-07-14",48.189999
"2653","2017-07-17",46.830002
"2654","2017-07-18",47.369999
"2655","2017-07-19",47.73
"2656","2017-07-20",47.790001
"2657","2017-07-21",47.07
"2658","2017-07-24",48.689999
"2659","2017-07-25",48.66
"2660","2017-07-26",49
"2661","2017-07-27",48.830002
"2662","2017-07-28",49.459999
"2663","2017-07-31",48.029999
"2664","2017-08-01",47.970001
"2665","2017-08-02",48.560001
"2666","2017-08-03",48.84
"2667","2017-08-04",53.5
"2668","2017-08-07",53.799999
"2669","2017-08-08",53.650002
"2670","2017-08-09",54.779999
"2671","2017-08-10",53.849998
"2672","2017-08-11",54.07
"2673","2017-08-14",53.98
"2674","2017-08-15",54.040001
"2675","2017-08-16",53.549999
"2676","2017-08-17",53.119999
"2677","2017-08-18",52.150002
"2678","2017-08-21",52.130001
"2679","2017-08-22",52.66
"2680","2017-08-23",51.98
"2681","2017-08-24",54.009998
"2682","2017-08-25",52.830002
"2683","2017-08-28",52.82
"2684","2017-08-29",52.639999
"2685","2017-08-30",53.799999
"2686","2017-08-31",56.599998
"2687","2017-09-01",57.009998
"2688","2017-09-05",58.029999
"2689","2017-09-06",58.639999
"2690","2017-09-07",57.73
"2691","2017-09-08",57.740002
"2692","2017-09-11",57.57
"2693","2017-09-12",57.52
"2694","2017-09-13",57.41
"2695","2017-09-14",56.91
"2696","2017-09-15",56.709999
"2697","2017-09-18",56.689999
"2698","2017-09-19",56.330002
"2699","2017-09-20",56.799999
"2700","2017-09-21",58.830002
"2701","2017-09-22",58.93
"2702","2017-09-25",58.900002
"2703","2017-09-26",57.450001
"2704","2017-09-27",58.740002
"2705","2017-09-28",59.400002
"2706","2017-09-29",61.279999
"2707","2017-10-02",61.82
"2708","2017-10-03",61.939999
"2709","2017-10-04",62.560001
"2710","2017-10-05",62.549999
"2711","2017-10-06",62.439999
"2712","2017-10-09",62.32
"2713","2017-10-10",62.290001
"2714","2017-10-11",61.860001
"2715","2017-10-12",62.330002
"2716","2017-10-13",62.150002
"2717","2017-10-16",61.139999
"2718","2017-10-17",60.869999
"2719","2017-10-18",59.419998
"2720","2017-10-19",58.959999
"2721","2017-10-20",59.029999
"2722","2017-10-23",58.529999
"2723","2017-10-24",58.959999
"2724","2017-10-25",59.009998
"2725","2017-10-26",59.349998
"2726","2017-10-27",62.139999
"2727","2017-10-30",62.07
"2728","2017-10-31",62.110001
"2729","2017-11-01",60.93
"2730","2017-11-02",72.779999
"2731","2017-11-03",73.480003
"2732","2017-11-06",74.510002
"2733","2017-11-07",74.529999
"2734","2017-11-08",74.050003
"2735","2017-11-09",75.419998
"2736","2017-11-10",75.459999
"2737","2017-11-13",74.639999
"2738","2017-11-14",74.169998
"2739","2017-11-15",72.040001
"2740","2017-11-16",72.300003
"2741","2017-11-17",72.279999
"2742","2017-11-20",71.769997
"2743","2017-11-21",74.190002
"2744","2017-11-22",71.809998
"2745","2017-11-24",71.18
"2746","2017-11-27",71.300003
"2747","2017-11-28",68.190002
"2748","2017-11-29",68.400002
"2749","2017-11-30",71.889999
"2750","2017-12-01",73.599998
"2751","2017-12-04",71.980003
"2752","2017-12-05",70.980003
"2753","2017-12-06",69.809998
"2754","2017-12-07",72.5
"2755","2017-12-08",73.75
"2756","2017-12-11",70.589996
"2757","2017-12-12",70.110001
"2758","2017-12-13",70.970001
"2759","2017-12-14",70.419998
"2760","2017-12-15",70.489998
"2761","2017-12-18",70.57
"2762","2017-12-19",68.879997
"2763","2017-12-20",71.410004
"2764","2017-12-21",71.68
"2765","2017-12-22",71.830002
"2766","2017-12-26",71.730003
"2767","2017-12-27",73.739998
"2768","2017-12-28",75.389999
"2769","2017-12-29",77.589996
"2770","2018-01-02",79.300003
"2771","2018-01-03",82.980003
"2772","2018-01-04",80.279999
"2773","2018-01-05",81.730003
"2774","2018-01-08",77.809998
"2775","2018-01-09",79.540001
"2776","2018-01-10",79.860001
"2777","2018-01-11",79
"2778","2018-01-12",81.370003
"2779","2018-01-16",76.089996
"2780","2018-01-17",75.879997
"2781","2018-01-18",78.559998
"2782","2018-01-19",80.68
"2783","2018-01-22",85.190002
"2784","2018-01-23",87.870003
"2785","2018-01-24",88.730003
"2786","2018-01-25",86.910004
"2787","2018-01-26",88.870003
"2788","2018-01-29",90.669998
"2789","2018-01-30",87.040001
"2790","2018-01-31",85.470001
"2791","2018-02-01",86.019997
"2792","2018-02-02",83.330002
"2793","2018-02-05",81.489998
"2794","2018-02-06",82.480003
"2795","2018-02-07",82.75
"2796","2018-02-08",78.57
"2797","2018-02-09",79.279999
"2798","2018-02-12",82.169998
"2799","2018-02-13",83.690002
"2800","2018-02-14",85.379997
"2801","2018-02-15",85.57
"2802","2018-02-16",85.25
"2803","2018-02-20",84.580002
"2804","2018-02-21",84.839996
"2805","2018-02-22",85.419998
"2806","2018-02-23",84.269997
"2807","2018-02-26",83.709999
"2808","2018-02-27",84.730003
"2809","2018-02-28",84.43
"2810","2018-03-01",84.139999
"2811","2018-03-02",86.059998
"2812","2018-03-05",90.199997
"2813","2018-03-06",90
"2814","2018-03-07",91.43
"2815","2018-03-08",91.959999
"2816","2018-03-09",92.43
"2817","2018-03-12",90.589996
"2818","2018-03-13",90.360001
"2819","2018-03-14",92.300003
"2820","2018-03-15",91.730003
"2821","2018-03-16",87.919998
"2822","2018-03-19",85.129997
"2823","2018-03-20",84.889999
"2824","2018-03-21",84.830002
"2825","2018-03-22",83.830002
"2826","2018-03-23",81.5
