"","date","PDFS"
"1926","2014-08-26",20.1
"1927","2014-08-27",20.07
"1928","2014-08-28",19.959999
"1929","2014-08-29",19.969999
"1930","2014-09-02",20.379999
"1931","2014-09-03",20.379999
"1932","2014-09-04",20.5
"1933","2014-09-05",20.440001
"1934","2014-09-08",20.290001
"1935","2014-09-09",20.02
"1936","2014-09-10",20.01
"1937","2014-09-11",20.01
"1938","2014-09-12",19.809999
"1939","2014-09-15",19.65
"1940","2014-09-16",19.77
"1941","2014-09-17",19.42
"1942","2014-09-18",19.030001
"1943","2014-09-19",18.709999
"1944","2014-09-22",18.33
"1945","2014-09-23",17.889999
"1946","2014-09-24",17.93
"1947","2014-09-25",17.540001
"1948","2014-09-26",17.799999
"1949","2014-09-29",17.639999
"1950","2014-09-30",12.61
"1951","2014-10-01",12.69
"1952","2014-10-02",12.79
"1953","2014-10-03",12.76
"1954","2014-10-06",12.56
"1955","2014-10-07",12.51
"1956","2014-10-08",12.83
"1957","2014-10-09",12.28
"1958","2014-10-10",11.92
"1959","2014-10-13",11.96
"1960","2014-10-14",12.06
"1961","2014-10-15",11.91
"1962","2014-10-16",12.11
"1963","2014-10-17",11.92
"1964","2014-10-20",12
"1965","2014-10-21",12
"1966","2014-10-22",11.75
"1967","2014-10-23",11.88
"1968","2014-10-24",12.48
"1969","2014-10-27",12.13
"1970","2014-10-28",12.3
"1971","2014-10-29",12.15
"1972","2014-10-30",12.38
"1973","2014-10-31",12.97
"1974","2014-11-03",12.59
"1975","2014-11-04",12.87
"1976","2014-11-05",13.34
"1977","2014-11-06",13.49
"1978","2014-11-07",13.89
"1979","2014-11-10",14.14
"1980","2014-11-11",14.15
"1981","2014-11-12",14.29
"1982","2014-11-13",14
"1983","2014-11-14",13.82
"1984","2014-11-17",13.26
"1985","2014-11-18",13.73
"1986","2014-11-19",13.36
"1987","2014-11-20",13.48
"1988","2014-11-21",13.39
"1989","2014-11-24",13.87
"1990","2014-11-25",13.29
"1991","2014-11-26",13.61
"1992","2014-11-28",13.25
"1993","2014-12-01",12.67
"1994","2014-12-02",13
"1995","2014-12-03",13.33
"1996","2014-12-04",12.75
"1997","2014-12-05",12.82
"1998","2014-12-08",12.47
"1999","2014-12-09",12.98
"2000","2014-12-10",12.45
"2001","2014-12-11",12.73
"2002","2014-12-12",12.59
"2003","2014-12-15",12.32
"2004","2014-12-16",12.31
"2005","2014-12-17",13.07
"2006","2014-12-18",13.86
"2007","2014-12-19",13.95
"2008","2014-12-22",14.46
"2009","2014-12-23",14.94
"2010","2014-12-24",14.97
"2011","2014-12-26",15
"2012","2014-12-29",14.9
"2013","2014-12-30",14.85
"2014","2014-12-31",14.86
"2015","2015-01-02",14.65
"2016","2015-01-05",14.58
"2017","2015-01-06",13.63
"2018","2015-01-07",13.58
"2019","2015-01-08",17.58
"2020","2015-01-09",17.5
"2021","2015-01-12",16.940001
"2022","2015-01-13",17.08
"2023","2015-01-14",16.620001
"2024","2015-01-15",16.040001
"2025","2015-01-16",15.99
"2026","2015-01-20",16.209999
"2027","2015-01-21",16.190001
"2028","2015-01-22",17
"2029","2015-01-23",17.219999
"2030","2015-01-26",16.82
"2031","2015-01-27",16.74
"2032","2015-01-28",16.690001
"2033","2015-01-29",17.540001
"2034","2015-01-30",16.620001
"2035","2015-02-02",16.889999
"2036","2015-02-03",17.209999
"2037","2015-02-04",16.99
"2038","2015-02-05",17.389999
"2039","2015-02-06",17.48
"2040","2015-02-09",17.52
"2041","2015-02-10",17.57
"2042","2015-02-11",18.52
"2043","2015-02-12",18.27
"2044","2015-02-13",18.309999
"2045","2015-02-17",18.35
"2046","2015-02-18",17.969999
"2047","2015-02-19",17.67
"2048","2015-02-20",17.68
"2049","2015-02-23",17.809999
"2050","2015-02-24",18
"2051","2015-02-25",18.190001
"2052","2015-02-26",18.77
"2053","2015-02-27",18.139999
"2054","2015-03-02",18.4
"2055","2015-03-03",18.200001
"2056","2015-03-04",18.07
"2057","2015-03-05",18
"2058","2015-03-06",18
"2059","2015-03-09",17.809999
"2060","2015-03-10",18.02
"2061","2015-03-11",17.82
"2062","2015-03-12",18.059999
"2063","2015-03-13",18.35
"2064","2015-03-16",18.040001
"2065","2015-03-17",18.25
"2066","2015-03-18",18.209999
"2067","2015-03-19",18.26
"2068","2015-03-20",18.26
"2069","2015-03-23",18.35
"2070","2015-03-24",18.35
"2071","2015-03-25",17.5
"2072","2015-03-26",17.5
"2073","2015-03-27",17.709999
"2074","2015-03-30",17.799999
"2075","2015-03-31",17.92
"2076","2015-04-01",17.91
"2077","2015-04-02",17.860001
"2078","2015-04-06",18.129999
"2079","2015-04-07",18.200001
"2080","2015-04-08",19
"2081","2015-04-09",18.799999
"2082","2015-04-10",18.85
"2083","2015-04-13",18.67
"2084","2015-04-14",18.799999
"2085","2015-04-15",19.23
"2086","2015-04-16",18.870001
"2087","2015-04-17",18.110001
"2088","2015-04-20",18.98
"2089","2015-04-21",18.83
"2090","2015-04-22",18.809999
"2091","2015-04-23",18.889999
"2092","2015-04-24",19.059999
"2093","2015-04-27",18.870001
"2094","2015-04-28",19.389999
"2095","2015-04-29",19.190001
"2096","2015-04-30",18.07
"2097","2015-05-01",16.5
"2098","2015-05-04",16.9
"2099","2015-05-05",16.17
"2100","2015-05-06",16.65
"2101","2015-05-07",16.610001
"2102","2015-05-08",16.43
"2103","2015-05-11",16.26
"2104","2015-05-12",16.450001
"2105","2015-05-13",16.25
"2106","2015-05-14",16.4
"2107","2015-05-15",16.209999
"2108","2015-05-18",16.42
"2109","2015-05-19",16.190001
"2110","2015-05-20",16.41
"2111","2015-05-21",16.559999
"2112","2015-05-22",16.51
"2113","2015-05-26",16.120001
"2114","2015-05-27",16.58
"2115","2015-05-28",16.120001
"2116","2015-05-29",15.93
"2117","2015-06-01",16.48
"2118","2015-06-02",16.4
"2119","2015-06-03",16.549999
"2120","2015-06-04",16.379999
"2121","2015-06-05",16.49
"2122","2015-06-08",16.23
"2123","2015-06-09",16.01
"2124","2015-06-10",16.4
"2125","2015-06-11",16.379999
"2126","2015-06-12",16.6
"2127","2015-06-15",16.450001
"2128","2015-06-16",16.67
"2129","2015-06-17",16.559999
"2130","2015-06-18",17.049999
"2131","2015-06-19",16.91
"2132","2015-06-22",16.99
"2133","2015-06-23",16.93
"2134","2015-06-24",16.77
"2135","2015-06-25",16.76
"2136","2015-06-26",16.17
"2137","2015-06-29",15.78
"2138","2015-06-30",16
"2139","2015-07-01",16.200001
"2140","2015-07-02",16.02
"2141","2015-07-06",14.99
"2142","2015-07-07",13.97
"2143","2015-07-08",14
"2144","2015-07-09",13.97
"2145","2015-07-10",13.73
"2146","2015-07-13",14.24
"2147","2015-07-14",14.24
"2148","2015-07-15",13.96
"2149","2015-07-16",13.7
"2150","2015-07-17",13.37
"2151","2015-07-20",13.04
"2152","2015-07-21",13.12
"2153","2015-07-22",12.83
"2154","2015-07-23",12.91
"2155","2015-07-24",12.79
"2156","2015-07-27",12.19
"2157","2015-07-28",12.6
"2158","2015-07-29",12.65
"2159","2015-07-30",13.02
"2160","2015-07-31",14.01
"2161","2015-08-03",13.67
"2162","2015-08-04",13.31
"2163","2015-08-05",13.1
"2164","2015-08-06",13.04
"2165","2015-08-07",13.13
"2166","2015-08-10",13.53
"2167","2015-08-11",13.62
"2168","2015-08-12",13.62
"2169","2015-08-13",13.19
"2170","2015-08-14",13.44
"2171","2015-08-17",13.28
"2172","2015-08-18",13.07
"2173","2015-08-19",12.85
"2174","2015-08-20",12.9
"2175","2015-08-21",12.69
"2176","2015-08-24",11.71
"2177","2015-08-25",11.44
"2178","2015-08-26",11.76
"2179","2015-08-27",12.12
"2180","2015-08-28",12.22
"2181","2015-08-31",12.18
"2182","2015-09-01",11.63
"2183","2015-09-02",11.36
"2184","2015-09-03",11.44
"2185","2015-09-04",11.3
"2186","2015-09-08",11.6
"2187","2015-09-09",11.16
"2188","2015-09-10",11.4
"2189","2015-09-11",11.75
"2190","2015-09-14",11.37
"2191","2015-09-15",11.71
"2192","2015-09-16",11.8
"2193","2015-09-17",11.76
"2194","2015-09-18",11.15
"2195","2015-09-21",11.1
"2196","2015-09-22",10.9
"2197","2015-09-23",10.56
"2198","2015-09-24",10.6
"2199","2015-09-25",10.23
"2200","2015-09-28",9.98
"2201","2015-09-29",10.03
"2202","2015-09-30",10
"2203","2015-10-01",10.03
"2204","2015-10-02",10.34
"2205","2015-10-05",10.65
"2206","2015-10-06",10.67
"2207","2015-10-07",11
"2208","2015-10-08",11.15
"2209","2015-10-09",11.16
"2210","2015-10-12",11.26
"2211","2015-10-13",11.21
"2212","2015-10-14",11.29
"2213","2015-10-15",11.36
"2214","2015-10-16",11.29
"2215","2015-10-19",11.16
"2216","2015-10-20",11.14
"2217","2015-10-21",11.03
"2218","2015-10-22",11.33
"2219","2015-10-23",11.27
"2220","2015-10-26",11.09
"2221","2015-10-27",10.5
"2222","2015-10-28",10.92
"2223","2015-10-29",10.68
"2224","2015-10-30",10.56
"2225","2015-11-02",10.63
"2226","2015-11-03",10.8
"2227","2015-11-04",10.76
"2228","2015-11-05",10.34
"2229","2015-11-06",10.57
"2230","2015-11-09",10.45
"2231","2015-11-10",10.13
"2232","2015-11-11",9.98
"2233","2015-11-12",9.99
"2234","2015-11-13",9.98
"2235","2015-11-16",10.18
"2236","2015-11-17",10.07
"2237","2015-11-18",9.98
"2238","2015-11-19",10.21
"2239","2015-11-20",10.43
"2240","2015-11-23",10.42
"2241","2015-11-24",10.59
"2242","2015-11-25",10.75
"2243","2015-11-27",10.99
"2244","2015-11-30",11.15
"2245","2015-12-01",11.22
"2246","2015-12-02",11.18
"2247","2015-12-03",11.24
"2248","2015-12-04",11.22
"2249","2015-12-07",10.9
"2250","2015-12-08",10.83
"2251","2015-12-09",11.39
"2252","2015-12-10",11.23
"2253","2015-12-11",11.1
"2254","2015-12-14",10.7
"2255","2015-12-15",10.94
"2256","2015-12-16",10.89
"2257","2015-12-17",10.97
"2258","2015-12-18",10.76
"2259","2015-12-21",10.85
"2260","2015-12-22",10.97
"2261","2015-12-23",11.24
"2262","2015-12-24",11.5
"2263","2015-12-28",11.49
"2264","2015-12-29",11.6
"2265","2015-12-30",11.17
"2266","2015-12-31",10.84
"2267","2016-01-04",10.41
"2268","2016-01-05",10.3
"2269","2016-01-06",10.27
"2270","2016-01-07",9.73
"2271","2016-01-08",9.31
"2272","2016-01-11",9.28
"2273","2016-01-12",9.23
"2274","2016-01-13",8.99
"2275","2016-01-14",9.49
"2276","2016-01-15",9.23
"2277","2016-01-19",9.48
"2278","2016-01-20",9.52
"2279","2016-01-21",9.45
"2280","2016-01-22",9.92
"2281","2016-01-25",9.71
"2282","2016-01-26",9.91
"2283","2016-01-27",9.71
"2284","2016-01-28",9.98
"2285","2016-01-29",10.83
"2286","2016-02-01",10.36
"2287","2016-02-02",9.84
"2288","2016-02-03",9.74
"2289","2016-02-04",9.69
"2290","2016-02-05",9.22
"2291","2016-02-08",9.44
"2292","2016-02-09",9.4
"2293","2016-02-10",9.23
"2294","2016-02-11",9
"2295","2016-02-12",10.39
"2296","2016-02-16",10.31
"2297","2016-02-17",10.5
"2298","2016-02-18",10.35
"2299","2016-02-19",10.45
"2300","2016-02-22",10.22
"2301","2016-02-23",10.12
"2302","2016-02-24",10.42
"2303","2016-02-25",10.83
"2304","2016-02-26",11.22
"2305","2016-02-29",11.36
"2306","2016-03-01",11.55
"2307","2016-03-02",11.81
"2308","2016-03-03",12.02
"2309","2016-03-04",12.05
"2310","2016-03-07",12.13
"2311","2016-03-08",11.98
"2312","2016-03-09",12.04
"2313","2016-03-10",11.93
"2314","2016-03-11",12.2
"2315","2016-03-14",12.17
"2316","2016-03-15",12.41
"2317","2016-03-16",12.72
"2318","2016-03-17",13.32
"2319","2016-03-18",13.92
"2320","2016-03-21",13.9
"2321","2016-03-22",13.79
"2322","2016-03-23",13.67
"2323","2016-03-24",13.89
"2324","2016-03-28",13.34
"2325","2016-03-29",13.71
"2326","2016-03-30",13.4
"2327","2016-03-31",13.38
"2328","2016-04-01",13.73
"2329","2016-04-04",13.18
"2330","2016-04-05",12.8
"2331","2016-04-06",12.91
"2332","2016-04-07",12.8
"2333","2016-04-08",12.83
"2334","2016-04-11",12.6
"2335","2016-04-12",12.68
"2336","2016-04-13",13.11
"2337","2016-04-14",13.25
"2338","2016-04-15",13.16
"2339","2016-04-18",13.32
"2340","2016-04-19",13.52
"2341","2016-04-20",13.69
"2342","2016-04-21",13.62
"2343","2016-04-22",14
"2344","2016-04-25",14.02
"2345","2016-04-26",14.03
"2346","2016-04-27",14
"2347","2016-04-28",13.41
"2348","2016-04-29",13.45
"2349","2016-05-02",13.49
"2350","2016-05-03",13.06
"2351","2016-05-04",13
"2352","2016-05-05",12.91
"2353","2016-05-06",12.78
"2354","2016-05-09",12.91
"2355","2016-05-10",12.97
"2356","2016-05-11",13.07
"2357","2016-05-12",12.86
"2358","2016-05-13",12.7
"2359","2016-05-16",13.05
"2360","2016-05-17",12.2
"2361","2016-05-18",12.55
"2362","2016-05-19",12.79
"2363","2016-05-20",13.13
"2364","2016-05-23",13.18
"2365","2016-05-24",13.48
"2366","2016-05-25",13.81
"2367","2016-05-26",14
"2368","2016-05-27",14.44
"2369","2016-05-31",14.71
"2370","2016-06-01",15.03
"2371","2016-06-02",15.24
"2372","2016-06-03",14.82
"2373","2016-06-06",14.81
"2374","2016-06-07",14.44
"2375","2016-06-08",14.26
"2376","2016-06-09",14.31
"2377","2016-06-10",14.11
"2378","2016-06-13",14.16
"2379","2016-06-14",14.13
"2380","2016-06-15",14.04
"2381","2016-06-16",14.17
"2382","2016-06-17",14.05
"2383","2016-06-20",14.25
"2384","2016-06-21",14.25
"2385","2016-06-22",14.14
"2386","2016-06-23",14.58
"2387","2016-06-24",13.86
"2388","2016-06-27",13.18
"2389","2016-06-28",13.34
"2390","2016-06-29",13.58
"2391","2016-06-30",13.99
"2392","2016-07-01",14.14
"2393","2016-07-05",13.74
"2394","2016-07-06",13.8
"2395","2016-07-07",13.76
"2396","2016-07-08",14.19
"2397","2016-07-11",14.33
"2398","2016-07-12",14.47
"2399","2016-07-13",14.56
"2400","2016-07-14",14.64
"2401","2016-07-15",14.79
"2402","2016-07-18",15.11
"2403","2016-07-19",15.21
"2404","2016-07-20",15.8
"2405","2016-07-21",15.56
"2406","2016-07-22",15.79
"2407","2016-07-25",15.93
"2408","2016-07-26",16.110001
"2409","2016-07-27",16.059999
"2410","2016-07-28",16.030001
"2411","2016-07-29",16.5
"2412","2016-08-01",16.92
"2413","2016-08-02",16.67
"2414","2016-08-03",16.719999
"2415","2016-08-04",16.84
"2416","2016-08-05",17.08
"2417","2016-08-08",17.139999
"2418","2016-08-09",17.02
"2419","2016-08-10",16.879999
"2420","2016-08-11",16.809999
"2421","2016-08-12",16.719999
"2422","2016-08-15",16.780001
"2423","2016-08-16",16.559999
"2424","2016-08-17",16.73
"2425","2016-08-18",17.059999
"2426","2016-08-19",17.23
"2427","2016-08-22",17
"2428","2016-08-23",17.299999
"2429","2016-08-24",17.209999
"2430","2016-08-25",17.030001
"2431","2016-08-26",17.01
"2432","2016-08-29",17.299999
"2433","2016-08-30",17.24
"2434","2016-08-31",16.75
"2435","2016-09-01",16.530001
"2436","2016-09-02",16.5
"2437","2016-09-06",16.23
"2438","2016-09-07",16.440001
"2439","2016-09-08",16.25
"2440","2016-09-09",15.89
"2441","2016-09-12",16.08
"2442","2016-09-13",15.93
"2443","2016-09-14",15.95
"2444","2016-09-15",16.33
"2445","2016-09-16",16.48
"2446","2016-09-19",16.639999
"2447","2016-09-20",16.809999
"2448","2016-09-21",17.09
"2449","2016-09-22",17.67
"2450","2016-09-23",17.469999
"2451","2016-09-26",17.07
"2452","2016-09-27",17.15
"2453","2016-09-28",17.780001
"2454","2016-09-29",17.67
"2455","2016-09-30",18.17
"2456","2016-10-03",18.16
"2457","2016-10-04",18.129999
"2458","2016-10-05",18.41
"2459","2016-10-06",18.379999
"2460","2016-10-07",18.209999
"2461","2016-10-10",18.41
"2462","2016-10-11",17.77
"2463","2016-10-12",17.77
"2464","2016-10-13",18.110001
"2465","2016-10-14",18.01
"2466","2016-10-17",17.809999
"2467","2016-10-18",17.950001
"2468","2016-10-19",18.59
"2469","2016-10-20",18.809999
"2470","2016-10-21",18.99
"2471","2016-10-24",19.280001
"2472","2016-10-25",19.379999
"2473","2016-10-26",19.27
"2474","2016-10-27",19.25
"2475","2016-10-28",19.93
"2476","2016-10-31",19.75
"2477","2016-11-01",19.32
"2478","2016-11-02",18.82
"2479","2016-11-03",18.879999
"2480","2016-11-04",18.83
"2481","2016-11-07",19.370001
"2482","2016-11-08",19.92
"2483","2016-11-09",20.049999
"2484","2016-11-10",19.780001
"2485","2016-11-11",20.440001
"2486","2016-11-14",20.379999
"2487","2016-11-15",20.559999
"2488","2016-11-16",20.85
"2489","2016-11-17",21.059999
"2490","2016-11-18",22.35
"2491","2016-11-21",23.01
"2492","2016-11-22",23.219999
"2493","2016-11-23",23.52
"2494","2016-11-25",23.77
"2495","2016-11-28",23.93
"2496","2016-11-29",23.73
"2497","2016-11-30",23.549999
"2498","2016-12-01",21.950001
"2499","2016-12-02",22
"2500","2016-12-05",22.07
"2501","2016-12-06",22.219999
"2502","2016-12-07",22.370001
"2503","2016-12-08",22.860001
"2504","2016-12-09",22.98
"2505","2016-12-12",22.99
"2506","2016-12-13",23.370001
"2507","2016-12-14",23.040001
"2508","2016-12-15",23.68
"2509","2016-12-16",23.59
"2510","2016-12-19",24.16
"2511","2016-12-20",23.969999
"2512","2016-12-21",23.469999
"2513","2016-12-22",23
"2514","2016-12-23",23.07
"2515","2016-12-27",23.209999
"2516","2016-12-28",22.639999
"2517","2016-12-29",22.690001
"2518","2016-12-30",22.549999
"2519","2017-01-03",22.48
"2520","2017-01-04",22.59
"2521","2017-01-05",22.389999
"2522","2017-01-06",22.139999
"2523","2017-01-09",22.799999
"2524","2017-01-10",23.08
"2525","2017-01-11",22.98
"2526","2017-01-12",22.690001
"2527","2017-01-13",22.83
"2528","2017-01-17",22.299999
"2529","2017-01-18",22.68
"2530","2017-01-19",22.35
"2531","2017-01-20",22.389999
"2532","2017-01-23",22.280001
"2533","2017-01-24",23.01
"2534","2017-01-25",23.200001
"2535","2017-01-26",22.77
"2536","2017-01-27",23.049999
"2537","2017-01-30",22.66
"2538","2017-01-31",22.51
"2539","2017-02-01",22.58
"2540","2017-02-02",23
"2541","2017-02-03",23
"2542","2017-02-06",22.98
"2543","2017-02-07",22.700001
"2544","2017-02-08",22.559999
"2545","2017-02-09",22.57
"2546","2017-02-10",22.68
"2547","2017-02-13",22.540001
"2548","2017-02-14",22.27
"2549","2017-02-15",22.52
"2550","2017-02-16",21.99
"2551","2017-02-17",22.09
"2552","2017-02-21",22.049999
"2553","2017-02-22",21.969999
"2554","2017-02-23",21.9
"2555","2017-02-24",21.719999
"2556","2017-02-27",21.559999
"2557","2017-02-28",21.379999
"2558","2017-03-01",21.940001
"2559","2017-03-02",21.83
"2560","2017-03-03",21.610001
"2561","2017-03-06",21.9
"2562","2017-03-07",21.719999
"2563","2017-03-08",21.360001
"2564","2017-03-09",21.16
"2565","2017-03-10",21.57
"2566","2017-03-13",21.549999
"2567","2017-03-14",21.540001
"2568","2017-03-15",21.6
"2569","2017-03-16",21.57
"2570","2017-03-17",22.209999
"2571","2017-03-20",22.360001
"2572","2017-03-21",21.5
"2573","2017-03-22",21.700001
"2574","2017-03-23",22.18
"2575","2017-03-24",22.41
"2576","2017-03-27",22.65
"2577","2017-03-28",22.360001
"2578","2017-03-29",22.190001
"2579","2017-03-30",22.48
"2580","2017-03-31",22.620001
"2581","2017-04-03",22.549999
"2582","2017-04-04",22.530001
"2583","2017-04-05",22.43
"2584","2017-04-06",22.76
"2585","2017-04-07",22.6
"2586","2017-04-10",22.450001
"2587","2017-04-11",22.52
"2588","2017-04-12",22.33
"2589","2017-04-13",22.040001
"2590","2017-04-17",21.83
"2591","2017-04-18",21.76
"2592","2017-04-19",22.27
"2593","2017-04-20",23.110001
"2594","2017-04-21",22.74
"2595","2017-04-24",23.57
"2596","2017-04-25",23.540001
"2597","2017-04-26",23.620001
"2598","2017-04-27",23.139999
"2599","2017-04-28",19.02
"2600","2017-05-01",17.58
"2601","2017-05-02",17.200001
"2602","2017-05-03",16.84
"2603","2017-05-04",16.700001
"2604","2017-05-05",16.780001
"2605","2017-05-08",16.91
"2606","2017-05-09",17.450001
"2607","2017-05-10",18.25
"2608","2017-05-11",17.41
"2609","2017-05-12",17.57
"2610","2017-05-15",17.73
"2611","2017-05-16",17.719999
"2612","2017-05-17",16.790001
"2613","2017-05-18",16.68
"2614","2017-05-19",16.91
"2615","2017-05-22",16.940001
"2616","2017-05-23",16.77
"2617","2017-05-24",16.559999
"2618","2017-05-25",16.559999
"2619","2017-05-26",16.51
"2620","2017-05-30",16.32
"2621","2017-05-31",16.24
"2622","2017-06-01",16.5
"2623","2017-06-02",16.48
"2624","2017-06-05",16.549999
"2625","2017-06-06",16.799999
"2626","2017-06-07",16.93
"2627","2017-06-08",17.780001
"2628","2017-06-09",17.1
"2629","2017-06-12",17.040001
"2630","2017-06-13",16.610001
"2631","2017-06-14",16.42
"2632","2017-06-15",16.27
"2633","2017-06-16",16.42
"2634","2017-06-19",16.690001
"2635","2017-06-20",16.42
"2636","2017-06-21",16.49
"2637","2017-06-22",16.620001
"2638","2017-06-23",16.809999
"2639","2017-06-26",16.9
"2640","2017-06-27",16.700001
"2641","2017-06-28",16.950001
"2642","2017-06-29",17
"2643","2017-06-30",16.450001
"2644","2017-07-03",16.24
"2645","2017-07-05",16.42
"2646","2017-07-06",16.5
"2647","2017-07-07",16.9
"2648","2017-07-10",16.719999
"2649","2017-07-11",17.15
"2650","2017-07-12",19.52
"2651","2017-07-13",19.389999
"2652","2017-07-14",19.290001
"2653","2017-07-17",19.15
"2654","2017-07-18",19.049999
"2655","2017-07-19",19.280001
"2656","2017-07-20",19.540001
"2657","2017-07-21",19.32
"2658","2017-07-24",19.299999
"2659","2017-07-25",19.469999
"2660","2017-07-26",19.690001
"2661","2017-07-27",18.67
"2662","2017-07-28",16.870001
"2663","2017-07-31",16.049999
"2664","2017-08-01",16.02
"2665","2017-08-02",15.9
"2666","2017-08-03",15.57
"2667","2017-08-04",15.48
"2668","2017-08-07",15.82
"2669","2017-08-08",15.56
"2670","2017-08-09",15.64
"2671","2017-08-10",15.62
"2672","2017-08-11",15.51
"2673","2017-08-14",15.53
"2674","2017-08-15",15.28
"2675","2017-08-16",15.45
"2676","2017-08-17",15.09
"2677","2017-08-18",15.14
"2678","2017-08-21",14.53
"2679","2017-08-22",14.36
"2680","2017-08-23",14.53
"2681","2017-08-24",15.08
"2682","2017-08-25",14.62
"2683","2017-08-28",14.71
"2684","2017-08-29",14.72
"2685","2017-08-30",14.94
"2686","2017-08-31",15.19
"2687","2017-09-01",15.32
"2688","2017-09-05",15.45
"2689","2017-09-06",15.26
"2690","2017-09-07",15.17
"2691","2017-09-08",14.86
"2692","2017-09-11",15.16
"2693","2017-09-12",15.2
"2694","2017-09-13",15.22
"2695","2017-09-14",15.16
"2696","2017-09-15",15.35
"2697","2017-09-18",15.71
"2698","2017-09-19",15.41
"2699","2017-09-20",14.92
"2700","2017-09-21",14.5
"2701","2017-09-22",14.46
"2702","2017-09-25",14.35
"2703","2017-09-26",14.32
"2704","2017-09-27",14.53
"2705","2017-09-28",15.17
"2706","2017-09-29",15.49
"2707","2017-10-02",16.01
"2708","2017-10-03",16.309999
"2709","2017-10-04",16.27
"2710","2017-10-05",15.92
"2711","2017-10-06",15.99
"2712","2017-10-09",15.88
"2713","2017-10-10",15.76
"2714","2017-10-11",15.71
"2715","2017-10-12",15.89
"2716","2017-10-13",15.88
"2717","2017-10-16",15.9
"2718","2017-10-17",15.95
"2719","2017-10-18",15.92
"2720","2017-10-19",15.6
"2721","2017-10-20",15.63
"2722","2017-10-23",15.6
"2723","2017-10-24",15.49
"2724","2017-10-25",15.55
"2725","2017-10-26",15.76
"2726","2017-10-27",14.32
"2727","2017-10-30",14.51
"2728","2017-10-31",14.65
"2729","2017-11-01",14.93
"2730","2017-11-02",15.98
"2731","2017-11-03",15.44
"2732","2017-11-06",15.61
"2733","2017-11-07",15.59
"2734","2017-11-08",15.95
"2735","2017-11-09",15.75
"2736","2017-11-10",15.79
"2737","2017-11-13",15.5
"2738","2017-11-14",15.54
"2739","2017-11-15",15.34
"2740","2017-11-16",15.68
"2741","2017-11-17",15.57
"2742","2017-11-20",15.75
"2743","2017-11-21",15.86
"2744","2017-11-22",16.719999
"2745","2017-11-24",17.57
"2746","2017-11-27",18.059999
"2747","2017-11-28",18.129999
"2748","2017-11-29",18.24
"2749","2017-11-30",18.09
"2750","2017-12-01",16.93
"2751","2017-12-04",16.25
"2752","2017-12-05",16.16
"2753","2017-12-06",15.79
"2754","2017-12-07",16.290001
"2755","2017-12-08",16.299999
"2756","2017-12-11",16.25
"2757","2017-12-12",16.26
"2758","2017-12-13",16.65
"2759","2017-12-14",16.690001
"2760","2017-12-15",16.799999
"2761","2017-12-18",17.17
"2762","2017-12-19",16.780001
"2763","2017-12-20",16.67
"2764","2017-12-21",16.379999
"2765","2017-12-22",16.129999
"2766","2017-12-26",15.82
"2767","2017-12-27",15.62
"2768","2017-12-28",15.74
"2769","2017-12-29",15.7
"2770","2018-01-02",16.4
"2771","2018-01-03",16.51
"2772","2018-01-04",16.360001
"2773","2018-01-05",16.57
"2774","2018-01-08",16.6
"2775","2018-01-09",16.27
"2776","2018-01-10",15.67
"2777","2018-01-11",15.63
"2778","2018-01-12",15.68
"2779","2018-01-16",15.58
"2780","2018-01-17",15.56
"2781","2018-01-18",15.34
"2782","2018-01-19",14.96
"2783","2018-01-22",14.67
"2784","2018-01-23",14.65
"2785","2018-01-24",14.6
"2786","2018-01-25",14.64
"2787","2018-01-26",14.52
"2788","2018-01-29",14.21
"2789","2018-01-30",13.94
"2790","2018-01-31",13.68
"2791","2018-02-01",13.6
"2792","2018-02-02",13.25
"2793","2018-02-05",12.85
"2794","2018-02-06",13.13
"2795","2018-02-07",12.94
"2796","2018-02-08",12.59
"2797","2018-02-09",12.95
"2798","2018-02-12",12.97
"2799","2018-02-13",12.79
"2800","2018-02-14",13.12
"2801","2018-02-15",13.61
"2802","2018-02-16",11.66
"2803","2018-02-20",11.3
"2804","2018-02-21",11.77
"2805","2018-02-22",11.5
"2806","2018-02-23",11.78
"2807","2018-02-26",11.76
"2808","2018-02-27",11.35
"2809","2018-02-28",11.14
"2810","2018-03-01",11.26
"2811","2018-03-02",11.51
"2812","2018-03-05",11.83
"2813","2018-03-06",12.07
"2814","2018-03-07",12.21
"2815","2018-03-08",12.47
"2816","2018-03-09",12.27
"2817","2018-03-12",12.55
"2818","2018-03-13",12.23
"2819","2018-03-14",12.42
"2820","2018-03-15",12.05
"2821","2018-03-16",12.5
"2822","2018-03-19",12.35
"2823","2018-03-20",12.18
"2824","2018-03-21",12.35
"2825","2018-03-22",12.19
"2826","2018-03-23",11.7
"2827","2018-03-26",11.8
"2828","2018-03-27",11.61
"2829","2018-03-28",11.43
"2830","2018-03-29",11.66
"2831","2018-04-02",11.33
"2832","2018-04-03",11.46
"2833","2018-04-04",11.37
"2834","2018-04-05",11.4
"2835","2018-04-06",11.17
"2836","2018-04-09",11.26
"2837","2018-04-10",11.52
"2838","2018-04-11",11.56
"2839","2018-04-12",11.73
"2840","2018-04-13",11.68
"2841","2018-04-16",11.67
"2842","2018-04-17",11.8
"2843","2018-04-18",11.76
"2844","2018-04-19",11.31
"2845","2018-04-20",11.41
"2846","2018-04-23",11.18
"2847","2018-04-24",11.12
