"","date","CUTR"
"1931","2014-09-03",9.91
"1932","2014-09-04",9.89
"1933","2014-09-05",9.86
"1934","2014-09-08",10.13
"1935","2014-09-09",10.1
"1936","2014-09-10",10.16
"1937","2014-09-11",10.2
"1938","2014-09-12",10.23
"1939","2014-09-15",10.05
"1940","2014-09-16",10.18
"1941","2014-09-17",10.04
"1942","2014-09-18",10.2
"1943","2014-09-19",10.44
"1944","2014-09-22",10.31
"1945","2014-09-23",10.11
"1946","2014-09-24",10.17
"1947","2014-09-25",10.01
"1948","2014-09-26",10.06
"1949","2014-09-29",10.26
"1950","2014-09-30",10.1
"1951","2014-10-01",10.05
"1952","2014-10-02",10.1
"1953","2014-10-03",10.13
"1954","2014-10-06",10.21
"1955","2014-10-07",10.06
"1956","2014-10-08",10.03
"1957","2014-10-09",10.12
"1958","2014-10-10",10.42
"1959","2014-10-13",10.31
"1960","2014-10-14",10.04
"1961","2014-10-15",10.16
"1962","2014-10-16",9.95
"1963","2014-10-17",10.08
"1964","2014-10-20",9.98
"1965","2014-10-21",9.92
"1966","2014-10-22",9.66
"1967","2014-10-23",9.85
"1968","2014-10-24",10.03
"1969","2014-10-27",10.27
"1970","2014-10-28",10.5
"1971","2014-10-29",10.75
"1972","2014-10-30",10.75
"1973","2014-10-31",10.5
"1974","2014-11-03",10.68
"1975","2014-11-04",11
"1976","2014-11-05",11.04
"1977","2014-11-06",10.93
"1978","2014-11-07",10.69
"1979","2014-11-10",10.79
"1980","2014-11-11",10.63
"1981","2014-11-12",10.4
"1982","2014-11-13",10.34
"1983","2014-11-14",10.53
"1984","2014-11-17",10.61
"1985","2014-11-18",10.32
"1986","2014-11-19",10.08
"1987","2014-11-20",10.06
"1988","2014-11-21",9.89
"1989","2014-11-24",10.01
"1990","2014-11-25",10
"1991","2014-11-26",10.18
"1992","2014-11-28",10.14
"1993","2014-12-01",10.19
"1994","2014-12-02",10.19
"1995","2014-12-03",10.18
"1996","2014-12-04",10.14
"1997","2014-12-05",10.18
"1998","2014-12-08",10.19
"1999","2014-12-09",10.34
"2000","2014-12-10",9.98
"2001","2014-12-11",9.83
"2002","2014-12-12",9.75
"2003","2014-12-15",9.72
"2004","2014-12-16",9.74
"2005","2014-12-17",9.69
"2006","2014-12-18",9.81
"2007","2014-12-19",9.8
"2008","2014-12-22",10.06
"2009","2014-12-23",9.99
"2010","2014-12-24",9.98
"2011","2014-12-26",9.9
"2012","2014-12-29",10.04
"2013","2014-12-30",9.96
"2014","2014-12-31",10.68
"2015","2015-01-02",10.86
"2016","2015-01-05",11.48
"2017","2015-01-06",11.98
"2018","2015-01-07",12.48
"2019","2015-01-08",12.57
"2020","2015-01-09",12.83
"2021","2015-01-12",13.12
"2022","2015-01-13",13.5
"2023","2015-01-14",13.18
"2024","2015-01-15",12.87
"2025","2015-01-16",13.15
"2026","2015-01-20",13.01
"2027","2015-01-21",12.83
"2028","2015-01-22",12.85
"2029","2015-01-23",12.99
"2030","2015-01-26",12.95
"2031","2015-01-27",13.5
"2032","2015-01-28",13.44
"2033","2015-01-29",13.61
"2034","2015-01-30",13.3
"2035","2015-02-02",13.54
"2036","2015-02-03",13.74
"2037","2015-02-04",13.84
"2038","2015-02-05",13.73
"2039","2015-02-06",13.37
"2040","2015-02-09",12.26
"2041","2015-02-10",12.18
"2042","2015-02-11",12.34
"2043","2015-02-12",12.15
"2044","2015-02-13",11.94
"2045","2015-02-17",11.89
"2046","2015-02-18",12.5
"2047","2015-02-19",12.56
"2048","2015-02-20",12.58
"2049","2015-02-23",12.67
"2050","2015-02-24",12.88
"2051","2015-02-25",12.83
"2052","2015-02-26",12.76
"2053","2015-02-27",12.85
"2054","2015-03-02",13.31
"2055","2015-03-03",13.39
"2056","2015-03-04",13.3
"2057","2015-03-05",13.46
"2058","2015-03-06",13.09
"2059","2015-03-09",12.9
"2060","2015-03-10",13.21
"2061","2015-03-11",13.38
"2062","2015-03-12",13.47
"2063","2015-03-13",13.5
"2064","2015-03-16",13.74
"2065","2015-03-17",14.12
"2066","2015-03-18",14.26
"2067","2015-03-19",14.21
"2068","2015-03-20",14.04
"2069","2015-03-23",13.74
"2070","2015-03-24",13.71
"2071","2015-03-25",13.07
"2072","2015-03-26",13.3
"2073","2015-03-27",13.23
"2074","2015-03-30",12.97
"2075","2015-03-31",12.92
"2076","2015-04-01",12.9
"2077","2015-04-02",13.15
"2078","2015-04-06",13.02
"2079","2015-04-07",12.87
"2080","2015-04-08",13.01
"2081","2015-04-09",12.98
"2082","2015-04-10",13.27
"2083","2015-04-13",13.68
"2084","2015-04-14",13.77
"2085","2015-04-15",13.87
"2086","2015-04-16",13.93
"2087","2015-04-17",13.97
"2088","2015-04-20",13.93
"2089","2015-04-21",13.99
"2090","2015-04-22",13.98
"2091","2015-04-23",13.91
"2092","2015-04-24",14.04
"2093","2015-04-27",13.51
"2094","2015-04-28",13.91
"2095","2015-04-29",13.94
"2096","2015-04-30",13.62
"2097","2015-05-01",13.88
"2098","2015-05-04",13.93
"2099","2015-05-05",14
"2100","2015-05-06",13.88
"2101","2015-05-07",14.09
"2102","2015-05-08",14.54
"2103","2015-05-11",14.94
"2104","2015-05-12",14.26
"2105","2015-05-13",14.59
"2106","2015-05-14",14.14
"2107","2015-05-15",14.25
"2108","2015-05-18",14.32
"2109","2015-05-19",14.34
"2110","2015-05-20",14.32
"2111","2015-05-21",14.51
"2112","2015-05-22",14.36
"2113","2015-05-26",14.26
"2114","2015-05-27",14.35
"2115","2015-05-28",14.46
"2116","2015-05-29",14.83
"2117","2015-06-01",14.9
"2118","2015-06-02",14.82
"2119","2015-06-03",15
"2120","2015-06-04",14.97
"2121","2015-06-05",14.89
"2122","2015-06-08",14.87
"2123","2015-06-09",14.98
"2124","2015-06-10",14.85
"2125","2015-06-11",14.53
"2126","2015-06-12",14.43
"2127","2015-06-15",14.21
"2128","2015-06-16",14.38
"2129","2015-06-17",14.27
"2130","2015-06-18",14.43
"2131","2015-06-19",14.64
"2132","2015-06-22",14.91
"2133","2015-06-23",15.11
"2134","2015-06-24",15.64
"2135","2015-06-25",15.95
"2136","2015-06-26",15.63
"2137","2015-06-29",15.98
"2138","2015-06-30",15.48
"2139","2015-07-01",15.1
"2140","2015-07-02",15.05
"2141","2015-07-06",15.08
"2142","2015-07-07",15.06
"2143","2015-07-08",14.88
"2144","2015-07-09",15.02
"2145","2015-07-10",15.32
"2146","2015-07-13",15.31
"2147","2015-07-14",15.38
"2148","2015-07-15",15.33
"2149","2015-07-16",15.45
"2150","2015-07-17",15.45
"2151","2015-07-20",15.28
"2152","2015-07-21",15.47
"2153","2015-07-22",15.46
"2154","2015-07-23",15.6
"2155","2015-07-24",15.32
"2156","2015-07-27",15.19
"2157","2015-07-28",15.04
"2158","2015-07-29",14.97
"2159","2015-07-30",15.02
"2160","2015-07-31",15.18
"2161","2015-08-03",15.07
"2162","2015-08-04",15.16
"2163","2015-08-05",14.99
"2164","2015-08-06",14.9
"2165","2015-08-07",14.72
"2166","2015-08-10",14.91
"2167","2015-08-11",15
"2168","2015-08-12",14.92
"2169","2015-08-13",14.96
"2170","2015-08-14",15.06
"2171","2015-08-17",15.05
"2172","2015-08-18",14.92
"2173","2015-08-19",14.74
"2174","2015-08-20",14.15
"2175","2015-08-21",14.4
"2176","2015-08-24",13.5
"2177","2015-08-25",14.11
"2178","2015-08-26",14.25
"2179","2015-08-27",14.33
"2180","2015-08-28",14.46
"2181","2015-08-31",14.63
"2182","2015-09-01",14.69
"2183","2015-09-02",15
"2184","2015-09-03",14.92
"2185","2015-09-04",14.93
"2186","2015-09-08",15.15
"2187","2015-09-09",15.01
"2188","2015-09-10",15.26
"2189","2015-09-11",15.25
"2190","2015-09-14",15.22
"2191","2015-09-15",15.08
"2192","2015-09-16",15
"2193","2015-09-17",15.18
"2194","2015-09-18",14.84
"2195","2015-09-21",15.03
"2196","2015-09-22",14.74
"2197","2015-09-23",14.75
"2198","2015-09-24",14.4
"2199","2015-09-25",13.4
"2200","2015-09-28",13.18
"2201","2015-09-29",13.07
"2202","2015-09-30",13.08
"2203","2015-10-01",12.73
"2204","2015-10-02",13.13
"2205","2015-10-05",13.62
"2206","2015-10-06",14.15
"2207","2015-10-07",13.82
"2208","2015-10-08",13.32
"2209","2015-10-09",13.6
"2210","2015-10-12",13.82
"2211","2015-10-13",13.66
"2212","2015-10-14",13.5
"2213","2015-10-15",14.16
"2214","2015-10-16",14.2
"2215","2015-10-19",14.32
"2216","2015-10-20",14.29
"2217","2015-10-21",14.21
"2218","2015-10-22",13.88
"2219","2015-10-23",14.22
"2220","2015-10-26",13.52
"2221","2015-10-27",13.57
"2222","2015-10-28",14.35
"2223","2015-10-29",13.9
"2224","2015-10-30",13.57
"2225","2015-11-02",13.91
"2226","2015-11-03",14.44
"2227","2015-11-04",14.52
"2228","2015-11-05",14.44
"2229","2015-11-06",14.31
"2230","2015-11-09",13.99
"2231","2015-11-10",14.01
"2232","2015-11-11",13.65
"2233","2015-11-12",13.37
"2234","2015-11-13",13.34
"2235","2015-11-16",13.32
"2236","2015-11-17",13.15
"2237","2015-11-18",13.1
"2238","2015-11-19",13.07
"2239","2015-11-20",13.04
"2240","2015-11-23",13.31
"2241","2015-11-24",14.07
"2242","2015-11-25",14.47
"2243","2015-11-27",14.41
"2244","2015-11-30",14.22
"2245","2015-12-01",14.48
"2246","2015-12-02",14.22
"2247","2015-12-03",14.19
"2248","2015-12-04",14.23
"2249","2015-12-07",13.61
"2250","2015-12-08",13.65
"2251","2015-12-09",13.22
"2252","2015-12-10",12.53
"2253","2015-12-11",11.99
"2254","2015-12-14",12.34
"2255","2015-12-15",12.69
"2256","2015-12-16",12.95
"2257","2015-12-17",12.69
"2258","2015-12-18",12.55
"2259","2015-12-21",12.74
"2260","2015-12-22",12.56
"2261","2015-12-23",12.59
"2262","2015-12-24",12.71
"2263","2015-12-28",12.65
"2264","2015-12-29",12.86
"2265","2015-12-30",12.61
"2266","2015-12-31",12.79
"2267","2016-01-04",12.25
"2268","2016-01-05",12.09
"2269","2016-01-06",12.33
"2270","2016-01-07",11.87
"2271","2016-01-08",11.7
"2272","2016-01-11",11.44
"2273","2016-01-12",11.24
"2274","2016-01-13",11.02
"2275","2016-01-14",11.27
"2276","2016-01-15",11.05
"2277","2016-01-19",10.83
"2278","2016-01-20",10.84
"2279","2016-01-21",10.65
"2280","2016-01-22",10.76
"2281","2016-01-25",11.05
"2282","2016-01-26",10.73
"2283","2016-01-27",10.85
"2284","2016-01-28",10.8
"2285","2016-01-29",11.24
"2286","2016-02-01",11.2
"2287","2016-02-02",11.02
"2288","2016-02-03",10.62
"2289","2016-02-04",10.53
"2290","2016-02-05",10.47
"2291","2016-02-08",10.5
"2292","2016-02-09",11.05
"2293","2016-02-10",10.43
"2294","2016-02-11",10.9
"2295","2016-02-12",10.84
"2296","2016-02-16",10.75
"2297","2016-02-17",10.86
"2298","2016-02-18",11.22
"2299","2016-02-19",11.26
"2300","2016-02-22",11.63
"2301","2016-02-23",11.27
"2302","2016-02-24",11.62
"2303","2016-02-25",11.76
"2304","2016-02-26",11.82
"2305","2016-02-29",11.83
"2306","2016-03-01",12
"2307","2016-03-02",11.97
"2308","2016-03-03",12
"2309","2016-03-04",12.09
"2310","2016-03-07",12.87
"2311","2016-03-08",12.1
"2312","2016-03-09",12.63
"2313","2016-03-10",12.26
"2314","2016-03-11",12.66
"2315","2016-03-14",12.11
"2316","2016-03-15",11.41
"2317","2016-03-16",11.45
"2318","2016-03-17",11.42
"2319","2016-03-18",11.34
"2320","2016-03-21",11.17
"2321","2016-03-22",11
"2322","2016-03-23",10.75
"2323","2016-03-24",10.87
"2324","2016-03-28",11.03
"2325","2016-03-29",11.46
"2326","2016-03-30",11.12
"2327","2016-03-31",11.25
"2328","2016-04-01",11.32
"2329","2016-04-04",11.16
"2330","2016-04-05",10.88
"2331","2016-04-06",11.42
"2332","2016-04-07",11.34
"2333","2016-04-08",11.11
"2334","2016-04-11",11.4
"2335","2016-04-12",11.53
"2336","2016-04-13",11.75
"2337","2016-04-14",11.89
"2338","2016-04-15",11.96
"2339","2016-04-18",11.87
"2340","2016-04-19",11.59
"2341","2016-04-20",11.73
"2342","2016-04-21",11.75
"2343","2016-04-22",11.67
"2344","2016-04-25",11.72
"2345","2016-04-26",12.15
"2346","2016-04-27",12.02
"2347","2016-04-28",11.88
"2348","2016-04-29",11.66
"2349","2016-05-02",11.3
"2350","2016-05-03",11.49
"2351","2016-05-04",11.52
"2352","2016-05-05",11.39
"2353","2016-05-06",11.26
"2354","2016-05-09",11.03
"2355","2016-05-10",11.03
"2356","2016-05-11",10.66
"2357","2016-05-12",10.43
"2358","2016-05-13",10.29
"2359","2016-05-16",10.15
"2360","2016-05-17",10.02
"2361","2016-05-18",10.08
"2362","2016-05-19",10
"2363","2016-05-20",10.03
"2364","2016-05-23",10.09
"2365","2016-05-24",10.37
"2366","2016-05-25",10.44
"2367","2016-05-26",10.37
"2368","2016-05-27",10.57
"2369","2016-05-31",10.48
"2370","2016-06-01",10.6
"2371","2016-06-02",10.56
"2372","2016-06-03",10.27
"2373","2016-06-06",10.31
"2374","2016-06-07",10.17
"2375","2016-06-08",10.75
"2376","2016-06-09",10.54
"2377","2016-06-10",10.26
"2378","2016-06-13",10.32
"2379","2016-06-14",10.66
"2380","2016-06-15",10.81
"2381","2016-06-16",11.08
"2382","2016-06-17",11.08
"2383","2016-06-20",10.97
"2384","2016-06-21",10.77
"2385","2016-06-22",10.68
"2386","2016-06-23",10.86
"2387","2016-06-24",11.09
"2388","2016-06-27",10.51
"2389","2016-06-28",10.83
"2390","2016-06-29",10.99
"2391","2016-06-30",11.21
"2392","2016-07-01",11.19
"2393","2016-07-05",11.03
"2394","2016-07-06",11.09
"2395","2016-07-07",11
"2396","2016-07-08",11.09
"2397","2016-07-11",10.99
"2398","2016-07-12",10.98
"2399","2016-07-13",11
"2400","2016-07-14",10.87
"2401","2016-07-15",10.84
"2402","2016-07-18",10.78
"2403","2016-07-19",10.77
"2404","2016-07-20",10.73
"2405","2016-07-21",10.52
"2406","2016-07-22",10.85
"2407","2016-07-25",10.64
"2408","2016-07-26",10.72
"2409","2016-07-27",10.87
"2410","2016-07-28",10.77
"2411","2016-07-29",10.79
"2412","2016-08-01",10.69
"2413","2016-08-02",10.89
"2414","2016-08-03",10.99
"2415","2016-08-04",11
"2416","2016-08-05",11.46
"2417","2016-08-08",11.52
"2418","2016-08-09",11.59
"2419","2016-08-10",11.27
"2420","2016-08-11",11.35
"2421","2016-08-12",11.4
"2422","2016-08-15",11.52
"2423","2016-08-16",11.1
"2424","2016-08-17",10.77
"2425","2016-08-18",10.89
"2426","2016-08-19",11.01
"2427","2016-08-22",10.96
"2428","2016-08-23",10.93
"2429","2016-08-24",10.87
"2430","2016-08-25",10.88
"2431","2016-08-26",10.84
"2432","2016-08-29",10.77
"2433","2016-08-30",10.85
"2434","2016-08-31",10.9
"2435","2016-09-01",10.91
"2436","2016-09-02",11
"2437","2016-09-06",10.88
"2438","2016-09-07",10.85
"2439","2016-09-08",10.87
"2440","2016-09-09",10.8
"2441","2016-09-12",10.85
"2442","2016-09-13",10.68
"2443","2016-09-14",10.77
"2444","2016-09-15",10.99
"2445","2016-09-16",11.4
"2446","2016-09-19",11.23
"2447","2016-09-20",11.49
"2448","2016-09-21",11.86
"2449","2016-09-22",12.25
"2450","2016-09-23",12
"2451","2016-09-26",12.04
"2452","2016-09-27",11.98
"2453","2016-09-28",12.05
"2454","2016-09-29",11.75
"2455","2016-09-30",11.92
"2456","2016-10-03",11.94
"2457","2016-10-04",12.13
"2458","2016-10-05",12.67
"2459","2016-10-06",12.69
"2460","2016-10-07",12.77
"2461","2016-10-10",13.41
"2462","2016-10-11",13.63
"2463","2016-10-12",13.82
"2464","2016-10-13",14.2
"2465","2016-10-14",14.24
"2466","2016-10-17",14.35
"2467","2016-10-18",14.45
"2468","2016-10-19",14.45
"2469","2016-10-20",14.5
"2470","2016-10-21",14.3
"2471","2016-10-24",14.2
"2472","2016-10-25",13.45
"2473","2016-10-26",12.75
"2474","2016-10-27",13.65
"2475","2016-10-28",13.4
"2476","2016-10-31",13.1
"2477","2016-11-01",13.4
"2478","2016-11-02",13.1
"2479","2016-11-03",12.8
"2480","2016-11-04",12.55
"2481","2016-11-07",13.1
"2482","2016-11-08",13.7
"2483","2016-11-09",14.45
"2484","2016-11-10",14
"2485","2016-11-11",14
"2486","2016-11-14",14.1
"2487","2016-11-15",13.95
"2488","2016-11-16",14.3
"2489","2016-11-17",14.7
"2490","2016-11-18",14.65
"2491","2016-11-21",15.5
"2492","2016-11-22",15.25
"2493","2016-11-23",15.2
"2494","2016-11-25",15.6
"2495","2016-11-28",16.65
"2496","2016-11-29",16.9
"2497","2016-11-30",16.35
"2498","2016-12-01",16.5
"2499","2016-12-02",16
"2500","2016-12-05",16.299999
"2501","2016-12-06",16.35
"2502","2016-12-07",16.5
"2503","2016-12-08",17
"2504","2016-12-09",17.049999
"2505","2016-12-12",17
"2506","2016-12-13",17.1
"2507","2016-12-14",16.85
"2508","2016-12-15",16.799999
"2509","2016-12-16",16.65
"2510","2016-12-19",17
"2511","2016-12-20",16.950001
"2512","2016-12-21",16.85
"2513","2016-12-22",17.049999
"2514","2016-12-23",17.200001
"2515","2016-12-27",16.75
"2516","2016-12-28",17.200001
"2517","2016-12-29",17.5
"2518","2016-12-30",17.35
"2519","2017-01-03",17.450001
"2520","2017-01-04",17.85
"2521","2017-01-05",17.6
"2522","2017-01-06",17.549999
"2523","2017-01-09",17.9
"2524","2017-01-10",19
"2525","2017-01-11",18.950001
"2526","2017-01-12",18.75
"2527","2017-01-13",19.200001
"2528","2017-01-17",18.65
"2529","2017-01-18",18.75
"2530","2017-01-19",18.549999
"2531","2017-01-20",18.5
"2532","2017-01-23",18.5
"2533","2017-01-24",18.5
"2534","2017-01-25",18.25
"2535","2017-01-26",18.299999
"2536","2017-01-27",18.549999
"2537","2017-01-30",18.4
"2538","2017-01-31",18.5
"2539","2017-02-01",19.049999
"2540","2017-02-02",19.049999
"2541","2017-02-03",19.450001
"2542","2017-02-06",19.200001
"2543","2017-02-07",19.15
"2544","2017-02-08",18.9
"2545","2017-02-09",19.4
"2546","2017-02-10",19.549999
"2547","2017-02-13",19.6
"2548","2017-02-14",21
"2549","2017-02-15",21.15
"2550","2017-02-16",20.799999
"2551","2017-02-17",20.85
"2552","2017-02-21",21.9
"2553","2017-02-22",21.200001
"2554","2017-02-23",20.9
"2555","2017-02-24",20.5
"2556","2017-02-27",21.15
"2557","2017-02-28",20.4
"2558","2017-03-01",20.85
"2559","2017-03-02",20.6
"2560","2017-03-03",20.549999
"2561","2017-03-06",20.299999
"2562","2017-03-07",20.299999
"2563","2017-03-08",20.950001
"2564","2017-03-09",21.049999
"2565","2017-03-10",20.950001
"2566","2017-03-13",20.65
"2567","2017-03-14",20.450001
"2568","2017-03-15",20.450001
"2569","2017-03-16",20.9
"2570","2017-03-17",20.6
"2571","2017-03-20",20.75
"2572","2017-03-21",20
"2573","2017-03-22",20.299999
"2574","2017-03-23",20.25
"2575","2017-03-24",20.15
"2576","2017-03-27",20.25
"2577","2017-03-28",20.049999
"2578","2017-03-29",20.450001
"2579","2017-03-30",20.700001
"2580","2017-03-31",20.700001
"2581","2017-04-03",20.549999
"2582","2017-04-04",19.85
"2583","2017-04-05",19.200001
"2584","2017-04-06",19.299999
"2585","2017-04-07",19.9
"2586","2017-04-10",20
"2587","2017-04-11",20.700001
"2588","2017-04-12",21.1
"2589","2017-04-13",20.6
"2590","2017-04-17",20.1
"2591","2017-04-18",20.15
"2592","2017-04-19",20
"2593","2017-04-20",20.9
"2594","2017-04-21",20.299999
"2595","2017-04-24",20.450001
"2596","2017-04-25",20.5
"2597","2017-04-26",20.6
"2598","2017-04-27",19.85
"2599","2017-04-28",19.549999
"2600","2017-05-01",20.5
"2601","2017-05-02",19.950001
"2602","2017-05-03",20
"2603","2017-05-04",20.049999
"2604","2017-05-05",20
"2605","2017-05-08",19.75
"2606","2017-05-09",20
"2607","2017-05-10",19.75
"2608","2017-05-11",20
"2609","2017-05-12",19.75
"2610","2017-05-15",19.85
"2611","2017-05-16",20.450001
"2612","2017-05-17",20.049999
"2613","2017-05-18",20
"2614","2017-05-19",20.200001
"2615","2017-05-22",20.85
"2616","2017-05-23",22.299999
"2617","2017-05-24",22.299999
"2618","2017-05-25",23.5
"2619","2017-05-26",22.75
"2620","2017-05-30",22.15
"2621","2017-05-31",22.799999
"2622","2017-06-01",22.950001
"2623","2017-06-02",23.15
"2624","2017-06-05",23.049999
"2625","2017-06-06",23.4
"2626","2017-06-07",23.950001
"2627","2017-06-08",23.700001
"2628","2017-06-09",23.75
"2629","2017-06-12",24.4
"2630","2017-06-13",23.450001
"2631","2017-06-14",23.950001
"2632","2017-06-15",22.950001
"2633","2017-06-16",23.35
"2634","2017-06-19",24.950001
"2635","2017-06-20",23.85
"2636","2017-06-21",24.5
"2637","2017-06-22",24.700001
"2638","2017-06-23",24.5
"2639","2017-06-26",25.9
"2640","2017-06-27",25.549999
"2641","2017-06-28",26.549999
"2642","2017-06-29",25.9
"2643","2017-06-30",25.9
"2644","2017-07-03",25.549999
"2645","2017-07-05",25.6
"2646","2017-07-06",26.35
"2647","2017-07-07",26.950001
"2648","2017-07-10",26.85
"2649","2017-07-11",27
"2650","2017-07-12",27.049999
"2651","2017-07-13",26.950001
"2652","2017-07-14",27
"2653","2017-07-17",27
"2654","2017-07-18",27
"2655","2017-07-19",26.799999
"2656","2017-07-20",26.6
"2657","2017-07-21",26.9
"2658","2017-07-24",27
"2659","2017-07-25",27.15
"2660","2017-07-26",26.700001
"2661","2017-07-27",26.25
"2662","2017-07-28",26.4
"2663","2017-07-31",26.049999
"2664","2017-08-01",26.15
"2665","2017-08-02",25.799999
"2666","2017-08-03",25.700001
"2667","2017-08-04",25.65
"2668","2017-08-07",26.65
"2669","2017-08-08",32.25
"2670","2017-08-09",33.049999
"2671","2017-08-10",33.75
"2672","2017-08-11",34.099998
"2673","2017-08-14",34.450001
"2674","2017-08-15",33.200001
"2675","2017-08-16",34
"2676","2017-08-17",33.75
"2677","2017-08-18",33.75
"2678","2017-08-21",33.950001
"2679","2017-08-22",34.950001
"2680","2017-08-23",34.900002
"2681","2017-08-24",35.150002
"2682","2017-08-25",35.700001
"2683","2017-08-28",35.849998
"2684","2017-08-29",34.950001
"2685","2017-08-30",36.75
"2686","2017-08-31",37.150002
"2687","2017-09-01",38.450001
"2688","2017-09-05",37.599998
"2689","2017-09-06",38.25
"2690","2017-09-07",38.75
"2691","2017-09-08",39.549999
"2692","2017-09-11",39.849998
"2693","2017-09-12",40.5
"2694","2017-09-13",39.450001
"2695","2017-09-14",37.450001
"2696","2017-09-15",38.549999
"2697","2017-09-18",40.25
"2698","2017-09-19",40.349998
"2699","2017-09-20",40.5
"2700","2017-09-21",39.900002
"2701","2017-09-22",39.849998
"2702","2017-09-25",39.650002
"2703","2017-09-26",39.650002
"2704","2017-09-27",40.450001
"2705","2017-09-28",41.150002
"2706","2017-09-29",41.349998
"2707","2017-10-02",43
"2708","2017-10-03",42.75
"2709","2017-10-04",43.099998
"2710","2017-10-05",43.950001
"2711","2017-10-06",43.75
"2712","2017-10-09",43.599998
"2713","2017-10-10",43.400002
"2714","2017-10-11",43.349998
"2715","2017-10-12",42.349998
"2716","2017-10-13",40.849998
"2717","2017-10-16",40
"2718","2017-10-17",39.950001
"2719","2017-10-18",39.75
"2720","2017-10-19",37.599998
"2721","2017-10-20",39.200001
"2722","2017-10-23",38.150002
"2723","2017-10-24",37.349998
"2724","2017-10-25",37.650002
"2725","2017-10-26",38.150002
"2726","2017-10-27",39
"2727","2017-10-30",37.849998
"2728","2017-10-31",39.299999
"2729","2017-11-01",39.049999
"2730","2017-11-02",39.349998
"2731","2017-11-03",40.299999
"2732","2017-11-06",40
"2733","2017-11-07",38.950001
"2734","2017-11-08",40.650002
"2735","2017-11-09",41.599998
"2736","2017-11-10",42.450001
"2737","2017-11-13",42.650002
"2738","2017-11-14",43.700001
"2739","2017-11-15",45.299999
"2740","2017-11-16",42.450001
"2741","2017-11-17",42.5
"2742","2017-11-20",41
"2743","2017-11-21",40.799999
"2744","2017-11-22",40.75
"2745","2017-11-24",42.75
"2746","2017-11-27",41.549999
"2747","2017-11-28",41.099998
"2748","2017-11-29",40.450001
"2749","2017-11-30",41.049999
"2750","2017-12-01",41.950001
"2751","2017-12-04",38.75
"2752","2017-12-05",39.099998
"2753","2017-12-06",39.5
"2754","2017-12-07",40.599998
"2755","2017-12-08",44.549999
"2756","2017-12-11",44.900002
"2757","2017-12-12",47
"2758","2017-12-13",48.5
"2759","2017-12-14",47.200001
"2760","2017-12-15",47.400002
"2761","2017-12-18",46.349998
"2762","2017-12-19",46.099998
"2763","2017-12-20",46.450001
"2764","2017-12-21",45.900002
"2765","2017-12-22",46.200001
"2766","2017-12-26",45.849998
"2767","2017-12-27",46.950001
"2768","2017-12-28",46.599998
"2769","2017-12-29",45.349998
"2770","2018-01-02",45.299999
"2771","2018-01-03",45.349998
"2772","2018-01-04",44.25
"2773","2018-01-05",44.349998
"2774","2018-01-08",46.400002
"2775","2018-01-09",46.75
"2776","2018-01-10",46.400002
"2777","2018-01-11",49.349998
"2778","2018-01-12",50.349998
"2779","2018-01-16",49.150002
"2780","2018-01-17",49
"2781","2018-01-18",49.549999
"2782","2018-01-19",51.099998
"2783","2018-01-22",49.900002
"2784","2018-01-23",49.5
"2785","2018-01-24",49.799999
"2786","2018-01-25",50.549999
"2787","2018-01-26",51.400002
"2788","2018-01-29",50.400002
"2789","2018-01-30",49.549999
"2790","2018-01-31",49.599998
"2791","2018-02-01",50.75
"2792","2018-02-02",49.900002
"2793","2018-02-05",49.099998
"2794","2018-02-06",47.799999
"2795","2018-02-07",47.299999
"2796","2018-02-08",44.950001
"2797","2018-02-09",44.900002
"2798","2018-02-12",46.099998
"2799","2018-02-13",45.950001
"2800","2018-02-14",46.650002
"2801","2018-02-15",50.5
"2802","2018-02-16",48.400002
"2803","2018-02-20",46.200001
"2804","2018-02-21",46.75
"2805","2018-02-22",45.099998
"2806","2018-02-23",45.25
"2807","2018-02-26",45.450001
"2808","2018-02-27",45.650002
"2809","2018-02-28",45.049999
"2810","2018-03-01",45.900002
"2811","2018-03-02",47.099998
"2812","2018-03-05",47.849998
"2813","2018-03-06",47.849998
"2814","2018-03-07",48.950001
"2815","2018-03-08",49.650002
"2816","2018-03-09",50.450001
"2817","2018-03-12",50.599998
"2818","2018-03-13",53.299999
"2819","2018-03-14",52.599998
"2820","2018-03-15",53.900002
"2821","2018-03-16",54.599998
"2822","2018-03-19",53.349998
"2823","2018-03-20",54.150002
"2824","2018-03-21",53.549999
"2825","2018-03-22",52.549999
"2826","2018-03-23",51.950001
"2827","2018-03-26",51.700001
"2828","2018-03-27",50.200001
"2829","2018-03-28",48.799999
"2830","2018-03-29",50.25
"2831","2018-04-02",49.25
"2832","2018-04-03",49.900002
"2833","2018-04-04",51.549999
"2834","2018-04-05",53.400002
"2835","2018-04-06",51.400002
"2836","2018-04-09",50.150002
"2837","2018-04-10",51.650002
"2838","2018-04-11",52.450001
"2839","2018-04-12",52.25
"2840","2018-04-13",52.700001
"2841","2018-04-16",54.599998
"2842","2018-04-17",52.849998
"2843","2018-04-18",51.299999
"2844","2018-04-19",51.299999
"2845","2018-04-20",51.299999
"2846","2018-04-23",52.200001
"2847","2018-04-24",51.5
"2848","2018-04-25",51
"2849","2018-04-26",49.900002
"2850","2018-04-27",49.900002
"2851","2018-04-30",50.150002
"2852","2018-05-01",50.450001
"2853","2018-05-02",51.700001
"2854","2018-05-03",52.5
