"","date","CCEP"
"975","2010-11-12",24.940001
"976","2010-11-15",25.09
"977","2010-11-16",24.51
"978","2010-11-17",24.379999
"979","2010-11-18",25.4
"980","2010-11-19",25.51
"981","2010-11-22",25.34
"982","2010-11-23",24.26
"983","2010-11-24",24.85
"984","2010-11-26",24.67
"985","2010-11-29",24.059999
"986","2010-11-30",24.15
"987","2010-12-01",24.780001
"988","2010-12-02",25.370001
"989","2010-12-03",25.49
"990","2010-12-06",25.32
"991","2010-12-07",25.59
"992","2010-12-08",25.530001
"993","2010-12-09",25.91
"994","2010-12-10",25.93
"995","2010-12-13",25.889999
"996","2010-12-14",25.74
"997","2010-12-15",25.48
"998","2010-12-16",25.370001
"999","2010-12-17",25.25
"1000","2010-12-20",25.15
"1001","2010-12-21",25.030001
"1002","2010-12-22",25
"1003","2010-12-23",25.27
"1004","2010-12-27",25.24
"1005","2010-12-28",25.16
"1006","2010-12-29",25.02
"1007","2010-12-30",25.059999
"1008","2010-12-31",25.030001
"1009","2011-01-03",25.459999
"1010","2011-01-04",24.809999
"1011","2011-01-05",24.639999
"1012","2011-01-06",24.309999
"1013","2011-01-07",23.879999
"1014","2011-01-10",24.65
"1015","2011-01-11",24.66
"1016","2011-01-12",25.129999
"1017","2011-01-13",25.33
"1018","2011-01-14",25.49
"1019","2011-01-18",25.51
"1020","2011-01-19",24.940001
"1021","2011-01-20",25.049999
"1022","2011-01-21",25
"1023","2011-01-24",25.120001
"1024","2011-01-25",25.16
"1025","2011-01-26",25.23
"1026","2011-01-27",25.620001
"1027","2011-01-28",25.030001
"1028","2011-01-31",25.16
"1029","2011-02-01",25.77
"1030","2011-02-02",25.48
"1031","2011-02-03",25.469999
"1032","2011-02-04",25.809999
"1033","2011-02-07",25.9
"1034","2011-02-08",26.25
"1035","2011-02-09",25.9
"1036","2011-02-10",26
"1037","2011-02-11",26.24
"1038","2011-02-14",25.93
"1039","2011-02-15",26.18
"1040","2011-02-16",26.41
"1041","2011-02-17",26.969999
"1042","2011-02-18",27.15
"1043","2011-02-22",26.950001
"1044","2011-02-23",26.719999
"1045","2011-02-24",26
"1046","2011-02-25",26.57
"1047","2011-02-28",26.299999
"1048","2011-03-01",25.73
"1049","2011-03-02",25.709999
"1050","2011-03-03",26.15
"1051","2011-03-04",25.83
"1052","2011-03-07",25.959999
"1053","2011-03-08",26.540001
"1054","2011-03-09",26.84
"1055","2011-03-10",26.190001
"1056","2011-03-11",26.34
"1057","2011-03-14",26.309999
"1058","2011-03-15",26.129999
"1059","2011-03-16",25.49
"1060","2011-03-17",25.530001
"1061","2011-03-18",25.809999
"1062","2011-03-21",26.639999
"1063","2011-03-22",26.43
"1064","2011-03-23",26.309999
"1065","2011-03-24",26.610001
"1066","2011-03-25",26.5
"1067","2011-03-28",26.780001
"1068","2011-03-29",26.99
"1069","2011-03-30",27.32
"1070","2011-03-31",27.299999
"1071","2011-04-01",27.57
"1072","2011-04-04",27.639999
"1073","2011-04-05",27.719999
"1074","2011-04-06",27.59
"1075","2011-04-07",27.57
"1076","2011-04-08",27.49
"1077","2011-04-11",27.620001
"1078","2011-04-12",27.620001
"1079","2011-04-13",27.84
"1080","2011-04-14",27.950001
"1081","2011-04-15",28.17
"1082","2011-04-18",27.5
"1083","2011-04-19",27.870001
"1084","2011-04-20",28.309999
"1085","2011-04-21",28.610001
"1086","2011-04-25",28.549999
"1087","2011-04-26",28.280001
"1088","2011-04-27",28.51
"1089","2011-04-28",28.450001
"1090","2011-04-29",28.41
"1091","2011-05-02",28.889999
"1092","2011-05-03",28.540001
"1093","2011-05-04",28.25
"1094","2011-05-05",27.440001
"1095","2011-05-06",27.610001
"1096","2011-05-09",27.969999
"1097","2011-05-10",28.719999
"1098","2011-05-11",28.85
"1099","2011-05-12",28.799999
"1100","2011-05-13",28.959999
"1101","2011-05-16",28.629999
"1102","2011-05-17",28.76
"1103","2011-05-18",29.200001
"1104","2011-05-19",29.6
"1105","2011-05-20",29.469999
"1106","2011-05-23",29.129999
"1107","2011-05-24",29.15
"1108","2011-05-25",28.690001
"1109","2011-05-26",28.68
"1110","2011-05-27",28.610001
"1111","2011-05-31",28.889999
"1112","2011-06-01",29.049999
"1113","2011-06-02",28.629999
"1114","2011-06-03",28.4
"1115","2011-06-06",28
"1116","2011-06-07",28.4
"1117","2011-06-08",27.860001
"1118","2011-06-09",28.129999
"1119","2011-06-10",27.99
"1120","2011-06-13",28.15
"1121","2011-06-14",28.74
"1122","2011-06-15",27.879999
"1123","2011-06-16",28.219999
"1124","2011-06-17",28.610001
"1125","2011-06-20",28.77
"1126","2011-06-21",29.15
"1127","2011-06-22",29.17
"1128","2011-06-23",28.65
"1129","2011-06-24",28.34
"1130","2011-06-27",28.700001
"1131","2011-06-28",29.049999
"1132","2011-06-29",29.27
"1133","2011-06-30",29.18
"1134","2011-07-01",29.809999
"1135","2011-07-05",29.76
"1136","2011-07-06",29.42
"1137","2011-07-07",29.23
"1138","2011-07-08",28.99
"1139","2011-07-11",28.48
"1140","2011-07-12",28.34
"1141","2011-07-13",28.549999
"1142","2011-07-14",28.16
"1143","2011-07-15",28.17
"1144","2011-07-18",27.93
"1145","2011-07-19",29.17
"1146","2011-07-20",29.379999
"1147","2011-07-21",29.82
"1148","2011-07-22",29.82
"1149","2011-07-25",29.77
"1150","2011-07-26",29.74
"1151","2011-07-27",29.33
"1152","2011-07-28",28.309999
"1153","2011-07-29",28.110001
"1154","2011-08-01",28.07
"1155","2011-08-02",27.33
"1156","2011-08-03",27.67
"1157","2011-08-04",26.030001
"1158","2011-08-05",26.18
"1159","2011-08-08",24.559999
"1160","2011-08-09",25.290001
"1161","2011-08-10",24.809999
"1162","2011-08-11",25.950001
"1163","2011-08-12",26.780001
"1164","2011-08-15",27.049999
"1165","2011-08-16",26.790001
"1166","2011-08-17",27.66
"1167","2011-08-18",26.42
"1168","2011-08-19",25.98
"1169","2011-08-22",26.440001
"1170","2011-08-23",27.530001
"1171","2011-08-24",26.610001
"1172","2011-08-25",25.76
"1173","2011-08-26",26.379999
"1174","2011-08-29",26.879999
"1175","2011-08-30",27.25
"1176","2011-08-31",27.620001
"1177","2011-09-01",27.49
"1178","2011-09-02",26.9
"1179","2011-09-06",26.860001
"1180","2011-09-07",27
"1181","2011-09-08",26.969999
"1182","2011-09-09",25.34
"1183","2011-09-12",25.52
"1184","2011-09-13",26.459999
"1185","2011-09-14",26.959999
"1186","2011-09-15",27.129999
"1187","2011-09-16",27.32
"1188","2011-09-19",26.860001
"1189","2011-09-20",26.629999
"1190","2011-09-21",25.67
"1191","2011-09-22",24.85
"1192","2011-09-23",24.799999
"1193","2011-09-26",25.530001
"1194","2011-09-27",25.82
"1195","2011-09-28",24.879999
"1196","2011-09-29",25.209999
"1197","2011-09-30",24.879999
"1198","2011-10-03",23.610001
"1199","2011-10-04",24.219999
"1200","2011-10-05",23.66
"1201","2011-10-06",24.290001
"1202","2011-10-07",24.110001
"1203","2011-10-10",24.84
"1204","2011-10-11",24.889999
"1205","2011-10-12",25.469999
"1206","2011-10-13",25.57
"1207","2011-10-14",26.02
"1208","2011-10-17",25.440001
"1209","2011-10-18",25.6
"1210","2011-10-19",25.530001
"1211","2011-10-20",25.549999
"1212","2011-10-21",25.57
"1213","2011-10-24",25.75
"1214","2011-10-25",25.059999
"1215","2011-10-26",25.700001
"1216","2011-10-27",25.99
"1217","2011-10-28",26.559999
"1218","2011-10-31",26.82
"1219","2011-11-01",26.07
"1220","2011-11-02",25.82
"1221","2011-11-03",26.1
"1222","2011-11-04",26.16
"1223","2011-11-07",26.459999
"1224","2011-11-08",26.719999
"1225","2011-11-09",25.91
"1226","2011-11-10",26.35
"1227","2011-11-11",26.74
"1228","2011-11-14",26.290001
"1229","2011-11-15",26.290001
"1230","2011-11-16",26.030001
"1231","2011-11-17",25.77
"1232","2011-11-18",25.969999
"1233","2011-11-21",25.23
"1234","2011-11-22",24.93
"1235","2011-11-23",24.35
"1236","2011-11-25",24.219999
"1237","2011-11-28",24.700001
"1238","2011-11-29",24.74
"1239","2011-11-30",26.120001
"1240","2011-12-01",25.809999
"1241","2011-12-02",25.82
"1242","2011-12-05",26.299999
"1243","2011-12-06",26.200001
"1244","2011-12-07",26.34
"1245","2011-12-08",25.74
"1246","2011-12-09",26.139999
"1247","2011-12-12",25.68
"1248","2011-12-13",25.120001
"1249","2011-12-14",25.26
"1250","2011-12-15",25.52
"1251","2011-12-16",25.780001
"1252","2011-12-19",25.16
"1253","2011-12-20",25.77
"1254","2011-12-21",26.030001
"1255","2011-12-22",26
"1256","2011-12-23",26.049999
"1257","2011-12-27",26.09
"1258","2011-12-28",25.360001
"1259","2011-12-29",25.93
"1260","2011-12-30",25.780001
"1261","2012-01-03",25.870001
"1262","2012-01-04",26.049999
"1263","2012-01-05",26.08
"1264","2012-01-06",25.459999
"1265","2012-01-09",25.73
"1266","2012-01-10",25.719999
"1267","2012-01-11",25.85
"1268","2012-01-12",25.77
"1269","2012-01-13",25.59
"1270","2012-01-17",25.879999
"1271","2012-01-18",26
"1272","2012-01-19",26.74
"1273","2012-01-20",26.59
"1274","2012-01-23",26.6
"1275","2012-01-24",26.59
"1276","2012-01-25",27.33
"1277","2012-01-26",26.879999
"1278","2012-01-27",26.99
"1279","2012-01-30",26.67
"1280","2012-01-31",26.790001
"1281","2012-02-01",26.940001
"1282","2012-02-02",27.18
"1283","2012-02-03",27.49
"1284","2012-02-06",27.1
"1285","2012-02-07",27.24
"1286","2012-02-08",27.450001
"1287","2012-02-09",27.860001
"1288","2012-02-10",27.43
"1289","2012-02-13",28.16
"1290","2012-02-14",28.1
"1291","2012-02-15",28.34
"1292","2012-02-16",28.67
"1293","2012-02-17",29
"1294","2012-02-21",28.610001
"1295","2012-02-22",28.85
"1296","2012-02-23",28.610001
"1297","2012-02-24",28.709999
"1298","2012-02-27",28.26
"1299","2012-02-28",28.25
"1300","2012-02-29",28.9
"1301","2012-03-01",28.58
"1302","2012-03-02",28.33
"1303","2012-03-05",28.09
"1304","2012-03-06",27.24
"1305","2012-03-07",27.540001
"1306","2012-03-08",27.15
"1307","2012-03-09",27.51
"1308","2012-03-12",27.540001
"1309","2012-03-13",27.84
"1310","2012-03-14",27.52
"1311","2012-03-15",27.790001
"1312","2012-03-16",27.809999
"1313","2012-03-19",27.950001
"1314","2012-03-20",28.32
"1315","2012-03-21",28.23
"1316","2012-03-22",28.25
"1317","2012-03-23",28.299999
"1318","2012-03-26",28.43
"1319","2012-03-27",28.360001
"1320","2012-03-28",28.059999
"1321","2012-03-29",28.15
"1322","2012-03-30",28.6
"1323","2012-04-02",28.92
"1324","2012-04-03",29.110001
"1325","2012-04-04",28.48
"1326","2012-04-05",28.629999
"1327","2012-04-09",28.030001
"1328","2012-04-10",27.379999
"1329","2012-04-11",27.43
"1330","2012-04-12",27.549999
"1331","2012-04-13",27.780001
"1332","2012-04-16",27.98
"1333","2012-04-17",28.52
"1334","2012-04-18",28.450001
"1335","2012-04-19",28.6
"1336","2012-04-20",28.959999
"1337","2012-04-23",28.530001
"1338","2012-04-24",28.77
"1339","2012-04-25",29.129999
"1340","2012-04-26",29.76
"1341","2012-04-27",29.74
"1342","2012-04-30",30.120001
"1343","2012-05-01",29.889999
"1344","2012-05-02",29.620001
"1345","2012-05-03",29.469999
"1346","2012-05-04",29.18
"1347","2012-05-07",29.07
"1348","2012-05-08",29.18
"1349","2012-05-09",29.07
"1350","2012-05-10",29.77
"1351","2012-05-11",29.379999
"1352","2012-05-14",28.83
"1353","2012-05-15",28.360001
"1354","2012-05-16",28.74
"1355","2012-05-17",27.85
"1356","2012-05-18",27.17
"1357","2012-05-21",27.59
"1358","2012-05-22",27.4
"1359","2012-05-23",27.219999
"1360","2012-05-24",27.48
"1361","2012-05-25",27.57
"1362","2012-05-29",27.9
"1363","2012-05-30",27.51
"1364","2012-05-31",27.360001
"1365","2012-06-01",26.35
"1366","2012-06-04",26.25
"1367","2012-06-05",26.32
"1368","2012-06-06",26.799999
"1369","2012-06-07",26.67
"1370","2012-06-08",26.940001
"1371","2012-06-11",26.43
"1372","2012-06-12",26.65
"1373","2012-06-13",26.290001
"1374","2012-06-14",26.26
"1375","2012-06-15",26.85
"1376","2012-06-18",26.870001
"1377","2012-06-19",27.6
"1378","2012-06-20",27.35
"1379","2012-06-21",26.959999
"1380","2012-06-22",26.950001
"1381","2012-06-25",26.530001
"1382","2012-06-26",26.49
"1383","2012-06-27",26.59
"1384","2012-06-28",26.610001
"1385","2012-06-29",28.040001
"1386","2012-07-02",28.32
"1387","2012-07-03",28.76
"1388","2012-07-05",28.35
"1389","2012-07-06",28.139999
"1390","2012-07-09",28.15
"1391","2012-07-10",27.950001
"1392","2012-07-11",27.280001
"1393","2012-07-12",27.049999
"1394","2012-07-13",27.32
"1395","2012-07-16",27.25
"1396","2012-07-17",26.959999
"1397","2012-07-18",27.190001
"1398","2012-07-19",27.440001
"1399","2012-07-20",26.84
"1400","2012-07-23",27.530001
"1401","2012-07-24",27.59
"1402","2012-07-25",28.030001
"1403","2012-07-26",29.09
"1404","2012-07-27",29.700001
"1405","2012-07-30",29.67
"1406","2012-07-31",29.32
"1407","2012-08-01",29.129999
"1408","2012-08-02",28.51
"1409","2012-08-03",29.34
"1410","2012-08-06",29.51
"1411","2012-08-07",29.74
"1412","2012-08-08",29.75
"1413","2012-08-09",29.549999
"1414","2012-08-10",29.43
"1415","2012-08-13",29.17
"1416","2012-08-14",29.209999
"1417","2012-08-15",29.219999
"1418","2012-08-16",29.4
"1419","2012-08-17",29.67
"1420","2012-08-20",29.6
"1421","2012-08-21",29.77
"1422","2012-08-22",29.67
"1423","2012-08-23",29.27
"1424","2012-08-24",29.58
"1425","2012-08-27",29.860001
"1426","2012-08-28",29.969999
"1427","2012-08-29",29.950001
"1428","2012-08-30",29.4
"1429","2012-08-31",29.530001
"1430","2012-09-04",29.82
"1431","2012-09-05",29.690001
"1432","2012-09-06",30.65
"1433","2012-09-07",30.719999
"1434","2012-09-10",30.459999
"1435","2012-09-11",30.549999
"1436","2012-09-12",30.700001
"1437","2012-09-13",31.059999
"1438","2012-09-14",31.17
"1439","2012-09-17",30.950001
"1440","2012-09-18",31.07
"1441","2012-09-19",31.379999
"1442","2012-09-20",31.41
"1443","2012-09-21",31.32
"1444","2012-09-24",31.200001
"1445","2012-09-25",30.790001
"1446","2012-09-26",30.450001
"1447","2012-09-27",31.200001
"1448","2012-09-28",31.27
"1449","2012-10-01",31.610001
"1450","2012-10-02",31.76
"1451","2012-10-03",31.700001
"1452","2012-10-04",31.809999
"1453","2012-10-05",31.959999
"1454","2012-10-08",32.099998
"1455","2012-10-09",31.84
"1456","2012-10-10",31.530001
"1457","2012-10-11",31.690001
"1458","2012-10-12",31.49
"1459","2012-10-15",31.91
"1460","2012-10-16",32.060001
"1461","2012-10-17",32.139999
"1462","2012-10-18",32.240002
"1463","2012-10-19",31.200001
"1464","2012-10-22",31.370001
"1465","2012-10-23",31.18
"1466","2012-10-24",30.84
"1467","2012-10-25",31
"1468","2012-10-26",30.969999
"1469","2012-10-31",31.440001
"1470","2012-11-01",31.73
"1471","2012-11-02",31.290001
"1472","2012-11-05",30.790001
"1473","2012-11-06",31.120001
"1474","2012-11-07",30.41
"1475","2012-11-08",30.07
"1476","2012-11-09",30.33
"1477","2012-11-12",30.51
"1478","2012-11-13",30.1
"1479","2012-11-14",29.719999
"1480","2012-11-15",29.74
"1481","2012-11-16",29.639999
"1482","2012-11-19",30.1
"1483","2012-11-20",30.15
"1484","2012-11-21",30.35
"1485","2012-11-23",30.559999
"1486","2012-11-26",30.530001
"1487","2012-11-27",30.52
"1488","2012-11-28",31
"1489","2012-11-29",31.27
"1490","2012-11-30",31.18
"1491","2012-12-03",31.23
"1492","2012-12-04",31.379999
"1493","2012-12-05",31.709999
"1494","2012-12-06",31.66
"1495","2012-12-07",32
"1496","2012-12-10",31.889999
"1497","2012-12-11",32.040001
"1498","2012-12-12",31.48
"1499","2012-12-13",31.129999
"1500","2012-12-14",30.969999
"1501","2012-12-17",31.09
"1502","2012-12-18",32.009998
"1503","2012-12-19",31.75
"1504","2012-12-20",31.969999
"1505","2012-12-21",31.67
"1506","2012-12-24",31.84
"1507","2012-12-26",31.59
"1508","2012-12-27",31.6
"1509","2012-12-28",31.290001
"1510","2012-12-31",31.73
"1511","2013-01-02",32.709999
"1512","2013-01-03",32.439999
"1513","2013-01-04",32.869999
"1514","2013-01-07",32.869999
"1515","2013-01-08",32.869999
"1516","2013-01-09",32.950001
"1517","2013-01-10",33.16
"1518","2013-01-11",33.490002
"1519","2013-01-14",33.639999
"1520","2013-01-15",33.810001
"1521","2013-01-16",33.849998
"1522","2013-01-17",34.169998
"1523","2013-01-18",34.279999
"1524","2013-01-22",34.5
"1525","2013-01-23",34.459999
"1526","2013-01-24",34.34
"1527","2013-01-25",34.48
"1528","2013-01-28",34.459999
"1529","2013-01-29",34.689999
"1530","2013-01-30",34.720001
"1531","2013-01-31",34.869999
"1532","2013-02-01",35.369999
"1533","2013-02-04",34.759998
"1534","2013-02-05",34.639999
"1535","2013-02-06",34.900002
"1536","2013-02-07",34.919998
"1537","2013-02-08",35.389999
"1538","2013-02-11",35.450001
"1539","2013-02-12",35.490002
"1540","2013-02-13",35.360001
"1541","2013-02-14",35.919998
"1542","2013-02-15",36.259998
"1543","2013-02-19",36.5
"1544","2013-02-20",36.189999
"1545","2013-02-21",35.509998
"1546","2013-02-22",35.950001
"1547","2013-02-25",35.130001
"1548","2013-02-26",34.970001
"1549","2013-02-27",35.34
"1550","2013-02-28",35.779999
"1551","2013-03-01",35.57
"1552","2013-03-04",35.689999
"1553","2013-03-05",36.02
"1554","2013-03-06",35.529999
"1555","2013-03-07",35.91
"1556","2013-03-08",36.27
"1557","2013-03-11",36.07
"1558","2013-03-12",36.080002
"1559","2013-03-13",36.139999
"1560","2013-03-14",36.080002
"1561","2013-03-15",36.16
"1562","2013-03-18",36.279999
"1563","2013-03-19",36.419998
"1564","2013-03-20",37.099998
"1565","2013-03-21",36.880001
"1566","2013-03-22",37.18
"1567","2013-03-25",36.959999
"1568","2013-03-26",36.990002
"1569","2013-03-27",37.09
"1570","2013-03-28",36.919998
"1571","2013-04-01",36.389999
"1572","2013-04-02",36.810001
"1573","2013-04-03",36.240002
"1574","2013-04-04",36.220001
"1575","2013-04-05",36
"1576","2013-04-08",36.720001
"1577","2013-04-09",36.84
"1578","2013-04-10",37.41
"1579","2013-04-11",37.549999
"1580","2013-04-12",37.27
"1581","2013-04-15",36.419998
"1582","2013-04-16",37.389999
"1583","2013-04-17",36.509998
"1584","2013-04-18",36.57
"1585","2013-04-19",37
"1586","2013-04-22",36.84
"1587","2013-04-23",36.970001
"1588","2013-04-24",36.700001
"1589","2013-04-25",35.900002
"1590","2013-04-26",36
"1591","2013-04-29",36.470001
"1592","2013-04-30",36.630001
"1593","2013-05-01",36.400002
"1594","2013-05-02",36.779999
"1595","2013-05-03",37.220001
"1596","2013-05-06",37.040001
"1597","2013-05-07",37.57
"1598","2013-05-08",37.52
"1599","2013-05-09",37.16
"1600","2013-05-10",37.259998
"1601","2013-05-13",37.380001
"1602","2013-05-14",38.119999
"1603","2013-05-15",39.139999
"1604","2013-05-16",38.650002
"1605","2013-05-17",38.209999
"1606","2013-05-20",38.349998
"1607","2013-05-21",38.279999
"1608","2013-05-22",38.060001
"1609","2013-05-23",37.860001
"1610","2013-05-24",37.950001
"1611","2013-05-28",38.049999
"1612","2013-05-29",37.75
"1613","2013-05-30",37.720001
"1614","2013-05-31",37.16
"1615","2013-06-03",37.380001
"1616","2013-06-04",37.630001
"1617","2013-06-05",36.830002
"1618","2013-06-06",36.73
"1619","2013-06-07",37.040001
"1620","2013-06-10",37.16
"1621","2013-06-11",35.919998
"1622","2013-06-12",35.900002
"1623","2013-06-13",36.259998
"1624","2013-06-14",36.139999
"1625","2013-06-17",36.189999
"1626","2013-06-18",36.490002
"1627","2013-06-19",35.790001
"1628","2013-06-20",34.580002
"1629","2013-06-21",34.490002
"1630","2013-06-24",34.310001
"1631","2013-06-25",34.060001
"1632","2013-06-26",34.810001
"1633","2013-06-27",35.369999
"1634","2013-06-28",35.16
"1635","2013-07-01",35.400002
"1636","2013-07-02",35.169998
"1637","2013-07-03",34.57
"1638","2013-07-05",34.970001
"1639","2013-07-08",35.310001
"1640","2013-07-09",35.75
"1641","2013-07-10",35.98
"1642","2013-07-11",36.720001
"1643","2013-07-12",36.889999
"1644","2013-07-15",37.150002
"1645","2013-07-16",37
"1646","2013-07-17",37.07
"1647","2013-07-18",37.040001
"1648","2013-07-19",37.169998
"1649","2013-07-22",37.349998
"1650","2013-07-23",37.490002
"1651","2013-07-24",37.5
"1652","2013-07-25",38.189999
"1653","2013-07-26",37.849998
"1654","2013-07-29",37.529999
"1655","2013-07-30",37.41
"1656","2013-07-31",37.540001
"1657","2013-08-01",38.130001
"1658","2013-08-02",38.119999
"1659","2013-08-05",38.200001
"1660","2013-08-06",37.93
"1661","2013-08-07",37.849998
"1662","2013-08-08",38.34
"1663","2013-08-09",38.18
"1664","2013-08-12",38.25
"1665","2013-08-13",38.360001
"1666","2013-08-14",38.369999
"1667","2013-08-15",38.02
"1668","2013-08-16",37.59
"1669","2013-08-19",37.439999
"1670","2013-08-20",37.549999
"1671","2013-08-21",37.139999
"1672","2013-08-22",37.470001
"1673","2013-08-23",37.59
"1674","2013-08-26",37.220001
"1675","2013-08-27",37.09
"1676","2013-08-28",36.799999
"1677","2013-08-29",37.459999
"1678","2013-08-30",37.400002
"1679","2013-09-03",38.540001
"1680","2013-09-04",38.740002
"1681","2013-09-05",38.43
"1682","2013-09-06",38.810001
"1683","2013-09-09",39.57
"1684","2013-09-10",39.66
"1685","2013-09-11",39.709999
"1686","2013-09-12",39.400002
"1687","2013-09-13",39.709999
"1688","2013-09-16",40.41
"1689","2013-09-17",40.799999
"1690","2013-09-18",41.369999
"1691","2013-09-19",41.099998
"1692","2013-09-20",40.830002
"1693","2013-09-23",40.57
"1694","2013-09-24",40.220001
"1695","2013-09-25",40.099998
"1696","2013-09-26",40.630001
"1697","2013-09-27",40.57
"1698","2013-09-30",40.209999
"1699","2013-10-01",40.799999
"1700","2013-10-02",40.720001
"1701","2013-10-03",40.259998
"1702","2013-10-04",40.200001
"1703","2013-10-07",39.790001
"1704","2013-10-08",39.689999
"1705","2013-10-09",39.52
"1706","2013-10-10",40.560001
"1707","2013-10-11",40.880001
"1708","2013-10-14",41.040001
"1709","2013-10-15",40.5
"1710","2013-10-16",41.099998
"1711","2013-10-17",41.91
"1712","2013-10-18",42.189999
"1713","2013-10-21",42.130001
"1714","2013-10-22",42.779999
"1715","2013-10-23",42.470001
"1716","2013-10-24",40.450001
"1717","2013-10-25",41.18
"1718","2013-10-28",42.049999
"1719","2013-10-29",42.57
"1720","2013-10-30",41.990002
"1721","2013-10-31",41.73
"1722","2013-11-01",41.77
"1723","2013-11-04",41.759998
"1724","2013-11-05",41.119999
"1725","2013-11-06",41.619999
"1726","2013-11-07",40.939999
"1727","2013-11-08",41.32
"1728","2013-11-11",41.389999
"1729","2013-11-12",41.73
"1730","2013-11-13",41.950001
"1731","2013-11-14",42.209999
"1732","2013-11-15",42.060001
"1733","2013-11-18",41.959999
"1734","2013-11-19",41.669998
"1735","2013-11-20",41.310001
"1736","2013-11-21",42
"1737","2013-11-22",41.57
"1738","2013-11-25",41.419998
"1739","2013-11-26",41.889999
"1740","2013-11-27",42.16
"1741","2013-11-29",41.939999
"1742","2013-12-02",42.130001
"1743","2013-12-03",42.490002
"1744","2013-12-04",42.720001
"1745","2013-12-05",42.150002
"1746","2013-12-06",42.59
"1747","2013-12-09",42.330002
"1748","2013-12-10",41.919998
"1749","2013-12-11",41.93
"1750","2013-12-12",40.91
"1751","2013-12-13",40.66
"1752","2013-12-16",41.32
"1753","2013-12-17",41.549999
"1754","2013-12-18",42.25
"1755","2013-12-19",42.389999
"1756","2013-12-20",43.139999
"1757","2013-12-23",43.130001
"1758","2013-12-24",43.41
"1759","2013-12-26",43.540001
"1760","2013-12-27",43.630001
"1761","2013-12-30",44.029999
"1762","2013-12-31",44.130001
"1763","2014-01-02",43.580002
"1764","2014-01-03",43.669998
"1765","2014-01-06",43.32
"1766","2014-01-07",44.009998
"1767","2014-01-08",43.98
"1768","2014-01-09",44.23
"1769","2014-01-10",44.400002
"1770","2014-01-13",43.91
"1771","2014-01-14",44.509998
"1772","2014-01-15",44.759998
"1773","2014-01-16",44.52
"1774","2014-01-17",44.279999
"1775","2014-01-21",44.759998
"1776","2014-01-22",44.869999
"1777","2014-01-23",44.18
"1778","2014-01-24",43.529999
"1779","2014-01-27",43.330002
"1780","2014-01-28",43.990002
"1781","2014-01-29",43.139999
"1782","2014-01-30",43.849998
"1783","2014-01-31",43.290001
"1784","2014-02-03",42.130001
"1785","2014-02-04",42.950001
"1786","2014-02-05",43.439999
"1787","2014-02-06",44.200001
"1788","2014-02-07",44.400002
"1789","2014-02-10",44.740002
"1790","2014-02-11",45.330002
"1791","2014-02-12",45.5
"1792","2014-02-13",45.959999
"1793","2014-02-14",46.150002
"1794","2014-02-18",46.34
"1795","2014-02-19",46.150002
"1796","2014-02-20",46.880001
"1797","2014-02-21",47.34
"1798","2014-02-24",47.25
"1799","2014-02-25",46.990002
"1800","2014-02-26",46.470001
"1801","2014-02-27",46.75
"1802","2014-02-28",47.080002
"1803","2014-03-03",46.439999
"1804","2014-03-04",46.939999
"1805","2014-03-05",47.459999
"1806","2014-03-06",47.740002
"1807","2014-03-07",47.419998
"1808","2014-03-10",47.07
"1809","2014-03-11",46.919998
"1810","2014-03-12",46.91
"1811","2014-03-13",46.299999
"1812","2014-03-14",46.5
"1813","2014-03-17",47.869999
"1814","2014-03-18",47.669998
"1815","2014-03-19",47.560001
"1816","2014-03-20",47.75
"1817","2014-03-21",47.369999
"1818","2014-03-24",46.470001
"1819","2014-03-25",46.560001
"1820","2014-03-26",46.290001
"1821","2014-03-27",46.439999
"1822","2014-03-28",46.849998
"1823","2014-03-31",47.759998
"1824","2014-04-01",47.599998
"1825","2014-04-02",47.799999
"1826","2014-04-03",47.66
"1827","2014-04-04",46.880001
"1828","2014-04-07",46
"1829","2014-04-08",46.189999
"1830","2014-04-09",46.459999
"1831","2014-04-10",45.959999
"1832","2014-04-11",45.240002
"1833","2014-04-14",45.360001
"1834","2014-04-15",44.560001
"1835","2014-04-16",44.849998
"1836","2014-04-17",45.189999
"1837","2014-04-21",45.130001
"1838","2014-04-22",44.900002
"1839","2014-04-23",45.029999
"1840","2014-04-24",46.509998
"1841","2014-04-25",45.75
"1842","2014-04-28",45.970001
"1843","2014-04-29",45.540001
"1844","2014-04-30",45.439999
"1845","2014-05-01",45.849998
"1846","2014-05-02",46.25
"1847","2014-05-05",46.389999
"1848","2014-05-06",46.099998
"1849","2014-05-07",46.490002
"1850","2014-05-08",46.18
"1851","2014-05-09",46.950001
"1852","2014-05-12",47.52
"1853","2014-05-13",47.540001
"1854","2014-05-14",47.279999
"1855","2014-05-15",46.549999
"1856","2014-05-16",46.650002
"1857","2014-05-19",46.799999
"1858","2014-05-20",46.57
"1859","2014-05-21",46
"1860","2014-05-22",45.82
"1861","2014-05-23",45.849998
"1862","2014-05-27",45.299999
"1863","2014-05-28",45.849998
"1864","2014-05-29",45.970001
"1865","2014-05-30",45.639999
"1866","2014-06-02",45.66
"1867","2014-06-03",45.669998
"1868","2014-06-04",45.950001
"1869","2014-06-05",45.099998
"1870","2014-06-06",45.66
"1871","2014-06-09",45.779999
"1872","2014-06-10",45.27
"1873","2014-06-11",44.759998
"1874","2014-06-12",44.759998
"1875","2014-06-13",44.580002
"1876","2014-06-16",44.720001
