"","date","GLG"
"999","2017-07-31",12.55
"1000","2017-08-01",13.45
"1001","2017-08-02",14.6
"1002","2017-08-03",13.6
"1003","2017-08-04",14.6
"1004","2017-08-07",14.65
"1005","2017-08-08",14.55
"1006","2017-08-09",14.4
"1007","2017-08-10",13.6
"1008","2017-08-11",14.05
"1009","2017-08-14",14.55
"1010","2017-08-15",14.7
"1011","2017-08-16",14.35
"1012","2017-08-17",13.7
"1013","2017-08-18",13.85
"1014","2017-08-21",14.2
"1015","2017-08-22",14.1
"1016","2017-08-23",13.65
"1017","2017-08-24",13.35
"1018","2017-08-25",13.4
"1019","2017-08-28",13
"1020","2017-08-29",12.55
"1021","2017-08-30",12.85
"1022","2017-08-31",13.2
"1023","2017-09-01",12.65
"1024","2017-09-05",12.9
"1025","2017-09-06",12.55
"1026","2017-09-07",12.25
"1027","2017-09-08",12.4
"1028","2017-09-11",12.85
"1029","2017-09-12",12.55
"1030","2017-09-13",12.75
"1031","2017-09-14",12.95
"1032","2017-09-15",13.45
"1033","2017-09-18",13.05
"1034","2017-09-19",13.3
"1035","2017-09-20",13.35
"1036","2017-09-21",13.35
"1037","2017-09-22",13.5
"1038","2017-09-25",13.55
"1039","2017-09-26",13.65
"1040","2017-09-27",14.5
"1041","2017-09-28",14.55
"1042","2017-09-29",14.35
"1043","2017-10-02",13.9
"1044","2017-10-03",13.75
"1045","2017-10-04",13.95
"1046","2017-10-05",13.9
"1047","2017-10-06",13.85
"1048","2017-10-09",14.3
"1049","2017-10-10",14.5
"1050","2017-10-11",14.5
"1051","2017-10-12",16.85
"1052","2017-10-13",16.35
"1053","2017-10-16",16
"1054","2017-10-17",16.25
"1055","2017-10-18",17.35
"1056","2017-10-19",16.9
"1057","2017-10-20",17.4
"1058","2017-10-23",18.25
"1059","2017-10-24",18.25
"1060","2017-10-25",16.200001
"1061","2017-10-26",16
"1062","2017-10-27",15.8
"1063","2017-10-30",15.25
"1064","2017-10-31",14.9
"1065","2017-11-01",15
"1066","2017-11-02",15.15
"1067","2017-11-03",15
"1068","2017-11-06",15.45
"1069","2017-11-07",16.1
"1070","2017-11-08",15.8
"1071","2017-11-09",15.45
"1072","2017-11-10",15.7
"1073","2017-11-13",15.6
"1074","2017-11-14",15.6
"1075","2017-11-15",16.15
"1076","2017-11-16",16.6
"1077","2017-11-17",17.25
"1078","2017-11-20",17.9
"1079","2017-11-21",16.35
"1080","2017-11-22",16.200001
"1081","2017-11-24",15.7
"1082","2017-11-27",15.5
"1083","2017-11-28",15.3
"1084","2017-11-29",15.25
"1085","2017-11-30",15.5
"1086","2017-12-01",15.2
"1087","2017-12-04",14.85
"1088","2017-12-05",15.25
"1089","2017-12-06",15.2
"1090","2017-12-07",15.95
"1091","2017-12-08",16.049999
"1092","2017-12-11",16.15
"1093","2017-12-12",16.35
"1094","2017-12-13",16.450001
"1095","2017-12-14",16.549999
"1096","2017-12-15",15.25
"1097","2017-12-18",15.25
"1098","2017-12-19",12.85
"1099","2017-12-20",8.5
"1100","2017-12-21",7.25
"1101","2017-12-22",6.7
"1102","2017-12-26",7.55
"1103","2017-12-27",8.8
"1104","2017-12-28",7.95
"1105","2017-12-29",6.9
"1106","2018-01-02",6.9
"1107","2018-01-03",7.2
"1108","2018-01-04",8.85
"1109","2018-01-05",8.75
"1110","2018-01-08",9.95
"1111","2018-01-09",9.4
"1112","2018-01-10",9.45
"1113","2018-01-11",9.25
"1114","2018-01-12",8.65
"1115","2018-01-16",8.15
"1116","2018-01-17",8.25
"1117","2018-01-18",8.4
"1118","2018-01-19",8.4
"1119","2018-01-22",8.2
"1120","2018-01-23",8.05
"1121","2018-01-24",8.2
"1122","2018-01-25",8.4
"1123","2018-01-26",8.5
"1124","2018-01-29",8.4
"1125","2018-01-30",8.45
"1126","2018-01-31",8.35
"1127","2018-02-01",8.3
"1128","2018-02-02",7.9
"1129","2018-02-05",7.2
"1130","2018-02-06",6.95
"1131","2018-02-07",7.75
"1132","2018-02-08",7.25
"1133","2018-02-09",6.9
"1134","2018-02-12",7
"1135","2018-02-13",7
"1136","2018-02-14",7.1
"1137","2018-02-15",7.35
"1138","2018-02-16",6.95
"1139","2018-02-20",6.75
"1140","2018-02-21",6.75
"1141","2018-02-22",6.75
"1142","2018-02-23",6.75
"1143","2018-02-26",6.75
"1144","2018-02-27",6.55
"1145","2018-02-28",6.5
"1146","2018-03-01",6.4
"1147","2018-03-02",6.4
"1148","2018-03-05",6.55
"1149","2018-03-06",6.7
"1150","2018-03-07",6.8
"1151","2018-03-08",6.55
"1152","2018-03-09",6.55
"1153","2018-03-12",6.65
"1154","2018-03-13",6.6
"1155","2018-03-14",6.6
"1156","2018-03-15",6.75
"1157","2018-03-16",6.7
"1158","2018-03-19",6.7
"1159","2018-03-20",6.4
"1160","2018-03-21",6.5
"1161","2018-03-22",6.4
"1162","2018-03-23",6.15
"1163","2018-03-26",6
"1164","2018-03-27",6.05
"1165","2018-03-28",5.85
"1166","2018-03-29",5.5
"1167","2018-04-02",5.05
"1168","2018-04-03",5.35
"1169","2018-04-04",6
"1170","2018-04-05",5.65
"1171","2018-04-06",5.65
"1172","2018-04-09",5.7
"1173","2018-04-10",5.9
"1174","2018-04-11",5.95
"1175","2018-04-12",5.85
"1176","2018-04-13",5.85
"1177","2018-04-16",5.7
"1178","2018-04-17",5.9
"1179","2018-04-18",5.9
"1180","2018-04-19",5.95
"1181","2018-04-20",5.8
"1182","2018-04-23",5.85
"1183","2018-04-24",5.55
"1184","2018-04-25",5.55
"1185","2018-04-26",5.65
"1186","2018-04-27",5.55
"1187","2018-04-30",5.6
"1188","2018-05-01",5.4
"1189","2018-05-02",5.55
"1190","2018-05-03",5.6
"1191","2018-05-04",5.75
"1192","2018-05-07",5.65
"1193","2018-05-08",5.7
"1194","2018-05-09",5.7
"1195","2018-05-10",5.7
"1196","2018-05-11",5.8
"1197","2018-05-14",5.85
"1198","2018-05-15",5.85
"1199","2018-05-16",5.55
"1200","2018-05-17",5.75
"1201","2018-05-18",5.65
"1202","2018-05-21",5.6
"1203","2018-05-22",6.15
"1204","2018-05-23",5.9
"1205","2018-05-24",5.85
"1206","2018-05-25",6.65
"1207","2018-05-29",6.25
"1208","2018-05-30",6.35
"1209","2018-05-31",6.15
"1210","2018-06-01",6.25
"1211","2018-06-04",5.95
"1212","2018-06-05",5.85
"1213","2018-06-06",5.65
"1214","2018-06-07",5.65
"1215","2018-06-08",5.75
"1216","2018-06-11",5.75
"1217","2018-06-12",5.7
"1218","2018-06-13",5.55
"1219","2018-06-14",5.6
"1220","2018-06-15",5.6
"1221","2018-06-18",5.6
"1222","2018-06-19",5.5
"1223","2018-06-20",5.5
"1224","2018-06-21",5.55
"1225","2018-06-22",5.6
"1226","2018-06-25",5.35
"1227","2018-06-26",6
"1228","2018-06-27",6.1
"1229","2018-06-28",5.7
"1230","2018-06-29",5.6
"1231","2018-07-02",5.65
"1232","2018-07-03",5.6
"1233","2018-07-05",6
"1234","2018-07-06",5.95
"1235","2018-07-09",5.75
"1236","2018-07-10",5.95
"1237","2018-07-11",5.8
"1238","2018-07-12",6
"1239","2018-07-13",6.1
"1240","2018-07-16",6
"1241","2018-07-17",6.25
"1242","2018-07-18",6.15
"1243","2018-07-19",5.55
"1244","2018-07-20",5.4
"1245","2018-07-23",5.1
"1246","2018-07-24",4.65
"1247","2018-07-25",3.7
"1248","2018-07-26",3.5
"1249","2018-07-27",3.5
"1250","2018-07-30",3.2
"1251","2018-07-31",2.9
"1252","2018-08-01",2.95
"1253","2018-08-02",2.9
"1254","2018-08-03",2.75
"1255","2018-08-06",2.8
"1256","2018-08-07",2.95
"1257","2018-08-08",3
"1258","2018-08-09",2.9
"1259","2018-08-10",2.9
"1260","2018-08-13",2.8
"1261","2018-08-14",2.8
"1262","2018-08-15",2.9
"1263","2018-08-16",2.95
"1264","2018-08-17",2.95
"1265","2018-08-20",3.85
"1266","2018-08-21",3.25
"1267","2018-08-22",3.3
"1268","2018-08-23",3.35
"1269","2018-08-24",3.95
"1270","2018-08-27",4.05
"1271","2018-08-28",4.4
"1272","2018-08-29",4.35
"1273","2018-08-30",4.3
"1274","2018-08-31",4.2
"1275","2018-09-04",4.05
"1276","2018-09-05",4.1
"1277","2018-09-06",4
"1278","2018-09-07",3.8
"1279","2018-09-10",3.8
"1280","2018-09-11",3.65
"1281","2018-09-12",3.8
"1282","2018-09-13",3.8
"1283","2018-09-14",3.5
"1284","2018-09-17",3.5
"1285","2018-09-18",3.4
"1286","2018-09-19",3.5
"1287","2018-09-20",3.4
"1288","2018-09-21",3.5
"1289","2018-09-24",3.5
"1290","2018-09-25",3.6
"1291","2018-09-26",3.75
"1292","2018-09-27",4.05
"1293","2018-09-28",3.95
"1294","2018-10-01",3.85
"1295","2018-10-02",3.45
"1296","2018-10-03",3.7
"1297","2018-10-04",3.8
"1298","2018-10-05",3.4
"1299","2018-10-08",3
"1300","2018-10-09",3
"1301","2018-10-10",2.9
"1302","2018-10-11",2.9
"1303","2018-10-12",2.95
"1304","2018-10-15",2.9
"1305","2018-10-16",2.95
"1306","2018-10-17",3.15
"1307","2018-10-18",3.1
"1308","2018-10-19",3
"1309","2018-10-22",3.05
"1310","2018-10-23",2.85
"1311","2018-10-24",2.65
"1312","2018-10-25",2.65
"1313","2018-10-26",2.45
"1314","2018-10-29",2.5
"1315","2018-10-30",2.5
"1316","2018-10-31",2.5
"1317","2018-11-01",2.7
"1318","2018-11-02",2.7
"1319","2018-11-05",2.9
"1320","2018-11-06",2.8
"1321","2018-11-07",2.8
"1322","2018-11-08",2.6
"1323","2018-11-09",2.7
"1324","2018-11-12",2.65
"1325","2018-11-13",2.6
"1326","2018-11-14",2.75
"1327","2018-11-15",2.9
"1328","2018-11-16",2.45
"1329","2018-11-19",2.45
"1330","2018-11-20",2.3
"1331","2018-11-21",2.45
"1332","2018-11-23",2.15
"1333","2018-11-26",2.45
"1334","2018-11-27",2.4
"1335","2018-11-28",2.2
"1336","2018-11-29",2.1
"1337","2018-11-30",2.2
"1338","2018-12-03",2.05
"1339","2018-12-04",2.1
"1340","2018-12-06",2.1
"1341","2018-12-07",2.3
"1342","2018-12-10",2.1
"1343","2018-12-11",2.3
"1344","2018-12-12",2.4
"1345","2018-12-13",2.5
"1346","2018-12-14",2.4
"1347","2018-12-17",2.3
"1348","2018-12-18",2.25
"1349","2018-12-19",1.95
"1350","2018-12-20",1.75
"1351","2018-12-21",1.55
"1352","2018-12-24",1.5
"1353","2018-12-26",1.55
"1354","2018-12-27",1.65
"1355","2018-12-28",1.6
"1356","2018-12-31",1.65
"1357","2019-01-02",1.55
"1358","2019-01-03",1.6
"1359","2019-01-04",1.6
"1360","2019-01-07",1.6
"1361","2019-01-08",1.7
"1362","2019-01-09",2.2
"1363","2019-01-10",2.3
"1364","2019-01-11",2.2
"1365","2019-01-14",2.45
"1366","2019-01-15",2.3
"1367","2019-01-16",2.4
"1368","2019-01-17",2.24
"1369","2019-01-18",2.05
"1370","2019-01-22",1.92
"1371","2019-01-23",1.61
"1372","2019-01-24",1.6
"1373","2019-01-25",1.55
"1374","2019-01-28",1.53
"1375","2019-01-29",1.62
"1376","2019-01-30",1.51
"1377","2019-01-31",1.42
"1378","2019-02-01",1.38
"1379","2019-02-04",1.4
"1380","2019-02-05",1.46
"1381","2019-02-06",1.48
"1382","2019-02-07",1.37
"1383","2019-02-08",1.41
"1384","2019-02-11",1.5
"1385","2019-02-12",1.38
"1386","2019-02-13",1.4
"1387","2019-02-14",1.42
"1388","2019-02-15",1.44
"1389","2019-02-19",1.42
"1390","2019-02-20",1.45
"1391","2019-02-21",1.47
"1392","2019-02-22",1.55
"1393","2019-02-25",1.85
"1394","2019-02-26",1.63
"1395","2019-02-27",1.59
"1396","2019-02-28",1.62
"1397","2019-03-01",1.66
"1398","2019-03-04",1.83
"1399","2019-03-05",1.89
"1400","2019-03-06",1.75
"1401","2019-03-07",1.74
"1402","2019-03-08",1.76
"1403","2019-03-11",1.83
"1404","2019-03-12",1.82
"1405","2019-03-13",1.83
"1406","2019-03-14",1.87
"1407","2019-03-15",1.89
"1408","2019-03-18",1.97
"1409","2019-03-19",2
"1410","2019-03-20",2.32
"1411","2019-03-21",2.33
"1412","2019-03-22",2.34
"1413","2019-03-25",2.5
"1414","2019-03-26",2.42
"1415","2019-03-27",2.17
"1416","2019-03-28",2.24
"1417","2019-03-29",2.31
"1418","2019-04-01",2.32
"1419","2019-04-02",2.37
"1420","2019-04-03",2.3
"1421","2019-04-04",2.33
"1422","2019-04-05",2.26
"1423","2019-04-08",2.04
"1424","2019-04-09",1.93
"1425","2019-04-10",2.03
"1426","2019-04-11",1.71
"1427","2019-04-12",1.66
"1428","2019-04-15",1.59
"1429","2019-04-16",1.5
"1430","2019-04-17",1.47
"1431","2019-04-18",1.41
"1432","2019-04-22",1.48
"1433","2019-04-23",1.59
"1434","2019-04-24",1.63
"1435","2019-04-25",1.7
"1436","2019-04-26",1.66
"1437","2019-04-29",1.54
"1438","2019-04-30",1.44
"1439","2019-05-01",1.45
"1440","2019-05-02",1.48
"1441","2019-05-03",1.5
"1442","2019-05-06",1.41
"1443","2019-05-07",1.43
"1444","2019-05-08",1.46
"1445","2019-05-09",1.39
"1446","2019-05-10",1.36
"1447","2019-05-13",1.29
"1448","2019-05-14",1.31
"1449","2019-05-15",1.27
"1450","2019-05-16",1.2
"1451","2019-05-17",1.32
"1452","2019-05-20",1.32
"1453","2019-05-21",0.71
"1454","2019-05-22",0.68
"1455","2019-05-23",0.68
"1456","2019-05-24",0.72
"1457","2019-05-28",0.71
"1458","2019-05-29",0.72
"1459","2019-05-30",0.69
"1460","2019-05-31",0.67
"1461","2019-06-03",0.63
"1462","2019-06-04",0.65
"1463","2019-06-05",0.61
"1464","2019-06-06",0.6
"1465","2019-06-07",0.54
"1466","2019-06-10",0.53
"1467","2019-06-11",0.55
"1468","2019-06-12",0.47
"1469","2019-06-13",0.46
"1470","2019-06-14",0.48
"1471","2019-06-17",0.47
"1472","2019-06-18",0.54
"1473","2019-06-19",0.52
"1474","2019-06-20",0.48
"1475","2019-06-21",0.49
"1476","2019-06-24",0.42
"1477","2019-06-25",0.45
"1478","2019-06-26",0.44
"1479","2019-06-27",0.45
"1480","2019-06-28",0.58
"1481","2019-07-01",0.46
"1482","2019-07-02",0.46
"1483","2019-07-03",0.48
"1484","2019-07-05",0.47
"1485","2019-07-08",0.44
"1486","2019-07-09",0.44
"1487","2019-07-10",0.43
"1488","2019-07-11",0.42
"1489","2019-07-12",0.43
"1490","2019-07-15",0.42
"1491","2019-07-16",0.42
"1492","2019-07-17",0.41
"1493","2019-07-18",0.42
"1494","2019-07-19",0.38
"1495","2019-07-22",0.35
"1496","2019-07-23",0.38
"1497","2019-07-24",0.38
"1498","2019-07-25",0.36
"1499","2019-07-26",0.35
"1500","2019-07-29",0.37
"1501","2019-07-30",0.36
"1502","2019-07-31",0.35
"1503","2019-08-01",0.34
"1504","2019-08-02",0.34
"1505","2019-08-05",0.32
"1506","2019-08-06",0.33
"1507","2019-08-07",0.34
"1508","2019-08-08",0.35
"1509","2019-08-09",0.34
"1510","2019-08-12",0.34
"1511","2019-08-13",0.37
"1512","2019-08-14",0.38
"1513","2019-08-15",0.36
"1514","2019-08-16",0.38
"1515","2019-08-19",0.38
"1516","2019-08-20",0.39
"1517","2019-08-21",0.37
"1518","2019-08-22",0.36
"1519","2019-08-23",0.34
"1520","2019-08-26",0.33
"1521","2019-08-27",0.33
"1522","2019-08-28",0.34
"1523","2019-08-29",0.33
"1524","2019-08-30",0.33
"1525","2019-09-03",0.35
"1526","2019-09-04",0.34
"1527","2019-09-05",0.34
"1528","2019-09-06",0.35
"1529","2019-09-09",0.34
"1530","2019-09-10",0.36
"1531","2019-09-11",0.35
"1532","2019-09-12",0.37
"1533","2019-09-13",0.41
"1534","2019-09-16",0.43
"1535","2019-09-17",0.5
"1536","2019-09-18",0.52
"1537","2019-09-19",0.49
"1538","2019-09-20",0.48
"1539","2019-09-23",0.48
"1540","2019-09-24",0.49
"1541","2019-09-25",0.5
"1542","2019-09-26",0.53
"1543","2019-09-27",0.47
"1544","2019-09-30",0.45
"1545","2019-10-01",0.43
"1546","2019-10-02",0.45
"1547","2019-10-03",0.45
"1548","2019-10-04",0.43
"1549","2019-10-07",0.45
"1550","2019-10-08",0.44
"1551","2019-10-09",0.45
"1552","2019-10-10",0.45
"1553","2019-10-11",0.5
"1554","2019-10-14",0.52
"1555","2019-10-15",0.67
"1556","2019-10-16",0.55
"1557","2019-10-17",0.52
"1558","2019-10-18",0.51
"1559","2019-10-21",0.47
"1560","2019-10-22",0.48
"1561","2019-10-23",0.5
"1562","2019-10-24",0.55
"1563","2019-10-25",0.6
"1564","2019-10-28",0.6
"1565","2019-10-29",0.59
"1566","2019-10-30",0.61
"1567","2019-10-31",0.6
"1568","2019-11-01",0.62
"1569","2019-11-04",0.63
"1570","2019-11-05",0.61
"1571","2019-11-06",0.64
"1572","2019-11-07",0.62
"1573","2019-11-08",0.6
"1574","2019-11-11",0.6
"1575","2019-11-12",0.63
"1576","2019-11-13",0.63
"1577","2019-11-14",0.63
"1578","2019-11-15",0.63
"1579","2019-11-18",0.7
"1580","2019-11-19",0.72
"1581","2019-11-20",0.74
"1582","2019-11-21",0.78
"1583","2019-11-22",0.82
"1584","2019-11-25",0.98
"1585","2019-11-26",1.05
"1586","2019-11-27",1.02
"1587","2019-11-29",1.23
"1588","2019-12-02",1.31
"1589","2019-12-03",1.44
"1590","2019-12-04",1.49
"1591","2019-12-05",1.55
"1592","2019-12-06",1.64
"1593","2019-12-09",1.81
"1594","2019-12-10",2.03
"1595","2019-12-11",1.77
"1596","2019-12-12",1.89
"1597","2019-12-13",1.81
"1598","2019-12-16",1.88
"1599","2019-12-17",1.77
"1600","2019-12-18",1.78
"1601","2019-12-19",1.69
"1602","2019-12-20",1.75
"1603","2019-12-23",1.78
"1604","2019-12-24",1.77
"1605","2019-12-26",1.65
"1606","2019-12-27",1.61
"1607","2019-12-30",1.62
"1608","2019-12-31",1.53
"1609","2020-01-02",1.43
"1610","2020-01-03",1.28
"1611","2020-01-06",1.39
"1612","2020-01-07",1.6
"1613","2020-01-08",1.64
"1614","2020-01-09",1.73
"1615","2020-01-10",1.65
"1616","2020-01-13",1.66
"1617","2020-01-14",1.57
"1618","2020-01-15",1.54
"1619","2020-01-16",1.49
"1620","2020-01-17",1.62
"1621","2020-01-21",1.72
"1622","2020-01-22",1.52
"1623","2020-01-23",1.86
"1624","2020-01-24",1.78
"1625","2020-01-27",1.76
"1626","2020-01-28",1.71
"1627","2020-01-29",1.67
"1628","2020-01-30",1.63
"1629","2020-01-31",1.61
"1630","2020-02-03",1.62
"1631","2020-02-04",1.66
"1632","2020-02-05",1.65
"1633","2020-02-06",1.63
"1634","2020-02-07",1.65
"1635","2020-02-10",1.7
"1636","2020-02-11",1.6
"1637","2020-02-12",1.63
"1638","2020-02-13",1.62
"1639","2020-02-14",1.61
"1640","2020-02-18",1.63
"1641","2020-02-19",1.6
"1642","2020-02-20",1.61
"1643","2020-02-21",1.61
"1644","2020-02-24",1.56
"1645","2020-02-25",1.58
"1646","2020-02-26",1.45
"1647","2020-02-27",1.49
"1648","2020-02-28",1.44
"1649","2020-03-02",1.62
"1650","2020-03-03",1.59
"1651","2020-03-04",1.55
"1652","2020-03-05",1.56
"1653","2020-03-06",1.52
"1654","2020-03-09",1.4
"1655","2020-03-10",1.38
"1656","2020-03-11",1.38
"1657","2020-03-12",1.42
"1658","2020-03-13",1.56
"1659","2020-03-16",1.55
"1660","2020-03-17",1.55
"1661","2020-03-18",1.55
"1662","2020-03-19",1.7
"1663","2020-03-20",1.81
"1664","2020-03-23",1.74
"1665","2020-03-24",1.74
"1666","2020-03-25",1.7
"1667","2020-03-26",1.65
"1668","2020-03-27",1.64
"1669","2020-03-30",1.68
"1670","2020-03-31",1.84
"1671","2020-04-01",1.83
"1672","2020-04-02",1.88
"1673","2020-04-03",1.86
"1674","2020-04-06",1.81
"1675","2020-04-07",1.73
"1676","2020-04-08",1.74
"1677","2020-04-09",1.8
"1678","2020-04-13",1.78
"1679","2020-04-14",1.79
"1680","2020-04-15",1.77
"1681","2020-04-16",1.8
"1682","2020-04-17",1.83
"1683","2020-04-20",1.83
"1684","2020-04-21",1.81
"1685","2020-04-22",1.8
"1686","2020-04-23",1.79
"1687","2020-04-24",1.79
"1688","2020-04-27",1.75
"1689","2020-04-28",1.79
"1690","2020-04-29",1.75
"1691","2020-04-30",1.75
"1692","2020-05-01",1.73
"1693","2020-05-04",1.65
"1694","2020-05-05",1.64
"1695","2020-05-06",1.65
"1696","2020-05-07",1.6
"1697","2020-05-08",1.52
"1698","2020-05-11",1.51
"1699","2020-05-12",1.5
"1700","2020-05-13",1.54
"1701","2020-05-14",1.55
"1702","2020-05-15",1.54
"1703","2020-05-18",1.54
"1704","2020-05-19",1.61
"1705","2020-05-20",1.62
"1706","2020-05-21",1.63
"1707","2020-05-22",1.6
"1708","2020-05-26",1.6
"1709","2020-05-27",1.6
"1710","2020-05-28",1.58
"1711","2020-05-29",1.59
"1712","2020-06-01",1.6
"1713","2020-06-02",1.63
"1714","2020-06-03",1.63
"1715","2020-06-04",1.63
"1716","2020-06-05",1.69
"1717","2020-06-08",1.73
"1718","2020-06-09",1.73
"1719","2020-06-10",1.73
"1720","2020-06-11",1.66
"1721","2020-06-12",1.73
"1722","2020-06-15",1.7
"1723","2020-06-16",1.75
"1724","2020-06-17",1.68
"1725","2020-06-18",1.72
"1726","2020-06-19",2.01
"1727","2020-06-22",1.98
"1728","2020-06-23",1.92
"1729","2020-06-24",1.9
"1730","2020-06-25",1.86
"1731","2020-06-26",1.85
"1732","2020-06-29",1.9
"1733","2020-06-30",1.88
"1734","2020-07-01",1.98
"1735","2020-07-02",1.99
"1736","2020-07-06",2.37
"1737","2020-07-07",2.32
"1738","2020-07-08",2.43
"1739","2020-07-09",2.29
"1740","2020-07-10",2.35
"1741","2020-07-13",2.35
"1742","2020-07-14",2.34
"1743","2020-07-15",2.67
"1744","2020-07-16",2.49
"1745","2020-07-17",2.39
"1746","2020-07-20",2.36
"1747","2020-07-21",2.5
"1748","2020-07-22",2.84
"1749","2020-07-23",2.72
"1750","2020-07-24",2.69
"1751","2020-07-27",2.93
"1752","2020-07-28",2.87
"1753","2020-07-29",2.89
"1754","2020-07-30",2.95
"1755","2020-07-31",2.98
"1756","2020-08-03",3.09
"1757","2020-08-04",3.24
"1758","2020-08-05",3.27
"1759","2020-08-06",3.31
"1760","2020-08-07",3.34
"1761","2020-08-10",3.71
"1762","2020-08-11",3.78
"1763","2020-08-12",3.9
"1764","2020-08-13",3.98
"1765","2020-08-14",3.77
"1766","2020-08-17",3.35
"1767","2020-08-18",3.27
"1768","2020-08-19",2.97
"1769","2020-08-20",2.33
"1770","2020-08-21",2.18
"1771","2020-08-24",2.31
"1772","2020-08-25",2.55
"1773","2020-08-26",2.56
"1774","2020-08-27",2.57
"1775","2020-08-28",2.7
"1776","2020-08-31",2.83
"1777","2020-09-01",2.93
"1778","2020-09-02",3.03
"1779","2020-09-03",3.05
"1780","2020-09-04",3.07
"1781","2020-09-08",3.11
"1782","2020-09-09",3.19
"1783","2020-09-10",3.23
"1784","2020-09-11",3.26
"1785","2020-09-14",3.17
"1786","2020-09-15",3.08
"1787","2020-09-16",2.87
"1788","2020-09-17",2.94
"1789","2020-09-18",2.84
"1790","2020-09-21",2.85
"1791","2020-09-22",2.65
"1792","2020-09-23",2.51
"1793","2020-09-24",2.42
"1794","2020-09-25",2.46
"1795","2020-09-28",2.53
"1796","2020-09-29",2.59
"1797","2020-09-30",2.54
"1798","2020-10-01",2.56
"1799","2020-10-02",2.61
"1800","2020-10-05",2.66
"1801","2020-10-06",2.73
"1802","2020-10-07",2.76
"1803","2020-10-08",2.72
"1804","2020-10-09",2.73
"1805","2020-10-12",2.74
"1806","2020-10-13",2.75
"1807","2020-10-14",2.77
"1808","2020-10-15",2.75
"1809","2020-10-16",2.74
"1810","2020-10-19",2.78
"1811","2020-10-20",2.84
"1812","2020-10-21",2.82
"1813","2020-10-22",2.82
"1814","2020-10-23",2.83
"1815","2020-10-26",2.83
"1816","2020-10-27",2.8
"1817","2020-10-28",2.79
"1818","2020-10-29",2.77
"1819","2020-10-30",2.6
"1820","2020-11-02",2.5
"1821","2020-11-03",2.42
"1822","2020-11-04",2.42
"1823","2020-11-05",2.41
"1824","2020-11-06",2.4
"1825","2020-11-09",2.31
"1826","2020-11-10",2.29
"1827","2020-11-11",2.31
"1828","2020-11-12",2.23
"1829","2020-11-13",2.15
"1830","2020-11-16",2.18
"1831","2020-11-17",2.14
"1832","2020-11-18",2.11
"1833","2020-11-19",2.09
"1834","2020-11-20",2.11
"1835","2020-11-23",2.12
"1836","2020-11-24",2.15
"1837","2020-11-25",2.27
"1838","2020-11-27",2.28
