"","date","GPK"
"1935","2014-09-09",12.7
"1936","2014-09-10",12.78
"1937","2014-09-11",12.76
"1938","2014-09-12",12.82
"1939","2014-09-15",12.95
"1940","2014-09-16",12.91
"1941","2014-09-17",12.8
"1942","2014-09-18",12.78
"1943","2014-09-19",12.62
"1944","2014-09-22",12.67
"1945","2014-09-23",12.46
"1946","2014-09-24",12.69
"1947","2014-09-25",12.41
"1948","2014-09-26",12.55
"1949","2014-09-29",12.51
"1950","2014-09-30",12.43
"1951","2014-10-01",12.22
"1952","2014-10-02",12.11
"1953","2014-10-03",12.35
"1954","2014-10-06",12.25
"1955","2014-10-07",12.04
"1956","2014-10-08",12.22
"1957","2014-10-09",11.74
"1958","2014-10-10",11.57
"1959","2014-10-13",11.2
"1960","2014-10-14",11.01
"1961","2014-10-15",11.35
"1962","2014-10-16",11.59
"1963","2014-10-17",11.64
"1964","2014-10-20",11.7
"1965","2014-10-21",11.15
"1966","2014-10-22",11.35
"1967","2014-10-23",11.5
"1968","2014-10-24",11.4
"1969","2014-10-27",11.26
"1970","2014-10-28",11.61
"1971","2014-10-29",11.5
"1972","2014-10-30",11.76
"1973","2014-10-31",12.13
"1974","2014-11-03",12.21
"1975","2014-11-04",12.31
"1976","2014-11-05",12.5
"1977","2014-11-06",12.63
"1978","2014-11-07",12.66
"1979","2014-11-10",12.49
"1980","2014-11-11",12.28
"1981","2014-11-12",12.46
"1982","2014-11-13",12.28
"1983","2014-11-14",11.88
"1984","2014-11-17",11.91
"1985","2014-11-18",12.02
"1986","2014-11-19",11.95
"1987","2014-11-20",12.08
"1988","2014-11-21",12.06
"1989","2014-11-24",12.36
"1990","2014-11-25",12.4
"1991","2014-11-26",12.38
"1992","2014-11-28",12.45
"1993","2014-12-01",12.37
"1994","2014-12-02",12.61
"1995","2014-12-03",12.85
"1996","2014-12-04",12.74
"1997","2014-12-05",12.88
"1998","2014-12-08",12.7
"1999","2014-12-09",12.82
"2000","2014-12-10",12.85
"2001","2014-12-11",13.11
"2002","2014-12-12",13.04
"2003","2014-12-15",13.02
"2004","2014-12-16",12.97
"2005","2014-12-17",13.23
"2006","2014-12-18",13.55
"2007","2014-12-19",13.47
"2008","2014-12-22",13.65
"2009","2014-12-23",13.76
"2010","2014-12-24",13.87
"2011","2014-12-26",14.05
"2012","2014-12-29",13.92
"2013","2014-12-30",13.83
"2014","2014-12-31",13.62
"2015","2015-01-02",13.58
"2016","2015-01-05",13.63
"2017","2015-01-06",13.71
"2018","2015-01-07",13.57
"2019","2015-01-08",14.02
"2020","2015-01-09",13.93
"2021","2015-01-12",13.89
"2022","2015-01-13",13.91
"2023","2015-01-14",13.92
"2024","2015-01-15",13.81
"2025","2015-01-16",13.98
"2026","2015-01-20",14.07
"2027","2015-01-21",14.23
"2028","2015-01-22",14.46
"2029","2015-01-23",14.31
"2030","2015-01-26",14.94
"2031","2015-01-27",14.65
"2032","2015-01-28",14.44
"2033","2015-01-29",14.63
"2034","2015-01-30",14.48
"2035","2015-02-02",14.48
"2036","2015-02-03",14.6
"2037","2015-02-04",14.69
"2038","2015-02-05",15.07
"2039","2015-02-06",14.88
"2040","2015-02-09",14.79
"2041","2015-02-10",15.13
"2042","2015-02-11",15.08
"2043","2015-02-12",15.12
"2044","2015-02-13",15.41
"2045","2015-02-17",15.44
"2046","2015-02-18",15.72
"2047","2015-02-19",15.67
"2048","2015-02-20",15.75
"2049","2015-02-23",15.23
"2050","2015-02-24",15.11
"2051","2015-02-25",15.07
"2052","2015-02-26",15.19
"2053","2015-02-27",15.09
"2054","2015-03-02",15.24
"2055","2015-03-03",14.88
"2056","2015-03-04",14.79
"2057","2015-03-05",14.63
"2058","2015-03-06",14.68
"2059","2015-03-09",14.64
"2060","2015-03-10",14.39
"2061","2015-03-11",14.29
"2062","2015-03-12",14.79
"2063","2015-03-13",14.77
"2064","2015-03-16",14.75
"2065","2015-03-17",14.73
"2066","2015-03-18",14.79
"2067","2015-03-19",14.73
"2068","2015-03-20",14.78
"2069","2015-03-23",14.66
"2070","2015-03-24",14.92
"2071","2015-03-25",14.47
"2072","2015-03-26",14.48
"2073","2015-03-27",14.49
"2074","2015-03-30",14.58
"2075","2015-03-31",14.54
"2076","2015-04-01",14.51
"2077","2015-04-02",14.55
"2078","2015-04-06",14.47
"2079","2015-04-07",14.35
"2080","2015-04-08",14.64
"2081","2015-04-09",14.7
"2082","2015-04-10",14.66
"2083","2015-04-13",14.66
"2084","2015-04-14",14.45
"2085","2015-04-15",14.34
"2086","2015-04-16",14.48
"2087","2015-04-17",14.13
"2088","2015-04-20",14.3
"2089","2015-04-21",14.09
"2090","2015-04-22",14.24
"2091","2015-04-23",14.73
"2092","2015-04-24",14.74
"2093","2015-04-27",14.51
"2094","2015-04-28",14.68
"2095","2015-04-29",14.44
"2096","2015-04-30",14.1
"2097","2015-05-01",14.44
"2098","2015-05-04",14.56
"2099","2015-05-05",14.32
"2100","2015-05-06",14.35
"2101","2015-05-07",14.53
"2102","2015-05-08",14.69
"2103","2015-05-11",14.73
"2104","2015-05-12",14.63
"2105","2015-05-13",14.66
"2106","2015-05-14",14.87
"2107","2015-05-15",14.79
"2108","2015-05-18",14.87
"2109","2015-05-19",14.86
"2110","2015-05-20",14.78
"2111","2015-05-21",14.75
"2112","2015-05-22",14.61
"2113","2015-05-26",14.48
"2114","2015-05-27",14.55
"2115","2015-05-28",14.46
"2116","2015-05-29",14.24
"2117","2015-06-01",14.26
"2118","2015-06-02",14.33
"2119","2015-06-03",14.4
"2120","2015-06-04",14.1
"2121","2015-06-05",14.17
"2122","2015-06-08",13.92
"2123","2015-06-09",13.91
"2124","2015-06-10",14.06
"2125","2015-06-11",14.01
"2126","2015-06-12",13.76
"2127","2015-06-15",13.66
"2128","2015-06-16",13.61
"2129","2015-06-17",13.65
"2130","2015-06-18",13.9
"2131","2015-06-19",14.14
"2132","2015-06-22",14.08
"2133","2015-06-23",14.11
"2134","2015-06-24",13.99
"2135","2015-06-25",13.87
"2136","2015-06-26",13.74
"2137","2015-06-29",13.61
"2138","2015-06-30",13.93
"2139","2015-07-01",13.79
"2140","2015-07-02",13.77
"2141","2015-07-06",13.77
"2142","2015-07-07",13.87
"2143","2015-07-08",13.69
"2144","2015-07-09",13.61
"2145","2015-07-10",14.34
"2146","2015-07-13",14.62
"2147","2015-07-14",14.65
"2148","2015-07-15",14.63
"2149","2015-07-16",14.74
"2150","2015-07-17",14.72
"2151","2015-07-20",14.86
"2152","2015-07-21",14.68
"2153","2015-07-22",14.73
"2154","2015-07-23",14.79
"2155","2015-07-24",14.58
"2156","2015-07-27",14.33
"2157","2015-07-28",14.57
"2158","2015-07-29",14.66
"2159","2015-07-30",14.88
"2160","2015-07-31",15.1
"2161","2015-08-03",14.87
"2162","2015-08-04",15
"2163","2015-08-05",14.98
"2164","2015-08-06",14.8
"2165","2015-08-07",14.98
"2166","2015-08-10",15.07
"2167","2015-08-11",14.86
"2168","2015-08-12",14.74
"2169","2015-08-13",14.75
"2170","2015-08-14",14.99
"2171","2015-08-17",15.17
"2172","2015-08-18",15.17
"2173","2015-08-19",15.07
"2174","2015-08-20",14.83
"2175","2015-08-21",14.44
"2176","2015-08-24",13.91
"2177","2015-08-25",13.79
"2178","2015-08-26",13.95
"2179","2015-08-27",14.11
"2180","2015-08-28",14.24
"2181","2015-08-31",14.1
"2182","2015-09-01",13.91
"2183","2015-09-02",14.02
"2184","2015-09-03",14.03
"2185","2015-09-04",13.94
"2186","2015-09-08",14.14
"2187","2015-09-09",14.07
"2188","2015-09-10",14.02
"2189","2015-09-11",13.98
"2190","2015-09-14",13.9
"2191","2015-09-15",14.08
"2192","2015-09-16",14.14
"2193","2015-09-17",14.07
"2194","2015-09-18",13.71
"2195","2015-09-21",13.82
"2196","2015-09-22",13.52
"2197","2015-09-23",13.42
"2198","2015-09-24",13.35
"2199","2015-09-25",13.41
"2200","2015-09-28",13.11
"2201","2015-09-29",12.71
"2202","2015-09-30",12.79
"2203","2015-10-01",12.97
"2204","2015-10-02",13.29
"2205","2015-10-05",13.37
"2206","2015-10-06",13.07
"2207","2015-10-07",13.19
"2208","2015-10-08",13.27
"2209","2015-10-09",13.55
"2210","2015-10-12",13.58
"2211","2015-10-13",13.66
"2212","2015-10-14",13.64
"2213","2015-10-15",13.74
"2214","2015-10-16",13.58
"2215","2015-10-19",13.73
"2216","2015-10-20",13.64
"2217","2015-10-21",13.48
"2218","2015-10-22",14.11
"2219","2015-10-23",14.29
"2220","2015-10-26",14.29
"2221","2015-10-27",14.25
"2222","2015-10-28",14.35
"2223","2015-10-29",14.23
"2224","2015-10-30",14.16
"2225","2015-11-02",14.3
"2226","2015-11-03",13.81
"2227","2015-11-04",13.81
"2228","2015-11-05",13.93
"2229","2015-11-06",14.04
"2230","2015-11-09",13.79
"2231","2015-11-10",13.66
"2232","2015-11-11",13.8
"2233","2015-11-12",13.45
"2234","2015-11-13",13.54
"2235","2015-11-16",13.21
"2236","2015-11-17",13.12
"2237","2015-11-18",13.39
"2238","2015-11-19",13.54
"2239","2015-11-20",13.74
"2240","2015-11-23",13.7
"2241","2015-11-24",13.66
"2242","2015-11-25",13.65
"2243","2015-11-27",13.72
"2244","2015-11-30",13.67
"2245","2015-12-01",13.78
"2246","2015-12-02",13.54
"2247","2015-12-03",13.54
"2248","2015-12-04",13.44
"2249","2015-12-07",13.35
"2250","2015-12-08",13.17
"2251","2015-12-09",13.11
"2252","2015-12-10",13.02
"2253","2015-12-11",12.92
"2254","2015-12-14",12.78
"2255","2015-12-15",12.82
"2256","2015-12-16",12.93
"2257","2015-12-17",12.67
"2258","2015-12-18",12.24
"2259","2015-12-21",12.37
"2260","2015-12-22",12.48
"2261","2015-12-23",12.69
"2262","2015-12-24",12.72
"2263","2015-12-28",12.69
"2264","2015-12-29",12.82
"2265","2015-12-30",12.87
"2266","2015-12-31",12.83
"2267","2016-01-04",12.83
"2268","2016-01-05",12.96
"2269","2016-01-06",12.62
"2270","2016-01-07",12.36
"2271","2016-01-08",12.13
"2272","2016-01-11",12.28
"2273","2016-01-12",12.2
"2274","2016-01-13",12.04
"2275","2016-01-14",12.09
"2276","2016-01-15",12.12
"2277","2016-01-19",11.99
"2278","2016-01-20",11.89
"2279","2016-01-21",11.74
"2280","2016-01-22",12.19
"2281","2016-01-25",11.01
"2282","2016-01-26",11.13
"2283","2016-01-27",10.89
"2284","2016-01-28",10.74
"2285","2016-01-29",11.36
"2286","2016-02-01",11.35
"2287","2016-02-02",11.24
"2288","2016-02-03",11.28
"2289","2016-02-04",11.43
"2290","2016-02-05",11.3
"2291","2016-02-08",11.15
"2292","2016-02-09",11.97
"2293","2016-02-10",11.89
"2294","2016-02-11",11.53
"2295","2016-02-12",11.62
"2296","2016-02-16",11.7
"2297","2016-02-17",11.67
"2298","2016-02-18",11.5
"2299","2016-02-19",11.19
"2300","2016-02-22",11.51
"2301","2016-02-23",11.75
"2302","2016-02-24",12.02
"2303","2016-02-25",12.14
"2304","2016-02-26",12.33
"2305","2016-02-29",12.33
"2306","2016-03-01",12.37
"2307","2016-03-02",12.8
"2308","2016-03-03",12.96
"2309","2016-03-04",12.76
"2310","2016-03-07",12.67
"2311","2016-03-08",12.34
"2312","2016-03-09",12.52
"2313","2016-03-10",12.61
"2314","2016-03-11",12.87
"2315","2016-03-14",12.82
"2316","2016-03-15",12.64
"2317","2016-03-16",12.91
"2318","2016-03-17",13.15
"2319","2016-03-18",13.11
"2320","2016-03-21",13.08
"2321","2016-03-22",13.1
"2322","2016-03-23",12.96
"2323","2016-03-24",12.86
"2324","2016-03-28",12.76
"2325","2016-03-29",12.99
"2326","2016-03-30",12.88
"2327","2016-03-31",12.85
"2328","2016-04-01",12.95
"2329","2016-04-04",12.95
"2330","2016-04-05",12.66
"2331","2016-04-06",12.75
"2332","2016-04-07",12.61
"2333","2016-04-08",12.8
"2334","2016-04-11",12.8
"2335","2016-04-12",12.93
"2336","2016-04-13",13.09
"2337","2016-04-14",12.96
"2338","2016-04-15",13.19
"2339","2016-04-18",13.36
"2340","2016-04-19",13.48
"2341","2016-04-20",13.45
"2342","2016-04-21",13.29
"2343","2016-04-22",13.66
"2344","2016-04-25",13.25
"2345","2016-04-26",13.05
"2346","2016-04-27",13.2
"2347","2016-04-28",13.22
"2348","2016-04-29",13.28
"2349","2016-05-02",13.22
"2350","2016-05-03",12.98
"2351","2016-05-04",12.72
"2352","2016-05-05",12.74
"2353","2016-05-06",12.69
"2354","2016-05-09",12.82
"2355","2016-05-10",13.13
"2356","2016-05-11",13.21
"2357","2016-05-12",13.39
"2358","2016-05-13",13.21
"2359","2016-05-16",13.36
"2360","2016-05-17",13.24
"2361","2016-05-18",13.1
"2362","2016-05-19",12.98
"2363","2016-05-20",13.32
"2364","2016-05-23",13.09
"2365","2016-05-24",13.3
"2366","2016-05-25",13.36
"2367","2016-05-26",13.28
"2368","2016-05-27",13.59
"2369","2016-05-31",13.4
"2370","2016-06-01",13.44
"2371","2016-06-02",13.43
"2372","2016-06-03",13.48
"2373","2016-06-06",13.4
"2374","2016-06-07",13.45
"2375","2016-06-08",13.47
"2376","2016-06-09",13.37
"2377","2016-06-10",13.25
"2378","2016-06-13",12.73
"2379","2016-06-14",12.73
"2380","2016-06-15",12.75
"2381","2016-06-16",12.7
"2382","2016-06-17",12.65
"2383","2016-06-20",12.96
"2384","2016-06-21",12.99
"2385","2016-06-22",13.01
"2386","2016-06-23",13.07
"2387","2016-06-24",12.63
"2388","2016-06-27",12.06
"2389","2016-06-28",12.11
"2390","2016-06-29",12.35
"2391","2016-06-30",12.54
"2392","2016-07-01",12.57
"2393","2016-07-05",12.3
"2394","2016-07-06",12.53
"2395","2016-07-07",12.45
"2396","2016-07-08",12.7
"2397","2016-07-11",12.92
"2398","2016-07-12",13.11
"2399","2016-07-13",13.09
"2400","2016-07-14",13.22
"2401","2016-07-15",13.24
"2402","2016-07-18",13.11
"2403","2016-07-19",13
"2404","2016-07-20",13.15
"2405","2016-07-21",13.09
"2406","2016-07-22",13.02
"2407","2016-07-25",13.11
"2408","2016-07-26",13.68
"2409","2016-07-27",13.8
"2410","2016-07-28",13.66
"2411","2016-07-29",13.64
"2412","2016-08-01",13.6
"2413","2016-08-02",13.57
"2414","2016-08-03",13.63
"2415","2016-08-04",13.54
"2416","2016-08-05",13.77
"2417","2016-08-08",13.78
"2418","2016-08-09",13.73
"2419","2016-08-10",14
"2420","2016-08-11",13.91
"2421","2016-08-12",13.8
"2422","2016-08-15",13.97
"2423","2016-08-16",13.97
"2424","2016-08-17",13.9
"2425","2016-08-18",14.01
"2426","2016-08-19",14.13
"2427","2016-08-22",14.25
"2428","2016-08-23",14.47
"2429","2016-08-24",14.38
"2430","2016-08-25",14.48
"2431","2016-08-26",14.48
"2432","2016-08-29",14.46
"2433","2016-08-30",14.47
"2434","2016-08-31",14.34
"2435","2016-09-01",14.56
"2436","2016-09-02",14.59
"2437","2016-09-06",14.58
"2438","2016-09-07",14.6
"2439","2016-09-08",14.38
"2440","2016-09-09",14.01
"2441","2016-09-12",14.09
"2442","2016-09-13",13.93
"2443","2016-09-14",13.77
"2444","2016-09-15",14.1
"2445","2016-09-16",13.9
"2446","2016-09-19",13.77
"2447","2016-09-20",13.79
"2448","2016-09-21",14.02
"2449","2016-09-22",14.1
"2450","2016-09-23",14.14
"2451","2016-09-26",14.09
"2452","2016-09-27",13.86
"2453","2016-09-28",13.89
"2454","2016-09-29",13.61
"2455","2016-09-30",13.99
"2456","2016-10-03",13.79
"2457","2016-10-04",13.65
"2458","2016-10-05",13.54
"2459","2016-10-06",13.79
"2460","2016-10-07",13.73
"2461","2016-10-10",13.72
"2462","2016-10-11",13.6
"2463","2016-10-12",13.63
"2464","2016-10-13",13.46
"2465","2016-10-14",13.58
"2466","2016-10-17",13.6
"2467","2016-10-18",13.68
"2468","2016-10-19",13.69
"2469","2016-10-20",13.37
"2470","2016-10-21",13.52
"2471","2016-10-24",13.75
"2472","2016-10-25",12.49
"2473","2016-10-26",12.44
"2474","2016-10-27",12.59
"2475","2016-10-28",12.48
"2476","2016-10-31",12.5
"2477","2016-11-01",12.64
"2478","2016-11-02",12.51
"2479","2016-11-03",12.33
"2480","2016-11-04",12.37
"2481","2016-11-07",12.52
"2482","2016-11-08",12.55
"2483","2016-11-09",12.63
"2484","2016-11-10",12.69
"2485","2016-11-11",12.68
"2486","2016-11-14",12.95
"2487","2016-11-15",12.98
"2488","2016-11-16",12.86
"2489","2016-11-17",12.93
"2490","2016-11-18",12.97
"2491","2016-11-21",12.97
"2492","2016-11-22",12.81
"2493","2016-11-23",12.95
"2494","2016-11-25",12.93
"2495","2016-11-28",12.84
"2496","2016-11-29",12.9
"2497","2016-11-30",12.57
"2498","2016-12-01",12.59
"2499","2016-12-02",12.58
"2500","2016-12-05",12.59
"2501","2016-12-06",12.61
"2502","2016-12-07",13.06
"2503","2016-12-08",13.04
"2504","2016-12-09",13.22
"2505","2016-12-12",12.99
"2506","2016-12-13",12.9
"2507","2016-12-14",12.87
"2508","2016-12-15",12.6
"2509","2016-12-16",12.62
"2510","2016-12-19",12.69
"2511","2016-12-20",12.54
"2512","2016-12-21",12.47
"2513","2016-12-22",12.45
"2514","2016-12-23",12.53
"2515","2016-12-27",12.59
"2516","2016-12-28",12.41
"2517","2016-12-29",12.53
"2518","2016-12-30",12.48
"2519","2017-01-03",12.84
"2520","2017-01-04",12.99
"2521","2017-01-05",12.96
"2522","2017-01-06",12.83
"2523","2017-01-09",12.87
"2524","2017-01-10",13.04
"2525","2017-01-11",13.05
"2526","2017-01-12",12.95
"2527","2017-01-13",12.82
"2528","2017-01-17",12.78
"2529","2017-01-18",12.75
"2530","2017-01-19",12.55
"2531","2017-01-20",12.26
"2532","2017-01-23",12.39
"2533","2017-01-24",12.63
"2534","2017-01-25",12.82
"2535","2017-01-26",12.79
"2536","2017-01-27",12.5
"2537","2017-01-30",12.43
"2538","2017-01-31",12.51
"2539","2017-02-01",12.78
"2540","2017-02-02",12.64
"2541","2017-02-03",12.65
"2542","2017-02-06",12.68
"2543","2017-02-07",12.7
"2544","2017-02-08",13.16
"2545","2017-02-09",13.29
"2546","2017-02-10",13.05
"2547","2017-02-13",12.96
"2548","2017-02-14",13.56
"2549","2017-02-15",13.73
"2550","2017-02-16",13.8
"2551","2017-02-17",13.59
"2552","2017-02-21",13.71
"2553","2017-02-22",13.63
"2554","2017-02-23",13.52
"2555","2017-02-24",13.52
"2556","2017-02-27",13.54
"2557","2017-02-28",13.35
"2558","2017-03-01",13.5
"2559","2017-03-02",13.34
"2560","2017-03-03",13.31
"2561","2017-03-06",13.15
"2562","2017-03-07",12.68
"2563","2017-03-08",12.93
"2564","2017-03-09",12.85
"2565","2017-03-10",12.96
"2566","2017-03-13",13.07
"2567","2017-03-14",13.08
"2568","2017-03-15",13.21
"2569","2017-03-16",13.06
"2570","2017-03-17",12.96
"2571","2017-03-20",13.23
"2572","2017-03-21",12.97
"2573","2017-03-22",13
"2574","2017-03-23",13.11
"2575","2017-03-24",12.77
"2576","2017-03-27",12.75
"2577","2017-03-28",12.82
"2578","2017-03-29",12.79
"2579","2017-03-30",12.82
"2580","2017-03-31",12.87
"2581","2017-04-03",13.1
"2582","2017-04-04",12.94
"2583","2017-04-05",13
"2584","2017-04-06",12.98
"2585","2017-04-07",12.85
"2586","2017-04-10",12.88
"2587","2017-04-11",12.84
"2588","2017-04-12",12.75
"2589","2017-04-13",12.77
"2590","2017-04-17",13.02
"2591","2017-04-18",13.16
"2592","2017-04-19",13.29
"2593","2017-04-20",13.46
"2594","2017-04-21",13.54
"2595","2017-04-24",13.58
"2596","2017-04-25",13.68
"2597","2017-04-26",13.58
"2598","2017-04-27",13.66
"2599","2017-04-28",13.58
"2600","2017-05-01",13.74
"2601","2017-05-02",13.87
"2602","2017-05-03",13.8
"2603","2017-05-04",14.03
"2604","2017-05-05",14.1
"2605","2017-05-08",14.12
"2606","2017-05-09",14.03
"2607","2017-05-10",14.15
"2608","2017-05-11",14.07
"2609","2017-05-12",13.89
"2610","2017-05-15",14.04
"2611","2017-05-16",14
"2612","2017-05-17",13.57
"2613","2017-05-18",13.39
"2614","2017-05-19",13.35
"2615","2017-05-22",12.99
"2616","2017-05-23",13.07
"2617","2017-05-24",13.43
"2618","2017-05-25",13.51
"2619","2017-05-26",13.5
"2620","2017-05-30",13.48
"2621","2017-05-31",13.51
"2622","2017-06-01",13.68
"2623","2017-06-02",13.52
"2624","2017-06-05",13.28
"2625","2017-06-06",13.39
"2626","2017-06-07",13.37
"2627","2017-06-08",13.07
"2628","2017-06-09",13.06
"2629","2017-06-12",13.05
"2630","2017-06-13",13.12
"2631","2017-06-14",13.08
"2632","2017-06-15",13.18
"2633","2017-06-16",13.15
"2634","2017-06-19",13.28
"2635","2017-06-20",13.08
"2636","2017-06-21",13.14
"2637","2017-06-22",13.15
"2638","2017-06-23",13.25
"2639","2017-06-26",13.26
"2640","2017-06-27",13.61
"2641","2017-06-28",13.81
"2642","2017-06-29",13.71
"2643","2017-06-30",13.78
"2644","2017-07-03",13.83
"2645","2017-07-05",13.85
"2646","2017-07-06",13.81
"2647","2017-07-07",13.89
"2648","2017-07-10",13.81
"2649","2017-07-11",13.81
"2650","2017-07-12",13.87
"2651","2017-07-13",13.93
"2652","2017-07-14",13.89
"2653","2017-07-17",13.85
"2654","2017-07-18",13.83
"2655","2017-07-19",13.83
"2656","2017-07-20",13.79
"2657","2017-07-21",13.73
"2658","2017-07-24",13.77
"2659","2017-07-25",13.34
"2660","2017-07-26",13.12
"2661","2017-07-27",13.25
"2662","2017-07-28",13.15
"2663","2017-07-31",13.19
"2664","2017-08-01",13.22
"2665","2017-08-02",13.2
"2666","2017-08-03",13.13
"2667","2017-08-04",13.19
"2668","2017-08-07",13.24
"2669","2017-08-08",13.16
"2670","2017-08-09",13.17
"2671","2017-08-10",13.16
"2672","2017-08-11",13.24
"2673","2017-08-14",13.71
"2674","2017-08-15",13.62
"2675","2017-08-16",13.77
"2676","2017-08-17",13.6
"2677","2017-08-18",13.47
"2678","2017-08-21",12.91
"2679","2017-08-22",13.13
"2680","2017-08-23",13.04
"2681","2017-08-24",13
"2682","2017-08-25",13.07
"2683","2017-08-28",12.82
"2684","2017-08-29",12.7
"2685","2017-08-30",12.95
"2686","2017-08-31",13.05
"2687","2017-09-01",13.15
"2688","2017-09-05",13.08
"2689","2017-09-06",13.17
"2690","2017-09-07",13.13
"2691","2017-09-08",13.17
"2692","2017-09-11",13.31
"2693","2017-09-12",13.17
"2694","2017-09-13",13.01
"2695","2017-09-14",13.06
"2696","2017-09-15",13
"2697","2017-09-18",13.22
"2698","2017-09-19",13.33
"2699","2017-09-20",13.51
"2700","2017-09-21",13.69
"2701","2017-09-22",13.67
"2702","2017-09-25",13.36
"2703","2017-09-26",13.56
"2704","2017-09-27",13.71
"2705","2017-09-28",13.86
"2706","2017-09-29",13.95
"2707","2017-10-02",14.06
"2708","2017-10-03",14.22
"2709","2017-10-04",14.25
"2710","2017-10-05",14.16
"2711","2017-10-06",14.16
"2712","2017-10-09",14.2
"2713","2017-10-10",14.33
"2714","2017-10-11",14.21
"2715","2017-10-12",14.18
"2716","2017-10-13",14.23
"2717","2017-10-16",14.26
"2718","2017-10-17",14.17
"2719","2017-10-18",14.28
"2720","2017-10-19",14.24
"2721","2017-10-20",14.28
"2722","2017-10-23",14.27
"2723","2017-10-24",15.2
"2724","2017-10-25",15.31
"2725","2017-10-26",15.51
"2726","2017-10-27",15.54
"2727","2017-10-30",15.3
"2728","2017-10-31",15.49
"2729","2017-11-01",15.83
"2730","2017-11-02",15.71
"2731","2017-11-03",15.75
"2732","2017-11-06",15.47
"2733","2017-11-07",15.5
"2734","2017-11-08",15.5
"2735","2017-11-09",15.41
"2736","2017-11-10",15.25
"2737","2017-11-13",15.54
"2738","2017-11-14",15.61
"2739","2017-11-15",15.49
"2740","2017-11-16",15.47
"2741","2017-11-17",15.42
"2742","2017-11-20",14.93
"2743","2017-11-21",14.93
"2744","2017-11-22",14.9
"2745","2017-11-24",14.86
"2746","2017-11-27",14.86
"2747","2017-11-28",14.99
"2748","2017-11-29",15.14
"2749","2017-11-30",15.31
"2750","2017-12-01",15.26
"2751","2017-12-04",15.32
"2752","2017-12-05",15.46
"2753","2017-12-06",15.35
"2754","2017-12-07",15.36
"2755","2017-12-08",15.4
"2756","2017-12-11",15.44
"2757","2017-12-12",15.32
"2758","2017-12-13",15.41
"2759","2017-12-14",15.28
"2760","2017-12-15",15.32
"2761","2017-12-18",15.44
"2762","2017-12-19",15.25
"2763","2017-12-20",15.19
"2764","2017-12-21",15.17
"2765","2017-12-22",15.25
"2766","2017-12-26",15.19
"2767","2017-12-27",15.38
"2768","2017-12-28",15.44
"2769","2017-12-29",15.45
"2770","2018-01-02",15.75
"2771","2018-01-03",15.86
"2772","2018-01-04",15.8
"2773","2018-01-05",15.83
"2774","2018-01-08",16.17
"2775","2018-01-09",16.209999
"2776","2018-01-10",16.25
"2777","2018-01-11",16.68
"2778","2018-01-12",16.6
"2779","2018-01-16",16.280001
"2780","2018-01-17",16.389999
"2781","2018-01-18",16.25
"2782","2018-01-19",16.35
"2783","2018-01-22",16.209999
"2784","2018-01-23",16.17
"2785","2018-01-24",16.25
"2786","2018-01-25",16.24
"2787","2018-01-26",16.25
"2788","2018-01-29",16.459999
"2789","2018-01-30",16.440001
"2790","2018-01-31",16.15
"2791","2018-02-01",16.040001
"2792","2018-02-02",16
"2793","2018-02-05",15.46
"2794","2018-02-06",15.38
"2795","2018-02-07",15.16
"2796","2018-02-08",14.52
"2797","2018-02-09",14.73
"2798","2018-02-12",15
"2799","2018-02-13",15.19
"2800","2018-02-14",15.12
"2801","2018-02-15",15.02
"2802","2018-02-16",15.15
"2803","2018-02-20",15.02
"2804","2018-02-21",15.21
"2805","2018-02-22",15.17
"2806","2018-02-23",15.31
"2807","2018-02-26",15.7
"2808","2018-02-27",15.55
"2809","2018-02-28",15.31
"2810","2018-03-01",15.04
"2811","2018-03-02",15.1
"2812","2018-03-05",15.26
"2813","2018-03-06",15.61
"2814","2018-03-07",15.44
"2815","2018-03-08",15.38
"2816","2018-03-09",15.63
"2817","2018-03-12",15.71
"2818","2018-03-13",15.7
"2819","2018-03-14",15.43
"2820","2018-03-15",15.32
"2821","2018-03-16",15.37
"2822","2018-03-19",15.29
"2823","2018-03-20",15.23
"2824","2018-03-21",15.15
"2825","2018-03-22",14.91
"2826","2018-03-23",14.58
"2827","2018-03-26",15.25
"2828","2018-03-27",15.22
"2829","2018-03-28",15.23
"2830","2018-03-29",15.35
"2831","2018-04-02",15.04
"2832","2018-04-03",15.37
"2833","2018-04-04",15.52
"2834","2018-04-05",15.68
"2835","2018-04-06",15.37
"2836","2018-04-09",15.42
"2837","2018-04-10",15.77
"2838","2018-04-11",15.7
"2839","2018-04-12",15.8
"2840","2018-04-13",15.87
"2841","2018-04-16",15.91
"2842","2018-04-17",16.02
"2843","2018-04-18",16.08
"2844","2018-04-19",15.99
"2845","2018-04-20",15.88
"2846","2018-04-23",15.97
"2847","2018-04-24",15
"2848","2018-04-25",14.82
"2849","2018-04-26",14.57
"2850","2018-04-27",14.46
"2851","2018-04-30",14.3
"2852","2018-05-01",14.09
"2853","2018-05-02",13.87
"2854","2018-05-03",14.08
"2855","2018-05-04",14.13
"2856","2018-05-07",13.96
"2857","2018-05-08",13.8
"2858","2018-05-09",13.87
"2859","2018-05-10",14.14
"2860","2018-05-11",14.22
"2861","2018-05-14",14.21
"2862","2018-05-15",14.05
"2863","2018-05-16",14.22
"2864","2018-05-17",14.77
"2865","2018-05-18",14.9
"2866","2018-05-21",15.04
"2867","2018-05-22",15.03
