"","date","CTG"
"1924","2014-08-22",13.01
"1925","2014-08-25",13
"1926","2014-08-26",12.95
"1927","2014-08-27",12.98
"1928","2014-08-28",12.89
"1929","2014-08-29",12.78
"1930","2014-09-02",13
"1931","2014-09-03",12.93
"1932","2014-09-04",12.98
"1933","2014-09-05",12.92
"1934","2014-09-08",12.97
"1935","2014-09-09",12.24
"1936","2014-09-10",12.44
"1937","2014-09-11",12.36
"1938","2014-09-12",12.14
"1939","2014-09-15",11.96
"1940","2014-09-16",11.65
"1941","2014-09-17",11.62
"1942","2014-09-18",11.66
"1943","2014-09-19",11.68
"1944","2014-09-22",11.94
"1945","2014-09-23",11.84
"1946","2014-09-24",11.51
"1947","2014-09-25",11.23
"1948","2014-09-26",11.22
"1949","2014-09-29",11.19
"1950","2014-09-30",11.1
"1951","2014-10-01",10.96
"1952","2014-10-02",11.07
"1953","2014-10-03",11.23
"1954","2014-10-06",11.01
"1955","2014-10-07",10.89
"1956","2014-10-08",10.98
"1957","2014-10-09",10.81
"1958","2014-10-10",10.86
"1959","2014-10-13",11.34
"1960","2014-10-14",11.14
"1961","2014-10-15",10.89
"1962","2014-10-16",10.63
"1963","2014-10-17",10.33
"1964","2014-10-20",10.74
"1965","2014-10-21",10.36
"1966","2014-10-22",9.1
"1967","2014-10-23",8.82
"1968","2014-10-24",8.48
"1969","2014-10-27",8.52
"1970","2014-10-28",8.79
"1971","2014-10-29",8.81
"1972","2014-10-30",8.71
"1973","2014-10-31",8.8
"1974","2014-11-03",8.81
"1975","2014-11-04",8.87
"1976","2014-11-05",8.89
"1977","2014-11-06",8.9
"1978","2014-11-07",8.89
"1979","2014-11-10",8.95
"1980","2014-11-11",9
"1981","2014-11-12",9.15
"1982","2014-11-13",9.24
"1983","2014-11-14",9.24
"1984","2014-11-17",9.5
"1985","2014-11-18",9.34
"1986","2014-11-19",9.15
"1987","2014-11-20",9.22
"1988","2014-11-21",9.25
"1989","2014-11-24",9.26
"1990","2014-11-25",9.07
"1991","2014-11-26",9.49
"1992","2014-11-28",9.32
"1993","2014-12-01",8.81
"1994","2014-12-02",8.99
"1995","2014-12-03",9.12
"1996","2014-12-04",8.79
"1997","2014-12-05",8.6
"1998","2014-12-08",8.2
"1999","2014-12-09",8.56
"2000","2014-12-10",8.33
"2001","2014-12-11",8.47
"2002","2014-12-12",8.4
"2003","2014-12-15",8.47
"2004","2014-12-16",8.59
"2005","2014-12-17",9.05
"2006","2014-12-18",9.4
"2007","2014-12-19",9.85
"2008","2014-12-22",9.65
"2009","2014-12-23",9.7
"2010","2014-12-24",9.54
"2011","2014-12-26",9.6
"2012","2014-12-29",9.34
"2013","2014-12-30",9.48
"2014","2014-12-31",9.53
"2015","2015-01-02",9.1
"2016","2015-01-05",9
"2017","2015-01-06",8.78
"2018","2015-01-07",8.88
"2019","2015-01-08",8.66
"2020","2015-01-09",8.49
"2021","2015-01-12",8.42
"2022","2015-01-13",8.25
"2023","2015-01-14",8.19
"2024","2015-01-15",7.93
"2025","2015-01-16",8
"2026","2015-01-20",7.87
"2027","2015-01-21",8.14
"2028","2015-01-22",8.1
"2029","2015-01-23",8.04
"2030","2015-01-26",8.1
"2031","2015-01-27",8.21
"2032","2015-01-28",7.75
"2033","2015-01-29",8.09
"2034","2015-01-30",8.09
"2035","2015-02-02",8.11
"2036","2015-02-03",8.51
"2037","2015-02-04",8.47
"2038","2015-02-05",8.34
"2039","2015-02-06",8.32
"2040","2015-02-09",8.28
"2041","2015-02-10",8.25
"2042","2015-02-11",8.14
"2043","2015-02-12",8.16
"2044","2015-02-13",8.39
"2045","2015-02-17",8.27
"2046","2015-02-18",8.19
"2047","2015-02-19",8.43
"2048","2015-02-20",8.27
"2049","2015-02-23",8.55
"2050","2015-02-24",7.64
"2051","2015-02-25",7.66
"2052","2015-02-26",7.7
"2053","2015-02-27",7.63
"2054","2015-03-02",7.7
"2055","2015-03-03",7.5
"2056","2015-03-04",7.34
"2057","2015-03-05",7.42
"2058","2015-03-06",7.55
"2059","2015-03-09",7.67
"2060","2015-03-10",7.45
"2061","2015-03-11",7.32
"2062","2015-03-12",7.6
"2063","2015-03-13",7.65
"2064","2015-03-16",7.39
"2065","2015-03-17",7.49
"2066","2015-03-18",7.52
"2067","2015-03-19",7.46
"2068","2015-03-20",7.45
"2069","2015-03-23",7.59
"2070","2015-03-24",7.74
"2071","2015-03-25",7.33
"2072","2015-03-26",7.34
"2073","2015-03-27",7.46
"2074","2015-03-30",7.39
"2075","2015-03-31",7.31
"2076","2015-04-01",7.41
"2077","2015-04-02",7.46
"2078","2015-04-06",7.52
"2079","2015-04-07",7.78
"2080","2015-04-08",7.96
"2081","2015-04-09",7.89
"2082","2015-04-10",7.68
"2083","2015-04-13",7.72
"2084","2015-04-14",7.74
"2085","2015-04-15",7.86
"2086","2015-04-16",7.61
"2087","2015-04-17",7.51
"2088","2015-04-20",7.55
"2089","2015-04-21",7.5
"2090","2015-04-22",7.62
"2091","2015-04-23",7.72
"2092","2015-04-24",7.9
"2093","2015-04-27",7.55
"2094","2015-04-28",8.13
"2095","2015-04-29",8.34
"2096","2015-04-30",8.23
"2097","2015-05-01",8.23
"2098","2015-05-04",7.99
"2099","2015-05-05",8.16
"2100","2015-05-06",8.09
"2101","2015-05-07",8.07
"2102","2015-05-08",8.25
"2103","2015-05-11",7.82
"2104","2015-05-12",7.87
"2105","2015-05-13",8.09
"2106","2015-05-14",7.9
"2107","2015-05-15",7.82
"2108","2015-05-18",7.75
"2109","2015-05-19",7.49
"2110","2015-05-20",7.38
"2111","2015-05-21",7.4
"2112","2015-05-22",7.7
"2113","2015-05-26",7.47
"2114","2015-05-27",7.57
"2115","2015-05-28",7.59
"2116","2015-05-29",7.43
"2117","2015-06-01",7.35
"2118","2015-06-02",7.34
"2119","2015-06-03",7.6
"2120","2015-06-04",7.56
"2121","2015-06-05",7.71
"2122","2015-06-08",7.57
"2123","2015-06-09",7.58
"2124","2015-06-10",7.59
"2125","2015-06-11",7.58
"2126","2015-06-12",7.95
"2127","2015-06-15",7.9
"2128","2015-06-16",7.87
"2129","2015-06-17",7.8
"2130","2015-06-18",7.85
"2131","2015-06-19",7.76
"2132","2015-06-22",7.92
"2133","2015-06-23",8.08
"2134","2015-06-24",7.88
"2135","2015-06-25",8.02
"2136","2015-06-26",8.1
"2137","2015-06-29",7.92
"2138","2015-06-30",7.72
"2139","2015-07-01",7.8
"2140","2015-07-02",7.81
"2141","2015-07-06",8.3
"2142","2015-07-07",8.01
"2143","2015-07-08",7.87
"2144","2015-07-09",7.76
"2145","2015-07-10",7.94
"2146","2015-07-13",8.12
"2147","2015-07-14",7.95
"2148","2015-07-15",7.58
"2149","2015-07-16",7.54
"2150","2015-07-17",7.28
"2151","2015-07-20",7.15
"2152","2015-07-21",7.19
"2153","2015-07-22",7.05
"2154","2015-07-23",6.88
"2155","2015-07-24",6.66
"2156","2015-07-27",6.67
"2157","2015-07-28",6.79
"2158","2015-07-29",7.29
"2159","2015-07-30",6.99
"2160","2015-07-31",6.99
"2161","2015-08-03",6.92
"2162","2015-08-04",6.98
"2163","2015-08-05",6.85
"2164","2015-08-06",6.7
"2165","2015-08-07",6.69
"2166","2015-08-10",6.76
"2167","2015-08-11",6.67
"2168","2015-08-12",6.58
"2169","2015-08-13",6.46
"2170","2015-08-14",6.54
"2171","2015-08-17",6.49
"2172","2015-08-18",6.92
"2173","2015-08-19",6.78
"2174","2015-08-20",6.68
"2175","2015-08-21",6.63
"2176","2015-08-24",6.54
"2177","2015-08-25",6.3
"2178","2015-08-26",6.47
"2179","2015-08-27",6.73
"2180","2015-08-28",6.51
"2181","2015-08-31",6.71
"2182","2015-09-01",6.53
"2183","2015-09-02",6.7
"2184","2015-09-03",6.65
"2185","2015-09-04",6.61
"2186","2015-09-08",6.63
"2187","2015-09-09",6.64
"2188","2015-09-10",6.56
"2189","2015-09-11",6.53
"2190","2015-09-14",6.46
"2191","2015-09-15",6.55
"2192","2015-09-16",6.68
"2193","2015-09-17",6.64
"2194","2015-09-18",6.58
"2195","2015-09-21",6.44
"2196","2015-09-22",6.29
"2197","2015-09-23",6.3
"2198","2015-09-24",6.32
"2199","2015-09-25",6.6
"2200","2015-09-28",6.27
"2201","2015-09-29",6.31
"2202","2015-09-30",6.19
"2203","2015-10-01",6.21
"2204","2015-10-02",6.21
"2205","2015-10-05",6.35
"2206","2015-10-06",6.67
"2207","2015-10-07",6.67
"2208","2015-10-08",6.69
"2209","2015-10-09",6.68
"2210","2015-10-12",6.52
"2211","2015-10-13",6.18
"2212","2015-10-14",6.11
"2213","2015-10-15",6.36
"2214","2015-10-16",6.55
"2215","2015-10-19",6.63
"2216","2015-10-20",6.84
"2217","2015-10-21",6.87
"2218","2015-10-22",6.86
"2219","2015-10-23",7.05
"2220","2015-10-26",7.06
"2221","2015-10-27",7.15
"2222","2015-10-28",7.19
"2223","2015-10-29",7.11
"2224","2015-10-30",7.2
"2225","2015-11-02",7.29
"2226","2015-11-03",7.38
"2227","2015-11-04",7.59
"2228","2015-11-05",7.54
"2229","2015-11-06",7.49
"2230","2015-11-09",7.46
"2231","2015-11-10",7.48
"2232","2015-11-11",7.25
"2233","2015-11-12",6.78
"2234","2015-11-13",6.75
"2235","2015-11-16",6.63
"2236","2015-11-17",6.55
"2237","2015-11-18",6.61
"2238","2015-11-19",6.6
"2239","2015-11-20",6.58
"2240","2015-11-23",6.62
"2241","2015-11-24",6.57
"2242","2015-11-25",6.9
"2243","2015-11-27",6.7
"2244","2015-11-30",6.73
"2245","2015-12-01",6.85
"2246","2015-12-02",6.75
"2247","2015-12-03",6.65
"2248","2015-12-04",6.6
"2249","2015-12-07",6.51
"2250","2015-12-08",6.73
"2251","2015-12-09",6.94
"2252","2015-12-10",6.48
"2253","2015-12-11",6.48
"2254","2015-12-14",6.61
"2255","2015-12-15",6.74
"2256","2015-12-16",6.76
"2257","2015-12-17",6.73
"2258","2015-12-18",6.7
"2259","2015-12-21",6.67
"2260","2015-12-22",6.42
"2261","2015-12-23",6.73
"2262","2015-12-24",6.7
"2263","2015-12-28",6.69
"2264","2015-12-29",6.74
"2265","2015-12-30",6.74
"2266","2015-12-31",6.62
"2267","2016-01-04",6.62
"2268","2016-01-05",6.56
"2269","2016-01-06",6.52
"2270","2016-01-07",6.28
"2271","2016-01-08",6.23
"2272","2016-01-11",6.23
"2273","2016-01-12",6.18
"2274","2016-01-13",5.91
"2275","2016-01-14",5.97
"2276","2016-01-15",6.07
"2277","2016-01-19",6.09
"2278","2016-01-20",6.14
"2279","2016-01-21",5.98
"2280","2016-01-22",5.95
"2281","2016-01-25",5.88
"2282","2016-01-26",5.9
"2283","2016-01-27",5.88
"2284","2016-01-28",5.9
"2285","2016-01-29",5.91
"2286","2016-02-01",6.13
"2287","2016-02-02",6.13
"2288","2016-02-03",6.12
"2289","2016-02-04",6.22
"2290","2016-02-05",6.11
"2291","2016-02-08",5.91
"2292","2016-02-09",5.67
"2293","2016-02-10",5.65
"2294","2016-02-11",5.44
"2295","2016-02-12",5.45
"2296","2016-02-16",5.64
"2297","2016-02-17",5.65
"2298","2016-02-18",5.66
"2299","2016-02-19",5.66
"2300","2016-02-22",5.69
"2301","2016-02-23",4.99
"2302","2016-02-24",4.92
"2303","2016-02-25",4.76
"2304","2016-02-26",4.71
"2305","2016-02-29",4.73
"2306","2016-03-01",4.82
"2307","2016-03-02",4.93
"2308","2016-03-03",5.11
"2309","2016-03-04",4.97
"2310","2016-03-07",5.09
"2311","2016-03-08",5.16
"2312","2016-03-09",5.2
"2313","2016-03-10",5.06
"2314","2016-03-11",5.17
"2315","2016-03-14",5.11
"2316","2016-03-15",5.09
"2317","2016-03-16",5.16
"2318","2016-03-17",5.23
"2319","2016-03-18",5.09
"2320","2016-03-21",4.95
"2321","2016-03-22",5.07
"2322","2016-03-23",4.91
"2323","2016-03-24",4.93
"2324","2016-03-28",4.94
"2325","2016-03-29",5
"2326","2016-03-30",5.09
"2327","2016-03-31",5.11
"2328","2016-04-01",5.1
"2329","2016-04-04",5.11
"2330","2016-04-05",5.16
"2331","2016-04-06",5.19
"2332","2016-04-07",5.27
"2333","2016-04-08",5.32
"2334","2016-04-11",5.41
"2335","2016-04-12",5.42
"2336","2016-04-13",5.5
"2337","2016-04-14",5.52
"2338","2016-04-15",5.55
"2339","2016-04-18",5.61
"2340","2016-04-19",5.48
"2341","2016-04-20",5.44
"2342","2016-04-21",5.36
"2343","2016-04-22",5.32
"2344","2016-04-25",5.31
"2345","2016-04-26",5.14
"2346","2016-04-27",5.14
"2347","2016-04-28",5.14
"2348","2016-04-29",5.14
"2349","2016-05-02",5.13
"2350","2016-05-03",5.12
"2351","2016-05-04",5.07
"2352","2016-05-05",5
"2353","2016-05-06",5
"2354","2016-05-09",5
"2355","2016-05-10",5.02
"2356","2016-05-11",5.01
"2357","2016-05-12",4.95
"2358","2016-05-13",4.97
"2359","2016-05-16",4.97
"2360","2016-05-17",4.97
"2361","2016-05-18",4.96
"2362","2016-05-19",4.98
"2363","2016-05-20",4.93
"2364","2016-05-23",4.97
"2365","2016-05-24",5.17
"2366","2016-05-25",5.21
"2367","2016-05-26",5.35
"2368","2016-05-27",5.32
"2369","2016-05-31",5.29
"2370","2016-06-01",5.3
"2371","2016-06-02",5.4
"2372","2016-06-03",5.44
"2373","2016-06-06",5.37
"2374","2016-06-07",5.3
"2375","2016-06-08",5.32
"2376","2016-06-09",5.29
"2377","2016-06-10",5.27
"2378","2016-06-13",5.22
"2379","2016-06-14",5.14
"2380","2016-06-15",5.15
"2381","2016-06-16",5.11
"2382","2016-06-17",5.06
"2383","2016-06-20",5.03
"2384","2016-06-21",5.02
"2385","2016-06-22",5
"2386","2016-06-23",5.01
"2387","2016-06-24",4.96
"2388","2016-06-27",4.97
"2389","2016-06-28",4.95
"2390","2016-06-29",4.96
"2391","2016-06-30",4.97
"2392","2016-07-01",5.05
"2393","2016-07-05",5.03
"2394","2016-07-06",5.1
"2395","2016-07-07",5.07
"2396","2016-07-08",5.03
"2397","2016-07-11",5.08
"2398","2016-07-12",5.07
"2399","2016-07-13",5.05
"2400","2016-07-14",5.11
"2401","2016-07-15",5.38
"2402","2016-07-18",5.23
"2403","2016-07-19",5.36
"2404","2016-07-20",5.35
"2405","2016-07-21",5.44
"2406","2016-07-22",5.43
"2407","2016-07-25",5.45
"2408","2016-07-26",5
"2409","2016-07-27",4.94
"2410","2016-07-28",4.92
"2411","2016-07-29",4.91
"2412","2016-08-01",4.91
"2413","2016-08-02",4.92
"2414","2016-08-03",4.9
"2415","2016-08-04",4.9
"2416","2016-08-05",4.86
"2417","2016-08-08",4.89
"2418","2016-08-09",4.95
"2419","2016-08-10",4.91
"2420","2016-08-11",4.88
"2421","2016-08-12",4.95
"2422","2016-08-15",4.89
"2423","2016-08-16",4.86
"2424","2016-08-17",4.77
"2425","2016-08-18",4.76
"2426","2016-08-19",4.79
"2427","2016-08-22",4.77
"2428","2016-08-23",4.9
"2429","2016-08-24",4.85
"2430","2016-08-25",4.85
"2431","2016-08-26",4.76
"2432","2016-08-29",4.75
"2433","2016-08-30",4.74
"2434","2016-08-31",4.72
"2435","2016-09-01",4.7
"2436","2016-09-02",4.71
"2437","2016-09-06",4.72
"2438","2016-09-07",4.72
"2439","2016-09-08",4.69
"2440","2016-09-09",4.66
"2441","2016-09-12",4.63
"2442","2016-09-13",4.61
"2443","2016-09-14",4.56
"2444","2016-09-15",4.58
"2445","2016-09-16",4.64
"2446","2016-09-19",4.54
"2447","2016-09-20",4.58
"2448","2016-09-21",4.53
"2449","2016-09-22",4.59
"2450","2016-09-23",4.66
"2451","2016-09-26",4.69
"2452","2016-09-27",4.66
"2453","2016-09-28",4.63
"2454","2016-09-29",4.68
"2455","2016-09-30",4.7
"2456","2016-10-03",4.89
"2457","2016-10-04",4.9
"2458","2016-10-05",4.89
"2459","2016-10-06",4.81
"2460","2016-10-07",4.86
"2461","2016-10-10",4.8
"2462","2016-10-11",4.77
"2463","2016-10-12",4.69
"2464","2016-10-13",4.69
"2465","2016-10-14",4.56
"2466","2016-10-17",4.5
"2467","2016-10-18",4.44
"2468","2016-10-19",4.64
"2469","2016-10-20",4.6
"2470","2016-10-21",4.51
"2471","2016-10-24",4.66
"2472","2016-10-25",4.45
"2473","2016-10-26",4.41
"2474","2016-10-27",4.42
"2475","2016-10-28",4.4
"2476","2016-10-31",4.36
"2477","2016-11-01",4.38
"2478","2016-11-02",4.32
"2479","2016-11-03",4.25
"2480","2016-11-04",4.21
"2481","2016-11-07",4.21
"2482","2016-11-08",4.08
"2483","2016-11-09",4.19
"2484","2016-11-10",4.18
"2485","2016-11-11",4.18
"2486","2016-11-14",4.14
"2487","2016-11-15",4.08
"2488","2016-11-16",4.09
"2489","2016-11-17",4.24
"2490","2016-11-18",4.19
"2491","2016-11-21",4.15
"2492","2016-11-22",4.06
"2493","2016-11-23",4.08
"2494","2016-11-25",4.09
"2495","2016-11-28",4.2
"2496","2016-11-29",4.16
"2497","2016-11-30",4.16
"2498","2016-12-01",4.19
"2499","2016-12-02",4.19
"2500","2016-12-05",4.18
"2501","2016-12-06",4.19
"2502","2016-12-07",4.45
"2503","2016-12-08",4.24
"2504","2016-12-09",4.49
"2505","2016-12-12",4.65
"2506","2016-12-13",4.91
"2507","2016-12-14",4.71
"2508","2016-12-15",4.76
"2509","2016-12-16",4.72
"2510","2016-12-19",4.6
"2511","2016-12-20",4.21
"2512","2016-12-21",4.3
"2513","2016-12-22",4.41
"2514","2016-12-23",4.39
"2515","2016-12-27",4.34
"2516","2016-12-28",4.25
"2517","2016-12-29",4.2
"2518","2016-12-30",4.21
"2519","2017-01-03",4.24
"2520","2017-01-04",4.41
"2521","2017-01-05",4.39
"2522","2017-01-06",4.35
"2523","2017-01-09",4.38
"2524","2017-01-10",4.33
"2525","2017-01-11",4.39
"2526","2017-01-12",4.34
"2527","2017-01-13",4.42
"2528","2017-01-17",4.38
"2529","2017-01-18",4.39
"2530","2017-01-19",4.39
"2531","2017-01-20",4.5
"2532","2017-01-23",4.45
"2533","2017-01-24",4.44
"2534","2017-01-25",4.39
"2535","2017-01-26",4.42
"2536","2017-01-27",4.45
"2537","2017-01-30",4.44
"2538","2017-01-31",4.56
"2539","2017-02-01",4.73
"2540","2017-02-02",4.75
"2541","2017-02-03",4.66
"2542","2017-02-06",4.67
"2543","2017-02-07",4.61
"2544","2017-02-08",4.59
"2545","2017-02-09",4.78
"2546","2017-02-10",4.75
"2547","2017-02-13",4.84
"2548","2017-02-14",4.84
"2549","2017-02-15",4.92
"2550","2017-02-16",4.93
"2551","2017-02-17",4.95
"2552","2017-02-21",5.39
"2553","2017-02-22",5.67
"2554","2017-02-23",5.6
"2555","2017-02-24",5.54
"2556","2017-02-27",5.96
"2557","2017-02-28",5.78
"2558","2017-03-01",5.89
"2559","2017-03-02",5.92
"2560","2017-03-03",5.89
"2561","2017-03-06",5.8
"2562","2017-03-07",5.71
"2563","2017-03-08",5.48
"2564","2017-03-09",5.68
"2565","2017-03-10",5.57
"2566","2017-03-13",5.58
"2567","2017-03-14",5.57
"2568","2017-03-15",5.45
"2569","2017-03-16",5.75
"2570","2017-03-17",5.64
"2571","2017-03-20",6
"2572","2017-03-21",6.24
"2573","2017-03-22",6.01
"2574","2017-03-23",5.91
"2575","2017-03-24",6.02
"2576","2017-03-27",5.61
"2577","2017-03-28",5.72
"2578","2017-03-29",5.59
"2579","2017-03-30",5.47
"2580","2017-03-31",5.52
"2581","2017-04-03",5.41
"2582","2017-04-04",5.34
"2583","2017-04-05",5.32
"2584","2017-04-06",5.43
"2585","2017-04-07",5.4
"2586","2017-04-10",5.44
"2587","2017-04-11",5.53
"2588","2017-04-12",5.59
"2589","2017-04-13",5.59
"2590","2017-04-17",5.67
"2591","2017-04-18",5.69
"2592","2017-04-19",5.7
"2593","2017-04-20",5.82
"2594","2017-04-21",5.89
"2595","2017-04-24",5.99
"2596","2017-04-25",6.14
"2597","2017-04-26",5.9
"2598","2017-04-27",5.73
"2599","2017-04-28",5.93
"2600","2017-05-01",5.96
"2601","2017-05-02",5.89
"2602","2017-05-03",5.89
"2603","2017-05-04",5.82
"2604","2017-05-05",5.73
"2605","2017-05-08",5.8
"2606","2017-05-09",5.74
"2607","2017-05-10",5.68
"2608","2017-05-11",5.62
"2609","2017-05-12",5.84
"2610","2017-05-15",5.75
"2611","2017-05-16",5.66
"2612","2017-05-17",5.42
"2613","2017-05-18",5.4
"2614","2017-05-19",5.7
"2615","2017-05-22",5.76
"2616","2017-05-23",5.77
"2617","2017-05-24",5.67
"2618","2017-05-25",5.53
"2619","2017-05-26",5.52
"2620","2017-05-30",5.52
"2621","2017-05-31",5.52
"2622","2017-06-01",5.42
"2623","2017-06-02",5.54
"2624","2017-06-05",5.43
"2625","2017-06-06",5.59
"2626","2017-06-07",5.6
"2627","2017-06-08",5.51
"2628","2017-06-09",5.43
"2629","2017-06-12",5.54
"2630","2017-06-13",5.46
"2631","2017-06-14",5.48
"2632","2017-06-15",5.47
"2633","2017-06-16",5.44
"2634","2017-06-19",5.53
"2635","2017-06-20",5.5
"2636","2017-06-21",5.47
"2637","2017-06-22",5.65
"2638","2017-06-23",5.62
"2639","2017-06-26",5.7
"2640","2017-06-27",5.56
"2641","2017-06-28",5.62
"2642","2017-06-29",5.66
"2643","2017-06-30",5.59
"2644","2017-07-03",5.43
"2645","2017-07-05",5.46
"2646","2017-07-06",5.52
"2647","2017-07-07",5.62
"2648","2017-07-10",5.69
"2649","2017-07-11",5.86
"2650","2017-07-12",5.74
"2651","2017-07-13",5.83
"2652","2017-07-14",5.61
"2653","2017-07-17",5.66
"2654","2017-07-18",5.67
"2655","2017-07-19",5.72
"2656","2017-07-20",5.74
"2657","2017-07-21",5.72
"2658","2017-07-24",5.86
"2659","2017-07-25",5.68
"2660","2017-07-26",5.62
"2661","2017-07-27",5.58
"2662","2017-07-28",5.6
"2663","2017-07-31",5.52
"2664","2017-08-01",5.53
"2665","2017-08-02",5.39
"2666","2017-08-03",5.35
"2667","2017-08-04",5.36
"2668","2017-08-07",5.6
"2669","2017-08-08",5.39
"2670","2017-08-09",5.3
"2671","2017-08-10",5.15
"2672","2017-08-11",5.05
"2673","2017-08-14",5.17
"2674","2017-08-15",5.14
"2675","2017-08-16",5.19
"2676","2017-08-17",5.11
"2677","2017-08-18",5.11
"2678","2017-08-21",5.04
"2679","2017-08-22",5.07
"2680","2017-08-23",5.09
"2681","2017-08-24",5.09
"2682","2017-08-25",5.24
"2683","2017-08-28",5.21
"2684","2017-08-29",5.3
"2685","2017-08-30",5.2
"2686","2017-08-31",5.3
"2687","2017-09-01",5.3
"2688","2017-09-05",5.35
"2689","2017-09-06",5.27
"2690","2017-09-07",5.17
"2691","2017-09-08",5.23
"2692","2017-09-11",5.19
"2693","2017-09-12",5.23
"2694","2017-09-13",5.16
"2695","2017-09-14",5.17
"2696","2017-09-15",5.2
"2697","2017-09-18",5.19
"2698","2017-09-19",5.2
"2699","2017-09-20",5.18
"2700","2017-09-21",5.18
"2701","2017-09-22",5.17
"2702","2017-09-25",5.16
"2703","2017-09-26",5.2
"2704","2017-09-27",5.32
"2705","2017-09-28",5.31
"2706","2017-09-29",5.36
"2707","2017-10-02",5.36
"2708","2017-10-03",5.35
"2709","2017-10-04",5.36
"2710","2017-10-05",5.23
"2711","2017-10-06",5.32
"2712","2017-10-09",5.28
"2713","2017-10-10",5.31
"2714","2017-10-11",5.39
"2715","2017-10-12",5.29
"2716","2017-10-13",5.34
"2717","2017-10-16",5.33
"2718","2017-10-17",5.35
"2719","2017-10-18",5.35
"2720","2017-10-19",5.38
"2721","2017-10-20",5.35
"2722","2017-10-23",5.34
"2723","2017-10-24",5.15
"2724","2017-10-25",5.15
"2725","2017-10-26",5.12
"2726","2017-10-27",5.08
"2727","2017-10-30",5.04
"2728","2017-10-31",5.04
"2729","2017-11-01",5.06
"2730","2017-11-02",5.09
"2731","2017-11-03",5.01
"2732","2017-11-06",5.01
"2733","2017-11-07",5.05
"2734","2017-11-08",4.96
"2735","2017-11-09",5.01
"2736","2017-11-10",5.02
"2737","2017-11-13",5.05
"2738","2017-11-14",5.1
"2739","2017-11-15",5.15
"2740","2017-11-16",5.15
"2741","2017-11-17",5.19
"2742","2017-11-20",5.19
"2743","2017-11-21",5.25
"2744","2017-11-22",5.27
"2745","2017-11-24",5.04
"2746","2017-11-27",5.18
"2747","2017-11-28",5.23
"2748","2017-11-29",5.21
"2749","2017-11-30",5.19
"2750","2017-12-01",5.24
"2751","2017-12-04",5.24
"2752","2017-12-05",5.21
"2753","2017-12-06",5.21
"2754","2017-12-07",5.14
"2755","2017-12-08",5.14
"2756","2017-12-11",4.98
"2757","2017-12-12",5
"2758","2017-12-13",5.05
"2759","2017-12-14",5.01
"2760","2017-12-15",5
"2761","2017-12-18",5.12
"2762","2017-12-19",5.15
"2763","2017-12-20",5.2
"2764","2017-12-21",5.22
"2765","2017-12-22",5.19
"2766","2017-12-26",5.13
"2767","2017-12-27",5.12
"2768","2017-12-28",5.11
"2769","2017-12-29",5.1
"2770","2018-01-02",5.2
"2771","2018-01-03",5.18
"2772","2018-01-04",5.12
"2773","2018-01-05",5.17
"2774","2018-01-08",5.29
"2775","2018-01-09",5.18
"2776","2018-01-10",5.07
"2777","2018-01-11",5.13
"2778","2018-01-12",5.11
"2779","2018-01-16",5.14
"2780","2018-01-17",5.12
"2781","2018-01-18",4.97
"2782","2018-01-19",5.09
"2783","2018-01-22",5.05
"2784","2018-01-23",5.05
"2785","2018-01-24",5.14
"2786","2018-01-25",5.18
"2787","2018-01-26",5.29
"2788","2018-01-29",5.22
"2789","2018-01-30",5.23
"2790","2018-01-31",5.2
"2791","2018-02-01",5.31
"2792","2018-02-02",5.35
"2793","2018-02-05",5.21
"2794","2018-02-06",5.22
"2795","2018-02-07",5.23
"2796","2018-02-08",5.22
"2797","2018-02-09",5.32
"2798","2018-02-12",5.26
"2799","2018-02-13",5.26
"2800","2018-02-14",5.24
"2801","2018-02-15",5.29
"2802","2018-02-16",5.87
"2803","2018-02-20",6.45
"2804","2018-02-21",6.65
"2805","2018-02-22",7.23
"2806","2018-02-23",7.46
"2807","2018-02-26",7.93
"2808","2018-02-27",7.8
"2809","2018-02-28",7.97
"2810","2018-03-01",7.91
"2811","2018-03-02",8.03
"2812","2018-03-05",7.83
"2813","2018-03-06",8.07
"2814","2018-03-07",8.33
"2815","2018-03-08",8.35
"2816","2018-03-09",8.32
"2817","2018-03-12",8.18
"2818","2018-03-13",8
"2819","2018-03-14",7.96
"2820","2018-03-15",7.88
"2821","2018-03-16",8.29
"2822","2018-03-19",8.18
"2823","2018-03-20",8.18
"2824","2018-03-21",8.18
"2825","2018-03-22",8.08
"2826","2018-03-23",8.05
"2827","2018-03-26",8.17
"2828","2018-03-27",8.11
"2829","2018-03-28",8.1
"2830","2018-03-29",8.19
"2831","2018-04-02",8.1
"2832","2018-04-03",8.2
"2833","2018-04-04",8.21
"2834","2018-04-05",8.24
"2835","2018-04-06",8.28
"2836","2018-04-09",8.25
"2837","2018-04-10",8.27
"2838","2018-04-11",8.24
"2839","2018-04-12",8.42
"2840","2018-04-13",8.28
"2841","2018-04-16",8.42
"2842","2018-04-17",8.69
"2843","2018-04-18",8.75
"2844","2018-04-19",9.11
"2845","2018-04-20",9.24
"2846","2018-04-23",8.49
"2847","2018-04-24",8.25
"2848","2018-04-25",7.91
"2849","2018-04-26",7.86
"2850","2018-04-27",7.84
"2851","2018-04-30",7.67
"2852","2018-05-01",7.49
"2853","2018-05-02",7.59
"2854","2018-05-03",7.49
"2855","2018-05-04",7.43
"2856","2018-05-07",6.9
"2857","2018-05-08",6.93
