"","date","TCBIP"
"1882","2020-09-11",25.209999
"1883","2020-09-14",25.379999
"1884","2020-09-15",25.67
"1885","2020-09-16",25.67
"1886","2020-09-17",25.68
"1887","2020-09-18",25.379999
"1888","2020-09-21",25.450001
"1889","2020-09-22",25.299999
"1890","2020-09-23",25.18
"1891","2020-09-24",25.23
"1892","2020-09-25",25.309999
"1893","2020-09-28",25.709999
"1894","2020-09-29",25.700001
"1895","2020-09-30",25.18
"1896","2020-10-01",25.700001
"1897","2020-10-02",25.74
"1898","2020-10-05",25.940001
"1899","2020-10-06",25.950001
"1900","2020-10-07",25.959999
"1901","2020-10-08",25.959999
"1902","2020-10-09",25.950001
"1903","2020-10-12",25.959999
"1904","2020-10-13",25.950001
"1905","2020-10-14",25.92
"1906","2020-10-15",25.76
"1907","2020-10-16",25.879999
"1908","2020-10-19",25.52
"1909","2020-10-20",25.5
"1910","2020-10-21",25.24
"1911","2020-10-22",25.42
"1912","2020-10-23",25.73
"1913","2020-10-26",25.360001
"1914","2020-10-27",25.389999
"1915","2020-10-28",25.26
"1916","2020-10-29",25.190001
"1917","2020-10-30",25.290001
"1918","2020-11-02",25.18
"1919","2020-11-03",25.200001
"1920","2020-11-04",25.35
"1921","2020-11-05",25.290001
"1922","2020-11-06",25.450001
"1923","2020-11-09",25.700001
"1924","2020-11-10",25.74
"1925","2020-11-11",25.74
"1926","2020-11-12",25.91
"1927","2020-11-13",25.950001
"1928","2020-11-16",25.959999
"1929","2020-11-17",25.959999
"1930","2020-11-18",26.120001
"1931","2020-11-19",26.32
"1932","2020-11-20",25.889999
"1933","2020-11-23",25.870001
"1934","2020-11-24",25.879999
"1935","2020-11-25",26.01
"1936","2020-11-27",25.889999
