"","date","BRKR"
"2823","2018-03-20",30.309999
"2824","2018-03-21",30.17
"2825","2018-03-22",29.66
"2826","2018-03-23",29.120001
"2827","2018-03-26",29.809999
"2828","2018-03-27",29.41
"2829","2018-03-28",29.66
"2830","2018-03-29",29.92
"2831","2018-04-02",29.280001
"2832","2018-04-03",29.67
"2833","2018-04-04",30.08
"2834","2018-04-05",30.24
"2835","2018-04-06",29.120001
"2836","2018-04-09",29.360001
"2837","2018-04-10",29.84
"2838","2018-04-11",29.559999
"2839","2018-04-12",29.959999
"2840","2018-04-13",30.17
"2841","2018-04-16",30.41
"2842","2018-04-17",30.52
"2843","2018-04-18",30.469999
"2844","2018-04-19",30.24
"2845","2018-04-20",30.66
"2846","2018-04-23",30.629999
"2847","2018-04-24",29.9
"2848","2018-04-25",29.879999
"2849","2018-04-26",30.07
"2850","2018-04-27",29.85
"2851","2018-04-30",29.530001
"2852","2018-05-01",29.469999
"2853","2018-05-02",29.49
"2854","2018-05-03",29.59
"2855","2018-05-04",30.07
"2856","2018-05-07",30.5
"2857","2018-05-08",30.35
"2858","2018-05-09",30.59
"2859","2018-05-10",30.91
"2860","2018-05-11",30.74
"2861","2018-05-14",31
"2862","2018-05-15",29.75
"2863","2018-05-16",30.059999
"2864","2018-05-17",30.5
"2865","2018-05-18",31.030001
"2866","2018-05-21",31.17
"2867","2018-05-22",30.99
"2868","2018-05-23",31.02
"2869","2018-05-24",30.74
"2870","2018-05-25",30.379999
"2871","2018-05-29",30.26
"2872","2018-05-30",30.700001
"2873","2018-05-31",30.27
"2874","2018-06-01",30.5
"2875","2018-06-04",30.59
"2876","2018-06-05",30.48
"2877","2018-06-06",30.879999
"2878","2018-06-07",31.34
"2879","2018-06-08",31.780001
"2880","2018-06-11",32.23
"2881","2018-06-12",32.310001
"2882","2018-06-13",32.330002
"2883","2018-06-14",32.310001
"2884","2018-06-15",32.25
"2885","2018-06-18",31.780001
"2886","2018-06-19",30.76
"2887","2018-06-20",30.290001
"2888","2018-06-21",29.610001
"2889","2018-06-22",30.01
"2890","2018-06-25",29.370001
"2891","2018-06-26",29.68
"2892","2018-06-27",29.42
"2893","2018-06-28",29.059999
"2894","2018-06-29",29.040001
"2895","2018-07-02",28.93
"2896","2018-07-03",28.99
"2897","2018-07-05",29.209999
"2898","2018-07-06",29.27
"2899","2018-07-09",29.559999
"2900","2018-07-10",29.32
"2901","2018-07-11",28.57
"2902","2018-07-12",29.02
"2903","2018-07-13",28.93
"2904","2018-07-16",28.41
"2905","2018-07-17",28.889999
"2906","2018-07-18",28.9
"2907","2018-07-19",29.719999
"2908","2018-07-20",30.190001
"2909","2018-07-23",30.16
"2910","2018-07-24",30.799999
"2911","2018-07-25",31.129999
"2912","2018-07-26",31.1
"2913","2018-07-27",30.98
"2914","2018-07-30",30.639999
"2915","2018-07-31",32.400002
"2916","2018-08-01",32.599998
"2917","2018-08-02",33.150002
"2918","2018-08-03",35.009998
"2919","2018-08-06",35.48
"2920","2018-08-07",34.889999
"2921","2018-08-08",34.57
"2922","2018-08-09",34.02
"2923","2018-08-10",33.91
"2924","2018-08-13",33.880001
"2925","2018-08-14",34.220001
"2926","2018-08-15",33.790001
"2927","2018-08-16",33.98
"2928","2018-08-17",34.200001
"2929","2018-08-20",34.360001
"2930","2018-08-21",34.459999
"2931","2018-08-22",34.66
"2932","2018-08-23",34.77
"2933","2018-08-24",35.240002
"2934","2018-08-27",35.25
"2935","2018-08-28",35.23
"2936","2018-08-29",35.529999
"2937","2018-08-30",35.439999
"2938","2018-08-31",35.580002
"2939","2018-09-04",35.200001
"2940","2018-09-05",35.110001
"2941","2018-09-06",35.259998
"2942","2018-09-07",35.27
"2943","2018-09-10",35.41
"2944","2018-09-11",35.27
"2945","2018-09-12",35.25
"2946","2018-09-13",35.619999
"2947","2018-09-14",35.529999
"2948","2018-09-17",35.200001
"2949","2018-09-18",34.900002
"2950","2018-09-19",34.889999
"2951","2018-09-20",32.709999
"2952","2018-09-21",32.869999
"2953","2018-09-24",33.310001
"2954","2018-09-25",33.200001
"2955","2018-09-26",33.02
"2956","2018-09-27",33.599998
"2957","2018-09-28",33.450001
"2958","2018-10-01",33.959999
"2959","2018-10-02",33.740002
"2960","2018-10-03",33.68
"2961","2018-10-04",33.25
"2962","2018-10-05",33.599998
"2963","2018-10-08",33.23
"2964","2018-10-09",32.34
"2965","2018-10-10",31.5
"2966","2018-10-11",30.76
"2967","2018-10-12",31.42
"2968","2018-10-15",31.26
"2969","2018-10-16",32.43
"2970","2018-10-17",32.419998
"2971","2018-10-18",31.440001
"2972","2018-10-19",30.66
"2973","2018-10-22",30.690001
"2974","2018-10-23",30.280001
"2975","2018-10-24",29.23
"2976","2018-10-25",30.389999
"2977","2018-10-26",30.610001
"2978","2018-10-29",30.51
"2979","2018-10-30",31.110001
"2980","2018-10-31",31.33
"2981","2018-11-01",32.32
"2982","2018-11-02",33.400002
"2983","2018-11-05",33.25
"2984","2018-11-06",33.490002
"2985","2018-11-07",34.52
"2986","2018-11-08",34.900002
"2987","2018-11-09",33.830002
"2988","2018-11-12",32.860001
"2989","2018-11-13",32.650002
"2990","2018-11-14",32.130001
"2991","2018-11-15",32.16
"2992","2018-11-16",32.529999
"2993","2018-11-19",31.440001
"2994","2018-11-20",31.66
"2995","2018-11-21",31.799999
"2996","2018-11-23",31.940001
"2997","2018-11-26",32.189999
"2998","2018-11-27",32.150002
"2999","2018-11-28",32.84
"3000","2018-11-29",33.07
"3001","2018-11-30",33.139999
"3002","2018-12-03",33.75
"3003","2018-12-04",32.939999
"3004","2018-12-06",32.009998
"3005","2018-12-07",30.6
"3006","2018-12-10",31.219999
"3007","2018-12-11",31.34
"3008","2018-12-12",31.65
"3009","2018-12-13",31.360001
"3010","2018-12-14",30.309999
"3011","2018-12-17",29.07
"3012","2018-12-18",29.620001
"3013","2018-12-19",29.43
"3014","2018-12-20",28.41
"3015","2018-12-21",26.5
"3016","2018-12-24",26.450001
"3017","2018-12-26",27.73
"3018","2018-12-27",28.82
"3019","2018-12-28",29.120001
"3020","2018-12-31",29.77
"3021","2019-01-02",29.299999
"3022","2019-01-03",28.27
"3023","2019-01-04",29.129999
"3024","2019-01-07",30.24
"3025","2019-01-08",31.57
"3026","2019-01-09",32.310001
"3027","2019-01-10",32.669998
"3028","2019-01-11",33.369999
"3029","2019-01-14",33.529999
"3030","2019-01-15",34.360001
"3031","2019-01-16",34.16
"3032","2019-01-17",34.200001
"3033","2019-01-18",34.52
"3034","2019-01-22",34.27
"3035","2019-01-23",34.240002
"3036","2019-01-24",34.43
"3037","2019-01-25",34.77
"3038","2019-01-28",34.310001
"3039","2019-01-29",34.470001
"3040","2019-01-30",35.25
"3041","2019-01-31",35.060001
"3042","2019-02-01",35
"3043","2019-02-04",35.080002
"3044","2019-02-05",35.57
"3045","2019-02-06",35.630001
"3046","2019-02-07",35.349998
"3047","2019-02-08",35.34
"3048","2019-02-11",35.529999
"3049","2019-02-12",37.580002
"3050","2019-02-13",37.470001
"3051","2019-02-14",37.080002
"3052","2019-02-15",37.939999
"3053","2019-02-19",37.310001
"3054","2019-02-20",37.349998
"3055","2019-02-21",37.32
"3056","2019-02-22",37.810001
"3057","2019-02-25",38.009998
"3058","2019-02-26",37.380001
"3059","2019-02-27",38.48
"3060","2019-02-28",38.209999
"3061","2019-03-01",38.98
"3062","2019-03-04",38.639999
"3063","2019-03-05",38.41
"3064","2019-03-06",37.650002
"3065","2019-03-07",37.68
"3066","2019-03-08",37.549999
"3067","2019-03-11",38.139999
"3068","2019-03-12",38
"3069","2019-03-13",38.34
"3070","2019-03-14",38.150002
"3071","2019-03-15",38.869999
"3072","2019-03-18",39.259998
"3073","2019-03-19",39.23
"3074","2019-03-20",39.209999
"3075","2019-03-21",40.16
"3076","2019-03-22",38.099998
"3077","2019-03-25",38.119999
"3078","2019-03-26",38.299999
"3079","2019-03-27",37.91
"3080","2019-03-28",38.34
"3081","2019-03-29",38.439999
"3082","2019-04-01",38.869999
"3083","2019-04-02",38.529999
"3084","2019-04-03",39.009998
"3085","2019-04-04",38.32
"3086","2019-04-05",38.41
"3087","2019-04-08",38.830002
"3088","2019-04-09",38.650002
"3089","2019-04-10",39.009998
"3090","2019-04-11",39.09
"3091","2019-04-12",39.59
"3092","2019-04-15",39.560001
"3093","2019-04-16",38.919998
"3094","2019-04-17",38.169998
"3095","2019-04-18",38.169998
"3096","2019-04-22",37.900002
"3097","2019-04-23",37.810001
"3098","2019-04-24",37.48
"3099","2019-04-25",37.759998
"3100","2019-04-26",38.490002
"3101","2019-04-29",38.25
"3102","2019-04-30",38.599998
"3103","2019-05-01",38.099998
"3104","2019-05-02",38.59
"3105","2019-05-03",43.470001
"3106","2019-05-06",43.389999
"3107","2019-05-07",42.419998
"3108","2019-05-08",42.32
"3109","2019-05-09",42.259998
"3110","2019-05-10",42.939999
"3111","2019-05-13",41.66
"3112","2019-05-14",42.580002
"3113","2019-05-15",41.720001
"3114","2019-05-16",42.419998
"3115","2019-05-17",41.369999
"3116","2019-05-20",40.990002
"3117","2019-05-21",41.669998
"3118","2019-05-22",42.139999
"3119","2019-05-23",42.09
"3120","2019-05-24",42.310001
"3121","2019-05-28",42.75
"3122","2019-05-29",41.139999
"3123","2019-05-30",41.470001
"3124","2019-05-31",41.77
"3125","2019-06-03",41.360001
"3126","2019-06-04",42.669998
"3127","2019-06-05",43.169998
"3128","2019-06-06",43.360001
"3129","2019-06-07",43.869999
"3130","2019-06-10",45.130001
"3131","2019-06-11",45.790001
"3132","2019-06-12",46.400002
"3133","2019-06-13",45.77
"3134","2019-06-14",45.549999
"3135","2019-06-17",45.889999
"3136","2019-06-18",47.189999
"3137","2019-06-19",47.709999
"3138","2019-06-20",48.639999
"3139","2019-06-21",48.759998
"3140","2019-06-24",48.599998
"3141","2019-06-25",48.360001
"3142","2019-06-26",48.27
"3143","2019-06-27",48.950001
"3144","2019-06-28",49.950001
"3145","2019-07-01",50.400002
"3146","2019-07-02",50.130001
"3147","2019-07-03",50.889999
"3148","2019-07-05",50.98
"3149","2019-07-08",50.18
"3150","2019-07-09",50.049999
"3151","2019-07-10",50
"3152","2019-07-11",49.849998
"3153","2019-07-12",49.16
"3154","2019-07-15",49.66
"3155","2019-07-16",49.610001
"3156","2019-07-17",48.48
"3157","2019-07-18",48.52
"3158","2019-07-19",48.349998
"3159","2019-07-22",48.700001
"3160","2019-07-23",48.919998
"3161","2019-07-24",48.880001
"3162","2019-07-25",48.84
"3163","2019-07-26",48.32
"3164","2019-07-29",48.580002
"3165","2019-07-30",48.619999
"3166","2019-07-31",47.849998
"3167","2019-08-01",46.639999
"3168","2019-08-02",41.57
"3169","2019-08-05",40.02
"3170","2019-08-06",41.77
"3171","2019-08-07",41.709999
"3172","2019-08-08",41.950001
"3173","2019-08-09",41.009998
"3174","2019-08-12",39.91
"3175","2019-08-13",41.209999
"3176","2019-08-14",39.759998
"3177","2019-08-15",39.959999
"3178","2019-08-16",41.470001
"3179","2019-08-19",41.450001
"3180","2019-08-20",42.080002
"3181","2019-08-21",42.330002
"3182","2019-08-22",42.259998
"3183","2019-08-23",41.639999
"3184","2019-08-26",41.450001
"3185","2019-08-27",41.889999
"3186","2019-08-28",42.290001
"3187","2019-08-29",43.060001
"3188","2019-08-30",43.169998
"3189","2019-09-03",42.790001
"3190","2019-09-04",42.419998
"3191","2019-09-05",43.119999
"3192","2019-09-06",42.91
"3193","2019-09-09",42.23
"3194","2019-09-10",42.619999
"3195","2019-09-11",44.48
"3196","2019-09-12",43.360001
"3197","2019-09-13",43.43
"3198","2019-09-16",42.860001
"3199","2019-09-17",42.889999
"3200","2019-09-18",42.98
"3201","2019-09-19",43.529999
"3202","2019-09-20",43.540001
"3203","2019-09-23",42.919998
"3204","2019-09-24",42.5
"3205","2019-09-25",43.27
"3206","2019-09-26",44.389999
"3207","2019-09-27",44.419998
"3208","2019-09-30",43.93
"3209","2019-10-01",43.720001
"3210","2019-10-02",43.5
"3211","2019-10-03",43.950001
"3212","2019-10-04",44.27
"3213","2019-10-07",43.740002
"3214","2019-10-08",42.360001
"3215","2019-10-09",42.93
"3216","2019-10-10",43.099998
"3217","2019-10-11",43.73
"3218","2019-10-14",43.52
"3219","2019-10-15",43.849998
"3220","2019-10-16",43.330002
"3221","2019-10-17",43.639999
"3222","2019-10-18",43.939999
"3223","2019-10-21",43.959999
"3224","2019-10-22",43.580002
"3225","2019-10-23",43.34
"3226","2019-10-24",43.650002
"3227","2019-10-25",43.73
"3228","2019-10-28",44.290001
"3229","2019-10-29",44.18
"3230","2019-10-30",44.57
"3231","2019-10-31",44.5
"3232","2019-11-01",50.099998
"3233","2019-11-04",49.209999
"3234","2019-11-05",47.59
"3235","2019-11-06",48.209999
"3236","2019-11-07",47.099998
"3237","2019-11-08",47.900002
"3238","2019-11-11",48.119999
"3239","2019-11-12",48.34
"3240","2019-11-13",48.619999
"3241","2019-11-14",49.169998
"3242","2019-11-15",49.48
"3243","2019-11-18",50.299999
"3244","2019-11-19",50.720001
"3245","2019-11-20",49.830002
"3246","2019-11-21",49.5
"3247","2019-11-22",49.860001
"3248","2019-11-25",50.75
"3249","2019-11-26",50.860001
"3250","2019-11-27",51.290001
"3251","2019-11-29",51.189999
"3252","2019-12-02",50.700001
"3253","2019-12-03",49.02
"3254","2019-12-04",49.470001
"3255","2019-12-05",49.950001
"3256","2019-12-06",50.419998
"3257","2019-12-09",49.669998
"3258","2019-12-10",50.110001
"3259","2019-12-11",49.540001
"3260","2019-12-12",49.580002
"3261","2019-12-13",48.869999
"3262","2019-12-16",49.48
"3263","2019-12-17",49.18
"3264","2019-12-18",49.43
"3265","2019-12-19",49.740002
"3266","2019-12-20",51.610001
"3267","2019-12-23",51.75
"3268","2019-12-24",51.610001
"3269","2019-12-26",51.220001
"3270","2019-12-27",50.98
"3271","2019-12-30",50.439999
"3272","2019-12-31",50.970001
"3273","2020-01-02",51.360001
"3274","2020-01-03",50.419998
"3275","2020-01-06",50.57
"3276","2020-01-07",50.790001
"3277","2020-01-08",50.98
"3278","2020-01-09",51.25
"3279","2020-01-10",51.919998
"3280","2020-01-13",53
"3281","2020-01-14",53.450001
"3282","2020-01-15",53.720001
"3283","2020-01-16",53.990002
"3284","2020-01-17",53.630001
"3285","2020-01-21",53.23
"3286","2020-01-22",53.189999
"3287","2020-01-23",52.82
"3288","2020-01-24",52.400002
"3289","2020-01-27",51.48
"3290","2020-01-28",51.709999
"3291","2020-01-29",51.5
"3292","2020-01-30",50.580002
"3293","2020-01-31",49.470001
"3294","2020-02-03",49.950001
"3295","2020-02-04",49.970001
"3296","2020-02-05",49.84
"3297","2020-02-06",50.610001
"3298","2020-02-07",49.759998
"3299","2020-02-10",50.299999
"3300","2020-02-11",51.439999
"3301","2020-02-12",50.540001
"3302","2020-02-13",50.59
"3303","2020-02-14",50.509998
"3304","2020-02-18",49.25
"3305","2020-02-19",49.990002
"3306","2020-02-20",49.84
"3307","2020-02-21",49.580002
"3308","2020-02-24",48.5
"3309","2020-02-25",46.130001
"3310","2020-02-26",46.220001
"3311","2020-02-27",44.360001
"3312","2020-02-28",43.560001
"3313","2020-03-02",45.599998
"3314","2020-03-03",44.91
"3315","2020-03-04",46.91
"3316","2020-03-05",45
"3317","2020-03-06",44.669998
"3318","2020-03-09",40.389999
"3319","2020-03-10",42.34
"3320","2020-03-11",40
"3321","2020-03-12",35.689999
"3322","2020-03-13",37.580002
"3323","2020-03-16",31.889999
"3324","2020-03-17",35.029999
"3325","2020-03-18",37.029999
"3326","2020-03-19",35.810001
"3327","2020-03-20",34.369999
"3328","2020-03-23",31.860001
"3329","2020-03-24",34.5
"3330","2020-03-25",36.549999
"3331","2020-03-26",40.150002
"3332","2020-03-27",36.869999
"3333","2020-03-30",38.549999
"3334","2020-03-31",35.860001
"3335","2020-04-01",31.559999
"3336","2020-04-02",33.610001
"3337","2020-04-03",33.68
"3338","2020-04-06",36.16
"3339","2020-04-07",36.279999
"3340","2020-04-08",36.990002
"3341","2020-04-09",36.799999
"3342","2020-04-13",36.110001
"3343","2020-04-14",36.59
"3344","2020-04-15",35.880001
"3345","2020-04-16",36.290001
"3346","2020-04-17",37.529999
"3347","2020-04-20",36.830002
"3348","2020-04-21",35.02
"3349","2020-04-22",35.400002
"3350","2020-04-23",36.91
"3351","2020-04-24",36.880001
"3352","2020-04-27",38.700001
"3353","2020-04-28",37.59
"3354","2020-04-29",39.810001
"3355","2020-04-30",39.32
"3356","2020-05-01",37.099998
"3357","2020-05-04",36.220001
"3358","2020-05-05",37.450001
"3359","2020-05-06",37.950001
"3360","2020-05-07",39.790001
"3361","2020-05-08",38.830002
"3362","2020-05-11",39.060001
"3363","2020-05-12",37.950001
"3364","2020-05-13",37.860001
"3365","2020-05-14",39.810001
"3366","2020-05-15",41.529999
"3367","2020-05-18",43
"3368","2020-05-19",43.150002
"3369","2020-05-20",42.77
"3370","2020-05-21",41.52
"3371","2020-05-22",41.470001
"3372","2020-05-26",42.369999
"3373","2020-05-27",44.18
"3374","2020-05-28",43.73
"3375","2020-05-29",43.279999
"3376","2020-06-01",43.220001
"3377","2020-06-02",43.439999
"3378","2020-06-03",44.529999
"3379","2020-06-04",42.790001
"3380","2020-06-05",43.77
"3381","2020-06-08",43.299999
"3382","2020-06-09",41.98
"3383","2020-06-10",41.82
"3384","2020-06-11",39.400002
"3385","2020-06-12",40.66
"3386","2020-06-15",41.049999
"3387","2020-06-16",41.490002
"3388","2020-06-17",41.25
"3389","2020-06-18",41.09
"3390","2020-06-19",41.09
"3391","2020-06-22",40.470001
"3392","2020-06-23",40.549999
"3393","2020-06-24",38.580002
"3394","2020-06-25",38.52
"3395","2020-06-26",37.959999
"3396","2020-06-29",39.27
"3397","2020-06-30",40.68
"3398","2020-07-01",40.59
"3399","2020-07-02",41.5
"3400","2020-07-06",41.849998
"3401","2020-07-07",40.93
"3402","2020-07-08",41.259998
"3403","2020-07-09",40.939999
"3404","2020-07-10",39.630001
"3405","2020-07-13",39.48
"3406","2020-07-14",40.110001
"3407","2020-07-15",43.169998
"3408","2020-07-16",42.849998
"3409","2020-07-17",43.040001
"3410","2020-07-20",42.950001
"3411","2020-07-21",42.099998
"3412","2020-07-22",43.830002
"3413","2020-07-23",43.900002
"3414","2020-07-24",42.93
"3415","2020-07-27",44.299999
"3416","2020-07-28",43.349998
"3417","2020-07-29",43.849998
"3418","2020-07-30",43.939999
"3419","2020-07-31",44.619999
"3420","2020-08-03",46.169998
"3421","2020-08-04",44.689999
"3422","2020-08-05",44.200001
"3423","2020-08-06",43.5
"3424","2020-08-07",44.130001
"3425","2020-08-10",44.330002
"3426","2020-08-11",43.639999
"3427","2020-08-12",43.970001
"3428","2020-08-13",43.990002
"3429","2020-08-14",43.130001
"3430","2020-08-17",42.75
"3431","2020-08-18",42.529999
"3432","2020-08-19",42.529999
"3433","2020-08-20",41.860001
"3434","2020-08-21",42.32
"3435","2020-08-24",42
"3436","2020-08-25",42.189999
"3437","2020-08-26",41.990002
"3438","2020-08-27",42.209999
"3439","2020-08-28",42.130001
"3440","2020-08-31",42.02
"3441","2020-09-01",42.68
"3442","2020-09-02",42.810001
"3443","2020-09-03",40.630001
"3444","2020-09-04",39.689999
"3445","2020-09-08",38.860001
"3446","2020-09-09",39.279999
"3447","2020-09-10",39.200001
"3448","2020-09-11",40.400002
"3449","2020-09-14",39.799999
"3450","2020-09-15",39.25
"3451","2020-09-16",38.599998
"3452","2020-09-17",39.040001
"3453","2020-09-18",38.630001
"3454","2020-09-21",38.349998
"3455","2020-09-22",38.779999
"3456","2020-09-23",38.73
"3457","2020-09-24",38.34
"3458","2020-09-25",39.16
"3459","2020-09-28",39.490002
"3460","2020-09-29",39.900002
"3461","2020-09-30",39.75
"3462","2020-10-01",39.150002
"3463","2020-10-02",38.779999
"3464","2020-10-05",39.48
"3465","2020-10-06",39.75
"3466","2020-10-07",40.73
"3467","2020-10-08",41.639999
"3468","2020-10-09",42.139999
"3469","2020-10-12",43.459999
"3470","2020-10-13",43.080002
"3471","2020-10-14",42.049999
"3472","2020-10-15",41.700001
"3473","2020-10-16",42.189999
"3474","2020-10-19",41.889999
"3475","2020-10-20",41.549999
"3476","2020-10-21",41.299999
"3477","2020-10-22",43.25
"3478","2020-10-23",42.459999
"3479","2020-10-26",42.060001
"3480","2020-10-27",42.689999
"3481","2020-10-28",41.240002
"3482","2020-10-29",41.990002
"3483","2020-10-30",42.540001
"3484","2020-11-02",44.029999
"3485","2020-11-03",43.98
"3486","2020-11-04",45.380001
"3487","2020-11-05",46.43
"3488","2020-11-06",46.459999
"3489","2020-11-09",48.23
"3490","2020-11-10",46.880001
"3491","2020-11-11",46.369999
"3492","2020-11-12",47.330002
"3493","2020-11-13",48.970001
"3494","2020-11-16",49.82
"3495","2020-11-17",50.080002
"3496","2020-11-18",49.209999
"3497","2020-11-19",50.16
"3498","2020-11-20",51.040001
"3499","2020-11-23",51.91
"3500","2020-11-24",50.32
"3501","2020-11-25",50.5
"3502","2020-11-27",50.66
