"","date","CBZ"
"1936","2014-09-10",8.54
"1937","2014-09-11",8.51
"1938","2014-09-12",8.49
"1939","2014-09-15",8.46
"1940","2014-09-16",8.52
"1941","2014-09-17",8.45
"1942","2014-09-18",8.51
"1943","2014-09-19",8.07
"1944","2014-09-22",8.14
"1945","2014-09-23",8.06
"1946","2014-09-24",8.23
"1947","2014-09-25",8.1
"1948","2014-09-26",7.99
"1949","2014-09-29",7.92
"1950","2014-09-30",7.87
"1951","2014-10-01",7.86
"1952","2014-10-02",8.07
"1953","2014-10-03",8.08
"1954","2014-10-06",8.05
"1955","2014-10-07",7.89
"1956","2014-10-08",7.98
"1957","2014-10-09",7.96
"1958","2014-10-10",7.94
"1959","2014-10-13",8.24
"1960","2014-10-14",8.38
"1961","2014-10-15",8.57
"1962","2014-10-16",8.58
"1963","2014-10-17",8.42
"1964","2014-10-20",8.61
"1965","2014-10-21",8.54
"1966","2014-10-22",8.42
"1967","2014-10-23",8.53
"1968","2014-10-24",8.49
"1969","2014-10-27",8.9
"1970","2014-10-28",9.27
"1971","2014-10-29",9.1
"1972","2014-10-30",9.02
"1973","2014-10-31",9.23
"1974","2014-11-03",9.24
"1975","2014-11-04",9.22
"1976","2014-11-05",9.18
"1977","2014-11-06",9.2
"1978","2014-11-07",9.23
"1979","2014-11-10",9.24
"1980","2014-11-11",9.1
"1981","2014-11-12",9.04
"1982","2014-11-13",8.8
"1983","2014-11-14",8.86
"1984","2014-11-17",8.74
"1985","2014-11-18",8.63
"1986","2014-11-19",8.65
"1987","2014-11-20",8.73
"1988","2014-11-21",8.71
"1989","2014-11-24",8.91
"1990","2014-11-25",8.76
"1991","2014-11-26",8.75
"1992","2014-11-28",8.65
"1993","2014-12-01",8.67
"1994","2014-12-02",8.64
"1995","2014-12-03",8.68
"1996","2014-12-04",8.5
"1997","2014-12-05",8.62
"1998","2014-12-08",8.41
"1999","2014-12-09",8.62
"2000","2014-12-10",8.38
"2001","2014-12-11",8.44
"2002","2014-12-12",8.31
"2003","2014-12-15",8.29
"2004","2014-12-16",8.29
"2005","2014-12-17",8.61
"2006","2014-12-18",8.7
"2007","2014-12-19",8.71
"2008","2014-12-22",8.75
"2009","2014-12-23",8.58
"2010","2014-12-24",8.6
"2011","2014-12-26",8.74
"2012","2014-12-29",8.74
"2013","2014-12-30",8.71
"2014","2014-12-31",8.56
"2015","2015-01-02",8.54
"2016","2015-01-05",8.29
"2017","2015-01-06",8.29
"2018","2015-01-07",8.37
"2019","2015-01-08",8.54
"2020","2015-01-09",8.47
"2021","2015-01-12",8.38
"2022","2015-01-13",8.5
"2023","2015-01-14",8.5
"2024","2015-01-15",8.46
"2025","2015-01-16",8.5
"2026","2015-01-20",8.43
"2027","2015-01-21",8.36
"2028","2015-01-22",8.39
"2029","2015-01-23",8.5
"2030","2015-01-26",8.46
"2031","2015-01-27",8.31
"2032","2015-01-28",8.28
"2033","2015-01-29",8.42
"2034","2015-01-30",8.28
"2035","2015-02-02",8.42
"2036","2015-02-03",8.6
"2037","2015-02-04",8.51
"2038","2015-02-05",8.64
"2039","2015-02-06",8.53
"2040","2015-02-09",8.61
"2041","2015-02-10",8.5
"2042","2015-02-11",8.48
"2043","2015-02-12",8.66
"2044","2015-02-13",8.6
"2045","2015-02-17",8.6
"2046","2015-02-18",8.95
"2047","2015-02-19",8.99
"2048","2015-02-20",8.87
"2049","2015-02-23",9
"2050","2015-02-24",8.92
"2051","2015-02-25",9.02
"2052","2015-02-26",9.02
"2053","2015-02-27",8.84
"2054","2015-03-02",9.03
"2055","2015-03-03",9.01
"2056","2015-03-04",8.94
"2057","2015-03-05",8.94
"2058","2015-03-06",8.83
"2059","2015-03-09",8.9
"2060","2015-03-10",8.75
"2061","2015-03-11",8.9
"2062","2015-03-12",9.06
"2063","2015-03-13",9.06
"2064","2015-03-16",8.99
"2065","2015-03-17",9.04
"2066","2015-03-18",9.01
"2067","2015-03-19",9.09
"2068","2015-03-20",9.27
"2069","2015-03-23",9.31
"2070","2015-03-24",9.28
"2071","2015-03-25",9.06
"2072","2015-03-26",9.11
"2073","2015-03-27",9.13
"2074","2015-03-30",9.33
"2075","2015-03-31",9.33
"2076","2015-04-01",9.37
"2077","2015-04-02",9.39
"2078","2015-04-06",9.38
"2079","2015-04-07",9.42
"2080","2015-04-08",9.66
"2081","2015-04-09",9.55
"2082","2015-04-10",9.75
"2083","2015-04-13",9.61
"2084","2015-04-14",9.45
"2085","2015-04-15",9.43
"2086","2015-04-16",9.35
"2087","2015-04-17",9.12
"2088","2015-04-20",9.36
"2089","2015-04-21",9.24
"2090","2015-04-22",9.22
"2091","2015-04-23",9.24
"2092","2015-04-24",9.19
"2093","2015-04-27",9.16
"2094","2015-04-28",9.21
"2095","2015-04-29",8.85
"2096","2015-04-30",9.04
"2097","2015-05-01",9.08
"2098","2015-05-04",9.15
"2099","2015-05-05",9.07
"2100","2015-05-06",9.11
"2101","2015-05-07",9.22
"2102","2015-05-08",9.36
"2103","2015-05-11",9.36
"2104","2015-05-12",9.35
"2105","2015-05-13",9.45
"2106","2015-05-14",9.44
"2107","2015-05-15",9.35
"2108","2015-05-18",9.36
"2109","2015-05-19",9.41
"2110","2015-05-20",9.52
"2111","2015-05-21",9.43
"2112","2015-05-22",9.32
"2113","2015-05-26",9.06
"2114","2015-05-27",9.21
"2115","2015-05-28",9.13
"2116","2015-05-29",9.07
"2117","2015-06-01",9.05
"2118","2015-06-02",9.09
"2119","2015-06-03",9.23
"2120","2015-06-04",9.08
"2121","2015-06-05",9.1
"2122","2015-06-08",9.2
"2123","2015-06-09",9.24
"2124","2015-06-10",9.35
"2125","2015-06-11",9.47
"2126","2015-06-12",9.41
"2127","2015-06-15",9.41
"2128","2015-06-16",9.42
"2129","2015-06-17",9.36
"2130","2015-06-18",9.57
"2131","2015-06-19",9.61
"2132","2015-06-22",9.54
"2133","2015-06-23",9.74
"2134","2015-06-24",9.66
"2135","2015-06-25",9.81
"2136","2015-06-26",9.73
"2137","2015-06-29",9.49
"2138","2015-06-30",9.64
"2139","2015-07-01",9.78
"2140","2015-07-02",9.6
"2141","2015-07-06",9.74
"2142","2015-07-07",9.6
"2143","2015-07-08",9.52
"2144","2015-07-09",9.51
"2145","2015-07-10",9.76
"2146","2015-07-13",9.85
"2147","2015-07-14",9.93
"2148","2015-07-15",9.9
"2149","2015-07-16",9.91
"2150","2015-07-17",9.94
"2151","2015-07-20",9.8
"2152","2015-07-21",9.76
"2153","2015-07-22",9.78
"2154","2015-07-23",9.7
"2155","2015-07-24",9.63
"2156","2015-07-27",9.61
"2157","2015-07-28",9.62
"2158","2015-07-29",9.59
"2159","2015-07-30",9.78
"2160","2015-07-31",9.8
"2161","2015-08-03",9.68
"2162","2015-08-04",9.73
"2163","2015-08-05",9.81
"2164","2015-08-06",9.79
"2165","2015-08-07",9.36
"2166","2015-08-10",9.59
"2167","2015-08-11",9.6
"2168","2015-08-12",9.59
"2169","2015-08-13",9.62
"2170","2015-08-14",9.77
"2171","2015-08-17",9.88
"2172","2015-08-18",9.81
"2173","2015-08-19",9.82
"2174","2015-08-20",9.59
"2175","2015-08-21",9.64
"2176","2015-08-24",9.4
"2177","2015-08-25",9.4
"2178","2015-08-26",9.42
"2179","2015-08-27",9.62
"2180","2015-08-28",9.79
"2181","2015-08-31",9.75
"2182","2015-09-01",9.49
"2183","2015-09-02",9.78
"2184","2015-09-03",9.75
"2185","2015-09-04",9.72
"2186","2015-09-08",9.87
"2187","2015-09-09",9.88
"2188","2015-09-10",9.95
"2189","2015-09-11",10.09
"2190","2015-09-14",10.04
"2191","2015-09-15",9.99
"2192","2015-09-16",10
"2193","2015-09-17",10
"2194","2015-09-18",9.93
"2195","2015-09-21",9.97
"2196","2015-09-22",9.81
"2197","2015-09-23",9.79
"2198","2015-09-24",9.85
"2199","2015-09-25",9.88
"2200","2015-09-28",9.88
"2201","2015-09-29",9.82
"2202","2015-09-30",9.82
"2203","2015-10-01",10.11
"2204","2015-10-02",10.19
"2205","2015-10-05",10.9
"2206","2015-10-06",10.87
"2207","2015-10-07",10.71
"2208","2015-10-08",10.82
"2209","2015-10-09",10.88
"2210","2015-10-12",11.04
"2211","2015-10-13",10.77
"2212","2015-10-14",10.88
"2213","2015-10-15",11.16
"2214","2015-10-16",11.08
"2215","2015-10-19",11.05
"2216","2015-10-20",11.16
"2217","2015-10-21",11.12
"2218","2015-10-22",11.17
"2219","2015-10-23",11.29
"2220","2015-10-26",11.28
"2221","2015-10-27",11.03
"2222","2015-10-28",11.33
"2223","2015-10-29",10.86
"2224","2015-10-30",10.75
"2225","2015-11-02",10.83
"2226","2015-11-03",10.68
"2227","2015-11-04",10.6
"2228","2015-11-05",10.5
"2229","2015-11-06",10.72
"2230","2015-11-09",10.52
"2231","2015-11-10",10.47
"2232","2015-11-11",10.4
"2233","2015-11-12",10.29
"2234","2015-11-13",10.23
"2235","2015-11-16",10.21
"2236","2015-11-17",10.15
"2237","2015-11-18",10.37
"2238","2015-11-19",10.35
"2239","2015-11-20",10.4
"2240","2015-11-23",10.42
"2241","2015-11-24",10.52
"2242","2015-11-25",10.49
"2243","2015-11-27",10.59
"2244","2015-11-30",10.71
"2245","2015-12-01",10.86
"2246","2015-12-02",10.84
"2247","2015-12-03",10.66
"2248","2015-12-04",10.75
"2249","2015-12-07",10.76
"2250","2015-12-08",10.72
"2251","2015-12-09",10.6
"2252","2015-12-10",10.55
"2253","2015-12-11",10.19
"2254","2015-12-14",10.19
"2255","2015-12-15",10.28
"2256","2015-12-16",10.37
"2257","2015-12-17",10.28
"2258","2015-12-18",10.18
"2259","2015-12-21",10.08
"2260","2015-12-22",10.07
"2261","2015-12-23",10.13
"2262","2015-12-24",10.14
"2263","2015-12-28",10.08
"2264","2015-12-29",10.18
"2265","2015-12-30",10.08
"2266","2015-12-31",9.86
"2267","2016-01-04",9.73
"2268","2016-01-05",9.76
"2269","2016-01-06",9.82
"2270","2016-01-07",9.73
"2271","2016-01-08",9.68
"2272","2016-01-11",9.68
"2273","2016-01-12",9.91
"2274","2016-01-13",9.65
"2275","2016-01-14",9.71
"2276","2016-01-15",9.6
"2277","2016-01-19",9.6
"2278","2016-01-20",9.67
"2279","2016-01-21",9.73
"2280","2016-01-22",9.89
"2281","2016-01-25",9.72
"2282","2016-01-26",9.82
"2283","2016-01-27",9.8
"2284","2016-01-28",9.86
"2285","2016-01-29",10.1
"2286","2016-02-01",10.11
"2287","2016-02-02",10.07
"2288","2016-02-03",10.2
"2289","2016-02-04",10.24
"2290","2016-02-05",10.31
"2291","2016-02-08",10.43
"2292","2016-02-09",10.37
"2293","2016-02-10",10.33
"2294","2016-02-11",10.41
"2295","2016-02-12",10.4
"2296","2016-02-16",10.54
"2297","2016-02-17",10.54
"2298","2016-02-18",10.62
"2299","2016-02-19",10.42
"2300","2016-02-22",10.49
"2301","2016-02-23",10.39
"2302","2016-02-24",10.48
"2303","2016-02-25",10.52
"2304","2016-02-26",10.64
"2305","2016-02-29",10.6
"2306","2016-03-01",10.51
"2307","2016-03-02",10.58
"2308","2016-03-03",10.54
"2309","2016-03-04",10.47
"2310","2016-03-07",10.49
"2311","2016-03-08",10.5
"2312","2016-03-09",10.42
"2313","2016-03-10",10.14
"2314","2016-03-11",10.08
"2315","2016-03-14",9.97
"2316","2016-03-15",10.06
"2317","2016-03-16",10.22
"2318","2016-03-17",10.27
"2319","2016-03-18",10.15
"2320","2016-03-21",10.18
"2321","2016-03-22",10.09
"2322","2016-03-23",9.88
"2323","2016-03-24",9.89
"2324","2016-03-28",9.86
"2325","2016-03-29",10.16
"2326","2016-03-30",10.22
"2327","2016-03-31",10.09
"2328","2016-04-01",10.15
"2329","2016-04-04",10.27
"2330","2016-04-05",9.99
"2331","2016-04-06",9.99
"2332","2016-04-07",9.76
"2333","2016-04-08",9.78
"2334","2016-04-11",9.76
"2335","2016-04-12",9.78
"2336","2016-04-13",10.02
"2337","2016-04-14",9.95
"2338","2016-04-15",10.22
"2339","2016-04-18",10.23
"2340","2016-04-19",10.25
"2341","2016-04-20",10.18
"2342","2016-04-21",10.04
"2343","2016-04-22",10.03
"2344","2016-04-25",10.02
"2345","2016-04-26",10.03
"2346","2016-04-27",10.09
"2347","2016-04-28",10.3
"2348","2016-04-29",10.18
"2349","2016-05-02",10.25
"2350","2016-05-03",10.22
"2351","2016-05-04",10.33
"2352","2016-05-05",10.24
"2353","2016-05-06",10.22
"2354","2016-05-09",10.19
"2355","2016-05-10",10.35
"2356","2016-05-11",10.19
"2357","2016-05-12",10.22
"2358","2016-05-13",10.2
"2359","2016-05-16",10.22
"2360","2016-05-17",9.82
"2361","2016-05-18",10.22
"2362","2016-05-19",10.17
"2363","2016-05-20",10.35
"2364","2016-05-23",10.28
"2365","2016-05-24",10.39
"2366","2016-05-25",10.45
"2367","2016-05-26",10.56
"2368","2016-05-27",10.57
"2369","2016-05-31",10.56
"2370","2016-06-01",10.67
"2371","2016-06-02",10.69
"2372","2016-06-03",10.68
"2373","2016-06-06",10.71
"2374","2016-06-07",10.63
"2375","2016-06-08",10.75
"2376","2016-06-09",10.65
"2377","2016-06-10",10.61
"2378","2016-06-13",10.55
"2379","2016-06-14",10.59
"2380","2016-06-15",10.55
"2381","2016-06-16",10.57
"2382","2016-06-17",10.54
"2383","2016-06-20",10.59
"2384","2016-06-21",10.72
"2385","2016-06-22",10.55
"2386","2016-06-23",10.8
"2387","2016-06-24",10.47
"2388","2016-06-27",10
"2389","2016-06-28",10
"2390","2016-06-29",10.13
"2391","2016-06-30",10.41
"2392","2016-07-01",10.43
"2393","2016-07-05",10.39
"2394","2016-07-06",10.49
"2395","2016-07-07",10.44
"2396","2016-07-08",10.56
"2397","2016-07-11",10.76
"2398","2016-07-12",10.78
"2399","2016-07-13",10.86
"2400","2016-07-14",10.83
"2401","2016-07-15",10.86
"2402","2016-07-18",10.76
"2403","2016-07-19",10.94
"2404","2016-07-20",10.99
"2405","2016-07-21",10.81
"2406","2016-07-22",10.97
"2407","2016-07-25",10.9
"2408","2016-07-26",10.98
"2409","2016-07-27",10.99
"2410","2016-07-28",10.97
"2411","2016-07-29",10.81
"2412","2016-08-01",10.9
"2413","2016-08-02",10.84
"2414","2016-08-03",11.01
"2415","2016-08-04",11.05
"2416","2016-08-05",11.26
"2417","2016-08-08",11.01
"2418","2016-08-09",11.05
"2419","2016-08-10",11.15
"2420","2016-08-11",11.31
"2421","2016-08-12",11.35
"2422","2016-08-15",11.4
"2423","2016-08-16",11.33
"2424","2016-08-17",11.31
"2425","2016-08-18",11.46
"2426","2016-08-19",11.63
"2427","2016-08-22",11.62
"2428","2016-08-23",11.61
"2429","2016-08-24",11.6
"2430","2016-08-25",11.61
"2431","2016-08-26",11.43
"2432","2016-08-29",11.3
"2433","2016-08-30",11.36
"2434","2016-08-31",11.31
"2435","2016-09-01",11.23
"2436","2016-09-02",11.23
"2437","2016-09-06",11.24
"2438","2016-09-07",11.69
"2439","2016-09-08",11.71
"2440","2016-09-09",11.32
"2441","2016-09-12",11.41
"2442","2016-09-13",11.13
"2443","2016-09-14",10.99
"2444","2016-09-15",11.08
"2445","2016-09-16",11.01
"2446","2016-09-19",11.02
"2447","2016-09-20",11.11
"2448","2016-09-21",11.15
"2449","2016-09-22",11.41
"2450","2016-09-23",11.31
"2451","2016-09-26",11.18
"2452","2016-09-27",11.1
"2453","2016-09-28",11.16
"2454","2016-09-29",11.06
"2455","2016-09-30",11.19
"2456","2016-10-03",11.19
"2457","2016-10-04",11.21
"2458","2016-10-05",11.24
"2459","2016-10-06",11.16
"2460","2016-10-07",11.05
"2461","2016-10-10",11.07
"2462","2016-10-11",10.98
"2463","2016-10-12",11.2
"2464","2016-10-13",11.13
"2465","2016-10-14",11.27
"2466","2016-10-17",11.1
"2467","2016-10-18",11.1
"2468","2016-10-19",11.1
"2469","2016-10-20",11.15
"2470","2016-10-21",11.05
"2471","2016-10-24",11.15
"2472","2016-10-25",11.15
"2473","2016-10-26",11
"2474","2016-10-27",10.95
"2475","2016-10-28",11
"2476","2016-10-31",11.05
"2477","2016-11-01",11.7
"2478","2016-11-02",11.15
"2479","2016-11-03",10.9
"2480","2016-11-04",10.9
"2481","2016-11-07",11.1
"2482","2016-11-08",10.85
"2483","2016-11-09",11.3
"2484","2016-11-10",11.35
"2485","2016-11-11",11.75
"2486","2016-11-14",11.85
"2487","2016-11-15",11.9
"2488","2016-11-16",12.15
"2489","2016-11-17",12.1
"2490","2016-11-18",12.25
"2491","2016-11-21",12.3
"2492","2016-11-22",12.45
"2493","2016-11-23",12.5
"2494","2016-11-25",12.5
"2495","2016-11-28",12.4
"2496","2016-11-29",12.6
"2497","2016-11-30",12.4
"2498","2016-12-01",12.3
"2499","2016-12-02",12.45
"2500","2016-12-05",12.9
"2501","2016-12-06",12.95
"2502","2016-12-07",13.05
"2503","2016-12-08",13.3
"2504","2016-12-09",13.4
"2505","2016-12-12",13.7
"2506","2016-12-13",13.45
"2507","2016-12-14",13.5
"2508","2016-12-15",13.6
"2509","2016-12-16",13.7
"2510","2016-12-19",13.65
"2511","2016-12-20",14.05
"2512","2016-12-21",13.75
"2513","2016-12-22",13.75
"2514","2016-12-23",13.8
"2515","2016-12-27",13.8
"2516","2016-12-28",13.7
"2517","2016-12-29",13.75
"2518","2016-12-30",13.7
"2519","2017-01-03",13.75
"2520","2017-01-04",13.9
"2521","2017-01-05",13.6
"2522","2017-01-06",13.55
"2523","2017-01-09",13.4
"2524","2017-01-10",13.35
"2525","2017-01-11",13.4
"2526","2017-01-12",13.2
"2527","2017-01-13",13.4
"2528","2017-01-17",13.15
"2529","2017-01-18",13.1
"2530","2017-01-19",13
"2531","2017-01-20",13
"2532","2017-01-23",12.95
"2533","2017-01-24",13.1
"2534","2017-01-25",13.2
"2535","2017-01-26",13.2
"2536","2017-01-27",13
"2537","2017-01-30",13
"2538","2017-01-31",13.1
"2539","2017-02-01",12.85
"2540","2017-02-02",12.75
"2541","2017-02-03",12.95
"2542","2017-02-06",12.95
"2543","2017-02-07",12.95
"2544","2017-02-08",12.85
"2545","2017-02-09",12.95
"2546","2017-02-10",13.2
"2547","2017-02-13",13.1
"2548","2017-02-14",13.25
"2549","2017-02-15",13.3
"2550","2017-02-16",13.35
"2551","2017-02-17",13.55
"2552","2017-02-21",13.6
"2553","2017-02-22",13.5
"2554","2017-02-23",13.45
"2555","2017-02-24",13.45
"2556","2017-02-27",13.45
"2557","2017-02-28",13.3
"2558","2017-03-01",13.65
"2559","2017-03-02",13.55
"2560","2017-03-03",13.65
"2561","2017-03-06",13.65
"2562","2017-03-07",13.65
"2563","2017-03-08",13.6
"2564","2017-03-09",13.6
"2565","2017-03-10",13.9
"2566","2017-03-13",14
"2567","2017-03-14",14
"2568","2017-03-15",14.05
"2569","2017-03-16",14.15
"2570","2017-03-17",14.1
"2571","2017-03-20",13.95
"2572","2017-03-21",14
"2573","2017-03-22",13.85
"2574","2017-03-23",13.7
"2575","2017-03-24",13.75
"2576","2017-03-27",13.6
"2577","2017-03-28",13.7
"2578","2017-03-29",13.55
"2579","2017-03-30",13.5
"2580","2017-03-31",13.55
"2581","2017-04-03",13.8
"2582","2017-04-04",14
"2583","2017-04-05",14
"2584","2017-04-06",14
"2585","2017-04-07",14.05
"2586","2017-04-10",14
"2587","2017-04-11",14.1
"2588","2017-04-12",14
"2589","2017-04-13",13.95
"2590","2017-04-17",14.1
"2591","2017-04-18",14.15
"2592","2017-04-19",14.45
"2593","2017-04-20",14.75
"2594","2017-04-21",14.65
"2595","2017-04-24",14.9
"2596","2017-04-25",15
"2597","2017-04-26",15.2
"2598","2017-04-27",15.7
"2599","2017-04-28",15.75
"2600","2017-05-01",15.7
"2601","2017-05-02",15.6
"2602","2017-05-03",15.5
"2603","2017-05-04",15.6
"2604","2017-05-05",15.65
"2605","2017-05-08",15.5
"2606","2017-05-09",15.45
"2607","2017-05-10",15.55
"2608","2017-05-11",15.25
"2609","2017-05-12",15.25
"2610","2017-05-15",15.25
"2611","2017-05-16",15.55
"2612","2017-05-17",15.05
"2613","2017-05-18",15
"2614","2017-05-19",15
"2615","2017-05-22",15.1
"2616","2017-05-23",15.1
"2617","2017-05-24",14.95
"2618","2017-05-25",15
"2619","2017-05-26",15
"2620","2017-05-30",15
"2621","2017-05-31",15.1
"2622","2017-06-01",15.05
"2623","2017-06-02",15.2
"2624","2017-06-05",14.95
"2625","2017-06-06",14.95
"2626","2017-06-07",15
"2627","2017-06-08",15
"2628","2017-06-09",15.45
"2629","2017-06-12",15.25
"2630","2017-06-13",15.25
"2631","2017-06-14",15.35
"2632","2017-06-15",15.25
"2633","2017-06-16",15.15
"2634","2017-06-19",15.2
"2635","2017-06-20",15.1
"2636","2017-06-21",15.05
"2637","2017-06-22",15.1
"2638","2017-06-23",15.1
"2639","2017-06-26",15.15
"2640","2017-06-27",15.1
"2641","2017-06-28",15.15
"2642","2017-06-29",15.15
"2643","2017-06-30",15
"2644","2017-07-03",15.15
"2645","2017-07-05",15.1
"2646","2017-07-06",14.9
"2647","2017-07-07",14.95
"2648","2017-07-10",14.8
"2649","2017-07-11",14.9
"2650","2017-07-12",15.1
"2651","2017-07-13",15.35
"2652","2017-07-14",15.45
"2653","2017-07-17",15.5
"2654","2017-07-18",15.35
"2655","2017-07-19",15.35
"2656","2017-07-20",15.25
"2657","2017-07-21",15.15
"2658","2017-07-24",15
"2659","2017-07-25",14.95
"2660","2017-07-26",14.9
"2661","2017-07-27",14.9
"2662","2017-07-28",14.9
"2663","2017-07-31",14.85
"2664","2017-08-01",15
"2665","2017-08-02",14.75
"2666","2017-08-03",14.95
"2667","2017-08-04",14.85
"2668","2017-08-07",14.7
"2669","2017-08-08",14.6
"2670","2017-08-09",14.45
"2671","2017-08-10",14.45
"2672","2017-08-11",14.5
"2673","2017-08-14",14.85
"2674","2017-08-15",14.8
"2675","2017-08-16",14.9
"2676","2017-08-17",14.75
"2677","2017-08-18",14.55
"2678","2017-08-21",14.85
"2679","2017-08-22",14.7
"2680","2017-08-23",14.95
"2681","2017-08-24",14.8
"2682","2017-08-25",14.7
"2683","2017-08-28",14.65
"2684","2017-08-29",14.65
"2685","2017-08-30",14.65
"2686","2017-08-31",15.15
"2687","2017-09-01",15.15
"2688","2017-09-05",15.05
"2689","2017-09-06",14.85
"2690","2017-09-07",14.85
"2691","2017-09-08",14.8
"2692","2017-09-11",14.95
"2693","2017-09-12",15.15
"2694","2017-09-13",15.05
"2695","2017-09-14",15.05
"2696","2017-09-15",15.15
"2697","2017-09-18",15.3
"2698","2017-09-19",15.25
"2699","2017-09-20",15.3
"2700","2017-09-21",15.65
"2701","2017-09-22",16
"2702","2017-09-25",15.95
"2703","2017-09-26",15.95
"2704","2017-09-27",16.5
"2705","2017-09-28",16.4
"2706","2017-09-29",16.25
"2707","2017-10-02",16.65
"2708","2017-10-03",16.450001
"2709","2017-10-04",16.6
"2710","2017-10-05",16.6
"2711","2017-10-06",16.549999
"2712","2017-10-09",16.700001
"2713","2017-10-10",16.799999
"2714","2017-10-11",16.85
"2715","2017-10-12",16.799999
"2716","2017-10-13",16.85
"2717","2017-10-16",16.950001
"2718","2017-10-17",16.799999
"2719","2017-10-18",16.85
"2720","2017-10-19",16.9
"2721","2017-10-20",16.799999
"2722","2017-10-23",16.950001
"2723","2017-10-24",16.950001
"2724","2017-10-25",16.950001
"2725","2017-10-26",17
"2726","2017-10-27",17.25
"2727","2017-10-30",16.75
"2728","2017-10-31",16.950001
"2729","2017-11-01",16.799999
"2730","2017-11-02",15.95
"2731","2017-11-03",14.95
"2732","2017-11-06",15.1
"2733","2017-11-07",15.1
"2734","2017-11-08",15.1
"2735","2017-11-09",15.15
"2736","2017-11-10",15.1
"2737","2017-11-13",15.05
"2738","2017-11-14",15.15
"2739","2017-11-15",14.95
"2740","2017-11-16",15.1
"2741","2017-11-17",15.15
"2742","2017-11-20",15.05
"2743","2017-11-21",15.2
"2744","2017-11-22",15.05
"2745","2017-11-24",15.05
"2746","2017-11-27",14.95
"2747","2017-11-28",15.2
"2748","2017-11-29",15.25
"2749","2017-11-30",14.75
"2750","2017-12-01",14.85
"2751","2017-12-04",15.05
"2752","2017-12-05",15.05
"2753","2017-12-06",14.95
"2754","2017-12-07",15
"2755","2017-12-08",14.95
"2756","2017-12-11",14.9
"2757","2017-12-12",14.9
"2758","2017-12-13",14.9
"2759","2017-12-14",14.8
"2760","2017-12-15",14.9
"2761","2017-12-18",14.95
"2762","2017-12-19",15
"2763","2017-12-20",15.2
"2764","2017-12-21",15.4
"2765","2017-12-22",15.35
"2766","2017-12-26",15.25
"2767","2017-12-27",15.4
"2768","2017-12-28",15.45
"2769","2017-12-29",15.45
"2770","2018-01-02",15.7
"2771","2018-01-03",16.049999
"2772","2018-01-04",16.1
"2773","2018-01-05",15.95
"2774","2018-01-08",15.9
"2775","2018-01-09",15.8
"2776","2018-01-10",16.15
"2777","2018-01-11",16.549999
"2778","2018-01-12",16.25
"2779","2018-01-16",16.450001
"2780","2018-01-17",16.6
"2781","2018-01-18",16.5
"2782","2018-01-19",16.75
"2783","2018-01-22",16.65
"2784","2018-01-23",16.65
"2785","2018-01-24",16.5
"2786","2018-01-25",16.65
"2787","2018-01-26",16.799999
"2788","2018-01-29",16.5
"2789","2018-01-30",16.5
"2790","2018-01-31",16.5
"2791","2018-02-01",16.6
"2792","2018-02-02",16.450001
"2793","2018-02-05",16
"2794","2018-02-06",16.15
"2795","2018-02-07",16.15
"2796","2018-02-08",15.85
"2797","2018-02-09",15.95
"2798","2018-02-12",16.049999
"2799","2018-02-13",16.1
"2800","2018-02-14",16.25
"2801","2018-02-15",17.9
"2802","2018-02-16",17.85
"2803","2018-02-20",18.450001
"2804","2018-02-21",17.950001
"2805","2018-02-22",18.049999
"2806","2018-02-23",18.299999
"2807","2018-02-26",18.5
"2808","2018-02-27",18.549999
"2809","2018-02-28",18.049999
"2810","2018-03-01",18
"2811","2018-03-02",18.15
"2812","2018-03-05",18.299999
"2813","2018-03-06",18.700001
"2814","2018-03-07",19
"2815","2018-03-08",18.950001
"2816","2018-03-09",19.4
"2817","2018-03-12",19.25
"2818","2018-03-13",19
"2819","2018-03-14",18.9
"2820","2018-03-15",19.049999
"2821","2018-03-16",19.1
"2822","2018-03-19",19.049999
"2823","2018-03-20",19
"2824","2018-03-21",18.9
"2825","2018-03-22",18.549999
"2826","2018-03-23",18.049999
"2827","2018-03-26",18.5
"2828","2018-03-27",18.15
"2829","2018-03-28",18.25
"2830","2018-03-29",18.25
"2831","2018-04-02",18.200001
"2832","2018-04-03",18.6
"2833","2018-04-04",18.9
"2834","2018-04-05",18.9
"2835","2018-04-06",18.549999
"2836","2018-04-09",18.5
"2837","2018-04-10",18.700001
"2838","2018-04-11",18.75
"2839","2018-04-12",18.85
"2840","2018-04-13",18.700001
"2841","2018-04-16",18.9
"2842","2018-04-17",18.9
"2843","2018-04-18",19.049999
"2844","2018-04-19",19
"2845","2018-04-20",18.9
"2846","2018-04-23",18.700001
"2847","2018-04-24",18.5
"2848","2018-04-25",18.299999
"2849","2018-04-26",18.950001
"2850","2018-04-27",18.65
"2851","2018-04-30",18.6
"2852","2018-05-01",18.85
"2853","2018-05-02",18.799999
"2854","2018-05-03",18.700001
"2855","2018-05-04",18.75
"2856","2018-05-07",18.950001
"2857","2018-05-08",19.049999
"2858","2018-05-09",19.450001
"2859","2018-05-10",19.5
"2860","2018-05-11",19.549999
"2861","2018-05-14",19.450001
"2862","2018-05-15",19.6
"2863","2018-05-16",19.75
"2864","2018-05-17",20.049999
"2865","2018-05-18",20
"2866","2018-05-21",20.15
"2867","2018-05-22",20
"2868","2018-05-23",20.35
"2869","2018-05-24",20.450001
