"","date","ONB"
"1925","2014-08-25",13.1
"1926","2014-08-26",13.51
"1927","2014-08-27",13.19
"1928","2014-08-28",13.11
"1929","2014-08-29",13.09
"1930","2014-09-02",13.18
"1931","2014-09-03",13.16
"1932","2014-09-04",13.17
"1933","2014-09-05",13.19
"1934","2014-09-08",13.21
"1935","2014-09-09",13.04
"1936","2014-09-10",13.34
"1937","2014-09-11",13.51
"1938","2014-09-12",13.64
"1939","2014-09-15",13.53
"1940","2014-09-16",13.41
"1941","2014-09-17",13.42
"1942","2014-09-18",13.62
"1943","2014-09-19",13.36
"1944","2014-09-22",13.38
"1945","2014-09-23",13.25
"1946","2014-09-24",13.51
"1947","2014-09-25",13.22
"1948","2014-09-26",13.07
"1949","2014-09-29",13.06
"1950","2014-09-30",12.97
"1951","2014-10-01",12.79
"1952","2014-10-02",12.93
"1953","2014-10-03",12.9
"1954","2014-10-06",12.74
"1955","2014-10-07",12.46
"1956","2014-10-08",12.83
"1957","2014-10-09",12.43
"1958","2014-10-10",12.35
"1959","2014-10-13",12.49
"1960","2014-10-14",12.61
"1961","2014-10-15",12.29
"1962","2014-10-16",12.5
"1963","2014-10-17",12.49
"1964","2014-10-20",12.53
"1965","2014-10-21",12.8
"1966","2014-10-22",12.67
"1967","2014-10-23",12.67
"1968","2014-10-24",12.98
"1969","2014-10-27",13.52
"1970","2014-10-28",14.05
"1971","2014-10-29",14.2
"1972","2014-10-30",14.33
"1973","2014-10-31",14.55
"1974","2014-11-03",14.63
"1975","2014-11-04",14.53
"1976","2014-11-05",14.63
"1977","2014-11-06",14.63
"1978","2014-11-07",14.71
"1979","2014-11-10",14.91
"1980","2014-11-11",14.83
"1981","2014-11-12",15.02
"1982","2014-11-13",14.84
"1983","2014-11-14",14.8
"1984","2014-11-17",14.73
"1985","2014-11-18",14.79
"1986","2014-11-19",14.58
"1987","2014-11-20",14.66
"1988","2014-11-21",14.49
"1989","2014-11-24",14.69
"1990","2014-11-25",14.65
"1991","2014-11-26",14.59
"1992","2014-11-28",14.2
"1993","2014-12-01",13.98
"1994","2014-12-02",14.22
"1995","2014-12-03",14.23
"1996","2014-12-04",14.29
"1997","2014-12-05",14.64
"1998","2014-12-08",14.58
"1999","2014-12-09",14.97
"2000","2014-12-10",14.26
"2001","2014-12-11",14.23
"2002","2014-12-12",14.04
"2003","2014-12-15",13.96
"2004","2014-12-16",14.09
"2005","2014-12-17",14.64
"2006","2014-12-18",14.86
"2007","2014-12-19",14.68
"2008","2014-12-22",14.77
"2009","2014-12-23",14.89
"2010","2014-12-24",14.82
"2011","2014-12-26",14.91
"2012","2014-12-29",15.01
"2013","2014-12-30",14.99
"2014","2014-12-31",14.88
"2015","2015-01-02",14.63
"2016","2015-01-05",14.27
"2017","2015-01-06",13.99
"2018","2015-01-07",14.02
"2019","2015-01-08",14.44
"2020","2015-01-09",14.08
"2021","2015-01-12",13.87
"2022","2015-01-13",13.84
"2023","2015-01-14",13.71
"2024","2015-01-15",13.57
"2025","2015-01-16",13.86
"2026","2015-01-20",13.64
"2027","2015-01-21",13.5
"2028","2015-01-22",14.14
"2029","2015-01-23",13.85
"2030","2015-01-26",13.93
"2031","2015-01-27",13.73
"2032","2015-01-28",13.29
"2033","2015-01-29",13.57
"2034","2015-01-30",13.41
"2035","2015-02-02",13.38
"2036","2015-02-03",13.47
"2037","2015-02-04",13.36
"2038","2015-02-05",13.74
"2039","2015-02-06",13.93
"2040","2015-02-09",13.69
"2041","2015-02-10",13.81
"2042","2015-02-11",13.77
"2043","2015-02-12",14.13
"2044","2015-02-13",14.06
"2045","2015-02-17",14.18
"2046","2015-02-18",13.85
"2047","2015-02-19",13.93
"2048","2015-02-20",14.03
"2049","2015-02-23",14.06
"2050","2015-02-24",14.21
"2051","2015-02-25",14.09
"2052","2015-02-26",14.1
"2053","2015-02-27",14.09
"2054","2015-03-02",14.15
"2055","2015-03-03",14.03
"2056","2015-03-04",13.93
"2057","2015-03-05",13.86
"2058","2015-03-06",13.94
"2059","2015-03-09",14.1
"2060","2015-03-10",13.79
"2061","2015-03-11",13.89
"2062","2015-03-12",14.33
"2063","2015-03-13",14.2
"2064","2015-03-16",14.27
"2065","2015-03-17",14.39
"2066","2015-03-18",14.14
"2067","2015-03-19",14.15
"2068","2015-03-20",14.35
"2069","2015-03-23",14.17
"2070","2015-03-24",14.13
"2071","2015-03-25",13.89
"2072","2015-03-26",14.03
"2073","2015-03-27",14.01
"2074","2015-03-30",14.21
"2075","2015-03-31",14.19
"2076","2015-04-01",14.22
"2077","2015-04-02",14.19
"2078","2015-04-06",14.04
"2079","2015-04-07",14.1
"2080","2015-04-08",14.11
"2081","2015-04-09",14.08
"2082","2015-04-10",14.07
"2083","2015-04-13",14.21
"2084","2015-04-14",14.07
"2085","2015-04-15",14.35
"2086","2015-04-16",14.31
"2087","2015-04-17",13.96
"2088","2015-04-20",14.15
"2089","2015-04-21",14.09
"2090","2015-04-22",14.26
"2091","2015-04-23",14.21
"2092","2015-04-24",14.26
"2093","2015-04-27",13.46
"2094","2015-04-28",13.59
"2095","2015-04-29",13.78
"2096","2015-04-30",13.66
"2097","2015-05-01",13.48
"2098","2015-05-04",13.6
"2099","2015-05-05",13.53
"2100","2015-05-06",13.71
"2101","2015-05-07",13.67
"2102","2015-05-08",13.73
"2103","2015-05-11",13.85
"2104","2015-05-12",13.92
"2105","2015-05-13",13.9
"2106","2015-05-14",13.88
"2107","2015-05-15",13.68
"2108","2015-05-18",14
"2109","2015-05-19",14.07
"2110","2015-05-20",14.02
"2111","2015-05-21",13.98
"2112","2015-05-22",13.81
"2113","2015-05-26",13.67
"2114","2015-05-27",13.86
"2115","2015-05-28",13.8
"2116","2015-05-29",13.61
"2117","2015-06-01",13.55
"2118","2015-06-02",13.79
"2119","2015-06-03",14
"2120","2015-06-04",13.86
"2121","2015-06-05",14.18
"2122","2015-06-08",14.06
"2123","2015-06-09",14.21
"2124","2015-06-10",14.42
"2125","2015-06-11",14.43
"2126","2015-06-12",14.44
"2127","2015-06-15",14.43
"2128","2015-06-16",14.62
"2129","2015-06-17",14.28
"2130","2015-06-18",14.36
"2131","2015-06-19",14.44
"2132","2015-06-22",14.63
"2133","2015-06-23",14.8
"2134","2015-06-24",14.71
"2135","2015-06-25",14.79
"2136","2015-06-26",14.84
"2137","2015-06-29",14.45
"2138","2015-06-30",14.46
"2139","2015-07-01",14.64
"2140","2015-07-02",14.3
"2141","2015-07-06",14.43
"2142","2015-07-07",14.17
"2143","2015-07-08",14.15
"2144","2015-07-09",14.33
"2145","2015-07-10",14.49
"2146","2015-07-13",14.72
"2147","2015-07-14",14.76
"2148","2015-07-15",14.75
"2149","2015-07-16",14.8
"2150","2015-07-17",14.6
"2151","2015-07-20",14.63
"2152","2015-07-21",14.51
"2153","2015-07-22",14.59
"2154","2015-07-23",14.39
"2155","2015-07-24",14.28
"2156","2015-07-27",14.3
"2157","2015-07-28",14.38
"2158","2015-07-29",14.33
"2159","2015-07-30",14.4
"2160","2015-07-31",14.39
"2161","2015-08-03",14.44
"2162","2015-08-04",14.6
"2163","2015-08-05",14.83
"2164","2015-08-06",14.7
"2165","2015-08-07",14.65
"2166","2015-08-10",14.84
"2167","2015-08-11",14.58
"2168","2015-08-12",14.34
"2169","2015-08-13",14.4
"2170","2015-08-14",14.76
"2171","2015-08-17",14.76
"2172","2015-08-18",14.74
"2173","2015-08-19",14.5
"2174","2015-08-20",14.21
"2175","2015-08-21",14.14
"2176","2015-08-24",13.47
"2177","2015-08-25",13.26
"2178","2015-08-26",13.73
"2179","2015-08-27",13.79
"2180","2015-08-28",13.69
"2181","2015-08-31",13.8
"2182","2015-09-01",13.3
"2183","2015-09-02",13.49
"2184","2015-09-03",13.56
"2185","2015-09-04",13.52
"2186","2015-09-08",13.89
"2187","2015-09-09",13.84
"2188","2015-09-10",13.98
"2189","2015-09-11",13.94
"2190","2015-09-14",13.9
"2191","2015-09-15",14.17
"2192","2015-09-16",14.2
"2193","2015-09-17",13.83
"2194","2015-09-18",13.46
"2195","2015-09-21",13.66
"2196","2015-09-22",13.55
"2197","2015-09-23",13.65
"2198","2015-09-24",13.7
"2199","2015-09-25",13.89
"2200","2015-09-28",13.71
"2201","2015-09-29",13.74
"2202","2015-09-30",13.93
"2203","2015-10-01",13.8
"2204","2015-10-02",13.44
"2205","2015-10-05",13.79
"2206","2015-10-06",13.68
"2207","2015-10-07",13.85
"2208","2015-10-08",13.98
"2209","2015-10-09",13.82
"2210","2015-10-12",14.06
"2211","2015-10-13",13.95
"2212","2015-10-14",13.42
"2213","2015-10-15",13.78
"2214","2015-10-16",13.72
"2215","2015-10-19",13.69
"2216","2015-10-20",13.88
"2217","2015-10-21",13.91
"2218","2015-10-22",14.07
"2219","2015-10-23",14.25
"2220","2015-10-26",13.78
"2221","2015-10-27",13.8
"2222","2015-10-28",14.5
"2223","2015-10-29",14.43
"2224","2015-10-30",14
"2225","2015-11-02",14.33
"2226","2015-11-03",14.31
"2227","2015-11-04",14.36
"2228","2015-11-05",14.54
"2229","2015-11-06",14.94
"2230","2015-11-09",14.8
"2231","2015-11-10",14.84
"2232","2015-11-11",14.79
"2233","2015-11-12",14.43
"2234","2015-11-13",14.29
"2235","2015-11-16",14.52
"2236","2015-11-17",14.68
"2237","2015-11-18",14.84
"2238","2015-11-19",14.77
"2239","2015-11-20",14.82
"2240","2015-11-23",14.82
"2241","2015-11-24",14.87
"2242","2015-11-25",14.85
"2243","2015-11-27",14.78
"2244","2015-11-30",14.75
"2245","2015-12-01",14.78
"2246","2015-12-02",14.54
"2247","2015-12-03",14.33
"2248","2015-12-04",14.56
"2249","2015-12-07",14.2
"2250","2015-12-08",13.96
"2251","2015-12-09",13.79
"2252","2015-12-10",13.82
"2253","2015-12-11",13.59
"2254","2015-12-14",13.57
"2255","2015-12-15",13.8
"2256","2015-12-16",13.91
"2257","2015-12-17",13.74
"2258","2015-12-18",13.53
"2259","2015-12-21",13.61
"2260","2015-12-22",13.66
"2261","2015-12-23",13.79
"2262","2015-12-24",13.86
"2263","2015-12-28",13.82
"2264","2015-12-29",13.93
"2265","2015-12-30",13.73
"2266","2015-12-31",13.56
"2267","2016-01-04",13.14
"2268","2016-01-05",13.18
"2269","2016-01-06",13.07
"2270","2016-01-07",12.67
"2271","2016-01-08",12.47
"2272","2016-01-11",12.52
"2273","2016-01-12",12.48
"2274","2016-01-13",11.98
"2275","2016-01-14",12.01
"2276","2016-01-15",11.94
"2277","2016-01-19",11.77
"2278","2016-01-20",11.76
"2279","2016-01-21",11.55
"2280","2016-01-22",11.67
"2281","2016-01-25",11.29
"2282","2016-01-26",11.66
"2283","2016-01-27",11.76
"2284","2016-01-28",11.94
"2285","2016-01-29",12.32
"2286","2016-02-01",11.67
"2287","2016-02-02",11.33
"2288","2016-02-03",11.27
"2289","2016-02-04",11.41
"2290","2016-02-05",11.19
"2291","2016-02-08",11.15
"2292","2016-02-09",11.25
"2293","2016-02-10",11.08
"2294","2016-02-11",10.85
"2295","2016-02-12",11.09
"2296","2016-02-16",11.46
"2297","2016-02-17",11.37
"2298","2016-02-18",11.32
"2299","2016-02-19",11.39
"2300","2016-02-22",11.46
"2301","2016-02-23",11.14
"2302","2016-02-24",11.09
"2303","2016-02-25",11.2
"2304","2016-02-26",11.38
"2305","2016-02-29",11.16
"2306","2016-03-01",11.49
"2307","2016-03-02",11.62
"2308","2016-03-03",11.88
"2309","2016-03-04",12.01
"2310","2016-03-07",12.04
"2311","2016-03-08",11.83
"2312","2016-03-09",11.8
"2313","2016-03-10",11.8
"2314","2016-03-11",12.21
"2315","2016-03-14",12.15
"2316","2016-03-15",11.9
"2317","2016-03-16",11.75
"2318","2016-03-17",12
"2319","2016-03-18",12.11
"2320","2016-03-21",12.11
"2321","2016-03-22",12.05
"2322","2016-03-23",11.82
"2323","2016-03-24",11.88
"2324","2016-03-28",11.87
"2325","2016-03-29",12.2
"2326","2016-03-30",12.31
"2327","2016-03-31",12.19
"2328","2016-04-01",12.24
"2329","2016-04-04",12.16
"2330","2016-04-05",11.9
"2331","2016-04-06",11.96
"2332","2016-04-07",11.64
"2333","2016-04-08",11.72
"2334","2016-04-11",11.79
"2335","2016-04-12",12.05
"2336","2016-04-13",12.5
"2337","2016-04-14",12.55
"2338","2016-04-15",12.55
"2339","2016-04-18",12.65
"2340","2016-04-19",12.85
"2341","2016-04-20",12.9
"2342","2016-04-21",12.91
"2343","2016-04-22",13.01
"2344","2016-04-25",13.01
"2345","2016-04-26",13.24
"2346","2016-04-27",13.35
"2347","2016-04-28",13.2
"2348","2016-04-29",13.4
"2349","2016-05-02",12.92
"2350","2016-05-03",12.79
"2351","2016-05-04",12.71
"2352","2016-05-05",12.47
"2353","2016-05-06",12.44
"2354","2016-05-09",12.5
"2355","2016-05-10",12.63
"2356","2016-05-11",12.52
"2357","2016-05-12",12.46
"2358","2016-05-13",12.29
"2359","2016-05-16",12.46
"2360","2016-05-17",12.31
"2361","2016-05-18",12.69
"2362","2016-05-19",12.53
"2363","2016-05-20",12.73
"2364","2016-05-23",12.73
"2365","2016-05-24",13.01
"2366","2016-05-25",13.19
"2367","2016-05-26",13.08
"2368","2016-05-27",13.1
"2369","2016-05-31",13.16
"2370","2016-06-01",13.19
"2371","2016-06-02",13.27
"2372","2016-06-03",13.14
"2373","2016-06-06",13.3
"2374","2016-06-07",13.23
"2375","2016-06-08",13.26
"2376","2016-06-09",13.06
"2377","2016-06-10",12.92
"2378","2016-06-13",12.76
"2379","2016-06-14",12.56
"2380","2016-06-15",12.61
"2381","2016-06-16",12.4
"2382","2016-06-17",12.49
"2383","2016-06-20",12.62
"2384","2016-06-21",12.62
"2385","2016-06-22",12.57
"2386","2016-06-23",13.02
"2387","2016-06-24",12.19
"2388","2016-06-27",11.68
"2389","2016-06-28",11.93
"2390","2016-06-29",12.23
"2391","2016-06-30",12.53
"2392","2016-07-01",12.36
"2393","2016-07-05",12.08
"2394","2016-07-06",12.16
"2395","2016-07-07",12.23
"2396","2016-07-08",12.45
"2397","2016-07-11",12.66
"2398","2016-07-12",12.94
"2399","2016-07-13",12.94
"2400","2016-07-14",13.13
"2401","2016-07-15",13.16
"2402","2016-07-18",13.07
"2403","2016-07-19",13.04
"2404","2016-07-20",13
"2405","2016-07-21",12.9
"2406","2016-07-22",13.08
"2407","2016-07-25",13.03
"2408","2016-07-26",13.1
"2409","2016-07-27",13.14
"2410","2016-07-28",13.12
"2411","2016-07-29",13.16
"2412","2016-08-01",13.05
"2413","2016-08-02",13.15
"2414","2016-08-03",13.3
"2415","2016-08-04",13.28
"2416","2016-08-05",13.71
"2417","2016-08-08",13.75
"2418","2016-08-09",13.78
"2419","2016-08-10",13.61
"2420","2016-08-11",13.64
"2421","2016-08-12",13.67
"2422","2016-08-15",13.82
"2423","2016-08-16",13.74
"2424","2016-08-17",13.75
"2425","2016-08-18",13.86
"2426","2016-08-19",13.83
"2427","2016-08-22",13.84
"2428","2016-08-23",13.88
"2429","2016-08-24",13.84
"2430","2016-08-25",13.87
"2431","2016-08-26",13.92
"2432","2016-08-29",13.95
"2433","2016-08-30",14.11
"2434","2016-08-31",14.16
"2435","2016-09-01",14.09
"2436","2016-09-02",14.13
"2437","2016-09-06",13.91
"2438","2016-09-07",14.04
"2439","2016-09-08",14.07
"2440","2016-09-09",14.01
"2441","2016-09-12",14.03
"2442","2016-09-13",13.86
"2443","2016-09-14",13.67
"2444","2016-09-15",13.76
"2445","2016-09-16",13.67
"2446","2016-09-19",13.72
"2447","2016-09-20",13.7
"2448","2016-09-21",13.73
"2449","2016-09-22",13.96
"2450","2016-09-23",13.99
"2451","2016-09-26",13.63
"2452","2016-09-27",13.69
"2453","2016-09-28",13.9
"2454","2016-09-29",13.74
"2455","2016-09-30",14.06
"2456","2016-10-03",13.9
"2457","2016-10-04",13.9
"2458","2016-10-05",14.14
"2459","2016-10-06",14.1
"2460","2016-10-07",14.14
"2461","2016-10-10",14.25
"2462","2016-10-11",14.1
"2463","2016-10-12",14.1
"2464","2016-10-13",13.8
"2465","2016-10-14",13.89
"2466","2016-10-17",13.8
"2467","2016-10-18",13.87
"2468","2016-10-19",14.1
"2469","2016-10-20",14.09
"2470","2016-10-21",14.08
"2471","2016-10-24",14.25
"2472","2016-10-25",14.27
"2473","2016-10-26",14.31
"2474","2016-10-27",14.39
"2475","2016-10-28",14.38
"2476","2016-10-31",14.7
"2477","2016-11-01",14.45
"2478","2016-11-02",14.25
"2479","2016-11-03",14.3
"2480","2016-11-04",14.35
"2481","2016-11-07",14.7
"2482","2016-11-08",14.65
"2483","2016-11-09",15.35
"2484","2016-11-10",16
"2485","2016-11-11",16.6
"2486","2016-11-14",17
"2487","2016-11-15",17
"2488","2016-11-16",16.85
"2489","2016-11-17",17.1
"2490","2016-11-18",17.299999
"2491","2016-11-21",17.299999
"2492","2016-11-22",17.299999
"2493","2016-11-23",17.5
"2494","2016-11-25",17.450001
"2495","2016-11-28",17.15
"2496","2016-11-29",16.9
"2497","2016-11-30",17.049999
"2498","2016-12-01",17.1
"2499","2016-12-02",16.9
"2500","2016-12-05",17.299999
"2501","2016-12-06",17.700001
"2502","2016-12-07",17.799999
"2503","2016-12-08",17.950001
"2504","2016-12-09",18.200001
"2505","2016-12-12",17.700001
"2506","2016-12-13",17.85
"2507","2016-12-14",17.700001
"2508","2016-12-15",18
"2509","2016-12-16",17.799999
"2510","2016-12-19",17.9
"2511","2016-12-20",18.1
"2512","2016-12-21",18.15
"2513","2016-12-22",18.049999
"2514","2016-12-23",18.15
"2515","2016-12-27",18.35
"2516","2016-12-28",18.15
"2517","2016-12-29",18.1
"2518","2016-12-30",18.15
"2519","2017-01-03",18.1
"2520","2017-01-04",18.35
"2521","2017-01-05",17.9
"2522","2017-01-06",17.950001
"2523","2017-01-09",17.6
"2524","2017-01-10",17.9
"2525","2017-01-11",17.9
"2526","2017-01-12",17.549999
"2527","2017-01-13",17.799999
"2528","2017-01-17",17.15
"2529","2017-01-18",17.299999
"2530","2017-01-19",17.200001
"2531","2017-01-20",17.299999
"2532","2017-01-23",17.450001
"2533","2017-01-24",17.75
"2534","2017-01-25",18
"2535","2017-01-26",18.049999
"2536","2017-01-27",17.85
"2537","2017-01-30",17.6
"2538","2017-01-31",17.75
"2539","2017-02-01",17.65
"2540","2017-02-02",17.549999
"2541","2017-02-03",17.950001
"2542","2017-02-06",17.75
"2543","2017-02-07",17.700001
"2544","2017-02-08",17.5
"2545","2017-02-09",17.85
"2546","2017-02-10",18.15
"2547","2017-02-13",18.299999
"2548","2017-02-14",18.5
"2549","2017-02-15",18.6
"2550","2017-02-16",18.700001
"2551","2017-02-17",18.700001
"2552","2017-02-21",18.799999
"2553","2017-02-22",18.799999
"2554","2017-02-23",18.85
"2555","2017-02-24",18.700001
"2556","2017-02-27",18.65
"2557","2017-02-28",18.35
"2558","2017-03-01",18.9
"2559","2017-03-02",18.25
"2560","2017-03-03",18.43
"2561","2017-03-06",18.25
"2562","2017-03-07",18.25
"2563","2017-03-08",18
"2564","2017-03-09",18.200001
"2565","2017-03-10",17.9
"2566","2017-03-13",18.049999
"2567","2017-03-14",18
"2568","2017-03-15",17.9
"2569","2017-03-16",18.1
"2570","2017-03-17",18.15
"2571","2017-03-20",17.799999
"2572","2017-03-21",16.75
"2573","2017-03-22",16.6
"2574","2017-03-23",16.65
"2575","2017-03-24",16.700001
"2576","2017-03-27",16.6
"2577","2017-03-28",16.950001
"2578","2017-03-29",16.85
"2579","2017-03-30",17.5
"2580","2017-03-31",17.35
"2581","2017-04-03",17.15
"2582","2017-04-04",17.049999
"2583","2017-04-05",16.700001
"2584","2017-04-06",16.950001
"2585","2017-04-07",16.85
"2586","2017-04-10",16.75
"2587","2017-04-11",16.9
"2588","2017-04-12",16.700001
"2589","2017-04-13",16.299999
"2590","2017-04-17",16.450001
"2591","2017-04-18",16.35
"2592","2017-04-19",16.4
"2593","2017-04-20",16.799999
"2594","2017-04-21",16.85
"2595","2017-04-24",17.450001
"2596","2017-04-25",17.15
"2597","2017-04-26",17.200001
"2598","2017-04-27",17.15
"2599","2017-04-28",16.799999
"2600","2017-05-01",17.1
"2601","2017-05-02",16.950001
"2602","2017-05-03",17.049999
"2603","2017-05-04",17.200001
"2604","2017-05-05",17.1
"2605","2017-05-08",17.200001
"2606","2017-05-09",17.049999
"2607","2017-05-10",16.85
"2608","2017-05-11",16.65
"2609","2017-05-12",16.5
"2610","2017-05-15",16.700001
"2611","2017-05-16",16.799999
"2612","2017-05-17",16.049999
"2613","2017-05-18",16.25
"2614","2017-05-19",16.15
"2615","2017-05-22",16.1
"2616","2017-05-23",16.4
"2617","2017-05-24",16.35
"2618","2017-05-25",16.299999
"2619","2017-05-26",16.1
"2620","2017-05-30",15.9
"2621","2017-05-31",15.8
"2622","2017-06-01",16
"2623","2017-06-02",16
"2624","2017-06-05",16.049999
"2625","2017-06-06",15.9
"2626","2017-06-07",16.200001
"2627","2017-06-08",16.85
"2628","2017-06-09",17.5
"2629","2017-06-12",17.549999
"2630","2017-06-13",17.6
"2631","2017-06-14",17.549999
"2632","2017-06-15",17.5
"2633","2017-06-16",17.299999
"2634","2017-06-19",17.200001
"2635","2017-06-20",16.9
"2636","2017-06-21",16.700001
"2637","2017-06-22",16.549999
"2638","2017-06-23",16.4
"2639","2017-06-26",16.65
"2640","2017-06-27",16.75
"2641","2017-06-28",17.049999
"2642","2017-06-29",17.35
"2643","2017-06-30",17.25
"2644","2017-07-03",17.75
"2645","2017-07-05",17.5
"2646","2017-07-06",17.299999
"2647","2017-07-07",17.5
"2648","2017-07-10",17.25
"2649","2017-07-11",17.25
"2650","2017-07-12",17.15
"2651","2017-07-13",17.25
"2652","2017-07-14",17.1
"2653","2017-07-17",16.950001
"2654","2017-07-18",16.85
"2655","2017-07-19",16.9
"2656","2017-07-20",16.75
"2657","2017-07-21",16.6
"2658","2017-07-24",16.75
"2659","2017-07-25",16.75
"2660","2017-07-26",16.4
"2661","2017-07-27",16.299999
"2662","2017-07-28",16.200001
"2663","2017-07-31",16.299999
"2664","2017-08-01",16.4
"2665","2017-08-02",16.35
"2666","2017-08-03",16.200001
"2667","2017-08-04",16.549999
"2668","2017-08-07",16.450001
"2669","2017-08-08",16.6
"2670","2017-08-09",16.65
"2671","2017-08-10",16.450001
"2672","2017-08-11",16.299999
"2673","2017-08-14",16.799999
"2674","2017-08-15",16.700001
"2675","2017-08-16",16.68
"2676","2017-08-17",16.25
"2677","2017-08-18",16.25
"2678","2017-08-21",16.200001
"2679","2017-08-22",16.25
"2680","2017-08-23",16.35
"2681","2017-08-24",16.4
"2682","2017-08-25",16.549999
"2683","2017-08-28",16.5
"2684","2017-08-29",16.4
"2685","2017-08-30",16.35
"2686","2017-08-31",16.35
"2687","2017-09-01",16.450001
"2688","2017-09-05",15.95
"2689","2017-09-06",15.95
"2690","2017-09-07",15.55
"2691","2017-09-08",15.7
"2692","2017-09-11",16.049999
"2693","2017-09-12",16.450001
"2694","2017-09-13",16.5
"2695","2017-09-14",16.35
"2696","2017-09-15",16.4
"2697","2017-09-18",16.700001
"2698","2017-09-19",16.9
"2699","2017-09-20",17.25
"2700","2017-09-21",17.15
"2701","2017-09-22",17.450001
"2702","2017-09-25",17.6
"2703","2017-09-26",17.65
"2704","2017-09-27",18.1
"2705","2017-09-28",18.299999
"2706","2017-09-29",18.299999
"2707","2017-10-02",18.549999
"2708","2017-10-03",18.4
"2709","2017-10-04",18.25
"2710","2017-10-05",18.450001
"2711","2017-10-06",18.4
"2712","2017-10-09",18.35
"2713","2017-10-10",18.450001
"2714","2017-10-11",18.450001
"2715","2017-10-12",18.4
"2716","2017-10-13",18.35
"2717","2017-10-16",18.450001
"2718","2017-10-17",18.4
"2719","2017-10-18",18.5
"2720","2017-10-19",18.5
"2721","2017-10-20",18.6
"2722","2017-10-23",18.549999
"2723","2017-10-24",18.700001
"2724","2017-10-25",18.75
"2725","2017-10-26",18.6
"2726","2017-10-27",18.700001
"2727","2017-10-30",18.200001
"2728","2017-10-31",18.200001
"2729","2017-11-01",18.049999
"2730","2017-11-02",18.35
"2731","2017-11-03",18.200001
"2732","2017-11-06",18.049999
"2733","2017-11-07",17.5
"2734","2017-11-08",17.25
"2735","2017-11-09",17.049999
"2736","2017-11-10",16.950001
"2737","2017-11-13",17.15
"2738","2017-11-14",16.9
"2739","2017-11-15",17
"2740","2017-11-16",17.15
"2741","2017-11-17",17.299999
"2742","2017-11-20",17.549999
"2743","2017-11-21",17.549999
"2744","2017-11-22",17.6
"2745","2017-11-24",17.15
"2746","2017-11-27",17.35
"2747","2017-11-28",17.950001
"2748","2017-11-29",18.450001
"2749","2017-11-30",18.25
"2750","2017-12-01",18.25
"2751","2017-12-04",18.549999
"2752","2017-12-05",18.1
"2753","2017-12-06",17.85
"2754","2017-12-07",17.799999
"2755","2017-12-08",17.85
"2756","2017-12-11",17.700001
"2757","2017-12-12",17.85
"2758","2017-12-13",17.700001
"2759","2017-12-14",17.35
"2760","2017-12-15",17.75
"2761","2017-12-18",18.049999
"2762","2017-12-19",18.049999
"2763","2017-12-20",17.9
"2764","2017-12-21",18.049999
"2765","2017-12-22",17.85
"2766","2017-12-26",17.799999
"2767","2017-12-27",17.75
"2768","2017-12-28",17.85
"2769","2017-12-29",17.450001
"2770","2018-01-02",17.4
"2771","2018-01-03",17.5
"2772","2018-01-04",17.65
"2773","2018-01-05",17.6
"2774","2018-01-08",17.700001
"2775","2018-01-09",17.9
"2776","2018-01-10",18
"2777","2018-01-11",18.4
"2778","2018-01-12",18.4
"2779","2018-01-16",18.25
"2780","2018-01-17",18.4
"2781","2018-01-18",18.1
"2782","2018-01-19",18.450001
"2783","2018-01-22",18.35
"2784","2018-01-23",18.15
"2785","2018-01-24",17.700001
"2786","2018-01-25",17.5
"2787","2018-01-26",17.4
"2788","2018-01-29",17.549999
"2789","2018-01-30",17.4
"2790","2018-01-31",17.299999
"2791","2018-02-01",17.450001
"2792","2018-02-02",17.549999
"2793","2018-02-05",16.9
"2794","2018-02-06",16.950001
"2795","2018-02-07",17.1
"2796","2018-02-08",16.68
"2797","2018-02-09",17.15
"2798","2018-02-12",17.200001
"2799","2018-02-13",17.200001
"2800","2018-02-14",17.549999
"2801","2018-02-15",17.5
"2802","2018-02-16",17.65
"2803","2018-02-20",17.5
"2804","2018-02-21",17.450001
"2805","2018-02-22",17.299999
"2806","2018-02-23",17.549999
"2807","2018-02-26",17.549999
"2808","2018-02-27",17.35
"2809","2018-02-28",17
"2810","2018-03-01",17.049999
"2811","2018-03-02",17.299999
"2812","2018-03-05",17.700001
"2813","2018-03-06",17.950001
"2814","2018-03-07",18.15
"2815","2018-03-08",17.85
"2816","2018-03-09",18.200001
"2817","2018-03-12",18.15
"2818","2018-03-13",18.1
"2819","2018-03-14",17.85
"2820","2018-03-15",17.85
"2821","2018-03-16",17.85
"2822","2018-03-19",18
"2823","2018-03-20",17.85
"2824","2018-03-21",17.799999
"2825","2018-03-22",17.299999
"2826","2018-03-23",16.700001
"2827","2018-03-26",17.25
"2828","2018-03-27",16.799999
"2829","2018-03-28",16.950001
"2830","2018-03-29",16.9
"2831","2018-04-02",16.549999
"2832","2018-04-03",16.700001
"2833","2018-04-04",16.9
"2834","2018-04-05",17
"2835","2018-04-06",16.6
"2836","2018-04-09",16.6
"2837","2018-04-10",16.9
"2838","2018-04-11",16.85
"2839","2018-04-12",17.049999
"2840","2018-04-13",16.85
"2841","2018-04-16",17.049999
"2842","2018-04-17",16.9
"2843","2018-04-18",16.700001
"2844","2018-04-19",16.75
"2845","2018-04-20",16.799999
"2846","2018-04-23",17.700001
"2847","2018-04-24",18.049999
"2848","2018-04-25",17.75
"2849","2018-04-26",17.549999
