"","date","VHC"
"1915","2014-08-11",14.73
"1916","2014-08-12",15.09
"1917","2014-08-13",15.29
"1918","2014-08-14",15.13
"1919","2014-08-15",15.29
"1920","2014-08-18",15.68
"1921","2014-08-19",15.24
"1922","2014-08-20",14.68
"1923","2014-08-21",14.93
"1924","2014-08-22",14.9
"1925","2014-08-25",14.68
"1926","2014-08-26",14.97
"1927","2014-08-27",14.98
"1928","2014-08-28",14.79
"1929","2014-08-29",14.75
"1930","2014-09-02",14.74
"1931","2014-09-03",14.5
"1932","2014-09-04",14.3
"1933","2014-09-05",14.25
"1934","2014-09-08",14.45
"1935","2014-09-09",14.16
"1936","2014-09-10",15.11
"1937","2014-09-11",15.29
"1938","2014-09-12",15.4
"1939","2014-09-15",14.92
"1940","2014-09-16",8.3
"1941","2014-09-17",7.62
"1942","2014-09-18",5.37
"1943","2014-09-19",5.39
"1944","2014-09-22",5.03
"1945","2014-09-23",4.95
"1946","2014-09-24",5.36
"1947","2014-09-25",5.45
"1948","2014-09-26",6.11
"1949","2014-09-29",6.19
"1950","2014-09-30",6
"1951","2014-10-01",5.59
"1952","2014-10-02",5.16
"1953","2014-10-03",5.23
"1954","2014-10-06",5.04
"1955","2014-10-07",4.84
"1956","2014-10-08",4.59
"1957","2014-10-09",4.43
"1958","2014-10-10",4.09
"1959","2014-10-13",4.21
"1960","2014-10-14",4.25
"1961","2014-10-15",4.43
"1962","2014-10-16",4.82
"1963","2014-10-17",4.68
"1964","2014-10-20",5.41
"1965","2014-10-21",5.43
"1966","2014-10-22",5.18
"1967","2014-10-23",5.46
"1968","2014-10-24",5.6
"1969","2014-10-27",5.63
"1970","2014-10-28",5.96
"1971","2014-10-29",5.98
"1972","2014-10-30",5.91
"1973","2014-10-31",5.87
"1974","2014-11-03",5.78
"1975","2014-11-04",5.77
"1976","2014-11-05",5.85
"1977","2014-11-06",5.79
"1978","2014-11-07",5.83
"1979","2014-11-10",5.76
"1980","2014-11-11",5.22
"1981","2014-11-12",5.01
"1982","2014-11-13",5.06
"1983","2014-11-14",5.22
"1984","2014-11-17",5.13
"1985","2014-11-18",5.16
"1986","2014-11-19",5.17
"1987","2014-11-20",5.44
"1988","2014-11-21",5.26
"1989","2014-11-24",5.57
"1990","2014-11-25",5.44
"1991","2014-11-26",5.44
"1992","2014-11-28",5.31
"1993","2014-12-01",4.86
"1994","2014-12-02",4.81
"1995","2014-12-03",4.69
"1996","2014-12-04",4.77
"1997","2014-12-05",4.75
"1998","2014-12-08",4.5
"1999","2014-12-09",4.65
"2000","2014-12-10",4.48
"2001","2014-12-11",4.41
"2002","2014-12-12",4.52
"2003","2014-12-15",4.14
"2004","2014-12-16",4.19
"2005","2014-12-17",4.54
"2006","2014-12-18",4.89
"2007","2014-12-19",5.85
"2008","2014-12-22",6.06
"2009","2014-12-23",6.17
"2010","2014-12-24",5.98
"2011","2014-12-26",5.8
"2012","2014-12-29",5.69
"2013","2014-12-30",5.45
"2014","2014-12-31",5.49
"2015","2015-01-02",5.58
"2016","2015-01-05",5.16
"2017","2015-01-06",5.23
"2018","2015-01-07",5.21
"2019","2015-01-08",5.27
"2020","2015-01-09",5.24
"2021","2015-01-12",5.11
"2022","2015-01-13",4.86
"2023","2015-01-14",4.97
"2024","2015-01-15",5.13
"2025","2015-01-16",5.19
"2026","2015-01-20",5.02
"2027","2015-01-21",4.96
"2028","2015-01-22",5.31
"2029","2015-01-23",5.37
"2030","2015-01-26",5.65
"2031","2015-01-27",5.93
"2032","2015-01-28",5.74
"2033","2015-01-29",5.71
"2034","2015-01-30",5.44
"2035","2015-02-02",5.37
"2036","2015-02-03",5.63
"2037","2015-02-04",5.39
"2038","2015-02-05",5.4
"2039","2015-02-06",5.3
"2040","2015-02-09",5.12
"2041","2015-02-10",5.28
"2042","2015-02-11",5.31
"2043","2015-02-12",5.44
"2044","2015-02-13",5.53
"2045","2015-02-17",5.7
"2046","2015-02-18",6.17
"2047","2015-02-19",6.43
"2048","2015-02-20",6.27
"2049","2015-02-23",6.43
"2050","2015-02-24",6.74
"2051","2015-02-25",7.06
"2052","2015-02-26",7.05
"2053","2015-02-27",7.55
"2054","2015-03-02",7.58
"2055","2015-03-03",7.4
"2056","2015-03-04",7.06
"2057","2015-03-05",7.16
"2058","2015-03-06",6.83
"2059","2015-03-09",6.63
"2060","2015-03-10",6.13
"2061","2015-03-11",6.29
"2062","2015-03-12",6.54
"2063","2015-03-13",6.71
"2064","2015-03-16",6.44
"2065","2015-03-17",6.34
"2066","2015-03-18",6.53
"2067","2015-03-19",6.45
"2068","2015-03-20",6.14
"2069","2015-03-23",6.02
"2070","2015-03-24",6.25
"2071","2015-03-25",6.08
"2072","2015-03-26",6.14
"2073","2015-03-27",6.03
"2074","2015-03-30",6.07
"2075","2015-03-31",6.09
"2076","2015-04-01",6.01
"2077","2015-04-02",6.52
"2078","2015-04-06",6.74
"2079","2015-04-07",6.68
"2080","2015-04-08",6.69
"2081","2015-04-09",6.87
"2082","2015-04-10",7.22
"2083","2015-04-13",6.91
"2084","2015-04-14",6.95
"2085","2015-04-15",7.09
"2086","2015-04-16",7.12
"2087","2015-04-17",6.84
"2088","2015-04-20",6.85
"2089","2015-04-21",6.63
"2090","2015-04-22",6.85
"2091","2015-04-23",6.95
"2092","2015-04-24",7.06
"2093","2015-04-27",6.83
"2094","2015-04-28",6.65
"2095","2015-04-29",6.77
"2096","2015-04-30",6.46
"2097","2015-05-01",6.37
"2098","2015-05-04",6.41
"2099","2015-05-05",6.46
"2100","2015-05-06",6.38
"2101","2015-05-07",6.49
"2102","2015-05-08",6.52
"2103","2015-05-11",6.08
"2104","2015-05-12",6.71
"2105","2015-05-13",6.5
"2106","2015-05-14",6.48
"2107","2015-05-15",6.07
"2108","2015-05-18",6.1
"2109","2015-05-19",5.72
"2110","2015-05-20",5.41
"2111","2015-05-21",5.28
"2112","2015-05-22",5.04
"2113","2015-05-26",4.98
"2114","2015-05-27",4.92
"2115","2015-05-28",4.88
"2116","2015-05-29",4.81
"2117","2015-06-01",4.88
"2118","2015-06-02",4.92
"2119","2015-06-03",5.13
"2120","2015-06-04",4.92
"2121","2015-06-05",4.96
"2122","2015-06-08",4.74
"2123","2015-06-09",4.76
"2124","2015-06-10",4.76
"2125","2015-06-11",4.69
"2126","2015-06-12",4.62
"2127","2015-06-15",4.66
"2128","2015-06-16",4.9
"2129","2015-06-17",4.75
"2130","2015-06-18",4.74
"2131","2015-06-19",4.68
"2132","2015-06-22",4.56
"2133","2015-06-23",4.3
"2134","2015-06-24",4.15
"2135","2015-06-25",4.13
"2136","2015-06-26",4.31
"2137","2015-06-29",4.1
"2138","2015-06-30",4.2
"2139","2015-07-01",4.26
"2140","2015-07-02",4.21
"2141","2015-07-06",4.22
"2142","2015-07-07",4.31
"2143","2015-07-08",4.25
"2144","2015-07-09",4.22
"2145","2015-07-10",4.32
"2146","2015-07-13",4.62
"2147","2015-07-14",4.66
"2148","2015-07-15",4.55
"2149","2015-07-16",4.47
"2150","2015-07-17",4.55
"2151","2015-07-20",4.34
"2152","2015-07-21",4.49
"2153","2015-07-22",4.51
"2154","2015-07-23",4.5
"2155","2015-07-24",4.42
"2156","2015-07-27",4.51
"2157","2015-07-28",4.44
"2158","2015-07-29",4.49
"2159","2015-07-30",4.5
"2160","2015-07-31",4.63
"2161","2015-08-03",4.6
"2162","2015-08-04",4.47
"2163","2015-08-05",4.49
"2164","2015-08-06",4.55
"2165","2015-08-07",4.46
"2166","2015-08-10",4.43
"2167","2015-08-11",4.37
"2168","2015-08-12",4.34
"2169","2015-08-13",4.12
"2170","2015-08-14",4.13
"2171","2015-08-17",3.94
"2172","2015-08-18",3.91
"2173","2015-08-19",3.84
"2174","2015-08-20",3.73
"2175","2015-08-21",3.27
"2176","2015-08-24",3
"2177","2015-08-25",2.88
"2178","2015-08-26",3.03
"2179","2015-08-27",3.15
"2180","2015-08-28",3.48
"2181","2015-08-31",3.63
"2182","2015-09-01",3.3
"2183","2015-09-02",3.47
"2184","2015-09-03",3.42
"2185","2015-09-04",3.31
"2186","2015-09-08",3.38
"2187","2015-09-09",3.22
"2188","2015-09-10",3.32
"2189","2015-09-11",3.33
"2190","2015-09-14",3.66
"2191","2015-09-15",3.72
"2192","2015-09-16",3.95
"2193","2015-09-17",3.92
"2194","2015-09-18",3.91
"2195","2015-09-21",4
"2196","2015-09-22",3.87
"2197","2015-09-23",3.71
"2198","2015-09-24",3.92
"2199","2015-09-25",3.72
"2200","2015-09-28",3.53
"2201","2015-09-29",3.55
"2202","2015-09-30",3.56
"2203","2015-10-01",3.53
"2204","2015-10-02",3.73
"2205","2015-10-05",3.89
"2206","2015-10-06",3.97
"2207","2015-10-07",3.89
"2208","2015-10-08",3.95
"2209","2015-10-09",4
"2210","2015-10-12",4
"2211","2015-10-13",3.89
"2212","2015-10-14",4.01
"2213","2015-10-15",4.04
"2214","2015-10-16",3.95
"2215","2015-10-19",4
"2216","2015-10-20",3.96
"2217","2015-10-21",3.93
"2218","2015-10-22",3.98
"2219","2015-10-23",4.16
"2220","2015-10-26",3.96
"2221","2015-10-27",3.92
"2222","2015-10-28",4.01
"2223","2015-10-29",4.07
"2224","2015-10-30",3.8
"2225","2015-11-02",3.9
"2226","2015-11-03",4.01
"2227","2015-11-04",3.81
"2228","2015-11-05",3.91
"2229","2015-11-06",3.95
"2230","2015-11-09",3.78
"2231","2015-11-10",3.53
"2232","2015-11-11",3.42
"2233","2015-11-12",3.15
"2234","2015-11-13",2.99
"2235","2015-11-16",2.84
"2236","2015-11-17",2.87
"2237","2015-11-18",2.92
"2238","2015-11-19",2.89
"2239","2015-11-20",2.91
"2240","2015-11-23",2.62
"2241","2015-11-24",2.76
"2242","2015-11-25",2.77
"2243","2015-11-27",2.66
"2244","2015-11-30",2.6
"2245","2015-12-01",3.07
"2246","2015-12-02",3.26
"2247","2015-12-03",3.22
"2248","2015-12-04",3.05
"2249","2015-12-07",2.89
"2250","2015-12-08",2.74
"2251","2015-12-09",2.81
"2252","2015-12-10",2.7
"2253","2015-12-11",2.47
"2254","2015-12-14",2.4
"2255","2015-12-15",2.44
"2256","2015-12-16",2.57
"2257","2015-12-17",2.37
"2258","2015-12-18",2.27
"2259","2015-12-21",2.47
"2260","2015-12-22",2.54
"2261","2015-12-23",2.61
"2262","2015-12-24",2.59
"2263","2015-12-28",2.6
"2264","2015-12-29",2.67
"2265","2015-12-30",2.62
"2266","2015-12-31",2.57
"2267","2016-01-04",2.41
"2268","2016-01-05",2.3
"2269","2016-01-06",2.18
"2270","2016-01-07",2.16
"2271","2016-01-08",2.17
"2272","2016-01-11",2
"2273","2016-01-12",2.56
"2274","2016-01-13",2.48
"2275","2016-01-14",3.69
"2276","2016-01-15",3.94
"2277","2016-01-19",3.74
"2278","2016-01-20",4
"2279","2016-01-21",4.14
"2280","2016-01-22",4
"2281","2016-01-25",4.04
"2282","2016-01-26",4
"2283","2016-01-27",3.98
"2284","2016-01-28",3.73
"2285","2016-01-29",3.98
"2286","2016-02-01",3.92
"2287","2016-02-02",3.69
"2288","2016-02-03",4.79
"2289","2016-02-04",7.06
"2290","2016-02-05",6.99
"2291","2016-02-08",7.31
"2292","2016-02-09",7.17
"2293","2016-02-10",6.91
"2294","2016-02-11",6.81
"2295","2016-02-12",7.05
"2296","2016-02-16",7.02
"2297","2016-02-17",6.59
"2298","2016-02-18",6.23
"2299","2016-02-19",6.14
"2300","2016-02-22",5.49
"2301","2016-02-23",5.18
"2302","2016-02-24",5.17
"2303","2016-02-25",4.9
"2304","2016-02-26",4.89
"2305","2016-02-29",4.63
"2306","2016-03-01",4.52
"2307","2016-03-02",4.96
"2308","2016-03-03",5.52
"2309","2016-03-04",5.48
"2310","2016-03-07",5.27
"2311","2016-03-08",4.86
"2312","2016-03-09",4.71
"2313","2016-03-10",4.58
"2314","2016-03-11",4.52
"2315","2016-03-14",4.33
"2316","2016-03-15",4.25
"2317","2016-03-16",4.21
"2318","2016-03-17",4.8
"2319","2016-03-18",4.47
"2320","2016-03-21",4.32
"2321","2016-03-22",4.77
"2322","2016-03-23",4.57
"2323","2016-03-24",4.5
"2324","2016-03-28",4.61
"2325","2016-03-29",4.7
"2326","2016-03-30",4.7
"2327","2016-03-31",4.59
"2328","2016-04-01",4.56
"2329","2016-04-04",4.58
"2330","2016-04-05",4.31
"2331","2016-04-06",4.32
"2332","2016-04-07",4.1
"2333","2016-04-08",4.12
"2334","2016-04-11",4.03
"2335","2016-04-12",4.53
"2336","2016-04-13",4.42
"2337","2016-04-14",4.49
"2338","2016-04-15",4.38
"2339","2016-04-18",4.45
"2340","2016-04-19",4.49
"2341","2016-04-20",4.41
"2342","2016-04-21",4.41
"2343","2016-04-22",4.4
"2344","2016-04-25",4.46
"2345","2016-04-26",4.95
"2346","2016-04-27",4.75
"2347","2016-04-28",4.7
"2348","2016-04-29",4.49
"2349","2016-05-02",4.39
"2350","2016-05-03",4.47
"2351","2016-05-04",4.32
"2352","2016-05-05",4.18
"2353","2016-05-06",4.24
"2354","2016-05-09",4.4
"2355","2016-05-10",4.51
"2356","2016-05-11",4.54
"2357","2016-05-12",4.25
"2358","2016-05-13",4.35
"2359","2016-05-16",4.46
"2360","2016-05-17",4.26
"2361","2016-05-18",4.36
"2362","2016-05-19",4.3
"2363","2016-05-20",4.47
"2364","2016-05-23",4.74
"2365","2016-05-24",4.79
"2366","2016-05-25",5.15
"2367","2016-05-26",4.78
"2368","2016-05-27",4.9
"2369","2016-05-31",4.86
"2370","2016-06-01",4.9
"2371","2016-06-02",4.82
"2372","2016-06-03",4.72
"2373","2016-06-06",4.7
"2374","2016-06-07",4.7
"2375","2016-06-08",5.05
"2376","2016-06-09",5.06
"2377","2016-06-10",5.01
"2378","2016-06-13",5.24
"2379","2016-06-14",6.2
"2380","2016-06-15",6.04
"2381","2016-06-16",6
"2382","2016-06-17",5.77
"2383","2016-06-20",4.2
"2384","2016-06-21",4.15
"2385","2016-06-22",4.15
"2386","2016-06-23",4.26
"2387","2016-06-24",4.28
"2388","2016-06-27",3.99
"2389","2016-06-28",4.01
"2390","2016-06-29",4.07
"2391","2016-06-30",4
"2392","2016-07-01",3.91
"2393","2016-07-05",3.78
"2394","2016-07-06",3.86
"2395","2016-07-07",3.82
"2396","2016-07-08",3.96
"2397","2016-07-11",3.98
"2398","2016-07-12",4.02
"2399","2016-07-13",3.96
"2400","2016-07-14",3.93
"2401","2016-07-15",3.97
"2402","2016-07-18",3.98
"2403","2016-07-19",3.96
"2404","2016-07-20",4.04
"2405","2016-07-21",4.09
"2406","2016-07-22",4.36
"2407","2016-07-25",4.23
"2408","2016-07-26",4.22
"2409","2016-07-27",4.21
"2410","2016-07-28",4.23
"2411","2016-07-29",4.33
"2412","2016-08-01",2.43
"2413","2016-08-02",2.43
"2414","2016-08-03",2.34
"2415","2016-08-04",2.29
"2416","2016-08-05",2.39
"2417","2016-08-08",2.5
"2418","2016-08-09",2.64
"2419","2016-08-10",2.81
"2420","2016-08-11",2.82
"2421","2016-08-12",2.72
"2422","2016-08-15",2.69
"2423","2016-08-16",2.74
"2424","2016-08-17",2.66
"2425","2016-08-18",2.6
"2426","2016-08-19",2.62
"2427","2016-08-22",2.61
"2428","2016-08-23",2.72
"2429","2016-08-24",2.75
"2430","2016-08-25",2.72
"2431","2016-08-26",2.71
"2432","2016-08-29",2.79
"2433","2016-08-30",2.75
"2434","2016-08-31",2.65
"2435","2016-09-01",2.59
"2436","2016-09-02",2.75
"2437","2016-09-06",2.63
"2438","2016-09-07",2.64
"2439","2016-09-08",2.74
"2440","2016-09-09",2.37
"2441","2016-09-12",2.59
"2442","2016-09-13",2.72
"2443","2016-09-14",2.62
"2444","2016-09-15",2.63
"2445","2016-09-16",2.58
"2446","2016-09-19",2.64
"2447","2016-09-20",2.82
"2448","2016-09-21",3.23
"2449","2016-09-22",3.27
"2450","2016-09-23",3.15
"2451","2016-09-26",2.99
"2452","2016-09-27",3.13
"2453","2016-09-28",3.26
"2454","2016-09-29",3.17
"2455","2016-09-30",3.06
"2456","2016-10-03",4.1
"2457","2016-10-04",3.83
"2458","2016-10-05",3.72
"2459","2016-10-06",3.78
"2460","2016-10-07",3.97
"2461","2016-10-10",3.99
"2462","2016-10-11",3.9
"2463","2016-10-12",3.82
"2464","2016-10-13",3.89
"2465","2016-10-14",3.71
"2466","2016-10-17",3.35
"2467","2016-10-18",3.6
"2468","2016-10-19",3.45
"2469","2016-10-20",3.35
"2470","2016-10-21",3.15
"2471","2016-10-24",3.2
"2472","2016-10-25",3.15
"2473","2016-10-26",3.15
"2474","2016-10-27",3
"2475","2016-10-28",3.05
"2476","2016-10-31",3.05
"2477","2016-11-01",3.05
"2478","2016-11-02",2.95
"2479","2016-11-03",2.95
"2480","2016-11-04",2.95
"2481","2016-11-07",3.05
"2482","2016-11-08",3.05
"2483","2016-11-09",3.1
"2484","2016-11-10",3.1
"2485","2016-11-11",3.3
"2486","2016-11-14",3.25
"2487","2016-11-15",3.25
"2488","2016-11-16",3.3
"2489","2016-11-17",3.4
"2490","2016-11-18",3.35
"2491","2016-11-21",3.35
"2492","2016-11-22",3.35
"2493","2016-11-23",3.25
"2494","2016-11-25",3.2
"2495","2016-11-28",3.2
"2496","2016-11-29",3.15
"2497","2016-11-30",3.15
"2498","2016-12-01",3.1
"2499","2016-12-02",3.15
"2500","2016-12-05",3.5
"2501","2016-12-06",3.4
"2502","2016-12-07",3.25
"2503","2016-12-08",3.3
"2504","2016-12-09",2.75
"2505","2016-12-12",2.55
"2506","2016-12-13",2.4
"2507","2016-12-14",2.25
"2508","2016-12-15",2.4
"2509","2016-12-16",2.45
"2510","2016-12-19",2.4
"2511","2016-12-20",2.5
"2512","2016-12-21",2.45
"2513","2016-12-22",2.3
"2514","2016-12-23",2.3
"2515","2016-12-27",2.3
"2516","2016-12-28",2.2
"2517","2016-12-29",2.25
"2518","2016-12-30",2.2
"2519","2017-01-03",2.2
"2520","2017-01-04",2.6
"2521","2017-01-05",2.55
"2522","2017-01-06",2.45
"2523","2017-01-09",2.35
"2524","2017-01-10",2.35
"2525","2017-01-11",2.45
"2526","2017-01-12",2.4
"2527","2017-01-13",2.35
"2528","2017-01-17",2.45
"2529","2017-01-18",2.5
"2530","2017-01-19",2.35
"2531","2017-01-20",2.3
"2532","2017-01-23",2.3
"2533","2017-01-24",2.35
"2534","2017-01-25",2.4
"2535","2017-01-26",2.5
"2536","2017-01-27",2.45
"2537","2017-01-30",2.4
"2538","2017-01-31",2.6
"2539","2017-02-01",2.45
"2540","2017-02-02",2.4
"2541","2017-02-03",2.45
"2542","2017-02-06",2.4
"2543","2017-02-07",2.3
"2544","2017-02-08",2.25
"2545","2017-02-09",2.35
"2546","2017-02-10",2.3
"2547","2017-02-13",2.25
"2548","2017-02-14",2.3
"2549","2017-02-15",2.35
"2550","2017-02-16",2.3
"2551","2017-02-17",2.4
"2552","2017-02-21",2.35
"2553","2017-02-22",2.45
"2554","2017-02-23",2.35
"2555","2017-02-24",2.35
"2556","2017-02-27",2.3
"2557","2017-02-28",2.25
"2558","2017-03-01",2.25
"2559","2017-03-02",2.2
"2560","2017-03-03",2.24
"2561","2017-03-06",2.2
"2562","2017-03-07",2.25
"2563","2017-03-08",2.25
"2564","2017-03-09",2.2
"2565","2017-03-10",2.2
"2566","2017-03-13",2.2
"2567","2017-03-14",2.2
"2568","2017-03-15",2.2
"2569","2017-03-16",2.25
"2570","2017-03-17",2.15
"2571","2017-03-20",2.15
"2572","2017-03-21",2.15
"2573","2017-03-22",2.1
"2574","2017-03-23",2.1
"2575","2017-03-24",1.9
"2576","2017-03-27",1.85
"2577","2017-03-28",1.85
"2578","2017-03-29",2
"2579","2017-03-30",2.25
"2580","2017-03-31",2.3
"2581","2017-04-03",2.35
"2582","2017-04-04",2.2
"2583","2017-04-05",2.15
"2584","2017-04-06",2.3
"2585","2017-04-07",2.2
"2586","2017-04-10",2.15
"2587","2017-04-11",2.15
"2588","2017-04-12",2.1
"2589","2017-04-13",2.15
"2590","2017-04-17",2.25
"2591","2017-04-18",2.4
"2592","2017-04-19",2.75
"2593","2017-04-20",3.05
"2594","2017-04-21",3.1
"2595","2017-04-24",3.25
"2596","2017-04-25",3.35
"2597","2017-04-26",3.35
"2598","2017-04-27",3.35
"2599","2017-04-28",3.3
"2600","2017-05-01",3.3
"2601","2017-05-02",3.35
"2602","2017-05-03",3.3
"2603","2017-05-04",3
"2604","2017-05-05",3.15
"2605","2017-05-08",3.1
"2606","2017-05-09",3.2
"2607","2017-05-10",3.2
"2608","2017-05-11",3.25
"2609","2017-05-12",3.35
"2610","2017-05-15",3.58
"2611","2017-05-16",3.5
"2612","2017-05-17",3.25
"2613","2017-05-18",3.35
"2614","2017-05-19",3.4
"2615","2017-05-22",3.45
"2616","2017-05-23",3.7
"2617","2017-05-24",3.65
"2618","2017-05-25",3.65
"2619","2017-05-26",3.65
"2620","2017-05-30",3.55
"2621","2017-05-31",3.4
"2622","2017-06-01",3.7
"2623","2017-06-02",3.85
"2624","2017-06-05",4.5
"2625","2017-06-06",4.8
"2626","2017-06-07",5.15
"2627","2017-06-08",5.3
"2628","2017-06-09",5.05
"2629","2017-06-12",5.05
"2630","2017-06-13",5.1
"2631","2017-06-14",4.55
"2632","2017-06-15",4.45
"2633","2017-06-16",4.9
"2634","2017-06-19",4.85
"2635","2017-06-20",4.65
"2636","2017-06-21",4.7
"2637","2017-06-22",4.85
"2638","2017-06-23",4.95
"2639","2017-06-26",5
"2640","2017-06-27",4.85
"2641","2017-06-28",5
"2642","2017-06-29",4.65
"2643","2017-06-30",4.55
"2644","2017-07-03",4.55
"2645","2017-07-05",4.5
"2646","2017-07-06",4.45
"2647","2017-07-07",4.65
"2648","2017-07-10",4.65
"2649","2017-07-11",4.75
"2650","2017-07-12",4.75
"2651","2017-07-13",4.75
"2652","2017-07-14",4.6
"2653","2017-07-17",4.05
"2654","2017-07-18",4.1
"2655","2017-07-19",3.9
"2656","2017-07-20",3.75
"2657","2017-07-21",3.85
"2658","2017-07-24",3.75
"2659","2017-07-25",3.65
"2660","2017-07-26",3.5
"2661","2017-07-27",3.5
"2662","2017-07-28",3.6
"2663","2017-07-31",3.45
"2664","2017-08-01",3.5
"2665","2017-08-02",3.55
"2666","2017-08-03",3.55
"2667","2017-08-04",3.7
"2668","2017-08-07",3.65
"2669","2017-08-08",3.5
"2670","2017-08-09",3.4
"2671","2017-08-10",3.4
"2672","2017-08-11",3.6
"2673","2017-08-14",3.75
"2674","2017-08-15",3.65
"2675","2017-08-16",3.65
"2676","2017-08-17",3.5
"2677","2017-08-18",3.75
"2678","2017-08-21",3.4
"2679","2017-08-22",3.5
"2680","2017-08-23",3.5
"2681","2017-08-24",3.6
"2682","2017-08-25",3.65
"2683","2017-08-28",3.75
"2684","2017-08-29",3.75
"2685","2017-08-30",3.8
"2686","2017-08-31",4
"2687","2017-09-01",3.95
"2688","2017-09-05",4.1
"2689","2017-09-06",4
"2690","2017-09-07",4
"2691","2017-09-08",3.9
"2692","2017-09-11",4
"2693","2017-09-12",4.25
"2694","2017-09-13",4.25
"2695","2017-09-14",4.15
"2696","2017-09-15",3.95
"2697","2017-09-18",4.3
"2698","2017-09-19",4.3
"2699","2017-09-20",4.2
"2700","2017-09-21",4.1
"2701","2017-09-22",4.05
"2702","2017-09-25",3.9
"2703","2017-09-26",3.9
"2704","2017-09-27",4.1
"2705","2017-09-28",4
"2706","2017-09-29",3.9
"2707","2017-10-02",5.55
"2708","2017-10-03",5.65
"2709","2017-10-04",7.5
"2710","2017-10-05",7.2
"2711","2017-10-06",8.15
"2712","2017-10-09",7.9
"2713","2017-10-10",8.05
"2714","2017-10-11",8.05
"2715","2017-10-12",8.25
"2716","2017-10-13",7
"2717","2017-10-16",6.5
"2718","2017-10-17",5.7
"2719","2017-10-18",5.1
"2720","2017-10-19",5.8
"2721","2017-10-20",5.7
"2722","2017-10-23",5.4
"2723","2017-10-24",5.2
"2724","2017-10-25",5.2
"2725","2017-10-26",5.2
"2726","2017-10-27",5.2
"2727","2017-10-30",5.1
"2728","2017-10-31",5.15
"2729","2017-11-01",4.95
"2730","2017-11-02",4.9
"2731","2017-11-03",4.95
"2732","2017-11-06",4.95
"2733","2017-11-07",4.75
"2734","2017-11-08",5
"2735","2017-11-09",4.65
"2736","2017-11-10",4.8
"2737","2017-11-13",4.65
"2738","2017-11-14",4.3
"2739","2017-11-15",4.15
"2740","2017-11-16",4.6
"2741","2017-11-17",4.05
"2742","2017-11-20",3.9
"2743","2017-11-21",4
"2744","2017-11-22",3.95
"2745","2017-11-24",3.95
"2746","2017-11-27",3.8
"2747","2017-11-28",3.85
"2748","2017-11-29",3.7
"2749","2017-11-30",3.65
"2750","2017-12-01",3.75
"2751","2017-12-04",3.6
"2752","2017-12-05",4.1
"2753","2017-12-06",3.8
"2754","2017-12-07",4
"2755","2017-12-08",3.8
"2756","2017-12-11",3.8
"2757","2017-12-12",3.75
"2758","2017-12-13",3.9
"2759","2017-12-14",3.75
"2760","2017-12-15",3.85
"2761","2017-12-18",3.95
"2762","2017-12-19",3.8
"2763","2017-12-20",3.75
"2764","2017-12-21",3.85
"2765","2017-12-22",3.7
"2766","2017-12-26",3.8
"2767","2017-12-27",3.75
"2768","2017-12-28",3.8
"2769","2017-12-29",3.7
"2770","2018-01-02",3.8
"2771","2018-01-03",3.8
"2772","2018-01-04",3.75
"2773","2018-01-05",3.75
"2774","2018-01-08",3.85
"2775","2018-01-09",4.05
"2776","2018-01-10",4
"2777","2018-01-11",4.15
"2778","2018-01-12",4.1
"2779","2018-01-16",4
"2780","2018-01-17",3.95
"2781","2018-01-18",4
"2782","2018-01-19",3.9
"2783","2018-01-22",3.8
"2784","2018-01-23",3.8
"2785","2018-01-24",3.8
"2786","2018-01-25",3.75
"2787","2018-01-26",3.9
"2788","2018-01-29",3.55
"2789","2018-01-30",3.6
"2790","2018-01-31",3.45
"2791","2018-02-01",3.45
"2792","2018-02-02",3.3
"2793","2018-02-05",3.3
"2794","2018-02-06",3.4
"2795","2018-02-07",3.45
"2796","2018-02-08",3.35
"2797","2018-02-09",3.2
"2798","2018-02-12",3.3
"2799","2018-02-13",3.25
"2800","2018-02-14",3.45
"2801","2018-02-15",3.4
"2802","2018-02-16",3.55
"2803","2018-02-20",3.4
"2804","2018-02-21",3.6
"2805","2018-02-22",3.85
"2806","2018-02-23",3.95
"2807","2018-02-26",4.05
"2808","2018-02-27",3.95
"2809","2018-02-28",3.85
"2810","2018-03-01",4
"2811","2018-03-02",4
"2812","2018-03-05",3.95
"2813","2018-03-06",3.95
"2814","2018-03-07",3.95
"2815","2018-03-08",3.95
"2816","2018-03-09",4
"2817","2018-03-12",4
"2818","2018-03-13",3.95
"2819","2018-03-14",4.05
"2820","2018-03-15",3.95
"2821","2018-03-16",4
"2822","2018-03-19",3.9
"2823","2018-03-20",3.85
"2824","2018-03-21",3.95
"2825","2018-03-22",3.85
"2826","2018-03-23",3.85
"2827","2018-03-26",4
"2828","2018-03-27",3.95
"2829","2018-03-28",3.85
"2830","2018-03-29",3.95
"2831","2018-04-02",3.85
"2832","2018-04-03",3.8
"2833","2018-04-04",3.95
"2834","2018-04-05",3.9
"2835","2018-04-06",3.95
"2836","2018-04-09",4
"2837","2018-04-10",4.1
"2838","2018-04-11",4.6
"2839","2018-04-12",4.15
"2840","2018-04-13",3.75
"2841","2018-04-16",3.25
"2842","2018-04-17",3.35
"2843","2018-04-18",3.25
"2844","2018-04-19",3.3
"2845","2018-04-20",3.15
"2846","2018-04-23",2.95
"2847","2018-04-24",2.7
"2848","2018-04-25",2.7
"2849","2018-04-26",2.45
"2850","2018-04-27",2.4
"2851","2018-04-30",2.2
