"","date","AIG"
"1857","2014-05-19",52.709999
"1858","2014-05-20",52.490002
"1859","2014-05-21",53.509998
"1860","2014-05-22",53.540001
"1861","2014-05-23",53.599998
"1862","2014-05-27",53.75
"1863","2014-05-28",53.48
"1864","2014-05-29",54.18
"1865","2014-05-30",54.07
"1866","2014-06-02",54.259998
"1867","2014-06-03",54.59
"1868","2014-06-04",54.869999
"1869","2014-06-05",54.950001
"1870","2014-06-06",55.290001
"1871","2014-06-09",55.07
"1872","2014-06-10",55.009998
"1873","2014-06-11",54.779999
"1874","2014-06-12",54.419998
"1875","2014-06-13",54.700001
"1876","2014-06-16",54.98
"1877","2014-06-17",55.220001
"1878","2014-06-18",55.59
"1879","2014-06-19",55.700001
"1880","2014-06-20",55.580002
"1881","2014-06-23",55.720001
"1882","2014-06-24",55.259998
"1883","2014-06-25",54.889999
"1884","2014-06-26",54.889999
"1885","2014-06-27",54.610001
"1886","2014-06-30",54.580002
"1887","2014-07-01",55.380001
"1888","2014-07-02",55.25
"1889","2014-07-03",55.639999
"1890","2014-07-07",55.310001
"1891","2014-07-08",54.93
"1892","2014-07-09",55.07
"1893","2014-07-10",54.48
"1894","2014-07-11",54.52
"1895","2014-07-14",55.099998
"1896","2014-07-15",55.049999
"1897","2014-07-16",55.040001
"1898","2014-07-17",54.700001
"1899","2014-07-18",55.200001
"1900","2014-07-21",55.110001
"1901","2014-07-22",54.700001
"1902","2014-07-23",55.02
"1903","2014-07-24",55.169998
"1904","2014-07-25",54.16
"1905","2014-07-28",53.950001
"1906","2014-07-29",53.349998
"1907","2014-07-30",53.049999
"1908","2014-07-31",51.98
"1909","2014-08-01",52.049999
"1910","2014-08-04",52.66
"1911","2014-08-05",52.200001
"1912","2014-08-06",52.5
"1913","2014-08-07",52.060001
"1914","2014-08-08",52.450001
"1915","2014-08-11",52.900002
"1916","2014-08-12",53.349998
"1917","2014-08-13",53.529999
"1918","2014-08-14",54.060001
"1919","2014-08-15",53.990002
"1920","2014-08-18",54.48
"1921","2014-08-19",54.619999
"1922","2014-08-20",54.869999
"1923","2014-08-21",55.580002
"1924","2014-08-22",55.330002
"1925","2014-08-25",55.889999
"1926","2014-08-26",56.080002
"1927","2014-08-27",56.16
"1928","2014-08-28",55.73
"1929","2014-08-29",56.060001
"1930","2014-09-02",55.799999
"1931","2014-09-03",55.580002
"1932","2014-09-04",55.23
"1933","2014-09-05",55.040001
"1934","2014-09-08",55.32
"1935","2014-09-09",55.080002
"1936","2014-09-10",55.349998
"1937","2014-09-11",55.43
"1938","2014-09-12",55.189999
"1939","2014-09-15",55.400002
"1940","2014-09-16",55.619999
"1941","2014-09-17",55.849998
"1942","2014-09-18",56.330002
"1943","2014-09-19",55.240002
"1944","2014-09-22",54.93
"1945","2014-09-23",54.509998
"1946","2014-09-24",54.990002
"1947","2014-09-25",54.16
"1948","2014-09-26",54.52
"1949","2014-09-29",54.169998
"1950","2014-09-30",54.02
"1951","2014-10-01",52.959999
"1952","2014-10-02",52.610001
"1953","2014-10-03",53.349998
"1954","2014-10-06",52.77
"1955","2014-10-07",51.009998
"1956","2014-10-08",52.009998
"1957","2014-10-09",50.419998
"1958","2014-10-10",49.959999
"1959","2014-10-13",49.810001
"1960","2014-10-14",50.07
"1961","2014-10-15",49.689999
"1962","2014-10-16",49.400002
"1963","2014-10-17",50.759998
"1964","2014-10-20",51.009998
"1965","2014-10-21",52.150002
"1966","2014-10-22",51.669998
"1967","2014-10-23",51.619999
"1968","2014-10-24",52.16
"1969","2014-10-27",51.740002
"1970","2014-10-28",52.84
"1971","2014-10-29",52.360001
"1972","2014-10-30",52.93
"1973","2014-10-31",53.57
"1974","2014-11-03",53.799999
"1975","2014-11-04",53.400002
"1976","2014-11-05",53.779999
"1977","2014-11-06",53.91
"1978","2014-11-07",54.029999
"1979","2014-11-10",54.360001
"1980","2014-11-11",54.360001
"1981","2014-11-12",54.349998
"1982","2014-11-13",54.5
"1983","2014-11-14",53.900002
"1984","2014-11-17",54.02
"1985","2014-11-18",53.889999
"1986","2014-11-19",54.02
"1987","2014-11-20",54.450001
"1988","2014-11-21",54.59
"1989","2014-11-24",55.099998
"1990","2014-11-25",54.68
"1991","2014-11-26",54.610001
"1992","2014-11-28",54.799999
"1993","2014-12-01",54.43
"1994","2014-12-02",54.98
"1995","2014-12-03",54.900002
"1996","2014-12-04",55.169998
"1997","2014-12-05",55.330002
"1998","2014-12-08",55.689999
"1999","2014-12-09",55.59
"2000","2014-12-10",54.84
"2001","2014-12-11",55.18
"2002","2014-12-12",54.049999
"2003","2014-12-15",53.48
"2004","2014-12-16",52.880001
"2005","2014-12-17",54.02
"2006","2014-12-18",55.009998
"2007","2014-12-19",55.779999
"2008","2014-12-22",56.130001
"2009","2014-12-23",56.439999
"2010","2014-12-24",56.279999
"2011","2014-12-26",56.419998
"2012","2014-12-29",56.490002
"2013","2014-12-30",56.509998
"2014","2014-12-31",56.009998
"2015","2015-01-02",56.110001
"2016","2015-01-05",55
"2017","2015-01-06",54.220001
"2018","2015-01-07",54.48
"2019","2015-01-08",54.240002
"2020","2015-01-09",53.32
"2021","2015-01-12",52.360001
"2022","2015-01-13",51.869999
"2023","2015-01-14",51.380001
"2024","2015-01-15",50.400002
"2025","2015-01-16",51.110001
"2026","2015-01-20",50.650002
"2027","2015-01-21",50.830002
"2028","2015-01-22",52.279999
"2029","2015-01-23",51.509998
"2030","2015-01-26",51.209999
"2031","2015-01-27",50.470001
"2032","2015-01-28",49.209999
"2033","2015-01-29",49.259998
"2034","2015-01-30",48.869999
"2035","2015-02-02",50.459999
"2036","2015-02-03",51.330002
"2037","2015-02-04",51.509998
"2038","2015-02-05",51.619999
"2039","2015-02-06",52.099998
"2040","2015-02-09",52.139999
"2041","2015-02-10",52.41
"2042","2015-02-11",52.25
"2043","2015-02-12",52.450001
"2044","2015-02-13",53.959999
"2045","2015-02-17",54.990002
"2046","2015-02-18",54.709999
"2047","2015-02-19",54.98
"2048","2015-02-20",55.220001
"2049","2015-02-23",54.57
"2050","2015-02-24",55.040001
"2051","2015-02-25",54.799999
"2052","2015-02-26",54.93
"2053","2015-02-27",55.330002
"2054","2015-03-02",55.650002
"2055","2015-03-03",55.580002
"2056","2015-03-04",55.380001
"2057","2015-03-05",55.610001
"2058","2015-03-06",56
"2059","2015-03-09",56.110001
"2060","2015-03-10",54.419998
"2061","2015-03-11",54.720001
"2062","2015-03-12",55.599998
"2063","2015-03-13",55.299999
"2064","2015-03-16",55.93
"2065","2015-03-17",55.799999
"2066","2015-03-18",56.419998
"2067","2015-03-19",55.650002
"2068","2015-03-20",55.939999
"2069","2015-03-23",55.830002
"2070","2015-03-24",55.369999
"2071","2015-03-25",54.52
"2072","2015-03-26",54.169998
"2073","2015-03-27",54.029999
"2074","2015-03-30",54.68
"2075","2015-03-31",54.790001
"2076","2015-04-01",54.810001
"2077","2015-04-02",55.139999
"2078","2015-04-06",55.419998
"2079","2015-04-07",54.98
"2080","2015-04-08",55.450001
"2081","2015-04-09",56.290001
"2082","2015-04-10",56.59
"2083","2015-04-13",57.459999
"2084","2015-04-14",57.5
"2085","2015-04-15",58.27
"2086","2015-04-16",58.16
"2087","2015-04-17",57.43
"2088","2015-04-20",57.509998
"2089","2015-04-21",56.639999
"2090","2015-04-22",56.580002
"2091","2015-04-23",56.75
"2092","2015-04-24",56.990002
"2093","2015-04-27",57
"2094","2015-04-28",56.799999
"2095","2015-04-29",56.650002
"2096","2015-04-30",56.290001
"2097","2015-05-01",57.740002
"2098","2015-05-04",58.200001
"2099","2015-05-05",58
"2100","2015-05-06",58.150002
"2101","2015-05-07",58.970001
"2102","2015-05-08",59.669998
"2103","2015-05-11",59.200001
"2104","2015-05-12",58.759998
"2105","2015-05-13",58.740002
"2106","2015-05-14",58.970001
"2107","2015-05-15",58.360001
"2108","2015-05-18",58.889999
"2109","2015-05-19",59.41
"2110","2015-05-20",59.959999
"2111","2015-05-21",60.220001
"2112","2015-05-22",59.880001
"2113","2015-05-26",59.23
"2114","2015-05-27",59.389999
"2115","2015-05-28",59.450001
"2116","2015-05-29",58.610001
"2117","2015-06-01",58.68
"2118","2015-06-02",59.68
"2119","2015-06-03",61.110001
"2120","2015-06-04",60.610001
"2121","2015-06-05",60.5
"2122","2015-06-08",59.66
"2123","2015-06-09",59.990002
"2124","2015-06-10",61.68
"2125","2015-06-11",61.990002
"2126","2015-06-12",61.889999
"2127","2015-06-15",62.57
"2128","2015-06-16",61.98
"2129","2015-06-17",61.860001
"2130","2015-06-18",62.290001
"2131","2015-06-19",61.830002
"2132","2015-06-22",62.580002
"2133","2015-06-23",63.32
"2134","2015-06-24",62.919998
"2135","2015-06-25",62.43
"2136","2015-06-26",62.73
"2137","2015-06-29",61.59
"2138","2015-06-30",61.82
"2139","2015-07-01",62.349998
"2140","2015-07-02",62.080002
"2141","2015-07-06",61.849998
"2142","2015-07-07",62.209999
"2143","2015-07-08",61.16
"2144","2015-07-09",61.759998
"2145","2015-07-10",62.619999
"2146","2015-07-13",63.380001
"2147","2015-07-14",63.57
"2148","2015-07-15",64.029999
"2149","2015-07-16",64.160004
"2150","2015-07-17",64.050003
"2151","2015-07-20",64.040001
"2152","2015-07-21",64
"2153","2015-07-22",64.540001
"2154","2015-07-23",64.139999
"2155","2015-07-24",63.639999
"2156","2015-07-27",63.240002
"2157","2015-07-28",63.66
"2158","2015-07-29",64.540001
"2159","2015-07-30",64.529999
"2160","2015-07-31",64.120003
"2161","2015-08-03",64.150002
"2162","2015-08-04",62.34
"2163","2015-08-05",62.959999
"2164","2015-08-06",63.02
"2165","2015-08-07",63.389999
"2166","2015-08-10",63.990002
"2167","2015-08-11",63.310001
"2168","2015-08-12",63.259998
"2169","2015-08-13",63.240002
"2170","2015-08-14",64.25
"2171","2015-08-17",64.300003
"2172","2015-08-18",63.709999
"2173","2015-08-19",62.919998
"2174","2015-08-20",61.709999
"2175","2015-08-21",59.73
"2176","2015-08-24",56.939999
"2177","2015-08-25",56.639999
"2178","2015-08-26",59.16
"2179","2015-08-27",61.110001
"2180","2015-08-28",61
"2181","2015-08-31",60.34
"2182","2015-09-01",58.73
"2183","2015-09-02",59.099998
"2184","2015-09-03",59.450001
"2185","2015-09-04",58.080002
"2186","2015-09-08",59.240002
"2187","2015-09-09",58.529999
"2188","2015-09-10",58.220001
"2189","2015-09-11",58.330002
"2190","2015-09-14",58
"2191","2015-09-15",58.650002
"2192","2015-09-16",58.900002
"2193","2015-09-17",58.43
"2194","2015-09-18",57.779999
"2195","2015-09-21",58.029999
"2196","2015-09-22",57.279999
"2197","2015-09-23",57.099998
"2198","2015-09-24",56.900002
"2199","2015-09-25",57.540001
"2200","2015-09-28",55.66
"2201","2015-09-29",55.720001
"2202","2015-09-30",56.82
"2203","2015-10-01",56.919998
"2204","2015-10-02",57.189999
"2205","2015-10-05",58.279999
"2206","2015-10-06",57.68
"2207","2015-10-07",57.82
"2208","2015-10-08",58.240002
"2209","2015-10-09",58.189999
"2210","2015-10-12",58.68
"2211","2015-10-13",58.689999
"2212","2015-10-14",58.029999
"2213","2015-10-15",59.189999
"2214","2015-10-16",60
"2215","2015-10-19",60
"2216","2015-10-20",60.27
"2217","2015-10-21",60.23
"2218","2015-10-22",60.75
"2219","2015-10-23",61.279999
"2220","2015-10-26",61.16
"2221","2015-10-27",60.919998
"2222","2015-10-28",63.889999
"2223","2015-10-29",63.490002
"2224","2015-10-30",63.060001
"2225","2015-11-02",63.740002
"2226","2015-11-03",60.959999
"2227","2015-11-04",60.799999
"2228","2015-11-05",62
"2229","2015-11-06",61.93
"2230","2015-11-09",61.209999
"2231","2015-11-10",61.349998
"2232","2015-11-11",60.669998
"2233","2015-11-12",59.380001
"2234","2015-11-13",59.310001
"2235","2015-11-16",60.66
"2236","2015-11-17",61
"2237","2015-11-18",61.959999
"2238","2015-11-19",61.98
"2239","2015-11-20",62.209999
"2240","2015-11-23",62.759998
"2241","2015-11-24",63.119999
"2242","2015-11-25",63.150002
"2243","2015-11-27",63.68
"2244","2015-11-30",63.580002
"2245","2015-12-01",64.120003
"2246","2015-12-02",63.5
"2247","2015-12-03",62.360001
"2248","2015-12-04",63.990002
"2249","2015-12-07",62.799999
"2250","2015-12-08",62.75
"2251","2015-12-09",62.18
"2252","2015-12-10",60.98
"2253","2015-12-11",59.459999
"2254","2015-12-14",58.419998
"2255","2015-12-15",59.939999
"2256","2015-12-16",60.93
"2257","2015-12-17",60.130001
"2258","2015-12-18",59.599998
"2259","2015-12-21",59.970001
"2260","2015-12-22",60.73
"2261","2015-12-23",61.41
"2262","2015-12-24",61.700001
"2263","2015-12-28",61.599998
"2264","2015-12-29",62.540001
"2265","2015-12-30",62.509998
"2266","2015-12-31",61.970001
"2267","2016-01-04",60.43
"2268","2016-01-05",60.639999
"2269","2016-01-06",59.75
"2270","2016-01-07",58.32
"2271","2016-01-08",57.450001
"2272","2016-01-11",57.689999
"2273","2016-01-12",57.959999
"2274","2016-01-13",56.669998
"2275","2016-01-14",57.299999
"2276","2016-01-15",56.09
"2277","2016-01-19",56.16
"2278","2016-01-20",55.049999
"2279","2016-01-21",55.310001
"2280","2016-01-22",56.349998
"2281","2016-01-25",55.360001
"2282","2016-01-26",55.91
"2283","2016-01-27",54.540001
"2284","2016-01-28",54.709999
"2285","2016-01-29",56.48
"2286","2016-02-01",56.290001
"2287","2016-02-02",55.330002
"2288","2016-02-03",54.310001
"2289","2016-02-04",54.02
"2290","2016-02-05",53.369999
"2291","2016-02-08",52.299999
"2292","2016-02-09",52.25
"2293","2016-02-10",52.450001
"2294","2016-02-11",50.52
"2295","2016-02-12",53
"2296","2016-02-16",52.060001
"2297","2016-02-17",52.669998
"2298","2016-02-18",51.919998
"2299","2016-02-19",51.529999
"2300","2016-02-22",52.099998
"2301","2016-02-23",51.060001
"2302","2016-02-24",50.919998
"2303","2016-02-25",51.369999
"2304","2016-02-26",51.09
"2305","2016-02-29",50.200001
"2306","2016-03-01",51.880001
"2307","2016-03-02",51.830002
"2308","2016-03-03",52.27
"2309","2016-03-04",52.299999
"2310","2016-03-07",52.66
"2311","2016-03-08",51.93
"2312","2016-03-09",51.59
"2313","2016-03-10",51.540001
"2314","2016-03-11",52.889999
"2315","2016-03-14",52.869999
"2316","2016-03-15",53.02
"2317","2016-03-16",52.91
"2318","2016-03-17",53.18
"2319","2016-03-18",53.709999
"2320","2016-03-21",53.57
"2321","2016-03-22",53.720001
"2322","2016-03-23",53.439999
"2323","2016-03-24",52.98
"2324","2016-03-28",53.41
"2325","2016-03-29",53.389999
"2326","2016-03-30",54.52
"2327","2016-03-31",54.049999
"2328","2016-04-01",54.889999
"2329","2016-04-04",54.400002
"2330","2016-04-05",53.68
"2331","2016-04-06",54.110001
"2332","2016-04-07",53.110001
"2333","2016-04-08",53.16
"2334","2016-04-11",53.41
"2335","2016-04-12",53.790001
"2336","2016-04-13",55.139999
"2337","2016-04-14",55.259998
"2338","2016-04-15",54.950001
"2339","2016-04-18",55.279999
"2340","2016-04-19",55.720001
"2341","2016-04-20",56.119999
"2342","2016-04-21",55.52
"2343","2016-04-22",56.189999
"2344","2016-04-25",55.950001
"2345","2016-04-26",56.549999
"2346","2016-04-27",56.630001
"2347","2016-04-28",55.830002
"2348","2016-04-29",55.82
"2349","2016-05-02",56.59
"2350","2016-05-03",55.939999
"2351","2016-05-04",54.849998
"2352","2016-05-05",54.810001
"2353","2016-05-06",55.040001
"2354","2016-05-09",55.25
"2355","2016-05-10",56.349998
"2356","2016-05-11",55.959999
"2357","2016-05-12",56.290001
"2358","2016-05-13",55.66
"2359","2016-05-16",55.279999
"2360","2016-05-17",55.400002
"2361","2016-05-18",56.709999
"2362","2016-05-19",56.360001
"2363","2016-05-20",56.970001
"2364","2016-05-23",56.900002
"2365","2016-05-24",57.700001
"2366","2016-05-25",58.049999
"2367","2016-05-26",57.75
"2368","2016-05-27",58.32
"2369","2016-05-31",57.880001
"2370","2016-06-01",57.740002
"2371","2016-06-02",57.84
"2372","2016-06-03",57.259998
"2373","2016-06-06",57.290001
"2374","2016-06-07",57.060001
"2375","2016-06-08",56.919998
"2376","2016-06-09",56.099998
"2377","2016-06-10",54.990002
"2378","2016-06-13",54.400002
"2379","2016-06-14",53.990002
"2380","2016-06-15",53.57
"2381","2016-06-16",53.630001
"2382","2016-06-17",53.419998
"2383","2016-06-20",53.73
"2384","2016-06-21",53.790001
"2385","2016-06-22",53.68
"2386","2016-06-23",54.709999
"2387","2016-06-24",50.720001
"2388","2016-06-27",48.790001
"2389","2016-06-28",49.82
"2390","2016-06-29",51.459999
"2391","2016-06-30",52.889999
"2392","2016-07-01",52.869999
"2393","2016-07-05",51.209999
"2394","2016-07-06",51.259998
"2395","2016-07-07",51.82
"2396","2016-07-08",53.009998
"2397","2016-07-11",53.290001
"2398","2016-07-12",53.860001
"2399","2016-07-13",53.810001
"2400","2016-07-14",54.400002
"2401","2016-07-15",54.439999
"2402","2016-07-18",54.560001
"2403","2016-07-19",54.459999
"2404","2016-07-20",54.57
"2405","2016-07-21",54.290001
"2406","2016-07-22",54.619999
"2407","2016-07-25",54.66
"2408","2016-07-26",54.689999
"2409","2016-07-27",54.619999
"2410","2016-07-28",54.790001
"2411","2016-07-29",54.439999
"2412","2016-08-01",54.209999
"2413","2016-08-02",54.139999
"2414","2016-08-03",58.099998
"2415","2016-08-04",57.610001
"2416","2016-08-05",59.099998
"2417","2016-08-08",59.389999
"2418","2016-08-09",59.27
"2419","2016-08-10",59
"2420","2016-08-11",59.18
"2421","2016-08-12",58.849998
"2422","2016-08-15",59.220001
"2423","2016-08-16",59.310001
"2424","2016-08-17",59.029999
"2425","2016-08-18",58.98
"2426","2016-08-19",58.860001
"2427","2016-08-22",58.990002
"2428","2016-08-23",59.02
"2429","2016-08-24",58.91
"2430","2016-08-25",58.939999
"2431","2016-08-26",59.02
"2432","2016-08-29",59.43
"2433","2016-08-30",59.639999
"2434","2016-08-31",59.830002
"2435","2016-09-01",59.41
"2436","2016-09-02",59.860001
"2437","2016-09-06",59.450001
"2438","2016-09-07",59.369999
"2439","2016-09-08",59.040001
"2440","2016-09-09",58.669998
"2441","2016-09-12",58.990002
"2442","2016-09-13",58.23
"2443","2016-09-14",58.080002
"2444","2016-09-15",58.59
"2445","2016-09-16",57.900002
"2446","2016-09-19",57.84
"2447","2016-09-20",57.84
"2448","2016-09-21",58.09
"2449","2016-09-22",58.990002
"2450","2016-09-23",58.73
"2451","2016-09-26",58.25
"2452","2016-09-27",58.509998
"2453","2016-09-28",59.5
"2454","2016-09-29",58.400002
"2455","2016-09-30",59.34
"2456","2016-10-03",58.919998
"2457","2016-10-04",59.080002
"2458","2016-10-05",59.900002
"2459","2016-10-06",59.950001
"2460","2016-10-07",60.060001
"2461","2016-10-10",60.439999
"2462","2016-10-11",59.860001
"2463","2016-10-12",60.439999
"2464","2016-10-13",59.59
"2465","2016-10-14",59.860001
"2466","2016-10-17",60.290001
"2467","2016-10-18",60.490002
"2468","2016-10-19",60.709999
"2469","2016-10-20",60.07
"2470","2016-10-21",60
"2471","2016-10-24",60.32
"2472","2016-10-25",60.549999
"2473","2016-10-26",61.110001
"2474","2016-10-27",61.419998
"2475","2016-10-28",61.279999
"2476","2016-10-31",61.700001
"2477","2016-11-01",60.68
"2478","2016-11-02",60.549999
"2479","2016-11-03",58.150002
"2480","2016-11-04",57.380001
"2481","2016-11-07",59.279999
"2482","2016-11-08",59.5
"2483","2016-11-09",60.93
"2484","2016-11-10",63.209999
"2485","2016-11-11",63.32
"2486","2016-11-14",64.449997
"2487","2016-11-15",64.599998
"2488","2016-11-16",64.099998
"2489","2016-11-17",64.230003
"2490","2016-11-18",63.91
"2491","2016-11-21",63.919998
"2492","2016-11-22",64
"2493","2016-11-23",64.330002
"2494","2016-11-25",64.440002
"2495","2016-11-28",63.310001
"2496","2016-11-29",63.279999
"2497","2016-11-30",63.330002
"2498","2016-12-01",64.110001
"2499","2016-12-02",63.75
"2500","2016-12-05",64.220001
"2501","2016-12-06",64.199997
"2502","2016-12-07",64.919998
"2503","2016-12-08",65.82
"2504","2016-12-09",65.830002
"2505","2016-12-12",65.620003
"2506","2016-12-13",66.309998
"2507","2016-12-14",66.010002
"2508","2016-12-15",66.190002
"2509","2016-12-16",66.300003
"2510","2016-12-19",66.540001
"2511","2016-12-20",66.599998
"2512","2016-12-21",66.660004
"2513","2016-12-22",66.230003
"2514","2016-12-23",66.410004
"2515","2016-12-27",66.699997
"2516","2016-12-28",65.879997
"2517","2016-12-29",65.5
"2518","2016-12-30",65.309998
"2519","2017-01-03",65.120003
"2520","2017-01-04",65.970001
"2521","2017-01-05",65.599998
"2522","2017-01-06",66.809998
"2523","2017-01-09",66.379997
"2524","2017-01-10",67.199997
"2525","2017-01-11",66.949997
"2526","2017-01-12",66.25
"2527","2017-01-13",66.349998
"2528","2017-01-17",66.059998
"2529","2017-01-18",66.239998
"2530","2017-01-19",66.290001
"2531","2017-01-20",66.540001
"2532","2017-01-23",65.489998
"2533","2017-01-24",65.5
"2534","2017-01-25",65.720001
"2535","2017-01-26",66.019997
"2536","2017-01-27",65.209999
"2537","2017-01-30",64.889999
"2538","2017-01-31",64.260002
"2539","2017-02-01",64.269997
"2540","2017-02-02",64.120003
"2541","2017-02-03",64.940002
"2542","2017-02-06",64.900002
"2543","2017-02-07",64.879997
"2544","2017-02-08",64.910004
"2545","2017-02-09",65.32
"2546","2017-02-10",65.610001
"2547","2017-02-13",66.139999
"2548","2017-02-14",66.889999
"2549","2017-02-15",60.849998
"2550","2017-02-16",62.27
"2551","2017-02-17",62.5
"2552","2017-02-21",63.41
"2553","2017-02-22",63.830002
"2554","2017-02-23",64.019997
"2555","2017-02-24",63.630001
"2556","2017-02-27",64
"2557","2017-02-28",63.919998
"2558","2017-03-01",64.629997
"2559","2017-03-02",63.900002
"2560","2017-03-03",64.220001
"2561","2017-03-06",63.779999
"2562","2017-03-07",63.450001
"2563","2017-03-08",63.439999
"2564","2017-03-09",63.209999
"2565","2017-03-10",63.080002
"2566","2017-03-13",63.18
"2567","2017-03-14",62.880001
"2568","2017-03-15",63.23
"2569","2017-03-16",62.91
"2570","2017-03-17",62.419998
"2571","2017-03-20",62.369999
"2572","2017-03-21",61.759998
"2573","2017-03-22",61.240002
"2574","2017-03-23",61.34
"2575","2017-03-24",60.880001
"2576","2017-03-27",60.93
"2577","2017-03-28",61.860001
"2578","2017-03-29",61.77
"2579","2017-03-30",62.57
"2580","2017-03-31",62.43
"2581","2017-04-03",61.790001
"2582","2017-04-04",62.18
"2583","2017-04-05",61.619999
"2584","2017-04-06",61.84
"2585","2017-04-07",61.34
"2586","2017-04-10",61.48
"2587","2017-04-11",60.790001
"2588","2017-04-12",60.169998
"2589","2017-04-13",59.549999
"2590","2017-04-17",59.93
"2591","2017-04-18",59.5
"2592","2017-04-19",58.98
"2593","2017-04-20",59.669998
"2594","2017-04-21",59.130001
"2595","2017-04-24",59.689999
"2596","2017-04-25",60.07
"2597","2017-04-26",60.16
"2598","2017-04-27",61.150002
"2599","2017-04-28",60.91
"2600","2017-05-01",61.610001
"2601","2017-05-02",61.529999
"2602","2017-05-03",61.540001
"2603","2017-05-04",62.669998
"2604","2017-05-05",62.709999
"2605","2017-05-08",61.919998
"2606","2017-05-09",61.82
"2607","2017-05-10",61.369999
"2608","2017-05-11",61.790001
"2609","2017-05-12",60.990002
"2610","2017-05-15",61.82
"2611","2017-05-16",62.080002
"2612","2017-05-17",61.560001
"2613","2017-05-18",61.389999
"2614","2017-05-19",61.200001
"2615","2017-05-22",61.380001
"2616","2017-05-23",62.169998
"2617","2017-05-24",62.599998
"2618","2017-05-25",63.119999
"2619","2017-05-26",63.549999
"2620","2017-05-30",64.099998
"2621","2017-05-31",63.630001
"2622","2017-06-01",63.900002
"2623","2017-06-02",64.239998
"2624","2017-06-05",63.830002
"2625","2017-06-06",63.310001
"2626","2017-06-07",63.16
"2627","2017-06-08",63.66
"2628","2017-06-09",64.18
"2629","2017-06-12",63.82
"2630","2017-06-13",64.230003
"2631","2017-06-14",64.25
"2632","2017-06-15",63.810001
"2633","2017-06-16",63.790001
"2634","2017-06-19",63.950001
"2635","2017-06-20",63.389999
"2636","2017-06-21",63.220001
"2637","2017-06-22",63.049999
"2638","2017-06-23",63.02
"2639","2017-06-26",63.18
"2640","2017-06-27",63.41
"2641","2017-06-28",63.84
"2642","2017-06-29",63.5
"2643","2017-06-30",62.52
"2644","2017-07-03",63.290001
"2645","2017-07-05",62.779999
"2646","2017-07-06",63.080002
"2647","2017-07-07",63.349998
"2648","2017-07-10",63.07
"2649","2017-07-11",62.91
"2650","2017-07-12",63.189999
"2651","2017-07-13",64.129997
"2652","2017-07-14",64.110001
"2653","2017-07-17",64.050003
"2654","2017-07-18",63.869999
"2655","2017-07-19",64.190002
"2656","2017-07-20",64.230003
"2657","2017-07-21",64.199997
"2658","2017-07-24",64.529999
"2659","2017-07-25",65.290001
"2660","2017-07-26",65.190002
"2661","2017-07-27",65.169998
"2662","2017-07-28",65.269997
"2663","2017-07-31",65.449997
"2664","2017-08-01",65.480003
"2665","2017-08-02",65.900002
"2666","2017-08-03",66.059998
"2667","2017-08-04",65.080002
"2668","2017-08-07",64.980003
"2669","2017-08-08",64.57
"2670","2017-08-09",64.010002
"2671","2017-08-10",63
"2672","2017-08-11",62.650002
"2673","2017-08-14",62.880001
"2674","2017-08-15",63.029999
"2675","2017-08-16",62.970001
"2676","2017-08-17",61.669998
"2677","2017-08-18",61.34
"2678","2017-08-21",61.290001
"2679","2017-08-22",61.220001
"2680","2017-08-23",60.77
"2681","2017-08-24",60.23
"2682","2017-08-25",60.779999
"2683","2017-08-28",60.66
"2684","2017-08-29",60.209999
"2685","2017-08-30",60.200001
"2686","2017-08-31",60.48
"2687","2017-09-01",60.700001
"2688","2017-09-05",59.650002
"2689","2017-09-06",59.470001
"2690","2017-09-07",58.27
"2691","2017-09-08",59.779999
"2692","2017-09-11",60.77
"2693","2017-09-12",61.200001
"2694","2017-09-13",60.740002
"2695","2017-09-14",59.810001
"2696","2017-09-15",59.619999
"2697","2017-09-18",59.389999
"2698","2017-09-19",59.490002
"2699","2017-09-20",60.119999
"2700","2017-09-21",60.5
"2701","2017-09-22",60.709999
"2702","2017-09-25",61.009998
"2703","2017-09-26",60.470001
"2704","2017-09-27",61.25
"2705","2017-09-28",60.970001
"2706","2017-09-29",61.389999
"2707","2017-10-02",61.860001
"2708","2017-10-03",61.630001
"2709","2017-10-04",61.580002
"2710","2017-10-05",61.98
"2711","2017-10-06",62.259998
"2712","2017-10-09",61.779999
"2713","2017-10-10",61.779999
"2714","2017-10-11",61.84
"2715","2017-10-12",62.549999
"2716","2017-10-13",63.16
"2717","2017-10-16",63.98
"2718","2017-10-17",63.630001
"2719","2017-10-18",63.439999
"2720","2017-10-19",65.07
"2721","2017-10-20",64.870003
"2722","2017-10-23",64.959999
"2723","2017-10-24",65.129997
"2724","2017-10-25",65.099998
"2725","2017-10-26",64.849998
"2726","2017-10-27",64.550003
"2727","2017-10-30",64.779999
"2728","2017-10-31",64.610001
"2729","2017-11-01",64.660004
"2730","2017-11-02",64.980003
"2731","2017-11-03",62
"2732","2017-11-06",62.490002
"2733","2017-11-07",62.130001
"2734","2017-11-08",61.669998
"2735","2017-11-09",62.240002
"2736","2017-11-10",62.060001
"2737","2017-11-13",62
"2738","2017-11-14",61.459999
"2739","2017-11-15",61.139999
"2740","2017-11-16",60.060001
"2741","2017-11-17",60.060001
"2742","2017-11-20",59.689999
"2743","2017-11-21",59.630001
"2744","2017-11-22",59.23
"2745","2017-11-24",59.029999
"2746","2017-11-27",58.759998
"2747","2017-11-28",59.82
"2748","2017-11-29",60.299999
