"","date","CBAT"
"1934","2014-09-08",3.45
"1935","2014-09-09",3.45
"1936","2014-09-10",3.43
"1937","2014-09-11",3.49
"1938","2014-09-12",3.51
"1939","2014-09-15",3.29
"1940","2014-09-16",3.33
"1941","2014-09-17",3.45
"1942","2014-09-18",3.36
"1943","2014-09-19",3.11
"1944","2014-09-22",2.98
"1945","2014-09-23",3.09
"1946","2014-09-24",3.15
"1947","2014-09-25",2.94
"1948","2014-09-26",3.09
"1949","2014-09-29",3.01
"1950","2014-09-30",2.99
"1951","2014-10-01",2.98
"1952","2014-10-02",3.04
"1953","2014-10-03",3.06
"1954","2014-10-06",3.1
"1955","2014-10-07",3.41
"1956","2014-10-08",3.3
"1957","2014-10-09",3.21
"1958","2014-10-10",3.14
"1959","2014-10-13",3.07
"1960","2014-10-14",3.04
"1961","2014-10-15",3.06
"1962","2014-10-16",3.25
"1963","2014-10-17",3.24
"1964","2014-10-20",3.33
"1965","2014-10-21",3.44
"1966","2014-10-22",3.39
"1967","2014-10-23",3.24
"1968","2014-10-24",3.25
"1969","2014-10-27",3.32
"1970","2014-10-28",3.3
"1971","2014-10-29",3.39
"1972","2014-10-30",3.35
"1973","2014-10-31",3.32
"1974","2014-11-03",3.34
"1975","2014-11-04",3.26
"1976","2014-11-05",3.18
"1977","2014-11-06",3.2
"1978","2014-11-07",3.1
"1979","2014-11-10",3
"1980","2014-11-11",3.1
"1981","2014-11-12",2.99
"1982","2014-11-13",3.01
"1983","2014-11-14",3.1
"1984","2014-11-17",3.04
"1985","2014-11-18",3.01
"1986","2014-11-19",3.01
"1987","2014-11-20",3.01
"1988","2014-11-21",3
"1989","2014-11-24",2.98
"1990","2014-11-25",3.03
"1991","2014-11-26",3.04
"1992","2014-11-28",2.82
"1993","2014-12-01",2.69
"1994","2014-12-02",2.44
"1995","2014-12-03",2.42
"1996","2014-12-04",2.2
"1997","2014-12-05",2.22
"1998","2014-12-08",2.19
"1999","2014-12-09",2.12
"2000","2014-12-10",2.06
"2001","2014-12-11",2.04
"2002","2014-12-12",2.1
"2003","2014-12-15",2.06
"2004","2014-12-16",1.85
"2005","2014-12-17",1.79
"2006","2014-12-18",1.84
"2007","2014-12-19",1.87
"2008","2014-12-22",1.91
"2009","2014-12-23",1.98
"2010","2014-12-24",1.93
"2011","2014-12-26",1.89
"2012","2014-12-29",1.94
"2013","2014-12-30",1.88
"2014","2014-12-31",1.85
"2015","2015-01-02",1.77
"2016","2015-01-05",1.8
"2017","2015-01-06",1.75
"2018","2015-01-07",1.79
"2019","2015-01-08",1.96
"2020","2015-01-09",1.95
"2021","2015-01-12",2
"2022","2015-01-13",1.86
"2023","2015-01-14",1.84
"2024","2015-01-15",1.81
"2025","2015-01-16",1.79
"2026","2015-01-20",1.83
"2027","2015-01-21",1.77
"2028","2015-01-22",1.79
"2029","2015-01-23",1.78
"2030","2015-01-26",1.81
"2031","2015-01-27",1.78
"2032","2015-01-28",1.87
"2033","2015-01-29",1.97
"2034","2015-01-30",1.95
"2035","2015-02-02",1.98
"2036","2015-02-03",2.11
"2037","2015-02-04",2.26
"2038","2015-02-05",2.23
"2039","2015-02-06",2.34
"2040","2015-02-09",2.55
"2041","2015-02-10",2.83
"2042","2015-02-11",2.83
"2043","2015-02-12",2.77
"2044","2015-02-13",2.8
"2045","2015-02-17",2.62
"2046","2015-02-18",2.61
"2047","2015-02-19",2.55
"2048","2015-02-20",2.4
"2049","2015-02-23",2.43
"2050","2015-02-24",2.46
"2051","2015-02-25",2.54
"2052","2015-02-26",2.71
"2053","2015-02-27",2.73
"2054","2015-03-02",2.56
"2055","2015-03-03",2.48
"2056","2015-03-04",2.5
"2057","2015-03-05",2.49
"2058","2015-03-06",2.52
"2059","2015-03-09",2.5
"2060","2015-03-10",2.46
"2061","2015-03-11",2.43
"2062","2015-03-12",2.42
"2063","2015-03-13",2.4
"2064","2015-03-16",2.43
"2065","2015-03-17",2.57
"2066","2015-03-18",2.6
"2067","2015-03-19",2.65
"2068","2015-03-20",2.76
"2069","2015-03-23",3.02
"2070","2015-03-24",3
"2071","2015-03-25",3
"2072","2015-03-26",3.39
"2073","2015-03-27",3.36
"2074","2015-03-30",3.52
"2075","2015-03-31",3.52
"2076","2015-04-01",3.39
"2077","2015-04-02",3.59
"2078","2015-04-06",3.73
"2079","2015-04-07",3.55
"2080","2015-04-08",3.75
"2081","2015-04-09",4.23
"2082","2015-04-10",4.29
"2083","2015-04-13",4.67
"2084","2015-04-14",4.31
"2085","2015-04-15",4.26
"2086","2015-04-16",4.44
"2087","2015-04-17",4.31
"2088","2015-04-20",4.44
"2089","2015-04-21",4.56
"2090","2015-04-22",4.51
"2091","2015-04-23",4.64
"2092","2015-04-24",4.6
"2093","2015-04-27",4.42
"2094","2015-04-28",4.23
"2095","2015-04-29",4.09
"2096","2015-04-30",3.96
"2097","2015-05-01",3.69
"2098","2015-05-04",3.51
"2099","2015-05-05",3.49
"2100","2015-05-06",3.39
"2101","2015-05-07",3.51
"2102","2015-05-08",3.68
"2103","2015-05-11",3.81
"2104","2015-05-12",3.82
"2105","2015-05-13",3.69
"2106","2015-05-14",3.6
"2107","2015-05-15",3.64
"2108","2015-05-18",3.45
"2109","2015-05-19",3.12
"2110","2015-05-20",3.37
"2111","2015-05-21",3.3
"2112","2015-05-22",3.32
"2113","2015-05-26",3.24
"2114","2015-05-27",3.26
"2115","2015-05-28",3.22
"2116","2015-05-29",3.2
"2117","2015-06-01",3.21
"2118","2015-06-02",3.22
"2119","2015-06-03",3.36
"2120","2015-06-04",3.66
"2121","2015-06-05",3.89
"2122","2015-06-08",4.05
"2123","2015-06-09",3.87
"2124","2015-06-10",3.75
"2125","2015-06-11",3.63
"2126","2015-06-12",3.7
"2127","2015-06-15",3.63
"2128","2015-06-16",3.63
"2129","2015-06-17",3.66
"2130","2015-06-18",3.7
"2131","2015-06-19",3.57
"2132","2015-06-22",3.47
"2133","2015-06-23",3.58
"2134","2015-06-24",3.33
"2135","2015-06-25",3.34
"2136","2015-06-26",3.34
"2137","2015-06-29",3.16
"2138","2015-06-30",3.24
"2139","2015-07-01",3.23
"2140","2015-07-02",3.21
"2141","2015-07-06",3.19
"2142","2015-07-07",3.08
"2143","2015-07-08",2.62
"2144","2015-07-09",2.84
"2145","2015-07-10",3.02
"2146","2015-07-13",3.19
"2147","2015-07-14",3.09
"2148","2015-07-15",2.94
"2149","2015-07-16",2.95
"2150","2015-07-17",3.06
"2151","2015-07-20",2.97
"2152","2015-07-21",2.96
"2153","2015-07-22",2.9
"2154","2015-07-23",2.9
"2155","2015-07-24",2.9
"2156","2015-07-27",2.56
"2157","2015-07-28",2.34
"2158","2015-07-29",2.45
"2159","2015-07-30",2.58
"2160","2015-07-31",2.63
"2161","2015-08-03",2.78
"2162","2015-08-04",2.8
"2163","2015-08-05",2.75
"2164","2015-08-06",2.53
"2165","2015-08-07",2.46
"2166","2015-08-10",2.66
"2167","2015-08-11",2.57
"2168","2015-08-12",2.5
"2169","2015-08-13",2.51
"2170","2015-08-14",2.4
"2171","2015-08-17",2.35
"2172","2015-08-18",2.26
"2173","2015-08-19",2.22
"2174","2015-08-20",1.97
"2175","2015-08-21",1.8
"2176","2015-08-24",1.58
"2177","2015-08-25",1.69
"2178","2015-08-26",1.76
"2179","2015-08-27",1.94
"2180","2015-08-28",2.02
"2181","2015-08-31",1.99
"2182","2015-09-01",1.84
"2183","2015-09-02",1.8
"2184","2015-09-03",2.18
"2185","2015-09-04",1.9
"2186","2015-09-08",2.07
"2187","2015-09-09",2.33
"2188","2015-09-10",2.3
"2189","2015-09-11",2.13
"2190","2015-09-14",2.24
"2191","2015-09-15",2.38
"2192","2015-09-16",2.32
"2193","2015-09-17",2.28
"2194","2015-09-18",2.15
"2195","2015-09-21",2.12
"2196","2015-09-22",2.15
"2197","2015-09-23",2.18
"2198","2015-09-24",2.4
"2199","2015-09-25",2.23
"2200","2015-09-28",2.22
"2201","2015-09-29",2.2
"2202","2015-09-30",2.31
"2203","2015-10-01",2.21
"2204","2015-10-02",2.29
"2205","2015-10-05",2.51
"2206","2015-10-06",2.89
"2207","2015-10-07",3.19
"2208","2015-10-08",3.75
"2209","2015-10-09",3.41
"2210","2015-10-12",3.06
"2211","2015-10-13",3.18
"2212","2015-10-14",2.9
"2213","2015-10-15",2.95
"2214","2015-10-16",3.06
"2215","2015-10-19",3.11
"2216","2015-10-20",3.14
"2217","2015-10-21",3
"2218","2015-10-22",2.86
"2219","2015-10-23",2.92
"2220","2015-10-26",2.88
"2221","2015-10-27",2.8
"2222","2015-10-28",3
"2223","2015-10-29",3.16
"2224","2015-10-30",3.06
"2225","2015-11-02",3.07
"2226","2015-11-03",3.25
"2227","2015-11-04",3.31
"2228","2015-11-05",3.11
"2229","2015-11-06",3.12
"2230","2015-11-09",3.03
"2231","2015-11-10",2.94
"2232","2015-11-11",2.95
"2233","2015-11-12",3.01
"2234","2015-11-13",2.93
"2235","2015-11-16",2.87
"2236","2015-11-17",2.85
"2237","2015-11-18",2.79
"2238","2015-11-19",2.75
"2239","2015-11-20",2.88
"2240","2015-11-23",3.13
"2241","2015-11-24",3.28
"2242","2015-11-25",3.37
"2243","2015-11-27",3.14
"2244","2015-11-30",2.97
"2245","2015-12-01",3.21
"2246","2015-12-02",3.08
"2247","2015-12-03",2.97
"2248","2015-12-04",3.03
"2249","2015-12-07",3.19
"2250","2015-12-08",3.15
"2251","2015-12-09",3.11
"2252","2015-12-10",3.05
"2253","2015-12-11",2.95
"2254","2015-12-14",2.99
"2255","2015-12-15",2.94
"2256","2015-12-16",2.9
"2257","2015-12-17",3
"2258","2015-12-18",2.93
"2259","2015-12-21",3.1
"2260","2015-12-22",2.98
"2261","2015-12-23",2.96
"2262","2015-12-24",3.01
"2263","2015-12-28",2.97
"2264","2015-12-29",3.01
"2265","2015-12-30",2.85
"2266","2015-12-31",2.81
"2267","2016-01-04",2.65
"2268","2016-01-05",2.61
"2269","2016-01-06",2.57
"2270","2016-01-07",2.35
"2271","2016-01-08",2.34
"2272","2016-01-11",2.32
"2273","2016-01-12",2.22
"2274","2016-01-13",2.22
"2275","2016-01-14",2.17
"2276","2016-01-15",2.1
"2277","2016-01-19",2.16
"2278","2016-01-20",2.01
"2279","2016-01-21",2.08
"2280","2016-01-22",2.12
"2281","2016-01-25",2.05
"2282","2016-01-26",2.07
"2283","2016-01-27",2.03
"2284","2016-01-28",2.07
"2285","2016-01-29",2.01
"2286","2016-02-01",2
"2287","2016-02-02",2
"2288","2016-02-03",2.06
"2289","2016-02-04",2.07
"2290","2016-02-05",2.19
"2291","2016-02-08",2.12
"2292","2016-02-09",2.15
"2293","2016-02-10",2.18
"2294","2016-02-11",2.08
"2295","2016-02-12",2.08
"2296","2016-02-16",2.45
"2297","2016-02-17",2.37
"2298","2016-02-18",2.38
"2299","2016-02-19",2.4
"2300","2016-02-22",2.48
"2301","2016-02-23",2.49
"2302","2016-02-24",2.44
"2303","2016-02-25",2.49
"2304","2016-02-26",2.47
"2305","2016-02-29",2.34
"2306","2016-03-01",2.36
"2307","2016-03-02",2.49
"2308","2016-03-03",2.4
"2309","2016-03-04",2.37
"2310","2016-03-07",2.38
"2311","2016-03-08",2.3
"2312","2016-03-09",2.2
"2313","2016-03-10",2.21
"2314","2016-03-11",2.31
"2315","2016-03-14",2.4
"2316","2016-03-15",2.31
"2317","2016-03-16",2.51
"2318","2016-03-17",2.5
"2319","2016-03-18",2.55
"2320","2016-03-21",2.6
"2321","2016-03-22",2.61
"2322","2016-03-23",2.55
"2323","2016-03-24",2.42
"2324","2016-03-28",2.32
"2325","2016-03-29",2.45
"2326","2016-03-30",2.4
"2327","2016-03-31",2.34
"2328","2016-04-01",2.37
"2329","2016-04-04",2.28
"2330","2016-04-05",2.29
"2331","2016-04-06",2.39
"2332","2016-04-07",2.43
"2333","2016-04-08",2.4
"2334","2016-04-11",2.39
"2335","2016-04-12",2.47
"2336","2016-04-13",2.57
"2337","2016-04-14",2.61
"2338","2016-04-15",2.74
"2339","2016-04-18",2.76
"2340","2016-04-19",2.68
"2341","2016-04-20",2.74
"2342","2016-04-21",2.69
"2343","2016-04-22",2.72
"2344","2016-04-25",2.69
"2345","2016-04-26",2.66
"2346","2016-04-27",2.65
"2347","2016-04-28",2.54
"2348","2016-04-29",2.58
"2349","2016-05-02",2.53
"2350","2016-05-03",2.5
"2351","2016-05-04",2.51
"2352","2016-05-05",2.62
"2353","2016-05-06",2.65
"2354","2016-05-09",2.61
"2355","2016-05-10",2.61
"2356","2016-05-11",2.62
"2357","2016-05-12",2.7
"2358","2016-05-13",2.65
"2359","2016-05-16",2.75
"2360","2016-05-17",2.76
"2361","2016-05-18",2.73
"2362","2016-05-19",2.63
"2363","2016-05-20",2.55
"2364","2016-05-23",2.59
"2365","2016-05-24",2.59
"2366","2016-05-25",2.53
"2367","2016-05-26",2.57
"2368","2016-05-27",2.6
"2369","2016-05-31",2.56
"2370","2016-06-01",2.62
"2371","2016-06-02",2.63
"2372","2016-06-03",2.61
"2373","2016-06-06",2.64
"2374","2016-06-07",2.65
"2375","2016-06-08",2.98
"2376","2016-06-09",2.82
"2377","2016-06-10",2.67
"2378","2016-06-13",2.53
"2379","2016-06-14",2.67
"2380","2016-06-15",2.61
"2381","2016-06-16",2.59
"2382","2016-06-17",2.57
"2383","2016-06-20",2.67
"2384","2016-06-21",2.6
"2385","2016-06-22",2.64
"2386","2016-06-23",2.63
"2387","2016-06-24",2.55
"2388","2016-06-27",2.62
"2389","2016-06-28",2.6
"2390","2016-06-29",2.62
"2391","2016-06-30",2.6
"2392","2016-07-01",2.69
"2393","2016-07-05",2.74
"2394","2016-07-06",2.62
"2395","2016-07-07",2.64
"2396","2016-07-08",2.66
"2397","2016-07-11",2.64
"2398","2016-07-12",2.6
"2399","2016-07-13",2.68
"2400","2016-07-14",2.6
"2401","2016-07-15",2.6
"2402","2016-07-18",2.68
"2403","2016-07-19",2.69
"2404","2016-07-20",2.63
"2405","2016-07-21",2.6
"2406","2016-07-22",2.66
"2407","2016-07-25",2.69
"2408","2016-07-26",2.71
"2409","2016-07-27",2.75
"2410","2016-07-28",2.72
"2411","2016-07-29",2.85
"2412","2016-08-01",3.08
"2413","2016-08-02",2.81
"2414","2016-08-03",2.76
"2415","2016-08-04",2.83
"2416","2016-08-05",2.7
"2417","2016-08-08",2.75
"2418","2016-08-09",2.79
"2419","2016-08-10",2.7
"2420","2016-08-11",2.64
"2421","2016-08-12",2.59
"2422","2016-08-15",2.57
"2423","2016-08-16",2.56
"2424","2016-08-17",2.55
"2425","2016-08-18",2.54
"2426","2016-08-19",2.58
"2427","2016-08-22",2.58
"2428","2016-08-23",2.6
"2429","2016-08-24",2.6
"2430","2016-08-25",2.64
"2431","2016-08-26",2.54
"2432","2016-08-29",2.57
"2433","2016-08-30",2.24
"2434","2016-08-31",2.29
"2435","2016-09-01",2.21
"2436","2016-09-02",2.29
"2437","2016-09-06",2.3
"2438","2016-09-07",2.35
"2439","2016-09-08",2.29
"2440","2016-09-09",2.2
"2441","2016-09-12",2.2
"2442","2016-09-13",2.15
"2443","2016-09-14",2.21
"2444","2016-09-15",2.21
"2445","2016-09-16",2.17
"2446","2016-09-19",2.19
"2447","2016-09-20",2.15
"2448","2016-09-21",2.16
"2449","2016-09-22",2.18
"2450","2016-09-23",2.14
"2451","2016-09-26",2.14
"2452","2016-09-27",2.16
"2453","2016-09-28",2.12
"2454","2016-09-29",2.11
"2455","2016-09-30",2.25
"2456","2016-10-03",2.2
"2457","2016-10-04",2.26
"2458","2016-10-05",2.15
"2459","2016-10-06",2.16
"2460","2016-10-07",2.16
"2461","2016-10-10",2.16
"2462","2016-10-11",2.1
"2463","2016-10-12",2.11
"2464","2016-10-13",2.18
"2465","2016-10-14",2.13
"2466","2016-10-17",1.95
"2467","2016-10-18",2.05
"2468","2016-10-19",2.1
"2469","2016-10-20",2
"2470","2016-10-21",2
"2471","2016-10-24",1.85
"2472","2016-10-25",1.95
"2473","2016-10-26",1.9
"2474","2016-10-27",1.9
"2475","2016-10-28",1.8
"2476","2016-10-31",1.75
"2477","2016-11-01",1.65
"2478","2016-11-02",1.6
"2479","2016-11-03",1.6
"2480","2016-11-04",1.35
"2481","2016-11-07",1.25
"2482","2016-11-08",1.3
"2483","2016-11-09",1.35
"2484","2016-11-10",1.45
"2485","2016-11-11",1.5
"2486","2016-11-14",1.4
"2487","2016-11-15",1.8
"2488","2016-11-16",1.7
"2489","2016-11-17",1.81
"2490","2016-11-18",2
"2491","2016-11-21",1.8
"2492","2016-11-22",1.75
"2493","2016-11-23",1.75
"2494","2016-11-25",1.81
"2495","2016-11-28",1.75
"2496","2016-11-29",1.7
"2497","2016-11-30",1.65
"2498","2016-12-01",1.5
"2499","2016-12-02",1.5
"2500","2016-12-05",1.68
"2501","2016-12-06",1.6
"2502","2016-12-07",1.65
"2503","2016-12-08",1.65
"2504","2016-12-09",1.6
"2505","2016-12-12",1.63
"2506","2016-12-13",1.6
"2507","2016-12-14",1.53
"2508","2016-12-15",1.5
"2509","2016-12-16",1.55
"2510","2016-12-19",1.45
"2511","2016-12-20",1.35
"2512","2016-12-21",1.3
"2513","2016-12-22",1.3
"2514","2016-12-23",1.3
"2515","2016-12-27",1.35
"2516","2016-12-28",1.25
"2517","2016-12-29",1.45
"2518","2016-12-30",1.41
"2519","2017-01-03",1.5
"2520","2017-01-04",1.5
"2521","2017-01-05",1.6
"2522","2017-01-06",1.75
"2523","2017-01-09",1.65
"2524","2017-01-10",1.75
"2525","2017-01-11",1.75
"2526","2017-01-12",1.5
"2527","2017-01-13",1.55
"2528","2017-01-17",1.5
"2529","2017-01-18",1.55
"2530","2017-01-19",1.45
"2531","2017-01-20",1.55
"2532","2017-01-23",1.6
"2533","2017-01-24",1.45
"2534","2017-01-25",1.5
"2535","2017-01-26",1.5
"2536","2017-01-27",1.4
"2537","2017-01-30",1.43
"2538","2017-01-31",1.45
"2539","2017-02-01",1.4
"2540","2017-02-02",1.35
"2541","2017-02-03",1.35
"2542","2017-02-06",1.35
"2543","2017-02-07",1.25
"2544","2017-02-08",1.26
"2545","2017-02-09",1.25
"2546","2017-02-10",1.3
"2547","2017-02-13",1.3
"2548","2017-02-14",1.4
"2549","2017-02-15",1.5
"2550","2017-02-16",1.45
"2551","2017-02-17",1.4
"2552","2017-02-21",1.4
"2553","2017-02-22",1.35
"2554","2017-02-23",1.4
"2555","2017-02-24",1.3
"2556","2017-02-27",1.25
"2557","2017-02-28",1.25
"2558","2017-03-01",1.25
"2559","2017-03-02",1.35
"2560","2017-03-03",1.33
"2561","2017-03-06",1.3
"2562","2017-03-07",1.4
"2563","2017-03-08",1.35
"2564","2017-03-09",1.3
"2565","2017-03-10",1.3
"2566","2017-03-13",1.3
"2567","2017-03-14",1.35
"2568","2017-03-15",1.35
"2569","2017-03-16",1.35
"2570","2017-03-17",1.35
"2571","2017-03-20",1.35
"2572","2017-03-21",1.35
"2573","2017-03-22",1.3
"2574","2017-03-23",1.3
"2575","2017-03-24",1.25
"2576","2017-03-27",1.25
"2577","2017-03-28",1.25
"2578","2017-03-29",1.26
"2579","2017-03-30",1.23
"2580","2017-03-31",1.35
"2581","2017-04-03",1.4
"2582","2017-04-04",1.3
"2583","2017-04-05",1.35
"2584","2017-04-06",1.65
"2585","2017-04-07",1.75
"2586","2017-04-10",1.6
"2587","2017-04-11",1.55
"2588","2017-04-12",1.4
"2589","2017-04-13",1.35
"2590","2017-04-17",1.4
"2591","2017-04-18",1.35
"2592","2017-04-19",1.38
"2593","2017-04-20",1.35
"2594","2017-04-21",1.35
"2595","2017-04-24",1.35
"2596","2017-04-25",1.35
"2597","2017-04-26",1.45
"2598","2017-04-27",1.45
"2599","2017-04-28",1.5
"2600","2017-05-01",1.5
"2601","2017-05-02",1.4
"2602","2017-05-03",1.4
"2603","2017-05-04",1.35
"2604","2017-05-05",1.3
"2605","2017-05-08",1.3
"2606","2017-05-09",1.33
"2607","2017-05-10",1.25
"2608","2017-05-11",1.5
"2609","2017-05-12",1.4
"2610","2017-05-15",1.4
"2611","2017-05-16",1.4
"2612","2017-05-17",1.35
"2613","2017-05-18",1.35
"2614","2017-05-19",1.35
"2615","2017-05-22",1.35
"2616","2017-05-23",1.3
"2617","2017-05-24",1.3
"2618","2017-05-25",1.3
"2619","2017-05-26",1.35
"2620","2017-05-30",1.3
"2621","2017-05-31",1.35
"2622","2017-06-01",1.35
"2623","2017-06-02",1.35
"2624","2017-06-05",1.45
"2625","2017-06-06",1.45
"2626","2017-06-07",1.35
"2627","2017-06-08",1.3
"2628","2017-06-09",1.3
"2629","2017-06-12",1.3
"2630","2017-06-13",1.3
"2631","2017-06-14",1.3
"2632","2017-06-15",1.35
"2633","2017-06-16",1.3
"2634","2017-06-19",1.3
"2635","2017-06-20",1.3
"2636","2017-06-21",1.3
"2637","2017-06-22",1.32
"2638","2017-06-23",1.35
"2639","2017-06-26",1.35
"2640","2017-06-27",1.35
"2641","2017-06-28",1.35
"2642","2017-06-29",1.3
"2643","2017-06-30",1.35
"2644","2017-07-03",1.3
"2645","2017-07-05",1.33
"2646","2017-07-06",1.33
"2647","2017-07-07",1.3
"2648","2017-07-10",1.3
"2649","2017-07-11",1.33
"2650","2017-07-12",1.55
"2651","2017-07-13",1.55
"2652","2017-07-14",1.43
"2653","2017-07-17",1.5
"2654","2017-07-18",1.5
"2655","2017-07-19",1.5
"2656","2017-07-20",1.41
"2657","2017-07-21",1.45
"2658","2017-07-24",1.5
"2659","2017-07-25",1.5
"2660","2017-07-26",1.5
"2661","2017-07-27",1.5
"2662","2017-07-28",1.5
"2663","2017-07-31",1.5
"2664","2017-08-01",1.5
"2665","2017-08-02",1.4
"2666","2017-08-03",1.4
"2667","2017-08-04",1.4
"2668","2017-08-07",1.4
"2669","2017-08-08",1.38
"2670","2017-08-09",1.4
"2671","2017-08-10",1.38
"2672","2017-08-11",1.38
"2673","2017-08-14",1.4
"2674","2017-08-15",1.4
"2675","2017-08-16",1.4
"2676","2017-08-17",1.35
"2677","2017-08-18",1.4
"2678","2017-08-21",1.43
"2679","2017-08-22",1.4
"2680","2017-08-23",1.4
"2681","2017-08-24",1.35
"2682","2017-08-25",1.3
"2683","2017-08-28",1.35
"2684","2017-08-29",1.3
"2685","2017-08-30",1.3
"2686","2017-08-31",1.3
"2687","2017-09-01",1.3
"2688","2017-09-05",1.3
"2689","2017-09-06",1.3
"2690","2017-09-07",1.3
"2691","2017-09-08",1.35
"2692","2017-09-11",1.55
"2693","2017-09-12",1.5
"2694","2017-09-13",1.55
"2695","2017-09-14",1.55
"2696","2017-09-15",1.65
"2697","2017-09-18",1.85
"2698","2017-09-19",1.8
"2699","2017-09-20",1.75
"2700","2017-09-21",1.65
"2701","2017-09-22",1.4
"2702","2017-09-25",1.5
"2703","2017-09-26",1.6
"2704","2017-09-27",1.55
"2705","2017-09-28",1.55
"2706","2017-09-29",1.5
"2707","2017-10-02",1.48
"2708","2017-10-03",1.5
"2709","2017-10-04",1.85
"2710","2017-10-05",2.1
"2711","2017-10-06",2.1
"2712","2017-10-09",2.05
"2713","2017-10-10",1.8
"2714","2017-10-11",1.89
"2715","2017-10-12",1.95
"2716","2017-10-13",1.8
"2717","2017-10-16",1.8
"2718","2017-10-17",1.8
"2719","2017-10-18",1.85
"2720","2017-10-19",1.8
"2721","2017-10-20",1.75
"2722","2017-10-23",1.7
"2723","2017-10-24",1.7
"2724","2017-10-25",1.7
"2725","2017-10-26",1.7
"2726","2017-10-27",1.7
"2727","2017-10-30",1.7
"2728","2017-10-31",1.8
"2729","2017-11-01",1.95
"2730","2017-11-02",2
"2731","2017-11-03",1.85
"2732","2017-11-06",1.8
"2733","2017-11-07",1.88
"2734","2017-11-08",1.9
"2735","2017-11-09",1.8
"2736","2017-11-10",1.85
"2737","2017-11-13",1.9
"2738","2017-11-14",1.9
"2739","2017-11-15",1.85
"2740","2017-11-16",1.75
"2741","2017-11-17",1.85
"2742","2017-11-20",1.8
"2743","2017-11-21",1.78
"2744","2017-11-22",1.7
"2745","2017-11-24",1.68
"2746","2017-11-27",1.7
"2747","2017-11-28",1.55
"2748","2017-11-29",1.7
"2749","2017-11-30",1.7
"2750","2017-12-01",1.65
"2751","2017-12-04",1.65
"2752","2017-12-05",1.6
"2753","2017-12-06",1.6
"2754","2017-12-07",1.55
"2755","2017-12-08",1.58
"2756","2017-12-11",1.55
"2757","2017-12-12",1.55
"2758","2017-12-13",1.55
"2759","2017-12-14",1.5
"2760","2017-12-15",1.51
"2761","2017-12-18",1.45
"2762","2017-12-19",1.5
"2763","2017-12-20",1.5
"2764","2017-12-21",1.6
"2765","2017-12-22",1.45
"2766","2017-12-26",1.45
"2767","2017-12-27",1.48
"2768","2017-12-28",1.5
"2769","2017-12-29",1.48
"2770","2018-01-02",1.53
"2771","2018-01-03",1.58
"2772","2018-01-04",1.53
"2773","2018-01-05",1.7
"2774","2018-01-08",1.7
"2775","2018-01-09",1.7
"2776","2018-01-10",1.68
"2777","2018-01-11",1.5
"2778","2018-01-12",1.6
"2779","2018-01-16",1.5
"2780","2018-01-17",1.6
"2781","2018-01-18",1.55
"2782","2018-01-19",1.5
"2783","2018-01-22",1.5
"2784","2018-01-23",1.53
"2785","2018-01-24",1.5
"2786","2018-01-25",1.55
"2787","2018-01-26",1.63
"2788","2018-01-29",1.58
"2789","2018-01-30",1.53
"2790","2018-01-31",1.5
"2791","2018-02-01",1.45
"2792","2018-02-02",1.35
"2793","2018-02-05",1.35
"2794","2018-02-06",1.35
"2795","2018-02-07",1.37
"2796","2018-02-08",1.45
"2797","2018-02-09",1.39
"2798","2018-02-12",1.4
"2799","2018-02-13",1.4
"2800","2018-02-14",1.38
"2801","2018-02-15",1.45
"2802","2018-02-16",1.45
"2803","2018-02-20",1.5
"2804","2018-02-21",1.45
"2805","2018-02-22",1.5
"2806","2018-02-23",1.4
"2807","2018-02-26",1.35
"2808","2018-02-27",1.4
"2809","2018-02-28",1.35
"2810","2018-03-01",1.35
"2811","2018-03-02",1.39
"2812","2018-03-05",1.35
"2813","2018-03-06",1.38
"2814","2018-03-07",1.35
"2815","2018-03-08",1.35
"2816","2018-03-09",1.4
"2817","2018-03-12",1.35
"2818","2018-03-13",1.38
"2819","2018-03-14",1.35
"2820","2018-03-15",1.45
"2821","2018-03-16",1.48
"2822","2018-03-19",1.5
"2823","2018-03-20",1.45
"2824","2018-03-21",1.4
"2825","2018-03-22",1.45
"2826","2018-03-23",1.44
"2827","2018-03-26",1.41
"2828","2018-03-27",1.4
"2829","2018-03-28",1.35
"2830","2018-03-29",1.35
"2831","2018-04-02",1.35
"2832","2018-04-03",1.35
"2833","2018-04-04",1.35
"2834","2018-04-05",1.3
"2835","2018-04-06",1.33
"2836","2018-04-09",1.3
"2837","2018-04-10",1.31
"2838","2018-04-11",1.33
"2839","2018-04-12",1.33
"2840","2018-04-13",1.35
"2841","2018-04-16",1.3
"2842","2018-04-17",1.33
"2843","2018-04-18",1.35
"2844","2018-04-19",1.3
"2845","2018-04-20",1.35
"2846","2018-04-23",1.3
"2847","2018-04-24",1.3
"2848","2018-04-25",1.3
"2849","2018-04-26",1.3
"2850","2018-04-27",1.3
"2851","2018-04-30",1.33
"2852","2018-05-01",1.3
"2853","2018-05-02",1.31
"2854","2018-05-03",1.3
"2855","2018-05-04",1.25
"2856","2018-05-07",1.25
"2857","2018-05-08",1.22
"2858","2018-05-09",1.2
"2859","2018-05-10",1.25
"2860","2018-05-11",1.25
"2861","2018-05-14",1.25
"2862","2018-05-15",1.2
"2863","2018-05-16",1.25
"2864","2018-05-17",1.2
"2865","2018-05-18",1.21
"2866","2018-05-21",1.25
"2867","2018-05-22",1.35
