"","date","HCHC"
"1940","2017-03-24",5.98
"1941","2017-03-27",5.95
"1942","2017-03-28",6.09
"1943","2017-03-29",6.07
"1944","2017-03-30",6.08
"1945","2017-03-31",6.2
"1946","2017-04-03",6.1
"1947","2017-04-04",6.21
"1948","2017-04-05",5.96
"1949","2017-04-06",6.13
"1950","2017-04-07",6.25
"1951","2017-04-10",6.18
"1952","2017-04-11",6.24
"1953","2017-04-12",6.28
"1954","2017-04-13",6.21
"1955","2017-04-17",6.14
"1956","2017-04-18",6.11
"1957","2017-04-19",5.98
"1958","2017-04-20",5.97
"1959","2017-04-21",5.92
"1960","2017-04-24",5.84
"1961","2017-04-25",5.79
"1962","2017-04-26",5.92
"1963","2017-04-27",6.02
"1964","2017-04-28",5.84
"1965","2017-05-01",5.77
"1966","2017-05-02",5.64
"1967","2017-05-03",5.63
"1968","2017-05-04",5.48
"1969","2017-05-05",5.48
"1970","2017-05-08",5.46
"1971","2017-05-09",5.45
"1972","2017-05-10",5.46
"1973","2017-05-11",5.64
"1974","2017-05-12",5.67
"1975","2017-05-15",5.54
"1976","2017-05-16",5.51
"1977","2017-05-17",5.06
"1978","2017-05-18",5.2
"1979","2017-05-19",5.49
"1980","2017-05-22",5.4
"1981","2017-05-23",5.39
"1982","2017-05-24",5.37
"1983","2017-05-25",5.45
"1984","2017-05-26",5.38
"1985","2017-05-30",5.31
"1986","2017-05-31",5.3
"1987","2017-06-01",5.52
"1988","2017-06-02",5.9
"1989","2017-06-05",5.81
"1990","2017-06-06",5.81
"1991","2017-06-07",5.66
"1992","2017-06-08",5.82
"1993","2017-06-09",5.78
"1994","2017-06-12",5.76
"1995","2017-06-13",5.98
"1996","2017-06-14",5.7
"1997","2017-06-15",5.68
"1998","2017-06-16",5.81
"1999","2017-06-19",5.73
"2000","2017-06-20",5.63
"2001","2017-06-21",5.54
"2002","2017-06-22",5.56
"2003","2017-06-23",5.57
"2004","2017-06-26",5.79
"2005","2017-06-27",5.82
"2006","2017-06-28",5.87
"2007","2017-06-29",5.9
"2008","2017-06-30",5.88
"2009","2017-07-03",5.96
"2010","2017-07-05",5.83
"2011","2017-07-06",5.88
"2012","2017-07-07",6.06
"2013","2017-07-10",6.09
"2014","2017-07-11",6.14
"2015","2017-07-12",6.13
"2016","2017-07-13",6
"2017","2017-07-14",6.22
"2018","2017-07-17",6.25
"2019","2017-07-18",6.28
"2020","2017-07-19",6.42
"2021","2017-07-20",6.27
"2022","2017-07-21",6.2
"2023","2017-07-24",6.17
"2024","2017-07-25",6.21
"2025","2017-07-26",6.09
"2026","2017-07-27",6.11
"2027","2017-07-28",6.03
"2028","2017-07-31",6.01
"2029","2017-08-01",6.05
"2030","2017-08-02",5.95
"2031","2017-08-03",5.95
"2032","2017-08-04",5.96
"2033","2017-08-07",5.88
"2034","2017-08-08",5.98
"2035","2017-08-09",5.88
"2036","2017-08-10",5.24
"2037","2017-08-11",5.03
"2038","2017-08-14",4.91
"2039","2017-08-15",4.66
"2040","2017-08-16",4.68
"2041","2017-08-17",4.51
"2042","2017-08-18",4.45
"2043","2017-08-21",4.35
"2044","2017-08-22",4.52
"2045","2017-08-23",4.42
"2046","2017-08-24",4.59
"2047","2017-08-25",4.52
"2048","2017-08-28",4.54
"2049","2017-08-29",4.63
"2050","2017-08-30",4.67
"2051","2017-08-31",4.56
"2052","2017-09-01",4.48
"2053","2017-09-05",4.51
"2054","2017-09-06",4.47
"2055","2017-09-07",4.51
"2056","2017-09-08",4.41
"2057","2017-09-11",4.53
"2058","2017-09-12",4.85
"2059","2017-09-13",4.89
"2060","2017-09-14",4.9
"2061","2017-09-15",4.98
"2062","2017-09-18",5.06
"2063","2017-09-19",5.03
"2064","2017-09-20",4.99
"2065","2017-09-21",5.09
"2066","2017-09-22",5.07
"2067","2017-09-25",5.08
"2068","2017-09-26",5.08
"2069","2017-09-27",5.36
"2070","2017-09-28",5.37
"2071","2017-09-29",5.28
"2072","2017-10-02",5.3
"2073","2017-10-03",5.32
"2074","2017-10-04",5.17
"2075","2017-10-05",5.08
"2076","2017-10-06",4.99
"2077","2017-10-09",5.01
"2078","2017-10-10",5.06
"2079","2017-10-11",5.02
"2080","2017-10-12",5.26
"2081","2017-10-13",5.11
"2082","2017-10-16",5.32
"2083","2017-10-17",5.23
"2084","2017-10-18",5.26
"2085","2017-10-19",5.22
"2086","2017-10-20",5.43
"2087","2017-10-23",5.22
"2088","2017-10-24",5.19
"2089","2017-10-25",5.2
"2090","2017-10-26",5.29
"2091","2017-10-27",5.49
"2092","2017-10-30",5.36
"2093","2017-10-31",5.43
"2094","2017-11-01",5.29
"2095","2017-11-02",5.24
"2096","2017-11-03",5.22
"2097","2017-11-06",5.2
"2098","2017-11-07",5.22
"2099","2017-11-08",5.32
"2100","2017-11-09",5.1
"2101","2017-11-10",5.04
"2102","2017-11-13",5.02
"2103","2017-11-14",4.96
"2104","2017-11-15",4.82
"2105","2017-11-16",4.95
"2106","2017-11-17",5.22
"2107","2017-11-20",5.27
"2108","2017-11-21",5.5
"2109","2017-11-22",5.5
"2110","2017-11-24",5.42
"2111","2017-11-27",5.44
"2112","2017-11-28",5.43
"2113","2017-11-29",5.43
"2114","2017-11-30",5.46
"2115","2017-12-01",5.63
"2116","2017-12-04",5.45
"2117","2017-12-05",5.3
"2118","2017-12-06",5.41
"2119","2017-12-07",5.35
"2120","2017-12-08",5.39
"2121","2017-12-11",5.58
"2122","2017-12-12",5.67
"2123","2017-12-13",5.8
"2124","2017-12-14",5.75
"2125","2017-12-15",5.96
"2126","2017-12-18",5.81
"2127","2017-12-19",5.86
"2128","2017-12-20",5.98
"2129","2017-12-21",6.01
"2130","2017-12-22",5.98
"2131","2017-12-26",5.9
"2132","2017-12-27",5.73
"2133","2017-12-28",5.93
"2134","2017-12-29",5.95
"2135","2018-01-02",6.05
"2136","2018-01-03",5.83
"2137","2018-01-04",6.01
"2138","2018-01-05",6.18
"2139","2018-01-08",6.13
"2140","2018-01-09",6.26
"2141","2018-01-10",6.37
"2142","2018-01-11",6.45
"2143","2018-01-12",6.45
"2144","2018-01-16",6.25
"2145","2018-01-17",6.27
"2146","2018-01-18",6.26
"2147","2018-01-19",6.27
"2148","2018-01-22",6.2
"2149","2018-01-23",6.2
"2150","2018-01-24",6.22
"2151","2018-01-25",6.19
"2152","2018-01-26",6.15
"2153","2018-01-29",5.96
"2154","2018-01-30",6.15
"2155","2018-01-31",6
"2156","2018-02-01",5.96
"2157","2018-02-02",5.75
"2158","2018-02-05",5.53
"2159","2018-02-06",5.5
"2160","2018-02-07",5.35
"2161","2018-02-08",5.3
"2162","2018-02-09",5.15
"2163","2018-02-12",5.14
"2164","2018-02-13",5.11
"2165","2018-02-14",5.14
"2166","2018-02-15",5.26
"2167","2018-02-16",5.37
"2168","2018-02-20",5.25
"2169","2018-02-21",5.37
"2170","2018-02-22",5.21
"2171","2018-02-23",5.27
"2172","2018-02-26",5.34
"2173","2018-02-27",5.26
"2174","2018-02-28",4.96
"2175","2018-03-01",4.96
"2176","2018-03-02",5.3
"2177","2018-03-05",5.33
"2178","2018-03-06",5.47
"2179","2018-03-07",5.66
"2180","2018-03-08",5.7
"2181","2018-03-09",5.74
"2182","2018-03-12",5.1
"2183","2018-03-13",5.16
"2184","2018-03-14",5.13
"2185","2018-03-15",5.27
"2186","2018-03-16",5.45
"2187","2018-03-19",5.35
"2188","2018-03-20",5.39
"2189","2018-03-21",5.37
"2190","2018-03-22",5.17
"2191","2018-03-23",5.1
"2192","2018-03-26",5.24
"2193","2018-03-27",5.21
"2194","2018-03-28",5.2
"2195","2018-03-29",5.26
"2196","2018-04-02",5.3
"2197","2018-04-03",5.27
"2198","2018-04-04",5.5
"2199","2018-04-05",5.6
"2200","2018-04-06",5.47
"2201","2018-04-09",5.33
"2202","2018-04-10",5.26
"2203","2018-04-11",5.3
"2204","2018-04-12",5.31
"2205","2018-04-13",5.25
"2206","2018-04-16",5.26
"2207","2018-04-17",5.3
"2208","2018-04-18",5.28
"2209","2018-04-19",5.06
"2210","2018-04-20",5.07
"2211","2018-04-23",4.99
"2212","2018-04-24",4.89
"2213","2018-04-25",5.02
"2214","2018-04-26",5.03
"2215","2018-04-27",5.07
"2216","2018-04-30",5.1
"2217","2018-05-01",5.17
"2218","2018-05-02",6.96
"2219","2018-05-03",6.85
"2220","2018-05-04",6.81
"2221","2018-05-07",6.67
"2222","2018-05-08",6.56
"2223","2018-05-09",6.53
"2224","2018-05-10",6.36
"2225","2018-05-11",6.37
"2226","2018-05-14",6.23
"2227","2018-05-15",6.25
"2228","2018-05-16",6.08
"2229","2018-05-17",6.08
"2230","2018-05-18",6.22
"2231","2018-05-21",6.29
"2232","2018-05-22",6.23
"2233","2018-05-23",6.18
"2234","2018-05-24",6.22
"2235","2018-05-25",6.13
"2236","2018-05-29",6.17
"2237","2018-05-30",6.26
"2238","2018-05-31",6.15
"2239","2018-06-01",6.16
"2240","2018-06-04",6.27
"2241","2018-06-05",6.21
"2242","2018-06-06",6.14
"2243","2018-06-07",6.2
"2244","2018-06-08",6.32
"2245","2018-06-11",6.35
"2246","2018-06-12",6.3
"2247","2018-06-13",6.26
"2248","2018-06-14",6.1
"2249","2018-06-15",6.16
"2250","2018-06-18",6.09
"2251","2018-06-19",5.88
"2252","2018-06-20",5.82
"2253","2018-06-21",5.75
"2254","2018-06-22",5.87
"2255","2018-06-25",6.02
"2256","2018-06-26",5.94
"2257","2018-06-27",5.83
"2258","2018-06-28",6.03
"2259","2018-06-29",5.85
"2260","2018-07-02",5.84
"2261","2018-07-03",5.93
"2262","2018-07-05",5.77
"2263","2018-07-06",5.79
"2264","2018-07-09",5.7
"2265","2018-07-10",5.61
"2266","2018-07-11",5.59
"2267","2018-07-12",5.73
"2268","2018-07-13",5.8
"2269","2018-07-16",5.73
"2270","2018-07-17",5.82
"2271","2018-07-18",5.86
"2272","2018-07-19",6.1
"2273","2018-07-20",6.06
"2274","2018-07-23",6.06
"2275","2018-07-24",6.05
"2276","2018-07-25",5.89
"2277","2018-07-26",5.99
"2278","2018-07-27",5.84
"2279","2018-07-30",5.72
"2280","2018-07-31",5.78
"2281","2018-08-01",5.73
"2282","2018-08-02",5.66
"2283","2018-08-03",5.63
"2284","2018-08-06",5.64
"2285","2018-08-07",5.74
"2286","2018-08-08",5.8
"2287","2018-08-09",6.04
"2288","2018-08-10",5.89
"2289","2018-08-13",5.95
"2290","2018-08-14",6.07
"2291","2018-08-15",6.05
"2292","2018-08-16",6.26
"2293","2018-08-17",6.26
"2294","2018-08-20",6.29
"2295","2018-08-21",6.5
"2296","2018-08-22",6.25
"2297","2018-08-23",6.36
"2298","2018-08-24",6.37
"2299","2018-08-27",6.26
"2300","2018-08-28",6.25
"2301","2018-08-29",6.32
"2302","2018-08-30",6.26
"2303","2018-08-31",6.27
"2304","2018-09-04",6.28
"2305","2018-09-05",6.15
"2306","2018-09-06",6.12
"2307","2018-09-07",6.12
"2308","2018-09-10",6.05
"2309","2018-09-11",6.08
"2310","2018-09-12",6.07
"2311","2018-09-13",6
"2312","2018-09-14",6.03
"2313","2018-09-17",5.88
"2314","2018-09-18",5.9
"2315","2018-09-19",5.87
"2316","2018-09-20",5.87
"2317","2018-09-21",5.93
"2318","2018-09-24",6.03
"2319","2018-09-25",6.13
"2320","2018-09-26",6.15
"2321","2018-09-27",6.22
"2322","2018-09-28",6.12
"2323","2018-10-01",6.1
"2324","2018-10-02",5.89
"2325","2018-10-03",5.88
"2326","2018-10-04",5.61
"2327","2018-10-05",5.68
"2328","2018-10-08",5.65
"2329","2018-10-09",5.65
"2330","2018-10-10",5.75
"2331","2018-10-11",5.65
"2332","2018-10-12",5.66
"2333","2018-10-15",5.47
"2334","2018-10-16",5.47
"2335","2018-10-17",5.46
"2336","2018-10-18",5.34
"2337","2018-10-19",5.33
"2338","2018-10-22",5.47
"2339","2018-10-23",5.45
"2340","2018-10-24",5.31
"2341","2018-10-25",5.32
"2342","2018-10-26",5.23
"2343","2018-10-29",5.32
"2344","2018-10-30",5.38
"2345","2018-10-31",5.2
"2346","2018-11-01",5.15
"2347","2018-11-02",5.27
"2348","2018-11-05",5.24
"2349","2018-11-06",5.33
"2350","2018-11-07",5.38
"2351","2018-11-08",5.13
"2352","2018-11-09",4.96
"2353","2018-11-12",5.04
"2354","2018-11-13",3.65
"2355","2018-11-14",3.53
"2356","2018-11-15",3.35
"2357","2018-11-16",3.22
"2358","2018-11-19",3.23
"2359","2018-11-20",3.09
"2360","2018-11-21",3.05
"2361","2018-11-23",3.11
"2362","2018-11-26",3.16
"2363","2018-11-27",3.09
"2364","2018-11-28",3.15
"2365","2018-11-29",3.18
"2366","2018-11-30",3.16
"2367","2018-12-03",3.25
"2368","2018-12-04",3.09
"2369","2018-12-06",2.98
"2370","2018-12-07",3.03
"2371","2018-12-10",3.02
"2372","2018-12-11",3.05
"2373","2018-12-12",3.25
"2374","2018-12-13",3.3
"2375","2018-12-14",3.21
"2376","2018-12-17",3.1
"2377","2018-12-18",3.03
"2378","2018-12-19",2.71
"2379","2018-12-20",2.5
"2380","2018-12-21",2.55
"2381","2018-12-24",2.49
"2382","2018-12-26",2.54
"2383","2018-12-27",2.47
"2384","2018-12-28",2.61
"2385","2018-12-31",2.64
"2386","2019-01-02",2.67
"2387","2019-01-03",2.67
"2388","2019-01-04",2.91
"2389","2019-01-07",3.09
"2390","2019-01-08",3.14
"2391","2019-01-09",3.24
"2392","2019-01-10",3.16
"2393","2019-01-11",3.25
"2394","2019-01-14",3.41
"2395","2019-01-15",3.51
"2396","2019-01-16",3.55
"2397","2019-01-17",3.47
"2398","2019-01-18",3.5
"2399","2019-01-22",3.42
"2400","2019-01-23",3.37
"2401","2019-01-24",3.45
"2402","2019-01-25",3.5
"2403","2019-01-28",3.45
"2404","2019-01-29",3.31
"2405","2019-01-30",3.39
"2406","2019-01-31",3.41
"2407","2019-02-01",3.51
"2408","2019-02-04",3.52
"2409","2019-02-05",3.4
"2410","2019-02-06",3.4
"2411","2019-02-07",3.23
"2412","2019-02-08",3.16
"2413","2019-02-11",3.22
"2414","2019-02-12",3.3
"2415","2019-02-13",3.32
"2416","2019-02-14",3.3
"2417","2019-02-15",3.32
"2418","2019-02-19",3.34
"2419","2019-02-20",3.4
"2420","2019-02-21",3.42
"2421","2019-02-22",3.37
"2422","2019-02-25",3.37
"2423","2019-02-26",3.35
"2424","2019-02-27",3.1
"2425","2019-02-28",3.15
"2426","2019-03-01",3.18
"2427","2019-03-04",3.15
"2428","2019-03-05",2.99
"2429","2019-03-06",3
"2430","2019-03-07",2.98
"2431","2019-03-08",3.03
"2432","2019-03-11",3.15
"2433","2019-03-12",3.12
"2434","2019-03-13",2.72
"2435","2019-03-14",2.62
"2436","2019-03-15",2.62
"2437","2019-03-18",2.48
"2438","2019-03-19",2.45
"2439","2019-03-20",2.55
"2440","2019-03-21",2.8
"2441","2019-03-22",2.61
"2442","2019-03-25",2.56
"2443","2019-03-26",2.51
"2444","2019-03-27",2.5
"2445","2019-03-28",2.52
"2446","2019-03-29",2.45
"2447","2019-04-01",2.46
"2448","2019-04-02",2.45
"2449","2019-04-03",2.38
"2450","2019-04-04",2.57
"2451","2019-04-05",2.5
"2452","2019-04-08",2.41
"2453","2019-04-09",2.4
"2454","2019-04-10",2.33
"2455","2019-04-11",2.2
"2456","2019-04-12",2.32
"2457","2019-04-15",2.34
"2458","2019-04-16",2.27
"2459","2019-04-17",2.34
"2460","2019-04-18",2.4
"2461","2019-04-22",2.32
"2462","2019-04-23",2.23
"2463","2019-04-24",2.15
"2464","2019-04-25",2.11
"2465","2019-04-26",2.24
"2466","2019-04-29",2.21
"2467","2019-04-30",2.14
"2468","2019-05-01",2.14
"2469","2019-05-02",2.2
"2470","2019-05-03",2.36
"2471","2019-05-06",2.43
"2472","2019-05-07",2.48
"2473","2019-05-08",2.7
"2474","2019-05-09",2.65
"2475","2019-05-10",2.78
"2476","2019-05-13",2.88
"2477","2019-05-14",2.89
"2478","2019-05-15",2.9
"2479","2019-05-16",2.85
"2480","2019-05-17",2.84
"2481","2019-05-20",2.73
"2482","2019-05-21",2.85
"2483","2019-05-22",2.8
"2484","2019-05-23",2.69
"2485","2019-05-24",2.67
"2486","2019-05-28",2.6
"2487","2019-05-29",2.45
"2488","2019-05-30",2.43
"2489","2019-05-31",2.31
"2490","2019-06-03",2.53
"2491","2019-06-04",2.64
"2492","2019-06-05",2.52
"2493","2019-06-06",2.44
"2494","2019-06-07",2.34
"2495","2019-06-10",2.45
"2496","2019-06-11",2.35
"2497","2019-06-12",2.31
"2498","2019-06-13",2.45
"2499","2019-06-14",2.42
"2500","2019-06-17",2.52
"2501","2019-06-18",2.44
"2502","2019-06-19",2.35
"2503","2019-06-20",2.38
"2504","2019-06-21",2.26
"2505","2019-06-24",2.34
"2506","2019-06-25",2.43
"2507","2019-06-26",2.49
"2508","2019-06-27",2.45
"2509","2019-06-28",2.36
"2510","2019-07-01",2.3
"2511","2019-07-02",2.34
"2512","2019-07-03",2.33
"2513","2019-07-05",2.25
"2514","2019-07-08",2.26
"2515","2019-07-09",2.24
"2516","2019-07-10",2.2
"2517","2019-07-11",2.4
"2518","2019-07-12",2.25
"2519","2019-07-15",2.17
"2520","2019-07-16",2.2
"2521","2019-07-17",2.14
"2522","2019-07-18",2.1
"2523","2019-07-19",2.02
"2524","2019-07-22",2
"2525","2019-07-23",2.01
"2526","2019-07-24",2.06
"2527","2019-07-25",1.97
"2528","2019-07-26",1.98
"2529","2019-07-29",1.98
"2530","2019-07-30",2.12
"2531","2019-07-31",2.17
"2532","2019-08-01",2.19
"2533","2019-08-02",2.15
"2534","2019-08-05",2.08
"2535","2019-08-06",2.03
"2536","2019-08-07",2.04
"2537","2019-08-08",2.09
"2538","2019-08-09",2.35
"2539","2019-08-12",2.32
"2540","2019-08-13",2.23
"2541","2019-08-14",2.14
"2542","2019-08-15",2.03
"2543","2019-08-16",2.13
"2544","2019-08-19",2.18
"2545","2019-08-20",2.06
"2546","2019-08-21",2.02
"2547","2019-08-22",1.99
"2548","2019-08-23",1.96
"2549","2019-08-26",1.97
"2550","2019-08-27",1.93
"2551","2019-08-28",1.97
"2552","2019-08-29",2
"2553","2019-08-30",2
"2554","2019-09-03",2.02
"2555","2019-09-04",1.98
"2556","2019-09-05",2
"2557","2019-09-06",2.08
"2558","2019-09-09",2.02
"2559","2019-09-10",1.98
"2560","2019-09-11",2
"2561","2019-09-12",2.21
"2562","2019-09-13",2.34
"2563","2019-09-16",2.42
"2564","2019-09-17",2.44
"2565","2019-09-18",2.43
"2566","2019-09-19",2.43
"2567","2019-09-20",2.41
"2568","2019-09-23",2.61
"2569","2019-09-24",2.51
"2570","2019-09-25",2.54
"2571","2019-09-26",2.41
"2572","2019-09-27",2.45
"2573","2019-09-30",2.35
"2574","2019-10-01",2.18
"2575","2019-10-02",2.17
"2576","2019-10-03",2.21
"2577","2019-10-04",2.17
"2578","2019-10-07",2.11
"2579","2019-10-08",2.08
"2580","2019-10-09",2.04
"2581","2019-10-10",2.12
"2582","2019-10-11",2.05
"2583","2019-10-14",2.16
"2584","2019-10-15",2.17
"2585","2019-10-16",2.17
"2586","2019-10-17",2.18
"2587","2019-10-18",2.17
"2588","2019-10-21",2.17
"2589","2019-10-22",2.28
"2590","2019-10-23",2.43
"2591","2019-10-24",2.48
"2592","2019-10-25",2.27
"2593","2019-10-28",2.24
"2594","2019-10-29",2.2
"2595","2019-10-30",2.35
"2596","2019-10-31",2.36
"2597","2019-11-01",2.4
"2598","2019-11-04",2.44
"2599","2019-11-05",2.43
"2600","2019-11-06",2.3
"2601","2019-11-07",2.26
"2602","2019-11-08",2.32
"2603","2019-11-11",2.28
"2604","2019-11-12",2.29
"2605","2019-11-13",2.22
"2606","2019-11-14",2.16
"2607","2019-11-15",2.08
"2608","2019-11-18",2.03
"2609","2019-11-19",2.02
"2610","2019-11-20",1.98
"2611","2019-11-21",2.01
"2612","2019-11-22",2.01
"2613","2019-11-25",2.03
"2614","2019-11-26",2.01
"2615","2019-11-27",2.06
"2616","2019-11-29",2.14
"2617","2019-12-02",2.06
"2618","2019-12-03",2.1
"2619","2019-12-04",2.07
"2620","2019-12-05",2.14
"2621","2019-12-06",2.15
"2622","2019-12-09",2.23
"2623","2019-12-10",2.3
"2624","2019-12-11",2.3
"2625","2019-12-12",2.32
"2626","2019-12-13",2.41
"2627","2019-12-16",2.34
"2628","2019-12-17",2.43
"2629","2019-12-18",2.32
"2630","2019-12-19",2.26
"2631","2019-12-20",2.22
"2632","2019-12-23",2.15
"2633","2019-12-24",2.25
"2634","2019-12-26",2.16
"2635","2019-12-27",2.11
"2636","2019-12-30",2.1
"2637","2019-12-31",2.17
"2638","2020-01-02",2.21
"2639","2020-01-03",2.14
"2640","2020-01-06",2.12
"2641","2020-01-07",2.12
"2642","2020-01-08",2.04
"2643","2020-01-09",2.14
"2644","2020-01-10",2.29
"2645","2020-01-13",2.29
"2646","2020-01-14",2.27
"2647","2020-01-15",2.37
"2648","2020-01-16",2.57
"2649","2020-01-17",2.67
"2650","2020-01-21",2.49
"2651","2020-01-22",2.5
"2652","2020-01-23",2.5
"2653","2020-01-24",2.46
"2654","2020-01-27",2.47
"2655","2020-01-28",2.79
"2656","2020-01-29",2.79
"2657","2020-01-30",2.95
"2658","2020-01-31",3.31
"2659","2020-02-03",3.45
"2660","2020-02-04",3.57
"2661","2020-02-05",3.61
"2662","2020-02-06",3.34
"2663","2020-02-07",3.5
"2664","2020-02-10",3.99
"2665","2020-02-11",3.99
"2666","2020-02-12",4.27
"2667","2020-02-13",3.96
"2668","2020-02-14",4.02
"2669","2020-02-18",4.03
"2670","2020-02-19",4.18
"2671","2020-02-20",4.25
"2672","2020-02-21",4.24
"2673","2020-02-24",4.06
"2674","2020-02-25",3.97
"2675","2020-02-26",3.86
"2676","2020-02-27",3.72
"2677","2020-02-28",3.82
"2678","2020-03-02",4.09
"2679","2020-03-03",3.88
"2680","2020-03-04",4.08
"2681","2020-03-05",3.75
"2682","2020-03-06",3.58
"2683","2020-03-09",2.86
"2684","2020-03-10",3.01
"2685","2020-03-11",2.8
"2686","2020-03-12",2.52
"2687","2020-03-13",2.68
"2688","2020-03-16",2.25
"2689","2020-03-17",2.4
"2690","2020-03-18",1.8
"2691","2020-03-19",1.5
"2692","2020-03-20",1.47
"2693","2020-03-23",1.35
"2694","2020-03-24",1.48
"2695","2020-03-25",1.55
"2696","2020-03-26",1.67
"2697","2020-03-27",1.54
"2698","2020-03-30",1.48
"2699","2020-03-31",1.55
"2700","2020-04-01",1.5
"2701","2020-04-02",1.36
"2702","2020-04-03",1.45
"2703","2020-04-06",1.72
"2704","2020-04-07",1.94
"2705","2020-04-08",2
"2706","2020-04-09",2.21
"2707","2020-04-13",2.12
"2708","2020-04-14",2.29
"2709","2020-04-15",2.32
"2710","2020-04-16",2.27
"2711","2020-04-17",2.22
"2712","2020-04-20",2.39
"2713","2020-04-21",2.59
"2714","2020-04-22",2.43
"2715","2020-04-23",2.76
"2716","2020-04-24",2.66
"2717","2020-04-27",2.55
"2718","2020-04-28",2.56
"2719","2020-04-29",2.85
"2720","2020-04-30",2.69
"2721","2020-05-01",2.65
"2722","2020-05-04",2.69
"2723","2020-05-05",2.8
"2724","2020-05-06",2.98
"2725","2020-05-07",2.8
"2726","2020-05-08",3.06
"2727","2020-05-11",3.18
"2728","2020-05-12",3.19
"2729","2020-05-13",3.02
"2730","2020-05-14",2.4
"2731","2020-05-15",2.47
"2732","2020-05-18",2.53
"2733","2020-05-19",2.54
"2734","2020-05-20",2.65
"2735","2020-05-21",2.74
"2736","2020-05-22",2.77
"2737","2020-05-26",2.78
"2738","2020-05-27",2.87
"2739","2020-05-28",2.8
"2740","2020-05-29",2.64
"2741","2020-06-01",2.79
"2742","2020-06-02",2.93
"2743","2020-06-03",3
"2744","2020-06-04",3.06
"2745","2020-06-05",3.23
"2746","2020-06-08",3.62
"2747","2020-06-09",3.63
"2748","2020-06-10",3.71
"2749","2020-06-11",3.13
"2750","2020-06-12",3.28
"2751","2020-06-15",3.69
"2752","2020-06-16",3.73
"2753","2020-06-17",3.76
"2754","2020-06-18",3.64
"2755","2020-06-19",3.78
"2756","2020-06-22",3.85
"2757","2020-06-23",3.77
"2758","2020-06-24",3.37
"2759","2020-06-25",3.6
"2760","2020-06-26",3.26
"2761","2020-06-29",3.55
"2762","2020-06-30",3.34
"2763","2020-07-01",3.13
"2764","2020-07-02",3.21
"2765","2020-07-06",3.11
"2766","2020-07-07",2.9
"2767","2020-07-08",2.94
"2768","2020-07-09",2.74
"2769","2020-07-10",2.77
"2770","2020-07-13",2.73
"2771","2020-07-14",2.88
"2772","2020-07-15",3.05
"2773","2020-07-16",2.9
"2774","2020-07-17",2.87
"2775","2020-07-20",2.87
"2776","2020-07-21",3.01
"2777","2020-07-22",2.96
"2778","2020-07-23",2.82
"2779","2020-07-24",2.79
"2780","2020-07-27",2.76
"2781","2020-07-28",2.72
"2782","2020-07-29",2.87
"2783","2020-07-30",2.9
"2784","2020-07-31",2.71
"2785","2020-08-03",2.85
"2786","2020-08-04",2.93
"2787","2020-08-05",3.01
"2788","2020-08-06",2.9
"2789","2020-08-07",2.88
"2790","2020-08-10",3.07
"2791","2020-08-11",2.81
"2792","2020-08-12",2.76
"2793","2020-08-13",2.8
"2794","2020-08-14",2.77
"2795","2020-08-17",2.72
"2796","2020-08-18",2.63
"2797","2020-08-19",2.71
"2798","2020-08-20",2.82
"2799","2020-08-21",2.82
"2800","2020-08-24",2.72
"2801","2020-08-25",2.77
"2802","2020-08-26",2.7
"2803","2020-08-27",2.62
"2804","2020-08-28",2.62
"2805","2020-08-31",2.5
"2806","2020-09-01",2.52
"2807","2020-09-02",2.43
"2808","2020-09-03",2.36
"2809","2020-09-04",2.4
"2810","2020-09-08",2.27
"2811","2020-09-09",2.41
"2812","2020-09-10",2.47
"2813","2020-09-11",2.36
"2814","2020-09-14",2.53
"2815","2020-09-15",2.48
"2816","2020-09-16",2.46
"2817","2020-09-17",2.51
"2818","2020-09-18",2.51
"2819","2020-09-21",2.33
"2820","2020-09-22",2.39
"2821","2020-09-23",2.31
"2822","2020-09-24",2.34
"2823","2020-09-25",2.25
"2824","2020-09-28",2.4
"2825","2020-09-29",2.55
"2826","2020-09-30",2.42
"2827","2020-10-01",2.5
"2828","2020-10-02",2.5
"2829","2020-10-05",2.61
"2830","2020-10-06",2.47
"2831","2020-10-07",2.28
"2832","2020-10-08",2.35
"2833","2020-10-09",2.53
"2834","2020-10-12",2.42
"2835","2020-10-13",2.38
"2836","2020-10-14",2.37
"2837","2020-10-15",2.34
"2838","2020-10-16",2.26
"2839","2020-10-19",2.35
"2840","2020-10-20",2.39
"2841","2020-10-21",2.32
"2842","2020-10-22",2.29
"2843","2020-10-23",2.3
"2844","2020-10-26",2.37
"2845","2020-10-27",2.26
"2846","2020-10-28",2.26
"2847","2020-10-29",2.21
"2848","2020-10-30",2.15
"2849","2020-11-02",2.18
"2850","2020-11-03",2.26
"2851","2020-11-04",2.15
"2852","2020-11-05",2.27
"2853","2020-11-06",2.31
"2854","2020-11-09",2.38
"2855","2020-11-10",2.48
"2856","2020-11-11",2.42
"2857","2020-11-12",2.3
"2858","2020-11-13",2.31
"2859","2020-11-16",2.31
"2860","2020-11-17",2.36
"2861","2020-11-18",2.29
"2862","2020-11-19",2.3
"2863","2020-11-20",2.42
"2864","2020-11-23",2.47
"2865","2020-11-24",2.88
"2866","2020-11-25",3.02
"2867","2020-11-27",3.27
