"","date","AMOT"
"1941","2014-09-17",15.96
"1942","2014-09-18",16.1
"1943","2014-09-19",15.97
"1944","2014-09-22",15.21
"1945","2014-09-23",14.93
"1946","2014-09-24",14.69
"1947","2014-09-25",14.29
"1948","2014-09-26",14.02
"1949","2014-09-29",14.11
"1950","2014-09-30",14.2
"1951","2014-10-01",13.57
"1952","2014-10-02",13.52
"1953","2014-10-03",13.39
"1954","2014-10-06",13.33
"1955","2014-10-07",12.94
"1956","2014-10-08",12.88
"1957","2014-10-09",12.31
"1958","2014-10-10",12.15
"1959","2014-10-13",11.8
"1960","2014-10-14",11.85
"1961","2014-10-15",12.11
"1962","2014-10-16",13.04
"1963","2014-10-17",13.09
"1964","2014-10-20",13.12
"1965","2014-10-21",13.68
"1966","2014-10-22",14.12
"1967","2014-10-23",14.4
"1968","2014-10-24",14.27
"1969","2014-10-27",14.87
"1970","2014-10-28",14.76
"1971","2014-10-29",14.56
"1972","2014-10-30",14.72
"1973","2014-10-31",14.68
"1974","2014-11-03",15.32
"1975","2014-11-04",15.71
"1976","2014-11-05",15.67
"1977","2014-11-06",15.79
"1978","2014-11-07",15.96
"1979","2014-11-10",16.219999
"1980","2014-11-11",15.85
"1981","2014-11-12",16.16
"1982","2014-11-13",19.27
"1983","2014-11-14",19.1
"1984","2014-11-17",19.889999
"1985","2014-11-18",20.1
"1986","2014-11-19",19.889999
"1987","2014-11-20",19.99
"1988","2014-11-21",19.629999
"1989","2014-11-24",21.719999
"1990","2014-11-25",21.5
"1991","2014-11-26",21.190001
"1992","2014-11-28",21.780001
"1993","2014-12-01",21.77
"1994","2014-12-02",22.200001
"1995","2014-12-03",23.379999
"1996","2014-12-04",23.440001
"1997","2014-12-05",24.68
"1998","2014-12-08",21.42
"1999","2014-12-09",22.35
"2000","2014-12-10",21.549999
"2001","2014-12-11",21.93
"2002","2014-12-12",20.77
"2003","2014-12-15",21.610001
"2004","2014-12-16",21.26
"2005","2014-12-17",21.200001
"2006","2014-12-18",21.18
"2007","2014-12-19",20.77
"2008","2014-12-22",22.1
"2009","2014-12-23",22.66
"2010","2014-12-24",23.01
"2011","2014-12-26",23.959999
"2012","2014-12-29",23.98
"2013","2014-12-30",24.110001
"2014","2014-12-31",23.690001
"2015","2015-01-02",23.049999
"2016","2015-01-05",21.540001
"2017","2015-01-06",21.41
"2018","2015-01-07",21.52
"2019","2015-01-08",21.709999
"2020","2015-01-09",21.700001
"2021","2015-01-12",21.629999
"2022","2015-01-13",21.190001
"2023","2015-01-14",21
"2024","2015-01-15",19.940001
"2025","2015-01-16",20.15
"2026","2015-01-20",22.139999
"2027","2015-01-21",22.18
"2028","2015-01-22",22.74
"2029","2015-01-23",23.57
"2030","2015-01-26",24.25
"2031","2015-01-27",23.68
"2032","2015-01-28",23.219999
"2033","2015-01-29",23.389999
"2034","2015-01-30",22.42
"2035","2015-02-02",22.5
"2036","2015-02-03",22.799999
"2037","2015-02-04",22.879999
"2038","2015-02-05",22.469999
"2039","2015-02-06",22.16
"2040","2015-02-09",22.809999
"2041","2015-02-10",23.059999
"2042","2015-02-11",22.82
"2043","2015-02-12",22.52
"2044","2015-02-13",22.389999
"2045","2015-02-17",23.24
"2046","2015-02-18",23.01
"2047","2015-02-19",24.5
"2048","2015-02-20",26.889999
"2049","2015-02-23",27.200001
"2050","2015-02-24",27.299999
"2051","2015-02-25",27.299999
"2052","2015-02-26",27.9
"2053","2015-02-27",27.860001
"2054","2015-03-02",28.459999
"2055","2015-03-03",28.299999
"2056","2015-03-04",27.67
"2057","2015-03-05",26.889999
"2058","2015-03-06",25.23
"2059","2015-03-09",26.459999
"2060","2015-03-10",25.75
"2061","2015-03-11",26.190001
"2062","2015-03-12",25.549999
"2063","2015-03-13",27.5
"2064","2015-03-16",27.459999
"2065","2015-03-17",29.790001
"2066","2015-03-18",31.540001
"2067","2015-03-19",31.23
"2068","2015-03-20",31.219999
"2069","2015-03-23",31.65
"2070","2015-03-24",32.48
"2071","2015-03-25",31.18
"2072","2015-03-26",33.02
"2073","2015-03-27",33.869999
"2074","2015-03-30",33.200001
"2075","2015-03-31",33.189999
"2076","2015-04-01",32.849998
"2077","2015-04-02",33.84
"2078","2015-04-06",34.169998
"2079","2015-04-07",34.279999
"2080","2015-04-08",34.310001
"2081","2015-04-09",34.57
"2082","2015-04-10",36.16
"2083","2015-04-13",35.689999
"2084","2015-04-14",36.360001
"2085","2015-04-15",38.119999
"2086","2015-04-16",38.5
"2087","2015-04-17",38.029999
"2088","2015-04-20",40.220001
"2089","2015-04-21",39.48
"2090","2015-04-22",40.48
"2091","2015-04-23",40.549999
"2092","2015-04-24",41.040001
"2093","2015-04-27",35.509998
"2094","2015-04-28",33.400002
"2095","2015-04-29",32.650002
"2096","2015-04-30",29.32
"2097","2015-05-01",30.68
"2098","2015-05-04",28.91
"2099","2015-05-05",28.18
"2100","2015-05-06",29
"2101","2015-05-07",27.01
"2102","2015-05-08",28.18
"2103","2015-05-11",29.280001
"2104","2015-05-12",28.85
"2105","2015-05-13",28.690001
"2106","2015-05-14",30.219999
"2107","2015-05-15",29.83
"2108","2015-05-18",30.639999
"2109","2015-05-19",29.370001
"2110","2015-05-20",29.469999
"2111","2015-05-21",28.91
"2112","2015-05-22",29.34
"2113","2015-05-26",29.17
"2114","2015-05-27",30.16
"2115","2015-05-28",30.33
"2116","2015-05-29",31.280001
"2117","2015-06-01",29.17
"2118","2015-06-02",29.92
"2119","2015-06-03",28.51
"2120","2015-06-04",27.969999
"2121","2015-06-05",28.280001
"2122","2015-06-08",24.74
"2123","2015-06-09",25.23
"2124","2015-06-10",25.639999
"2125","2015-06-11",24.780001
"2126","2015-06-12",26.15
"2127","2015-06-15",24.719999
"2128","2015-06-16",24.700001
"2129","2015-06-17",24.059999
"2130","2015-06-18",24.07
"2131","2015-06-19",24.530001
"2132","2015-06-22",23.450001
"2133","2015-06-23",23.290001
"2134","2015-06-24",22.860001
"2135","2015-06-25",22.559999
"2136","2015-06-26",21.75
"2137","2015-06-29",21.450001
"2138","2015-06-30",22.459999
"2139","2015-07-01",22.110001
"2140","2015-07-02",21.68
"2141","2015-07-06",21.17
"2142","2015-07-07",21.17
"2143","2015-07-08",20.200001
"2144","2015-07-09",20.9
"2145","2015-07-10",21.26
"2146","2015-07-13",21.629999
"2147","2015-07-14",22.049999
"2148","2015-07-15",21.73
"2149","2015-07-16",22.82
"2150","2015-07-17",22.34
"2151","2015-07-20",21.440001
"2152","2015-07-21",21.610001
"2153","2015-07-22",22.049999
"2154","2015-07-23",21.700001
"2155","2015-07-24",20.6
"2156","2015-07-27",20.139999
"2157","2015-07-28",21.129999
"2158","2015-07-29",21.84
"2159","2015-07-30",21.08
"2160","2015-07-31",21.139999
"2161","2015-08-03",20.41
"2162","2015-08-04",20.15
"2163","2015-08-05",20.5
"2164","2015-08-06",19.219999
"2165","2015-08-07",19.07
"2166","2015-08-10",19.559999
"2167","2015-08-11",19.27
"2168","2015-08-12",19.379999
"2169","2015-08-13",19.35
"2170","2015-08-14",18.360001
"2171","2015-08-17",18.25
"2172","2015-08-18",16.91
"2173","2015-08-19",16.809999
"2174","2015-08-20",16.26
"2175","2015-08-21",17.09
"2176","2015-08-24",17.790001
"2177","2015-08-25",17.77
"2178","2015-08-26",18.6
"2179","2015-08-27",18.57
"2180","2015-08-28",18.85
"2181","2015-08-31",19.02
"2182","2015-09-01",17.799999
"2183","2015-09-02",18
"2184","2015-09-03",18.07
"2185","2015-09-04",17.559999
"2186","2015-09-08",18.02
"2187","2015-09-09",19.73
"2188","2015-09-10",18.969999
"2189","2015-09-11",18.610001
"2190","2015-09-14",18.07
"2191","2015-09-15",18.440001
"2192","2015-09-16",19.530001
"2193","2015-09-17",20.52
"2194","2015-09-18",18.73
"2195","2015-09-21",18.370001
"2196","2015-09-22",18.790001
"2197","2015-09-23",18.209999
"2198","2015-09-24",17.950001
"2199","2015-09-25",17.73
"2200","2015-09-28",16.709999
"2201","2015-09-29",16.709999
"2202","2015-09-30",17.77
"2203","2015-10-01",17.74
"2204","2015-10-02",18.469999
"2205","2015-10-05",19.76
"2206","2015-10-06",19.620001
"2207","2015-10-07",20.440001
"2208","2015-10-08",21.66
"2209","2015-10-09",20.940001
"2210","2015-10-12",19.790001
"2211","2015-10-13",20.26
"2212","2015-10-14",20.24
"2213","2015-10-15",21.280001
"2214","2015-10-16",20.219999
"2215","2015-10-19",20.139999
"2216","2015-10-20",21.290001
"2217","2015-10-21",21.17
"2218","2015-10-22",22.32
"2219","2015-10-23",22.549999
"2220","2015-10-26",21.610001
"2221","2015-10-27",19.540001
"2222","2015-10-28",20.76
"2223","2015-10-29",20.379999
"2224","2015-10-30",19.290001
"2225","2015-11-02",19.959999
"2226","2015-11-03",20.030001
"2227","2015-11-04",19.49
"2228","2015-11-05",19.6
"2229","2015-11-06",20.52
"2230","2015-11-09",20.889999
"2231","2015-11-10",20.860001
"2232","2015-11-11",20.59
"2233","2015-11-12",20.389999
"2234","2015-11-13",20.049999
"2235","2015-11-16",20.299999
"2236","2015-11-17",20.129999
"2237","2015-11-18",20.9
"2238","2015-11-19",20.5
"2239","2015-11-20",20.73
"2240","2015-11-23",21.299999
"2241","2015-11-24",22.91
"2242","2015-11-25",23.129999
"2243","2015-11-27",23.17
"2244","2015-11-30",23.879999
"2245","2015-12-01",22.91
"2246","2015-12-02",22.610001
"2247","2015-12-03",21.27
"2248","2015-12-04",21.540001
"2249","2015-12-07",21.23
"2250","2015-12-08",20.5
"2251","2015-12-09",20.57
"2252","2015-12-10",20.540001
"2253","2015-12-11",20.030001
"2254","2015-12-14",19.9
"2255","2015-12-15",19.719999
"2256","2015-12-16",20.200001
"2257","2015-12-17",22.07
"2258","2015-12-18",21.52
"2259","2015-12-21",21.75
"2260","2015-12-22",21.440001
"2261","2015-12-23",21.51
"2262","2015-12-24",27.27
"2263","2015-12-28",25.83
"2264","2015-12-29",26.25
"2265","2015-12-30",27.09
"2266","2015-12-31",26.18
"2267","2016-01-04",24.969999
"2268","2016-01-05",24.559999
"2269","2016-01-06",23.99
"2270","2016-01-07",21.950001
"2271","2016-01-08",21.15
"2272","2016-01-11",19.969999
"2273","2016-01-12",20.16
"2274","2016-01-13",19.23
"2275","2016-01-14",20.389999
"2276","2016-01-15",19.68
"2277","2016-01-19",18.540001
"2278","2016-01-20",19.700001
"2279","2016-01-21",18.98
"2280","2016-01-22",19.34
"2281","2016-01-25",19.26
"2282","2016-01-26",19.76
"2283","2016-01-27",19.59
"2284","2016-01-28",19.27
"2285","2016-01-29",19.540001
"2286","2016-02-01",18.42
"2287","2016-02-02",17.24
"2288","2016-02-03",17.18
"2289","2016-02-04",17.93
"2290","2016-02-05",17.049999
"2291","2016-02-08",15.89
"2292","2016-02-09",16.43
"2293","2016-02-10",16.620001
"2294","2016-02-11",16.540001
"2295","2016-02-12",16.879999
"2296","2016-02-16",16.969999
"2297","2016-02-17",17.709999
"2298","2016-02-18",18.08
"2299","2016-02-19",18.26
"2300","2016-02-22",18.43
"2301","2016-02-23",18.15
"2302","2016-02-24",18.700001
"2303","2016-02-25",18.370001
"2304","2016-02-26",18.75
"2305","2016-02-29",18.459999
"2306","2016-03-01",19.18
"2307","2016-03-02",19.809999
"2308","2016-03-03",20.73
"2309","2016-03-04",20.98
"2310","2016-03-07",21.6
"2311","2016-03-08",20.17
"2312","2016-03-09",20.440001
"2313","2016-03-10",17.309999
"2314","2016-03-11",18.75
"2315","2016-03-14",17.83
"2316","2016-03-15",16.879999
"2317","2016-03-16",17.52
"2318","2016-03-17",17.860001
"2319","2016-03-18",18.389999
"2320","2016-03-21",18.120001
"2321","2016-03-22",17.629999
"2322","2016-03-23",17.27
"2323","2016-03-24",17.48
"2324","2016-03-28",17.07
"2325","2016-03-29",17.92
"2326","2016-03-30",17.02
"2327","2016-03-31",18
"2328","2016-04-01",18.77
"2329","2016-04-04",17.959999
"2330","2016-04-05",17.540001
"2331","2016-04-06",17.629999
"2332","2016-04-07",17.02
"2333","2016-04-08",17.25
"2334","2016-04-11",17.74
"2335","2016-04-12",18.190001
"2336","2016-04-13",18.75
"2337","2016-04-14",18.5
"2338","2016-04-15",18.059999
"2339","2016-04-18",17.85
"2340","2016-04-19",17.940001
"2341","2016-04-20",18.1
"2342","2016-04-21",19.68
"2343","2016-04-22",21.129999
"2344","2016-04-25",20.950001
"2345","2016-04-26",21.01
"2346","2016-04-27",21.16
"2347","2016-04-28",21.200001
"2348","2016-04-29",21.549999
"2349","2016-05-02",22.219999
"2350","2016-05-03",21.17
"2351","2016-05-04",21.389999
"2352","2016-05-05",22.790001
"2353","2016-05-06",22.700001
"2354","2016-05-09",22.75
"2355","2016-05-10",22.530001
"2356","2016-05-11",23.1
"2357","2016-05-12",23.07
"2358","2016-05-13",22.219999
"2359","2016-05-16",22.370001
"2360","2016-05-17",22.27
"2361","2016-05-18",22
"2362","2016-05-19",20.959999
"2363","2016-05-20",21.549999
"2364","2016-05-23",22.01
"2365","2016-05-24",22.440001
"2366","2016-05-25",21.92
"2367","2016-05-26",22.299999
"2368","2016-05-27",22.290001
"2369","2016-05-31",22.780001
"2370","2016-06-01",22.780001
"2371","2016-06-02",23.639999
"2372","2016-06-03",22.9
"2373","2016-06-06",24.120001
"2374","2016-06-07",23.67
"2375","2016-06-08",23.59
"2376","2016-06-09",23.17
"2377","2016-06-10",22.98
"2378","2016-06-13",22.26
"2379","2016-06-14",22.360001
"2380","2016-06-15",21.950001
"2381","2016-06-16",22.09
"2382","2016-06-17",21.59
"2383","2016-06-20",22.66
"2384","2016-06-21",22.24
"2385","2016-06-22",21.889999
"2386","2016-06-23",22.16
"2387","2016-06-24",21.25
"2388","2016-06-27",21.879999
"2389","2016-06-28",22.540001
"2390","2016-06-29",23.42
"2391","2016-06-30",23.26
"2392","2016-07-01",22.26
"2393","2016-07-05",21.280001
"2394","2016-07-06",21.389999
"2395","2016-07-07",21.4
"2396","2016-07-08",22.049999
"2397","2016-07-11",23.129999
"2398","2016-07-12",23.74
"2399","2016-07-13",23.34
"2400","2016-07-14",23.01
"2401","2016-07-15",22.83
"2402","2016-07-18",22.4
"2403","2016-07-19",22.700001
"2404","2016-07-20",23.34
"2405","2016-07-21",22.469999
"2406","2016-07-22",22.75
"2407","2016-07-25",22.639999
"2408","2016-07-26",22.85
"2409","2016-07-27",23.370001
"2410","2016-07-28",22.6
"2411","2016-07-29",22.620001
"2412","2016-08-01",23
"2413","2016-08-02",22.459999
"2414","2016-08-03",22.5
"2415","2016-08-04",20.790001
"2416","2016-08-05",21.870001
"2417","2016-08-08",21.85
"2418","2016-08-09",21.25
"2419","2016-08-10",20.73
"2420","2016-08-11",21.940001
"2421","2016-08-12",21.379999
"2422","2016-08-15",22.59
"2423","2016-08-16",21.629999
"2424","2016-08-17",21.549999
"2425","2016-08-18",21.059999
"2426","2016-08-19",20.809999
"2427","2016-08-22",20.33
"2428","2016-08-23",20.91
"2429","2016-08-24",20.450001
"2430","2016-08-25",20.690001
"2431","2016-08-26",20.65
"2432","2016-08-29",20.91
"2433","2016-08-30",22.17
"2434","2016-08-31",22.530001
"2435","2016-09-01",21.860001
"2436","2016-09-02",21.959999
"2437","2016-09-06",21.74
"2438","2016-09-07",22.280001
"2439","2016-09-08",22.450001
"2440","2016-09-09",22.4
"2441","2016-09-12",22.48
"2442","2016-09-13",21.049999
"2443","2016-09-14",20.549999
"2444","2016-09-15",19.76
"2445","2016-09-16",19.02
"2446","2016-09-19",18.92
"2447","2016-09-20",18.25
"2448","2016-09-21",19.049999
"2449","2016-09-22",18.9
"2450","2016-09-23",18.68
"2451","2016-09-26",18.440001
"2452","2016-09-27",18.639999
"2453","2016-09-28",18.93
"2454","2016-09-29",18.969999
"2455","2016-09-30",18.91
"2456","2016-10-03",19.459999
"2457","2016-10-04",19.059999
"2458","2016-10-05",19.440001
"2459","2016-10-06",19.440001
"2460","2016-10-07",19.469999
"2461","2016-10-10",19.73
"2462","2016-10-11",19.610001
"2463","2016-10-12",19.940001
"2464","2016-10-13",19.82
"2465","2016-10-14",20
"2466","2016-10-17",20.6
"2467","2016-10-18",20.219999
"2468","2016-10-19",20.4
"2469","2016-10-20",20.18
"2470","2016-10-21",20.09
"2471","2016-10-24",20.219999
"2472","2016-10-25",19.76
"2473","2016-10-26",19.620001
"2474","2016-10-27",19.68
"2475","2016-10-28",19.68
"2476","2016-10-31",19.780001
"2477","2016-11-01",19.65
"2478","2016-11-02",18.84
"2479","2016-11-03",18.1
"2480","2016-11-04",18.139999
"2481","2016-11-07",18.68
"2482","2016-11-08",18.84
"2483","2016-11-09",19.49
"2484","2016-11-10",19.65
"2485","2016-11-11",20.709999
"2486","2016-11-14",21.139999
"2487","2016-11-15",20.870001
"2488","2016-11-16",20.98
"2489","2016-11-17",21.440001
"2490","2016-11-18",21.209999
"2491","2016-11-21",21.42
"2492","2016-11-22",21.85
"2493","2016-11-23",22.120001
"2494","2016-11-25",22.09
"2495","2016-11-28",22.059999
"2496","2016-11-29",21.530001
"2497","2016-11-30",21.379999
"2498","2016-12-01",21.459999
"2499","2016-12-02",21.309999
"2500","2016-12-05",22.17
"2501","2016-12-06",21.68
"2502","2016-12-07",22.559999
"2503","2016-12-08",22.91
"2504","2016-12-09",23.690001
"2505","2016-12-12",23.51
"2506","2016-12-13",23.200001
"2507","2016-12-14",23.139999
"2508","2016-12-15",23.040001
"2509","2016-12-16",22.559999
"2510","2016-12-19",22.309999
"2511","2016-12-20",22.66
"2512","2016-12-21",22.75
"2513","2016-12-22",22.5
"2514","2016-12-23",22.540001
"2515","2016-12-27",22.469999
"2516","2016-12-28",21.74
"2517","2016-12-29",21.540001
"2518","2016-12-30",21.389999
"2519","2017-01-03",22.35
"2520","2017-01-04",22.43
"2521","2017-01-05",21.58
"2522","2017-01-06",21.27
"2523","2017-01-09",21.450001
"2524","2017-01-10",21.73
"2525","2017-01-11",21.58
"2526","2017-01-12",21.030001
"2527","2017-01-13",21.49
"2528","2017-01-17",21.110001
"2529","2017-01-18",21.08
"2530","2017-01-19",20.68
"2531","2017-01-20",21.790001
"2532","2017-01-23",22.02
"2533","2017-01-24",22.290001
"2534","2017-01-25",22.389999
"2535","2017-01-26",22.5
"2536","2017-01-27",22.58
"2537","2017-01-30",22.030001
"2538","2017-01-31",22.040001
"2539","2017-02-01",21.85
"2540","2017-02-02",21.82
"2541","2017-02-03",22.25
"2542","2017-02-06",22.190001
"2543","2017-02-07",22.27
"2544","2017-02-08",22.09
"2545","2017-02-09",22.370001
"2546","2017-02-10",22.540001
"2547","2017-02-13",22.49
"2548","2017-02-14",22.24
"2549","2017-02-15",23.540001
"2550","2017-02-16",23.110001
"2551","2017-02-17",23.24
"2552","2017-02-21",24.219999
"2553","2017-02-22",24.129999
"2554","2017-02-23",24.18
"2555","2017-02-24",24.35
"2556","2017-02-27",23.98
"2557","2017-02-28",24.15
"2558","2017-03-01",24.34
"2559","2017-03-02",24.120001
"2560","2017-03-03",24.75
"2561","2017-03-06",24.65
"2562","2017-03-07",23.82
"2563","2017-03-08",22.889999
"2564","2017-03-09",23.82
"2565","2017-03-10",23.559999
"2566","2017-03-13",23.440001
"2567","2017-03-14",19.26
"2568","2017-03-15",20.34
"2569","2017-03-16",20.129999
"2570","2017-03-17",20.690001
"2571","2017-03-20",21.110001
"2572","2017-03-21",20.370001
"2573","2017-03-22",20.26
"2574","2017-03-23",20.280001
"2575","2017-03-24",20.15
"2576","2017-03-27",19.889999
"2577","2017-03-28",20.110001
"2578","2017-03-29",19.99
"2579","2017-03-30",20
"2580","2017-03-31",20.1
"2581","2017-04-03",20.309999
"2582","2017-04-04",20.23
"2583","2017-04-05",20.870001
"2584","2017-04-06",21.469999
"2585","2017-04-07",21.92
"2586","2017-04-10",21.48
"2587","2017-04-11",21.450001
"2588","2017-04-12",21.030001
"2589","2017-04-13",21
"2590","2017-04-17",21.450001
"2591","2017-04-18",21.32
"2592","2017-04-19",21.879999
"2593","2017-04-20",22.83
"2594","2017-04-21",22.33
"2595","2017-04-24",23.209999
"2596","2017-04-25",23.27
"2597","2017-04-26",23.33
"2598","2017-04-27",22.85
"2599","2017-04-28",22.639999
"2600","2017-05-01",23.41
"2601","2017-05-02",22.52
"2602","2017-05-03",21.610001
"2603","2017-05-04",24.969999
"2604","2017-05-05",25.280001
"2605","2017-05-08",25.040001
"2606","2017-05-09",25.540001
"2607","2017-05-10",25.92
"2608","2017-05-11",25.58
"2609","2017-05-12",25.700001
"2610","2017-05-15",25.969999
"2611","2017-05-16",26.040001
"2612","2017-05-17",25
"2613","2017-05-18",24.870001
"2614","2017-05-19",24.620001
"2615","2017-05-22",24.77
"2616","2017-05-23",24.690001
"2617","2017-05-24",25.35
"2618","2017-05-25",25.139999
"2619","2017-05-26",26.299999
"2620","2017-05-30",25.860001
"2621","2017-05-31",25.18
"2622","2017-06-01",26.73
"2623","2017-06-02",27.549999
"2624","2017-06-05",27.08
"2625","2017-06-06",26.959999
"2626","2017-06-07",26.629999
"2627","2017-06-08",27.34
"2628","2017-06-09",27.700001
"2629","2017-06-12",27.639999
"2630","2017-06-13",27.379999
"2631","2017-06-14",27.27
"2632","2017-06-15",27.139999
"2633","2017-06-16",26.790001
"2634","2017-06-19",27.34
"2635","2017-06-20",27.559999
"2636","2017-06-21",27.17
"2637","2017-06-22",26.82
"2638","2017-06-23",26.700001
"2639","2017-06-26",26.690001
"2640","2017-06-27",26.540001
"2641","2017-06-28",26.99
"2642","2017-06-29",26.639999
"2643","2017-06-30",27.219999
"2644","2017-07-03",26.889999
"2645","2017-07-05",26.35
"2646","2017-07-06",26.85
"2647","2017-07-07",27.1
"2648","2017-07-10",27.24
"2649","2017-07-11",27.76
"2650","2017-07-12",28.08
"2651","2017-07-13",28.370001
"2652","2017-07-14",28.43
"2653","2017-07-17",28.190001
"2654","2017-07-18",28.33
"2655","2017-07-19",29.030001
"2656","2017-07-20",29.049999
"2657","2017-07-21",28.629999
"2658","2017-07-24",29.139999
"2659","2017-07-25",29.73
"2660","2017-07-26",29.790001
"2661","2017-07-27",29.620001
"2662","2017-07-28",29.700001
"2663","2017-07-31",29.59
"2664","2017-08-01",28.51
"2665","2017-08-02",27.309999
"2666","2017-08-03",25.51
"2667","2017-08-04",25.190001
"2668","2017-08-07",25.469999
"2669","2017-08-08",25.99
"2670","2017-08-09",25.549999
"2671","2017-08-10",24.950001
"2672","2017-08-11",25.129999
"2673","2017-08-14",25.190001
"2674","2017-08-15",25.09
"2675","2017-08-16",24.6
"2676","2017-08-17",23.27
"2677","2017-08-18",24.950001
"2678","2017-08-21",24.48
"2679","2017-08-22",24.959999
"2680","2017-08-23",24.700001
"2681","2017-08-24",24.75
"2682","2017-08-25",24.459999
"2683","2017-08-28",24.65
"2684","2017-08-29",24.959999
"2685","2017-08-30",24.83
"2686","2017-08-31",25.290001
"2687","2017-09-01",25.809999
"2688","2017-09-05",25.459999
"2689","2017-09-06",26.450001
"2690","2017-09-07",23.940001
"2691","2017-09-08",24.209999
"2692","2017-09-11",24.450001
"2693","2017-09-12",24.450001
"2694","2017-09-13",24.610001
"2695","2017-09-14",25.02
"2696","2017-09-15",25.139999
"2697","2017-09-18",25.74
"2698","2017-09-19",24.879999
"2699","2017-09-20",25.200001
"2700","2017-09-21",25.68
"2701","2017-09-22",25.379999
"2702","2017-09-25",24.84
"2703","2017-09-26",25.1
"2704","2017-09-27",25.809999
"2705","2017-09-28",25.389999
"2706","2017-09-29",25.34
"2707","2017-10-02",25.5
"2708","2017-10-03",25.879999
"2709","2017-10-04",26.530001
"2710","2017-10-05",26.389999
"2711","2017-10-06",26.76
"2712","2017-10-09",27.08
"2713","2017-10-10",27.1
"2714","2017-10-11",27.120001
"2715","2017-10-12",27.25
"2716","2017-10-13",27.299999
"2717","2017-10-16",26.85
"2718","2017-10-17",26.4
"2719","2017-10-18",26.540001
"2720","2017-10-19",26.6
"2721","2017-10-20",27.049999
"2722","2017-10-23",26.65
"2723","2017-10-24",27.41
"2724","2017-10-25",27.559999
"2725","2017-10-26",28.32
"2726","2017-10-27",28.59
"2727","2017-10-30",28.059999
"2728","2017-10-31",28.4
"2729","2017-11-01",28.049999
"2730","2017-11-02",30.07
"2731","2017-11-03",33.209999
"2732","2017-11-06",32.959999
"2733","2017-11-07",31.809999
"2734","2017-11-08",32.07
"2735","2017-11-09",31.98
"2736","2017-11-10",31.74
"2737","2017-11-13",31.99
"2738","2017-11-14",31.99
"2739","2017-11-15",31.91
"2740","2017-11-16",32.34
"2741","2017-11-17",32
"2742","2017-11-20",32.459999
"2743","2017-11-21",32.130001
"2744","2017-11-22",32.200001
"2745","2017-11-24",32.529999
"2746","2017-11-27",32.349998
"2747","2017-11-28",31.950001
"2748","2017-11-29",32.360001
"2749","2017-11-30",31.91
"2750","2017-12-01",31.809999
"2751","2017-12-04",31.549999
"2752","2017-12-05",31.959999
"2753","2017-12-06",32.119999
"2754","2017-12-07",31.969999
"2755","2017-12-08",31.98
"2756","2017-12-11",31.809999
"2757","2017-12-12",32.16
"2758","2017-12-13",33.540001
"2759","2017-12-14",33.330002
"2760","2017-12-15",33.34
"2761","2017-12-18",33.259998
"2762","2017-12-19",33.380001
"2763","2017-12-20",33.290001
"2764","2017-12-21",32.810001
"2765","2017-12-22",33.009998
"2766","2017-12-26",33.32
"2767","2017-12-27",33.490002
"2768","2017-12-28",33.130001
"2769","2017-12-29",33.09
"2770","2018-01-02",34.869999
"2771","2018-01-03",34
"2772","2018-01-04",34.75
"2773","2018-01-05",34.18
"2774","2018-01-08",34.439999
"2775","2018-01-09",34.32
"2776","2018-01-10",34.919998
"2777","2018-01-11",34.84
"2778","2018-01-12",35.240002
"2779","2018-01-16",35.169998
"2780","2018-01-17",35.5
"2781","2018-01-18",35.439999
"2782","2018-01-19",35.16
"2783","2018-01-22",34.869999
"2784","2018-01-23",34.52
"2785","2018-01-24",34.23
"2786","2018-01-25",35.240002
"2787","2018-01-26",35.02
"2788","2018-01-29",35.200001
"2789","2018-01-30",34.77
"2790","2018-01-31",34.849998
"2791","2018-02-01",34.91
"2792","2018-02-02",34.400002
"2793","2018-02-05",32.52
"2794","2018-02-06",31.75
"2795","2018-02-07",31.120001
"2796","2018-02-08",29.860001
"2797","2018-02-09",30.219999
"2798","2018-02-12",30.26
"2799","2018-02-13",32.009998
"2800","2018-02-14",30.969999
"2801","2018-02-15",31.219999
"2802","2018-02-16",31.24
"2803","2018-02-20",31.52
"2804","2018-02-21",31.4
"2805","2018-02-22",32.099998
"2806","2018-02-23",32.16
"2807","2018-02-26",32.290001
"2808","2018-02-27",32.139999
"2809","2018-02-28",31.35
"2810","2018-03-01",31.24
"2811","2018-03-02",31.280001
"2812","2018-03-05",30.98
"2813","2018-03-06",31.120001
"2814","2018-03-07",31.280001
"2815","2018-03-08",31.299999
"2816","2018-03-09",32.48
"2817","2018-03-12",32.700001
"2818","2018-03-13",32.630001
"2819","2018-03-14",31.93
"2820","2018-03-15",37.639999
"2821","2018-03-16",38.700001
"2822","2018-03-19",40.830002
"2823","2018-03-20",40.5
"2824","2018-03-21",40.91
"2825","2018-03-22",39.41
"2826","2018-03-23",39.080002
"2827","2018-03-26",38.209999
"2828","2018-03-27",38.25
"2829","2018-03-28",38.209999
"2830","2018-03-29",39.75
"2831","2018-04-02",37.43
"2832","2018-04-03",38.139999
"2833","2018-04-04",39.470001
"2834","2018-04-05",38.919998
"2835","2018-04-06",38.09
"2836","2018-04-09",38.779999
"2837","2018-04-10",39.889999
"2838","2018-04-11",39.119999
"2839","2018-04-12",41.099998
"2840","2018-04-13",41.360001
"2841","2018-04-16",41.5
"2842","2018-04-17",41.959999
"2843","2018-04-18",41.650002
"2844","2018-04-19",41.299999
