"","date","BLCM"
"959","2018-10-09",56.200001
"960","2018-10-10",53
"961","2018-10-11",52.900002
"962","2018-10-12",52
"963","2018-10-15",52.200001
"964","2018-10-16",54.900002
"965","2018-10-17",55.400002
"966","2018-10-18",53.299999
"967","2018-10-19",51.799999
"968","2018-10-22",49.5
"969","2018-10-23",49.700001
"970","2018-10-24",41.900002
"971","2018-10-25",41
"972","2018-10-26",41.200001
"973","2018-10-29",40
"974","2018-10-30",40.5
"975","2018-10-31",40.700001
"976","2018-11-01",44.099998
"977","2018-11-02",45.700001
"978","2018-11-05",45.700001
"979","2018-11-06",45.200001
"980","2018-11-07",45.900002
"981","2018-11-08",47.099998
"982","2018-11-09",43.5
"983","2018-11-12",41.700001
"984","2018-11-13",42.099998
"985","2018-11-14",43.700001
"986","2018-11-15",44.900002
"987","2018-11-16",42.900002
"988","2018-11-19",41
"989","2018-11-20",45.799999
"990","2018-11-21",44.700001
"991","2018-11-23",41.900002
"992","2018-11-26",42.099998
"993","2018-11-27",41.700001
"994","2018-11-28",42.599998
"995","2018-11-29",41.599998
"996","2018-11-30",45.700001
"997","2018-12-03",45.5
"998","2018-12-04",45.5
"999","2018-12-06",42.599998
"1000","2018-12-07",40.400002
"1001","2018-12-10",39.700001
"1002","2018-12-11",39.099998
"1003","2018-12-12",37.5
"1004","2018-12-13",35.900002
"1005","2018-12-14",36.700001
"1006","2018-12-17",38.099998
"1007","2018-12-18",36.5
"1008","2018-12-19",34.200001
"1009","2018-12-20",33.599998
"1010","2018-12-21",28.799999
"1011","2018-12-24",28.4
"1012","2018-12-26",28.5
"1013","2018-12-27",31
"1014","2018-12-28",29.799999
"1015","2018-12-31",29.200001
"1016","2019-01-02",33.299999
"1017","2019-01-03",32
"1018","2019-01-04",34.299999
"1019","2019-01-07",35.400002
"1020","2019-01-08",34.599998
"1021","2019-01-09",36.200001
"1022","2019-01-10",36.400002
"1023","2019-01-11",35.700001
"1024","2019-01-14",33.5
"1025","2019-01-15",33.400002
"1026","2019-01-16",35.099998
"1027","2019-01-17",33.799999
"1028","2019-01-18",33.799999
"1029","2019-01-22",32.299999
"1030","2019-01-23",30.9
"1031","2019-01-24",32
"1032","2019-01-25",32.900002
"1033","2019-01-28",31.5
"1034","2019-01-29",31.1
"1035","2019-01-30",31
"1036","2019-01-31",33
"1037","2019-02-01",33.5
"1038","2019-02-04",35.400002
"1039","2019-02-05",34.799999
"1040","2019-02-06",34.099998
"1041","2019-02-07",33.799999
"1042","2019-02-08",32.700001
"1043","2019-02-11",32.599998
"1044","2019-02-12",32.900002
"1045","2019-02-13",32.599998
"1046","2019-02-14",31.4
"1047","2019-02-15",31.700001
"1048","2019-02-19",31.4
"1049","2019-02-20",32
"1050","2019-02-21",32.700001
"1051","2019-02-22",32
"1052","2019-02-25",33.700001
"1053","2019-02-26",32.200001
"1054","2019-02-27",32.099998
"1055","2019-02-28",32.099998
"1056","2019-03-01",32.799999
"1057","2019-03-04",32
"1058","2019-03-05",32.900002
"1059","2019-03-06",31.299999
"1060","2019-03-07",30.799999
"1061","2019-03-08",30.799999
"1062","2019-03-11",31.6
"1063","2019-03-12",32.700001
"1064","2019-03-13",34.099998
"1065","2019-03-14",32.900002
"1066","2019-03-15",32.5
"1067","2019-03-18",35.599998
"1068","2019-03-19",36.200001
"1069","2019-03-20",40.900002
"1070","2019-03-21",36.900002
"1071","2019-03-22",36.599998
"1072","2019-03-25",35.700001
"1073","2019-03-26",35.299999
"1074","2019-03-27",33.700001
"1075","2019-03-28",34
"1076","2019-03-29",33.700001
"1077","2019-04-01",34.700001
"1078","2019-04-02",34.5
"1079","2019-04-03",35.599998
"1080","2019-04-04",36.5
"1081","2019-04-05",38
"1082","2019-04-08",38
"1083","2019-04-09",38
"1084","2019-04-10",40.200001
"1085","2019-04-11",36.200001
"1086","2019-04-12",36.099998
"1087","2019-04-15",34.299999
"1088","2019-04-16",34.299999
"1089","2019-04-17",32.099998
"1090","2019-04-18",30.6
"1091","2019-04-22",30
"1092","2019-04-23",30.700001
"1093","2019-04-24",30.299999
"1094","2019-04-25",30.1
"1095","2019-04-26",30
"1096","2019-04-29",31.299999
"1097","2019-04-30",30.5
"1098","2019-05-01",30.299999
"1099","2019-05-02",30.200001
"1100","2019-05-03",31.5
"1101","2019-05-06",32.700001
"1102","2019-05-07",31.5
"1103","2019-05-08",31.200001
"1104","2019-05-09",30.799999
"1105","2019-05-10",30.9
"1106","2019-05-13",29
"1107","2019-05-14",29.1
"1108","2019-05-15",28.200001
"1109","2019-05-16",30.700001
"1110","2019-05-17",29.299999
"1111","2019-05-20",27.1
"1112","2019-05-21",27.299999
"1113","2019-05-22",24.9
"1114","2019-05-23",23.1
"1115","2019-05-24",23.6
"1116","2019-05-28",20.6
"1117","2019-05-29",20.9
"1118","2019-05-30",20.4
"1119","2019-05-31",20.6
"1120","2019-06-03",19.6
"1121","2019-06-04",19.700001
"1122","2019-06-05",18.9
"1123","2019-06-06",16.799999
"1124","2019-06-07",17.6
"1125","2019-06-10",20.799999
"1126","2019-06-11",18.700001
"1127","2019-06-12",19
"1128","2019-06-13",19.6
"1129","2019-06-14",19.299999
"1130","2019-06-17",19.200001
"1131","2019-06-18",20.299999
"1132","2019-06-19",20.299999
"1133","2019-06-20",20.4
"1134","2019-06-21",22.200001
"1135","2019-06-24",21.1
"1136","2019-06-25",20.200001
"1137","2019-06-26",18.5
"1138","2019-06-27",19.9
"1139","2019-06-28",17
"1140","2019-07-01",16.200001
"1141","2019-07-02",15.8
"1142","2019-07-03",15.9
"1143","2019-07-05",17.6
"1144","2019-07-08",18
"1145","2019-07-09",17.799999
"1146","2019-07-10",17.700001
"1147","2019-07-11",17.200001
"1148","2019-07-12",18
"1149","2019-07-15",18.1
"1150","2019-07-16",17.299999
"1151","2019-07-17",16.799999
"1152","2019-07-18",17.299999
"1153","2019-07-19",16
"1154","2019-07-22",15.4
"1155","2019-07-23",14.8
"1156","2019-07-24",15.4
"1157","2019-07-25",14.7
"1158","2019-07-26",15.2
"1159","2019-07-29",14.7
"1160","2019-07-30",15.1
"1161","2019-07-31",14.4
"1162","2019-08-01",14.6
"1163","2019-08-02",13.8
"1164","2019-08-05",13
"1165","2019-08-06",12.4
"1166","2019-08-07",11.9
"1167","2019-08-08",11.8
"1168","2019-08-09",10.8
"1169","2019-08-12",11.1
"1170","2019-08-13",10.8
"1171","2019-08-14",10.4
"1172","2019-08-15",10
"1173","2019-08-16",9.9
"1174","2019-08-19",9.3
"1175","2019-08-20",9.48
"1176","2019-08-21",9.48
"1177","2019-08-22",9.66
"1178","2019-08-23",9.92
"1179","2019-08-26",11.9
"1180","2019-08-27",12.6
"1181","2019-08-28",12.5
"1182","2019-08-29",12
"1183","2019-08-30",11.6
"1184","2019-09-03",11.05
"1185","2019-09-04",11.1
"1186","2019-09-05",11.2
"1187","2019-09-06",12
"1188","2019-09-09",12.7
"1189","2019-09-10",12.7
"1190","2019-09-11",12.9
"1191","2019-09-12",12
"1192","2019-09-13",11.9
"1193","2019-09-16",12
"1194","2019-09-17",11.45
"1195","2019-09-18",10.4
"1196","2019-09-19",11
"1197","2019-09-20",11.4
"1198","2019-09-23",11.2
"1199","2019-09-24",10.7
"1200","2019-09-25",10.5
"1201","2019-09-26",10.7
"1202","2019-09-27",10.6
"1203","2019-09-30",10.5
"1204","2019-10-01",9.72
"1205","2019-10-02",9.39
"1206","2019-10-03",9.1
"1207","2019-10-04",8.65
"1208","2019-10-07",9.05
"1209","2019-10-08",8.2
"1210","2019-10-09",8.35
"1211","2019-10-10",8.4
"1212","2019-10-11",8.59
"1213","2019-10-14",8.32
"1214","2019-10-15",7.92
"1215","2019-10-16",8.36
"1216","2019-10-17",8.1
"1217","2019-10-18",8
"1218","2019-10-21",8.06
"1219","2019-10-22",7.9
"1220","2019-10-23",7.84
"1221","2019-10-24",7.7
"1222","2019-10-25",8.37
"1223","2019-10-28",8.8
"1224","2019-10-29",9.66
"1225","2019-10-30",8.86
"1226","2019-10-31",8.21
"1227","2019-11-01",10.7
"1228","2019-11-04",12.8
"1229","2019-11-05",12.3
"1230","2019-11-06",12.8
"1231","2019-11-07",9.15
"1232","2019-11-08",9.65
"1233","2019-11-11",8.81
"1234","2019-11-12",8.5
"1235","2019-11-13",8.2
"1236","2019-11-14",9.24
"1237","2019-11-15",8.83
"1238","2019-11-18",8.44
"1239","2019-11-19",8.63
"1240","2019-11-20",8.25
"1241","2019-11-21",8.3
"1242","2019-11-22",8.6
"1243","2019-11-25",8.76
"1244","2019-11-26",8.2
"1245","2019-11-27",8.48
"1246","2019-11-29",8.67
"1247","2019-12-02",8.3
"1248","2019-12-03",8.31
"1249","2019-12-04",8.33
"1250","2019-12-05",8.1
"1251","2019-12-06",8.1
"1252","2019-12-09",8.07
"1253","2019-12-10",8.03
"1254","2019-12-11",11.3
"1255","2019-12-12",9.61
"1256","2019-12-13",8.97
"1257","2019-12-16",10.2
"1258","2019-12-17",10.1
"1259","2019-12-18",9.57
"1260","2019-12-19",10
"1261","2019-12-20",10.2
"1262","2019-12-23",10.4
"1263","2019-12-24",11.4
"1264","2019-12-26",12.8
"1265","2019-12-27",12.2
"1266","2019-12-30",11.1
"1267","2019-12-31",12.9
"1268","2020-01-02",15.1
"1269","2020-01-03",14
"1270","2020-01-06",12.8
"1271","2020-01-07",12.9
"1272","2020-01-08",13.3
"1273","2020-01-09",14.1
"1274","2020-01-10",16.6
"1275","2020-01-13",14.9
"1276","2020-01-14",17.5
"1277","2020-01-15",17
"1278","2020-01-16",21
"1279","2020-01-17",22.9
"1280","2020-01-21",21.5
"1281","2020-01-22",21.200001
"1282","2020-01-23",21.4
"1283","2020-01-24",18.799999
"1284","2020-01-27",16.200001
"1285","2020-01-28",14.1
"1286","2020-01-29",14
"1287","2020-01-30",13.3
"1288","2020-01-31",12.2
"1289","2020-02-03",13.6
"1290","2020-02-04",14.6
"1291","2020-02-05",12
"1292","2020-02-06",10.28
"1293","2020-02-07",9.7
"1294","2020-02-10",11.35
"1295","2020-02-11",10.16
"1296","2020-02-12",10.3
"1297","2020-02-13",10.02
"1298","2020-02-14",10.42
"1299","2020-02-18",10.22
"1300","2020-02-19",10.01
"1301","2020-02-20",9.93
"1302","2020-02-21",9.2
"1303","2020-02-24",9.21
"1304","2020-02-25",8.67
"1305","2020-02-26",8.81
"1306","2020-02-27",8.02
"1307","2020-02-28",9
"1308","2020-03-02",8.95
"1309","2020-03-03",8.61
"1310","2020-03-04",8.86
"1311","2020-03-05",8.85
"1312","2020-03-06",8.13
"1313","2020-03-09",7.43
"1314","2020-03-10",7.2
"1315","2020-03-11",7.29
"1316","2020-03-12",5.91
"1317","2020-03-13",4.86
"1318","2020-03-16",3.61
"1319","2020-03-17",3.8
"1320","2020-03-18",3.56
"1321","2020-03-19",3.52
"1322","2020-03-20",3.82
"1323","2020-03-23",3.63
"1324","2020-03-24",4.23
"1325","2020-03-25",4.55
"1326","2020-03-26",4.5
"1327","2020-03-27",4.77
"1328","2020-03-30",4.38
"1329","2020-03-31",4.71
"1330","2020-04-01",4.35
"1331","2020-04-02",4.29
"1332","2020-04-03",4.13
"1333","2020-04-06",4.8
"1334","2020-04-07",4.95
"1335","2020-04-08",4.85
"1336","2020-04-09",5
"1337","2020-04-13",5.95
"1338","2020-04-14",6.57
"1339","2020-04-15",6.35
"1340","2020-04-16",6.52
"1341","2020-04-17",6.56
"1342","2020-04-20",6.33
"1343","2020-04-21",5.68
"1344","2020-04-22",6.48
"1345","2020-04-23",5.82
"1346","2020-04-24",5.93
"1347","2020-04-27",5.99
"1348","2020-04-28",5.41
"1349","2020-04-29",5.479
"1350","2020-04-30",5
"1351","2020-05-01",4.56
"1352","2020-05-04",4.58
"1353","2020-05-05",4.89
"1354","2020-05-06",5.14
"1355","2020-05-07",5.58
"1356","2020-05-08",7.36
"1357","2020-05-11",7.06
"1358","2020-05-12",6.11
"1359","2020-05-13",5.84
"1360","2020-05-14",6.15
"1361","2020-05-15",6.11
"1362","2020-05-18",6.22
"1363","2020-05-19",6.05
"1364","2020-05-20",6.63
"1365","2020-05-21",6.81
"1366","2020-05-22",7.71
"1367","2020-05-26",7.27
"1368","2020-05-27",7.37
"1369","2020-05-28",6.96
"1370","2020-05-29",7.63
"1371","2020-06-01",8.72
"1372","2020-06-02",8.61
"1373","2020-06-03",8.4
"1374","2020-06-04",8.9
"1375","2020-06-05",8.78
"1376","2020-06-08",8.82
"1377","2020-06-09",8.6
"1378","2020-06-10",8.29
"1379","2020-06-11",7.2
"1380","2020-06-12",7.7
"1381","2020-06-15",8.42
"1382","2020-06-16",8.98
"1383","2020-06-17",8.78
"1384","2020-06-18",8.97
"1385","2020-06-19",8.93
"1386","2020-06-22",9.03
"1387","2020-06-23",8.94
"1388","2020-06-24",8.84
"1389","2020-06-25",8.48
"1390","2020-06-26",7.96
"1391","2020-06-29",7.54
"1392","2020-06-30",7.43
"1393","2020-07-01",8.38
"1394","2020-07-02",8.34
"1395","2020-07-06",8.02
"1396","2020-07-07",8.01
"1397","2020-07-08",8.13
"1398","2020-07-09",7.69
"1399","2020-07-10",7.29
"1400","2020-07-13",6.81
"1401","2020-07-14",6.53
"1402","2020-07-15",6.99
"1403","2020-07-16",6.89
"1404","2020-07-17",7.55
"1405","2020-07-20",7.55
"1406","2020-07-21",7.54
"1407","2020-07-22",7.42
"1408","2020-07-23",7.02
"1409","2020-07-24",6.81
"1410","2020-07-27",7.13
"1411","2020-07-28",6.98
"1412","2020-07-29",7.02
"1413","2020-07-30",7.06
"1414","2020-07-31",6.71
"1415","2020-08-03",7.13
"1416","2020-08-04",7.17
"1417","2020-08-05",7.54
"1418","2020-08-06",7.49
"1419","2020-08-07",7.06
"1420","2020-08-10",7.5
"1421","2020-08-11",7.07
"1422","2020-08-12",7.04
"1423","2020-08-13",6.93
"1424","2020-08-14",6.89
"1425","2020-08-17",6.68
"1426","2020-08-18",6.28
"1427","2020-08-19",6.45
"1428","2020-08-20",6.33
"1429","2020-08-21",6.45
"1430","2020-08-24",6.21
"1431","2020-08-25",6.17
"1432","2020-08-26",6.22
"1433","2020-08-27",6.19
"1434","2020-08-28",6.19
"1435","2020-08-31",5.95
"1436","2020-09-01",5.39
"1437","2020-09-02",5.2
"1438","2020-09-03",4.79
"1439","2020-09-04",5.21
"1440","2020-09-08",5.28
"1441","2020-09-09",5.38
"1442","2020-09-10",5.58
"1443","2020-09-11",5.66
"1444","2020-09-14",6.3
"1445","2020-09-15",7.03
"1446","2020-09-16",6.65
"1447","2020-09-17",6.9
"1448","2020-09-18",7.74
"1449","2020-09-21",7.34
"1450","2020-09-22",7.25
"1451","2020-09-23",6.71
"1452","2020-09-24",6.34
"1453","2020-09-25",6.51
"1454","2020-09-28",6.44
"1455","2020-09-29",6.78
"1456","2020-09-30",6.57
"1457","2020-10-01",6.52
"1458","2020-10-02",6.33
"1459","2020-10-05",6.5
"1460","2020-10-06",6.37
"1461","2020-10-07",6.49
"1462","2020-10-08",6.95
"1463","2020-10-09",6.97
"1464","2020-10-12",6.75
"1465","2020-10-13",6.68
"1466","2020-10-14",6.79
"1467","2020-10-15",6.82
"1468","2020-10-16",6.87
"1469","2020-10-19",6.5
"1470","2020-10-20",6.1
"1471","2020-10-21",6.16
"1472","2020-10-22",6.12
"1473","2020-10-23",6.2
"1474","2020-10-26",6.37
"1475","2020-10-27",6.23
"1476","2020-10-28",6.4
"1477","2020-10-29",5.9
"1478","2020-10-30",3.71
"1479","2020-11-02",3.28
"1480","2020-11-03",3.15
"1481","2020-11-04",2.94
"1482","2020-11-05",2.86
"1483","2020-11-06",2.8
"1484","2020-11-09",2.82
"1485","2020-11-10",2.89
"1486","2020-11-11",3.14
"1487","2020-11-12",3.04
"1488","2020-11-13",2.91
"1489","2020-11-16",2.85
"1490","2020-11-17",2.85
"1491","2020-11-18",2.86
"1492","2020-11-19",2.88
"1493","2020-11-20",3.04
"1494","2020-11-23",3.03
"1495","2020-11-24",2.93
"1496","2020-11-25",3.11
"1497","2020-11-27",3.19
