"","date","ATHE"
"1926","2014-08-26",12.36
"1927","2014-08-27",12.6
"1928","2014-08-28",13.02
"1929","2014-08-29",13.44
"1930","2014-09-02",13.08
"1931","2014-09-03",12.96
"1932","2014-09-04",12.84
"1933","2014-09-05",15.24
"1934","2014-09-08",14.34
"1935","2014-09-09",13.62
"1936","2014-09-10",14.88
"1937","2014-09-11",14.04
"1938","2014-09-12",13.8
"1939","2014-09-15",13.5
"1940","2014-09-16",13.26
"1941","2014-09-17",13.38
"1942","2014-09-18",12.84
"1943","2014-09-19",12.72
"1944","2014-09-22",12.78
"1945","2014-09-23",12.84
"1946","2014-09-24",12.36
"1947","2014-09-25",12.78
"1948","2014-09-26",12.54
"1949","2014-09-29",12.36
"1950","2014-09-30",12.84
"1951","2014-10-01",12.48
"1952","2014-10-02",12.3
"1953","2014-10-03",12.54
"1954","2014-10-06",12.24
"1955","2014-10-07",11.94
"1956","2014-10-08",11.4
"1957","2014-10-09",11.64
"1958","2014-10-10",11.22
"1959","2014-10-13",11.4
"1960","2014-10-14",11.34
"1961","2014-10-15",11.4
"1962","2014-10-16",11.7
"1963","2014-10-17",11.82
"1964","2014-10-20",11.82
"1965","2014-10-21",11.82
"1966","2014-10-22",11.64
"1967","2014-10-23",11.7
"1968","2014-10-24",11.46
"1969","2014-10-27",11.4
"1970","2014-10-28",11.4
"1971","2014-10-29",11.22
"1972","2014-10-30",11.1
"1973","2014-10-31",11.04
"1974","2014-11-03",10.98
"1975","2014-11-04",10.56
"1976","2014-11-05",10.68
"1977","2014-11-06",10.62
"1978","2014-11-07",10.44
"1979","2014-11-10",10.44
"1980","2014-11-11",10.38
"1981","2014-11-12",10.56
"1982","2014-11-13",10.32
"1983","2014-11-14",10.38
"1984","2014-11-17",10.08
"1985","2014-11-18",9.9
"1986","2014-11-19",9.66
"1987","2014-11-20",10.32
"1988","2014-11-21",10.08
"1989","2014-11-24",9.9
"1990","2014-11-25",9.66
"1991","2014-11-26",9.72
"1992","2014-11-28",9.72
"1993","2014-12-01",9.42
"1994","2014-12-02",9.06
"1995","2014-12-03",9.3
"1996","2014-12-04",9.66
"1997","2014-12-05",9.36
"1998","2014-12-08",8.88
"1999","2014-12-09",10.32
"2000","2014-12-10",11.7
"2001","2014-12-11",11.46
"2002","2014-12-12",11.16
"2003","2014-12-15",11.28
"2004","2014-12-16",11.04
"2005","2014-12-17",11.58
"2006","2014-12-18",11.4
"2007","2014-12-19",11.22
"2008","2014-12-22",10.92
"2009","2014-12-23",10.56
"2010","2014-12-24",10.44
"2011","2014-12-26",10.26
"2012","2014-12-29",10.14
"2013","2014-12-30",10.5
"2014","2014-12-31",9.84
"2015","2015-01-02",10.02
"2016","2015-01-05",9.6
"2017","2015-01-06",9.36
"2018","2015-01-07",9.3
"2019","2015-01-08",9.6
"2020","2015-01-09",9.48
"2021","2015-01-12",9.18
"2022","2015-01-13",9.18
"2023","2015-01-14",9.12
"2024","2015-01-15",8.94
"2025","2015-01-16",9
"2026","2015-01-20",8.76
"2027","2015-01-21",8.46
"2028","2015-01-22",8.52
"2029","2015-01-23",8.4
"2030","2015-01-26",8.52
"2031","2015-01-27",8.28
"2032","2015-01-28",8.88
"2033","2015-01-29",9.06
"2034","2015-01-30",9.24
"2035","2015-02-02",9
"2036","2015-02-03",9.84
"2037","2015-02-04",9.96
"2038","2015-02-05",9.42
"2039","2015-02-06",9.54
"2040","2015-02-09",9.84
"2041","2015-02-10",9.84
"2042","2015-02-11",9.96
"2043","2015-02-12",9.84
"2044","2015-02-13",6.54
"2045","2015-02-17",6.66
"2046","2015-02-18",6.54
"2047","2015-02-19",6.78
"2048","2015-02-20",6.66
"2049","2015-02-23",6.66
"2050","2015-02-24",6.66
"2051","2015-02-25",6.66
"2052","2015-02-26",7.02
"2053","2015-02-27",6.66
"2054","2015-03-02",6.78
"2055","2015-03-03",6.78
"2056","2015-03-04",6.78
"2057","2015-03-05",6.96
"2058","2015-03-06",6.72
"2059","2015-03-09",6.78
"2060","2015-03-10",6.9
"2061","2015-03-11",7.5
"2062","2015-03-12",6.96
"2063","2015-03-13",6.96
"2064","2015-03-16",7.02
"2065","2015-03-17",6.84
"2066","2015-03-18",6.84
"2067","2015-03-19",7.38
"2068","2015-03-20",6.9
"2069","2015-03-23",6.9
"2070","2015-03-24",6.84
"2071","2015-03-25",6.78
"2072","2015-03-26",6.72
"2073","2015-03-27",6.9
"2074","2015-03-30",6.84
"2075","2015-03-31",6.72
"2076","2015-04-01",6.72
"2077","2015-04-02",6.78
"2078","2015-04-06",6.66
"2079","2015-04-07",6.9
"2080","2015-04-08",6.84
"2081","2015-04-09",6.84
"2082","2015-04-10",7.02
"2083","2015-04-13",6.96
"2084","2015-04-14",6.84
"2085","2015-04-15",6.84
"2086","2015-04-16",6.72
"2087","2015-04-17",6.78
"2088","2015-04-20",6.9
"2089","2015-04-21",6.84
"2090","2015-04-22",6.72
"2091","2015-04-23",6.72
"2092","2015-04-24",6.78
"2093","2015-04-27",6.84
"2094","2015-04-28",7.44
"2095","2015-04-29",7.2
"2096","2015-04-30",7.02
"2097","2015-05-01",7.14
"2098","2015-05-04",7.2
"2099","2015-05-05",7.14
"2100","2015-05-06",7.26
"2101","2015-05-07",7.2
"2102","2015-05-08",7.08
"2103","2015-05-11",7.32
"2104","2015-05-12",7.2
"2105","2015-05-13",7.2
"2106","2015-05-14",7.26
"2107","2015-05-15",7.38
"2108","2015-05-18",7.8
"2109","2015-05-19",7.56
"2110","2015-05-20",8.64
"2111","2015-05-21",8.28
"2112","2015-05-22",7.98
"2113","2015-05-26",7.68
"2114","2015-05-27",7.68
"2115","2015-05-28",8.4
"2116","2015-05-29",8.22
"2117","2015-06-01",8.76
"2118","2015-06-02",8.46
"2119","2015-06-03",8.4
"2120","2015-06-04",8.16
"2121","2015-06-05",8.28
"2122","2015-06-08",8.4
"2123","2015-06-09",8.34
"2124","2015-06-10",8.34
"2125","2015-06-11",8.88
"2126","2015-06-12",8.4
"2127","2015-06-15",8.16
"2128","2015-06-16",8.16
"2129","2015-06-17",8.22
"2130","2015-06-18",8.16
"2131","2015-06-19",8.04
"2132","2015-06-22",7.98
"2133","2015-06-23",7.92
"2134","2015-06-24",7.86
"2135","2015-06-25",7.38
"2136","2015-06-26",7.08
"2137","2015-06-29",6.9
"2138","2015-06-30",7.02
"2139","2015-07-01",6.78
"2140","2015-07-02",6.9
"2141","2015-07-06",6.9
"2142","2015-07-07",6.84
"2143","2015-07-08",6.96
"2144","2015-07-09",6.96
"2145","2015-07-10",6.96
"2146","2015-07-13",7.14
"2147","2015-07-14",7.08
"2148","2015-07-15",7.26
"2149","2015-07-16",7.2
"2150","2015-07-17",7.56
"2151","2015-07-20",7.14
"2152","2015-07-21",7.08
"2153","2015-07-22",7.02
"2154","2015-07-23",7.2
"2155","2015-07-24",6.96
"2156","2015-07-27",6.9
"2157","2015-07-28",6.96
"2158","2015-07-29",7.02
"2159","2015-07-30",7.14
"2160","2015-07-31",7.08
"2161","2015-08-03",7.02
"2162","2015-08-04",7.02
"2163","2015-08-05",7.02
"2164","2015-08-06",7.02
"2165","2015-08-07",6.9
"2166","2015-08-10",6.9
"2167","2015-08-11",6.9
"2168","2015-08-12",6.66
"2169","2015-08-13",6.84
"2170","2015-08-14",6.72
"2171","2015-08-17",6.72
"2172","2015-08-18",6.72
"2173","2015-08-19",6.6
"2174","2015-08-20",6.48
"2175","2015-08-21",6
"2176","2015-08-24",5.82
"2177","2015-08-25",5.4
"2178","2015-08-26",5.58
"2179","2015-08-27",5.34
"2180","2015-08-28",5.58
"2181","2015-08-31",5.64
"2182","2015-09-01",5.4
"2183","2015-09-02",5.4
"2184","2015-09-03",5.22
"2185","2015-09-04",5.22
"2186","2015-09-08",5.28
"2187","2015-09-09",5.4
"2188","2015-09-10",5.16
"2189","2015-09-11",5.34
"2190","2015-09-14",5.7
"2191","2015-09-15",5.7
"2192","2015-09-16",5.58
"2193","2015-09-17",5.88
"2194","2015-09-18",5.88
"2195","2015-09-21",5.76
"2196","2015-09-22",5.7
"2197","2015-09-23",5.82
"2198","2015-09-24",5.88
"2199","2015-09-25",5.34
"2200","2015-09-28",5.4
"2201","2015-09-29",5.4
"2202","2015-09-30",5.4
"2203","2015-10-01",5.46
"2204","2015-10-02",5.28
"2205","2015-10-05",5.52
"2206","2015-10-06",5.34
"2207","2015-10-07",5.34
"2208","2015-10-08",5.34
"2209","2015-10-09",5.28
"2210","2015-10-12",5.34
"2211","2015-10-13",5.1
"2212","2015-10-14",5.16
"2213","2015-10-15",5.16
"2214","2015-10-16",5.52
"2215","2015-10-19",5.46
"2216","2015-10-20",5.28
"2217","2015-10-21",5.34
"2218","2015-10-22",5.22
"2219","2015-10-23",5.4
"2220","2015-10-26",5.16
"2221","2015-10-27",5.28
"2222","2015-10-28",5.22
"2223","2015-10-29",5.16
"2224","2015-10-30",5.16
"2225","2015-11-02",5.04
"2226","2015-11-03",5.16
"2227","2015-11-04",5.1
"2228","2015-11-05",5.1
"2229","2015-11-06",5.1
"2230","2015-11-09",4.98
"2231","2015-11-10",5.04
"2232","2015-11-11",4.98
"2233","2015-11-12",4.98
"2234","2015-11-13",4.86
"2235","2015-11-16",4.68
"2236","2015-11-17",4.86
"2237","2015-11-18",5.7
"2238","2015-11-19",5.7
"2239","2015-11-20",5.82
"2240","2015-11-23",6.12
"2241","2015-11-24",6.06
"2242","2015-11-25",6.06
"2243","2015-11-27",6.06
"2244","2015-11-30",5.88
"2245","2015-12-01",5.64
"2246","2015-12-02",5.46
"2247","2015-12-03",5.16
"2248","2015-12-04",4.92
"2249","2015-12-07",4.8
"2250","2015-12-08",4.62
"2251","2015-12-09",4.62
"2252","2015-12-10",4.44
"2253","2015-12-11",4.5
"2254","2015-12-14",4.38
"2255","2015-12-15",4.32
"2256","2015-12-16",4.26
"2257","2015-12-17",4.26
"2258","2015-12-18",4.38
"2259","2015-12-21",4.38
"2260","2015-12-22",4.68
"2261","2015-12-23",4.74
"2262","2015-12-24",4.74
"2263","2015-12-28",4.32
"2264","2015-12-29",4.56
"2265","2015-12-30",4.38
"2266","2015-12-31",4.32
"2267","2016-01-04",4.26
"2268","2016-01-05",4.2
"2269","2016-01-06",3.96
"2270","2016-01-07",3.9
"2271","2016-01-08",3.96
"2272","2016-01-11",4.02
"2273","2016-01-12",3.9
"2274","2016-01-13",3.54
"2275","2016-01-14",3.24
"2276","2016-01-15",3.12
"2277","2016-01-19",3
"2278","2016-01-20",2.88
"2279","2016-01-21",2.94
"2280","2016-01-22",3.12
"2281","2016-01-25",3.24
"2282","2016-01-26",3.18
"2283","2016-01-27",3.18
"2284","2016-01-28",3.36
"2285","2016-01-29",3.18
"2286","2016-02-01",3.18
"2287","2016-02-02",3.18
"2288","2016-02-03",3.24
"2289","2016-02-04",3.24
"2290","2016-02-05",3.06
"2291","2016-02-08",3
"2292","2016-02-09",2.88
"2293","2016-02-10",2.88
"2294","2016-02-11",3.06
"2295","2016-02-12",3.06
"2296","2016-02-16",3.06
"2297","2016-02-17",3
"2298","2016-02-18",3.3
"2299","2016-02-19",3.54
"2300","2016-02-22",3.72
"2301","2016-02-23",3.72
"2302","2016-02-24",3.6
"2303","2016-02-25",3.66
"2304","2016-02-26",3.6
"2305","2016-02-29",3.6
"2306","2016-03-01",3.6
"2307","2016-03-02",3.6
"2308","2016-03-03",3.6
"2309","2016-03-04",3.72
"2310","2016-03-07",3.84
"2311","2016-03-08",3.78
"2312","2016-03-09",3.42
"2313","2016-03-10",3.12
"2314","2016-03-11",3.18
"2315","2016-03-14",3.24
"2316","2016-03-15",3.12
"2317","2016-03-16",3
"2318","2016-03-17",3.06
"2319","2016-03-18",3.18
"2320","2016-03-21",3.18
"2321","2016-03-22",3.3
"2322","2016-03-23",3.36
"2323","2016-03-24",3.05
"2324","2016-03-28",2.99
"2325","2016-03-29",2.84
"2326","2016-03-30",2.94
"2327","2016-03-31",2.84
"2328","2016-04-01",2.83
"2329","2016-04-04",2.86
"2330","2016-04-05",2.87
"2331","2016-04-06",3.16
"2332","2016-04-07",3.14
"2333","2016-04-08",3.14
"2334","2016-04-11",3.37
"2335","2016-04-12",3.41
"2336","2016-04-13",3.42
"2337","2016-04-14",3.43
"2338","2016-04-15",3.6
"2339","2016-04-18",3.63
"2340","2016-04-19",3.55
"2341","2016-04-20",3.65
"2342","2016-04-21",3.72
"2343","2016-04-22",3.84
"2344","2016-04-25",3.9
"2345","2016-04-26",4.01
"2346","2016-04-27",3.98
"2347","2016-04-28",3.99
"2348","2016-04-29",3.67
"2349","2016-05-02",3.85
"2350","2016-05-03",3.76
"2351","2016-05-04",3.72
"2352","2016-05-05",3.67
"2353","2016-05-06",3.73
"2354","2016-05-09",3.65
"2355","2016-05-10",3.64
"2356","2016-05-11",3.63
"2357","2016-05-12",3.64
"2358","2016-05-13",3.66
"2359","2016-05-16",3.67
"2360","2016-05-17",3.65
"2361","2016-05-18",3.65
"2362","2016-05-19",3.65
"2363","2016-05-20",3.68
"2364","2016-05-23",3.67
"2365","2016-05-24",3.64
"2366","2016-05-25",3.7
"2367","2016-05-26",3.69
"2368","2016-05-27",3.79
"2369","2016-05-31",3.79
"2370","2016-06-01",3.76
"2371","2016-06-02",3.8
"2372","2016-06-03",3.8
"2373","2016-06-06",3.75
"2374","2016-06-07",3.84
"2375","2016-06-08",3.92
"2376","2016-06-09",4
"2377","2016-06-10",4.86
"2378","2016-06-13",4.4
"2379","2016-06-14",4.37
"2380","2016-06-15",4.4
"2381","2016-06-16",4.38
"2382","2016-06-17",4.38
"2383","2016-06-20",4.34
"2384","2016-06-21",4.35
"2385","2016-06-22",4.65
"2386","2016-06-23",4.77
"2387","2016-06-24",4.68
"2388","2016-06-27",4.64
"2389","2016-06-28",4.78
"2390","2016-06-29",4.75
"2391","2016-06-30",4.74
"2392","2016-07-01",4.91
"2393","2016-07-05",4.91
"2394","2016-07-06",4.76
"2395","2016-07-07",4.79
"2396","2016-07-08",4.84
"2397","2016-07-11",4.78
"2398","2016-07-12",4.83
"2399","2016-07-13",4.82
"2400","2016-07-14",4.8
"2401","2016-07-15",4.72
"2402","2016-07-18",4.63
"2403","2016-07-19",4.52
"2404","2016-07-20",4.52
"2405","2016-07-21",4.35
"2406","2016-07-22",4.39
"2407","2016-07-25",4.38
"2408","2016-07-26",4.41
"2409","2016-07-27",4.47
"2410","2016-07-28",4.5
"2411","2016-07-29",4.6
"2412","2016-08-01",4.64
"2413","2016-08-02",4.44
"2414","2016-08-03",4.46
"2415","2016-08-04",4.49
"2416","2016-08-05",4.46
"2417","2016-08-08",5.8
"2418","2016-08-09",5.98
"2419","2016-08-10",5.38
"2420","2016-08-11",5.73
"2421","2016-08-12",5.7
"2422","2016-08-15",5.66
"2423","2016-08-16",5.53
"2424","2016-08-17",5.45
"2425","2016-08-18",5.47
"2426","2016-08-19",5.59
"2427","2016-08-22",5.52
"2428","2016-08-23",5.52
"2429","2016-08-24",5.41
"2430","2016-08-25",5.38
"2431","2016-08-26",5.35
"2432","2016-08-29",5.36
"2433","2016-08-30",5.37
"2434","2016-08-31",5.26
"2435","2016-09-01",4.92
"2436","2016-09-02",4.9
"2437","2016-09-06",4.77
"2438","2016-09-07",4.76
"2439","2016-09-08",4.76
"2440","2016-09-09",5.16
"2441","2016-09-12",5.29
"2442","2016-09-13",5.21
"2443","2016-09-14",5.17
"2444","2016-09-15",5.14
"2445","2016-09-16",5.05
"2446","2016-09-19",5
"2447","2016-09-20",5.01
"2448","2016-09-21",5.08
"2449","2016-09-22",5.07
"2450","2016-09-23",5.02
"2451","2016-09-26",4.98
"2452","2016-09-27",4.92
"2453","2016-09-28",4.79
"2454","2016-09-29",4.52
"2455","2016-09-30",4.52
"2456","2016-10-03",4.45
"2457","2016-10-04",4.37
"2458","2016-10-05",4.32
"2459","2016-10-06",4.15
"2460","2016-10-07",3.37
"2461","2016-10-10",3.22
"2462","2016-10-11",3.25
"2463","2016-10-12",3.2
"2464","2016-10-13",3.23
"2465","2016-10-14",3.18
"2466","2016-10-17",3.23
"2467","2016-10-18",3.21
"2468","2016-10-19",3.06
"2469","2016-10-20",3.04
"2470","2016-10-21",3.11
"2471","2016-10-24",3.04
"2472","2016-10-25",3.05
"2473","2016-10-26",3
"2474","2016-10-27",3.02
"2475","2016-10-28",3.03
"2476","2016-10-31",2.95
"2477","2016-11-01",2.8
"2478","2016-11-02",2.8
"2479","2016-11-03",2.36
"2480","2016-11-04",2.33
"2481","2016-11-07",2.47
"2482","2016-11-08",2.47
"2483","2016-11-09",2.48
"2484","2016-11-10",2.49
"2485","2016-11-11",2.46
"2486","2016-11-14",2.53
"2487","2016-11-15",2.62
"2488","2016-11-16",2.92
"2489","2016-11-17",2.71
"2490","2016-11-18",2.72
"2491","2016-11-21",2.62
"2492","2016-11-22",2.56
"2493","2016-11-23",2.62
"2494","2016-11-25",2.59
"2495","2016-11-28",2.49
"2496","2016-11-29",2.56
"2497","2016-11-30",2.47
"2498","2016-12-01",2.44
"2499","2016-12-02",2.42
"2500","2016-12-05",2.32
"2501","2016-12-06",2.33
"2502","2016-12-07",2.3
"2503","2016-12-08",2.21
"2504","2016-12-09",2.24
"2505","2016-12-12",2.21
"2506","2016-12-13",2.19
"2507","2016-12-14",2.08
"2508","2016-12-15",2.09
"2509","2016-12-16",2.09
"2510","2016-12-19",2.02
"2511","2016-12-20",1.98
"2512","2016-12-21",1.98
"2513","2016-12-22",1.97
"2514","2016-12-23",1.87
"2515","2016-12-27",1.82
"2516","2016-12-28",1.85
"2517","2016-12-29",1.83
"2518","2016-12-30",1.63
"2519","2017-01-03",1.75
"2520","2017-01-04",1.93
"2521","2017-01-05",2.54
"2522","2017-01-06",2.42
"2523","2017-01-09",2.39
"2524","2017-01-10",2.51
"2525","2017-01-11",2.42
"2526","2017-01-12",2.42
"2527","2017-01-13",2.61
"2528","2017-01-17",2.59
"2529","2017-01-18",2.55
"2530","2017-01-19",2.59
"2531","2017-01-20",2.5
"2532","2017-01-23",2.51
"2533","2017-01-24",2.54
"2534","2017-01-25",2.63
"2535","2017-01-26",2.6
"2536","2017-01-27",2.61
"2537","2017-01-30",2.54
"2538","2017-01-31",2.51
"2539","2017-02-01",2.49
"2540","2017-02-02",2.41
"2541","2017-02-03",2.49
"2542","2017-02-06",2.52
"2543","2017-02-07",2.29
"2544","2017-02-08",2.19
"2545","2017-02-09",2.22
"2546","2017-02-10",2.27
"2547","2017-02-13",2.28
"2548","2017-02-14",2.27
"2549","2017-02-15",2.29
"2550","2017-02-16",2.31
"2551","2017-02-17",2.31
"2552","2017-02-21",2.28
"2553","2017-02-22",2.24
"2554","2017-02-23",2.19
"2555","2017-02-24",2.17
"2556","2017-02-27",2.2
"2557","2017-02-28",2.19
"2558","2017-03-01",2.14
"2559","2017-03-02",2.16
"2560","2017-03-03",2.12
"2561","2017-03-06",2.12
"2562","2017-03-07",2.07
"2563","2017-03-08",2.13
"2564","2017-03-09",2.2
"2565","2017-03-10",2.25
"2566","2017-03-13",2.36
"2567","2017-03-14",2.32
"2568","2017-03-15",2.34
"2569","2017-03-16",2.27
"2570","2017-03-17",2.27
"2571","2017-03-20",2.25
"2572","2017-03-21",2.19
"2573","2017-03-22",2.24
"2574","2017-03-23",2.24
"2575","2017-03-24",2.27
"2576","2017-03-27",2.29
"2577","2017-03-28",2.49
"2578","2017-03-29",2.48
"2579","2017-03-30",3.4
"2580","2017-03-31",3.13
"2581","2017-04-03",3.54
"2582","2017-04-04",3.2
"2583","2017-04-05",3.1
"2584","2017-04-06",2.95
"2585","2017-04-07",2.99
"2586","2017-04-10",3.03
"2587","2017-04-11",2.91
"2588","2017-04-12",2.86
"2589","2017-04-13",2.81
"2590","2017-04-17",2.83
"2591","2017-04-18",2.88
"2592","2017-04-19",2.88
"2593","2017-04-20",2.83
"2594","2017-04-21",2.93
"2595","2017-04-24",2.84
"2596","2017-04-25",2.89
"2597","2017-04-26",2.89
"2598","2017-04-27",3.02
"2599","2017-04-28",3.18
"2600","2017-05-01",2.82
"2601","2017-05-02",2.64
"2602","2017-05-03",2.45
"2603","2017-05-04",2.45
"2604","2017-05-05",2.46
"2605","2017-05-08",2.39
"2606","2017-05-09",2.38
"2607","2017-05-10",2.39
"2608","2017-05-11",2.29
"2609","2017-05-12",2.22
"2610","2017-05-15",2.37
"2611","2017-05-16",2.28
"2612","2017-05-17",2.26
"2613","2017-05-18",2.25
"2614","2017-05-19",2.24
"2615","2017-05-22",2.29
"2616","2017-05-23",2.26
"2617","2017-05-24",2.25
"2618","2017-05-25",2.13
"2619","2017-05-26",2.11
"2620","2017-05-30",2.14
"2621","2017-05-31",2.1
"2622","2017-06-01",2.12
"2623","2017-06-02",2.15
"2624","2017-06-05",2.12
"2625","2017-06-06",2.17
"2626","2017-06-07",2.15
"2627","2017-06-08",2.13
"2628","2017-06-09",2.16
"2629","2017-06-12",2.05
"2630","2017-06-13",2.08
"2631","2017-06-14",2.11
"2632","2017-06-15",2.09
"2633","2017-06-16",2.11
"2634","2017-06-19",2.16
"2635","2017-06-20",2.38
"2636","2017-06-21",2.44
"2637","2017-06-22",2.4
"2638","2017-06-23",2.34
"2639","2017-06-26",2.33
"2640","2017-06-27",2.36
"2641","2017-06-28",2.5
"2642","2017-06-29",2.32
"2643","2017-06-30",2.29
"2644","2017-07-03",2.89
"2645","2017-07-05",2.97
"2646","2017-07-06",2.92
"2647","2017-07-07",2.56
"2648","2017-07-10",2.7
"2649","2017-07-11",2.72
"2650","2017-07-12",2.73
"2651","2017-07-13",2.73
"2652","2017-07-14",2.79
"2653","2017-07-17",2.64
"2654","2017-07-18",2.85
"2655","2017-07-19",2.75
"2656","2017-07-20",2.79
"2657","2017-07-21",2.74
"2658","2017-07-24",2.81
"2659","2017-07-25",2.86
"2660","2017-07-26",2.87
"2661","2017-07-27",2.74
"2662","2017-07-28",2.75
"2663","2017-07-31",2.8
"2664","2017-08-01",2.8
"2665","2017-08-02",2.7
"2666","2017-08-03",2.71
"2667","2017-08-04",2.7
"2668","2017-08-07",2.7
"2669","2017-08-08",2.76
"2670","2017-08-09",2.69
"2671","2017-08-10",2.7
"2672","2017-08-11",2.57
"2673","2017-08-14",2.64
"2674","2017-08-15",2.41
"2675","2017-08-16",2.46
"2676","2017-08-17",2.49
"2677","2017-08-18",2.56
"2678","2017-08-21",2.6
"2679","2017-08-22",2.61
"2680","2017-08-23",2.63
"2681","2017-08-24",2.65
"2682","2017-08-25",2.5
"2683","2017-08-28",2.57
"2684","2017-08-29",2.64
"2685","2017-08-30",2.69
"2686","2017-08-31",2.67
"2687","2017-09-01",2.76
"2688","2017-09-05",2.75
"2689","2017-09-06",2.55
"2690","2017-09-07",2.63
"2691","2017-09-08",2.61
"2692","2017-09-11",2.65
"2693","2017-09-12",2.75
"2694","2017-09-13",2.8
"2695","2017-09-14",2.74
"2696","2017-09-15",2.75
"2697","2017-09-18",2.9
"2698","2017-09-19",2.76
"2699","2017-09-20",2.85
"2700","2017-09-21",2.84
"2701","2017-09-22",2.82
"2702","2017-09-25",2.81
"2703","2017-09-26",2.83
"2704","2017-09-27",2.83
"2705","2017-09-28",2.69
"2706","2017-09-29",2.8
"2707","2017-10-02",2.71
"2708","2017-10-03",2.75
"2709","2017-10-04",2.71
"2710","2017-10-05",2.74
"2711","2017-10-06",2.67
"2712","2017-10-09",2.66
"2713","2017-10-10",2.62
"2714","2017-10-11",2.68
"2715","2017-10-12",2.72
"2716","2017-10-13",2.63
"2717","2017-10-16",2.61
"2718","2017-10-17",2.67
"2719","2017-10-18",2.61
"2720","2017-10-19",3.25
"2721","2017-10-20",3.44
"2722","2017-10-23",3.5
"2723","2017-10-24",3.33
"2724","2017-10-25",3
"2725","2017-10-26",3.15
"2726","2017-10-27",3.23
"2727","2017-10-30",3.14
"2728","2017-10-31",3.06
"2729","2017-11-01",3.15
"2730","2017-11-02",3.26
"2731","2017-11-03",3.35
"2732","2017-11-06",3.44
"2733","2017-11-07",3.27
"2734","2017-11-08",3.23
"2735","2017-11-09",3.2
"2736","2017-11-10",3.24
"2737","2017-11-13",3.2
"2738","2017-11-14",3.21
"2739","2017-11-15",3.25
"2740","2017-11-16",3.45
"2741","2017-11-17",3.39
"2742","2017-11-20",3.46
"2743","2017-11-21",3.42
"2744","2017-11-22",3.19
"2745","2017-11-24",3.24
"2746","2017-11-27",3.27
"2747","2017-11-28",3.23
"2748","2017-11-29",3.13
"2749","2017-11-30",3.27
"2750","2017-12-01",3.18
"2751","2017-12-04",3.15
"2752","2017-12-05",3.16
"2753","2017-12-06",3.11
"2754","2017-12-07",3.08
"2755","2017-12-08",3.35
"2756","2017-12-11",3.39
"2757","2017-12-12",3.17
"2758","2017-12-13",3.19
"2759","2017-12-14",3.19
"2760","2017-12-15",3.3
"2761","2017-12-18",3.6
"2762","2017-12-19",3.53
"2763","2017-12-20",3.23
"2764","2017-12-21",3.22
"2765","2017-12-22",3.25
"2766","2017-12-26",3.2
"2767","2017-12-27",3.24
"2768","2017-12-28",3.16
"2769","2017-12-29",3.12
"2770","2018-01-02",3.25
"2771","2018-01-03",3.22
"2772","2018-01-04",3.17
"2773","2018-01-05",3.25
"2774","2018-01-08",3.12
"2775","2018-01-09",2.89
"2776","2018-01-10",2.87
"2777","2018-01-11",3.02
"2778","2018-01-12",2.98
"2779","2018-01-16",2.88
"2780","2018-01-17",2.89
"2781","2018-01-18",2.86
"2782","2018-01-19",2.89
"2783","2018-01-22",2.89
"2784","2018-01-23",2.78
"2785","2018-01-24",2.77
"2786","2018-01-25",2.85
"2787","2018-01-26",2.78
"2788","2018-01-29",2.77
"2789","2018-01-30",2.72
"2790","2018-01-31",2.6
"2791","2018-02-01",2.61
"2792","2018-02-02",2.67
"2793","2018-02-05",2.55
"2794","2018-02-06",2.49
"2795","2018-02-07",2.67
"2796","2018-02-08",2.55
"2797","2018-02-09",2.53
"2798","2018-02-12",2.7
"2799","2018-02-13",2.73
"2800","2018-02-14",2.75
"2801","2018-02-15",2.89
"2802","2018-02-16",2.88
"2803","2018-02-20",2.81
"2804","2018-02-21",2.8
"2805","2018-02-22",2.75
"2806","2018-02-23",2.69
"2807","2018-02-26",2.78
"2808","2018-02-27",2.63
"2809","2018-02-28",2.67
"2810","2018-03-01",2.65
"2811","2018-03-02",2.69
"2812","2018-03-05",2.63
"2813","2018-03-06",2.64
"2814","2018-03-07",2.57
"2815","2018-03-08",2.58
"2816","2018-03-09",2.58
"2817","2018-03-12",2.64
"2818","2018-03-13",2.65
"2819","2018-03-14",2.58
"2820","2018-03-15",2.58
"2821","2018-03-16",2.65
"2822","2018-03-19",2.16
"2823","2018-03-20",2.31
"2824","2018-03-21",2.25
"2825","2018-03-22",2.23
"2826","2018-03-23",1.95
"2827","2018-03-26",2.11
"2828","2018-03-27",2.05
"2829","2018-03-28",2.04
"2830","2018-03-29",2.13
"2831","2018-04-02",2.06
"2832","2018-04-03",2.06
"2833","2018-04-04",2.02
"2834","2018-04-05",2
"2835","2018-04-06",1.99
"2836","2018-04-09",2
"2837","2018-04-10",1.98
"2838","2018-04-11",1.97
"2839","2018-04-12",1.93
"2840","2018-04-13",1.99
"2841","2018-04-16",1.91
"2842","2018-04-17",1.88
"2843","2018-04-18",1.8
"2844","2018-04-19",2.07
"2845","2018-04-20",2.08
"2846","2018-04-23",1.96
"2847","2018-04-24",1.99
"2848","2018-04-25",1.96
"2849","2018-04-26",2
"2850","2018-04-27",2
"2851","2018-04-30",1.93
"2852","2018-05-01",1.9
"2853","2018-05-02",1.93
"2854","2018-05-03",1.9
"2855","2018-05-04",1.97
"2856","2018-05-07",2.03
"2857","2018-05-08",2.01
"2858","2018-05-09",2
"2859","2018-05-10",1.99
