"","date","IRS"
"1933","2014-09-05",14.41
"1934","2014-09-08",14.23
"1935","2014-09-09",14.08
"1936","2014-09-10",14.49
"1937","2014-09-11",14.52
"1938","2014-09-12",15.06
"1939","2014-09-15",14.85
"1940","2014-09-16",15.18
"1941","2014-09-17",15.1
"1942","2014-09-18",14.86
"1943","2014-09-19",14.68
"1944","2014-09-22",14.37
"1945","2014-09-23",14.23
"1946","2014-09-24",14.03
"1947","2014-09-25",13.86
"1948","2014-09-26",13.96
"1949","2014-09-29",13.79
"1950","2014-09-30",13.76
"1951","2014-10-01",13.52
"1952","2014-10-02",13
"1953","2014-10-03",13.17
"1954","2014-10-06",13.39
"1955","2014-10-07",13.3
"1956","2014-10-08",13.61
"1957","2014-10-09",13.34
"1958","2014-10-10",13.07
"1959","2014-10-13",12.9
"1960","2014-10-14",12.98
"1961","2014-10-15",12.95
"1962","2014-10-16",12.97
"1963","2014-10-17",13.23
"1964","2014-10-20",13.38
"1965","2014-10-21",13.78
"1966","2014-10-22",13.82
"1967","2014-10-23",14.2
"1968","2014-10-24",13.99
"1969","2014-10-27",13.76
"1970","2014-10-28",13.77
"1971","2014-10-29",13.82
"1972","2014-10-30",14.21
"1973","2014-10-31",14.73
"1974","2014-11-03",14.82
"1975","2014-11-04",14.97
"1976","2014-11-05",14.94
"1977","2014-11-06",14.74
"1978","2014-11-07",14.6
"1979","2014-11-10",14.49
"1980","2014-11-11",14.7
"1981","2014-11-12",15
"1982","2014-11-13",15.56
"1983","2014-11-14",16.059999
"1984","2014-11-17",16.469999
"1985","2014-11-18",16.15
"1986","2014-11-19",15.87
"1987","2014-11-20",15.86
"1988","2014-11-21",16.290001
"1989","2014-11-24",16.790001
"1990","2014-11-25",16.77
"1991","2014-11-26",17.41
"1992","2014-11-28",17.65
"1993","2014-12-01",17.719999
"1994","2014-12-02",17.67
"1995","2014-12-03",17.26
"1996","2014-12-04",17.129999
"1997","2014-12-05",16.9
"1998","2014-12-08",16.27
"1999","2014-12-09",16.43
"2000","2014-12-10",16
"2001","2014-12-11",15.67
"2002","2014-12-12",15.21
"2003","2014-12-15",15.33
"2004","2014-12-16",14.94
"2005","2014-12-17",15.27
"2006","2014-12-18",15.29
"2007","2014-12-19",15.19
"2008","2014-12-22",15.68
"2009","2014-12-23",15.87
"2010","2014-12-24",15.89
"2011","2014-12-26",15.68
"2012","2014-12-29",15.59
"2013","2014-12-30",15.18
"2014","2014-12-31",15.37
"2015","2015-01-02",15.41
"2016","2015-01-05",15.38
"2017","2015-01-06",15.99
"2018","2015-01-07",16.09
"2019","2015-01-08",15.7
"2020","2015-01-09",15.59
"2021","2015-01-12",15.85
"2022","2015-01-13",15.67
"2023","2015-01-14",15.38
"2024","2015-01-15",15.38
"2025","2015-01-16",15.3
"2026","2015-01-20",15.26
"2027","2015-01-21",15.89
"2028","2015-01-22",15.9
"2029","2015-01-23",15.69
"2030","2015-01-26",15.75
"2031","2015-01-27",15.75
"2032","2015-01-28",15.45
"2033","2015-01-29",15.37
"2034","2015-01-30",15.44
"2035","2015-02-02",15.36
"2036","2015-02-03",15.41
"2037","2015-02-04",15.55
"2038","2015-02-05",15.77
"2039","2015-02-06",15.54
"2040","2015-02-09",15.47
"2041","2015-02-10",15.69
"2042","2015-02-11",15.91
"2043","2015-02-12",16.32
"2044","2015-02-13",16.370001
"2045","2015-02-17",16.620001
"2046","2015-02-18",16.959999
"2047","2015-02-19",16.59
"2048","2015-02-20",16.719999
"2049","2015-02-23",16.82
"2050","2015-02-24",17.030001
"2051","2015-02-25",17.23
"2052","2015-02-26",17.120001
"2053","2015-02-27",16.98
"2054","2015-03-02",16.6
"2055","2015-03-03",16.540001
"2056","2015-03-04",16.67
"2057","2015-03-05",17.290001
"2058","2015-03-06",17.27
"2059","2015-03-09",17.83
"2060","2015-03-10",17.5
"2061","2015-03-11",18.17
"2062","2015-03-12",18.73
"2063","2015-03-13",18.719999
"2064","2015-03-16",19.209999
"2065","2015-03-17",20.02
"2066","2015-03-18",21.1
"2067","2015-03-19",20.42
"2068","2015-03-20",20.799999
"2069","2015-03-23",20.120001
"2070","2015-03-24",20.280001
"2071","2015-03-25",20.219999
"2072","2015-03-26",19.33
"2073","2015-03-27",19.860001
"2074","2015-03-30",19.780001
"2075","2015-03-31",19.709999
"2076","2015-04-01",19.77
"2077","2015-04-02",19.75
"2078","2015-04-06",19.879999
"2079","2015-04-07",19.73
"2080","2015-04-08",19.66
"2081","2015-04-09",19.299999
"2082","2015-04-10",19.629999
"2083","2015-04-13",19.33
"2084","2015-04-14",19.700001
"2085","2015-04-15",18.870001
"2086","2015-04-16",18.34
"2087","2015-04-17",17.860001
"2088","2015-04-20",18.26
"2089","2015-04-21",18.200001
"2090","2015-04-22",18.370001
"2091","2015-04-23",18.709999
"2092","2015-04-24",18.700001
"2093","2015-04-27",18.889999
"2094","2015-04-28",18.74
"2095","2015-04-29",18.52
"2096","2015-04-30",18.120001
"2097","2015-05-01",18.32
"2098","2015-05-04",18.6
"2099","2015-05-05",18.870001
"2100","2015-05-06",18.74
"2101","2015-05-07",18.68
"2102","2015-05-08",18.57
"2103","2015-05-11",18.5
"2104","2015-05-12",18.719999
"2105","2015-05-13",18.799999
"2106","2015-05-14",18.77
"2107","2015-05-15",18.74
"2108","2015-05-18",18.709999
"2109","2015-05-19",18.5
"2110","2015-05-20",18.33
"2111","2015-05-21",18.049999
"2112","2015-05-22",18.07
"2113","2015-05-26",18.09
"2114","2015-05-27",18.040001
"2115","2015-05-28",18
"2116","2015-05-29",18.030001
"2117","2015-06-01",17.950001
"2118","2015-06-02",18.66
"2119","2015-06-03",18.66
"2120","2015-06-04",19.059999
"2121","2015-06-05",18.719999
"2122","2015-06-08",18.6
"2123","2015-06-09",18.99
"2124","2015-06-10",18.92
"2125","2015-06-11",18.75
"2126","2015-06-12",18.48
"2127","2015-06-15",18.200001
"2128","2015-06-16",18
"2129","2015-06-17",17.610001
"2130","2015-06-18",17.68
"2131","2015-06-19",17.83
"2132","2015-06-22",19.24
"2133","2015-06-23",19.120001
"2134","2015-06-24",18.709999
"2135","2015-06-25",18.889999
"2136","2015-06-26",18.75
"2137","2015-06-29",18.09
"2138","2015-06-30",17.950001
"2139","2015-07-01",17.9
"2140","2015-07-02",18.360001
"2141","2015-07-06",17.700001
"2142","2015-07-07",17.450001
"2143","2015-07-08",16.84
"2144","2015-07-09",17.549999
"2145","2015-07-10",17.77
"2146","2015-07-13",17.969999
"2147","2015-07-14",18.07
"2148","2015-07-15",18.190001
"2149","2015-07-16",18.49
"2150","2015-07-17",18.540001
"2151","2015-07-20",17.700001
"2152","2015-07-21",17.74
"2153","2015-07-22",17.620001
"2154","2015-07-23",17.23
"2155","2015-07-24",16.780001
"2156","2015-07-27",16.65
"2157","2015-07-28",16.85
"2158","2015-07-29",16.99
"2159","2015-07-30",16.74
"2160","2015-07-31",16.91
"2161","2015-08-03",17.370001
"2162","2015-08-04",16.77
"2163","2015-08-05",16.799999
"2164","2015-08-06",16.799999
"2165","2015-08-07",17.32
"2166","2015-08-10",17.91
"2167","2015-08-11",17.200001
"2168","2015-08-12",16.709999
"2169","2015-08-13",17.1
"2170","2015-08-14",17.059999
"2171","2015-08-17",17.18
"2172","2015-08-18",17.02
"2173","2015-08-19",16.620001
"2174","2015-08-20",15.91
"2175","2015-08-21",14.77
"2176","2015-08-24",14.21
"2177","2015-08-25",14.33
"2178","2015-08-26",14.61
"2179","2015-08-27",14.91
"2180","2015-08-28",14.98
"2181","2015-08-31",15.08
"2182","2015-09-01",14.77
"2183","2015-09-02",14.54
"2184","2015-09-03",14.68
"2185","2015-09-04",14.39
"2186","2015-09-08",14.6
"2187","2015-09-09",14.6
"2188","2015-09-10",14.59
"2189","2015-09-11",14.97
"2190","2015-09-14",14.83
"2191","2015-09-15",14.74
"2192","2015-09-16",14.77
"2193","2015-09-17",14.76
"2194","2015-09-18",14.39
"2195","2015-09-21",14.47
"2196","2015-09-22",14.63
"2197","2015-09-23",14.32
"2198","2015-09-24",14.24
"2199","2015-09-25",14.61
"2200","2015-09-28",14.31
"2201","2015-09-29",13.92
"2202","2015-09-30",14.54
"2203","2015-10-01",14.75
"2204","2015-10-02",15.23
"2205","2015-10-05",15.58
"2206","2015-10-06",15.44
"2207","2015-10-07",15.51
"2208","2015-10-08",15.43
"2209","2015-10-09",15.42
"2210","2015-10-12",15.78
"2211","2015-10-13",15.79
"2212","2015-10-14",15.78
"2213","2015-10-15",16.26
"2214","2015-10-16",16.450001
"2215","2015-10-19",16.790001
"2216","2015-10-20",16.559999
"2217","2015-10-21",15.97
"2218","2015-10-22",15.99
"2219","2015-10-23",16.129999
"2220","2015-10-26",17.120001
"2221","2015-10-27",17.219999
"2222","2015-10-28",17.98
"2223","2015-10-29",18.15
"2224","2015-10-30",17.99
"2225","2015-11-02",17.950001
"2226","2015-11-03",17.9
"2227","2015-11-04",17.780001
"2228","2015-11-05",17.84
"2229","2015-11-06",17.700001
"2230","2015-11-09",17.75
"2231","2015-11-10",17.719999
"2232","2015-11-11",17.6
"2233","2015-11-12",17.43
"2234","2015-11-13",16.82
"2235","2015-11-16",16.66
"2236","2015-11-17",16.610001
"2237","2015-11-18",16.67
"2238","2015-11-19",16.309999
"2239","2015-11-20",15.06
"2240","2015-11-23",14.26
"2241","2015-11-24",14.28
"2242","2015-11-25",14.28
"2243","2015-11-27",13.59
"2244","2015-11-30",13.75
"2245","2015-12-01",13.67
"2246","2015-12-02",13.83
"2247","2015-12-03",13.7
"2248","2015-12-04",13.34
"2249","2015-12-07",12.97
"2250","2015-12-08",12.69
"2251","2015-12-09",12.75
"2252","2015-12-10",12.59
"2253","2015-12-11",12.49
"2254","2015-12-14",12.01
"2255","2015-12-15",12.34
"2256","2015-12-16",12.4
"2257","2015-12-17",12.64
"2258","2015-12-18",12.14
"2259","2015-12-21",12.07
"2260","2015-12-22",12.22
"2261","2015-12-23",12.65
"2262","2015-12-24",12.63
"2263","2015-12-28",12.43
"2264","2015-12-29",12.45
"2265","2015-12-30",12.38
"2266","2015-12-31",12.3
"2267","2016-01-04",12.06
"2268","2016-01-05",12.01
"2269","2016-01-06",10.81
"2270","2016-01-07",10.15
"2271","2016-01-08",9.97
"2272","2016-01-11",10.15
"2273","2016-01-12",9.83
"2274","2016-01-13",9.64
"2275","2016-01-14",9.34
"2276","2016-01-15",8.99
"2277","2016-01-19",8.6
"2278","2016-01-20",8.65
"2279","2016-01-21",9.12
"2280","2016-01-22",9.48
"2281","2016-01-25",9.48
"2282","2016-01-26",9.55
"2283","2016-01-27",9.55
"2284","2016-01-28",9.69
"2285","2016-01-29",11.18
"2286","2016-02-01",10.32
"2287","2016-02-02",9.85
"2288","2016-02-03",9.9
"2289","2016-02-04",10.31
"2290","2016-02-05",10.76
"2291","2016-02-08",10.09
"2292","2016-02-09",10.14
"2293","2016-02-10",10.27
"2294","2016-02-11",10.13
"2295","2016-02-12",10.59
"2296","2016-02-16",10.57
"2297","2016-02-17",10.2
"2298","2016-02-18",10.49
"2299","2016-02-19",10.51
"2300","2016-02-22",11.16
"2301","2016-02-23",10.74
"2302","2016-02-24",11.86
"2303","2016-02-25",11.9
"2304","2016-02-26",12.92
"2305","2016-02-29",13.93
"2306","2016-03-01",13.94
"2307","2016-03-02",13.24
"2308","2016-03-03",12.86
"2309","2016-03-04",13.11
"2310","2016-03-07",13.54
"2311","2016-03-08",13.28
"2312","2016-03-09",13.57
"2313","2016-03-10",13.14
"2314","2016-03-11",13.09
"2315","2016-03-14",12.97
"2316","2016-03-15",12.95
"2317","2016-03-16",13.09
"2318","2016-03-17",13.74
"2319","2016-03-18",13.5
"2320","2016-03-21",13.81
"2321","2016-03-22",14.49
"2322","2016-03-23",14.41
"2323","2016-03-24",14.24
"2324","2016-03-28",14.31
"2325","2016-03-29",14.28
"2326","2016-03-30",14.29
"2327","2016-03-31",14.96
"2328","2016-04-01",14.43
"2329","2016-04-04",14.34
"2330","2016-04-05",14.06
"2331","2016-04-06",14.11
"2332","2016-04-07",14.25
"2333","2016-04-08",14.62
"2334","2016-04-11",14.95
"2335","2016-04-12",14.83
"2336","2016-04-13",14.95
"2337","2016-04-14",15.2
"2338","2016-04-15",15.15
"2339","2016-04-18",14.85
"2340","2016-04-19",15.17
"2341","2016-04-20",14.69
"2342","2016-04-21",14.95
"2343","2016-04-22",14.78
"2344","2016-04-25",14.87
"2345","2016-04-26",14.88
"2346","2016-04-27",14.84
"2347","2016-04-28",14.65
"2348","2016-04-29",14.83
"2349","2016-05-02",14.65
"2350","2016-05-03",14.65
"2351","2016-05-04",14.49
"2352","2016-05-05",14.6
"2353","2016-05-06",14.64
"2354","2016-05-09",14.45
"2355","2016-05-10",14.77
"2356","2016-05-11",15.03
"2357","2016-05-12",15.31
"2358","2016-05-13",14.72
"2359","2016-05-16",14.55
"2360","2016-05-17",14.26
"2361","2016-05-18",14.03
"2362","2016-05-19",14.03
"2363","2016-05-20",14.22
"2364","2016-05-23",14.59
"2365","2016-05-24",14.81
"2366","2016-05-25",14.66
"2367","2016-05-26",14.72
"2368","2016-05-27",14.91
"2369","2016-05-31",15
"2370","2016-06-01",15.15
"2371","2016-06-02",15.5
"2372","2016-06-03",15.89
"2373","2016-06-06",16.07
"2374","2016-06-07",16.41
"2375","2016-06-08",16.4
"2376","2016-06-09",16.42
"2377","2016-06-10",15.89
"2378","2016-06-13",15.66
"2379","2016-06-14",15.63
"2380","2016-06-15",15.98
"2381","2016-06-16",16.360001
"2382","2016-06-17",16.190001
"2383","2016-06-20",16.41
"2384","2016-06-21",16.48
"2385","2016-06-22",16.219999
"2386","2016-06-23",16.43
"2387","2016-06-24",16.299999
"2388","2016-06-27",15.66
"2389","2016-06-28",16.66
"2390","2016-06-29",16.790001
"2391","2016-06-30",16.809999
"2392","2016-07-01",17.290001
"2393","2016-07-05",17.15
"2394","2016-07-06",17.08
"2395","2016-07-07",16.58
"2396","2016-07-08",16.68
"2397","2016-07-11",16.65
"2398","2016-07-12",16.6
"2399","2016-07-13",16.639999
"2400","2016-07-14",16.959999
"2401","2016-07-15",18.01
"2402","2016-07-18",18.92
"2403","2016-07-19",18.9
"2404","2016-07-20",18.610001
"2405","2016-07-21",18.809999
"2406","2016-07-22",18.379999
"2407","2016-07-25",17.9
"2408","2016-07-26",17.799999
"2409","2016-07-27",17.9
"2410","2016-07-28",17.76
"2411","2016-07-29",18.48
"2412","2016-08-01",17.98
"2413","2016-08-02",17.5
"2414","2016-08-03",17.370001
"2415","2016-08-04",17.74
"2416","2016-08-05",17.799999
"2417","2016-08-08",18.6
"2418","2016-08-09",18.68
"2419","2016-08-10",18.01
"2420","2016-08-11",18.059999
"2421","2016-08-12",17.870001
"2422","2016-08-15",17.719999
"2423","2016-08-16",18.01
"2424","2016-08-17",17.690001
"2425","2016-08-18",17.68
"2426","2016-08-19",17.68
"2427","2016-08-22",17.68
"2428","2016-08-23",17.76
"2429","2016-08-24",18.09
"2430","2016-08-25",18.23
"2431","2016-08-26",18.290001
"2432","2016-08-29",18.629999
"2433","2016-08-30",18.85
"2434","2016-08-31",18.99
"2435","2016-09-01",19.1
"2436","2016-09-02",18.9
"2437","2016-09-06",19.25
"2438","2016-09-07",18.99
"2439","2016-09-08",19.49
"2440","2016-09-09",18.4
"2441","2016-09-12",18.25
"2442","2016-09-13",18.25
"2443","2016-09-14",18.25
"2444","2016-09-15",18.280001
"2445","2016-09-16",18.25
"2446","2016-09-19",18.209999
"2447","2016-09-20",18.25
"2448","2016-09-21",18.67
"2449","2016-09-22",19.01
"2450","2016-09-23",18.74
"2451","2016-09-26",18.799999
"2452","2016-09-27",19.27
"2453","2016-09-28",19.040001
"2454","2016-09-29",19
"2455","2016-09-30",18.99
"2456","2016-10-03",18.93
"2457","2016-10-04",18.790001
"2458","2016-10-05",18.5
"2459","2016-10-06",18.6
"2460","2016-10-07",18.709999
"2461","2016-10-10",18.719999
"2462","2016-10-11",19.040001
"2463","2016-10-12",18.92
"2464","2016-10-13",19.18
"2465","2016-10-14",19.65
"2466","2016-10-17",19.700001
"2467","2016-10-18",19.6
"2468","2016-10-19",19.379999
"2469","2016-10-20",19.450001
"2470","2016-10-21",19.690001
"2471","2016-10-24",20.139999
"2472","2016-10-25",19.59
"2473","2016-10-26",19.02
"2474","2016-10-27",18.9
"2475","2016-10-28",18.889999
"2476","2016-10-31",18.74
"2477","2016-11-01",18.129999
"2478","2016-11-02",17.940001
"2479","2016-11-03",18.01
"2480","2016-11-04",18.049999
"2481","2016-11-07",18.219999
"2482","2016-11-08",18.379999
"2483","2016-11-09",18.5
"2484","2016-11-10",18
"2485","2016-11-11",17.719999
"2486","2016-11-14",17.059999
"2487","2016-11-15",17.51
"2488","2016-11-16",17.379999
"2489","2016-11-17",17.860001
"2490","2016-11-18",17.690001
"2491","2016-11-21",17.780001
"2492","2016-11-22",17.77
"2493","2016-11-23",18.27
"2494","2016-11-25",19.049999
"2495","2016-11-28",19.07
"2496","2016-11-29",18.48
"2497","2016-11-30",18.25
"2498","2016-12-01",17.799999
"2499","2016-12-02",17.709999
"2500","2016-12-05",18.209999
"2501","2016-12-06",19.110001
"2502","2016-12-07",18.889999
"2503","2016-12-08",18.23
"2504","2016-12-09",18.6
"2505","2016-12-12",18.610001
"2506","2016-12-13",19.120001
"2507","2016-12-14",19.35
"2508","2016-12-15",19.110001
"2509","2016-12-16",17.969999
"2510","2016-12-19",17.700001
"2511","2016-12-20",17.700001
"2512","2016-12-21",17.219999
"2513","2016-12-22",17.209999
"2514","2016-12-23",17.360001
"2515","2016-12-27",17.879999
"2516","2016-12-28",17.75
"2517","2016-12-29",18
"2518","2016-12-30",18.440001
"2519","2017-01-03",19
"2520","2017-01-04",19
"2521","2017-01-05",19.129999
"2522","2017-01-06",19.700001
"2523","2017-01-09",19.66
"2524","2017-01-10",19.83
"2525","2017-01-11",19.85
"2526","2017-01-12",19.77
"2527","2017-01-13",20.040001
"2528","2017-01-17",19.41
"2529","2017-01-18",19.559999
"2530","2017-01-19",19.540001
"2531","2017-01-20",19.879999
"2532","2017-01-23",20.690001
"2533","2017-01-24",21.379999
"2534","2017-01-25",21.43
"2535","2017-01-26",20.91
"2536","2017-01-27",20.709999
"2537","2017-01-30",21.65
"2538","2017-01-31",21.459999
"2539","2017-02-01",21.27
"2540","2017-02-02",21.9
"2541","2017-02-03",22.969999
"2542","2017-02-06",22.780001
"2543","2017-02-07",23
"2544","2017-02-08",22.879999
"2545","2017-02-09",23.469999
"2546","2017-02-10",22.83
"2547","2017-02-13",23.25
"2548","2017-02-14",23.110001
"2549","2017-02-15",23.24
"2550","2017-02-16",23.23
"2551","2017-02-17",22.549999
"2552","2017-02-21",23.58
"2553","2017-02-22",23.440001
"2554","2017-02-23",22.870001
"2555","2017-02-24",22.68
"2556","2017-02-27",22.959999
"2557","2017-02-28",23.34
"2558","2017-03-01",23.389999
"2559","2017-03-02",22.93
"2560","2017-03-03",23.35
"2561","2017-03-06",22.48
"2562","2017-03-07",22.389999
"2563","2017-03-08",23.209999
"2564","2017-03-09",22.059999
"2565","2017-03-10",22.65
"2566","2017-03-13",22.57
"2567","2017-03-14",22.25
"2568","2017-03-15",22.049999
"2569","2017-03-16",23.389999
"2570","2017-03-17",23.65
"2571","2017-03-20",24.299999
"2572","2017-03-21",24.24
"2573","2017-03-22",23.790001
"2574","2017-03-23",23.549999
"2575","2017-03-24",23.780001
"2576","2017-03-27",24.059999
"2577","2017-03-28",23.85
"2578","2017-03-29",24.41
"2579","2017-03-30",24.870001
"2580","2017-03-31",24.51
"2581","2017-04-03",25.049999
"2582","2017-04-04",25.889999
"2583","2017-04-05",26.15
"2584","2017-04-06",26.08
"2585","2017-04-07",25.83
"2586","2017-04-10",25.6
"2587","2017-04-11",25.389999
"2588","2017-04-12",25.52
"2589","2017-04-13",25.5
"2590","2017-04-17",25.809999
"2591","2017-04-18",25.370001
"2592","2017-04-19",25.32
"2593","2017-04-20",24.940001
"2594","2017-04-21",24.629999
"2595","2017-04-24",25.370001
"2596","2017-04-25",25.5
"2597","2017-04-26",25.5
"2598","2017-04-27",25.35
"2599","2017-04-28",25.219999
"2600","2017-05-01",25.049999
"2601","2017-05-02",25.4
"2602","2017-05-03",25.49
"2603","2017-05-04",24.85
"2604","2017-05-05",24.950001
"2605","2017-05-08",24.92
"2606","2017-05-09",24.440001
"2607","2017-05-10",24.969999
"2608","2017-05-11",25.299999
"2609","2017-05-12",25.4
"2610","2017-05-15",25.26
"2611","2017-05-16",25.379999
"2612","2017-05-17",25.25
"2613","2017-05-18",24.66
"2614","2017-05-19",25.200001
"2615","2017-05-22",25
"2616","2017-05-23",24.41
"2617","2017-05-24",24.41
"2618","2017-05-25",24.440001
"2619","2017-05-26",24.49
"2620","2017-05-30",24.4
"2621","2017-05-31",24.5
"2622","2017-06-01",24.82
"2623","2017-06-02",24.799999
"2624","2017-06-05",24.83
"2625","2017-06-06",24.450001
"2626","2017-06-07",24.15
"2627","2017-06-08",23.879999
"2628","2017-06-09",23.549999
"2629","2017-06-12",23.5
"2630","2017-06-13",23.59
"2631","2017-06-14",23.360001
"2632","2017-06-15",23.610001
"2633","2017-06-16",24
"2634","2017-06-19",24.5
"2635","2017-06-20",24.389999
"2636","2017-06-21",23.35
"2637","2017-06-22",24.35
"2638","2017-06-23",23.6
"2639","2017-06-26",24.24
"2640","2017-06-27",23.67
"2641","2017-06-28",23.799999
"2642","2017-06-29",23.9
"2643","2017-06-30",24.120001
"2644","2017-07-03",24.709999
"2645","2017-07-05",24.379999
"2646","2017-07-06",23.65
"2647","2017-07-07",23.959999
"2648","2017-07-10",24
"2649","2017-07-11",24.049999
"2650","2017-07-12",24.74
"2651","2017-07-13",23.700001
"2652","2017-07-14",23.75
"2653","2017-07-17",23.09
"2654","2017-07-18",22.76
"2655","2017-07-19",22.49
"2656","2017-07-20",23.27
"2657","2017-07-21",23.110001
"2658","2017-07-24",22.950001
"2659","2017-07-25",22.84
"2660","2017-07-26",22.17
"2661","2017-07-27",22.309999
"2662","2017-07-28",22.35
"2663","2017-07-31",22.26
"2664","2017-08-01",22
"2665","2017-08-02",22.02
"2666","2017-08-03",22.459999
"2667","2017-08-04",22.84
"2668","2017-08-07",22.27
"2669","2017-08-08",22.299999
"2670","2017-08-09",22.219999
"2671","2017-08-10",22.129999
"2672","2017-08-11",22.389999
"2673","2017-08-14",25
"2674","2017-08-15",24.299999
"2675","2017-08-16",24.559999
"2676","2017-08-17",24.76
"2677","2017-08-18",25.030001
"2678","2017-08-21",25.25
"2679","2017-08-22",25.5
"2680","2017-08-23",25.040001
"2681","2017-08-24",24.9
"2682","2017-08-25",24.959999
"2683","2017-08-28",24.9
"2684","2017-08-29",24.860001
"2685","2017-08-30",24.299999
"2686","2017-08-31",24.200001
"2687","2017-09-01",25.049999
"2688","2017-09-05",24.92
"2689","2017-09-06",24.84
"2690","2017-09-07",24.98
"2691","2017-09-08",24.67
"2692","2017-09-11",25
"2693","2017-09-12",24.459999
"2694","2017-09-13",24.4
"2695","2017-09-14",24.549999
"2696","2017-09-15",24.91
"2697","2017-09-18",24.780001
"2698","2017-09-19",24.870001
"2699","2017-09-20",24.440001
"2700","2017-09-21",24.549999
"2701","2017-09-22",24.74
"2702","2017-09-25",24.5
"2703","2017-09-26",24.18
"2704","2017-09-27",23.950001
"2705","2017-09-28",24.24
"2706","2017-09-29",24.549999
"2707","2017-10-02",25.190001
"2708","2017-10-03",24.9
"2709","2017-10-04",24.85
"2710","2017-10-05",25.1
"2711","2017-10-06",25.629999
"2712","2017-10-09",24.91
"2713","2017-10-10",25.059999
"2714","2017-10-11",24.74
"2715","2017-10-12",24.620001
"2716","2017-10-13",24.25
"2717","2017-10-16",24.799999
"2718","2017-10-17",25.200001
"2719","2017-10-18",25.16
"2720","2017-10-19",24.75
"2721","2017-10-20",24.9
"2722","2017-10-23",26.99
"2723","2017-10-24",28.950001
"2724","2017-10-25",28.450001
"2725","2017-10-26",28.360001
"2726","2017-10-27",28.02
"2727","2017-10-30",28.049999
"2728","2017-10-31",29.120001
"2729","2017-11-01",28.959999
"2730","2017-11-02",29.709999
"2731","2017-11-03",30
"2732","2017-11-06",29.870001
"2733","2017-11-07",29.92
"2734","2017-11-08",29.049999
"2735","2017-11-09",30
"2736","2017-11-10",27.809999
"2737","2017-11-13",27.200001
"2738","2017-11-14",26.629999
"2739","2017-11-15",27.75
"2740","2017-11-16",28.85
"2741","2017-11-17",29.049999
"2742","2017-11-20",28.950001
"2743","2017-11-21",28.92
"2744","2017-11-22",30.6
"2745","2017-11-24",29.9
"2746","2017-11-27",29.610001
"2747","2017-11-28",29.23
"2748","2017-11-29",29.08
"2749","2017-11-30",30.190001
"2750","2017-12-01",29.4
"2751","2017-12-04",28.83
"2752","2017-12-05",28.15
"2753","2017-12-06",29.01
"2754","2017-12-07",29.68
"2755","2017-12-08",31.77
"2756","2017-12-11",29.83
"2757","2017-12-12",30.200001
"2758","2017-12-13",30
"2759","2017-12-14",28.709999
"2760","2017-12-15",29.129999
"2761","2017-12-18",29
"2762","2017-12-19",29.35
"2763","2017-12-20",29.25
"2764","2017-12-21",29.549999
"2765","2017-12-22",29.040001
"2766","2017-12-26",29.440001
"2767","2017-12-27",29.389999
"2768","2017-12-28",29.610001
"2769","2017-12-29",29.6
"2770","2018-01-02",31.799999
"2771","2018-01-03",31.700001
"2772","2018-01-04",32.169998
"2773","2018-01-05",32.02
"2774","2018-01-08",31.780001
"2775","2018-01-09",31.219999
"2776","2018-01-10",31.299999
"2777","2018-01-11",30.32
"2778","2018-01-12",29.08
"2779","2018-01-16",29.530001
"2780","2018-01-17",28.57
"2781","2018-01-18",29.49
"2782","2018-01-19",28.700001
"2783","2018-01-22",29.49
"2784","2018-01-23",29.91
"2785","2018-01-24",28.17
"2786","2018-01-25",28.67
"2787","2018-01-26",29.83
"2788","2018-01-29",29.360001
"2789","2018-01-30",28.110001
"2790","2018-01-31",28.719999
"2791","2018-02-01",28.25
"2792","2018-02-02",27.23
"2793","2018-02-05",26.26
"2794","2018-02-06",26.02
"2795","2018-02-07",26.23
"2796","2018-02-08",25.02
"2797","2018-02-09",25.34
"2798","2018-02-12",26.870001
"2799","2018-02-13",27.26
"2800","2018-02-14",26.6
"2801","2018-02-15",27.049999
"2802","2018-02-16",27.26
"2803","2018-02-20",27.030001
"2804","2018-02-21",27.299999
"2805","2018-02-22",27
"2806","2018-02-23",27.33
"2807","2018-02-26",27.549999
"2808","2018-02-27",27.540001
"2809","2018-02-28",27.82
"2810","2018-03-01",27.209999
"2811","2018-03-02",26.41
"2812","2018-03-05",26.110001
"2813","2018-03-06",26.450001
"2814","2018-03-07",26.49
"2815","2018-03-08",26.1
"2816","2018-03-09",26.049999
"2817","2018-03-12",26.02
"2818","2018-03-13",25.940001
"2819","2018-03-14",25.73
"2820","2018-03-15",25.950001
"2821","2018-03-16",26.280001
"2822","2018-03-19",25.450001
"2823","2018-03-20",24.5
"2824","2018-03-21",23.690001
"2825","2018-03-22",23
"2826","2018-03-23",23.27
"2827","2018-03-26",23.299999
"2828","2018-03-27",23.4
"2829","2018-03-28",23.16
"2830","2018-03-29",23.65
"2831","2018-04-02",23.77
"2832","2018-04-03",24.33
"2833","2018-04-04",24.9
"2834","2018-04-05",25.299999
"2835","2018-04-06",25.35
"2836","2018-04-09",25.32
"2837","2018-04-10",25.459999
"2838","2018-04-11",25.27
"2839","2018-04-12",25.690001
"2840","2018-04-13",25.09
"2841","2018-04-16",24.82
"2842","2018-04-17",24.76
"2843","2018-04-18",25.030001
"2844","2018-04-19",24.690001
"2845","2018-04-20",24
"2846","2018-04-23",24.450001
"2847","2018-04-24",24.450001
"2848","2018-04-25",24.870001
